date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,16339.0,394.0,0.0,100,413.94,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,16339.0,421.0,0.0,100,414.21,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,16339.0,414.0,0.0,100,414.14,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,16339.0,188.0,0.0,100,411.88,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,16339.0,220.0,0.0,100,412.2,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,16339.0,263.0,0.0,100,412.63,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,16339.0,-392.0,0.0,100,406.08,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-26,16339.0,-564.0,0.0,100,404.36,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-27,16339.0,238.0,0.0,100,412.41,410.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230428C00419000,419.0,normalDay
2023-04-28,16342.0,593.0,3.0,100,415.93,410.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230428C00419000,419.0,expirationDay
2023-05-01,16342.0,548.0,0.0,100,415.51,410.0,0,0.0,0.0,,0.0,1,0.81,0.84,SPY230504C00420000,420.0,normalDay
2023-05-02,16342.0,148.0,0.0,100,410.84,410.0,0,0.0,0.0,,0.0,1,0.81,0.17,SPY230504C00420000,420.0,normalDay
2023-05-03,16342.0,-119.0,0.0,100,408.02,410.0,0,0.0,0.0,,0.0,1,0.81,0.02,SPY230504C00420000,420.0,normalDay
2023-05-04,16423.0,-487.0,81.0,100,405.13,410.0,0,0.0,0.0,,0.0,1,0.81,0.0,SPY230504C00420000,420.0,expirationDay
2023-05-05,16423.0,263.0,0.0,100,412.63,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-08,16423.0,271.0,0.0,100,412.74,410.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY230511C00421000,421.0,normalDay
2023-05-09,16423.0,95.0,0.0,100,410.93,410.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY230511C00421000,421.0,normalDay
2023-05-10,16423.0,291.0,0.0,100,412.85,410.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY230511C00421000,421.0,normalDay
2023-05-11,16431.0,213.0,8.0,100,412.13,410.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY230511C00421000,421.0,expirationDay
2023-05-12,16431.0,159.0,0.0,100,411.59,410.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-15,16431.0,298.0,0.0,100,413.01,410.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230518C00421000,421.0,normalDay
2023-05-16,16431.0,25.0,0.0,100,410.25,410.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230518C00421000,421.0,normalDay
2023-05-17,16431.0,522.0,0.0,100,415.23,410.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230518C00421000,421.0,normalDay
2023-05-18,16434.0,923.0,3.0,100,419.23,410.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230518C00421000,421.0,expirationDay
2023-05-19,16434.0,859.0,0.0,100,418.62,410.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230522C00424000,424.0,normalDay
2023-05-22,16440.0,879.0,6.0,100,418.79,410.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230522C00424000,424.0,expirationDay
2023-05-23,16440.0,406.0,0.0,100,414.09,410.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230526C00424000,424.0,normalDay
2023-05-24,16440.0,112.0,0.0,100,411.09,410.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY230526C00424000,424.0,normalDay
2023-05-25,16440.0,468.0,0.0,100,414.65,410.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY230526C00424000,424.0,normalDay
2023-05-26,16446.0,1002.0,6.0,100,420.02,410.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230526C00424000,424.0,expirationDay
2023-05-30,16446.0,1015.0,0.0,100,420.18,410.0,0,0.0,0.0,,0.0,1,0.74,0.77,SPY230602C00425000,425.0,normalDay
2023-05-31,16446.0,844.0,0.0,100,417.85,410.0,0,0.0,0.0,,0.0,1,0.74,0.15,SPY230602C00425000,425.0,normalDay
2023-06-01,16446.0,1222.0,0.0,100,421.82,410.0,0,0.0,0.0,,0.0,1,0.74,0.34,SPY230602C00425000,425.0,normalDay
2023-06-02,18020.0,1222.0,1574.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,0.74,0.0,SPY230602C00425000,425.0,expirationDay
2023-06-05,18020.0,-5.0,0.0,0,427.1,0.0,1,6.36,6.41,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,18020.0,57.0,0.0,0,428.03,0.0,1,6.36,5.79,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,18020.0,42.0,0.0,0,426.55,0.0,1,6.36,5.94,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,18020.0,96.0,0.0,0,429.13,0.0,1,6.36,5.4,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,18020.0,109.0,0.0,0,429.9,0.0,1,6.36,5.27,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,18020.0,146.0,0.0,0,433.8,0.0,1,6.36,4.9,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,18020.0,180.0,0.0,0,436.66,0.0,1,6.36,4.56,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,18020.0,205.0,0.0,0,437.18,0.0,1,6.36,4.31,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,18020.0,234.0,0.0,0,442.6,0.0,1,6.36,4.02,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,18020.0,243.0,0.0,0,439.46,0.0,1,6.36,3.93,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,18020.0,208.0,0.0,0,437.18,0.0,1,6.36,4.28,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,18020.0,205.0,0.0,0,434.94,0.0,1,6.36,4.31,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,18020.0,235.0,0.0,0,436.51,0.0,1,6.36,4.01,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,18020.0,198.0,0.0,0,433.21,0.0,1,6.36,4.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,18020.0,188.0,0.0,0,431.44,0.0,1,6.36,4.48,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,18020.0,263.0,0.0,0,436.17,0.0,1,6.36,3.73,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,18020.0,298.0,0.0,0,436.39,0.0,1,6.36,3.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,18020.0,301.0,0.0,0,438.11,0.0,1,6.36,3.35,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,18020.0,346.0,0.0,0,443.28,0.0,1,6.36,2.9,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,18020.0,354.0,0.0,0,443.79,0.0,1,6.36,2.82,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,18020.0,343.0,0.0,0,443.13,0.0,1,6.36,2.93,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,18020.0,289.0,0.0,0,439.66,0.0,1,6.36,3.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,18020.0,298.0,0.0,0,438.55,0.0,1,6.36,3.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,18020.0,315.0,0.0,0,439.66,0.0,1,6.36,3.21,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,18020.0,344.0,0.0,0,442.46,0.0,1,6.36,2.92,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,18020.0,398.0,0.0,0,446.02,0.0,1,6.36,2.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,18020.0,413.0,0.0,0,449.56,0.0,1,6.36,2.23,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,18020.0,418.0,0.0,0,449.28,0.0,1,6.36,2.18,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,18020.0,428.0,0.0,0,450.84,0.0,1,6.36,2.08,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,18020.0,453.0,0.0,0,454.19,0.0,1,6.36,1.83,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,18020.0,446.0,0.0,0,455.2,0.0,1,6.36,1.9,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,18020.0,435.0,0.0,0,452.18,0.0,1,6.36,2.01,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,18020.0,443.0,0.0,0,452.18,0.0,1,6.36,1.93,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,18020.0,462.0,0.0,0,454.2,0.0,1,6.36,1.74,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,18020.0,468.0,0.0,0,455.44,0.0,1,6.36,1.68,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,18020.0,483.0,0.0,0,455.51,0.0,1,6.36,1.53,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,18020.0,450.0,0.0,0,452.49,0.0,1,6.36,1.86,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,18020.0,488.0,0.0,0,456.92,0.0,1,6.36,1.48,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,18020.0,497.0,0.0,0,457.79,0.0,1,6.36,1.39,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,18020.0,490.0,0.0,0,456.48,0.0,1,6.36,1.46,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,18020.0,426.0,0.0,0,450.13,0.0,1,6.36,2.1,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,18020.0,435.0,0.0,0,448.84,0.0,1,6.36,2.01,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,18020.0,393.0,0.0,0,446.81,0.0,1,6.36,2.43,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,18020.0,452.0,0.0,0,450.71,0.0,1,6.36,1.84,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,18020.0,436.0,0.0,0,448.75,0.0,1,6.36,2.0,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,18020.0,432.0,0.0,0,445.75,0.0,1,6.36,2.04,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,18020.0,431.0,0.0,0,445.91,0.0,1,6.36,2.05,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,18020.0,452.0,0.0,0,445.65,0.0,1,6.36,1.84,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,18020.0,478.0,0.0,0,448.11,0.0,1,6.36,1.58,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,18020.0,429.0,0.0,0,442.89,0.0,1,6.36,2.07,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,18020.0,407.0,0.0,0,439.64,0.0,1,6.36,2.29,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,18020.0,362.0,0.0,0,436.29,0.0,1,6.36,2.74,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,18020.0,398.0,0.0,0,436.5,0.0,1,6.36,2.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,18020.0,437.0,0.0,0,439.34,0.0,1,6.36,1.99,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,18020.0,443.0,0.0,0,438.15,0.0,1,6.36,1.93,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,18020.0,487.0,0.0,0,443.03,0.0,1,6.36,1.49,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,18020.0,440.0,0.0,0,436.89,0.0,1,6.36,1.96,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,18020.0,489.0,0.0,0,439.97,0.0,1,6.36,1.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,18020.0,524.0,0.0,0,442.76,0.0,1,6.36,1.12,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,18020.0,556.0,0.0,0,449.16,0.0,1,6.36,0.8,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,18020.0,568.0,0.0,0,451.01,0.0,1,6.36,0.68,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,18020.0,573.0,0.0,0,450.35,0.0,1,6.36,0.63,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,18020.0,577.0,0.0,0,451.19,0.0,1,6.36,0.59,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,18020.0,573.0,0.0,0,449.24,0.0,1,6.36,0.63,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,18020.0,565.0,0.0,0,446.22,0.0,1,6.36,0.71,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,18020.0,568.0,0.0,0,444.85,0.0,1,6.36,0.68,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,18020.0,578.0,0.0,0,445.52,0.0,1,6.36,0.58,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,18020.0,589.0,0.0,0,448.45,0.0,1,6.36,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,18020.0,584.0,0.0,0,445.99,0.0,1,6.36,0.52,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,18020.0,594.0,0.0,0,446.51,0.0,1,6.36,0.42,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,18020.0,602.0,0.0,0,450.36,0.0,1,6.36,0.34,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,18020.0,589.0,0.0,0,443.37,0.0,1,6.36,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,18020.0,596.0,0.0,0,443.63,0.0,1,6.36,0.4,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,18020.0,599.0,0.0,0,442.71,0.0,1,6.36,0.37,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,18020.0,589.0,0.0,0,438.64,0.0,1,6.36,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,18020.0,547.0,0.0,0,431.39,0.0,1,6.36,0.89,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,18020.0,551.0,0.0,0,430.42,0.0,1,6.36,0.85,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,18020.0,575.0,0.0,0,432.23,0.0,1,6.36,0.61,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,18020.0,533.0,0.0,0,425.88,0.0,1,6.36,1.03,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,18020.0,555.0,0.0,0,426.05,0.0,1,6.36,0.81,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,18020.0,576.0,0.0,0,428.52,0.0,1,6.36,0.6,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,18020.0,577.0,0.0,0,427.48,0.0,1,6.36,0.59,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,18020.0,592.0,0.0,0,427.31,0.0,1,6.36,0.44,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,18020.0,554.0,0.0,0,421.59,0.0,1,6.36,0.82,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,18020.0,586.0,0.0,0,424.66,0.0,1,6.36,0.5,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,18020.0,589.0,0.0,0,424.5,0.0,1,6.36,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,18020.0,614.0,0.0,0,429.54,0.0,1,6.36,0.22,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,18020.0,614.0,0.0,0,432.29,0.0,1,6.36,0.22,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,18020.0,617.0,0.0,0,434.54,0.0,1,6.36,0.19,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,18020.0,623.0,0.0,0,436.32,0.0,1,6.36,0.13,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,18020.0,622.0,0.0,0,433.66,0.0,1,6.36,0.14,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,18020.0,619.0,0.0,0,431.5,0.0,1,6.36,0.17,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,18020.0,628.0,0.0,0,436.04,0.0,1,6.36,0.08,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,18020.0,630.0,0.0,0,436.02,0.0,1,6.36,0.06,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,18020.0,631.0,0.0,0,430.21,0.0,1,6.36,0.05,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,18020.0,633.0,0.0,0,426.43,0.0,1,6.36,0.03,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,18656.0,0.0,636.0,0,421.19,0.0,1,6.36,0.0,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,18656.0,-6.0,0.0,0,420.46,0.0,1,10.84,10.9,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,18656.0,129.0,0.0,0,423.63,0.0,1,10.84,9.55,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,18656.0,-99.0,0.0,0,417.55,0.0,1,10.84,11.83,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,18656.0,-265.0,0.0,0,412.55,0.0,1,10.84,13.49,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,18656.0,-365.0,0.0,0,410.68,0.0,1,10.84,14.49,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,18656.0,-114.0,0.0,0,415.59,0.0,1,10.84,11.98,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,18656.0,45.0,0.0,0,418.2,0.0,1,10.84,10.39,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,18656.0,233.0,0.0,0,422.66,0.0,1,10.84,8.51,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,18656.0,449.0,0.0,0,430.76,0.0,1,10.84,6.35,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,18656.0,551.0,0.0,0,434.69,0.0,1,10.84,5.33,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,18656.0,589.0,0.0,0,435.69,0.0,1,10.84,4.95,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,18656.0,620.0,0.0,0,436.93,0.0,1,10.84,4.64,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,18656.0,648.0,0.0,0,437.25,0.0,1,10.84,4.36,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,18656.0,580.0,0.0,0,433.84,0.0,1,10.84,5.04,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,18656.0,710.0,0.0,0,440.61,0.0,1,10.84,3.74,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,18656.0,713.0,0.0,0,440.19,0.0,1,10.84,3.71,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,18656.0,807.0,0.0,0,448.73,0.0,1,10.84,2.77,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,18656.0,812.0,0.0,0,449.68,0.0,1,10.84,2.72,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,18656.0,826.0,0.0,0,450.23,0.0,1,10.84,2.58,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,18656.0,842.0,0.0,0,450.79,0.0,1,10.84,2.42,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,18656.0,875.0,0.0,0,454.26,0.0,1,10.84,2.09,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,18656.0,878.0,0.0,0,453.27,0.0,1,10.84,2.06,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,18656.0,892.0,0.0,0,455.02,0.0,1,10.84,1.92,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,18656.0,907.0,0.0,0,455.3,0.0,1,10.84,1.77,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,18656.0,907.0,0.0,0,454.48,0.0,1,10.84,1.77,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,18656.0,916.0,0.0,0,454.93,0.0,1,10.84,1.68,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,18656.0,912.0,0.0,0,454.61,0.0,1,10.84,1.72,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,18656.0,920.0,0.0,0,456.4,0.0,1,10.84,1.64,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
