date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.24,0.29,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-4.0,0.0,0,271.89,0.0,1,0.24,0.28,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,0.24,0.2,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.24,0.19,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,18.0,0.0,0,281.01,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,18.0,0.0,0,280.5,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,19.0,0.0,0,277.76,0.0,1,0.24,0.05,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,14.0,0.0,0,272.57,0.0,1,0.24,0.1,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,17.0,0.0,0,272.06,0.0,1,0.24,0.07,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,18.0,0.0,0,270.2,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,20.0,0.0,0,273.02,0.0,1,0.24,0.04,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,23.0,0.0,0,273.73,0.0,1,0.24,0.01,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,24.0,0.0,24.0,0,269.1,0.0,1,0.24,0.0,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,24.0,-6.0,0.0,0,264.12,0.0,1,1.59,1.65,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,24.0,48.0,0.0,0,265.02,0.0,1,1.59,1.11,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,24.0,32.0,0.0,0,263.25,0.0,1,1.59,1.27,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,24.0,123.0,0.0,0,267.5,0.0,1,1.59,0.36,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-27,24.0,124.0,0.0,0,268.4,0.0,1,1.59,0.35,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,24.0,143.0,0.0,0,274.58,0.0,1,1.59,0.16,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,24.0,143.0,0.0,0,273.98,0.0,1,1.59,0.16,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,24.0,150.0,0.0,0,275.65,0.0,1,1.59,0.09,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-03,24.0,157.0,0.0,0,279.3,0.0,1,1.59,0.02,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-04,24.0,147.0,0.0,0,270.25,0.0,1,1.59,0.12,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,24.0,157.0,0.0,0,269.84,0.0,1,1.59,0.02,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,183.0,0.0,159.0,0,263.57,0.0,1,1.59,0.0,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,183.0,-6.0,0.0,0,264.07,0.0,1,1.44,1.5,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,183.0,13.0,0.0,0,264.13,0.0,1,1.44,1.31,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,183.0,41.0,0.0,0,265.46,0.0,1,1.44,1.03,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,183.0,67.0,0.0,0,265.37,0.0,1,1.44,0.77,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,183.0,4.0,0.0,0,260.47,0.0,1,1.44,1.4,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,183.0,-143.0,0.0,0,255.36,0.0,1,1.44,2.87,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,183.0,-183.0,0.0,0,255.08,0.0,1,1.44,3.27,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,183.0,-259.0,0.0,0,251.26,0.0,1,1.44,4.03,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,183.0,-492.0,0.0,0,247.17,0.0,1,1.44,6.36,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,183.0,-1002.0,0.0,0,240.7,0.0,1,1.44,11.46,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,183.0,-1756.0,0.0,0,234.34,0.0,1,1.44,19.0,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,183.0,-410.0,0.0,0,246.18,0.0,1,1.44,5.54,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,183.0,-186.0,0.0,0,248.07,0.0,1,1.44,3.3,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,327.0,-325.0,144.0,100,247.75,251.0,1,1.44,0.0,SPY181228P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-31,327.0,-113.0,0.0,100,249.92,251.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY190315C00295000,295.0,normalDay
2019-01-02,327.0,-83.0,0.0,100,250.18,251.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY190315C00295000,295.0,normalDay
2019-01-03,327.0,-673.0,0.0,100,244.21,251.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY190315C00295000,295.0,normalDay
2019-01-04,327.0,142.0,0.0,100,252.39,251.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY190315C00295000,295.0,normalDay
2019-01-07,327.0,341.0,0.0,100,254.38,251.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY190315C00295000,295.0,normalDay
2019-01-08,327.0,579.0,0.0,100,256.77,251.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190315C00295000,295.0,normalDay
2019-01-09,327.0,700.0,0.0,100,257.97,251.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY190315C00295000,295.0,normalDay
2019-01-10,327.0,790.0,0.0,100,258.88,251.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190315C00295000,295.0,normalDay
2019-01-11,327.0,803.0,0.0,100,258.98,251.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190315C00295000,295.0,normalDay
2019-01-14,327.0,645.0,0.0,100,257.4,251.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190315C00295000,295.0,normalDay
2019-01-15,327.0,939.0,0.0,100,260.35,251.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY190315C00295000,295.0,normalDay
2019-01-16,327.0,1000.0,0.0,100,260.98,251.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190315C00295000,295.0,normalDay
2019-01-17,327.0,1197.0,0.0,100,262.96,251.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY190315C00295000,295.0,normalDay
2019-01-18,327.0,1543.0,0.0,100,266.46,251.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY190315C00295000,295.0,normalDay
2019-01-22,327.0,1187.0,0.0,100,262.86,251.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY190315C00295000,295.0,normalDay
2019-01-23,327.0,1243.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190315C00295000,295.0,normalDay
2019-01-24,327.0,1258.0,0.0,100,263.55,251.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY190315C00295000,295.0,normalDay
2019-01-25,327.0,1480.0,0.0,100,265.78,251.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190315C00295000,295.0,normalDay
2019-01-28,327.0,1280.0,0.0,100,263.76,251.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY190315C00295000,295.0,normalDay
2019-01-29,327.0,1246.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190315C00295000,295.0,normalDay
2019-01-30,327.0,1660.0,0.0,100,267.58,251.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190315C00295000,295.0,normalDay
2019-01-31,327.0,1894.0,0.0,100,269.93,251.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY190315C00295000,295.0,normalDay
2019-02-01,327.0,1909.0,0.0,100,270.06,251.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY190315C00295000,295.0,normalDay
2019-02-04,327.0,2097.0,0.0,100,271.96,251.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY190315C00295000,295.0,normalDay
2019-02-05,327.0,2210.0,0.0,100,273.1,251.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY190315C00295000,295.0,normalDay
2019-02-06,327.0,2178.0,0.0,100,272.74,251.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY190315C00295000,295.0,normalDay
2019-02-07,327.0,1921.0,0.0,100,270.14,251.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190315C00295000,295.0,normalDay
2019-02-08,327.0,1955.0,0.0,100,270.47,251.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY190315C00295000,295.0,normalDay
2019-02-11,327.0,1969.0,0.0,100,270.62,251.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190315C00295000,295.0,normalDay
2019-02-12,327.0,2314.0,0.0,100,274.1,251.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY190315C00295000,295.0,normalDay
2019-02-13,327.0,2403.0,0.0,100,274.99,251.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY190315C00295000,295.0,normalDay
2019-02-14,327.0,2343.0,0.0,100,274.38,251.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190315C00295000,295.0,normalDay
2019-02-15,327.0,2642.0,0.0,100,277.37,251.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190315C00295000,295.0,normalDay
2019-02-19,327.0,2692.0,0.0,100,277.85,251.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190315C00295000,295.0,normalDay
2019-02-20,327.0,2748.0,0.0,100,278.41,251.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190315C00295000,295.0,normalDay
2019-02-21,327.0,2650.0,0.0,100,277.42,251.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY190315C00295000,295.0,normalDay
2019-02-22,327.0,2821.0,0.0,100,279.14,251.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190315C00295000,295.0,normalDay
2019-02-25,327.0,2859.0,0.0,100,279.52,251.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190315C00295000,295.0,normalDay
2019-02-26,327.0,2840.0,0.0,100,279.32,251.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY190315C00295000,295.0,normalDay
2019-02-27,327.0,2828.0,0.0,100,279.2,251.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY190315C00295000,295.0,normalDay
2019-02-28,327.0,2777.0,0.0,100,278.68,251.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190315C00295000,295.0,normalDay
2019-03-01,327.0,2951.0,0.0,100,280.42,251.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190315C00295000,295.0,normalDay
2019-03-04,327.0,2850.0,0.0,100,279.4,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-05,327.0,2812.0,0.0,100,279.02,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-06,327.0,2643.0,0.0,100,277.33,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-07,327.0,2411.0,0.0,100,275.01,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-08,327.0,2356.0,0.0,100,274.46,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-11,327.0,2754.0,0.0,100,278.44,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-12,327.0,2859.0,0.0,100,279.49,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-13,327.0,3044.0,0.0,100,281.34,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-14,327.0,3026.0,0.0,100,281.16,251.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190315C00295000,295.0,normalDay
2019-03-15,338.0,3031.0,11.0,100,281.31,251.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY190315C00295000,295.0,expirationDay
2019-03-18,338.0,3129.0,0.0,100,282.33,251.0,0,0.0,0.0,,0.0,1,4.55,4.59,SPY190517C00285000,285.0,normalDay
2019-03-19,338.0,3142.0,0.0,100,282.4,251.0,0,0.0,0.0,,0.0,1,4.55,4.53,SPY190517C00285000,285.0,normalDay
2019-03-20,338.0,3098.0,0.0,100,281.55,251.0,0,0.0,0.0,,0.0,1,4.55,4.12,SPY190517C00285000,285.0,normalDay
2019-03-21,338.0,3244.0,0.0,100,284.73,251.0,0,0.0,0.0,,0.0,1,4.55,5.84,SPY190517C00285000,285.0,normalDay
2019-03-22,338.0,2875.0,0.0,100,279.25,251.0,0,0.0,0.0,,0.0,1,4.55,4.05,SPY190517C00285000,285.0,normalDay
2019-03-25,338.0,2893.0,0.0,100,279.04,251.0,0,0.0,0.0,,0.0,1,4.55,3.66,SPY190517C00285000,285.0,normalDay
2019-03-26,338.0,3066.0,0.0,100,281.12,251.0,0,0.0,0.0,,0.0,1,4.55,4.01,SPY190517C00285000,285.0,normalDay
2019-03-27,338.0,2969.0,0.0,100,279.65,251.0,0,0.0,0.0,,0.0,1,4.55,3.51,SPY190517C00285000,285.0,normalDay
2019-03-28,338.0,3055.0,0.0,100,280.71,251.0,0,0.0,0.0,,0.0,1,4.55,3.71,SPY190517C00285000,285.0,normalDay
2019-03-29,338.0,3165.0,0.0,100,282.48,251.0,0,0.0,0.0,,0.0,1,4.55,4.38,SPY190517C00285000,285.0,normalDay
2019-04-01,338.0,3359.0,0.0,100,285.83,251.0,0,0.0,0.0,,0.0,1,4.55,5.79,SPY190517C00285000,285.0,normalDay
2019-04-02,338.0,3385.0,0.0,100,285.97,251.0,0,0.0,0.0,,0.0,1,4.55,5.67,SPY190517C00285000,285.0,normalDay
2019-04-03,338.0,3368.0,0.0,100,286.42,251.0,0,0.0,0.0,,0.0,1,4.55,6.29,SPY190517C00285000,285.0,normalDay
2019-04-04,338.0,3420.0,0.0,100,287.18,251.0,0,0.0,0.0,,0.0,1,4.55,6.53,SPY190517C00285000,285.0,normalDay
2019-04-05,338.0,3491.0,0.0,100,288.57,251.0,0,0.0,0.0,,0.0,1,4.55,7.21,SPY190517C00285000,285.0,normalDay
2019-04-08,338.0,3508.0,0.0,100,288.79,251.0,0,0.0,0.0,,0.0,1,4.55,7.26,SPY190517C00285000,285.0,normalDay
2019-04-09,338.0,3457.0,0.0,100,287.31,251.0,0,0.0,0.0,,0.0,1,4.55,6.29,SPY190517C00285000,285.0,normalDay
2019-04-10,338.0,3497.0,0.0,100,288.29,251.0,0,0.0,0.0,,0.0,1,4.55,6.87,SPY190517C00285000,285.0,normalDay
2019-04-11,338.0,3524.0,0.0,100,288.21,251.0,0,0.0,0.0,,0.0,1,4.55,6.52,SPY190517C00285000,285.0,normalDay
2019-04-12,338.0,3592.0,0.0,100,290.16,251.0,0,0.0,0.0,,0.0,1,4.55,7.79,SPY190517C00285000,285.0,normalDay
2019-04-15,338.0,3596.0,0.0,100,289.97,251.0,0,0.0,0.0,,0.0,1,4.55,7.56,SPY190517C00285000,285.0,normalDay
2019-04-16,338.0,3620.0,0.0,100,290.16,251.0,0,0.0,0.0,,0.0,1,4.55,7.51,SPY190517C00285000,285.0,normalDay
2019-04-17,338.0,3615.0,0.0,100,289.45,251.0,0,0.0,0.0,,0.0,1,4.55,6.85,SPY190517C00285000,285.0,normalDay
2019-04-18,338.0,3625.0,0.0,100,290.02,251.0,0,0.0,0.0,,0.0,1,4.55,7.32,SPY190517C00285000,285.0,normalDay
2019-04-22,338.0,3640.0,0.0,100,290.27,251.0,0,0.0,0.0,,0.0,1,4.55,7.42,SPY190517C00285000,285.0,normalDay
2019-04-23,338.0,3692.0,0.0,100,292.88,251.0,0,0.0,0.0,,0.0,1,4.55,9.51,SPY190517C00285000,285.0,normalDay
2019-04-24,338.0,3667.0,0.0,100,292.23,251.0,0,0.0,0.0,,0.0,1,4.55,9.11,SPY190517C00285000,285.0,normalDay
2019-04-25,338.0,3689.0,0.0,100,292.05,251.0,0,0.0,0.0,,0.0,1,4.55,8.71,SPY190517C00285000,285.0,normalDay
2019-04-26,338.0,3713.0,0.0,100,293.41,251.0,0,0.0,0.0,,0.0,1,4.55,9.83,SPY190517C00285000,285.0,normalDay
2019-04-29,338.0,3736.0,0.0,100,293.87,251.0,0,0.0,0.0,,0.0,1,4.55,10.06,SPY190517C00285000,285.0,normalDay
2019-04-30,338.0,3719.0,0.0,100,294.02,251.0,0,0.0,0.0,,0.0,1,4.55,10.38,SPY190517C00285000,285.0,normalDay
2019-05-01,338.0,3705.0,0.0,100,291.81,251.0,0,0.0,0.0,,0.0,1,4.55,8.31,SPY190517C00285000,285.0,normalDay
2019-05-02,338.0,3716.0,0.0,100,291.18,251.0,0,0.0,0.0,,0.0,1,4.55,7.57,SPY190517C00285000,285.0,normalDay
2019-05-03,338.0,3769.0,0.0,100,294.03,251.0,0,0.0,0.0,,0.0,1,4.55,9.89,SPY190517C00285000,285.0,normalDay
2019-05-06,338.0,3738.0,0.0,100,292.82,251.0,0,0.0,0.0,,0.0,1,4.55,8.99,SPY190517C00285000,285.0,normalDay
2019-05-07,338.0,3527.0,0.0,100,287.93,251.0,0,0.0,0.0,,0.0,1,4.55,6.21,SPY190517C00285000,285.0,normalDay
2019-05-08,338.0,3519.0,0.0,100,287.53,251.0,0,0.0,0.0,,0.0,1,4.55,5.89,SPY190517C00285000,285.0,normalDay
2019-05-09,338.0,3507.0,0.0,100,286.66,251.0,0,0.0,0.0,,0.0,1,4.55,5.14,SPY190517C00285000,285.0,normalDay
2019-05-10,338.0,3690.0,0.0,100,288.1,251.0,0,0.0,0.0,,0.0,1,4.55,4.75,SPY190517C00285000,285.0,normalDay
2019-05-13,338.0,3337.0,0.0,100,280.86,251.0,0,0.0,0.0,,0.0,1,4.55,1.04,SPY190517C00285000,285.0,normalDay
2019-05-14,338.0,3568.0,0.0,100,283.4,251.0,0,0.0,0.0,,0.0,1,4.55,1.27,SPY190517C00285000,285.0,normalDay
2019-05-15,338.0,3696.0,0.0,100,285.06,251.0,0,0.0,0.0,,0.0,1,4.55,1.65,SPY190517C00285000,285.0,normalDay
2019-05-16,338.0,3824.0,0.0,100,287.7,251.0,0,0.0,0.0,,0.0,1,4.55,3.01,SPY190517C00285000,285.0,normalDay
2019-05-17,4193.0,3824.0,3855.0,0,285.84,0.0,0,0.0,0.0,,0.0,1,4.55,0.0,SPY190517C00285000,285.0,expirationDay
2019-05-20,4193.0,-4.0,0.0,0,283.95,0.0,1,1.02,1.06,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,4193.0,46.0,0.0,0,286.51,0.0,1,1.02,0.56,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,4193.0,47.0,0.0,0,285.63,0.0,1,1.02,0.55,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,4193.0,-16.0,0.0,0,282.14,0.0,1,1.02,1.18,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,4193.0,23.0,0.0,0,282.78,0.0,1,1.02,0.79,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,4193.0,1.0,0.0,0,280.15,0.0,1,1.02,1.01,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,4193.0,-25.0,0.0,0,278.27,0.0,1,1.02,1.27,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,4193.0,10.0,0.0,0,279.03,0.0,1,1.02,0.92,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,4193.0,-88.0,0.0,0,275.27,0.0,1,1.02,1.9,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,4193.0,-58.0,0.0,0,274.57,0.0,1,1.02,1.6,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,4193.0,80.0,0.0,0,280.53,0.0,1,1.02,0.22,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,4193.0,99.0,0.0,0,282.96,0.0,1,1.02,0.03,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,4193.0,101.0,0.0,0,284.8,0.0,1,1.02,0.01,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,4295.0,0.0,102.0,0,287.65,0.0,1,1.02,0.0,SPY190607P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-06-10,4295.0,-3.0,0.0,0,288.97,0.0,1,0.31,0.34,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,4295.0,0.0,0.0,0,288.9,0.0,1,0.31,0.31,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,4295.0,1.0,0.0,0,288.39,0.0,1,0.31,0.3,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,4295.0,9.0,0.0,0,289.58,0.0,1,0.31,0.22,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,4295.0,16.0,0.0,0,289.26,0.0,1,0.31,0.15,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,4295.0,18.0,0.0,0,289.37,0.0,1,0.31,0.13,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,4295.0,23.0,0.0,0,292.4,0.0,1,0.31,0.08,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,4295.0,25.0,0.0,0,293.06,0.0,1,0.31,0.06,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,4295.0,25.0,0.0,0,295.86,0.0,1,0.31,0.06,SPY190628P00267000,267.0,0,0.0,0.0,,0.0,normalDay
