date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,7165.0,280.0,0.0,0,419.07,0.0,1,2.9,0.1,SPY210528P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7165.0,286.0,0.0,0,419.29,0.0,1,2.9,0.04,SPY210528P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7455.0,0.0,290.0,0,420.04,0.0,1,2.9,0.0,SPY210528P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,7455.0,-3.0,0.0,0,419.67,0.0,1,1.39,1.42,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7455.0,28.0,0.0,0,420.33,0.0,1,1.39,1.11,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7455.0,16.0,0.0,0,418.77,0.0,1,1.39,1.23,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7455.0,73.0,0.0,0,422.6,0.0,1,1.39,0.66,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7455.0,93.0,0.0,0,422.19,0.0,1,1.39,0.46,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7455.0,85.0,0.0,0,422.28,0.0,1,1.39,0.54,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7455.0,76.0,0.0,0,421.65,0.0,1,1.39,0.63,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7455.0,109.0,0.0,0,423.61,0.0,1,1.39,0.3,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7455.0,116.0,0.0,0,424.31,0.0,1,1.39,0.23,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7455.0,125.0,0.0,0,425.26,0.0,1,1.39,0.14,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7455.0,122.0,0.0,0,424.48,0.0,1,1.39,0.17,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7455.0,117.0,0.0,0,422.11,0.0,1,1.39,0.22,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7455.0,129.0,0.0,0,421.97,0.0,1,1.39,0.1,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7594.0,0.0,139.0,0,414.92,0.0,1,1.39,0.0,SPY210618P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,7594.0,-5.0,0.0,0,420.86,0.0,1,2.25,2.3,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7594.0,65.0,0.0,0,423.11,0.0,1,2.25,1.6,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7594.0,82.0,0.0,0,422.6,0.0,1,2.25,1.43,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7594.0,127.0,0.0,0,425.1,0.0,1,2.25,0.98,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7594.0,156.0,0.0,0,426.61,0.0,1,2.25,0.69,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7594.0,178.0,0.0,0,427.47,0.0,1,2.25,0.47,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7594.0,184.0,0.0,0,427.7,0.0,1,2.25,0.41,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7594.0,198.0,0.0,0,428.06,0.0,1,2.25,0.27,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7594.0,205.0,0.0,0,430.43,0.0,1,2.25,0.2,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7594.0,217.0,0.0,0,433.72,0.0,1,2.25,0.08,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7594.0,221.0,0.0,0,432.93,0.0,1,2.25,0.04,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7594.0,223.0,0.0,0,434.46,0.0,1,2.25,0.02,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7594.0,223.0,0.0,0,430.92,0.0,1,2.25,0.02,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7819.0,0.0,225.0,0,435.52,0.0,1,2.25,0.0,SPY210709P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,7819.0,-3.0,0.0,0,437.08,0.0,1,0.56,0.59,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7819.0,-14.0,0.0,0,435.59,0.0,1,0.56,0.7,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7819.0,8.0,0.0,0,436.24,0.0,1,0.56,0.48,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7819.0,2.0,0.0,0,434.75,0.0,1,0.56,0.54,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7819.0,-17.0,0.0,0,431.34,0.0,1,0.56,0.73,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,7819.0,-82.0,0.0,0,424.97,0.0,1,0.56,1.38,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7819.0,-1.0,0.0,0,431.06,0.0,1,0.56,0.57,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7819.0,36.0,0.0,0,434.55,0.0,1,0.56,0.2,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7819.0,42.0,0.0,0,435.46,0.0,1,0.56,0.14,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7819.0,50.0,0.0,0,439.94,0.0,1,0.56,0.06,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7819.0,53.0,0.0,0,441.02,0.0,1,0.56,0.03,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7819.0,50.0,0.0,0,439.01,0.0,1,0.56,0.06,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7819.0,54.0,0.0,0,438.83,0.0,1,0.56,0.02,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7819.0,55.0,0.0,0,440.65,0.0,1,0.56,0.01,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7875.0,0.0,56.0,0,438.51,0.0,1,0.56,0.0,SPY210730P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,7875.0,-3.0,0.0,0,437.59,0.0,1,1.88,1.91,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7875.0,73.0,0.0,0,441.15,0.0,1,1.88,1.15,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7875.0,70.0,0.0,0,438.98,0.0,1,1.88,1.18,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7875.0,104.0,0.0,0,441.76,0.0,1,1.88,0.84,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7875.0,138.0,0.0,0,442.49,0.0,1,1.88,0.5,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7875.0,146.0,0.0,0,442.13,0.0,1,1.88,0.42,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7875.0,147.0,0.0,0,442.68,0.0,1,1.88,0.41,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7875.0,166.0,0.0,0,443.78,0.0,1,1.88,0.22,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7875.0,172.0,0.0,0,445.11,0.0,1,1.88,0.16,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7875.0,175.0,0.0,0,445.92,0.0,1,1.88,0.13,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7875.0,180.0,0.0,0,446.97,0.0,1,1.88,0.08,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7875.0,176.0,0.0,0,444.04,0.0,1,1.88,0.12,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7875.0,158.0,0.0,0,439.18,0.0,1,1.88,0.3,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7875.0,180.0,0.0,0,439.86,0.0,1,1.88,0.08,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8063.0,0.0,188.0,0,443.36,0.0,1,1.88,0.0,SPY210820P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8063.0,-3.0,0.0,0,447.26,0.0,1,1.36,1.39,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8063.0,10.0,0.0,0,447.97,0.0,1,1.36,1.26,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8063.0,36.0,0.0,0,448.91,0.0,1,1.36,1.0,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8063.0,-20.0,0.0,0,446.26,0.0,1,1.36,1.56,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8063.0,70.0,0.0,0,450.25,0.0,1,1.36,0.66,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8063.0,100.0,0.0,0,452.23,0.0,1,1.36,0.36,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8063.0,98.0,0.0,0,451.56,0.0,1,1.36,0.38,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8063.0,110.0,0.0,0,451.8,0.0,1,1.36,0.26,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8063.0,111.0,0.0,0,453.19,0.0,1,1.36,0.25,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8063.0,121.0,0.0,0,453.08,0.0,1,1.36,0.15,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8063.0,128.0,0.0,0,451.46,0.0,1,1.36,0.08,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8063.0,130.0,0.0,0,450.91,0.0,1,1.36,0.06,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8063.0,133.0,0.0,0,448.98,0.0,1,1.36,0.03,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8199.0,0.0,136.0,0,445.44,0.0,1,1.36,0.0,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,8199.0,-4.0,0.0,0,446.58,0.0,1,2.73,2.77,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8199.0,-37.0,0.0,0,444.17,0.0,1,2.73,3.1,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8199.0,84.0,0.0,0,447.88,0.0,1,2.73,1.89,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8199.0,77.0,0.0,0,447.17,0.0,1,2.73,1.96,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8199.0,-22.0,0.0,0,441.4,0.0,1,2.73,2.95,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8199.0,-312.0,0.0,0,434.04,0.0,1,2.73,5.85,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8199.0,-275.0,0.0,0,433.63,0.0,1,2.73,5.48,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8199.0,-2.0,0.0,0,437.86,0.0,1,2.73,2.75,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8199.0,156.0,0.0,0,443.18,0.0,1,2.73,1.17,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8199.0,198.0,0.0,0,443.91,0.0,1,2.73,0.75,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8199.0,219.0,0.0,0,442.64,0.0,1,2.73,0.54,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8199.0,-11.0,0.0,0,433.72,0.0,1,2.73,2.84,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8199.0,95.0,0.0,0,434.45,0.0,1,2.73,1.78,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8199.0,-56.0,0.0,0,429.14,0.0,1,2.73,3.29,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8472.0,0.0,273.0,0,434.24,0.0,1,2.73,0.0,SPY211001P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,8472.0,-7.0,0.0,0,428.64,0.0,1,3.23,3.3,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8472.0,111.0,0.0,0,433.1,0.0,1,3.23,2.12,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8472.0,153.0,0.0,0,434.9,0.0,1,3.23,1.7,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8472.0,220.0,0.0,0,438.66,0.0,1,3.23,1.03,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8472.0,238.0,0.0,0,437.86,0.0,1,3.23,0.85,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8472.0,226.0,0.0,0,434.69,0.0,1,3.23,0.97,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8472.0,234.0,0.0,0,433.62,0.0,1,3.23,0.89,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8472.0,280.0,0.0,0,435.18,0.0,1,3.23,0.43,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8472.0,305.0,0.0,0,442.5,0.0,1,3.23,0.18,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8472.0,313.0,0.0,0,445.87,0.0,1,3.23,0.1,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,8472.0,319.0,0.0,0,447.19,0.0,1,3.23,0.04,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8472.0,320.0,0.0,0,450.64,0.0,1,3.23,0.03,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8472.0,321.0,0.0,0,452.41,0.0,1,3.23,0.02,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8472.0,322.0,0.0,0,453.59,0.0,1,3.23,0.01,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8795.0,0.0,323.0,0,453.12,0.0,1,3.23,0.0,SPY211022P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,8795.0,-3.0,0.0,0,455.55,0.0,1,0.22,0.25,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8795.0,-7.0,0.0,0,455.96,0.0,1,0.22,0.29,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8795.0,-11.0,0.0,0,453.94,0.0,1,0.22,0.33,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8795.0,-3.0,0.0,0,458.32,0.0,1,0.22,0.25,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8795.0,0.0,0.0,0,459.25,0.0,1,0.22,0.22,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8795.0,7.0,0.0,0,460.04,0.0,1,0.22,0.15,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8795.0,9.0,0.0,0,461.9,0.0,1,0.22,0.13,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8795.0,14.0,0.0,0,464.72,0.0,1,0.22,0.08,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8795.0,15.0,0.0,0,466.91,0.0,1,0.22,0.07,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8795.0,19.0,0.0,0,468.53,0.0,1,0.22,0.03,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8795.0,20.0,0.0,0,468.93,0.0,1,0.22,0.02,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8795.0,21.0,0.0,0,467.38,0.0,1,0.22,0.01,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8795.0,21.0,0.0,0,463.62,0.0,1,0.22,0.01,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8795.0,21.0,0.0,0,463.77,0.0,1,0.22,0.01,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8817.0,0.0,22.0,0,467.27,0.0,1,0.22,0.0,SPY211112P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,8817.0,-3.0,0.0,0,467.43,0.0,1,0.61,0.64,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8817.0,9.0,0.0,0,469.28,0.0,1,0.61,0.52,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8817.0,8.0,0.0,0,468.14,0.0,1,0.61,0.53,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8817.0,14.0,0.0,0,469.73,0.0,1,0.61,0.47,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8817.0,13.0,0.0,0,468.89,0.0,1,0.61,0.48,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8817.0,14.0,0.0,0,467.57,0.0,1,0.61,0.47,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8817.0,19.0,0.0,0,468.19,0.0,1,0.61,0.42,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8817.0,33.0,0.0,0,469.44,0.0,1,0.61,0.28,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8817.0,-148.0,0.0,0,458.97,0.0,1,0.61,2.09,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8817.0,40.0,0.0,0,464.6,0.0,1,0.61,0.21,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8817.0,13.0,0.0,0,455.56,0.0,1,0.61,0.48,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8817.0,-38.0,0.0,0,450.5,0.0,1,0.61,0.99,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8817.0,53.0,0.0,0,457.4,0.0,1,0.61,0.08,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8878.0,0.0,61.0,0,453.42,0.0,1,0.61,0.0,SPY211203P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,8878.0,-5.0,0.0,0,458.79,0.0,1,4.08,4.13,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8878.0,243.0,0.0,0,468.28,0.0,1,4.08,1.65,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8878.0,308.0,0.0,0,469.52,0.0,1,4.08,1.0,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8878.0,265.0,0.0,0,466.35,0.0,1,4.08,1.43,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8878.0,345.0,0.0,0,470.74,0.0,1,4.08,0.63,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8878.0,339.0,0.0,0,466.57,0.0,1,4.08,0.69,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8878.0,311.0,0.0,0,463.36,0.0,1,4.08,0.97,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8878.0,379.0,0.0,0,470.6,0.0,1,4.08,0.29,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8878.0,367.0,0.0,0,466.45,0.0,1,4.08,0.41,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8878.0,366.0,0.0,0,459.87,0.0,1,4.08,0.42,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8878.0,374.0,0.0,0,454.98,0.0,1,4.08,0.34,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8878.0,403.0,0.0,0,463.06,0.0,1,4.08,0.05,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8878.0,407.0,0.0,0,467.69,0.0,1,4.08,0.01,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9286.0,0.0,408.0,0,470.6,0.0,1,4.08,0.0,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,9286.0,-3.0,0.0,0,477.26,0.0,1,0.52,0.55,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9286.0,-1.0,0.0,0,476.87,0.0,1,0.52,0.53,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9286.0,14.0,0.0,0,477.48,0.0,1,0.52,0.38,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,9286.0,10.0,0.0,0,476.16,0.0,1,0.52,0.42,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9286.0,18.0,0.0,0,474.96,0.0,1,0.52,0.34,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9286.0,34.0,0.0,0,477.71,0.0,1,0.52,0.18,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9286.0,36.0,0.0,0,477.55,0.0,1,0.52,0.16,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9286.0,10.0,0.0,0,468.38,0.0,1,0.52,0.42,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9286.0,27.0,0.0,0,467.94,0.0,1,0.52,0.25,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9286.0,42.0,0.0,0,466.09,0.0,1,0.52,0.1,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9286.0,41.0,0.0,0,465.51,0.0,1,0.52,0.11,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9286.0,48.0,0.0,0,469.75,0.0,1,0.52,0.04,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9286.0,50.0,0.0,0,471.02,0.0,1,0.52,0.02,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9286.0,50.0,0.0,0,464.53,0.0,1,0.52,0.02,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9338.0,0.0,52.0,0,464.72,0.0,1,0.52,0.0,SPY220114P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,9338.0,-3.0,0.0,0,456.49,0.0,1,4.03,4.06,SPY220204P00442000,442.0,0,0.0,0.0,,0.0,normalDay
