date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,10457.0,-2123.0,0.0,100,392.24,415.0,0,0.0,0.0,,0.0,1,7.56,6.03,SPY220930C00400000,400.0,normalDay
2022-09-06,10457.0,-2155.0,0.0,100,390.76,415.0,0,0.0,0.0,,0.0,1,7.56,4.87,SPY220930C00400000,400.0,normalDay
2022-09-07,10457.0,-1684.0,0.0,100,397.78,415.0,0,0.0,0.0,,0.0,1,7.56,7.18,SPY220930C00400000,400.0,normalDay
2022-09-08,10457.0,-1540.0,0.0,100,400.38,415.0,0,0.0,0.0,,0.0,1,7.56,8.34,SPY220930C00400000,400.0,normalDay
2022-09-09,10457.0,-1206.0,0.0,100,406.6,415.0,0,0.0,0.0,,0.0,1,7.56,11.22,SPY220930C00400000,400.0,normalDay
2022-09-12,10457.0,-1103.0,0.0,100,410.97,415.0,0,0.0,0.0,,0.0,1,7.56,14.56,SPY220930C00400000,400.0,normalDay
2022-09-13,10457.0,-1930.0,0.0,100,393.1,415.0,0,0.0,0.0,,0.0,1,7.56,4.96,SPY220930C00400000,400.0,normalDay
2022-09-14,10457.0,-1765.0,0.0,100,394.6,415.0,0,0.0,0.0,,0.0,1,7.56,4.81,SPY220930C00400000,400.0,normalDay
2022-09-15,10457.0,-2058.0,0.0,100,390.12,415.0,0,0.0,0.0,,0.0,1,7.56,3.26,SPY220930C00400000,400.0,normalDay
2022-09-16,10457.0,-2400.0,0.0,100,385.56,415.0,0,0.0,0.0,,0.0,1,7.56,2.12,SPY220930C00400000,400.0,normalDay
2022-09-19,10457.0,-2133.0,0.0,100,388.55,415.0,0,0.0,0.0,,0.0,1,7.56,2.44,SPY220930C00400000,400.0,normalDay
2022-09-20,10457.0,-2493.0,0.0,100,384.09,415.0,0,0.0,0.0,,0.0,1,7.56,1.58,SPY220930C00400000,400.0,normalDay
2022-09-21,10457.0,-3058.0,0.0,100,377.39,415.0,0,0.0,0.0,,0.0,1,7.56,0.53,SPY220930C00400000,400.0,normalDay
2022-09-22,10457.0,-3337.0,0.0,100,374.22,415.0,0,0.0,0.0,,0.0,1,7.56,0.15,SPY220930C00400000,400.0,normalDay
2022-09-23,10457.0,-3953.0,0.0,100,367.95,415.0,0,0.0,0.0,,0.0,1,7.56,0.04,SPY220930C00400000,400.0,normalDay
2022-09-26,10457.0,-4316.0,0.0,100,364.31,415.0,0,0.0,0.0,,0.0,1,7.56,0.03,SPY220930C00400000,400.0,normalDay
2022-09-27,10457.0,-4407.0,0.0,100,363.38,415.0,0,0.0,0.0,,0.0,1,7.56,0.01,SPY220930C00400000,400.0,normalDay
2022-09-28,10457.0,-3692.0,0.0,100,370.53,415.0,0,0.0,0.0,,0.0,1,7.56,0.01,SPY220930C00400000,400.0,normalDay
2022-09-29,10457.0,-4466.0,0.0,100,362.79,415.0,0,0.0,0.0,,0.0,1,7.56,0.01,SPY220930C00400000,400.0,normalDay
2022-09-30,11213.0,-5782.0,756.0,100,357.18,415.0,0,0.0,0.0,,0.0,1,7.56,0.0,SPY220930C00400000,400.0,expirationDay
2022-10-03,11213.0,-4843.0,0.0,100,366.61,415.0,0,0.0,0.0,,0.0,1,0.76,0.8,SPY221216C00433000,433.0,normalDay
2022-10-04,11213.0,-3774.0,0.0,100,377.97,415.0,0,0.0,0.0,,0.0,1,0.76,1.47,SPY221216C00433000,433.0,normalDay
2022-10-05,11213.0,-3843.0,0.0,100,377.09,415.0,0,0.0,0.0,,0.0,1,0.76,1.28,SPY221216C00433000,433.0,normalDay
2022-10-06,11213.0,-4210.0,0.0,100,373.2,415.0,0,0.0,0.0,,0.0,1,0.76,1.06,SPY221216C00433000,433.0,normalDay
2022-10-07,11213.0,-5202.0,0.0,100,362.79,415.0,0,0.0,0.0,,0.0,1,0.76,0.57,SPY221216C00433000,433.0,normalDay
2022-10-10,11213.0,-5478.0,0.0,100,360.02,415.0,0,0.0,0.0,,0.0,1,0.76,0.56,SPY221216C00433000,433.0,normalDay
2022-10-11,11213.0,-5703.0,0.0,100,357.74,415.0,0,0.0,0.0,,0.0,1,0.76,0.53,SPY221216C00433000,433.0,normalDay
2022-10-12,11213.0,-5818.0,0.0,100,356.56,415.0,0,0.0,0.0,,0.0,1,0.76,0.5,SPY221216C00433000,433.0,normalDay
2022-10-13,11213.0,-4913.0,0.0,100,365.97,415.0,0,0.0,0.0,,0.0,1,0.76,0.86,SPY221216C00433000,433.0,normalDay
2022-10-14,11213.0,-5712.0,0.0,100,357.63,415.0,0,0.0,0.0,,0.0,1,0.76,0.51,SPY221216C00433000,433.0,normalDay
2022-10-17,11213.0,-4823.0,0.0,100,366.82,415.0,0,0.0,0.0,,0.0,1,0.76,0.81,SPY221216C00433000,433.0,normalDay
2022-10-18,11213.0,-4411.0,0.0,100,371.13,415.0,0,0.0,0.0,,0.0,1,0.76,1.0,SPY221216C00433000,433.0,normalDay
2022-10-19,11213.0,-4651.0,0.0,100,368.5,415.0,0,0.0,0.0,,0.0,1,0.76,0.77,SPY221216C00433000,433.0,normalDay
2022-10-20,11213.0,-4938.0,0.0,100,365.41,415.0,0,0.0,0.0,,0.0,1,0.76,0.55,SPY221216C00433000,433.0,normalDay
2022-10-21,11213.0,-4103.0,0.0,100,374.29,415.0,0,0.0,0.0,,0.0,1,0.76,1.08,SPY221216C00433000,433.0,normalDay
2022-10-24,11213.0,-3674.0,0.0,100,378.87,415.0,0,0.0,0.0,,0.0,1,0.76,1.37,SPY221216C00433000,433.0,normalDay
2022-10-25,11213.0,-3086.0,0.0,100,384.92,415.0,0,0.0,0.0,,0.0,1,0.76,1.54,SPY221216C00433000,433.0,normalDay
2022-10-26,11213.0,-3342.0,0.0,100,382.02,415.0,0,0.0,0.0,,0.0,1,0.76,1.2,SPY221216C00433000,433.0,normalDay
2022-10-27,11213.0,-3495.0,0.0,100,379.98,415.0,0,0.0,0.0,,0.0,1,0.76,0.69,SPY221216C00433000,433.0,normalDay
2022-10-28,11213.0,-2675.0,0.0,100,389.02,415.0,0,0.0,0.0,,0.0,1,0.76,1.53,SPY221216C00433000,433.0,normalDay
2022-10-31,11213.0,-2909.0,0.0,100,386.21,415.0,0,0.0,0.0,,0.0,1,0.76,1.06,SPY221216C00433000,433.0,normalDay
2022-11-01,11213.0,-3060.0,0.0,100,384.52,415.0,0,0.0,0.0,,0.0,1,0.76,0.88,SPY221216C00433000,433.0,normalDay
2022-11-02,11213.0,-3975.0,0.0,100,374.87,415.0,0,0.0,0.0,,0.0,1,0.76,0.38,SPY221216C00433000,433.0,normalDay
2022-11-03,11213.0,-4350.0,0.0,100,371.01,415.0,0,0.0,0.0,,0.0,1,0.76,0.27,SPY221216C00433000,433.0,normalDay
2022-11-04,11213.0,-3822.0,0.0,100,376.35,415.0,0,0.0,0.0,,0.0,1,0.76,0.33,SPY221216C00433000,433.0,normalDay
2022-11-07,11213.0,-3466.0,0.0,100,379.95,415.0,0,0.0,0.0,,0.0,1,0.76,0.37,SPY221216C00433000,433.0,normalDay
2022-11-08,11213.0,-3267.0,0.0,100,382.0,415.0,0,0.0,0.0,,0.0,1,0.76,0.43,SPY221216C00433000,433.0,normalDay
2022-11-09,11213.0,-4033.0,0.0,100,374.13,415.0,0,0.0,0.0,,0.0,1,0.76,0.22,SPY221216C00433000,433.0,normalDay
2022-11-10,11213.0,-2067.0,0.0,100,394.69,415.0,0,0.0,0.0,,0.0,1,0.76,1.12,SPY221216C00433000,433.0,normalDay
2022-11-11,11213.0,-1676.0,0.0,100,398.51,415.0,0,0.0,0.0,,0.0,1,0.76,1.03,SPY221216C00433000,433.0,normalDay
2022-11-14,11213.0,-1980.0,0.0,100,395.12,415.0,0,0.0,0.0,,0.0,1,0.76,0.68,SPY221216C00433000,433.0,normalDay
2022-11-15,11213.0,-1661.0,0.0,100,398.49,415.0,0,0.0,0.0,,0.0,1,0.76,0.86,SPY221216C00433000,433.0,normalDay
2022-11-16,11213.0,-1935.0,0.0,100,395.45,415.0,0,0.0,0.0,,0.0,1,0.76,0.56,SPY221216C00433000,433.0,normalDay
2022-11-17,11213.0,-2044.0,0.0,100,394.24,415.0,0,0.0,0.0,,0.0,1,0.76,0.44,SPY221216C00433000,433.0,normalDay
2022-11-18,11213.0,-1860.0,0.0,100,396.03,415.0,0,0.0,0.0,,0.0,1,0.76,0.39,SPY221216C00433000,433.0,normalDay
2022-11-21,11213.0,-1990.0,0.0,100,394.59,415.0,0,0.0,0.0,,0.0,1,0.76,0.25,SPY221216C00433000,433.0,normalDay
2022-11-22,11213.0,-1465.0,0.0,100,399.9,415.0,0,0.0,0.0,,0.0,1,0.76,0.31,SPY221216C00433000,433.0,normalDay
2022-11-23,11213.0,-1209.0,0.0,100,402.42,415.0,0,0.0,0.0,,0.0,1,0.76,0.27,SPY221216C00433000,433.0,normalDay
2022-11-25,11213.0,-1212.0,0.0,100,402.33,415.0,0,0.0,0.0,,0.0,1,0.76,0.21,SPY221216C00433000,433.0,normalDay
2022-11-28,11213.0,-1844.0,0.0,100,395.91,415.0,0,0.0,0.0,,0.0,1,0.76,0.11,SPY221216C00433000,433.0,normalDay
2022-11-29,11213.0,-1909.0,0.0,100,395.23,415.0,0,0.0,0.0,,0.0,1,0.76,0.08,SPY221216C00433000,433.0,normalDay
2022-11-30,11213.0,-706.0,0.0,100,407.68,415.0,0,0.0,0.0,,0.0,1,0.76,0.5,SPY221216C00433000,433.0,normalDay
2022-12-01,11213.0,-724.0,0.0,100,407.38,415.0,0,0.0,0.0,,0.0,1,0.76,0.38,SPY221216C00433000,433.0,normalDay
2022-12-02,11213.0,-756.0,0.0,100,406.91,415.0,0,0.0,0.0,,0.0,1,0.76,0.23,SPY221216C00433000,433.0,normalDay
2022-12-05,11213.0,-1473.0,0.0,100,399.59,415.0,0,0.0,0.0,,0.0,1,0.76,0.08,SPY221216C00433000,433.0,normalDay
2022-12-06,11213.0,-2047.0,0.0,100,393.83,415.0,0,0.0,0.0,,0.0,1,0.76,0.06,SPY221216C00433000,433.0,normalDay
2022-12-07,11213.0,-2113.0,0.0,100,393.16,415.0,0,0.0,0.0,,0.0,1,0.76,0.05,SPY221216C00433000,433.0,normalDay
2022-12-08,11213.0,-1805.0,0.0,100,396.24,415.0,0,0.0,0.0,,0.0,1,0.76,0.05,SPY221216C00433000,433.0,normalDay
2022-12-09,11213.0,-2099.0,0.0,100,393.28,415.0,0,0.0,0.0,,0.0,1,0.76,0.03,SPY221216C00433000,433.0,normalDay
2022-12-12,11213.0,-1540.0,0.0,100,398.95,415.0,0,0.0,0.0,,0.0,1,0.76,0.11,SPY221216C00433000,433.0,normalDay
2022-12-13,11213.0,-1230.0,0.0,100,401.97,415.0,0,0.0,0.0,,0.0,1,0.76,0.03,SPY221216C00433000,433.0,normalDay
2022-12-14,11213.0,-1485.0,0.0,100,399.4,415.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY221216C00433000,433.0,normalDay
2022-12-15,11213.0,-2462.0,0.0,100,389.63,415.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY221216C00433000,433.0,normalDay
2022-12-16,11289.0,-3173.0,76.0,100,383.27,415.0,0,0.0,0.0,,0.0,1,0.76,0.0,SPY221216C00433000,433.0,expirationDay
2022-12-19,11289.0,-3502.0,0.0,100,380.02,415.0,0,0.0,0.0,,0.0,1,1.48,1.52,SPY230217C00420000,420.0,normalDay
2022-12-20,11289.0,-3445.0,0.0,100,380.54,415.0,0,0.0,0.0,,0.0,1,1.48,1.47,SPY230217C00420000,420.0,normalDay
2022-12-21,11289.0,-2925.0,0.0,100,386.23,415.0,0,0.0,0.0,,0.0,1,1.48,1.96,SPY230217C00420000,420.0,normalDay
2022-12-22,11289.0,-3426.0,0.0,100,380.72,415.0,0,0.0,0.0,,0.0,1,1.48,1.46,SPY230217C00420000,420.0,normalDay
2022-12-23,11289.0,-3208.0,0.0,100,382.91,415.0,0,0.0,0.0,,0.0,1,1.48,1.47,SPY230217C00420000,420.0,normalDay
2022-12-27,11289.0,-3341.0,0.0,100,381.4,415.0,0,0.0,0.0,,0.0,1,1.48,1.29,SPY230217C00420000,420.0,normalDay
2022-12-28,11289.0,-3775.0,0.0,100,376.66,415.0,0,0.0,0.0,,0.0,1,1.48,0.89,SPY230217C00420000,420.0,normalDay
2022-12-29,11289.0,-3140.0,0.0,100,383.44,415.0,0,0.0,0.0,,0.0,1,1.48,1.32,SPY230217C00420000,420.0,normalDay
2022-12-30,11289.0,-3227.0,0.0,100,382.43,415.0,0,0.0,0.0,,0.0,1,1.48,1.18,SPY230217C00420000,420.0,normalDay
2023-01-03,11289.0,-3358.0,0.0,100,380.82,415.0,0,0.0,0.0,,0.0,1,1.48,0.88,SPY230217C00420000,420.0,normalDay
2023-01-04,11289.0,-3077.0,0.0,100,383.76,415.0,0,0.0,0.0,,0.0,1,1.48,1.01,SPY230217C00420000,420.0,normalDay
2023-01-05,11289.0,-3480.0,0.0,100,379.38,415.0,0,0.0,0.0,,0.0,1,1.48,0.66,SPY230217C00420000,420.0,normalDay
2023-01-06,11289.0,-2665.0,0.0,100,388.08,415.0,0,0.0,0.0,,0.0,1,1.48,1.21,SPY230217C00420000,420.0,normalDay
2023-01-09,11289.0,-2682.0,0.0,100,387.86,415.0,0,0.0,0.0,,0.0,1,1.48,1.16,SPY230217C00420000,420.0,normalDay
2023-01-10,11289.0,-2415.0,0.0,100,390.58,415.0,0,0.0,0.0,,0.0,1,1.48,1.21,SPY230217C00420000,420.0,normalDay
2023-01-11,11289.0,-2003.0,0.0,100,395.52,415.0,0,0.0,0.0,,0.0,1,1.48,2.03,SPY230217C00420000,420.0,normalDay
2023-01-12,11289.0,-1819.0,0.0,100,396.96,415.0,0,0.0,0.0,,0.0,1,1.48,1.63,SPY230217C00420000,420.0,normalDay
2023-01-13,11289.0,-1650.0,0.0,100,398.5,415.0,0,0.0,0.0,,0.0,1,1.48,1.48,SPY230217C00420000,420.0,normalDay
2023-01-17,11289.0,-1697.0,0.0,100,397.77,415.0,0,0.0,0.0,,0.0,1,1.48,1.22,SPY230217C00420000,420.0,normalDay
2023-01-18,11289.0,-2262.0,0.0,100,391.49,415.0,0,0.0,0.0,,0.0,1,1.48,0.59,SPY230217C00420000,420.0,normalDay
2023-01-19,11289.0,-2524.0,0.0,100,388.64,415.0,0,0.0,0.0,,0.0,1,1.48,0.36,SPY230217C00420000,420.0,normalDay
2023-01-20,11289.0,-1842.0,0.0,100,395.88,415.0,0,0.0,0.0,,0.0,1,1.48,0.78,SPY230217C00420000,420.0,normalDay
2023-01-23,11289.0,-1420.0,0.0,100,400.63,415.0,0,0.0,0.0,,0.0,1,1.48,1.31,SPY230217C00420000,420.0,normalDay
2023-01-24,11289.0,-1461.0,0.0,100,400.2,415.0,0,0.0,0.0,,0.0,1,1.48,1.29,SPY230217C00420000,420.0,normalDay
2023-01-25,11289.0,-1422.0,0.0,100,400.35,415.0,0,0.0,0.0,,0.0,1,1.48,1.05,SPY230217C00420000,420.0,normalDay
2023-01-26,11289.0,-1041.0,0.0,100,404.75,415.0,0,0.0,0.0,,0.0,1,1.48,1.64,SPY230217C00420000,420.0,normalDay
2023-01-27,11289.0,-958.0,0.0,100,405.68,415.0,0,0.0,0.0,,0.0,1,1.48,1.74,SPY230217C00420000,420.0,normalDay
2023-01-30,11289.0,-1396.0,0.0,100,400.59,415.0,0,0.0,0.0,,0.0,1,1.48,1.03,SPY230217C00420000,420.0,normalDay
2023-01-31,11289.0,-874.0,0.0,100,406.48,415.0,0,0.0,0.0,,0.0,1,1.48,1.7,SPY230217C00420000,420.0,normalDay
2023-02-01,11289.0,-541.0,0.0,100,410.8,415.0,0,0.0,0.0,,0.0,1,1.48,2.69,SPY230217C00420000,420.0,normalDay
2023-02-02,11289.0,-91.0,0.0,100,416.78,415.0,0,0.0,0.0,,0.0,1,1.48,4.17,SPY230217C00420000,420.0,normalDay
2023-02-03,11289.0,-386.0,0.0,100,412.35,415.0,0,0.0,0.0,,0.0,1,1.48,2.69,SPY230217C00420000,420.0,normalDay
2023-02-06,11289.0,-554.0,0.0,100,409.83,415.0,0,0.0,0.0,,0.0,1,1.48,1.85,SPY230217C00420000,420.0,normalDay
2023-02-07,11289.0,-124.0,0.0,100,415.19,415.0,0,0.0,0.0,,0.0,1,1.48,2.91,SPY230217C00420000,420.0,normalDay
2023-02-08,11289.0,-463.0,0.0,100,410.65,415.0,0,0.0,0.0,,0.0,1,1.48,1.76,SPY230217C00420000,420.0,normalDay
2023-02-09,11289.0,-754.0,0.0,100,407.09,415.0,0,0.0,0.0,,0.0,1,1.48,1.11,SPY230217C00420000,420.0,normalDay
2023-02-10,11289.0,-635.0,0.0,100,408.04,415.0,0,0.0,0.0,,0.0,1,1.48,0.87,SPY230217C00420000,420.0,normalDay
2023-02-13,11289.0,-234.0,0.0,100,412.83,415.0,0,0.0,0.0,,0.0,1,1.48,1.65,SPY230217C00420000,420.0,normalDay
2023-02-14,11289.0,-132.0,0.0,100,412.64,415.0,0,0.0,0.0,,0.0,1,1.48,0.44,SPY230217C00420000,420.0,normalDay
2023-02-15,11289.0,11.0,0.0,100,413.98,415.0,0,0.0,0.0,,0.0,1,1.48,0.35,SPY230217C00420000,420.0,normalDay
2023-02-16,11289.0,-526.0,0.0,100,408.28,415.0,0,0.0,0.0,,0.0,1,1.48,0.02,SPY230217C00420000,420.0,normalDay
2023-02-17,11437.0,-774.0,148.0,100,407.26,415.0,0,0.0,0.0,,0.0,1,1.48,0.0,SPY230217C00420000,420.0,expirationDay
2023-02-21,11437.0,-1597.0,0.0,100,399.09,415.0,0,0.0,0.0,,0.0,1,5.03,5.09,SPY230519C00425000,425.0,normalDay
2023-02-22,11437.0,-1602.0,0.0,100,398.54,415.0,0,0.0,0.0,,0.0,1,5.03,4.59,SPY230519C00425000,425.0,normalDay
2023-02-23,11437.0,-1398.0,0.0,100,400.66,415.0,0,0.0,0.0,,0.0,1,5.03,4.67,SPY230519C00425000,425.0,normalDay
2023-02-24,11437.0,-1740.0,0.0,100,396.38,415.0,0,0.0,0.0,,0.0,1,5.03,3.81,SPY230519C00425000,425.0,normalDay
2023-02-27,11437.0,-1604.0,0.0,100,397.73,415.0,0,0.0,0.0,,0.0,1,5.03,3.8,SPY230519C00425000,425.0,normalDay
2023-02-28,11437.0,-1684.0,0.0,100,396.26,415.0,0,0.0,0.0,,0.0,1,5.03,3.13,SPY230519C00425000,425.0,normalDay
2023-03-01,11437.0,-1820.0,0.0,100,394.74,415.0,0,0.0,0.0,,0.0,1,5.03,2.97,SPY230519C00425000,425.0,normalDay
2023-03-02,11437.0,-1554.0,0.0,100,397.81,415.0,0,0.0,0.0,,0.0,1,5.03,3.38,SPY230519C00425000,425.0,normalDay
2023-03-03,11437.0,-1071.0,0.0,100,404.19,415.0,0,0.0,0.0,,0.0,1,5.03,4.93,SPY230519C00425000,425.0,normalDay
2023-03-06,11437.0,-1031.0,0.0,100,404.47,415.0,0,0.0,0.0,,0.0,1,5.03,4.81,SPY230519C00425000,425.0,normalDay
2023-03-07,11437.0,-1496.0,0.0,100,398.27,415.0,0,0.0,0.0,,0.0,1,5.03,3.26,SPY230519C00425000,425.0,normalDay
2023-03-08,11437.0,-1420.0,0.0,100,398.92,415.0,0,0.0,0.0,,0.0,1,5.03,3.15,SPY230519C00425000,425.0,normalDay
2023-03-09,11437.0,-2064.0,0.0,100,391.56,415.0,0,0.0,0.0,,0.0,1,5.03,2.23,SPY230519C00425000,425.0,normalDay
2023-03-10,11437.0,-2548.0,0.0,100,385.91,415.0,0,0.0,0.0,,0.0,1,5.03,1.42,SPY230519C00425000,425.0,normalDay
2023-03-13,11437.0,-2613.0,0.0,100,385.36,415.0,0,0.0,0.0,,0.0,1,5.03,1.52,SPY230519C00425000,425.0,normalDay
2023-03-14,11437.0,-2006.0,0.0,100,391.73,415.0,0,0.0,0.0,,0.0,1,5.03,1.82,SPY230519C00425000,425.0,normalDay
2023-03-15,11437.0,-2233.0,0.0,100,389.28,415.0,0,0.0,0.0,,0.0,1,5.03,1.64,SPY230519C00425000,425.0,normalDay
2023-03-16,11437.0,-1623.0,0.0,100,396.11,415.0,0,0.0,0.0,,0.0,1,5.03,2.37,SPY230519C00425000,425.0,normalDay
2023-03-17,11437.0,-2204.0,0.0,100,389.99,415.0,0,0.0,0.0,,0.0,1,5.03,2.06,SPY230519C00425000,425.0,normalDay
2023-03-20,11437.0,-1843.0,0.0,100,393.74,415.0,0,0.0,0.0,,0.0,1,5.03,2.2,SPY230519C00425000,425.0,normalDay
2023-03-21,11437.0,-1397.0,0.0,100,398.91,415.0,0,0.0,0.0,,0.0,1,5.03,2.91,SPY230519C00425000,425.0,normalDay
2023-03-22,11437.0,-1952.0,0.0,100,392.11,415.0,0,0.0,0.0,,0.0,1,5.03,1.66,SPY230519C00425000,425.0,normalDay
2023-03-23,11437.0,-1859.0,0.0,100,393.17,415.0,0,0.0,0.0,,0.0,1,5.03,1.79,SPY230519C00425000,425.0,normalDay
2023-03-24,11437.0,-1621.0,0.0,100,395.75,415.0,0,0.0,0.0,,0.0,1,5.03,1.99,SPY230519C00425000,425.0,normalDay
2023-03-27,11437.0,-1522.0,0.0,100,396.49,415.0,0,0.0,0.0,,0.0,1,5.03,1.74,SPY230519C00425000,425.0,normalDay
2023-03-28,11437.0,-1590.0,0.0,100,395.6,415.0,0,0.0,0.0,,0.0,1,5.03,1.53,SPY230519C00425000,425.0,normalDay
2023-03-29,11437.0,-1087.0,0.0,100,401.35,415.0,0,0.0,0.0,,0.0,1,5.03,2.25,SPY230519C00425000,425.0,normalDay
2023-03-30,11437.0,-890.0,0.0,100,403.7,415.0,0,0.0,0.0,,0.0,1,5.03,2.63,SPY230519C00425000,425.0,normalDay
2023-03-31,11437.0,-478.0,0.0,100,409.39,415.0,0,0.0,0.0,,0.0,1,5.03,4.2,SPY230519C00425000,425.0,normalDay
2023-04-03,11437.0,-329.0,0.0,100,410.95,415.0,0,0.0,0.0,,0.0,1,5.03,4.27,SPY230519C00425000,425.0,normalDay
2023-04-04,11437.0,-474.0,0.0,100,408.67,415.0,0,0.0,0.0,,0.0,1,5.03,3.44,SPY230519C00425000,425.0,normalDay
2023-04-05,11437.0,-535.0,0.0,100,407.6,415.0,0,0.0,0.0,,0.0,1,5.03,2.98,SPY230519C00425000,425.0,normalDay
2023-04-06,11437.0,-392.0,0.0,100,409.19,415.0,0,0.0,0.0,,0.0,1,5.03,3.14,SPY230519C00425000,425.0,normalDay
2023-04-10,11437.0,-348.0,0.0,100,409.61,415.0,0,0.0,0.0,,0.0,1,5.03,3.12,SPY230519C00425000,425.0,normalDay
2023-04-11,11437.0,-327.0,0.0,100,409.72,415.0,0,0.0,0.0,,0.0,1,5.03,3.02,SPY230519C00425000,425.0,normalDay
2023-04-12,11437.0,-412.0,0.0,100,408.05,415.0,0,0.0,0.0,,0.0,1,5.03,2.2,SPY230519C00425000,425.0,normalDay
2023-04-13,11437.0,2.0,0.0,100,413.47,415.0,0,0.0,0.0,,0.0,1,5.03,3.48,SPY230519C00425000,425.0,normalDay
