date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,11437.0,-35.0,0.0,100,412.46,415.0,0,0.0,0.0,,0.0,1,5.03,2.84,SPY230519C00425000,425.0,normalDay
2023-04-17,11437.0,107.0,0.0,100,413.94,415.0,0,0.0,0.0,,0.0,1,5.03,2.9,SPY230519C00425000,425.0,normalDay
2023-04-18,11437.0,162.0,0.0,100,414.21,415.0,0,0.0,0.0,,0.0,1,5.03,2.62,SPY230519C00425000,425.0,normalDay
2023-04-19,11437.0,178.0,0.0,100,414.14,415.0,0,0.0,0.0,,0.0,1,5.03,2.39,SPY230519C00425000,425.0,normalDay
2023-04-20,11437.0,14.0,0.0,100,411.88,415.0,0,0.0,0.0,,0.0,1,5.03,1.77,SPY230519C00425000,425.0,normalDay
2023-04-21,11437.0,66.0,0.0,100,412.2,415.0,0,0.0,0.0,,0.0,1,5.03,1.57,SPY230519C00425000,425.0,normalDay
2023-04-24,11437.0,121.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,5.03,1.45,SPY230519C00425000,425.0,normalDay
2023-04-25,11437.0,-460.0,0.0,100,406.08,415.0,0,0.0,0.0,,0.0,1,5.03,0.71,SPY230519C00425000,425.0,normalDay
2023-04-26,11437.0,-599.0,0.0,100,404.36,415.0,0,0.0,0.0,,0.0,1,5.03,0.38,SPY230519C00425000,425.0,normalDay
2023-04-27,11437.0,112.0,0.0,100,412.41,415.0,0,0.0,0.0,,0.0,1,5.03,1.32,SPY230519C00425000,425.0,normalDay
2023-04-28,11437.0,425.0,0.0,100,415.93,415.0,0,0.0,0.0,,0.0,1,5.03,1.71,SPY230519C00425000,425.0,normalDay
2023-05-01,11437.0,414.0,0.0,100,415.51,415.0,0,0.0,0.0,,0.0,1,5.03,1.4,SPY230519C00425000,425.0,normalDay
2023-05-02,11437.0,22.0,0.0,100,410.84,415.0,0,0.0,0.0,,0.0,1,5.03,0.65,SPY230519C00425000,425.0,normalDay
2023-05-03,11437.0,-238.0,0.0,100,408.02,415.0,0,0.0,0.0,,0.0,1,5.03,0.43,SPY230519C00425000,425.0,normalDay
2023-05-04,11437.0,-503.0,0.0,100,405.13,415.0,0,0.0,0.0,,0.0,1,5.03,0.19,SPY230519C00425000,425.0,normalDay
2023-05-05,11437.0,226.0,0.0,100,412.63,415.0,0,0.0,0.0,,0.0,1,5.03,0.4,SPY230519C00425000,425.0,normalDay
2023-05-08,11437.0,252.0,0.0,100,412.74,415.0,0,0.0,0.0,,0.0,1,5.03,0.25,SPY230519C00425000,425.0,normalDay
2023-05-09,11437.0,78.0,0.0,100,410.93,415.0,0,0.0,0.0,,0.0,1,5.03,0.18,SPY230519C00425000,425.0,normalDay
2023-05-10,11437.0,271.0,0.0,100,412.85,415.0,0,0.0,0.0,,0.0,1,5.03,0.17,SPY230519C00425000,425.0,normalDay
2023-05-11,11437.0,209.0,0.0,100,412.13,415.0,0,0.0,0.0,,0.0,1,5.03,0.07,SPY230519C00425000,425.0,normalDay
2023-05-12,11437.0,159.0,0.0,100,411.59,415.0,0,0.0,0.0,,0.0,1,5.03,0.03,SPY230519C00425000,425.0,normalDay
2023-05-15,11437.0,301.0,0.0,100,413.01,415.0,0,0.0,0.0,,0.0,1,5.03,0.03,SPY230519C00425000,425.0,normalDay
2023-05-16,11437.0,25.0,0.0,100,410.25,415.0,0,0.0,0.0,,0.0,1,5.03,0.03,SPY230519C00425000,425.0,normalDay
2023-05-17,11437.0,522.0,0.0,100,415.23,415.0,0,0.0,0.0,,0.0,1,5.03,0.04,SPY230519C00425000,425.0,normalDay
2023-05-18,11437.0,920.0,0.0,100,419.23,415.0,0,0.0,0.0,,0.0,1,5.03,0.06,SPY230519C00425000,425.0,normalDay
2023-05-19,11940.0,362.0,503.0,100,418.62,415.0,0,0.0,0.0,,0.0,1,5.03,0.0,SPY230519C00425000,425.0,expirationDay
2023-05-22,11940.0,373.0,0.0,100,418.79,415.0,0,0.0,0.0,,0.0,1,6.63,6.69,SPY230721C00426000,426.0,normalDay
2023-05-23,11940.0,99.0,0.0,100,414.09,415.0,0,0.0,0.0,,0.0,1,6.63,4.73,SPY230721C00426000,426.0,normalDay
2023-05-24,11940.0,-119.0,0.0,100,411.09,415.0,0,0.0,0.0,,0.0,1,6.63,3.91,SPY230721C00426000,426.0,normalDay
2023-05-25,11940.0,152.0,0.0,100,414.65,415.0,0,0.0,0.0,,0.0,1,6.63,4.76,SPY230721C00426000,426.0,normalDay
2023-05-26,11940.0,468.0,0.0,100,420.02,415.0,0,0.0,0.0,,0.0,1,6.63,6.97,SPY230721C00426000,426.0,normalDay
2023-05-30,11940.0,524.0,0.0,100,420.18,415.0,0,0.0,0.0,,0.0,1,6.63,6.57,SPY230721C00426000,426.0,normalDay
2023-05-31,11940.0,436.0,0.0,100,417.85,415.0,0,0.0,0.0,,0.0,1,6.63,5.12,SPY230721C00426000,426.0,normalDay
2023-06-01,11940.0,694.0,0.0,100,421.82,415.0,0,0.0,0.0,,0.0,1,6.63,6.51,SPY230721C00426000,426.0,normalDay
2023-06-02,11940.0,988.0,0.0,100,427.92,415.0,0,0.0,0.0,,0.0,1,6.63,9.67,SPY230721C00426000,426.0,normalDay
2023-06-05,11940.0,983.0,0.0,100,427.1,415.0,0,0.0,0.0,,0.0,1,6.63,8.9,SPY230721C00426000,426.0,normalDay
2023-06-06,11940.0,1053.0,0.0,100,428.03,415.0,0,0.0,0.0,,0.0,1,6.63,9.13,SPY230721C00426000,426.0,normalDay
2023-06-07,11940.0,1030.0,0.0,100,426.55,415.0,0,0.0,0.0,,0.0,1,6.63,7.88,SPY230721C00426000,426.0,normalDay
2023-06-08,11940.0,1161.0,0.0,100,429.13,415.0,0,0.0,0.0,,0.0,1,6.63,9.15,SPY230721C00426000,426.0,normalDay
2023-06-09,11940.0,1161.0,0.0,100,429.9,415.0,0,0.0,0.0,,0.0,1,6.63,9.92,SPY230721C00426000,426.0,normalDay
2023-06-12,11940.0,1282.0,0.0,100,433.8,415.0,0,0.0,0.0,,0.0,1,6.63,12.61,SPY230721C00426000,426.0,normalDay
2023-06-13,11940.0,1352.0,0.0,100,436.66,415.0,0,0.0,0.0,,0.0,1,6.63,14.77,SPY230721C00426000,426.0,normalDay
2023-06-14,11940.0,1366.0,0.0,100,437.18,415.0,0,0.0,0.0,,0.0,1,6.63,15.15,SPY230721C00426000,426.0,normalDay
2023-06-15,11940.0,1518.0,0.0,100,442.6,415.0,0,0.0,0.0,,0.0,1,6.63,19.05,SPY230721C00426000,426.0,normalDay
2023-06-16,11940.0,1281.0,0.0,100,439.46,415.0,0,0.0,0.0,,0.0,1,6.63,18.28,SPY230721C00426000,426.0,normalDay
2023-06-20,11940.0,1345.0,0.0,100,437.18,415.0,0,0.0,0.0,,0.0,1,6.63,15.36,SPY230721C00426000,426.0,normalDay
2023-06-21,11940.0,1284.0,0.0,100,434.94,415.0,0,0.0,0.0,,0.0,1,6.63,13.73,SPY230721C00426000,426.0,normalDay
2023-06-22,11940.0,1383.0,0.0,100,436.51,415.0,0,0.0,0.0,,0.0,1,6.63,14.31,SPY230721C00426000,426.0,normalDay
2023-06-23,11940.0,1306.0,0.0,100,433.21,415.0,0,0.0,0.0,,0.0,1,6.63,11.78,SPY230721C00426000,426.0,normalDay
2023-06-26,11940.0,1291.0,0.0,100,431.44,415.0,0,0.0,0.0,,0.0,1,6.63,10.16,SPY230721C00426000,426.0,normalDay
2023-06-27,11940.0,1434.0,0.0,100,436.17,415.0,0,0.0,0.0,,0.0,1,6.63,13.46,SPY230721C00426000,426.0,normalDay
2023-06-28,11940.0,1396.0,0.0,100,436.39,415.0,0,0.0,0.0,,0.0,1,6.63,14.06,SPY230721C00426000,426.0,normalDay
2023-06-29,11940.0,1479.0,0.0,100,438.11,415.0,0,0.0,0.0,,0.0,1,6.63,14.95,SPY230721C00426000,426.0,normalDay
2023-06-30,11940.0,1528.0,0.0,100,443.28,415.0,0,0.0,0.0,,0.0,1,6.63,19.63,SPY230721C00426000,426.0,normalDay
2023-07-03,11940.0,1535.0,0.0,100,443.79,415.0,0,0.0,0.0,,0.0,1,6.63,20.07,SPY230721C00426000,426.0,normalDay
2023-07-05,11940.0,1589.0,0.0,100,443.13,415.0,0,0.0,0.0,,0.0,1,6.63,18.87,SPY230721C00426000,426.0,normalDay
2023-07-06,11940.0,1557.0,0.0,100,439.66,415.0,0,0.0,0.0,,0.0,1,6.63,15.72,SPY230721C00426000,426.0,normalDay
2023-07-07,11940.0,1555.0,0.0,100,438.55,415.0,0,0.0,0.0,,0.0,1,6.63,14.63,SPY230721C00426000,426.0,normalDay
2023-07-10,11940.0,1599.0,0.0,100,439.66,415.0,0,0.0,0.0,,0.0,1,6.63,15.3,SPY230721C00426000,426.0,normalDay
2023-07-11,11940.0,1659.0,0.0,100,442.46,415.0,0,0.0,0.0,,0.0,1,6.63,17.5,SPY230721C00426000,426.0,normalDay
2023-07-12,11940.0,1643.0,0.0,100,446.02,415.0,0,0.0,0.0,,0.0,1,6.63,21.22,SPY230721C00426000,426.0,normalDay
2023-07-13,11940.0,1706.0,0.0,100,449.56,415.0,0,0.0,0.0,,0.0,1,6.63,24.13,SPY230721C00426000,426.0,normalDay
2023-07-14,11940.0,1736.0,0.0,100,449.28,415.0,0,0.0,0.0,,0.0,1,6.63,23.55,SPY230721C00426000,426.0,normalDay
2023-07-17,11940.0,1754.0,0.0,100,450.84,415.0,0,0.0,0.0,,0.0,1,6.63,24.93,SPY230721C00426000,426.0,normalDay
2023-07-18,11940.0,1737.0,0.0,100,454.19,415.0,0,0.0,0.0,,0.0,1,6.63,28.45,SPY230721C00426000,426.0,normalDay
2023-07-19,11940.0,1740.0,0.0,100,455.2,415.0,0,0.0,0.0,,0.0,1,6.63,29.43,SPY230721C00426000,426.0,normalDay
2023-07-20,11940.0,1715.0,0.0,100,452.18,415.0,0,0.0,0.0,,0.0,1,6.63,26.66,SPY230721C00426000,426.0,normalDay
2023-07-21,13703.0,1715.0,1763.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,6.63,0.0,SPY230721C00426000,426.0,expirationDay
2023-07-24,13703.0,-3.0,0.0,0,454.2,0.0,1,0.23,0.26,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13703.0,0.0,0.0,0,455.44,0.0,1,0.23,0.23,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13703.0,6.0,0.0,0,455.51,0.0,1,0.23,0.17,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13703.0,-3.0,0.0,0,452.49,0.0,1,0.23,0.26,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13703.0,11.0,0.0,0,456.92,0.0,1,0.23,0.12,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13703.0,13.0,0.0,0,457.79,0.0,1,0.23,0.1,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13703.0,13.0,0.0,0,456.48,0.0,1,0.23,0.1,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13703.0,6.0,0.0,0,450.13,0.0,1,0.23,0.17,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13703.0,9.0,0.0,0,448.84,0.0,1,0.23,0.14,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13703.0,7.0,0.0,0,446.81,0.0,1,0.23,0.16,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13703.0,17.0,0.0,0,450.71,0.0,1,0.23,0.06,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13703.0,19.0,0.0,0,448.75,0.0,1,0.23,0.04,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13703.0,20.0,0.0,0,445.75,0.0,1,0.23,0.03,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13703.0,21.0,0.0,0,445.91,0.0,1,0.23,0.02,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13726.0,0.0,23.0,0,445.65,0.0,1,0.23,0.0,SPY230811P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,13726.0,-3.0,0.0,0,448.11,0.0,1,1.59,1.62,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13726.0,-134.0,0.0,0,442.89,0.0,1,1.59,2.93,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13726.0,-208.0,0.0,0,439.64,0.0,1,1.59,3.67,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13726.0,-355.0,0.0,0,436.29,0.0,1,1.59,5.14,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13726.0,-298.0,0.0,0,436.5,0.0,1,1.59,4.57,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,13726.0,-158.0,0.0,0,439.34,0.0,1,1.59,3.17,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13726.0,-164.0,0.0,0,438.15,0.0,1,1.59,3.23,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13726.0,5.0,0.0,0,443.03,0.0,1,1.59,1.54,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13726.0,-170.0,0.0,0,436.89,0.0,1,1.59,3.29,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13726.0,3.0,0.0,0,439.97,0.0,1,1.59,1.56,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13726.0,100.0,0.0,0,442.76,0.0,1,1.59,0.59,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13726.0,146.0,0.0,0,449.16,0.0,1,1.59,0.13,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13726.0,153.0,0.0,0,451.01,0.0,1,1.59,0.06,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13726.0,156.0,0.0,0,450.35,0.0,1,1.59,0.03,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,13885.0,0.0,159.0,0,451.19,0.0,1,1.59,0.0,SPY230901P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,13885.0,-3.0,0.0,0,449.24,0.0,1,0.48,0.51,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,13885.0,-15.0,0.0,0,446.22,0.0,1,0.48,0.63,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,13885.0,-12.0,0.0,0,444.85,0.0,1,0.48,0.6,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,13885.0,7.0,0.0,0,445.52,0.0,1,0.48,0.41,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,13885.0,24.0,0.0,0,448.45,0.0,1,0.48,0.24,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,13885.0,20.0,0.0,0,445.99,0.0,1,0.48,0.28,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,13885.0,33.0,0.0,0,446.51,0.0,1,0.48,0.15,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,13885.0,37.0,0.0,0,450.36,0.0,1,0.48,0.11,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,13885.0,37.0,0.0,0,443.37,0.0,1,0.48,0.11,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,13885.0,42.0,0.0,0,443.63,0.0,1,0.48,0.06,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,13885.0,42.0,0.0,0,442.71,0.0,1,0.48,0.06,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,13885.0,43.0,0.0,0,438.64,0.0,1,0.48,0.05,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,13885.0,33.0,0.0,0,431.39,0.0,1,0.48,0.15,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,13933.0,0.0,48.0,0,430.42,0.0,1,0.48,0.0,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,13933.0,-4.0,0.0,0,432.23,0.0,1,1.73,1.77,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,13933.0,-150.0,0.0,0,425.88,0.0,1,1.73,3.23,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,13933.0,-111.0,0.0,0,426.05,0.0,1,1.73,2.84,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,13933.0,-37.0,0.0,0,428.52,0.0,1,1.73,2.1,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,13933.0,-35.0,0.0,0,427.48,0.0,1,1.73,2.08,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,13933.0,1.0,0.0,0,427.31,0.0,1,1.73,1.72,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,13933.0,-160.0,0.0,0,421.59,0.0,1,1.73,3.33,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,13933.0,-37.0,0.0,0,424.66,0.0,1,1.73,2.1,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,13933.0,-29.0,0.0,0,424.5,0.0,1,1.73,2.02,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,13933.0,119.0,0.0,0,429.54,0.0,1,1.73,0.54,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,13933.0,141.0,0.0,0,432.29,0.0,1,1.73,0.32,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,13933.0,155.0,0.0,0,434.54,0.0,1,1.73,0.18,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,13933.0,167.0,0.0,0,436.32,0.0,1,1.73,0.06,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,13933.0,169.0,0.0,0,433.66,0.0,1,1.73,0.04,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,14106.0,0.0,173.0,0,431.5,0.0,1,1.73,0.0,SPY231013P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-10-16,14106.0,-3.0,0.0,0,436.04,0.0,1,0.77,0.8,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,14106.0,-7.0,0.0,0,436.02,0.0,1,0.77,0.84,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,14106.0,-51.0,0.0,0,430.21,0.0,1,0.77,1.28,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,14106.0,-136.0,0.0,0,426.43,0.0,1,0.77,2.13,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,14106.0,-180.0,0.0,0,421.19,0.0,1,0.77,2.57,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,14106.0,-123.0,0.0,0,420.46,0.0,1,0.77,2.0,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,14106.0,-41.0,0.0,0,423.63,0.0,1,0.77,1.18,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,14106.0,-150.0,0.0,0,417.55,0.0,1,0.77,2.27,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,14106.0,-269.0,0.0,0,412.55,0.0,1,0.77,3.46,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,14106.0,-338.0,0.0,0,410.68,0.0,1,0.77,4.15,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,14106.0,-95.0,0.0,0,415.59,0.0,1,0.77,1.72,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,14106.0,0.0,0.0,0,418.2,0.0,1,0.77,0.77,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,14106.0,67.0,0.0,0,422.66,0.0,1,0.77,0.1,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,14106.0,74.0,0.0,0,430.76,0.0,1,0.77,0.03,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,14183.0,0.0,77.0,0,434.69,0.0,1,0.77,0.0,SPY231103P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,14183.0,-3.0,0.0,0,435.69,0.0,1,0.17,0.2,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,14183.0,-1.0,0.0,0,436.93,0.0,1,0.17,0.18,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,14183.0,1.0,0.0,0,437.25,0.0,1,0.17,0.16,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,14183.0,-1.0,0.0,0,433.84,0.0,1,0.17,0.18,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,14183.0,5.0,0.0,0,440.61,0.0,1,0.17,0.12,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,14183.0,9.0,0.0,0,440.19,0.0,1,0.17,0.08,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,14183.0,10.0,0.0,0,448.73,0.0,1,0.17,0.07,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,14183.0,11.0,0.0,0,449.68,0.0,1,0.17,0.06,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,14183.0,12.0,0.0,0,450.23,0.0,1,0.17,0.05,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,14183.0,14.0,0.0,0,450.79,0.0,1,0.17,0.03,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,14183.0,15.0,0.0,0,454.26,0.0,1,0.17,0.02,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,14183.0,16.0,0.0,0,453.27,0.0,1,0.17,0.01,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,14183.0,16.0,0.0,0,455.02,0.0,1,0.17,0.01,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,14200.0,0.0,17.0,0,455.3,0.0,1,0.17,0.0,SPY231124P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2023-11-27,14200.0,-3.0,0.0,0,454.48,0.0,1,0.09,0.12,SPY231215P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,14200.0,-2.0,0.0,0,454.93,0.0,1,0.09,0.11,SPY231215P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,14200.0,-2.0,0.0,0,454.61,0.0,1,0.09,0.11,SPY231215P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,14200.0,-1.0,0.0,0,456.4,0.0,1,0.09,0.1,SPY231215P00391000,391.0,0,0.0,0.0,,0.0,normalDay
