date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.11,0.15,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,1,0.11,0.11,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,0.11,0.07,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,4.0,0.0,0,275.12,0.0,1,0.11,0.07,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,9.0,0.0,0,281.01,0.0,1,0.11,0.02,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,10.0,0.0,0,280.5,0.0,1,0.11,0.01,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,10.0,0.0,0,277.76,0.0,1,0.11,0.01,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,11.0,0.0,11.0,0,272.57,0.0,1,0.11,0.0,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,11.0,-4.0,0.0,0,272.06,0.0,1,0.24,0.28,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,11.0,-9.0,0.0,0,270.2,0.0,1,0.24,0.33,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,11.0,7.0,0.0,0,273.02,0.0,1,0.24,0.17,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,11.0,18.0,0.0,0,273.73,0.0,1,0.24,0.06,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,11.0,17.0,0.0,0,269.1,0.0,1,0.24,0.07,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,11.0,9.0,0.0,0,264.12,0.0,1,0.24,0.15,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,11.0,21.0,0.0,0,265.02,0.0,1,0.24,0.03,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,35.0,0.0,24.0,0,263.25,0.0,1,0.24,0.0,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,35.0,-4.0,0.0,0,267.5,0.0,1,0.26,0.3,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,35.0,-2.0,0.0,0,268.4,0.0,1,0.26,0.28,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,35.0,13.0,0.0,0,274.58,0.0,1,0.26,0.13,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,35.0,12.0,0.0,0,273.98,0.0,1,0.26,0.14,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,35.0,19.0,0.0,0,275.65,0.0,1,0.26,0.07,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,35.0,24.0,0.0,0,279.3,0.0,1,0.26,0.02,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,35.0,15.0,0.0,0,270.25,0.0,1,0.26,0.11,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,35.0,24.0,0.0,0,269.84,0.0,1,0.26,0.02,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,61.0,0.0,26.0,0,263.57,0.0,1,0.26,0.0,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,61.0,-5.0,0.0,0,264.07,0.0,1,1.02,1.07,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,61.0,15.0,0.0,0,264.13,0.0,1,1.02,0.87,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,61.0,41.0,0.0,0,265.46,0.0,1,1.02,0.61,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,61.0,63.0,0.0,0,265.37,0.0,1,1.02,0.39,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,61.0,21.0,0.0,0,260.47,0.0,1,1.02,0.81,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,61.0,-100.0,0.0,0,255.36,0.0,1,1.02,2.02,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,61.0,-120.0,0.0,0,255.08,0.0,1,1.02,2.22,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,61.0,-184.0,0.0,0,251.26,0.0,1,1.02,2.86,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,61.0,-392.0,0.0,0,247.17,0.0,1,1.02,4.94,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,163.0,-1030.0,102.0,100,240.7,251.0,1,1.02,0.0,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,163.0,-1666.0,0.0,100,234.34,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,163.0,-482.0,0.0,100,246.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,163.0,-293.0,0.0,100,248.07,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,163.0,-325.0,0.0,100,247.75,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,163.0,-108.0,0.0,100,249.92,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,163.0,-82.0,0.0,100,250.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,163.0,-679.0,0.0,100,244.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,163.0,139.0,0.0,100,252.39,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,163.0,338.0,0.0,100,254.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,163.0,577.0,0.0,100,256.77,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,163.0,697.0,0.0,100,257.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,163.0,788.0,0.0,100,258.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,163.0,798.0,0.0,100,258.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,163.0,640.0,0.0,100,257.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,163.0,935.0,0.0,100,260.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,163.0,998.0,0.0,100,260.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,163.0,1196.0,0.0,100,262.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,163.0,1546.0,0.0,100,266.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,163.0,1186.0,0.0,100,262.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,163.0,1241.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,163.0,1255.0,0.0,100,263.55,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,163.0,1478.0,0.0,100,265.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,163.0,1276.0,0.0,100,263.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,163.0,1241.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,163.0,1658.0,0.0,100,267.58,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,163.0,1893.0,0.0,100,269.93,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,163.0,1906.0,0.0,100,270.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,163.0,2096.0,0.0,100,271.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,163.0,2210.0,0.0,100,273.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,163.0,2174.0,0.0,100,272.74,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,163.0,1914.0,0.0,100,270.14,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,163.0,1947.0,0.0,100,270.47,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,163.0,1962.0,0.0,100,270.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,163.0,2310.0,0.0,100,274.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,163.0,2399.0,0.0,100,274.99,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,163.0,2338.0,0.0,100,274.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,163.0,2637.0,0.0,100,277.37,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,163.0,2685.0,0.0,100,277.85,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,163.0,2741.0,0.0,100,278.41,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,163.0,2642.0,0.0,100,277.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,163.0,2814.0,0.0,100,279.14,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,163.0,2852.0,0.0,100,279.52,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,163.0,2832.0,0.0,100,279.32,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,163.0,2820.0,0.0,100,279.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,163.0,2768.0,0.0,100,278.68,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,163.0,2942.0,0.0,100,280.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,163.0,2840.0,0.0,100,279.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,163.0,2802.0,0.0,100,279.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,163.0,2633.0,0.0,100,277.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,163.0,2401.0,0.0,100,275.01,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,163.0,2346.0,0.0,100,274.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,163.0,2744.0,0.0,100,278.44,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,163.0,2846.0,0.0,100,279.49,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190315C00285000,285.0,normalDay
2019-03-13,163.0,3028.0,0.0,100,281.34,251.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190315C00285000,285.0,normalDay
2019-03-14,163.0,3015.0,0.0,100,281.16,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190315C00285000,285.0,normalDay
2019-03-15,164.0,3031.0,1.0,100,281.31,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190315C00285000,285.0,expirationDay
2019-03-18,164.0,3130.0,0.0,100,282.33,251.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190320C00286000,286.0,normalDay
2019-03-19,164.0,3140.0,0.0,100,282.4,251.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190320C00286000,286.0,normalDay
2019-03-20,167.0,3055.0,3.0,100,281.55,251.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190320C00286000,286.0,expirationDay
2019-03-21,167.0,3373.0,0.0,100,284.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-22,167.0,2825.0,0.0,100,279.25,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-25,167.0,2804.0,0.0,100,279.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-26,167.0,3012.0,0.0,100,281.12,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-27,167.0,2865.0,0.0,100,279.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-28,167.0,2971.0,0.0,100,280.71,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,167.0,3148.0,0.0,100,282.48,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,167.0,3483.0,0.0,100,285.83,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,167.0,3497.0,0.0,100,285.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,167.0,3542.0,0.0,100,286.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,167.0,3618.0,0.0,100,287.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,167.0,3757.0,0.0,100,288.57,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,167.0,3779.0,0.0,100,288.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,167.0,3631.0,0.0,100,287.31,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,167.0,3729.0,0.0,100,288.29,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,167.0,3721.0,0.0,100,288.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,167.0,3916.0,0.0,100,290.16,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,167.0,3897.0,0.0,100,289.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,167.0,3916.0,0.0,100,290.16,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,167.0,3845.0,0.0,100,289.45,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,167.0,3902.0,0.0,100,290.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,167.0,3927.0,0.0,100,290.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,167.0,4188.0,0.0,100,292.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,167.0,4123.0,0.0,100,292.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,167.0,4105.0,0.0,100,292.05,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,167.0,4241.0,0.0,100,293.41,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,167.0,4287.0,0.0,100,293.87,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,167.0,4302.0,0.0,100,294.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-01,167.0,4081.0,0.0,100,291.81,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-02,167.0,4018.0,0.0,100,291.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-03,167.0,4303.0,0.0,100,294.03,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-06,167.0,4182.0,0.0,100,292.82,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-07,167.0,3693.0,0.0,100,287.93,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-08,167.0,3653.0,0.0,100,287.53,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-09,167.0,3566.0,0.0,100,286.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-10,167.0,3710.0,0.0,100,288.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-13,167.0,2986.0,0.0,100,280.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,167.0,3240.0,0.0,100,283.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,167.0,3406.0,0.0,100,285.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,167.0,3670.0,0.0,100,287.7,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,167.0,3484.0,0.0,100,285.84,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,167.0,3295.0,0.0,100,283.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,167.0,3551.0,0.0,100,286.51,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,167.0,3463.0,0.0,100,285.63,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,167.0,3114.0,0.0,100,282.14,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,167.0,3178.0,0.0,100,282.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,167.0,2915.0,0.0,100,280.15,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,167.0,2727.0,0.0,100,278.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,167.0,2803.0,0.0,100,279.03,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,167.0,2427.0,0.0,100,275.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,167.0,2357.0,0.0,100,274.57,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,167.0,2953.0,0.0,100,280.53,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,167.0,3196.0,0.0,100,282.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,167.0,3380.0,0.0,100,284.8,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,167.0,3665.0,0.0,100,287.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,167.0,3797.0,0.0,100,288.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,167.0,3790.0,0.0,100,288.9,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,167.0,3739.0,0.0,100,288.39,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,167.0,3858.0,0.0,100,289.58,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,167.0,3826.0,0.0,100,289.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,167.0,3837.0,0.0,100,289.37,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,167.0,4140.0,0.0,100,292.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,167.0,4206.0,0.0,100,293.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,167.0,4486.0,0.0,100,295.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,167.0,4300.0,0.0,100,294.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,167.0,4264.0,0.0,100,293.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,167.0,3976.0,0.0,100,290.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,167.0,3947.0,0.0,100,290.47,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,167.0,4050.0,0.0,100,291.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,167.0,4200.0,0.0,100,293.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,167.0,4466.0,0.0,100,295.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,167.0,4543.0,0.0,100,296.43,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,167.0,4780.0,0.0,100,298.8,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,167.0,4746.0,0.0,100,298.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,167.0,4582.0,0.0,100,296.82,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,167.0,4619.0,0.0,100,297.19,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,167.0,4761.0,0.0,100,298.61,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,167.0,4831.0,0.0,100,299.31,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,167.0,4965.0,0.0,100,300.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,167.0,4975.0,0.0,100,300.75,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,167.0,4878.0,0.0,100,299.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,167.0,4674.0,0.0,100,297.74,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,167.0,4783.0,0.0,100,298.83,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,167.0,4617.0,0.0,100,297.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,167.0,4690.0,0.0,100,297.9,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,167.0,4903.0,0.0,100,300.03,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,167.0,5044.0,0.0,100,301.44,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,167.0,4900.0,0.0,100,300.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
