date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-26,167.0,5101.0,0.0,100,302.01,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,167.0,5043.0,0.0,100,301.46,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190731C00306000,306.0,normalDay
2019-07-30,167.0,4972.0,0.0,100,300.72,251.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190731C00306000,306.0,normalDay
2019-07-31,169.0,4643.0,2.0,100,297.43,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190731C00306000,306.0,expirationDay
2019-08-01,169.0,4384.0,0.0,100,294.84,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-02,169.0,4162.0,0.0,100,292.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-05,169.0,3282.0,0.0,100,283.82,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,169.0,3680.0,0.0,100,287.8,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,169.0,3697.0,0.0,100,287.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,169.0,4262.0,0.0,100,293.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,169.0,4062.0,0.0,100,291.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,169.0,3707.0,0.0,100,288.07,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,169.0,4155.0,0.0,100,292.55,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,169.0,3290.0,0.0,100,283.9,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,169.0,3365.0,0.0,100,284.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,169.0,3785.0,0.0,100,288.85,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,169.0,4133.0,0.0,100,292.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,169.0,3909.0,0.0,100,290.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,169.0,4145.0,0.0,100,292.45,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,169.0,4136.0,0.0,100,292.36,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,169.0,3385.0,0.0,100,284.85,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,169.0,3700.0,0.0,100,288.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,169.0,3587.0,0.0,100,286.87,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,169.0,3789.0,0.0,100,288.89,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,169.0,4158.0,0.0,100,292.58,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-30,169.0,4145.0,0.0,100,292.45,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-03,169.0,3974.0,0.0,100,290.74,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-04,169.0,4304.0,0.0,100,294.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-05,169.0,4682.0,0.0,100,297.82,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-06,169.0,4705.0,0.0,100,298.05,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-09,169.0,4720.0,0.0,100,298.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,169.0,4713.0,0.0,100,298.13,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,169.0,4925.0,0.0,100,300.25,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,169.0,5029.0,0.0,100,301.29,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,169.0,5009.0,0.0,100,301.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,169.0,4916.0,0.0,100,300.16,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,169.0,4992.0,0.0,100,300.92,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-18,169.0,5010.0,0.0,100,301.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-19,169.0,5008.0,0.0,100,301.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-20,169.0,4728.0,0.0,100,298.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-23,169.0,4721.0,0.0,100,298.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,169.0,4487.0,0.0,100,295.87,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,169.0,4662.0,0.0,100,297.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,169.0,4600.0,0.0,100,297.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,169.0,4440.0,0.0,100,295.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-30,169.0,4577.0,0.0,100,296.77,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-01,169.0,4224.0,0.0,100,293.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-02,169.0,3706.0,0.0,100,288.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-03,169.0,3942.0,0.0,100,290.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,169.0,4335.0,0.0,100,294.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,169.0,4208.0,0.0,100,293.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,169.0,3753.0,0.0,100,288.53,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,169.0,4027.0,0.0,100,291.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,169.0,4224.0,0.0,100,293.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,169.0,4528.0,0.0,100,296.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,169.0,4495.0,0.0,100,295.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,169.0,4788.0,0.0,100,298.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-16,169.0,4740.0,0.0,100,298.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-17,169.0,4828.0,0.0,100,299.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-18,169.0,4697.0,0.0,100,297.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-21,169.0,4899.0,0.0,100,299.99,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,169.0,4801.0,0.0,100,299.01,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,169.0,4888.0,0.0,100,299.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,169.0,4937.0,0.0,100,300.37,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,169.0,5060.0,0.0,100,301.6,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,169.0,5230.0,0.0,100,303.3,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,169.0,5221.0,0.0,100,303.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,169.0,5314.0,0.0,100,304.14,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,169.0,5233.0,0.0,100,303.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,169.0,5514.0,0.0,100,306.14,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,169.0,5637.0,0.0,100,307.37,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,169.0,5603.0,0.0,100,307.03,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,169.0,5610.0,0.0,100,307.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,169.0,5718.0,0.0,100,308.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,169.0,5794.0,0.0,100,308.94,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,169.0,5735.0,0.0,100,308.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,169.0,5800.0,0.0,100,309.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,169.0,5810.0,0.0,100,309.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,169.0,5855.0,0.0,100,309.55,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,169.0,6079.0,0.0,100,311.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,169.0,6102.0,0.0,100,312.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,169.0,6093.0,0.0,100,311.93,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,169.0,5977.0,0.0,100,310.77,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,169.0,5927.0,0.0,100,310.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,169.0,5996.0,0.0,100,310.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,169.0,6237.0,0.0,100,313.37,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,169.0,6308.0,0.0,100,314.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,169.0,6448.0,0.0,100,315.48,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,169.0,6331.0,0.0,100,314.31,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,169.0,6064.0,0.0,100,311.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-03,169.0,5855.0,0.0,100,309.55,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-04,169.0,6046.0,0.0,100,311.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-05,169.0,6102.0,0.0,100,312.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,169.0,6387.0,0.0,100,314.87,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-09,169.0,6288.0,0.0,100,313.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-10,169.0,6250.0,0.0,100,313.53,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191213C00319500,319.5,normalDay
2019-12-11,169.0,6340.0,0.0,100,314.42,251.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY191213C00319500,319.5,normalDay
2019-12-12,169.0,6598.0,0.0,100,317.13,251.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY191213C00319500,319.5,normalDay
2019-12-13,170.0,6632.0,1.0,100,317.32,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191213C00319500,319.5,expirationDay
2019-12-16,170.0,6847.0,0.0,100,319.5,251.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY191218C00323000,323.0,normalDay
2019-12-17,170.0,6862.0,0.0,100,319.57,251.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY191218C00323000,323.0,normalDay
2019-12-18,178.0,6859.0,8.0,100,319.59,251.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY191218C00323000,323.0,expirationDay
2019-12-19,178.0,6990.0,0.0,100,320.9,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,178.0,6973.0,0.0,100,320.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,178.0,7022.0,0.0,100,321.22,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,178.0,7023.0,0.0,100,321.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,178.0,7194.0,0.0,100,322.94,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,178.0,7186.0,0.0,100,322.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,178.0,7008.0,0.0,100,321.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,178.0,7086.0,0.0,100,321.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-02,178.0,7387.0,0.0,100,324.87,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,178.0,7141.0,0.0,100,322.41,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-06,178.0,7264.0,0.0,100,323.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,178.0,7173.0,0.0,100,322.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,178.0,7345.0,0.0,100,324.45,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-09,178.0,7565.0,0.0,100,326.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,178.0,7471.0,0.0,100,325.71,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-13,178.0,7695.0,0.0,100,327.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,178.0,7642.0,0.0,100,327.45,251.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200117C00332500,332.5,normalDay
2020-01-15,178.0,7720.0,0.0,100,328.19,251.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200117C00332500,332.5,normalDay
2020-01-16,178.0,7983.0,0.0,100,330.92,251.0,0,0.0,0.0,,0.0,1,0.04,0.13,SPY200117C00332500,332.5,normalDay
2020-01-17,182.0,8095.0,4.0,100,331.95,251.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200117C00332500,332.5,expirationDay
2020-01-21,182.0,8030.0,0.0,100,331.3,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,182.0,8034.0,0.0,100,331.34,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,182.0,8072.0,0.0,100,331.72,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,182.0,7777.0,0.0,100,328.77,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,182.0,7250.0,0.0,100,323.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-28,182.0,7589.0,0.0,100,326.89,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-29,182.0,7562.0,0.0,100,326.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-30,182.0,7668.0,0.0,100,327.68,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,182.0,7073.0,0.0,100,321.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-03,182.0,7312.0,0.0,100,324.12,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-04,182.0,7806.0,0.0,100,329.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-05,182.0,8186.0,0.0,100,332.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-06,182.0,8298.0,0.0,100,333.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,182.0,8120.0,0.0,100,332.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,182.0,8368.0,0.0,100,334.68,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,182.0,8426.0,0.0,100,335.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,182.0,8642.0,0.0,100,337.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,182.0,8606.0,0.0,100,337.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,182.0,8660.0,0.0,100,337.6,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,182.0,8573.0,0.0,100,336.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,182.0,8734.0,0.0,100,338.34,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,182.0,8595.0,0.0,100,336.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,182.0,8248.0,0.0,100,333.48,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,182.0,7142.0,0.0,100,322.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-25,182.0,6165.0,0.0,100,312.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-26,182.0,6050.0,0.0,100,311.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-27,182.0,4651.0,0.0,100,297.51,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,182.0,4526.0,0.0,100,296.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,182.0,5809.0,0.0,100,309.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,182.0,4924.0,0.0,100,300.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,182.0,6186.0,0.0,100,312.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,182.0,5146.0,0.0,100,302.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,182.0,4646.0,0.0,100,297.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,182.0,2323.0,0.0,100,274.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,182.0,3742.0,0.0,100,288.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,182.0,2336.0,0.0,100,274.36,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,182.0,-289.0,0.0,100,248.11,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,182.0,1832.0,0.0,100,269.32,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,182.0,-1115.0,0.0,100,239.85,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,182.0,180.0,0.0,100,252.8,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,182.0,-1100.0,0.0,100,240.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,182.0,-1049.0,0.0,100,240.51,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,182.0,-2220.0,0.0,100,228.8,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,182.0,-2805.0,0.0,100,222.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,182.0,-785.0,0.0,100,243.15,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,182.0,-421.0,0.0,100,246.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,182.0,1020.0,0.0,100,261.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,182.0,242.0,0.0,100,253.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,182.0,1065.0,0.0,100,261.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,182.0,675.0,0.0,100,257.75,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,182.0,-485.0,0.0,100,246.15,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,182.0,83.0,0.0,100,251.83,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,182.0,-281.0,0.0,100,248.19,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,182.0,1386.0,0.0,100,264.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,182.0,1413.0,0.0,100,265.13,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,182.0,2303.0,0.0,100,274.03,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,182.0,2720.0,0.0,100,278.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,182.0,2466.0,0.0,100,275.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,182.0,3279.0,0.0,100,283.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,182.0,2676.0,0.0,100,277.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,182.0,2810.0,0.0,100,279.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,182.0,3564.0,0.0,100,286.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,182.0,3059.0,0.0,100,281.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,182.0,2204.0,0.0,100,273.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,182.0,2810.0,0.0,100,279.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,182.0,2808.0,0.0,100,279.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,182.0,3197.0,0.0,100,282.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,182.0,3605.0,0.0,100,287.05,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
