date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-28,182.0,3473.0,0.0,100,285.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,182.0,4221.0,0.0,100,293.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,182.0,3948.0,0.0,100,290.48,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,182.0,3179.0,0.0,100,282.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,182.0,3257.0,0.0,100,283.57,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,182.0,3519.0,0.0,100,286.19,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-06,182.0,3325.0,0.0,100,284.25,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-07,182.0,3668.0,0.0,100,287.68,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-08,182.0,4144.0,0.0,100,292.44,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-11,182.0,4150.0,0.0,100,292.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,182.0,3564.0,0.0,100,286.67,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200515C00305000,305.0,normalDay
2020-05-13,182.0,3060.0,0.0,100,281.6,251.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200515C00305000,305.0,normalDay
2020-05-14,182.0,3398.0,0.0,100,284.97,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200515C00305000,305.0,normalDay
2020-05-15,184.0,3528.0,2.0,100,286.28,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200515C00305000,305.0,expirationDay
2020-05-18,184.0,4397.0,0.0,100,295.0,251.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200520C00306000,306.0,normalDay
2020-05-19,184.0,4100.0,0.0,100,291.97,251.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200520C00306000,306.0,normalDay
2020-05-20,189.0,4593.0,5.0,100,296.93,251.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200520C00306000,306.0,expirationDay
2020-05-21,189.0,4388.0,0.0,100,294.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-22,189.0,4444.0,0.0,100,295.44,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-26,189.0,4805.0,0.0,100,299.08,251.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200529C00309000,309.0,normalDay
2020-05-27,189.0,5227.0,0.0,100,303.53,251.0,0,0.0,0.0,,0.0,1,0.1,0.36,SPY200529C00309000,309.0,normalDay
2020-05-28,189.0,5192.0,0.0,100,302.97,251.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200529C00309000,309.0,normalDay
2020-05-29,199.0,5332.0,10.0,100,304.32,251.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200529C00309000,309.0,expirationDay
2020-06-01,199.0,5455.0,0.0,100,305.55,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,199.0,5708.0,0.0,100,308.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,199.0,6118.0,0.0,100,312.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,199.0,6036.0,0.0,100,311.36,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,199.0,6834.0,0.0,100,319.34,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,199.0,7220.0,0.0,100,323.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,199.0,6979.0,0.0,100,320.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,199.0,6800.0,0.0,100,319.0,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,199.0,4961.0,0.0,100,300.61,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,199.0,5321.0,0.0,100,304.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,199.0,5605.0,0.0,100,307.05,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,199.0,6196.0,0.0,100,312.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-17,199.0,6066.0,0.0,100,311.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-18,199.0,6078.0,0.0,100,311.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,199.0,5764.0,0.0,100,308.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,199.0,5962.0,0.0,100,310.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,199.0,6105.0,0.0,100,312.05,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,199.0,5309.0,0.0,100,304.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,199.0,5635.0,0.0,100,307.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,199.0,4905.0,0.0,100,300.05,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,199.0,5346.0,0.0,100,304.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,199.0,5736.0,0.0,100,308.36,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,199.0,5952.0,0.0,100,310.52,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,199.0,6123.0,0.0,100,312.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,199.0,6605.0,0.0,100,317.05,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,199.0,6278.0,0.0,100,313.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-08,199.0,6518.0,0.0,100,316.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-09,199.0,6338.0,0.0,100,314.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-10,199.0,6659.0,0.0,100,317.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-13,199.0,6381.0,0.0,100,314.84,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200715C00328000,328.0,normalDay
2020-07-14,199.0,6791.0,0.0,100,318.92,251.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200715C00328000,328.0,normalDay
2020-07-15,201.0,7085.0,2.0,100,321.85,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200715C00328000,328.0,expirationDay
2020-07-16,201.0,6979.0,0.0,100,320.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,201.0,7072.0,0.0,100,321.72,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,201.0,7332.0,0.0,100,324.32,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,201.0,7401.0,0.0,100,325.01,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,201.0,7586.0,0.0,100,326.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,201.0,7196.0,0.0,100,322.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,201.0,6988.0,0.0,100,320.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,201.0,7222.0,0.0,100,323.22,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,201.0,7017.0,0.0,100,321.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,201.0,7412.0,0.0,100,325.12,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,201.0,7296.0,0.0,100,323.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-31,201.0,7552.0,0.0,100,326.52,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-03,201.0,7779.0,0.0,100,328.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,201.0,7903.0,0.0,100,330.06,251.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200807C00339000,339.0,normalDay
2020-08-05,201.0,8109.0,0.0,100,332.11,251.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200807C00339000,339.0,normalDay
2020-08-06,201.0,8325.0,0.0,100,334.33,251.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200807C00339000,339.0,normalDay
2020-08-07,204.0,8357.0,3.0,100,334.57,251.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200807C00339000,339.0,expirationDay
2020-08-10,204.0,8457.0,0.0,100,335.57,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,204.0,8177.0,0.0,100,332.8,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200814C00346000,346.0,normalDay
2020-08-12,204.0,8642.0,0.0,100,337.44,251.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200814C00346000,346.0,normalDay
2020-08-13,204.0,8583.0,0.0,100,336.83,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200814C00346000,346.0,normalDay
2020-08-14,205.0,8584.0,1.0,100,336.84,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200814C00346000,346.0,expirationDay
2020-08-17,205.0,8691.0,0.0,100,337.91,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,205.0,8764.0,0.0,100,338.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,205.0,8623.0,0.0,100,337.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,205.0,8728.0,0.0,100,338.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,205.0,8848.0,0.0,100,339.48,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,205.0,9192.0,0.0,100,342.92,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,205.0,9312.0,0.0,100,344.12,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,205.0,9654.0,0.0,100,347.57,251.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200828C00358000,358.0,normalDay
2020-08-27,205.0,9736.0,0.0,100,348.33,251.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200828C00358000,358.0,normalDay
2020-08-28,209.0,9958.0,4.0,100,350.58,251.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200828C00358000,358.0,expirationDay
2020-08-31,209.0,9831.0,0.0,100,349.31,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-01,209.0,10157.0,0.0,100,352.6,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200904C00364000,364.0,normalDay
2020-09-02,209.0,10640.0,0.0,100,357.7,251.0,0,0.0,0.0,,0.0,1,0.01,0.31,SPY200904C00364000,364.0,normalDay
2020-09-03,209.0,9438.0,0.0,100,345.39,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200904C00364000,364.0,normalDay
2020-09-04,210.0,9157.0,1.0,100,342.57,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200904C00364000,364.0,expirationDay
2020-09-08,210.0,8221.0,0.0,100,333.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-09,210.0,8879.0,0.0,100,339.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-10,210.0,8289.0,0.0,100,333.89,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-11,210.0,8306.0,0.0,100,334.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-14,210.0,8746.0,0.0,100,338.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,210.0,8917.0,0.0,100,340.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,210.0,8782.0,0.0,100,338.82,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,210.0,8484.0,0.0,100,335.84,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,210.0,7965.0,0.0,100,330.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,210.0,7597.0,0.0,100,326.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,210.0,7930.0,0.0,100,330.3,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,210.0,7164.0,0.0,100,322.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,210.0,7250.0,0.0,100,323.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,210.0,7773.0,0.0,100,328.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,210.0,8319.0,0.0,100,334.19,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,210.0,8137.0,0.0,100,332.37,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,210.0,8389.0,0.0,100,334.89,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,210.0,8604.0,0.0,100,337.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,210.0,8284.0,0.0,100,333.84,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,210.0,8876.0,0.0,100,339.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,210.0,8393.0,0.0,100,334.93,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-07,210.0,8976.0,0.0,100,340.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-08,210.0,9278.0,0.0,100,343.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,210.0,9585.0,0.0,100,346.85,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,210.0,10143.0,0.0,100,352.43,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,210.0,9913.0,0.0,100,350.13,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,210.0,9693.0,0.0,100,347.93,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,210.0,9650.0,0.0,100,347.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,210.0,9629.0,0.0,100,347.29,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,210.0,9101.0,0.0,100,342.01,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,210.0,9238.0,0.0,100,343.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,210.0,9173.0,0.0,100,342.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,210.0,9361.0,0.0,100,344.61,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,210.0,9478.0,0.0,100,345.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,210.0,8839.0,0.0,100,339.39,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,210.0,8722.0,0.0,100,338.22,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,210.0,7566.0,0.0,100,326.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,210.0,7898.0,0.0,100,329.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,210.0,7554.0,0.0,100,326.54,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,210.0,7920.0,0.0,100,330.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,210.0,8500.0,0.0,100,336.03,251.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201106C00370000,370.0,normalDay
2020-11-04,210.0,9256.0,0.0,100,343.54,251.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY201106C00370000,370.0,normalDay
2020-11-05,210.0,9926.0,0.0,100,350.24,251.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY201106C00370000,370.0,normalDay
2020-11-06,213.0,9916.0,3.0,100,350.16,251.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201106C00370000,370.0,expirationDay
2020-11-09,213.0,10356.0,0.0,100,354.56,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-10,213.0,10304.0,0.0,100,354.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,213.0,10567.0,0.0,100,356.67,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,213.0,10221.0,0.0,100,353.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,213.0,10710.0,0.0,100,358.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,213.0,11157.0,0.0,100,362.57,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,213.0,10962.0,0.0,100,360.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,213.0,10528.0,0.0,100,356.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,213.0,10678.0,0.0,100,357.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,213.0,10433.0,0.0,100,355.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,213.0,10646.0,0.0,100,357.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,213.0,11222.0,0.0,100,363.22,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,213.0,11166.0,0.0,100,362.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,213.0,11267.0,0.0,100,363.67,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,213.0,11106.0,0.0,100,362.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,213.0,11502.0,0.0,100,366.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,213.0,11579.0,0.0,100,366.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,213.0,11569.0,0.0,100,366.69,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-04,213.0,11885.0,0.0,100,369.85,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-07,213.0,11809.0,0.0,100,369.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,213.0,11914.0,0.0,100,370.17,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201211C00382000,382.0,normalDay
2020-12-09,213.0,11584.0,0.0,100,366.85,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201211C00382000,382.0,normalDay
2020-12-10,213.0,11573.0,0.0,100,366.73,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201211C00382000,382.0,normalDay
2020-12-11,214.0,11530.0,1.0,100,366.3,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201211C00382000,382.0,expirationDay
2020-12-14,214.0,11366.0,0.0,100,364.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-15,214.0,11856.0,0.0,100,369.59,251.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201218C00382000,382.0,normalDay
2020-12-16,214.0,11914.0,0.0,100,370.17,251.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201218C00382000,382.0,normalDay
2020-12-17,214.0,12124.0,0.0,100,372.24,251.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY201218C00382000,382.0,normalDay
2020-12-18,218.0,11818.0,4.0,100,369.18,251.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201218C00382000,382.0,expirationDay
2020-12-21,218.0,11683.0,0.0,100,367.86,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201224C00380000,380.0,normalDay
2020-12-22,218.0,11625.0,0.0,100,367.24,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201224C00380000,380.0,normalDay
2020-12-23,218.0,11658.0,0.0,100,367.57,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201224C00380000,380.0,normalDay
2020-12-24,220.0,11800.0,2.0,100,369.0,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201224C00380000,380.0,expirationDay
2020-12-28,220.0,12114.0,0.0,100,372.17,251.0,0,0.0,0.0,,0.0,1,0.3,0.33,SPY201231C00377000,377.0,normalDay
2020-12-29,220.0,12062.0,0.0,100,371.46,251.0,0,0.0,0.0,,0.0,1,0.3,0.14,SPY201231C00377000,377.0,normalDay
2020-12-30,220.0,12124.0,0.0,100,371.99,251.0,0,0.0,0.0,,0.0,1,0.3,0.05,SPY201231C00377000,377.0,normalDay
2020-12-31,250.0,12288.0,30.0,100,373.88,251.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY201231C00377000,377.0,expirationDay
2021-01-04,250.0,11776.0,0.0,100,368.79,251.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY210106C00378000,378.0,normalDay
2021-01-05,250.0,12039.0,0.0,100,371.33,251.0,0,0.0,0.0,,0.0,1,0.17,0.11,SPY210106C00378000,378.0,normalDay
2021-01-06,267.0,12255.0,17.0,100,373.55,251.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY210106C00378000,378.0,expirationDay
2021-01-07,267.0,12807.0,0.0,100,379.1,251.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY210108C00382500,382.5,normalDay
2021-01-08,280.0,13026.0,13.0,100,381.26,251.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY210108C00382500,382.5,expirationDay
