date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-11,280.0,12766.0,0.0,100,378.69,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210113C00388000,388.0,normalDay
2021-01-12,280.0,12778.0,0.0,100,378.77,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210113C00388000,388.0,normalDay
2021-01-13,282.0,12879.0,2.0,100,379.79,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210113C00388000,388.0,expirationDay
2021-01-14,282.0,12746.0,0.0,100,378.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-15,282.0,12470.0,0.0,100,375.7,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-19,282.0,12765.0,0.0,100,378.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-20,282.0,13286.0,0.0,100,383.89,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210122C00394000,394.0,normalDay
2021-01-21,282.0,13324.0,0.0,100,384.24,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210122C00394000,394.0,normalDay
2021-01-22,283.0,13188.0,1.0,100,382.88,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210122C00394000,394.0,expirationDay
2021-01-25,283.0,13339.0,0.0,100,384.39,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-26,283.0,13279.0,0.0,100,383.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-27,283.0,12341.0,0.0,100,374.41,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-28,283.0,12663.0,0.0,100,377.63,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-29,283.0,11907.0,0.0,100,370.07,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-01,283.0,12523.0,0.0,100,376.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-02,283.0,13052.0,0.0,100,381.55,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210205C00395000,395.0,normalDay
2021-02-03,283.0,13085.0,0.0,100,381.85,251.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210205C00395000,395.0,normalDay
2021-02-04,283.0,13520.0,0.0,100,386.19,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210205C00395000,395.0,normalDay
2021-02-05,285.0,13671.0,2.0,100,387.71,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210205C00395000,395.0,expirationDay
2021-02-08,285.0,13948.0,0.0,100,390.51,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210210C00399000,399.0,normalDay
2021-02-09,285.0,13926.0,0.0,100,390.25,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210210C00399000,399.0,normalDay
2021-02-10,287.0,13908.0,2.0,100,390.08,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210210C00399000,399.0,expirationDay
2021-02-11,287.0,13971.0,0.0,100,390.71,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,287.0,14164.0,0.0,100,392.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,287.0,14130.0,0.0,100,392.3,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-17,287.0,14139.0,0.0,100,392.39,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-18,287.0,13972.0,0.0,100,390.72,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-19,287.0,13903.0,0.0,100,390.03,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-22,287.0,13603.0,0.0,100,387.03,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,287.0,13650.0,0.0,100,387.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,287.0,14077.0,0.0,100,391.77,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,287.0,13133.0,0.0,100,382.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,287.0,12936.0,0.0,100,380.36,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,287.0,13858.0,0.0,100,389.58,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-02,287.0,13554.0,0.0,100,386.54,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-03,287.0,13042.0,0.0,100,381.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-04,287.0,12570.0,0.0,100,376.7,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-05,287.0,13263.0,0.0,100,383.63,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-08,287.0,13072.0,0.0,100,381.72,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,287.0,13617.0,0.0,100,387.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-10,287.0,13858.0,0.0,100,389.58,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-11,287.0,14253.0,0.0,100,393.53,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,287.0,14306.0,0.0,100,394.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,287.0,14541.0,0.0,100,396.41,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,287.0,14488.0,0.0,100,395.91,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210319C00409000,409.0,normalDay
2021-03-17,287.0,14624.0,0.0,100,397.26,251.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210319C00409000,409.0,normalDay
2021-03-18,287.0,14047.0,0.0,100,391.48,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210319C00409000,409.0,normalDay
2021-03-19,288.0,13848.0,1.0,100,389.48,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210319C00409000,409.0,expirationDay
2021-03-22,288.0,14159.0,0.0,100,392.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,288.0,13850.0,0.0,100,389.5,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,288.0,13652.0,0.0,100,387.52,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,288.0,13870.0,0.0,100,389.7,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,288.0,14498.0,0.0,100,395.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,288.0,14478.0,0.0,100,395.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-30,288.0,14373.0,0.0,100,394.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-31,288.0,14533.0,0.0,100,396.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-01,288.0,14961.0,0.0,100,400.61,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-05,288.0,15533.0,0.0,100,406.36,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210407C00415000,415.0,normalDay
2021-04-06,288.0,15511.0,0.0,100,406.12,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210407C00415000,415.0,normalDay
2021-04-07,289.0,15559.0,1.0,100,406.59,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210407C00415000,415.0,expirationDay
2021-04-08,289.0,15752.0,0.0,100,408.52,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,289.0,16049.0,0.0,100,411.49,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-12,289.0,16064.0,0.0,100,411.64,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,289.0,16186.0,0.0,100,412.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,289.0,16045.0,0.0,100,411.45,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,289.0,16487.0,0.0,100,415.87,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,289.0,16626.0,0.0,100,417.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,289.0,16421.0,0.0,100,415.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,289.0,16117.0,0.0,100,412.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,289.0,16507.0,0.0,100,416.07,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,289.0,16127.0,0.0,100,412.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,289.0,16574.0,0.0,100,416.74,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,289.0,16661.0,0.0,100,417.61,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,289.0,16652.0,0.0,100,417.52,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,289.0,16640.0,0.0,100,417.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,289.0,16906.0,0.0,100,420.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,289.0,16630.0,0.0,100,417.3,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,289.0,16720.0,0.0,100,418.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-04,289.0,16462.0,0.0,100,415.62,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-05,289.0,16475.0,0.0,100,415.75,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-06,289.0,16807.0,0.0,100,419.07,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-07,289.0,17109.0,0.0,100,422.12,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210510C00427000,427.0,normalDay
2021-05-10,291.0,16694.0,2.0,100,417.94,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210510C00427000,427.0,expirationDay
2021-05-11,291.0,16318.0,0.0,100,414.21,251.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210514C00426000,426.0,normalDay
2021-05-12,291.0,15442.0,0.0,100,405.41,251.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210514C00426000,426.0,normalDay
2021-05-13,291.0,15930.0,0.0,100,410.28,251.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210514C00426000,426.0,normalDay
2021-05-14,294.0,16558.0,3.0,100,416.58,251.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210514C00426000,426.0,expirationDay
2021-05-17,294.0,16452.0,0.0,100,415.52,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,294.0,16094.0,0.0,100,411.94,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,294.0,15986.0,0.0,100,410.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,294.0,16428.0,0.0,100,415.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,294.0,16394.0,0.0,100,414.94,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-24,294.0,16817.0,0.0,100,419.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-25,294.0,16724.0,0.0,100,418.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-26,294.0,16807.0,0.0,100,419.07,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-27,294.0,16829.0,0.0,100,419.29,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,294.0,16904.0,0.0,100,420.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,294.0,16867.0,0.0,100,419.67,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-02,294.0,16933.0,0.0,100,420.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-03,294.0,16777.0,0.0,100,418.77,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-04,294.0,17160.0,0.0,100,422.6,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-07,294.0,17119.0,0.0,100,422.19,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,294.0,17128.0,0.0,100,422.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-09,294.0,17065.0,0.0,100,421.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-10,294.0,17261.0,0.0,100,423.61,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-11,294.0,17331.0,0.0,100,424.31,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-14,294.0,17426.0,0.0,100,425.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-15,294.0,17345.0,0.0,100,424.48,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210618C00435000,435.0,normalDay
2021-06-16,294.0,17109.0,0.0,100,422.11,251.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210618C00435000,435.0,normalDay
2021-06-17,294.0,17097.0,0.0,100,421.97,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210618C00435000,435.0,normalDay
2021-06-18,295.0,16392.0,1.0,100,414.92,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210618C00435000,435.0,expirationDay
2021-06-21,295.0,16986.0,0.0,100,420.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-22,295.0,17208.0,0.0,100,423.11,251.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210625C00431000,431.0,normalDay
2021-06-23,295.0,17162.0,0.0,100,422.6,251.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY210625C00431000,431.0,normalDay
2021-06-24,295.0,17411.0,0.0,100,425.1,251.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210625C00431000,431.0,normalDay
2021-06-25,299.0,17561.0,4.0,100,426.61,251.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210625C00431000,431.0,expirationDay
2021-06-28,299.0,17644.0,0.0,100,427.47,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210630C00433000,433.0,normalDay
2021-06-29,299.0,17670.0,0.0,100,427.7,251.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210630C00433000,433.0,normalDay
2021-06-30,301.0,17706.0,2.0,100,428.06,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210630C00433000,433.0,expirationDay
2021-07-01,301.0,17943.0,0.0,100,430.43,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-02,301.0,18272.0,0.0,100,433.72,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-06,301.0,18190.0,0.0,100,432.93,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210709C00442000,442.0,normalDay
2021-07-07,301.0,18343.0,0.0,100,434.46,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210709C00442000,442.0,normalDay
2021-07-08,301.0,17992.0,0.0,100,430.92,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210709C00442000,442.0,normalDay
2021-07-09,302.0,18452.0,1.0,100,435.52,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210709C00442000,442.0,expirationDay
2021-07-12,302.0,18608.0,0.0,100,437.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,302.0,18459.0,0.0,100,435.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-14,302.0,18524.0,0.0,100,436.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-15,302.0,18375.0,0.0,100,434.75,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-16,302.0,18034.0,0.0,100,431.34,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-19,302.0,17397.0,0.0,100,424.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,302.0,18006.0,0.0,100,431.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,302.0,18355.0,0.0,100,434.55,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-22,302.0,18446.0,0.0,100,435.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,302.0,18894.0,0.0,100,439.94,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,302.0,18999.0,0.0,100,441.02,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210728C00449000,449.0,normalDay
2021-07-27,302.0,18801.0,0.0,100,439.01,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210728C00449000,449.0,normalDay
2021-07-28,303.0,18783.0,1.0,100,438.83,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210728C00449000,449.0,expirationDay
2021-07-29,303.0,18965.0,0.0,100,440.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,303.0,18751.0,0.0,100,438.51,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-02,303.0,18659.0,0.0,100,437.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-03,303.0,19015.0,0.0,100,441.15,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-04,303.0,18798.0,0.0,100,438.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-05,303.0,19076.0,0.0,100,441.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,303.0,19149.0,0.0,100,442.49,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,303.0,19113.0,0.0,100,442.13,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,303.0,19168.0,0.0,100,442.68,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-11,303.0,19278.0,0.0,100,443.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-12,303.0,19411.0,0.0,100,445.11,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,303.0,19492.0,0.0,100,445.92,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,303.0,19597.0,0.0,100,446.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-17,303.0,19304.0,0.0,100,444.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-18,303.0,18818.0,0.0,100,439.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-19,303.0,18886.0,0.0,100,439.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-20,303.0,19236.0,0.0,100,443.36,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-23,303.0,19623.0,0.0,100,447.26,251.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210825C00453000,453.0,normalDay
2021-08-24,303.0,19698.0,0.0,100,447.97,251.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210825C00453000,453.0,normalDay
2021-08-25,306.0,19791.0,3.0,100,448.91,251.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210825C00453000,453.0,expirationDay
2021-08-26,306.0,19526.0,0.0,100,446.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-27,306.0,19925.0,0.0,100,450.25,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-30,306.0,20123.0,0.0,100,452.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-31,306.0,20053.0,0.0,100,451.56,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210903C00460000,460.0,normalDay
2021-09-01,306.0,20079.0,0.0,100,451.8,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210903C00460000,460.0,normalDay
2021-09-02,306.0,20218.0,0.0,100,453.19,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210903C00460000,460.0,normalDay
2021-09-03,307.0,20208.0,1.0,100,453.08,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210903C00460000,460.0,expirationDay
2021-09-07,307.0,20046.0,0.0,100,451.46,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-08,307.0,19991.0,0.0,100,450.91,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-09,307.0,19798.0,0.0,100,448.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-10,307.0,19444.0,0.0,100,445.44,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-13,307.0,19558.0,0.0,100,446.58,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-14,307.0,19317.0,0.0,100,444.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-15,307.0,19688.0,0.0,100,447.88,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-16,307.0,19617.0,0.0,100,447.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-17,307.0,19040.0,0.0,100,441.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-20,307.0,18304.0,0.0,100,434.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,307.0,18263.0,0.0,100,433.63,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-22,307.0,18686.0,0.0,100,437.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-23,307.0,19218.0,0.0,100,443.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
