date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-30,307.0,12625.0,0.0,100,377.25,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,307.0,13024.0,0.0,100,381.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,307.0,13096.0,0.0,100,381.96,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,307.0,13225.0,0.0,100,383.25,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,307.0,13799.0,0.0,100,388.99,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,307.0,13767.0,0.0,100,388.67,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,307.0,13323.0,0.0,100,384.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,307.0,12980.0,0.0,100,380.83,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220715C00405000,405.0,normalDay
2022-07-13,307.0,12783.0,0.0,100,378.83,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220715C00405000,405.0,normalDay
2022-07-14,307.0,12691.0,0.0,100,377.91,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220715C00405000,405.0,normalDay
2022-07-15,308.0,13413.0,1.0,100,385.13,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220715C00405000,405.0,expirationDay
2022-07-18,308.0,13095.0,0.0,100,381.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,308.0,14124.0,0.0,100,392.27,251.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY220722C00402000,402.0,normalDay
2022-07-20,308.0,14366.0,0.0,100,394.77,251.0,0,0.0,0.0,,0.0,1,0.41,0.52,SPY220722C00402000,402.0,normalDay
2022-07-21,308.0,14766.0,0.0,100,398.79,251.0,0,0.0,0.0,,0.0,1,0.41,0.54,SPY220722C00402000,402.0,normalDay
2022-07-22,349.0,14409.0,41.0,100,395.09,251.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY220722C00402000,402.0,expirationDay
2022-07-25,349.0,14454.0,0.0,100,395.57,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220727C00411000,411.0,normalDay
2022-07-26,349.0,13990.0,0.0,100,390.89,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220727C00411000,411.0,normalDay
2022-07-27,351.0,15004.0,2.0,100,401.04,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220727C00411000,411.0,expirationDay
2022-07-28,351.0,15507.0,0.0,100,406.07,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-29,351.0,16099.0,0.0,100,411.99,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-01,351.0,15977.0,0.0,100,410.77,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,351.0,15706.0,0.0,100,408.06,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,351.0,16345.0,0.0,100,414.45,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,351.0,16317.0,0.0,100,414.17,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,351.0,16247.0,0.0,100,413.47,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,351.0,16199.0,0.0,100,412.99,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,351.0,16035.0,0.0,100,411.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,351.0,16899.0,0.0,100,419.99,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,351.0,16899.0,0.0,100,419.99,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,351.0,17610.0,0.0,100,427.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,351.0,17786.0,0.0,100,428.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,351.0,17870.0,0.0,100,429.7,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,351.0,17565.0,0.0,100,426.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,351.0,17689.0,0.0,100,427.89,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,351.0,17114.0,0.0,100,422.14,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,351.0,16235.0,0.0,100,413.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,351.0,16135.0,0.0,100,412.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,351.0,16267.0,0.0,100,413.67,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,351.0,16851.0,0.0,100,419.51,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-26,351.0,15431.0,0.0,100,405.31,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-29,351.0,15163.0,0.0,100,402.63,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-30,351.0,14721.0,0.0,100,398.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-31,351.0,14418.0,0.0,100,395.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-01,351.0,14542.0,0.0,100,396.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,351.0,14124.0,0.0,100,392.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,351.0,13976.0,0.0,100,390.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,351.0,14678.0,0.0,100,397.78,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,351.0,14938.0,0.0,100,400.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,351.0,15560.0,0.0,100,406.6,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,351.0,15997.0,0.0,100,410.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,351.0,14210.0,0.0,100,393.1,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,351.0,14360.0,0.0,100,394.6,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,351.0,13912.0,0.0,100,390.12,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,351.0,13456.0,0.0,100,385.56,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,351.0,13755.0,0.0,100,388.55,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,351.0,13309.0,0.0,100,384.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,351.0,12639.0,0.0,100,377.39,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,351.0,12322.0,0.0,100,374.22,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,351.0,11695.0,0.0,100,367.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,351.0,11331.0,0.0,100,364.31,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,351.0,11238.0,0.0,100,363.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,351.0,11953.0,0.0,100,370.53,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,351.0,11179.0,0.0,100,362.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,351.0,10618.0,0.0,100,357.18,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,351.0,11561.0,0.0,100,366.61,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,351.0,12697.0,0.0,100,377.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,351.0,12609.0,0.0,100,377.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,351.0,12220.0,0.0,100,373.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,351.0,11179.0,0.0,100,362.79,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,351.0,10902.0,0.0,100,360.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,351.0,10674.0,0.0,100,357.74,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,351.0,10556.0,0.0,100,356.56,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,351.0,11497.0,0.0,100,365.97,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,351.0,10663.0,0.0,100,357.63,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,351.0,11582.0,0.0,100,366.82,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-18,351.0,12010.0,0.0,100,371.13,251.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY221021C00393000,393.0,normalDay
2022-10-19,351.0,11754.0,0.0,100,368.5,251.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY221021C00393000,393.0,normalDay
2022-10-20,351.0,11446.0,0.0,100,365.41,251.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY221021C00393000,393.0,normalDay
2022-10-21,357.0,12329.0,6.0,100,374.29,251.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY221021C00393000,393.0,expirationDay
2022-10-24,357.0,12784.0,0.0,100,378.87,251.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY221026C00394000,394.0,normalDay
2022-10-25,357.0,13395.0,0.0,100,384.92,251.0,0,0.0,0.0,,0.0,1,0.09,0.06,SPY221026C00394000,394.0,normalDay
2022-10-26,366.0,13102.0,9.0,100,382.02,251.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY221026C00394000,394.0,expirationDay
2022-10-27,366.0,12898.0,0.0,100,379.98,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,366.0,13802.0,0.0,100,389.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-31,366.0,13521.0,0.0,100,386.21,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-01,366.0,13349.0,0.0,100,384.52,251.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY221104C00412000,412.0,normalDay
2022-11-02,366.0,12388.0,0.0,100,374.87,251.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221104C00412000,412.0,normalDay
2022-11-03,366.0,12003.0,0.0,100,371.01,251.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY221104C00412000,412.0,normalDay
2022-11-04,369.0,12535.0,3.0,100,376.35,251.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY221104C00412000,412.0,expirationDay
2022-11-07,369.0,12895.0,0.0,100,379.95,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,369.0,13097.0,0.0,100,382.0,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221111C00410000,410.0,normalDay
2022-11-09,369.0,12313.0,0.0,100,374.13,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221111C00410000,410.0,normalDay
2022-11-10,369.0,14368.0,0.0,100,394.69,251.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221111C00410000,410.0,normalDay
2022-11-11,370.0,14751.0,1.0,100,398.51,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221111C00410000,410.0,expirationDay
2022-11-14,370.0,14412.0,0.0,100,395.12,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-15,370.0,14746.0,0.0,100,398.49,251.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY221118C00419000,419.0,normalDay
2022-11-16,370.0,14446.0,0.0,100,395.45,251.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221118C00419000,419.0,normalDay
2022-11-17,370.0,14326.0,0.0,100,394.24,251.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY221118C00419000,419.0,normalDay
2022-11-18,373.0,14503.0,3.0,100,396.03,251.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY221118C00419000,419.0,expirationDay
2022-11-21,373.0,14359.0,0.0,100,394.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,373.0,14890.0,0.0,100,399.9,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,373.0,15142.0,0.0,100,402.42,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,373.0,15133.0,0.0,100,402.33,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,373.0,14491.0,0.0,100,395.91,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,373.0,14423.0,0.0,100,395.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,373.0,15668.0,0.0,100,407.68,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,373.0,15638.0,0.0,100,407.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,373.0,15591.0,0.0,100,406.91,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,373.0,14859.0,0.0,100,399.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,373.0,14283.0,0.0,100,393.83,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,373.0,14216.0,0.0,100,393.16,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-08,373.0,14524.0,0.0,100,396.24,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-09,373.0,14228.0,0.0,100,393.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-12,373.0,14792.0,0.0,100,398.95,251.0,0,0.0,0.0,,0.0,1,0.9,0.93,SPY221215C00416000,416.0,normalDay
2022-12-13,373.0,15135.0,0.0,100,401.97,251.0,0,0.0,0.0,,0.0,1,0.9,0.52,SPY221215C00416000,416.0,normalDay
2022-12-14,373.0,14929.0,0.0,100,399.4,251.0,0,0.0,0.0,,0.0,1,0.9,0.01,SPY221215C00416000,416.0,normalDay
2022-12-15,463.0,13863.0,90.0,100,389.63,251.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY221215C00416000,416.0,expirationDay
2022-12-16,463.0,13227.0,0.0,100,383.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-19,463.0,12902.0,0.0,100,380.02,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,463.0,12954.0,0.0,100,380.54,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,463.0,13523.0,0.0,100,386.23,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,463.0,12972.0,0.0,100,380.72,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,463.0,13191.0,0.0,100,382.91,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,463.0,13040.0,0.0,100,381.4,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,463.0,12566.0,0.0,100,376.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,463.0,13244.0,0.0,100,383.44,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,463.0,13143.0,0.0,100,382.43,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,463.0,12982.0,0.0,100,380.82,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,463.0,13276.0,0.0,100,383.76,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,463.0,12838.0,0.0,100,379.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,463.0,13708.0,0.0,100,388.08,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,463.0,13686.0,0.0,100,387.86,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-10,463.0,13955.0,0.0,100,390.58,251.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230113C00413000,413.0,normalDay
2023-01-11,463.0,14443.0,0.0,100,395.52,251.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY230113C00413000,413.0,normalDay
2023-01-12,463.0,14596.0,0.0,100,396.96,251.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230113C00413000,413.0,normalDay
2023-01-13,464.0,14750.0,1.0,100,398.5,251.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230113C00413000,413.0,expirationDay
2023-01-17,464.0,14674.0,0.0,100,397.77,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230120C00411000,411.0,normalDay
2023-01-18,464.0,14049.0,0.0,100,391.49,251.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230120C00411000,411.0,normalDay
2023-01-19,464.0,13765.0,0.0,100,388.64,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230120C00411000,411.0,normalDay
2023-01-20,466.0,14488.0,2.0,100,395.88,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230120C00411000,411.0,expirationDay
2023-01-23,466.0,14963.0,0.0,100,400.63,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-24,466.0,14920.0,0.0,100,400.2,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,466.0,14935.0,0.0,100,400.35,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,466.0,15375.0,0.0,100,404.75,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-27,466.0,15468.0,0.0,100,405.68,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,466.0,14959.0,0.0,100,400.59,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-31,466.0,15545.0,0.0,100,406.48,251.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230203C00425000,425.0,normalDay
2023-02-01,466.0,15976.0,0.0,100,410.8,251.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY230203C00425000,425.0,normalDay
2023-02-02,466.0,16569.0,0.0,100,416.78,251.0,0,0.0,0.0,,0.0,1,0.05,0.14,SPY230203C00425000,425.0,normalDay
2023-02-03,471.0,16135.0,5.0,100,412.35,251.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230203C00425000,425.0,expirationDay
2023-02-06,471.0,15883.0,0.0,100,409.83,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,471.0,16419.0,0.0,100,415.19,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,471.0,15965.0,0.0,100,410.65,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,471.0,15609.0,0.0,100,407.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,471.0,15704.0,0.0,100,408.04,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,471.0,16180.0,0.0,100,412.83,251.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230216C00434000,434.0,normalDay
2023-02-14,471.0,16165.0,0.0,100,412.64,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230216C00434000,434.0,normalDay
2023-02-15,471.0,16299.0,0.0,100,413.98,251.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230216C00434000,434.0,normalDay
2023-02-16,473.0,15728.0,2.0,100,408.28,251.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230216C00434000,434.0,expirationDay
2023-02-17,473.0,15626.0,0.0,100,407.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,473.0,14809.0,0.0,100,399.09,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,473.0,14754.0,0.0,100,398.54,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,473.0,14966.0,0.0,100,400.66,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,473.0,14538.0,0.0,100,396.38,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,473.0,14673.0,0.0,100,397.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,473.0,14526.0,0.0,100,396.26,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,473.0,14374.0,0.0,100,394.74,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,473.0,14681.0,0.0,100,397.81,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,473.0,15319.0,0.0,100,404.19,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,473.0,15347.0,0.0,100,404.47,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,473.0,14727.0,0.0,100,398.27,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,473.0,14792.0,0.0,100,398.92,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,473.0,14056.0,0.0,100,391.56,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,473.0,13491.0,0.0,100,385.91,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,473.0,13436.0,0.0,100,385.36,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,473.0,14073.0,0.0,100,391.73,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,473.0,13828.0,0.0,100,389.28,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,473.0,14511.0,0.0,100,396.11,251.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
