date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,1379.0,444.0,0.0,0,336.73,0.0,1,4.89,0.45,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1379.0,451.0,0.0,0,338.34,0.0,1,4.89,0.38,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1379.0,443.0,0.0,0,336.95,0.0,1,4.89,0.46,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1379.0,427.0,0.0,0,333.48,0.0,1,4.89,0.62,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1379.0,284.0,0.0,0,322.42,0.0,1,4.89,2.05,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1379.0,158.0,0.0,0,312.65,0.0,1,4.89,3.31,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1379.0,155.0,0.0,0,311.5,0.0,1,4.89,3.34,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1379.0,-486.0,0.0,0,297.51,0.0,1,4.89,9.75,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1379.0,-573.0,0.0,0,296.26,0.0,1,4.89,10.62,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1379.0,19.0,0.0,0,309.09,0.0,1,4.89,4.7,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1379.0,-258.0,0.0,0,300.24,0.0,1,4.89,7.47,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1379.0,93.0,0.0,0,312.86,0.0,1,4.89,3.96,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1379.0,-301.0,0.0,0,302.46,0.0,1,4.89,7.9,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1379.0,-481.0,0.0,0,297.46,0.0,1,4.89,9.7,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1379.0,-1838.0,0.0,0,274.23,0.0,1,4.89,23.27,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1379.0,-858.0,0.0,0,288.42,0.0,1,4.89,13.47,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1379.0,-1764.0,0.0,0,274.36,0.0,1,4.89,22.53,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1379.0,-3953.0,0.0,0,248.11,0.0,1,4.89,44.42,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1379.0,-1982.0,0.0,0,269.32,0.0,1,4.89,24.71,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1379.0,-4399.0,0.0,0,239.85,0.0,1,4.89,48.88,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1379.0,-3588.0,0.0,0,252.8,0.0,1,4.89,40.77,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1379.0,-4775.0,0.0,0,240.0,0.0,1,4.89,52.64,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1379.0,-4734.0,0.0,0,240.51,0.0,1,4.89,52.23,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1379.0,-5657.0,0.0,0,228.8,0.0,1,4.89,61.46,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1379.0,-6445.0,0.0,0,222.95,0.0,1,4.89,69.34,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1379.0,-4322.0,0.0,0,243.15,0.0,1,4.89,48.11,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1379.0,-3842.0,0.0,0,246.79,0.0,1,4.89,43.31,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1379.0,-2459.0,0.0,0,261.2,0.0,1,4.89,29.48,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1379.0,-3236.0,0.0,0,253.42,0.0,1,4.89,37.25,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1379.0,-2429.0,0.0,0,261.65,0.0,1,4.89,29.18,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1868.0,-3225.0,489.0,100,257.75,290.0,1,4.89,0.0,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,1868.0,-4385.0,0.0,100,246.15,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,1868.0,-3817.0,0.0,100,251.83,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,1868.0,-4181.0,0.0,100,248.19,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,1868.0,-2514.0,0.0,100,264.86,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,1868.0,-2490.0,0.0,100,265.13,290.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200417C00304000,304.0,normalDay
2020-04-08,1868.0,-1602.0,0.0,100,274.03,290.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY200417C00304000,304.0,normalDay
2020-04-09,1868.0,-1191.0,0.0,100,278.2,290.0,0,0.0,0.0,,0.0,1,0.06,0.17,SPY200417C00304000,304.0,normalDay
2020-04-13,1868.0,-1432.0,0.0,100,275.66,290.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200417C00304000,304.0,normalDay
2020-04-14,1868.0,-622.0,0.0,100,283.79,290.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY200417C00304000,304.0,normalDay
2020-04-15,1868.0,-1219.0,0.0,100,277.76,290.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00304000,304.0,normalDay
2020-04-16,1868.0,-1085.0,0.0,100,279.1,290.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00304000,304.0,normalDay
2020-04-17,1874.0,-336.0,6.0,100,286.64,290.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200417C00304000,304.0,expirationDay
2020-04-20,1874.0,-841.0,0.0,100,281.59,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,1874.0,-1696.0,0.0,100,273.04,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,1874.0,-1090.0,0.0,100,279.1,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,1874.0,-1092.0,0.0,100,279.08,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,1874.0,-703.0,0.0,100,282.97,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,1874.0,-295.0,0.0,100,287.05,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,1874.0,-427.0,0.0,100,285.73,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,1874.0,318.0,0.0,100,293.21,290.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200508C00325000,325.0,normalDay
2020-04-30,1874.0,46.0,0.0,100,290.48,290.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200508C00325000,325.0,normalDay
2020-05-01,1874.0,-721.0,0.0,100,282.79,290.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00325000,325.0,normalDay
2020-05-04,1874.0,-643.0,0.0,100,283.57,290.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00325000,325.0,normalDay
2020-05-05,1874.0,-381.0,0.0,100,286.19,290.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00325000,325.0,normalDay
2020-05-06,1874.0,-575.0,0.0,100,284.25,290.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00325000,325.0,normalDay
2020-05-07,1874.0,-232.0,0.0,100,287.68,290.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00325000,325.0,normalDay
2020-05-08,1875.0,244.0,1.0,100,292.44,290.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200508C00325000,325.0,expirationDay
2020-05-11,1875.0,246.0,0.0,100,292.5,290.0,0,0.0,0.0,,0.0,1,0.33,0.37,SPY200522C00306000,306.0,normalDay
2020-05-12,1875.0,-318.0,0.0,100,286.67,290.0,0,0.0,0.0,,0.0,1,0.33,0.18,SPY200522C00306000,306.0,normalDay
2020-05-13,1875.0,-813.0,0.0,100,281.6,290.0,0,0.0,0.0,,0.0,1,0.33,0.06,SPY200522C00306000,306.0,normalDay
2020-05-14,1875.0,-475.0,0.0,100,284.97,290.0,0,0.0,0.0,,0.0,1,0.33,0.05,SPY200522C00306000,306.0,normalDay
2020-05-15,1875.0,-342.0,0.0,100,286.28,290.0,0,0.0,0.0,,0.0,1,0.33,0.03,SPY200522C00306000,306.0,normalDay
2020-05-18,1875.0,510.0,0.0,100,295.0,290.0,0,0.0,0.0,,0.0,1,0.33,0.23,SPY200522C00306000,306.0,normalDay
2020-05-19,1875.0,221.0,0.0,100,291.97,290.0,0,0.0,0.0,,0.0,1,0.33,0.09,SPY200522C00306000,306.0,normalDay
2020-05-20,1875.0,717.0,0.0,100,296.93,290.0,0,0.0,0.0,,0.0,1,0.33,0.09,SPY200522C00306000,306.0,normalDay
2020-05-21,1875.0,518.0,0.0,100,294.88,290.0,0,0.0,0.0,,0.0,1,0.33,0.03,SPY200522C00306000,306.0,normalDay
2020-05-22,1908.0,544.0,33.0,100,295.44,290.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY200522C00306000,306.0,expirationDay
2020-05-26,1908.0,904.0,0.0,100,299.08,290.0,0,0.0,0.0,,0.0,1,0.64,0.68,SPY200605C00310000,310.0,normalDay
2020-05-27,1908.0,1279.0,0.0,100,303.53,290.0,0,0.0,0.0,,0.0,1,0.64,1.38,SPY200605C00310000,310.0,normalDay
2020-05-28,1908.0,1227.0,0.0,100,302.97,290.0,0,0.0,0.0,,0.0,1,0.64,1.34,SPY200605C00310000,310.0,normalDay
2020-05-29,1908.0,1355.0,0.0,100,304.32,290.0,0,0.0,0.0,,0.0,1,0.64,1.41,SPY200605C00310000,310.0,normalDay
2020-06-01,1908.0,1502.0,0.0,100,305.55,290.0,0,0.0,0.0,,0.0,1,0.64,1.17,SPY200605C00310000,310.0,normalDay
2020-06-02,1908.0,1726.0,0.0,100,308.08,290.0,0,0.0,0.0,,0.0,1,0.64,1.46,SPY200605C00310000,310.0,normalDay
2020-06-03,1908.0,1942.0,0.0,100,312.18,290.0,0,0.0,0.0,,0.0,1,0.64,3.4,SPY200605C00310000,310.0,normalDay
2020-06-04,1908.0,1965.0,0.0,100,311.36,290.0,0,0.0,0.0,,0.0,1,0.64,2.35,SPY200605C00310000,310.0,normalDay
2020-06-05,3972.0,1965.0,2064.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,0.64,0.0,SPY200605C00310000,310.0,expirationDay
2020-06-08,3972.0,-11.0,0.0,0,323.2,0.0,1,3.95,4.06,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,3972.0,-71.0,0.0,0,320.79,0.0,1,3.95,4.66,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3972.0,-97.0,0.0,0,319.0,0.0,1,3.95,4.92,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3972.0,-639.0,0.0,0,300.61,0.0,1,3.95,10.34,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3972.0,-510.0,0.0,0,304.21,0.0,1,3.95,9.05,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,3972.0,-393.0,0.0,0,307.05,0.0,1,3.95,7.88,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3972.0,-300.0,0.0,0,312.96,0.0,1,3.95,6.95,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3972.0,-303.0,0.0,0,311.66,0.0,1,3.95,6.98,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3972.0,-282.0,0.0,0,311.78,0.0,1,3.95,6.77,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3972.0,-350.0,0.0,0,308.64,0.0,1,3.95,7.45,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3972.0,-212.0,0.0,0,310.62,0.0,1,3.95,6.07,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3972.0,-180.0,0.0,0,312.05,0.0,1,3.95,5.75,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3972.0,-308.0,0.0,0,304.09,0.0,1,3.95,7.03,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3972.0,-209.0,0.0,0,307.35,0.0,1,3.95,6.04,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3972.0,-338.0,0.0,0,300.05,0.0,1,3.95,7.33,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3972.0,-215.0,0.0,0,304.46,0.0,1,3.95,6.1,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3972.0,-118.0,0.0,0,308.36,0.0,1,3.95,5.13,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3972.0,-74.0,0.0,0,310.52,0.0,1,3.95,4.69,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3972.0,-35.0,0.0,0,312.23,0.0,1,3.95,4.3,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3972.0,11.0,0.0,0,317.05,0.0,1,3.95,3.84,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3972.0,-36.0,0.0,0,313.78,0.0,1,3.95,4.31,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3972.0,12.0,0.0,0,316.18,0.0,1,3.95,3.83,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3972.0,-23.0,0.0,0,314.38,0.0,1,3.95,4.18,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3972.0,31.0,0.0,0,317.59,0.0,1,3.95,3.64,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3972.0,-79.0,0.0,0,314.84,0.0,1,3.95,4.74,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3972.0,19.0,0.0,0,318.92,0.0,1,3.95,3.76,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3972.0,66.0,0.0,0,321.85,0.0,1,3.95,3.29,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3972.0,58.0,0.0,0,320.79,0.0,1,3.95,3.37,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3972.0,116.0,0.0,0,321.72,0.0,1,3.95,2.79,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3972.0,160.0,0.0,0,324.32,0.0,1,3.95,2.35,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3972.0,161.0,0.0,0,325.01,0.0,1,3.95,2.34,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3972.0,175.0,0.0,0,326.86,0.0,1,3.95,2.2,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3972.0,134.0,0.0,0,322.96,0.0,1,3.95,2.61,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3972.0,138.0,0.0,0,320.88,0.0,1,3.95,2.57,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3972.0,171.0,0.0,0,323.22,0.0,1,3.95,2.24,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3972.0,163.0,0.0,0,321.17,0.0,1,3.95,2.32,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3972.0,195.0,0.0,0,325.12,0.0,1,3.95,2.0,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3972.0,187.0,0.0,0,323.96,0.0,1,3.95,2.08,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3972.0,213.0,0.0,0,326.52,0.0,1,3.95,1.82,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3972.0,227.0,0.0,0,328.79,0.0,1,3.95,1.68,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3972.0,244.0,0.0,0,330.06,0.0,1,3.95,1.51,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3972.0,256.0,0.0,0,332.11,0.0,1,3.95,1.39,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3972.0,263.0,0.0,0,334.33,0.0,1,3.95,1.32,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3972.0,268.0,0.0,0,334.57,0.0,1,3.95,1.27,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3972.0,280.0,0.0,0,335.57,0.0,1,3.95,1.15,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3972.0,258.0,0.0,0,332.8,0.0,1,3.95,1.37,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3972.0,286.0,0.0,0,337.44,0.0,1,3.95,1.09,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3972.0,285.0,0.0,0,336.83,0.0,1,3.95,1.1,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3972.0,290.0,0.0,0,336.84,0.0,1,3.95,1.05,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3972.0,306.0,0.0,0,337.91,0.0,1,3.95,0.89,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3972.0,310.0,0.0,0,338.64,0.0,1,3.95,0.85,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3972.0,301.0,0.0,0,337.23,0.0,1,3.95,0.94,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3972.0,303.0,0.0,0,338.28,0.0,1,3.95,0.92,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3972.0,309.0,0.0,0,339.48,0.0,1,3.95,0.86,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3972.0,319.0,0.0,0,342.92,0.0,1,3.95,0.76,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3972.0,326.0,0.0,0,344.12,0.0,1,3.95,0.69,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3972.0,327.0,0.0,0,347.57,0.0,1,3.95,0.68,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3972.0,320.0,0.0,0,348.33,0.0,1,3.95,0.75,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3972.0,331.0,0.0,0,350.58,0.0,1,3.95,0.64,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3972.0,318.0,0.0,0,349.31,0.0,1,3.95,0.77,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3972.0,322.0,0.0,0,352.6,0.0,1,3.95,0.73,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3972.0,333.0,0.0,0,357.7,0.0,1,3.95,0.62,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3972.0,282.0,0.0,0,345.39,0.0,1,3.95,1.13,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3972.0,303.0,0.0,0,342.57,0.0,1,3.95,0.92,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3972.0,307.0,0.0,0,333.21,0.0,1,3.95,0.88,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3972.0,334.0,0.0,0,339.79,0.0,1,3.95,0.61,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3972.0,330.0,0.0,0,333.89,0.0,1,3.95,0.65,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3972.0,352.0,0.0,0,334.06,0.0,1,3.95,0.43,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3972.0,363.0,0.0,0,338.46,0.0,1,3.95,0.32,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3972.0,364.0,0.0,0,340.17,0.0,1,3.95,0.31,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3972.0,362.0,0.0,0,338.82,0.0,1,3.95,0.33,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3972.0,362.0,0.0,0,335.84,0.0,1,3.95,0.33,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3972.0,365.0,0.0,0,330.65,0.0,1,3.95,0.3,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3972.0,366.0,0.0,0,326.97,0.0,1,3.95,0.29,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3972.0,372.0,0.0,0,330.3,0.0,1,3.95,0.23,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3972.0,363.0,0.0,0,322.64,0.0,1,3.95,0.32,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3972.0,367.0,0.0,0,323.5,0.0,1,3.95,0.28,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3972.0,377.0,0.0,0,328.73,0.0,1,3.95,0.18,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3972.0,383.0,0.0,0,334.19,0.0,1,3.95,0.12,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3972.0,385.0,0.0,0,332.37,0.0,1,3.95,0.1,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3972.0,387.0,0.0,0,334.89,0.0,1,3.95,0.08,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3972.0,391.0,0.0,0,337.04,0.0,1,3.95,0.04,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3972.0,391.0,0.0,0,333.84,0.0,1,3.95,0.04,SPY201016P00254000,254.0,0,0.0,0.0,,0.0,normalDay
