date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,5291.0,1134.0,0.0,0,419.17,0.0,1,12.19,0.85,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5291.0,1133.0,0.0,0,418.24,0.0,1,12.19,0.86,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5291.0,1154.0,0.0,0,419.07,0.0,1,12.19,0.65,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5291.0,1163.0,0.0,0,419.29,0.0,1,12.19,0.56,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5291.0,1163.0,0.0,0,420.04,0.0,1,12.19,0.56,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5291.0,1166.0,0.0,0,419.67,0.0,1,12.19,0.53,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5291.0,1173.0,0.0,0,420.33,0.0,1,12.19,0.46,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5291.0,1170.0,0.0,0,418.77,0.0,1,12.19,0.49,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5291.0,1184.0,0.0,0,422.6,0.0,1,12.19,0.35,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5291.0,1190.0,0.0,0,422.19,0.0,1,12.19,0.29,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5291.0,1188.0,0.0,0,422.28,0.0,1,12.19,0.31,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5291.0,1184.0,0.0,0,421.65,0.0,1,12.19,0.35,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5291.0,1195.0,0.0,0,423.61,0.0,1,12.19,0.24,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5291.0,1198.0,0.0,0,424.31,0.0,1,12.19,0.21,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5291.0,1202.0,0.0,0,425.26,0.0,1,12.19,0.17,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5291.0,1200.0,0.0,0,424.48,0.0,1,12.19,0.19,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5291.0,1198.0,0.0,0,422.11,0.0,1,12.19,0.21,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5291.0,1200.0,0.0,0,421.97,0.0,1,12.19,0.19,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5291.0,1191.0,0.0,0,414.92,0.0,1,12.19,0.28,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5291.0,1207.0,0.0,0,420.86,0.0,1,12.19,0.12,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5291.0,1212.0,0.0,0,423.11,0.0,1,12.19,0.07,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5291.0,1215.0,0.0,0,422.6,0.0,1,12.19,0.04,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5291.0,1217.0,0.0,0,425.1,0.0,1,12.19,0.02,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5291.0,1216.0,0.0,0,426.61,0.0,1,12.19,0.03,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5291.0,1218.0,0.0,0,427.47,0.0,1,12.19,0.01,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5291.0,1218.0,0.0,0,427.7,0.0,1,12.19,0.01,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6510.0,0.0,1219.0,0,428.06,0.0,1,12.19,0.0,SPY210630P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,6510.0,-6.0,0.0,0,430.43,0.0,1,11.01,11.07,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6510.0,75.0,0.0,0,433.72,0.0,1,11.01,10.26,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6510.0,37.0,0.0,0,432.93,0.0,1,11.01,10.64,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6510.0,54.0,0.0,0,434.46,0.0,1,11.01,10.47,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6510.0,-89.0,0.0,0,430.92,0.0,1,11.01,11.9,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6510.0,98.0,0.0,0,435.52,0.0,1,11.01,10.03,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6510.0,128.0,0.0,0,437.08,0.0,1,11.01,9.73,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6510.0,57.0,0.0,0,435.59,0.0,1,11.01,10.44,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6510.0,94.0,0.0,0,436.24,0.0,1,11.01,10.07,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6510.0,38.0,0.0,0,434.75,0.0,1,11.01,10.63,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6510.0,-72.0,0.0,0,431.34,0.0,1,11.01,11.73,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6510.0,-331.0,0.0,0,424.97,0.0,1,11.01,14.32,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6510.0,-87.0,0.0,0,431.06,0.0,1,11.01,11.88,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6510.0,67.0,0.0,0,434.55,0.0,1,11.01,10.34,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6510.0,91.0,0.0,0,435.46,0.0,1,11.01,10.1,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6510.0,183.0,0.0,0,439.94,0.0,1,11.01,9.18,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6510.0,215.0,0.0,0,441.02,0.0,1,11.01,8.86,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6510.0,125.0,0.0,0,439.01,0.0,1,11.01,9.76,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6510.0,160.0,0.0,0,438.83,0.0,1,11.01,9.41,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6510.0,228.0,0.0,0,440.65,0.0,1,11.01,8.73,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6510.0,193.0,0.0,0,438.51,0.0,1,11.01,9.08,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6510.0,141.0,0.0,0,437.59,0.0,1,11.01,9.6,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6510.0,254.0,0.0,0,441.15,0.0,1,11.01,8.47,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6510.0,228.0,0.0,0,438.98,0.0,1,11.01,8.73,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6510.0,298.0,0.0,0,441.76,0.0,1,11.01,8.03,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6510.0,359.0,0.0,0,442.49,0.0,1,11.01,7.42,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6510.0,349.0,0.0,0,442.13,0.0,1,11.01,7.52,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6510.0,357.0,0.0,0,442.68,0.0,1,11.01,7.44,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6510.0,405.0,0.0,0,443.78,0.0,1,11.01,6.96,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6510.0,454.0,0.0,0,445.11,0.0,1,11.01,6.47,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6510.0,476.0,0.0,0,445.92,0.0,1,11.01,6.25,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6510.0,496.0,0.0,0,446.97,0.0,1,11.01,6.05,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6510.0,398.0,0.0,0,444.04,0.0,1,11.01,7.03,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6510.0,231.0,0.0,0,439.18,0.0,1,11.01,8.7,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6510.0,231.0,0.0,0,439.86,0.0,1,11.01,8.7,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6510.0,382.0,0.0,0,443.36,0.0,1,11.01,7.19,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6510.0,516.0,0.0,0,447.26,0.0,1,11.01,5.85,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6510.0,525.0,0.0,0,447.97,0.0,1,11.01,5.76,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6510.0,563.0,0.0,0,448.91,0.0,1,11.01,5.38,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6510.0,486.0,0.0,0,446.26,0.0,1,11.01,6.15,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6510.0,599.0,0.0,0,450.25,0.0,1,11.01,5.02,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6510.0,637.0,0.0,0,452.23,0.0,1,11.01,4.64,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6510.0,637.0,0.0,0,451.56,0.0,1,11.01,4.64,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6510.0,663.0,0.0,0,451.8,0.0,1,11.01,4.38,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6510.0,684.0,0.0,0,453.19,0.0,1,11.01,4.17,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6510.0,678.0,0.0,0,453.08,0.0,1,11.01,4.23,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6510.0,645.0,0.0,0,451.46,0.0,1,11.01,4.56,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6510.0,645.0,0.0,0,450.91,0.0,1,11.01,4.56,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6510.0,604.0,0.0,0,448.98,0.0,1,11.01,4.97,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6510.0,536.0,0.0,0,445.44,0.0,1,11.01,5.65,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6510.0,604.0,0.0,0,446.58,0.0,1,11.01,4.97,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6510.0,574.0,0.0,0,444.17,0.0,1,11.01,5.27,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6510.0,667.0,0.0,0,447.88,0.0,1,11.01,4.34,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6510.0,652.0,0.0,0,447.17,0.0,1,11.01,4.49,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6510.0,552.0,0.0,0,441.4,0.0,1,11.01,5.49,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6510.0,293.0,0.0,0,434.04,0.0,1,11.01,8.08,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6510.0,337.0,0.0,0,433.63,0.0,1,11.01,7.64,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6510.0,535.0,0.0,0,437.86,0.0,1,11.01,5.66,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6510.0,686.0,0.0,0,443.18,0.0,1,11.01,4.15,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6510.0,726.0,0.0,0,443.91,0.0,1,11.01,3.75,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6510.0,703.0,0.0,0,442.64,0.0,1,11.01,3.98,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6510.0,469.0,0.0,0,433.72,0.0,1,11.01,6.32,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6510.0,493.0,0.0,0,434.45,0.0,1,11.01,6.08,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6510.0,388.0,0.0,0,429.14,0.0,1,11.01,7.13,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6510.0,552.0,0.0,0,434.24,0.0,1,11.01,5.49,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6510.0,423.0,0.0,0,428.64,0.0,1,11.01,6.78,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6510.0,566.0,0.0,0,433.1,0.0,1,11.01,5.35,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6510.0,615.0,0.0,0,434.9,0.0,1,11.01,4.86,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6510.0,734.0,0.0,0,438.66,0.0,1,11.01,3.67,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6510.0,737.0,0.0,0,437.86,0.0,1,11.01,3.64,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6510.0,699.0,0.0,0,434.69,0.0,1,11.01,4.02,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6510.0,694.0,0.0,0,433.62,0.0,1,11.01,4.07,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6510.0,784.0,0.0,0,435.18,0.0,1,11.01,3.17,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6510.0,906.0,0.0,0,442.5,0.0,1,11.01,1.95,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6510.0,938.0,0.0,0,445.87,0.0,1,11.01,1.63,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6510.0,965.0,0.0,0,447.19,0.0,1,11.01,1.36,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6510.0,996.0,0.0,0,450.64,0.0,1,11.01,1.05,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6510.0,1006.0,0.0,0,452.41,0.0,1,11.01,0.95,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6510.0,1021.0,0.0,0,453.59,0.0,1,11.01,0.8,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6510.0,1017.0,0.0,0,453.12,0.0,1,11.01,0.84,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6510.0,1040.0,0.0,0,455.55,0.0,1,11.01,0.61,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6510.0,1036.0,0.0,0,455.96,0.0,1,11.01,0.65,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6510.0,1024.0,0.0,0,453.94,0.0,1,11.01,0.77,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6510.0,1045.0,0.0,0,458.32,0.0,1,11.01,0.56,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6510.0,1051.0,0.0,0,459.25,0.0,1,11.01,0.5,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6510.0,1063.0,0.0,0,460.04,0.0,1,11.01,0.38,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6510.0,1069.0,0.0,0,461.9,0.0,1,11.01,0.32,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6510.0,1079.0,0.0,0,464.72,0.0,1,11.01,0.22,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6510.0,1077.0,0.0,0,466.91,0.0,1,11.01,0.24,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6510.0,1080.0,0.0,0,468.53,0.0,1,11.01,0.21,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6510.0,1085.0,0.0,0,468.93,0.0,1,11.01,0.16,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6510.0,1086.0,0.0,0,467.38,0.0,1,11.01,0.15,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6510.0,1087.0,0.0,0,463.62,0.0,1,11.01,0.14,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6510.0,1092.0,0.0,0,463.77,0.0,1,11.01,0.09,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6510.0,1096.0,0.0,0,467.27,0.0,1,11.01,0.05,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6510.0,1099.0,0.0,0,467.43,0.0,1,11.01,0.02,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6510.0,1099.0,0.0,0,469.28,0.0,1,11.01,0.02,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6510.0,1100.0,0.0,0,468.14,0.0,1,11.01,0.01,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6510.0,1100.0,0.0,0,469.73,0.0,1,11.01,0.01,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7611.0,0.0,1101.0,0,468.89,0.0,1,11.01,0.0,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7611.0,-8.0,0.0,0,467.57,0.0,1,13.37,13.45,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7611.0,16.0,0.0,0,468.19,0.0,1,13.37,13.21,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7611.0,84.0,0.0,0,469.44,0.0,1,13.37,12.53,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7611.0,-734.0,0.0,0,458.97,0.0,1,13.37,20.71,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7611.0,-134.0,0.0,0,464.6,0.0,1,13.37,14.71,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7611.0,-525.0,0.0,0,455.56,0.0,1,13.37,18.62,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7611.0,-926.0,0.0,0,450.5,0.0,1,13.37,22.63,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7611.0,-546.0,0.0,0,457.4,0.0,1,13.37,18.83,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7611.0,-797.0,0.0,0,453.42,0.0,1,13.37,21.34,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7611.0,-455.0,0.0,0,458.79,0.0,1,13.37,17.92,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7611.0,3.0,0.0,0,468.28,0.0,1,13.37,13.34,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7611.0,103.0,0.0,0,469.52,0.0,1,13.37,12.34,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7611.0,-11.0,0.0,0,466.35,0.0,1,13.37,13.48,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7611.0,181.0,0.0,0,470.74,0.0,1,13.37,11.56,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7611.0,28.0,0.0,0,466.57,0.0,1,13.37,13.09,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7611.0,-94.0,0.0,0,463.36,0.0,1,13.37,14.31,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7611.0,210.0,0.0,0,470.6,0.0,1,13.37,11.27,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7611.0,67.0,0.0,0,466.45,0.0,1,13.37,12.7,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7611.0,-117.0,0.0,0,459.87,0.0,1,13.37,14.54,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7611.0,-269.0,0.0,0,454.98,0.0,1,13.37,16.06,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7611.0,23.0,0.0,0,463.06,0.0,1,13.37,13.14,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7611.0,225.0,0.0,0,467.69,0.0,1,13.37,11.12,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7611.0,328.0,0.0,0,470.6,0.0,1,13.37,10.09,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7611.0,510.0,0.0,0,477.26,0.0,1,13.37,8.27,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7611.0,539.0,0.0,0,476.87,0.0,1,13.37,7.98,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7611.0,584.0,0.0,0,477.48,0.0,1,13.37,7.53,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7611.0,548.0,0.0,0,476.16,0.0,1,13.37,7.89,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7611.0,558.0,0.0,0,474.96,0.0,1,13.37,7.79,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7611.0,639.0,0.0,0,477.71,0.0,1,13.37,6.98,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7611.0,628.0,0.0,0,477.55,0.0,1,13.37,7.09,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7611.0,374.0,0.0,0,468.38,0.0,1,13.37,9.63,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
