date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,7611.0,377.0,0.0,0,467.94,0.0,1,13.37,9.6,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7611.0,400.0,0.0,0,466.09,0.0,1,13.37,9.37,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7611.0,407.0,0.0,0,465.51,0.0,1,13.37,9.3,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7611.0,541.0,0.0,0,469.75,0.0,1,13.37,7.96,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7611.0,601.0,0.0,0,471.02,0.0,1,13.37,7.36,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7611.0,360.0,0.0,0,464.53,0.0,1,13.37,9.77,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7611.0,423.0,0.0,0,464.72,0.0,1,13.37,9.14,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7611.0,93.0,0.0,0,456.49,0.0,1,13.37,12.44,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7611.0,-51.0,0.0,0,451.75,0.0,1,13.37,13.88,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7611.0,-312.0,0.0,0,446.75,0.0,1,13.37,16.49,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7611.0,-802.0,0.0,0,437.98,0.0,1,13.37,21.39,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7611.0,-764.0,0.0,0,439.84,0.0,1,13.37,21.01,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7611.0,-1112.0,0.0,0,434.47,0.0,1,13.37,24.49,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7611.0,-1114.0,0.0,0,433.38,0.0,1,13.37,24.51,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7611.0,-1092.0,0.0,0,431.24,0.0,1,13.37,24.29,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7611.0,-449.0,0.0,0,441.95,0.0,1,13.37,17.86,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7611.0,-43.0,0.0,0,449.91,0.0,1,13.37,13.8,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7611.0,230.0,0.0,0,452.95,0.0,1,13.37,11.07,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7611.0,301.0,0.0,0,457.35,0.0,1,13.37,10.36,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7611.0,4.0,0.0,0,446.6,0.0,1,13.37,13.33,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7611.0,-24.0,0.0,0,448.7,0.0,1,13.37,13.61,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7611.0,25.0,0.0,0,447.26,0.0,1,13.37,13.12,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7611.0,245.0,0.0,0,450.94,0.0,1,13.37,10.92,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7611.0,490.0,0.0,0,457.54,0.0,1,13.37,8.47,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7611.0,84.0,0.0,0,449.32,0.0,1,13.37,12.53,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7611.0,-390.0,0.0,0,440.46,0.0,1,13.37,17.27,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7611.0,-412.0,0.0,0,439.02,0.0,1,13.37,17.49,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7611.0,-57.0,0.0,0,446.1,0.0,1,13.37,13.94,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7611.0,93.0,0.0,0,446.6,0.0,1,13.37,12.44,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7611.0,-459.0,0.0,0,437.06,0.0,1,13.37,17.96,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7611.0,-611.0,0.0,0,434.23,0.0,1,13.37,19.48,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7611.0,-798.0,0.0,0,429.57,0.0,1,13.37,21.35,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7611.0,-1463.0,0.0,0,421.95,0.0,1,13.37,28.0,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7611.0,-1056.0,0.0,0,428.3,0.0,1,13.37,23.93,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7611.0,-311.0,0.0,0,437.75,0.0,1,13.37,16.48,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7611.0,-393.0,0.0,0,436.63,0.0,1,13.37,17.3,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7611.0,-877.0,0.0,0,429.98,0.0,1,13.37,22.14,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7611.0,-348.0,0.0,0,437.89,0.0,1,13.37,16.85,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7611.0,-406.0,0.0,0,435.71,0.0,1,13.37,17.43,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7611.0,-686.0,0.0,0,432.17,0.0,1,13.37,20.23,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7611.0,-1678.0,0.0,0,419.43,0.0,1,13.37,30.15,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7611.0,-1951.0,0.0,0,416.25,0.0,1,13.37,32.88,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7611.0,-885.0,0.0,0,427.41,0.0,1,13.37,22.22,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7611.0,-1005.0,0.0,0,425.48,0.0,1,13.37,23.42,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7611.0,-1440.0,0.0,0,420.07,0.0,1,13.37,27.77,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7611.0,-1669.0,0.0,0,417.0,0.0,1,13.37,30.06,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7611.0,-933.0,0.0,0,426.17,0.0,1,13.37,22.7,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7611.0,-92.0,0.0,0,435.62,0.0,1,13.37,14.29,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7611.0,294.0,0.0,0,441.07,0.0,1,13.37,10.43,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7611.0,650.0,0.0,0,444.52,0.0,1,13.37,6.87,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7611.0,726.0,0.0,0,444.39,0.0,1,13.37,6.11,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7611.0,953.0,0.0,0,449.59,0.0,1,13.37,3.84,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7611.0,742.0,0.0,0,443.8,0.0,1,13.37,5.95,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7611.0,1075.0,0.0,0,450.49,0.0,1,13.37,2.62,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7611.0,1183.0,0.0,0,452.69,0.0,1,13.37,1.54,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7611.0,1294.0,0.0,0,455.91,0.0,1,13.37,0.43,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7611.0,1326.0,0.0,0,461.55,0.0,1,13.37,0.11,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7611.0,1332.0,0.0,0,458.7,0.0,1,13.37,0.05,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,8948.0,0.0,1337.0,0,451.64,0.0,1,13.37,0.0,SPY220331P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,8948.0,-13.0,0.0,0,452.92,0.0,1,6.3,6.43,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,8948.0,79.0,0.0,0,456.8,0.0,1,6.3,5.51,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,8948.0,-33.0,0.0,0,451.03,0.0,1,6.3,6.63,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,8948.0,-100.0,0.0,0,446.52,0.0,1,6.3,7.3,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,8948.0,-60.0,0.0,0,448.77,0.0,1,6.3,6.9,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,8948.0,-51.0,0.0,0,447.57,0.0,1,6.3,6.81,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,8948.0,-183.0,0.0,0,439.92,0.0,1,6.3,8.13,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,8948.0,-198.0,0.0,0,438.29,0.0,1,6.3,8.28,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,8948.0,-65.0,0.0,0,443.31,0.0,1,6.3,6.95,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,8948.0,-145.0,0.0,0,437.79,0.0,1,6.3,7.75,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,8948.0,-83.0,0.0,0,437.97,0.0,1,6.3,7.13,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,8948.0,-10.0,0.0,0,445.04,0.0,1,6.3,6.4,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,8948.0,49.0,0.0,0,444.71,0.0,1,6.3,5.81,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,8948.0,-101.0,0.0,0,438.06,0.0,1,6.3,7.31,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,8948.0,-411.0,0.0,0,426.04,0.0,1,6.3,10.41,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,8948.0,-297.0,0.0,0,428.51,0.0,1,6.3,9.27,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,8948.0,-696.0,0.0,0,416.1,0.0,1,6.3,13.26,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,8948.0,-569.0,0.0,0,417.27,0.0,1,6.3,11.99,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,8948.0,-387.0,0.0,0,427.81,0.0,1,6.3,10.17,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,8948.0,-697.0,0.0,0,412.0,0.0,1,6.3,13.27,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,8948.0,-592.0,0.0,0,414.48,0.0,1,6.3,12.22,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,8948.0,-461.0,0.0,0,416.38,0.0,1,6.3,10.91,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,8948.0,-179.0,0.0,0,429.06,0.0,1,6.3,8.09,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,8948.0,-614.0,0.0,0,413.81,0.0,1,6.3,12.44,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,8948.0,-652.0,0.0,0,411.34,0.0,1,6.3,12.82,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,8948.0,-1027.0,0.0,0,398.17,0.0,1,6.3,16.57,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,8948.0,-962.0,0.0,0,399.09,0.0,1,6.3,15.92,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,8948.0,-1119.0,0.0,0,392.75,0.0,1,6.3,17.49,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,8948.0,-1116.0,0.0,0,392.34,0.0,1,6.3,17.46,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,8948.0,-751.0,0.0,0,401.72,0.0,1,6.3,13.81,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,8948.0,-717.0,0.0,0,400.09,0.0,1,6.3,13.47,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,8948.0,-441.0,0.0,0,408.32,0.0,1,6.3,10.71,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,8948.0,-1061.0,0.0,0,391.86,0.0,1,6.3,16.91,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,8948.0,-1029.0,0.0,0,389.46,0.0,1,6.3,16.59,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,8948.0,-1017.0,0.0,0,389.63,0.0,1,6.3,16.47,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,8948.0,-727.0,0.0,0,396.92,0.0,1,6.3,13.57,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,8948.0,-827.0,0.0,0,393.89,0.0,1,6.3,14.57,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,8948.0,-700.0,0.0,0,397.37,0.0,1,6.3,13.3,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,8948.0,-470.0,0.0,0,405.31,0.0,1,6.3,11.0,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,8948.0,-200.0,0.0,0,415.26,0.0,1,6.3,8.3,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,8948.0,-227.0,0.0,0,412.93,0.0,1,6.3,8.57,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,8948.0,-259.0,0.0,0,409.59,0.0,1,6.3,8.89,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,8948.0,-64.0,0.0,0,417.39,0.0,1,6.3,6.94,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,8948.0,-192.0,0.0,0,410.54,0.0,1,6.3,8.22,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,8948.0,-129.0,0.0,0,411.79,0.0,1,6.3,7.59,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,8948.0,-24.0,0.0,0,415.74,0.0,1,6.3,6.54,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,8948.0,-89.0,0.0,0,411.22,0.0,1,6.3,7.19,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,8948.0,-355.0,0.0,0,401.44,0.0,1,6.3,9.85,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,8948.0,-734.0,0.0,0,389.8,0.0,1,6.3,13.64,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,8948.0,-1500.0,0.0,0,375.0,0.0,1,6.3,21.3,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,8948.0,-1494.0,0.0,0,373.87,0.0,1,6.3,21.24,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,8948.0,-1099.0,0.0,0,379.2,0.0,1,6.3,17.29,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,8948.0,-1758.0,0.0,0,366.65,0.0,1,6.3,23.88,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,8948.0,-1657.0,0.0,0,365.86,0.0,1,6.3,22.87,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,8948.0,-1153.0,0.0,0,375.07,0.0,1,6.3,17.83,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,8948.0,-1113.0,0.0,0,374.39,0.0,1,6.3,17.43,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,8948.0,-997.0,0.0,0,378.06,0.0,1,6.3,16.27,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,8948.0,-483.0,0.0,0,390.08,0.0,1,6.3,11.13,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,8948.0,-416.0,0.0,0,388.59,0.0,1,6.3,10.46,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,8948.0,-766.0,0.0,0,380.65,0.0,1,6.3,13.96,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,8948.0,-740.0,0.0,0,380.34,0.0,1,6.3,13.7,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,8948.0,-925.0,0.0,0,377.25,0.0,1,6.3,15.55,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,8948.0,-673.0,0.0,0,381.24,0.0,1,6.3,13.03,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,8948.0,-631.0,0.0,0,381.96,0.0,1,6.3,12.61,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,8948.0,-515.0,0.0,0,383.25,0.0,1,6.3,11.45,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,8948.0,-303.0,0.0,0,388.99,0.0,1,6.3,9.33,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,8948.0,-232.0,0.0,0,388.67,0.0,1,6.3,8.62,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,8948.0,-372.0,0.0,0,384.23,0.0,1,6.3,10.02,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,8948.0,-534.0,0.0,0,380.83,0.0,1,6.3,11.64,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,8948.0,-587.0,0.0,0,378.83,0.0,1,6.3,12.17,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,8948.0,-571.0,0.0,0,377.91,0.0,1,6.3,12.01,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,8948.0,-223.0,0.0,0,385.13,0.0,1,6.3,8.53,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,8948.0,-326.0,0.0,0,381.95,0.0,1,6.3,9.56,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,8948.0,42.0,0.0,0,392.27,0.0,1,6.3,5.88,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,8948.0,136.0,0.0,0,394.77,0.0,1,6.3,4.94,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,8948.0,256.0,0.0,0,398.79,0.0,1,6.3,3.74,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,8948.0,198.0,0.0,0,395.09,0.0,1,6.3,4.32,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,8948.0,265.0,0.0,0,395.57,0.0,1,6.3,3.65,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,8948.0,144.0,0.0,0,390.89,0.0,1,6.3,4.86,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,8948.0,369.0,0.0,0,401.04,0.0,1,6.3,2.61,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,8948.0,482.0,0.0,0,406.07,0.0,1,6.3,1.48,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,8948.0,541.0,0.0,0,411.99,0.0,1,6.3,0.89,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,8948.0,532.0,0.0,0,410.77,0.0,1,6.3,0.98,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,8948.0,502.0,0.0,0,408.06,0.0,1,6.3,1.28,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,8948.0,575.0,0.0,0,414.45,0.0,1,6.3,0.55,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,8948.0,587.0,0.0,0,414.17,0.0,1,6.3,0.43,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,8948.0,589.0,0.0,0,413.47,0.0,1,6.3,0.41,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,8948.0,604.0,0.0,0,412.99,0.0,1,6.3,0.26,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,8948.0,601.0,0.0,0,411.35,0.0,1,6.3,0.29,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,8948.0,619.0,0.0,0,419.99,0.0,1,6.3,0.11,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,8948.0,621.0,0.0,0,419.99,0.0,1,6.3,0.09,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,8948.0,625.0,0.0,0,427.1,0.0,1,6.3,0.05,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,8948.0,627.0,0.0,0,428.86,0.0,1,6.3,0.03,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,8948.0,628.0,0.0,0,429.7,0.0,1,6.3,0.02,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,8948.0,628.0,0.0,0,426.65,0.0,1,6.3,0.02,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,8948.0,629.0,0.0,0,427.89,0.0,1,6.3,0.01,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,9578.0,0.0,630.0,0,422.14,0.0,1,6.3,0.0,SPY220819P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,9578.0,-9.0,0.0,0,413.35,0.0,1,10.24,10.33,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,9578.0,-17.0,0.0,0,412.35,0.0,1,10.24,10.41,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,9578.0,63.0,0.0,0,413.67,0.0,1,10.24,9.61,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
