date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-25,9578.0,194.0,0.0,0,419.51,0.0,1,10.24,8.3,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,9578.0,-169.0,0.0,0,405.31,0.0,1,10.24,11.93,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,9578.0,-207.0,0.0,0,402.63,0.0,1,10.24,12.31,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,9578.0,-313.0,0.0,0,398.21,0.0,1,10.24,13.37,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,9578.0,-367.0,0.0,0,395.18,0.0,1,10.24,13.91,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,9578.0,-303.0,0.0,0,396.42,0.0,1,10.24,13.27,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,9578.0,-405.0,0.0,0,392.24,0.0,1,10.24,14.29,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,9578.0,-488.0,0.0,0,390.76,0.0,1,10.24,15.12,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,9578.0,-215.0,0.0,0,397.78,0.0,1,10.24,12.39,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,9578.0,-87.0,0.0,0,400.38,0.0,1,10.24,11.11,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,9578.0,52.0,0.0,0,406.6,0.0,1,10.24,9.72,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,9578.0,167.0,0.0,0,410.97,0.0,1,10.24,8.57,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,9578.0,-319.0,0.0,0,393.1,0.0,1,10.24,13.43,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,9578.0,-272.0,0.0,0,394.6,0.0,1,10.24,12.96,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,9578.0,-364.0,0.0,0,390.12,0.0,1,10.24,13.88,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,9578.0,-456.0,0.0,0,385.56,0.0,1,10.24,14.8,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,9578.0,-334.0,0.0,0,388.55,0.0,1,10.24,13.58,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,9578.0,-495.0,0.0,0,384.09,0.0,1,10.24,15.19,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,9578.0,-776.0,0.0,0,377.39,0.0,1,10.24,18.0,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,9578.0,-850.0,0.0,0,374.22,0.0,1,10.24,18.74,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,9578.0,-1238.0,0.0,0,367.95,0.0,1,10.24,22.62,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,9578.0,-1458.0,0.0,0,364.31,0.0,1,10.24,24.82,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,9578.0,-1469.0,0.0,0,363.38,0.0,1,10.24,24.93,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,9578.0,-1054.0,0.0,0,370.53,0.0,1,10.24,20.78,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,9578.0,-1431.0,0.0,0,362.79,0.0,1,10.24,24.55,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,9578.0,-1684.0,0.0,0,357.18,0.0,1,10.24,27.08,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,9578.0,-1131.0,0.0,0,366.61,0.0,1,10.24,21.55,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,9578.0,-637.0,0.0,0,377.97,0.0,1,10.24,16.61,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,9578.0,-634.0,0.0,0,377.09,0.0,1,10.24,16.58,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,9578.0,-851.0,0.0,0,373.2,0.0,1,10.24,18.75,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,9578.0,-1390.0,0.0,0,362.79,0.0,1,10.24,24.14,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,9578.0,-1545.0,0.0,0,360.02,0.0,1,10.24,25.69,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,9578.0,-1703.0,0.0,0,357.74,0.0,1,10.24,27.27,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,9578.0,-1769.0,0.0,0,356.56,0.0,1,10.24,27.93,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,9578.0,-1205.0,0.0,0,365.97,0.0,1,10.24,22.29,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,9578.0,-1671.0,0.0,0,357.63,0.0,1,10.24,26.95,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,9578.0,-1107.0,0.0,0,366.82,0.0,1,10.24,21.31,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,9578.0,-841.0,0.0,0,371.13,0.0,1,10.24,18.65,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,9578.0,-1028.0,0.0,0,368.5,0.0,1,10.24,20.52,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,9578.0,-1124.0,0.0,0,365.41,0.0,1,10.24,21.48,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,9578.0,-718.0,0.0,0,374.29,0.0,1,10.24,17.42,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,9578.0,-521.0,0.0,0,378.87,0.0,1,10.24,15.45,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,9578.0,-290.0,0.0,0,384.92,0.0,1,10.24,13.14,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,9578.0,-249.0,0.0,0,382.02,0.0,1,10.24,12.73,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,9578.0,-492.0,0.0,0,379.98,0.0,1,10.24,15.16,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,9578.0,23.0,0.0,0,389.02,0.0,1,10.24,10.01,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,9578.0,-20.0,0.0,0,386.21,0.0,1,10.24,10.44,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,9578.0,-74.0,0.0,0,384.52,0.0,1,10.24,10.98,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,9578.0,-448.0,0.0,0,374.87,0.0,1,10.24,14.72,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,9578.0,-597.0,0.0,0,371.01,0.0,1,10.24,16.21,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,9578.0,-315.0,0.0,0,376.35,0.0,1,10.24,13.39,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,9578.0,-115.0,0.0,0,379.95,0.0,1,10.24,11.39,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,9578.0,-95.0,0.0,0,382.0,0.0,1,10.24,11.19,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,9578.0,-381.0,0.0,0,374.13,0.0,1,10.24,14.05,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,9578.0,398.0,0.0,0,394.69,0.0,1,10.24,6.26,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,9578.0,513.0,0.0,0,398.51,0.0,1,10.24,5.11,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,9578.0,478.0,0.0,0,395.12,0.0,1,10.24,5.46,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,9578.0,534.0,0.0,0,398.49,0.0,1,10.24,4.9,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,9578.0,502.0,0.0,0,395.45,0.0,1,10.24,5.22,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,9578.0,495.0,0.0,0,394.24,0.0,1,10.24,5.29,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,9578.0,555.0,0.0,0,396.03,0.0,1,10.24,4.69,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,9578.0,597.0,0.0,0,394.59,0.0,1,10.24,4.27,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,9578.0,727.0,0.0,0,399.9,0.0,1,10.24,2.97,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,9578.0,783.0,0.0,0,402.42,0.0,1,10.24,2.41,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,9578.0,792.0,0.0,0,402.33,0.0,1,10.24,2.32,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,9578.0,687.0,0.0,0,395.91,0.0,1,10.24,3.37,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,9578.0,697.0,0.0,0,395.23,0.0,1,10.24,3.27,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,9578.0,886.0,0.0,0,407.68,0.0,1,10.24,1.38,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,9578.0,901.0,0.0,0,407.38,0.0,1,10.24,1.23,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,9578.0,919.0,0.0,0,406.91,0.0,1,10.24,1.05,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,9578.0,850.0,0.0,0,399.59,0.0,1,10.24,1.74,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,9578.0,744.0,0.0,0,393.83,0.0,1,10.24,2.8,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,9578.0,729.0,0.0,0,393.16,0.0,1,10.24,2.95,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,9578.0,805.0,0.0,0,396.24,0.0,1,10.24,2.19,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,9578.0,774.0,0.0,0,393.28,0.0,1,10.24,2.5,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,9578.0,844.0,0.0,0,398.95,0.0,1,10.24,1.8,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,9578.0,945.0,0.0,0,401.97,0.0,1,10.24,0.79,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,9578.0,960.0,0.0,0,399.4,0.0,1,10.24,0.64,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,9578.0,847.0,0.0,0,389.63,0.0,1,10.24,1.77,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,9578.0,768.0,0.0,0,383.27,0.0,1,10.24,2.56,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,9578.0,730.0,0.0,0,380.02,0.0,1,10.24,2.94,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,9578.0,792.0,0.0,0,380.54,0.0,1,10.24,2.32,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,9578.0,945.0,0.0,0,386.23,0.0,1,10.24,0.79,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,9578.0,826.0,0.0,0,380.72,0.0,1,10.24,1.98,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,9578.0,924.0,0.0,0,382.91,0.0,1,10.24,1.0,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,9578.0,950.0,0.0,0,381.4,0.0,1,10.24,0.74,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,9578.0,852.0,0.0,0,376.66,0.0,1,10.24,1.72,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,9578.0,1012.0,0.0,0,383.44,0.0,1,10.24,0.12,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,10602.0,0.0,1024.0,0,382.43,0.0,1,10.24,0.0,SPY221230P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,10602.0,-6.0,0.0,0,380.82,0.0,1,8.75,8.81,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,10602.0,122.0,0.0,0,383.76,0.0,1,8.75,7.53,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,10602.0,26.0,0.0,0,379.38,0.0,1,8.75,8.49,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,10602.0,241.0,0.0,0,388.08,0.0,1,8.75,6.34,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,10602.0,227.0,0.0,0,387.86,0.0,1,8.75,6.48,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,10602.0,327.0,0.0,0,390.58,0.0,1,8.75,5.48,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,10602.0,393.0,0.0,0,395.52,0.0,1,8.75,4.82,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,10602.0,466.0,0.0,0,396.96,0.0,1,8.75,4.09,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,10602.0,498.0,0.0,0,398.5,0.0,1,8.75,3.77,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,10602.0,497.0,0.0,0,397.77,0.0,1,8.75,3.78,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,10602.0,398.0,0.0,0,391.49,0.0,1,8.75,4.77,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,10602.0,363.0,0.0,0,388.64,0.0,1,8.75,5.12,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,10602.0,480.0,0.0,0,395.88,0.0,1,8.75,3.95,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,10602.0,541.0,0.0,0,400.63,0.0,1,8.75,3.34,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,10602.0,572.0,0.0,0,400.2,0.0,1,8.75,3.03,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,10602.0,568.0,0.0,0,400.35,0.0,1,8.75,3.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,10602.0,608.0,0.0,0,404.75,0.0,1,8.75,2.67,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,10602.0,623.0,0.0,0,405.68,0.0,1,8.75,2.52,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,10602.0,582.0,0.0,0,400.59,0.0,1,8.75,2.93,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,10602.0,634.0,0.0,0,406.48,0.0,1,8.75,2.41,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,10602.0,684.0,0.0,0,410.8,0.0,1,8.75,1.91,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,10602.0,678.0,0.0,0,416.78,0.0,1,8.75,1.97,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,10602.0,676.0,0.0,0,412.35,0.0,1,8.75,1.99,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,10602.0,663.0,0.0,0,409.83,0.0,1,8.75,2.12,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,10602.0,704.0,0.0,0,415.19,0.0,1,8.75,1.71,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,10602.0,671.0,0.0,0,410.65,0.0,1,8.75,2.04,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,10602.0,640.0,0.0,0,407.09,0.0,1,8.75,2.35,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,10602.0,650.0,0.0,0,408.04,0.0,1,8.75,2.25,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,10602.0,701.0,0.0,0,412.83,0.0,1,8.75,1.74,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,10602.0,723.0,0.0,0,412.64,0.0,1,8.75,1.52,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,10602.0,744.0,0.0,0,413.98,0.0,1,8.75,1.31,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,10602.0,693.0,0.0,0,408.28,0.0,1,8.75,1.82,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,10602.0,698.0,0.0,0,407.26,0.0,1,8.75,1.77,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,10602.0,625.0,0.0,0,399.09,0.0,1,8.75,2.5,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,10602.0,644.0,0.0,0,398.54,0.0,1,8.75,2.31,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,10602.0,685.0,0.0,0,400.66,0.0,1,8.75,1.9,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,10602.0,650.0,0.0,0,396.38,0.0,1,8.75,2.25,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,10602.0,699.0,0.0,0,397.73,0.0,1,8.75,1.76,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,10602.0,703.0,0.0,0,396.26,0.0,1,8.75,1.72,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,10602.0,702.0,0.0,0,394.74,0.0,1,8.75,1.73,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,10602.0,746.0,0.0,0,397.81,0.0,1,8.75,1.29,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,10602.0,789.0,0.0,0,404.19,0.0,1,8.75,0.86,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,10602.0,799.0,0.0,0,404.47,0.0,1,8.75,0.76,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,10602.0,768.0,0.0,0,398.27,0.0,1,8.75,1.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,10602.0,781.0,0.0,0,398.92,0.0,1,8.75,0.94,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,10602.0,678.0,0.0,0,391.56,0.0,1,8.75,1.97,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,10602.0,571.0,0.0,0,385.91,0.0,1,8.75,3.04,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,10602.0,547.0,0.0,0,385.36,0.0,1,8.75,3.28,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,10602.0,673.0,0.0,0,391.73,0.0,1,8.75,2.02,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,10602.0,592.0,0.0,0,389.28,0.0,1,8.75,2.83,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,10602.0,712.0,0.0,0,396.11,0.0,1,8.75,1.63,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,10602.0,639.0,0.0,0,389.99,0.0,1,8.75,2.36,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,10602.0,701.0,0.0,0,393.74,0.0,1,8.75,1.74,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,10602.0,782.0,0.0,0,398.91,0.0,1,8.75,0.93,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,10602.0,740.0,0.0,0,392.11,0.0,1,8.75,1.35,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,10602.0,745.0,0.0,0,393.17,0.0,1,8.75,1.3,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,10602.0,777.0,0.0,0,395.75,0.0,1,8.75,0.98,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,10602.0,813.0,0.0,0,396.49,0.0,1,8.75,0.62,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,10602.0,826.0,0.0,0,395.6,0.0,1,8.75,0.49,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,10602.0,841.0,0.0,0,401.35,0.0,1,8.75,0.34,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,10602.0,842.0,0.0,0,403.7,0.0,1,8.75,0.33,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,10602.0,852.0,0.0,0,409.39,0.0,1,8.75,0.23,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,10602.0,861.0,0.0,0,410.95,0.0,1,8.75,0.14,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,10602.0,860.0,0.0,0,408.67,0.0,1,8.75,0.15,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,10602.0,862.0,0.0,0,407.6,0.0,1,8.75,0.13,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,10602.0,866.0,0.0,0,409.19,0.0,1,8.75,0.09,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,10602.0,868.0,0.0,0,409.61,0.0,1,8.75,0.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,10602.0,868.0,0.0,0,409.72,0.0,1,8.75,0.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,10602.0,869.0,0.0,0,408.05,0.0,1,8.75,0.06,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
