date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,1096.0,113.0,0.0,0,336.95,0.0,1,2.98,1.85,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1096.0,44.0,0.0,0,333.48,0.0,1,2.98,2.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1096.0,-323.0,0.0,0,322.42,0.0,1,2.98,6.21,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1096.0,-658.0,0.0,0,312.65,0.0,1,2.98,9.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1096.0,-721.0,0.0,0,311.5,0.0,1,2.98,10.19,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1096.0,-1702.0,0.0,0,297.51,0.0,1,2.98,20.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1096.0,-1786.0,0.0,0,296.26,0.0,1,2.98,20.84,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1096.0,-900.0,0.0,0,309.09,0.0,1,2.98,11.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1096.0,-1373.0,0.0,0,300.24,0.0,1,2.98,16.71,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1096.0,-777.0,0.0,0,312.86,0.0,1,2.98,10.75,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1096.0,-1450.0,0.0,0,302.46,0.0,1,2.98,17.48,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1096.0,-1806.0,0.0,0,297.46,0.0,1,2.98,21.04,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1096.0,-3698.0,0.0,0,274.23,0.0,1,2.98,39.96,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1096.0,-2443.0,0.0,0,288.42,0.0,1,2.98,27.41,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1096.0,-3616.0,0.0,0,274.36,0.0,1,2.98,39.14,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1096.0,-6078.0,0.0,0,248.11,0.0,1,2.98,63.76,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1096.0,-3991.0,0.0,0,269.32,0.0,1,2.98,42.89,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1096.0,-6609.0,0.0,0,239.85,0.0,1,2.98,69.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1096.0,-5771.0,0.0,0,252.8,0.0,1,2.98,60.69,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1096.0,-6857.0,0.0,0,240.0,0.0,1,2.98,71.55,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1096.0,-6864.0,0.0,0,240.51,0.0,1,2.98,71.62,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1096.0,-7817.0,0.0,0,228.8,0.0,1,2.98,81.15,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1096.0,-8614.0,0.0,0,222.95,0.0,1,2.98,89.12,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1096.0,-6500.0,0.0,0,243.15,0.0,1,2.98,67.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1096.0,-6032.0,0.0,0,246.79,0.0,1,2.98,63.3,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1096.0,-4680.0,0.0,0,261.2,0.0,1,2.98,49.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1096.0,-5456.0,0.0,0,253.42,0.0,1,2.98,57.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1096.0,-4658.0,0.0,0,261.65,0.0,1,2.98,49.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1096.0,-5058.0,0.0,0,257.75,0.0,1,2.98,53.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1096.0,-6138.0,0.0,0,246.15,0.0,1,2.98,64.36,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1096.0,-5474.0,0.0,0,251.83,0.0,1,2.98,57.72,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1096.0,-5879.0,0.0,0,248.19,0.0,1,2.98,61.77,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1096.0,-4212.0,0.0,0,264.86,0.0,1,2.98,45.1,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1096.0,-4309.0,0.0,0,265.13,0.0,1,2.98,46.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1096.0,-3325.0,0.0,0,274.03,0.0,1,2.98,36.23,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1096.0,-2915.0,0.0,0,278.2,0.0,1,2.98,32.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1096.0,-3165.0,0.0,0,275.66,0.0,1,2.98,34.63,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1096.0,-2315.0,0.0,0,283.79,0.0,1,2.98,26.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1096.0,-2948.0,0.0,0,277.76,0.0,1,2.98,32.46,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1096.0,-2795.0,0.0,0,279.1,0.0,1,2.98,30.93,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1394.0,-2336.0,298.0,100,286.64,310.0,1,2.98,0.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1394.0,-2888.0,0.0,100,281.59,310.0,0,0.0,0.0,,0.0,1,19.72,20.19,SPY200821C00285000,285.0,normalDay
2020-04-21,1394.0,-3358.0,0.0,100,273.04,310.0,0,0.0,0.0,,0.0,1,19.72,16.34,SPY200821C00285000,285.0,normalDay
2020-04-22,1394.0,-2942.0,0.0,100,279.1,310.0,0,0.0,0.0,,0.0,1,19.72,18.24,SPY200821C00285000,285.0,normalDay
2020-04-23,1394.0,-2929.0,0.0,100,279.08,310.0,0,0.0,0.0,,0.0,1,19.72,18.09,SPY200821C00285000,285.0,normalDay
2020-04-24,1394.0,-2637.0,0.0,100,282.97,310.0,0,0.0,0.0,,0.0,1,19.72,19.06,SPY200821C00285000,285.0,normalDay
2020-04-27,1394.0,-2333.0,0.0,100,287.05,310.0,0,0.0,0.0,,0.0,1,19.72,20.1,SPY200821C00285000,285.0,normalDay
2020-04-28,1394.0,-2389.0,0.0,100,285.73,310.0,0,0.0,0.0,,0.0,1,19.72,19.34,SPY200821C00285000,285.0,normalDay
2020-04-29,1394.0,-2010.0,0.0,100,293.21,310.0,0,0.0,0.0,,0.0,1,19.72,23.03,SPY200821C00285000,285.0,normalDay
2020-04-30,1394.0,-2096.0,0.0,100,290.48,310.0,0,0.0,0.0,,0.0,1,19.72,21.16,SPY200821C00285000,285.0,normalDay
2020-05-01,1394.0,-2534.0,0.0,100,282.79,310.0,0,0.0,0.0,,0.0,1,19.72,17.85,SPY200821C00285000,285.0,normalDay
2020-05-04,1394.0,-2414.0,0.0,100,283.57,310.0,0,0.0,0.0,,0.0,1,19.72,17.43,SPY200821C00285000,285.0,normalDay
2020-05-05,1394.0,-2271.0,0.0,100,286.19,310.0,0,0.0,0.0,,0.0,1,19.72,18.62,SPY200821C00285000,285.0,normalDay
2020-05-06,1394.0,-2329.0,0.0,100,284.25,310.0,0,0.0,0.0,,0.0,1,19.72,17.26,SPY200821C00285000,285.0,normalDay
2020-05-07,1394.0,-2178.0,0.0,100,287.68,310.0,0,0.0,0.0,,0.0,1,19.72,19.18,SPY200821C00285000,285.0,normalDay
2020-05-08,1394.0,-1891.0,0.0,100,292.44,310.0,0,0.0,0.0,,0.0,1,19.72,21.07,SPY200821C00285000,285.0,normalDay
2020-05-11,1394.0,-1750.0,0.0,100,292.5,310.0,0,0.0,0.0,,0.0,1,19.72,19.72,SPY200821C00285000,285.0,normalDay
2020-05-12,1394.0,-2048.0,0.0,100,286.67,310.0,0,0.0,0.0,,0.0,1,19.72,16.87,SPY200821C00285000,285.0,normalDay
2020-05-13,1394.0,-2410.0,0.0,100,281.6,310.0,0,0.0,0.0,,0.0,1,19.72,15.42,SPY200821C00285000,285.0,normalDay
2020-05-14,1394.0,-2181.0,0.0,100,284.97,310.0,0,0.0,0.0,,0.0,1,19.72,16.5,SPY200821C00285000,285.0,normalDay
2020-05-15,1394.0,-2033.0,0.0,100,286.28,310.0,0,0.0,0.0,,0.0,1,19.72,16.33,SPY200821C00285000,285.0,normalDay
2020-05-18,1394.0,-1652.0,0.0,100,295.0,310.0,0,0.0,0.0,,0.0,1,19.72,21.24,SPY200821C00285000,285.0,normalDay
2020-05-19,1394.0,-1795.0,0.0,100,291.97,310.0,0,0.0,0.0,,0.0,1,19.72,19.64,SPY200821C00285000,285.0,normalDay
2020-05-20,1394.0,-1586.0,0.0,100,296.93,310.0,0,0.0,0.0,,0.0,1,19.72,22.51,SPY200821C00285000,285.0,normalDay
2020-05-21,1394.0,-1648.0,0.0,100,294.88,310.0,0,0.0,0.0,,0.0,1,19.72,21.08,SPY200821C00285000,285.0,normalDay
2020-05-22,1394.0,-1627.0,0.0,100,295.44,310.0,0,0.0,0.0,,0.0,1,19.72,21.43,SPY200821C00285000,285.0,normalDay
2020-05-26,1394.0,-1469.0,0.0,100,299.08,310.0,0,0.0,0.0,,0.0,1,19.72,23.49,SPY200821C00285000,285.0,normalDay
2020-05-27,1394.0,-1313.0,0.0,100,303.53,310.0,0,0.0,0.0,,0.0,1,19.72,26.38,SPY200821C00285000,285.0,normalDay
2020-05-28,1394.0,-1411.0,0.0,100,302.97,310.0,0,0.0,0.0,,0.0,1,19.72,26.8,SPY200821C00285000,285.0,normalDay
2020-05-29,1394.0,-1340.0,0.0,100,304.32,310.0,0,0.0,0.0,,0.0,1,19.72,27.44,SPY200821C00285000,285.0,normalDay
2020-06-01,1394.0,-1239.0,0.0,100,305.55,310.0,0,0.0,0.0,,0.0,1,19.72,27.66,SPY200821C00285000,285.0,normalDay
2020-06-02,1394.0,-1134.0,0.0,100,308.08,310.0,0,0.0,0.0,,0.0,1,19.72,29.14,SPY200821C00285000,285.0,normalDay
2020-06-03,1394.0,-1040.0,0.0,100,312.18,310.0,0,0.0,0.0,,0.0,1,19.72,32.3,SPY200821C00285000,285.0,normalDay
2020-06-04,1394.0,-1053.0,0.0,100,311.36,310.0,0,0.0,0.0,,0.0,1,19.72,31.61,SPY200821C00285000,285.0,normalDay
2020-06-05,1394.0,-878.0,0.0,100,319.34,310.0,0,0.0,0.0,,0.0,1,19.72,37.84,SPY200821C00285000,285.0,normalDay
2020-06-08,1394.0,-796.0,0.0,100,323.2,310.0,0,0.0,0.0,,0.0,1,19.72,40.88,SPY200821C00285000,285.0,normalDay
2020-06-09,1394.0,-978.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,19.72,40.29,SPY200821C00285000,285.0,normalDay
2020-06-10,1394.0,-903.0,0.0,100,319.0,310.0,0,0.0,0.0,,0.0,1,19.72,37.75,SPY200821C00285000,285.0,normalDay
2020-06-11,1394.0,-1712.0,0.0,100,300.61,310.0,0,0.0,0.0,,0.0,1,19.72,27.45,SPY200821C00285000,285.0,normalDay
2020-06-12,1394.0,-1428.0,0.0,100,304.21,310.0,0,0.0,0.0,,0.0,1,19.72,28.21,SPY200821C00285000,285.0,normalDay
2020-06-15,1394.0,-1335.0,0.0,100,307.05,310.0,0,0.0,0.0,,0.0,1,19.72,30.12,SPY200821C00285000,285.0,normalDay
2020-06-16,1394.0,-1165.0,0.0,100,312.96,310.0,0,0.0,0.0,,0.0,1,19.72,34.33,SPY200821C00285000,285.0,normalDay
2020-06-17,1394.0,-1215.0,0.0,100,311.66,310.0,0,0.0,0.0,,0.0,1,19.72,33.53,SPY200821C00285000,285.0,normalDay
2020-06-18,1394.0,-1153.0,0.0,100,311.78,310.0,0,0.0,0.0,,0.0,1,19.72,33.03,SPY200821C00285000,285.0,normalDay
2020-06-19,1394.0,-1238.0,0.0,100,308.64,310.0,0,0.0,0.0,,0.0,1,19.72,30.74,SPY200821C00285000,285.0,normalDay
2020-06-22,1394.0,-1218.0,0.0,100,310.62,310.0,0,0.0,0.0,,0.0,1,19.72,32.52,SPY200821C00285000,285.0,normalDay
2020-06-23,1394.0,-1144.0,0.0,100,312.05,310.0,0,0.0,0.0,,0.0,1,19.72,33.21,SPY200821C00285000,285.0,normalDay
2020-06-24,1394.0,-1405.0,0.0,100,304.09,310.0,0,0.0,0.0,,0.0,1,19.72,27.86,SPY200821C00285000,285.0,normalDay
2020-06-25,1394.0,-1252.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,19.72,29.59,SPY200821C00285000,285.0,normalDay
2020-06-26,1394.0,-1520.0,0.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,19.72,24.97,SPY200821C00285000,285.0,normalDay
2020-06-29,1394.0,-1243.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,19.72,26.61,SPY200821C00285000,285.0,normalDay
2020-06-30,1394.0,-1083.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,19.72,28.91,SPY200821C00285000,285.0,normalDay
2020-07-01,1394.0,-1009.0,0.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,19.72,30.33,SPY200821C00285000,285.0,normalDay
2020-07-02,1394.0,-995.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,1,19.72,31.9,SPY200821C00285000,285.0,normalDay
2020-07-06,1394.0,-866.0,0.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,19.72,35.43,SPY200821C00285000,285.0,normalDay
2020-07-07,1394.0,-929.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,19.72,32.79,SPY200821C00285000,285.0,normalDay
2020-07-08,1394.0,-877.0,0.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,19.72,34.67,SPY200821C00285000,285.0,normalDay
2020-07-09,1394.0,-903.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,19.72,33.13,SPY200821C00285000,285.0,normalDay
2020-07-10,1394.0,-849.0,0.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,19.72,35.8,SPY200821C00285000,285.0,normalDay
2020-07-13,1394.0,-903.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,19.72,33.59,SPY200821C00285000,285.0,normalDay
2020-07-14,1394.0,-780.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,19.72,36.44,SPY200821C00285000,285.0,normalDay
2020-07-15,1394.0,-746.0,0.0,100,321.85,310.0,0,0.0,0.0,,0.0,1,19.72,39.03,SPY200821C00285000,285.0,normalDay
2020-07-16,1394.0,-647.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,19.72,36.98,SPY200821C00285000,285.0,normalDay
2020-07-17,1394.0,-715.0,0.0,100,321.72,310.0,0,0.0,0.0,,0.0,1,19.72,38.59,SPY200821C00285000,285.0,normalDay
2020-07-20,1394.0,-670.0,0.0,100,324.32,310.0,0,0.0,0.0,,0.0,1,19.72,40.74,SPY200821C00285000,285.0,normalDay
2020-07-21,1394.0,-675.0,0.0,100,325.01,310.0,0,0.0,0.0,,0.0,1,19.72,41.48,SPY200821C00285000,285.0,normalDay
2020-07-22,1394.0,-617.0,0.0,100,326.86,310.0,0,0.0,0.0,,0.0,1,19.72,42.75,SPY200821C00285000,285.0,normalDay
2020-07-23,1394.0,-601.0,0.0,100,322.96,310.0,0,0.0,0.0,,0.0,1,19.72,38.69,SPY200821C00285000,285.0,normalDay
2020-07-24,1394.0,-656.0,0.0,100,320.88,310.0,0,0.0,0.0,,0.0,1,19.72,37.16,SPY200821C00285000,285.0,normalDay
2020-07-27,1394.0,-619.0,0.0,100,323.22,310.0,0,0.0,0.0,,0.0,1,19.72,39.13,SPY200821C00285000,285.0,normalDay
2020-07-28,1394.0,-616.0,0.0,100,321.17,310.0,0,0.0,0.0,,0.0,1,19.72,37.05,SPY200821C00285000,285.0,normalDay
2020-07-29,1394.0,-583.0,0.0,100,325.12,310.0,0,0.0,0.0,,0.0,1,19.72,40.67,SPY200821C00285000,285.0,normalDay
2020-07-30,1394.0,-627.0,0.0,100,323.96,310.0,0,0.0,0.0,,0.0,1,19.72,39.95,SPY200821C00285000,285.0,normalDay
2020-07-31,1394.0,-601.0,0.0,100,326.52,310.0,0,0.0,0.0,,0.0,1,19.72,42.25,SPY200821C00285000,285.0,normalDay
2020-08-03,1394.0,-553.0,0.0,100,328.79,310.0,0,0.0,0.0,,0.0,1,19.72,44.04,SPY200821C00285000,285.0,normalDay
2020-08-04,1394.0,-545.0,0.0,100,330.06,310.0,0,0.0,0.0,,0.0,1,19.72,45.23,SPY200821C00285000,285.0,normalDay
2020-08-05,1394.0,-541.0,0.0,100,332.11,310.0,0,0.0,0.0,,0.0,1,19.72,47.24,SPY200821C00285000,285.0,normalDay
2020-08-06,1394.0,-563.0,0.0,100,334.33,310.0,0,0.0,0.0,,0.0,1,19.72,49.68,SPY200821C00285000,285.0,normalDay
2020-08-07,1394.0,-543.0,0.0,100,334.57,310.0,0,0.0,0.0,,0.0,1,19.72,49.72,SPY200821C00285000,285.0,normalDay
2020-08-10,1394.0,-518.0,0.0,100,335.57,310.0,0,0.0,0.0,,0.0,1,19.72,50.47,SPY200821C00285000,285.0,normalDay
2020-08-11,1394.0,-534.0,0.0,100,332.8,310.0,0,0.0,0.0,,0.0,1,19.72,47.86,SPY200821C00285000,285.0,normalDay
2020-08-12,1394.0,-521.0,0.0,100,337.44,310.0,0,0.0,0.0,,0.0,1,19.72,52.37,SPY200821C00285000,285.0,normalDay
2020-08-13,1394.0,-512.0,0.0,100,336.83,310.0,0,0.0,0.0,,0.0,1,19.72,51.67,SPY200821C00285000,285.0,normalDay
2020-08-14,1394.0,-515.0,0.0,100,336.84,310.0,0,0.0,0.0,,0.0,1,19.72,51.71,SPY200821C00285000,285.0,normalDay
2020-08-17,1394.0,-529.0,0.0,100,337.91,310.0,0,0.0,0.0,,0.0,1,19.72,52.92,SPY200821C00285000,285.0,normalDay
2020-08-18,1394.0,-534.0,0.0,100,338.64,310.0,0,0.0,0.0,,0.0,1,19.72,53.7,SPY200821C00285000,285.0,normalDay
2020-08-19,1394.0,-534.0,0.0,100,337.23,310.0,0,0.0,0.0,,0.0,1,19.72,52.29,SPY200821C00285000,285.0,normalDay
2020-08-20,1394.0,-514.0,0.0,100,338.28,310.0,0,0.0,0.0,,0.0,1,19.72,53.14,SPY200821C00285000,285.0,normalDay
2020-08-21,866.0,-514.0,-528.0,0,339.48,0.0,0,0.0,0.0,,0.0,1,19.72,0.0,SPY200821C00285000,285.0,expirationDay
2020-08-24,866.0,-3.0,0.0,0,342.92,0.0,1,3.34,3.37,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,866.0,27.0,0.0,0,344.12,0.0,1,3.34,3.07,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,866.0,42.0,0.0,0,347.57,0.0,1,3.34,2.92,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,866.0,35.0,0.0,0,348.33,0.0,1,3.34,2.99,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,866.0,80.0,0.0,0,350.58,0.0,1,3.34,2.54,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,866.0,34.0,0.0,0,349.31,0.0,1,3.34,3.0,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,866.0,60.0,0.0,0,352.6,0.0,1,3.34,2.74,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,866.0,104.0,0.0,0,357.7,0.0,1,3.34,2.3,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,866.0,-99.0,0.0,0,345.39,0.0,1,3.34,4.33,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,866.0,-77.0,0.0,0,342.57,0.0,1,3.34,4.11,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,866.0,-169.0,0.0,0,333.21,0.0,1,3.34,5.03,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,866.0,-15.0,0.0,0,339.79,0.0,1,3.34,3.49,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,866.0,-89.0,0.0,0,333.89,0.0,1,3.34,4.23,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,866.0,-38.0,0.0,0,334.06,0.0,1,3.34,3.72,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,866.0,90.0,0.0,0,338.46,0.0,1,3.34,2.44,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,866.0,113.0,0.0,0,340.17,0.0,1,3.34,2.21,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,866.0,98.0,0.0,0,338.82,0.0,1,3.34,2.36,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,866.0,82.0,0.0,0,335.84,0.0,1,3.34,2.52,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,866.0,63.0,0.0,0,330.65,0.0,1,3.34,2.71,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,866.0,8.0,0.0,0,326.97,0.0,1,3.34,3.26,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,866.0,78.0,0.0,0,330.3,0.0,1,3.34,2.56,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,866.0,-81.0,0.0,0,322.64,0.0,1,3.34,4.15,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,866.0,-32.0,0.0,0,323.5,0.0,1,3.34,3.66,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,866.0,108.0,0.0,0,328.73,0.0,1,3.34,2.26,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,866.0,201.0,0.0,0,334.19,0.0,1,3.34,1.33,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,866.0,190.0,0.0,0,332.37,0.0,1,3.34,1.44,SPY201016P00310000,310.0,0,0.0,0.0,,0.0,normalDay
