date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,3037.0,369.0,0.0,0,414.94,0.0,1,4.89,1.2,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3037.0,418.0,0.0,0,419.17,0.0,1,4.89,0.71,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3037.0,417.0,0.0,0,418.24,0.0,1,4.89,0.72,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3037.0,437.0,0.0,0,419.07,0.0,1,4.89,0.52,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3037.0,445.0,0.0,0,419.29,0.0,1,4.89,0.44,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3037.0,447.0,0.0,0,420.04,0.0,1,4.89,0.42,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3037.0,453.0,0.0,0,419.67,0.0,1,4.89,0.36,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3037.0,462.0,0.0,0,420.33,0.0,1,4.89,0.27,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3037.0,462.0,0.0,0,418.77,0.0,1,4.89,0.27,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3037.0,471.0,0.0,0,422.6,0.0,1,4.89,0.18,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3037.0,476.0,0.0,0,422.19,0.0,1,4.89,0.13,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3037.0,474.0,0.0,0,422.28,0.0,1,4.89,0.15,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3037.0,472.0,0.0,0,421.65,0.0,1,4.89,0.17,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3037.0,479.0,0.0,0,423.61,0.0,1,4.89,0.1,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3037.0,481.0,0.0,0,424.31,0.0,1,4.89,0.08,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3037.0,484.0,0.0,0,425.26,0.0,1,4.89,0.05,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3037.0,484.0,0.0,0,424.48,0.0,1,4.89,0.05,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3037.0,483.0,0.0,0,422.11,0.0,1,4.89,0.06,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3037.0,487.0,0.0,0,421.97,0.0,1,4.89,0.02,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3526.0,0.0,489.0,0,414.92,0.0,1,4.89,0.0,SPY210618P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,3526.0,-5.0,0.0,0,420.86,0.0,1,6.83,6.88,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3526.0,92.0,0.0,0,423.11,0.0,1,6.83,5.91,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3526.0,112.0,0.0,0,422.6,0.0,1,6.83,5.71,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3526.0,183.0,0.0,0,425.1,0.0,1,6.83,5.0,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3526.0,242.0,0.0,0,426.61,0.0,1,6.83,4.41,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3526.0,271.0,0.0,0,427.47,0.0,1,6.83,4.12,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3526.0,277.0,0.0,0,427.7,0.0,1,6.83,4.06,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3526.0,296.0,0.0,0,428.06,0.0,1,6.83,3.87,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3526.0,333.0,0.0,0,430.43,0.0,1,6.83,3.5,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3526.0,386.0,0.0,0,433.72,0.0,1,6.83,2.97,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3526.0,365.0,0.0,0,432.93,0.0,1,6.83,3.18,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3526.0,389.0,0.0,0,434.46,0.0,1,6.83,2.94,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3526.0,277.0,0.0,0,430.92,0.0,1,6.83,4.06,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3526.0,415.0,0.0,0,435.52,0.0,1,6.83,2.68,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3526.0,450.0,0.0,0,437.08,0.0,1,6.83,2.33,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3526.0,410.0,0.0,0,435.59,0.0,1,6.83,2.73,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3526.0,450.0,0.0,0,436.24,0.0,1,6.83,2.33,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3526.0,423.0,0.0,0,434.75,0.0,1,6.83,2.6,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3526.0,359.0,0.0,0,431.34,0.0,1,6.83,3.24,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3526.0,172.0,0.0,0,424.97,0.0,1,6.83,5.11,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3526.0,346.0,0.0,0,431.06,0.0,1,6.83,3.37,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3526.0,453.0,0.0,0,434.55,0.0,1,6.83,2.3,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3526.0,474.0,0.0,0,435.46,0.0,1,6.83,2.09,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3526.0,527.0,0.0,0,439.94,0.0,1,6.83,1.56,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3526.0,557.0,0.0,0,441.02,0.0,1,6.83,1.26,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3526.0,515.0,0.0,0,439.01,0.0,1,6.83,1.68,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3526.0,543.0,0.0,0,438.83,0.0,1,6.83,1.4,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3526.0,578.0,0.0,0,440.65,0.0,1,6.83,1.05,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3526.0,563.0,0.0,0,438.51,0.0,1,6.83,1.2,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3526.0,562.0,0.0,0,437.59,0.0,1,6.83,1.21,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3526.0,613.0,0.0,0,441.15,0.0,1,6.83,0.7,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3526.0,613.0,0.0,0,438.98,0.0,1,6.83,0.7,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3526.0,633.0,0.0,0,441.76,0.0,1,6.83,0.5,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3526.0,654.0,0.0,0,442.49,0.0,1,6.83,0.29,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3526.0,658.0,0.0,0,442.13,0.0,1,6.83,0.25,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3526.0,658.0,0.0,0,442.68,0.0,1,6.83,0.25,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3526.0,669.0,0.0,0,443.78,0.0,1,6.83,0.14,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3526.0,672.0,0.0,0,445.11,0.0,1,6.83,0.11,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3526.0,674.0,0.0,0,445.92,0.0,1,6.83,0.09,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3526.0,677.0,0.0,0,446.97,0.0,1,6.83,0.06,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3526.0,675.0,0.0,0,444.04,0.0,1,6.83,0.08,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3526.0,664.0,0.0,0,439.18,0.0,1,6.83,0.19,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3526.0,679.0,0.0,0,439.86,0.0,1,6.83,0.04,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4209.0,0.0,683.0,0,443.36,0.0,1,6.83,0.0,SPY210820P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,4209.0,-4.0,0.0,0,447.26,0.0,1,5.41,5.45,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4209.0,14.0,0.0,0,447.97,0.0,1,5.41,5.27,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4209.0,61.0,0.0,0,448.91,0.0,1,5.41,4.8,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4209.0,-36.0,0.0,0,446.26,0.0,1,5.41,5.77,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4209.0,114.0,0.0,0,450.25,0.0,1,5.41,4.27,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4209.0,163.0,0.0,0,452.23,0.0,1,5.41,3.78,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4209.0,164.0,0.0,0,451.56,0.0,1,5.41,3.77,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4209.0,190.0,0.0,0,451.8,0.0,1,5.41,3.51,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4209.0,212.0,0.0,0,453.19,0.0,1,5.41,3.29,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4209.0,213.0,0.0,0,453.08,0.0,1,5.41,3.28,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4209.0,181.0,0.0,0,451.46,0.0,1,5.41,3.6,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4209.0,184.0,0.0,0,450.91,0.0,1,5.41,3.57,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4209.0,133.0,0.0,0,448.98,0.0,1,5.41,4.08,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4209.0,45.0,0.0,0,445.44,0.0,1,5.41,4.96,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4209.0,136.0,0.0,0,446.58,0.0,1,5.41,4.05,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4209.0,89.0,0.0,0,444.17,0.0,1,5.41,4.52,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4209.0,209.0,0.0,0,447.88,0.0,1,5.41,3.32,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4209.0,191.0,0.0,0,447.17,0.0,1,5.41,3.5,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4209.0,53.0,0.0,0,441.4,0.0,1,5.41,4.88,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4209.0,-246.0,0.0,0,434.04,0.0,1,5.41,7.87,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4209.0,-218.0,0.0,0,433.63,0.0,1,5.41,7.59,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4209.0,48.0,0.0,0,437.86,0.0,1,5.41,4.93,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4209.0,240.0,0.0,0,443.18,0.0,1,5.41,3.01,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4209.0,284.0,0.0,0,443.91,0.0,1,5.41,2.57,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4209.0,274.0,0.0,0,442.64,0.0,1,5.41,2.67,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4209.0,-45.0,0.0,0,433.72,0.0,1,5.41,5.86,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4209.0,13.0,0.0,0,434.45,0.0,1,5.41,5.28,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4209.0,-170.0,0.0,0,429.14,0.0,1,5.41,7.11,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4209.0,90.0,0.0,0,434.24,0.0,1,5.41,4.51,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4209.0,-123.0,0.0,0,428.64,0.0,1,5.41,6.64,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4209.0,129.0,0.0,0,433.1,0.0,1,5.41,4.12,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4209.0,209.0,0.0,0,434.9,0.0,1,5.41,3.32,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4209.0,360.0,0.0,0,438.66,0.0,1,5.41,1.81,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4209.0,379.0,0.0,0,437.86,0.0,1,5.41,1.62,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4209.0,332.0,0.0,0,434.69,0.0,1,5.41,2.09,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4209.0,339.0,0.0,0,433.62,0.0,1,5.41,2.02,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4209.0,469.0,0.0,0,435.18,0.0,1,5.41,0.72,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4209.0,534.0,0.0,0,442.5,0.0,1,5.41,0.07,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4750.0,0.0,541.0,0,445.87,0.0,1,5.41,0.0,SPY211015P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,4750.0,-5.0,0.0,0,447.19,0.0,1,5.06,5.11,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4750.0,66.0,0.0,0,450.64,0.0,1,5.06,4.4,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4750.0,86.0,0.0,0,452.41,0.0,1,5.06,4.2,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4750.0,120.0,0.0,0,453.59,0.0,1,5.06,3.86,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4750.0,92.0,0.0,0,453.12,0.0,1,5.06,4.14,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4750.0,147.0,0.0,0,455.55,0.0,1,5.06,3.59,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4750.0,146.0,0.0,0,455.96,0.0,1,5.06,3.6,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4750.0,96.0,0.0,0,453.94,0.0,1,5.06,4.1,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4750.0,163.0,0.0,0,458.32,0.0,1,5.06,3.43,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4750.0,180.0,0.0,0,459.25,0.0,1,5.06,3.26,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4750.0,205.0,0.0,0,460.04,0.0,1,5.06,3.01,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4750.0,234.0,0.0,0,461.9,0.0,1,5.06,2.72,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4750.0,283.0,0.0,0,464.72,0.0,1,5.06,2.23,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4750.0,300.0,0.0,0,466.91,0.0,1,5.06,2.06,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4750.0,296.0,0.0,0,468.53,0.0,1,5.06,2.1,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4750.0,295.0,0.0,0,468.93,0.0,1,5.06,2.11,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4750.0,284.0,0.0,0,467.38,0.0,1,5.06,2.22,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4750.0,251.0,0.0,0,463.62,0.0,1,5.06,2.55,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4750.0,290.0,0.0,0,463.77,0.0,1,5.06,2.16,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4750.0,331.0,0.0,0,467.27,0.0,1,5.06,1.75,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4750.0,340.0,0.0,0,467.43,0.0,1,5.06,1.66,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4750.0,357.0,0.0,0,469.28,0.0,1,5.06,1.49,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4750.0,343.0,0.0,0,468.14,0.0,1,5.06,1.63,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4750.0,348.0,0.0,0,469.73,0.0,1,5.06,1.58,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,4750.0,344.0,0.0,0,468.89,0.0,1,5.06,1.62,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,4750.0,335.0,0.0,0,467.57,0.0,1,5.06,1.71,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,4750.0,351.0,0.0,0,468.19,0.0,1,5.06,1.55,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,4750.0,373.0,0.0,0,469.44,0.0,1,5.06,1.33,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,4750.0,75.0,0.0,0,458.97,0.0,1,5.06,4.31,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,4750.0,309.0,0.0,0,464.6,0.0,1,5.06,1.97,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,4750.0,189.0,0.0,0,455.56,0.0,1,5.06,3.17,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,4750.0,19.0,0.0,0,450.5,0.0,1,5.06,4.87,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,4750.0,189.0,0.0,0,457.4,0.0,1,5.06,3.17,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,4750.0,101.0,0.0,0,453.42,0.0,1,5.06,4.05,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,4750.0,258.0,0.0,0,458.79,0.0,1,5.06,2.48,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,4750.0,397.0,0.0,0,468.28,0.0,1,5.06,1.09,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,4750.0,436.0,0.0,0,469.52,0.0,1,5.06,0.7,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,4750.0,413.0,0.0,0,466.35,0.0,1,5.06,0.93,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,4750.0,455.0,0.0,0,470.74,0.0,1,5.06,0.51,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,4750.0,453.0,0.0,0,466.57,0.0,1,5.06,0.53,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,4750.0,442.0,0.0,0,463.36,0.0,1,5.06,0.64,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,4750.0,473.0,0.0,0,470.6,0.0,1,5.06,0.33,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,4750.0,463.0,0.0,0,466.45,0.0,1,5.06,0.43,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,4750.0,462.0,0.0,0,459.87,0.0,1,5.06,0.44,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,4750.0,464.0,0.0,0,454.98,0.0,1,5.06,0.42,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,4750.0,484.0,0.0,0,463.06,0.0,1,5.06,0.22,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,4750.0,498.0,0.0,0,467.69,0.0,1,5.06,0.08,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,4750.0,500.0,0.0,0,470.6,0.0,1,5.06,0.06,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,4750.0,504.0,0.0,0,477.26,0.0,1,5.06,0.02,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,4750.0,504.0,0.0,0,476.87,0.0,1,5.06,0.02,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,4750.0,505.0,0.0,0,477.48,0.0,1,5.06,0.01,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,4750.0,505.0,0.0,0,476.16,0.0,1,5.06,0.01,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5256.0,0.0,506.0,0,474.96,0.0,1,5.06,0.0,SPY211231P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,5256.0,-5.0,0.0,0,477.71,0.0,1,6.49,6.54,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5256.0,-15.0,0.0,0,477.55,0.0,1,6.49,6.64,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5256.0,-255.0,0.0,0,468.38,0.0,1,6.49,9.04,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5256.0,-251.0,0.0,0,467.94,0.0,1,6.49,9.0,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5256.0,-227.0,0.0,0,466.09,0.0,1,6.49,8.76,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5256.0,-219.0,0.0,0,465.51,0.0,1,6.49,8.68,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
