date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-11,5256.0,-93.0,0.0,0,469.75,0.0,1,6.49,7.42,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5256.0,-36.0,0.0,0,471.02,0.0,1,6.49,6.85,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5256.0,-262.0,0.0,0,464.53,0.0,1,6.49,9.11,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5256.0,-202.0,0.0,0,464.72,0.0,1,6.49,8.51,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5256.0,-511.0,0.0,0,456.49,0.0,1,6.49,11.6,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5256.0,-644.0,0.0,0,451.75,0.0,1,6.49,12.93,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5256.0,-892.0,0.0,0,446.75,0.0,1,6.49,15.41,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5256.0,-1355.0,0.0,0,437.98,0.0,1,6.49,20.04,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5256.0,-1326.0,0.0,0,439.84,0.0,1,6.49,19.75,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5256.0,-1651.0,0.0,0,434.47,0.0,1,6.49,23.0,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5256.0,-1652.0,0.0,0,433.38,0.0,1,6.49,23.01,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5256.0,-1637.0,0.0,0,431.24,0.0,1,6.49,22.86,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5256.0,-1015.0,0.0,0,441.95,0.0,1,6.49,16.64,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5256.0,-629.0,0.0,0,449.91,0.0,1,6.49,12.78,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5256.0,-373.0,0.0,0,452.95,0.0,1,6.49,10.22,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5256.0,-307.0,0.0,0,457.35,0.0,1,6.49,9.56,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5256.0,-586.0,0.0,0,446.6,0.0,1,6.49,12.35,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5256.0,-609.0,0.0,0,448.7,0.0,1,6.49,12.58,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5256.0,-558.0,0.0,0,447.26,0.0,1,6.49,12.07,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5256.0,-350.0,0.0,0,450.94,0.0,1,6.49,9.99,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5256.0,-124.0,0.0,0,457.54,0.0,1,6.49,7.73,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5256.0,-504.0,0.0,0,449.32,0.0,1,6.49,11.53,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5256.0,-953.0,0.0,0,440.46,0.0,1,6.49,16.02,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5256.0,-970.0,0.0,0,439.02,0.0,1,6.49,16.19,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5256.0,-615.0,0.0,0,446.1,0.0,1,6.49,12.64,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5256.0,-488.0,0.0,0,446.6,0.0,1,6.49,11.37,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5256.0,-1005.0,0.0,0,437.06,0.0,1,6.49,16.54,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5256.0,-1113.0,0.0,0,434.23,0.0,1,6.49,17.62,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5256.0,-1306.0,0.0,0,429.57,0.0,1,6.49,19.55,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5256.0,-1941.0,0.0,0,421.95,0.0,1,6.49,25.9,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5256.0,-1537.0,0.0,0,428.3,0.0,1,6.49,21.86,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5256.0,-827.0,0.0,0,437.75,0.0,1,6.49,14.76,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5256.0,-903.0,0.0,0,436.63,0.0,1,6.49,15.52,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5256.0,-1377.0,0.0,0,429.98,0.0,1,6.49,20.26,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5256.0,-887.0,0.0,0,437.89,0.0,1,6.49,15.36,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5256.0,-927.0,0.0,0,435.71,0.0,1,6.49,15.76,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5256.0,-1197.0,0.0,0,432.17,0.0,1,6.49,18.46,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5256.0,-2138.0,0.0,0,419.43,0.0,1,6.49,27.87,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5256.0,-2387.0,0.0,0,416.25,0.0,1,6.49,30.36,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5256.0,-1357.0,0.0,0,427.41,0.0,1,6.49,20.06,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5256.0,-1466.0,0.0,0,425.48,0.0,1,6.49,21.15,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5256.0,-1877.0,0.0,0,420.07,0.0,1,6.49,25.26,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5256.0,-2087.0,0.0,0,417.0,0.0,1,6.49,27.36,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5256.0,-1383.0,0.0,0,426.17,0.0,1,6.49,20.32,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5256.0,-585.0,0.0,0,435.62,0.0,1,6.49,12.34,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5256.0,-235.0,0.0,0,441.07,0.0,1,6.49,8.84,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5256.0,77.0,0.0,0,444.52,0.0,1,6.49,5.72,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5256.0,157.0,0.0,0,444.39,0.0,1,6.49,4.92,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5256.0,343.0,0.0,0,449.59,0.0,1,6.49,3.06,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5256.0,182.0,0.0,0,443.8,0.0,1,6.49,4.67,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5256.0,457.0,0.0,0,450.49,0.0,1,6.49,1.92,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5256.0,545.0,0.0,0,452.69,0.0,1,6.49,1.04,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5256.0,625.0,0.0,0,455.91,0.0,1,6.49,0.24,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5256.0,641.0,0.0,0,461.55,0.0,1,6.49,0.08,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5256.0,645.0,0.0,0,458.7,0.0,1,6.49,0.04,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5905.0,0.0,649.0,0,451.64,0.0,1,6.49,0.0,SPY220331P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,5905.0,-5.0,0.0,0,452.92,0.0,1,2.59,2.64,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5905.0,55.0,0.0,0,456.8,0.0,1,2.59,2.04,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5905.0,-12.0,0.0,0,451.03,0.0,1,2.59,2.71,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5905.0,-50.0,0.0,0,446.52,0.0,1,2.59,3.09,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5905.0,-18.0,0.0,0,448.77,0.0,1,2.59,2.77,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5905.0,-10.0,0.0,0,447.57,0.0,1,2.59,2.69,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5905.0,-91.0,0.0,0,439.92,0.0,1,2.59,3.5,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5905.0,-99.0,0.0,0,438.29,0.0,1,2.59,3.58,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5905.0,-7.0,0.0,0,443.31,0.0,1,2.59,2.66,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5905.0,-43.0,0.0,0,437.79,0.0,1,2.59,3.02,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5905.0,5.0,0.0,0,437.97,0.0,1,2.59,2.54,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5905.0,47.0,0.0,0,445.04,0.0,1,2.59,2.12,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5905.0,80.0,0.0,0,444.71,0.0,1,2.59,1.79,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5905.0,2.0,0.0,0,438.06,0.0,1,2.59,2.57,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5905.0,-207.0,0.0,0,426.04,0.0,1,2.59,4.66,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5905.0,-119.0,0.0,0,428.51,0.0,1,2.59,3.78,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5905.0,-419.0,0.0,0,416.1,0.0,1,2.59,6.78,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5905.0,-318.0,0.0,0,417.27,0.0,1,2.59,5.77,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5905.0,-189.0,0.0,0,427.81,0.0,1,2.59,4.48,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5905.0,-416.0,0.0,0,412.0,0.0,1,2.59,6.75,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5905.0,-328.0,0.0,0,414.48,0.0,1,2.59,5.87,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5905.0,-218.0,0.0,0,416.38,0.0,1,2.59,4.77,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5905.0,-24.0,0.0,0,429.06,0.0,1,2.59,2.83,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5905.0,-314.0,0.0,0,413.81,0.0,1,2.59,5.73,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5905.0,-323.0,0.0,0,411.34,0.0,1,2.59,5.82,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5905.0,-623.0,0.0,0,398.17,0.0,1,2.59,8.82,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5905.0,-550.0,0.0,0,399.09,0.0,1,2.59,8.09,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5905.0,-673.0,0.0,0,392.75,0.0,1,2.59,9.32,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5905.0,-674.0,0.0,0,392.34,0.0,1,2.59,9.33,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5905.0,-353.0,0.0,0,401.72,0.0,1,2.59,6.12,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5905.0,-294.0,0.0,0,400.09,0.0,1,2.59,5.53,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5905.0,-93.0,0.0,0,408.32,0.0,1,2.59,3.52,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5905.0,-571.0,0.0,0,391.86,0.0,1,2.59,8.3,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5905.0,-559.0,0.0,0,389.46,0.0,1,2.59,8.18,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5905.0,-540.0,0.0,0,389.63,0.0,1,2.59,7.99,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5905.0,-251.0,0.0,0,396.92,0.0,1,2.59,5.1,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5905.0,-328.0,0.0,0,393.89,0.0,1,2.59,5.87,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5905.0,-218.0,0.0,0,397.37,0.0,1,2.59,4.77,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5905.0,-31.0,0.0,0,405.31,0.0,1,2.59,2.9,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5905.0,115.0,0.0,0,415.26,0.0,1,2.59,1.44,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5905.0,120.0,0.0,0,412.93,0.0,1,2.59,1.39,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5905.0,128.0,0.0,0,409.59,0.0,1,2.59,1.31,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5905.0,194.0,0.0,0,417.39,0.0,1,2.59,0.65,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5905.0,172.0,0.0,0,410.54,0.0,1,2.59,0.87,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5905.0,202.0,0.0,0,411.79,0.0,1,2.59,0.57,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5905.0,227.0,0.0,0,415.74,0.0,1,2.59,0.32,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5905.0,229.0,0.0,0,411.22,0.0,1,2.59,0.3,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5905.0,166.0,0.0,0,401.44,0.0,1,2.59,0.93,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5905.0,1.0,0.0,0,389.8,0.0,1,2.59,2.58,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5905.0,-685.0,0.0,0,375.0,0.0,1,2.59,9.44,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5905.0,-706.0,0.0,0,373.87,0.0,1,2.59,9.65,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5905.0,-226.0,0.0,0,379.2,0.0,1,2.59,4.85,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5905.0,-1001.0,0.0,0,366.65,0.0,1,2.59,12.6,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,6164.0,-1214.0,259.0,100,365.86,378.0,1,2.59,0.0,SPY220617P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2022-06-21,6164.0,-301.0,0.0,100,375.07,378.0,0,0.0,0.0,,0.0,1,5.29,5.37,SPY221021C00419000,419.0,normalDay
2022-06-22,6164.0,-335.0,0.0,100,374.39,378.0,0,0.0,0.0,,0.0,1,5.29,5.03,SPY221021C00419000,419.0,normalDay
2022-06-23,6164.0,-9.0,0.0,100,378.06,378.0,0,0.0,0.0,,0.0,1,5.29,5.44,SPY221021C00419000,419.0,normalDay
2022-06-24,6164.0,890.0,0.0,100,390.08,378.0,0,0.0,0.0,,0.0,1,5.29,8.47,SPY221021C00419000,419.0,normalDay
2022-06-27,6164.0,789.0,0.0,100,388.59,378.0,0,0.0,0.0,,0.0,1,5.29,7.99,SPY221021C00419000,419.0,normalDay
2022-06-28,6164.0,239.0,0.0,100,380.65,378.0,0,0.0,0.0,,0.0,1,5.29,5.55,SPY221021C00419000,419.0,normalDay
2022-06-29,6164.0,209.0,0.0,100,380.34,378.0,0,0.0,0.0,,0.0,1,5.29,5.54,SPY221021C00419000,419.0,normalDay
2022-06-30,6164.0,-6.0,0.0,100,377.25,378.0,0,0.0,0.0,,0.0,1,5.29,4.6,SPY221021C00419000,419.0,normalDay
2022-07-01,6164.0,332.0,0.0,100,381.24,378.0,0,0.0,0.0,,0.0,1,5.29,5.21,SPY221021C00419000,419.0,normalDay
2022-07-05,6164.0,423.0,0.0,100,381.96,378.0,0,0.0,0.0,,0.0,1,5.29,5.02,SPY221021C00419000,419.0,normalDay
2022-07-06,6164.0,509.0,0.0,100,383.25,378.0,0,0.0,0.0,,0.0,1,5.29,5.45,SPY221021C00419000,419.0,normalDay
2022-07-07,6164.0,960.0,0.0,100,388.99,378.0,0,0.0,0.0,,0.0,1,5.29,6.68,SPY221021C00419000,419.0,normalDay
2022-07-08,6164.0,951.0,0.0,100,388.67,378.0,0,0.0,0.0,,0.0,1,5.29,6.45,SPY221021C00419000,419.0,normalDay
2022-07-11,6164.0,625.0,0.0,100,384.23,378.0,0,0.0,0.0,,0.0,1,5.29,5.27,SPY221021C00419000,419.0,normalDay
2022-07-12,6164.0,389.0,0.0,100,380.83,378.0,0,0.0,0.0,,0.0,1,5.29,4.23,SPY221021C00419000,419.0,normalDay
2022-07-13,6164.0,235.0,0.0,100,378.83,378.0,0,0.0,0.0,,0.0,1,5.29,3.77,SPY221021C00419000,419.0,normalDay
2022-07-14,6164.0,157.0,0.0,100,377.91,378.0,0,0.0,0.0,,0.0,1,5.29,3.63,SPY221021C00419000,419.0,normalDay
2022-07-15,6164.0,781.0,0.0,100,385.13,378.0,0,0.0,0.0,,0.0,1,5.29,4.61,SPY221021C00419000,419.0,normalDay
2022-07-18,6164.0,527.0,0.0,100,381.95,378.0,0,0.0,0.0,,0.0,1,5.29,3.97,SPY221021C00419000,419.0,normalDay
2022-07-19,6164.0,1271.0,0.0,100,392.27,378.0,0,0.0,0.0,,0.0,1,5.29,6.85,SPY221021C00419000,419.0,normalDay
2022-07-20,6164.0,1458.0,0.0,100,394.77,378.0,0,0.0,0.0,,0.0,1,5.29,7.48,SPY221021C00419000,419.0,normalDay
2022-07-21,6164.0,1771.0,0.0,100,398.79,378.0,0,0.0,0.0,,0.0,1,5.29,8.37,SPY221021C00419000,419.0,normalDay
2022-07-22,6164.0,1550.0,0.0,100,395.09,378.0,0,0.0,0.0,,0.0,1,5.29,6.88,SPY221021C00419000,419.0,normalDay
2022-07-25,6164.0,1585.0,0.0,100,395.57,378.0,0,0.0,0.0,,0.0,1,5.29,7.01,SPY221021C00419000,419.0,normalDay
2022-07-26,6164.0,1237.0,0.0,100,390.89,378.0,0,0.0,0.0,,0.0,1,5.29,5.81,SPY221021C00419000,419.0,normalDay
2022-07-27,6164.0,2014.0,0.0,100,401.04,378.0,0,0.0,0.0,,0.0,1,5.29,8.19,SPY221021C00419000,419.0,normalDay
2022-07-28,6164.0,2283.0,0.0,100,406.07,378.0,0,0.0,0.0,,0.0,1,5.29,10.53,SPY221021C00419000,419.0,normalDay
2022-07-29,6164.0,2670.0,0.0,100,411.99,378.0,0,0.0,0.0,,0.0,1,5.29,12.58,SPY221021C00419000,419.0,normalDay
2022-08-01,6164.0,2570.0,0.0,100,410.77,378.0,0,0.0,0.0,,0.0,1,5.29,12.36,SPY221021C00419000,419.0,normalDay
2022-08-02,6164.0,2405.0,0.0,100,408.06,378.0,0,0.0,0.0,,0.0,1,5.29,11.3,SPY221021C00419000,419.0,normalDay
2022-08-03,6164.0,2819.0,0.0,100,414.45,378.0,0,0.0,0.0,,0.0,1,5.29,13.55,SPY221021C00419000,419.0,normalDay
2022-08-04,6164.0,2794.0,0.0,100,414.17,378.0,0,0.0,0.0,,0.0,1,5.29,13.52,SPY221021C00419000,419.0,normalDay
2022-08-05,6164.0,2822.0,0.0,100,413.47,378.0,0,0.0,0.0,,0.0,1,5.29,12.54,SPY221021C00419000,419.0,normalDay
2022-08-08,6164.0,2788.0,0.0,100,412.99,378.0,0,0.0,0.0,,0.0,1,5.29,12.4,SPY221021C00419000,419.0,normalDay
2022-08-09,6164.0,2703.0,0.0,100,411.35,378.0,0,0.0,0.0,,0.0,1,5.29,11.61,SPY221021C00419000,419.0,normalDay
2022-08-10,6164.0,3219.0,0.0,100,419.99,378.0,0,0.0,0.0,,0.0,1,5.29,15.09,SPY221021C00419000,419.0,normalDay
2022-08-11,6164.0,3173.0,0.0,100,419.99,378.0,0,0.0,0.0,,0.0,1,5.29,15.55,SPY221021C00419000,419.0,normalDay
2022-08-12,6164.0,3501.0,0.0,100,427.1,378.0,0,0.0,0.0,,0.0,1,5.29,19.38,SPY221021C00419000,419.0,normalDay
2022-08-15,6164.0,3570.0,0.0,100,428.86,378.0,0,0.0,0.0,,0.0,1,5.29,20.45,SPY221021C00419000,419.0,normalDay
2022-08-16,6164.0,3618.0,0.0,100,429.7,378.0,0,0.0,0.0,,0.0,1,5.29,20.81,SPY221021C00419000,419.0,normalDay
2022-08-17,6164.0,3464.0,0.0,100,426.65,378.0,0,0.0,0.0,,0.0,1,5.29,19.3,SPY221021C00419000,419.0,normalDay
2022-08-18,6164.0,3584.0,0.0,100,427.89,378.0,0,0.0,0.0,,0.0,1,5.29,19.34,SPY221021C00419000,419.0,normalDay
2022-08-19,6164.0,3351.0,0.0,100,422.14,378.0,0,0.0,0.0,,0.0,1,5.29,15.92,SPY221021C00419000,419.0,normalDay
2022-08-22,6164.0,2897.0,0.0,100,413.35,378.0,0,0.0,0.0,,0.0,1,5.29,11.67,SPY221021C00419000,419.0,normalDay
2022-08-23,6164.0,2893.0,0.0,100,412.35,378.0,0,0.0,0.0,,0.0,1,5.29,10.71,SPY221021C00419000,419.0,normalDay
2022-08-24,6164.0,3011.0,0.0,100,413.67,378.0,0,0.0,0.0,,0.0,1,5.29,10.85,SPY221021C00419000,419.0,normalDay
2022-08-25,6164.0,3359.0,0.0,100,419.51,378.0,0,0.0,0.0,,0.0,1,5.29,13.21,SPY221021C00419000,419.0,normalDay
2022-08-26,6164.0,2517.0,0.0,100,405.31,378.0,0,0.0,0.0,,0.0,1,5.29,7.43,SPY221021C00419000,419.0,normalDay
