date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-29,6164.0,2363.0,0.0,100,402.63,378.0,0,0.0,0.0,,0.0,1,5.29,6.29,SPY221021C00419000,419.0,normalDay
2022-08-30,6164.0,2080.0,0.0,100,398.21,378.0,0,0.0,0.0,,0.0,1,5.29,4.7,SPY221021C00419000,419.0,normalDay
2022-08-31,6164.0,1890.0,0.0,100,395.18,378.0,0,0.0,0.0,,0.0,1,5.29,3.57,SPY221021C00419000,419.0,normalDay
2022-09-01,6164.0,2010.0,0.0,100,396.42,378.0,0,0.0,0.0,,0.0,1,5.29,3.61,SPY221021C00419000,419.0,normalDay
2022-09-02,6164.0,1681.0,0.0,100,392.24,378.0,0,0.0,0.0,,0.0,1,5.29,2.72,SPY221021C00419000,419.0,normalDay
2022-09-06,6164.0,1574.0,0.0,100,390.76,378.0,0,0.0,0.0,,0.0,1,5.29,2.31,SPY221021C00419000,419.0,normalDay
2022-09-07,6164.0,2171.0,0.0,100,397.78,378.0,0,0.0,0.0,,0.0,1,5.29,3.36,SPY221021C00419000,419.0,normalDay
2022-09-08,6164.0,2377.0,0.0,100,400.38,378.0,0,0.0,0.0,,0.0,1,5.29,3.9,SPY221021C00419000,419.0,normalDay
2022-09-09,6164.0,2853.0,0.0,100,406.6,378.0,0,0.0,0.0,,0.0,1,5.29,5.36,SPY221021C00419000,419.0,normalDay
2022-09-12,6164.0,3089.0,0.0,100,410.97,378.0,0,0.0,0.0,,0.0,1,5.29,7.37,SPY221021C00419000,419.0,normalDay
2022-09-13,6164.0,1790.0,0.0,100,393.1,378.0,0,0.0,0.0,,0.0,1,5.29,2.49,SPY221021C00419000,419.0,normalDay
2022-09-14,6164.0,1947.0,0.0,100,394.6,378.0,0,0.0,0.0,,0.0,1,5.29,2.42,SPY221021C00419000,419.0,normalDay
2022-09-15,6164.0,1574.0,0.0,100,390.12,378.0,0,0.0,0.0,,0.0,1,5.29,1.67,SPY221021C00419000,419.0,normalDay
2022-09-16,6164.0,1164.0,0.0,100,385.56,378.0,0,0.0,0.0,,0.0,1,5.29,1.21,SPY221021C00419000,419.0,normalDay
2022-09-19,6164.0,1447.0,0.0,100,388.55,378.0,0,0.0,0.0,,0.0,1,5.29,1.37,SPY221021C00419000,419.0,normalDay
2022-09-20,6164.0,1041.0,0.0,100,384.09,378.0,0,0.0,0.0,,0.0,1,5.29,0.97,SPY221021C00419000,419.0,normalDay
2022-09-21,6164.0,415.0,0.0,100,377.39,378.0,0,0.0,0.0,,0.0,1,5.29,0.53,SPY221021C00419000,419.0,normalDay
2022-09-22,6164.0,118.0,0.0,100,374.22,378.0,0,0.0,0.0,,0.0,1,5.29,0.33,SPY221021C00419000,419.0,normalDay
2022-09-23,6164.0,-497.0,0.0,100,367.95,378.0,0,0.0,0.0,,0.0,1,5.29,0.21,SPY221021C00419000,419.0,normalDay
2022-09-26,6164.0,-856.0,0.0,100,364.31,378.0,0,0.0,0.0,,0.0,1,5.29,0.16,SPY221021C00419000,419.0,normalDay
2022-09-27,6164.0,-945.0,0.0,100,363.38,378.0,0,0.0,0.0,,0.0,1,5.29,0.12,SPY221021C00419000,419.0,normalDay
2022-09-28,6164.0,-237.0,0.0,100,370.53,378.0,0,0.0,0.0,,0.0,1,5.29,0.19,SPY221021C00419000,419.0,normalDay
2022-09-29,6164.0,-1000.0,0.0,100,362.79,378.0,0,0.0,0.0,,0.0,1,5.29,0.08,SPY221021C00419000,419.0,normalDay
2022-09-30,6164.0,-1558.0,0.0,100,357.18,378.0,0,0.0,0.0,,0.0,1,5.29,0.05,SPY221021C00419000,419.0,normalDay
2022-10-03,6164.0,-617.0,0.0,100,366.61,378.0,0,0.0,0.0,,0.0,1,5.29,0.07,SPY221021C00419000,419.0,normalDay
2022-10-04,6164.0,506.0,0.0,100,377.97,378.0,0,0.0,0.0,,0.0,1,5.29,0.2,SPY221021C00419000,419.0,normalDay
2022-10-05,6164.0,426.0,0.0,100,377.09,378.0,0,0.0,0.0,,0.0,1,5.29,0.12,SPY221021C00419000,419.0,normalDay
2022-10-06,6164.0,40.0,0.0,100,373.2,378.0,0,0.0,0.0,,0.0,1,5.29,0.09,SPY221021C00419000,419.0,normalDay
2022-10-07,6164.0,-995.0,0.0,100,362.79,378.0,0,0.0,0.0,,0.0,1,5.29,0.03,SPY221021C00419000,419.0,normalDay
2022-10-10,6164.0,-1272.0,0.0,100,360.02,378.0,0,0.0,0.0,,0.0,1,5.29,0.03,SPY221021C00419000,419.0,normalDay
2022-10-11,6164.0,-1499.0,0.0,100,357.74,378.0,0,0.0,0.0,,0.0,1,5.29,0.02,SPY221021C00419000,419.0,normalDay
2022-10-12,6164.0,-1617.0,0.0,100,356.56,378.0,0,0.0,0.0,,0.0,1,5.29,0.02,SPY221021C00419000,419.0,normalDay
2022-10-13,6164.0,-678.0,0.0,100,365.97,378.0,0,0.0,0.0,,0.0,1,5.29,0.04,SPY221021C00419000,419.0,normalDay
2022-10-14,6164.0,-1510.0,0.0,100,357.63,378.0,0,0.0,0.0,,0.0,1,5.29,0.02,SPY221021C00419000,419.0,normalDay
2022-10-17,6164.0,-591.0,0.0,100,366.82,378.0,0,0.0,0.0,,0.0,1,5.29,0.02,SPY221021C00419000,419.0,normalDay
2022-10-18,6164.0,-159.0,0.0,100,371.13,378.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY221021C00419000,419.0,normalDay
2022-10-19,6164.0,-422.0,0.0,100,368.5,378.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY221021C00419000,419.0,normalDay
2022-10-20,6164.0,-731.0,0.0,100,365.41,378.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY221021C00419000,419.0,normalDay
2022-10-21,6693.0,-371.0,529.0,100,374.29,378.0,0,0.0,0.0,,0.0,1,5.29,0.0,SPY221021C00419000,419.0,expirationDay
2022-10-24,6693.0,66.0,0.0,100,378.87,378.0,0,0.0,0.0,,0.0,1,25.65,25.86,SPY230217C00376000,376.0,normalDay
2022-10-25,6693.0,425.0,0.0,100,384.92,378.0,0,0.0,0.0,,0.0,1,25.65,28.32,SPY230217C00376000,376.0,normalDay
2022-10-26,6693.0,228.0,0.0,100,382.02,378.0,0,0.0,0.0,,0.0,1,25.65,27.39,SPY230217C00376000,376.0,normalDay
2022-10-27,6693.0,464.0,0.0,100,379.98,378.0,0,0.0,0.0,,0.0,1,25.65,22.99,SPY230217C00376000,376.0,normalDay
2022-10-28,6693.0,583.0,0.0,100,389.02,378.0,0,0.0,0.0,,0.0,1,25.65,30.84,SPY230217C00376000,376.0,normalDay
2022-10-31,6693.0,526.0,0.0,100,386.21,378.0,0,0.0,0.0,,0.0,1,25.65,28.6,SPY230217C00376000,376.0,normalDay
2022-11-01,6693.0,527.0,0.0,100,384.52,378.0,0,0.0,0.0,,0.0,1,25.65,26.9,SPY230217C00376000,376.0,normalDay
2022-11-02,6693.0,161.0,0.0,100,374.87,378.0,0,0.0,0.0,,0.0,1,25.65,20.91,SPY230217C00376000,376.0,normalDay
2022-11-03,6693.0,19.0,0.0,100,371.01,378.0,0,0.0,0.0,,0.0,1,25.65,18.47,SPY230217C00376000,376.0,normalDay
2022-11-04,6693.0,284.0,0.0,100,376.35,378.0,0,0.0,0.0,,0.0,1,25.65,21.16,SPY230217C00376000,376.0,normalDay
2022-11-07,6693.0,468.0,0.0,100,379.95,378.0,0,0.0,0.0,,0.0,1,25.65,22.92,SPY230217C00376000,376.0,normalDay
2022-11-08,6693.0,548.0,0.0,100,382.0,378.0,0,0.0,0.0,,0.0,1,25.65,24.17,SPY230217C00376000,376.0,normalDay
2022-11-09,6693.0,186.0,0.0,100,374.13,378.0,0,0.0,0.0,,0.0,1,25.65,19.92,SPY230217C00376000,376.0,normalDay
2022-11-10,6693.0,945.0,0.0,100,394.69,378.0,0,0.0,0.0,,0.0,1,25.65,32.89,SPY230217C00376000,376.0,normalDay
2022-11-11,6693.0,1114.0,0.0,100,398.51,378.0,0,0.0,0.0,,0.0,1,25.65,35.02,SPY230217C00376000,376.0,normalDay
2022-11-14,6693.0,987.0,0.0,100,395.12,378.0,0,0.0,0.0,,0.0,1,25.65,32.9,SPY230217C00376000,376.0,normalDay
2022-11-15,6693.0,1105.0,0.0,100,398.49,378.0,0,0.0,0.0,,0.0,1,25.65,35.09,SPY230217C00376000,376.0,normalDay
2022-11-16,6693.0,1051.0,0.0,100,395.45,378.0,0,0.0,0.0,,0.0,1,25.65,32.59,SPY230217C00376000,376.0,normalDay
2022-11-17,6693.0,1061.0,0.0,100,394.24,378.0,0,0.0,0.0,,0.0,1,25.65,31.28,SPY230217C00376000,376.0,normalDay
2022-11-18,6693.0,1172.0,0.0,100,396.03,378.0,0,0.0,0.0,,0.0,1,25.65,31.96,SPY230217C00376000,376.0,normalDay
2022-11-21,6693.0,1159.0,0.0,100,394.59,378.0,0,0.0,0.0,,0.0,1,25.65,30.65,SPY230217C00376000,376.0,normalDay
2022-11-22,6693.0,1361.0,0.0,100,399.9,378.0,0,0.0,0.0,,0.0,1,25.65,33.94,SPY230217C00376000,376.0,normalDay
2022-11-23,6693.0,1427.0,0.0,100,402.42,378.0,0,0.0,0.0,,0.0,1,25.65,35.8,SPY230217C00376000,376.0,normalDay
2022-11-25,6693.0,1241.0,0.0,100,402.33,378.0,0,0.0,0.0,,0.0,1,25.65,37.57,SPY230217C00376000,376.0,normalDay
2022-11-28,6693.0,1261.0,0.0,100,395.91,378.0,0,0.0,0.0,,0.0,1,25.65,30.95,SPY230217C00376000,376.0,normalDay
2022-11-29,6693.0,1282.0,0.0,100,395.23,378.0,0,0.0,0.0,,0.0,1,25.65,30.06,SPY230217C00376000,376.0,normalDay
2022-11-30,6693.0,1561.0,0.0,100,407.68,378.0,0,0.0,0.0,,0.0,1,25.65,39.72,SPY230217C00376000,376.0,normalDay
2022-12-01,6693.0,1639.0,0.0,100,407.38,378.0,0,0.0,0.0,,0.0,1,25.65,38.64,SPY230217C00376000,376.0,normalDay
2022-12-02,6693.0,1675.0,0.0,100,406.91,378.0,0,0.0,0.0,,0.0,1,25.65,37.81,SPY230217C00376000,376.0,normalDay
2022-12-05,6693.0,1492.0,0.0,100,399.59,378.0,0,0.0,0.0,,0.0,1,25.65,32.32,SPY230217C00376000,376.0,normalDay
2022-12-06,6693.0,1315.0,0.0,100,393.83,378.0,0,0.0,0.0,,0.0,1,25.65,28.33,SPY230217C00376000,376.0,normalDay
2022-12-07,6693.0,1298.0,0.0,100,393.16,378.0,0,0.0,0.0,,0.0,1,25.65,27.83,SPY230217C00376000,376.0,normalDay
2022-12-08,6693.0,1410.0,0.0,100,396.24,378.0,0,0.0,0.0,,0.0,1,25.65,29.79,SPY230217C00376000,376.0,normalDay
2022-12-09,6693.0,1321.0,0.0,100,393.28,378.0,0,0.0,0.0,,0.0,1,25.65,27.72,SPY230217C00376000,376.0,normalDay
2022-12-12,6693.0,1504.0,0.0,100,398.95,378.0,0,0.0,0.0,,0.0,1,25.65,31.56,SPY230217C00376000,376.0,normalDay
2022-12-13,6693.0,1613.0,0.0,100,401.97,378.0,0,0.0,0.0,,0.0,1,25.65,33.49,SPY230217C00376000,376.0,normalDay
2022-12-14,6693.0,1569.0,0.0,100,399.4,378.0,0,0.0,0.0,,0.0,1,25.65,31.36,SPY230217C00376000,376.0,normalDay
2022-12-15,6693.0,1355.0,0.0,100,389.63,378.0,0,0.0,0.0,,0.0,1,25.65,23.73,SPY230217C00376000,376.0,normalDay
2022-12-16,6693.0,1057.0,0.0,100,383.27,378.0,0,0.0,0.0,,0.0,1,25.65,20.35,SPY230217C00376000,376.0,normalDay
2022-12-19,6693.0,1011.0,0.0,100,380.02,378.0,0,0.0,0.0,,0.0,1,25.65,17.56,SPY230217C00376000,376.0,normalDay
2022-12-20,6693.0,1048.0,0.0,100,380.54,378.0,0,0.0,0.0,,0.0,1,25.65,17.71,SPY230217C00376000,376.0,normalDay
2022-12-21,6693.0,1295.0,0.0,100,386.23,378.0,0,0.0,0.0,,0.0,1,25.65,20.93,SPY230217C00376000,376.0,normalDay
2022-12-22,6693.0,1079.0,0.0,100,380.72,378.0,0,0.0,0.0,,0.0,1,25.65,17.58,SPY230217C00376000,376.0,normalDay
2022-12-23,6693.0,1199.0,0.0,100,382.91,378.0,0,0.0,0.0,,0.0,1,25.65,18.57,SPY230217C00376000,376.0,normalDay
2022-12-27,6693.0,1167.0,0.0,100,381.4,378.0,0,0.0,0.0,,0.0,1,25.65,17.38,SPY230217C00376000,376.0,normalDay
2022-12-28,6693.0,991.0,0.0,100,376.66,378.0,0,0.0,0.0,,0.0,1,25.65,14.4,SPY230217C00376000,376.0,normalDay
2022-12-29,6693.0,1290.0,0.0,100,383.44,378.0,0,0.0,0.0,,0.0,1,25.65,18.19,SPY230217C00376000,376.0,normalDay
2022-12-30,6693.0,1251.0,0.0,100,382.43,378.0,0,0.0,0.0,,0.0,1,25.65,17.57,SPY230217C00376000,376.0,normalDay
2023-01-03,6693.0,1277.0,0.0,100,380.82,378.0,0,0.0,0.0,,0.0,1,25.65,15.7,SPY230217C00376000,376.0,normalDay
2023-01-04,6693.0,1398.0,0.0,100,383.76,378.0,0,0.0,0.0,,0.0,1,25.65,17.43,SPY230217C00376000,376.0,normalDay
2023-01-05,6693.0,1261.0,0.0,100,379.38,378.0,0,0.0,0.0,,0.0,1,25.65,14.42,SPY230217C00376000,376.0,normalDay
2023-01-06,6693.0,1607.0,0.0,100,388.08,378.0,0,0.0,0.0,,0.0,1,25.65,19.66,SPY230217C00376000,376.0,normalDay
2023-01-09,6693.0,1612.0,0.0,100,387.86,378.0,0,0.0,0.0,,0.0,1,25.65,19.39,SPY230217C00376000,376.0,normalDay
2023-01-10,6693.0,1721.0,0.0,100,390.58,378.0,0,0.0,0.0,,0.0,1,25.65,21.02,SPY230217C00376000,376.0,normalDay
2023-01-11,6693.0,1823.0,0.0,100,395.52,378.0,0,0.0,0.0,,0.0,1,25.65,24.94,SPY230217C00376000,376.0,normalDay
2023-01-12,6693.0,1931.0,0.0,100,396.96,378.0,0,0.0,0.0,,0.0,1,25.65,25.3,SPY230217C00376000,376.0,normalDay
2023-01-13,6693.0,2008.0,0.0,100,398.5,378.0,0,0.0,0.0,,0.0,1,25.65,26.07,SPY230217C00376000,376.0,normalDay
2023-01-17,6693.0,1989.0,0.0,100,397.77,378.0,0,0.0,0.0,,0.0,1,25.65,25.53,SPY230217C00376000,376.0,normalDay
2023-01-18,6693.0,1895.0,0.0,100,391.49,378.0,0,0.0,0.0,,0.0,1,25.65,20.19,SPY230217C00376000,376.0,normalDay
2023-01-19,6693.0,1829.0,0.0,100,388.64,378.0,0,0.0,0.0,,0.0,1,25.65,18.0,SPY230217C00376000,376.0,normalDay
2023-01-20,6693.0,2021.0,0.0,100,395.88,378.0,0,0.0,0.0,,0.0,1,25.65,23.32,SPY230217C00376000,376.0,normalDay
2023-01-23,6693.0,2104.0,0.0,100,400.63,378.0,0,0.0,0.0,,0.0,1,25.65,27.24,SPY230217C00376000,376.0,normalDay
2023-01-24,6693.0,2000.0,0.0,100,400.2,378.0,0,0.0,0.0,,0.0,1,25.65,27.85,SPY230217C00376000,376.0,normalDay
2023-01-25,6693.0,2084.0,0.0,100,400.35,378.0,0,0.0,0.0,,0.0,1,25.65,27.16,SPY230217C00376000,376.0,normalDay
2023-01-26,6693.0,2159.0,0.0,100,404.75,378.0,0,0.0,0.0,,0.0,1,25.65,30.81,SPY230217C00376000,376.0,normalDay
2023-01-27,6693.0,2193.0,0.0,100,405.68,378.0,0,0.0,0.0,,0.0,1,25.65,31.4,SPY230217C00376000,376.0,normalDay
2023-01-30,6693.0,2088.0,0.0,100,400.59,378.0,0,0.0,0.0,,0.0,1,25.65,27.36,SPY230217C00376000,376.0,normalDay
2023-01-31,6693.0,2220.0,0.0,100,406.48,378.0,0,0.0,0.0,,0.0,1,25.65,31.93,SPY230217C00376000,376.0,normalDay
2023-02-01,6693.0,2123.0,0.0,100,410.8,378.0,0,0.0,0.0,,0.0,1,25.65,37.22,SPY230217C00376000,376.0,normalDay
2023-02-02,6693.0,2353.0,0.0,100,416.78,378.0,0,0.0,0.0,,0.0,1,25.65,40.9,SPY230217C00376000,376.0,normalDay
2023-02-03,6693.0,2270.0,0.0,100,412.35,378.0,0,0.0,0.0,,0.0,1,25.65,37.3,SPY230217C00376000,376.0,normalDay
2023-02-06,6693.0,2264.0,0.0,100,409.83,378.0,0,0.0,0.0,,0.0,1,25.65,34.84,SPY230217C00376000,376.0,normalDay
2023-02-07,6693.0,2359.0,0.0,100,415.19,378.0,0,0.0,0.0,,0.0,1,25.65,39.25,SPY230217C00376000,376.0,normalDay
2023-02-08,6693.0,2278.0,0.0,100,410.65,378.0,0,0.0,0.0,,0.0,1,25.65,35.52,SPY230217C00376000,376.0,normalDay
2023-02-09,6693.0,2269.0,0.0,100,407.09,378.0,0,0.0,0.0,,0.0,1,25.65,32.05,SPY230217C00376000,376.0,normalDay
2023-02-10,6693.0,2326.0,0.0,100,408.04,378.0,0,0.0,0.0,,0.0,1,25.65,32.43,SPY230217C00376000,376.0,normalDay
2023-02-13,6693.0,2314.0,0.0,100,412.83,378.0,0,0.0,0.0,,0.0,1,25.65,37.34,SPY230217C00376000,376.0,normalDay
2023-02-14,6693.0,2387.0,0.0,100,412.64,378.0,0,0.0,0.0,,0.0,1,25.65,36.42,SPY230217C00376000,376.0,normalDay
2023-02-15,6693.0,2322.0,0.0,100,413.98,378.0,0,0.0,0.0,,0.0,1,25.65,38.41,SPY230217C00376000,376.0,normalDay
2023-02-16,6693.0,2354.0,0.0,100,408.28,378.0,0,0.0,0.0,,0.0,1,25.65,32.39,SPY230217C00376000,376.0,normalDay
2023-02-17,9058.0,2354.0,2365.0,0,407.26,0.0,0,0.0,0.0,,0.0,1,25.65,0.0,SPY230217C00376000,376.0,expirationDay
2023-02-21,9058.0,-6.0,0.0,0,399.09,0.0,1,10.13,10.19,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,9058.0,11.0,0.0,0,398.54,0.0,1,10.13,10.02,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,9058.0,111.0,0.0,0,400.66,0.0,1,10.13,9.02,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,9058.0,-46.0,0.0,0,396.38,0.0,1,10.13,10.59,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,9058.0,66.0,0.0,0,397.73,0.0,1,10.13,9.47,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,9058.0,33.0,0.0,0,396.26,0.0,1,10.13,9.8,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,9058.0,-6.0,0.0,0,394.74,0.0,1,10.13,10.19,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,9058.0,127.0,0.0,0,397.81,0.0,1,10.13,8.86,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,9058.0,343.0,0.0,0,404.19,0.0,1,10.13,6.7,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,9058.0,374.0,0.0,0,404.47,0.0,1,10.13,6.39,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,9058.0,194.0,0.0,0,398.27,0.0,1,10.13,8.19,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,9058.0,244.0,0.0,0,398.92,0.0,1,10.13,7.69,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,9058.0,-125.0,0.0,0,391.56,0.0,1,10.13,11.38,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,9058.0,-392.0,0.0,0,385.91,0.0,1,10.13,14.05,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,9058.0,-439.0,0.0,0,385.36,0.0,1,10.13,14.52,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,9058.0,-114.0,0.0,0,391.73,0.0,1,10.13,11.27,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,9058.0,-281.0,0.0,0,389.28,0.0,1,10.13,12.94,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,9058.0,67.0,0.0,0,396.11,0.0,1,10.13,9.46,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,9058.0,-177.0,0.0,0,389.99,0.0,1,10.13,11.9,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,9058.0,10.0,0.0,0,393.74,0.0,1,10.13,10.03,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,9058.0,260.0,0.0,0,398.91,0.0,1,10.13,7.53,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,9058.0,25.0,0.0,0,392.11,0.0,1,10.13,9.88,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,9058.0,42.0,0.0,0,393.17,0.0,1,10.13,9.71,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,9058.0,169.0,0.0,0,395.75,0.0,1,10.13,8.44,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,9058.0,278.0,0.0,0,396.49,0.0,1,10.13,7.35,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,9058.0,297.0,0.0,0,395.6,0.0,1,10.13,7.16,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,9058.0,464.0,0.0,0,401.35,0.0,1,10.13,5.49,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,9058.0,528.0,0.0,0,403.7,0.0,1,10.13,4.85,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,9058.0,632.0,0.0,0,409.39,0.0,1,10.13,3.81,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,9058.0,699.0,0.0,0,410.95,0.0,1,10.13,3.14,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,9058.0,666.0,0.0,0,408.67,0.0,1,10.13,3.47,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,9058.0,649.0,0.0,0,407.6,0.0,1,10.13,3.64,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,9058.0,699.0,0.0,0,409.19,0.0,1,10.13,3.14,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,9058.0,733.0,0.0,0,409.61,0.0,1,10.13,2.8,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9058.0,741.0,0.0,0,409.72,0.0,1,10.13,2.72,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
