date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,9058.0,722.0,0.0,0,408.05,0.0,1,10.13,2.91,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,9058.0,828.0,0.0,0,413.47,0.0,1,10.13,1.85,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9058.0,844.0,0.0,0,412.46,0.0,1,10.13,1.69,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9058.0,875.0,0.0,0,413.94,0.0,1,10.13,1.38,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9058.0,877.0,0.0,0,414.21,0.0,1,10.13,1.36,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9058.0,883.0,0.0,0,414.14,0.0,1,10.13,1.3,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9058.0,863.0,0.0,0,411.88,0.0,1,10.13,1.5,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9058.0,876.0,0.0,0,412.2,0.0,1,10.13,1.37,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9058.0,898.0,0.0,0,412.63,0.0,1,10.13,1.15,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9058.0,814.0,0.0,0,406.08,0.0,1,10.13,1.99,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9058.0,789.0,0.0,0,404.36,0.0,1,10.13,2.24,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9058.0,925.0,0.0,0,412.41,0.0,1,10.13,0.88,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9058.0,955.0,0.0,0,415.93,0.0,1,10.13,0.58,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9058.0,960.0,0.0,0,415.51,0.0,1,10.13,0.53,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9058.0,925.0,0.0,0,410.84,0.0,1,10.13,0.88,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9058.0,907.0,0.0,0,408.02,0.0,1,10.13,1.06,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9058.0,853.0,0.0,0,405.13,0.0,1,10.13,1.6,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9058.0,964.0,0.0,0,412.63,0.0,1,10.13,0.49,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9058.0,983.0,0.0,0,412.74,0.0,1,10.13,0.3,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9058.0,982.0,0.0,0,410.93,0.0,1,10.13,0.31,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9058.0,993.0,0.0,0,412.85,0.0,1,10.13,0.2,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9058.0,996.0,0.0,0,412.13,0.0,1,10.13,0.17,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9058.0,998.0,0.0,0,411.59,0.0,1,10.13,0.15,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9058.0,1006.0,0.0,0,413.01,0.0,1,10.13,0.07,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9058.0,1004.0,0.0,0,410.25,0.0,1,10.13,0.09,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9058.0,1009.0,0.0,0,415.23,0.0,1,10.13,0.04,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9058.0,1010.0,0.0,0,419.23,0.0,1,10.13,0.03,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,10071.0,0.0,1013.0,0,418.62,0.0,1,10.13,0.0,SPY230519P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,10071.0,-4.0,0.0,0,418.79,0.0,1,3.92,3.96,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,10071.0,-107.0,0.0,0,414.09,0.0,1,3.92,4.99,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,10071.0,-196.0,0.0,0,411.09,0.0,1,3.92,5.88,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,10071.0,-95.0,0.0,0,414.65,0.0,1,3.92,4.87,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,10071.0,29.0,0.0,0,420.02,0.0,1,3.92,3.63,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,10071.0,74.0,0.0,0,420.18,0.0,1,3.92,3.18,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,10071.0,50.0,0.0,0,417.85,0.0,1,3.92,3.42,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,10071.0,152.0,0.0,0,421.82,0.0,1,3.92,2.4,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,10071.0,229.0,0.0,0,427.92,0.0,1,3.92,1.63,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,10071.0,236.0,0.0,0,427.1,0.0,1,3.92,1.56,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,10071.0,264.0,0.0,0,428.03,0.0,1,3.92,1.28,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,10071.0,259.0,0.0,0,426.55,0.0,1,3.92,1.33,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,10071.0,281.0,0.0,0,429.13,0.0,1,3.92,1.11,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,10071.0,283.0,0.0,0,429.9,0.0,1,3.92,1.09,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,10071.0,296.0,0.0,0,433.8,0.0,1,3.92,0.96,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,10071.0,312.0,0.0,0,436.66,0.0,1,3.92,0.8,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,10071.0,328.0,0.0,0,437.18,0.0,1,3.92,0.64,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,10071.0,334.0,0.0,0,442.6,0.0,1,3.92,0.58,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,10071.0,347.0,0.0,0,439.46,0.0,1,3.92,0.45,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,10071.0,349.0,0.0,0,437.18,0.0,1,3.92,0.43,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,10071.0,352.0,0.0,0,434.94,0.0,1,3.92,0.4,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,10071.0,359.0,0.0,0,436.51,0.0,1,3.92,0.33,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,10071.0,351.0,0.0,0,433.21,0.0,1,3.92,0.41,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,10071.0,347.0,0.0,0,431.44,0.0,1,3.92,0.45,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,10071.0,362.0,0.0,0,436.17,0.0,1,3.92,0.3,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,10071.0,369.0,0.0,0,436.39,0.0,1,3.92,0.23,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,10071.0,370.0,0.0,0,438.11,0.0,1,3.92,0.22,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,10071.0,373.0,0.0,0,443.28,0.0,1,3.92,0.19,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,10071.0,377.0,0.0,0,443.79,0.0,1,3.92,0.15,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10071.0,377.0,0.0,0,443.13,0.0,1,3.92,0.15,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10071.0,373.0,0.0,0,439.66,0.0,1,3.92,0.19,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10071.0,377.0,0.0,0,438.55,0.0,1,3.92,0.15,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10071.0,381.0,0.0,0,439.66,0.0,1,3.92,0.11,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10071.0,382.0,0.0,0,442.46,0.0,1,3.92,0.1,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10071.0,385.0,0.0,0,446.02,0.0,1,3.92,0.07,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10071.0,386.0,0.0,0,449.56,0.0,1,3.92,0.06,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10071.0,387.0,0.0,0,449.28,0.0,1,3.92,0.05,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,10071.0,389.0,0.0,0,450.84,0.0,1,3.92,0.03,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10071.0,390.0,0.0,0,454.19,0.0,1,3.92,0.02,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10071.0,390.0,0.0,0,455.2,0.0,1,3.92,0.02,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10071.0,391.0,0.0,0,452.18,0.0,1,3.92,0.01,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10463.0,0.0,392.0,0,452.18,0.0,1,3.92,0.0,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,10463.0,-3.0,0.0,0,454.2,0.0,1,2.06,2.09,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10463.0,6.0,0.0,0,455.44,0.0,1,2.06,2.0,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10463.0,27.0,0.0,0,455.51,0.0,1,2.06,1.79,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10463.0,-18.0,0.0,0,452.49,0.0,1,2.06,2.24,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10463.0,35.0,0.0,0,456.92,0.0,1,2.06,1.71,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,10463.0,49.0,0.0,0,457.79,0.0,1,2.06,1.57,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10463.0,38.0,0.0,0,456.48,0.0,1,2.06,1.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10463.0,-54.0,0.0,0,450.13,0.0,1,2.06,2.6,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10463.0,-46.0,0.0,0,448.84,0.0,1,2.06,2.52,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10463.0,-104.0,0.0,0,446.81,0.0,1,2.06,3.1,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10463.0,-18.0,0.0,0,450.71,0.0,1,2.06,2.24,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10463.0,-41.0,0.0,0,448.75,0.0,1,2.06,2.47,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10463.0,-55.0,0.0,0,445.75,0.0,1,2.06,2.61,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10463.0,-55.0,0.0,0,445.91,0.0,1,2.06,2.61,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10463.0,-27.0,0.0,0,445.65,0.0,1,2.06,2.33,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,10463.0,16.0,0.0,0,448.11,0.0,1,2.06,1.9,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10463.0,-60.0,0.0,0,442.89,0.0,1,2.06,2.66,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10463.0,-104.0,0.0,0,439.64,0.0,1,2.06,3.1,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10463.0,-180.0,0.0,0,436.29,0.0,1,2.06,3.86,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10463.0,-135.0,0.0,0,436.5,0.0,1,2.06,3.41,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10463.0,-68.0,0.0,0,439.34,0.0,1,2.06,2.74,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10463.0,-65.0,0.0,0,438.15,0.0,1,2.06,2.71,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10463.0,14.0,0.0,0,443.03,0.0,1,2.06,1.92,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10463.0,-78.0,0.0,0,436.89,0.0,1,2.06,2.84,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10463.0,5.0,0.0,0,439.97,0.0,1,2.06,2.01,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,10463.0,65.0,0.0,0,442.76,0.0,1,2.06,1.41,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10463.0,120.0,0.0,0,449.16,0.0,1,2.06,0.86,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10463.0,138.0,0.0,0,451.01,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10463.0,147.0,0.0,0,450.35,0.0,1,2.06,0.59,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10463.0,152.0,0.0,0,451.19,0.0,1,2.06,0.54,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10463.0,149.0,0.0,0,449.24,0.0,1,2.06,0.57,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10463.0,138.0,0.0,0,446.22,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10463.0,138.0,0.0,0,444.85,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10463.0,155.0,0.0,0,445.52,0.0,1,2.06,0.51,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10463.0,171.0,0.0,0,448.45,0.0,1,2.06,0.35,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10463.0,165.0,0.0,0,445.99,0.0,1,2.06,0.41,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10463.0,178.0,0.0,0,446.51,0.0,1,2.06,0.28,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10463.0,186.0,0.0,0,450.36,0.0,1,2.06,0.2,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10463.0,179.0,0.0,0,443.37,0.0,1,2.06,0.27,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10463.0,186.0,0.0,0,443.63,0.0,1,2.06,0.2,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10463.0,185.0,0.0,0,442.71,0.0,1,2.06,0.21,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10463.0,179.0,0.0,0,438.64,0.0,1,2.06,0.27,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10463.0,124.0,0.0,0,431.39,0.0,1,2.06,0.82,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10463.0,138.0,0.0,0,430.42,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10463.0,173.0,0.0,0,432.23,0.0,1,2.06,0.33,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10463.0,145.0,0.0,0,425.88,0.0,1,2.06,0.61,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10463.0,173.0,0.0,0,426.05,0.0,1,2.06,0.33,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10463.0,196.0,0.0,0,428.52,0.0,1,2.06,0.1,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10669.0,0.0,206.0,0,427.48,0.0,1,2.06,0.0,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,10669.0,-3.0,0.0,0,427.31,0.0,1,4.41,4.44,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10669.0,-165.0,0.0,0,421.59,0.0,1,4.41,6.06,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10669.0,-75.0,0.0,0,424.66,0.0,1,4.41,5.16,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10669.0,-73.0,0.0,0,424.5,0.0,1,4.41,5.14,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10669.0,49.0,0.0,0,429.54,0.0,1,4.41,3.92,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10669.0,94.0,0.0,0,432.29,0.0,1,4.41,3.47,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10669.0,138.0,0.0,0,434.54,0.0,1,4.41,3.03,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10669.0,182.0,0.0,0,436.32,0.0,1,4.41,2.59,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10669.0,144.0,0.0,0,433.66,0.0,1,4.41,2.97,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10669.0,32.0,0.0,0,431.5,0.0,1,4.41,4.09,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10669.0,164.0,0.0,0,436.04,0.0,1,4.41,2.77,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10669.0,148.0,0.0,0,436.02,0.0,1,4.41,2.93,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10669.0,50.0,0.0,0,430.21,0.0,1,4.41,3.91,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10669.0,-80.0,0.0,0,426.43,0.0,1,4.41,5.21,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10669.0,-143.0,0.0,0,421.19,0.0,1,4.41,5.84,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10669.0,-84.0,0.0,0,420.46,0.0,1,4.41,5.25,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10669.0,20.0,0.0,0,423.63,0.0,1,4.41,4.21,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10669.0,-139.0,0.0,0,417.55,0.0,1,4.41,5.8,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10669.0,-258.0,0.0,0,412.55,0.0,1,4.41,6.99,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10669.0,-329.0,0.0,0,410.68,0.0,1,4.41,7.7,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10669.0,-123.0,0.0,0,415.59,0.0,1,4.41,5.64,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10669.0,-3.0,0.0,0,418.2,0.0,1,4.41,4.44,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10669.0,127.0,0.0,0,422.66,0.0,1,4.41,3.14,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10669.0,249.0,0.0,0,430.76,0.0,1,4.41,1.92,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10669.0,299.0,0.0,0,434.69,0.0,1,4.41,1.42,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,10669.0,321.0,0.0,0,435.69,0.0,1,4.41,1.2,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10669.0,336.0,0.0,0,436.93,0.0,1,4.41,1.05,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10669.0,346.0,0.0,0,437.25,0.0,1,4.41,0.95,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10669.0,324.0,0.0,0,433.84,0.0,1,4.41,1.17,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10669.0,369.0,0.0,0,440.61,0.0,1,4.41,0.72,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10669.0,374.0,0.0,0,440.19,0.0,1,4.41,0.67,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10669.0,398.0,0.0,0,448.73,0.0,1,4.41,0.43,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10669.0,400.0,0.0,0,449.68,0.0,1,4.41,0.41,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10669.0,400.0,0.0,0,450.23,0.0,1,4.41,0.41,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10669.0,405.0,0.0,0,450.79,0.0,1,4.41,0.36,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,10669.0,416.0,0.0,0,454.26,0.0,1,4.41,0.25,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10669.0,417.0,0.0,0,453.27,0.0,1,4.41,0.24,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10669.0,420.0,0.0,0,455.02,0.0,1,4.41,0.21,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10669.0,424.0,0.0,0,455.3,0.0,1,4.41,0.17,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10669.0,425.0,0.0,0,454.48,0.0,1,4.41,0.16,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10669.0,426.0,0.0,0,454.93,0.0,1,4.41,0.15,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10669.0,426.0,0.0,0,454.61,0.0,1,4.41,0.15,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10669.0,428.0,0.0,0,456.4,0.0,1,4.41,0.13,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
