date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,0.0,0.0,0,273.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-06,0.0,-3.0,0.0,0,275.12,0.0,1,0.03,0.06,SPY181109P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,1.0,0.0,0,281.01,0.0,1,0.03,0.02,SPY181109P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,2.0,0.0,0,280.5,0.0,1,0.03,0.01,SPY181109P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,3.0,0.0,3.0,0,277.76,0.0,1,0.03,0.0,SPY181109P00253500,253.5,0,0.0,0.0,,0.0,expirationDay
2018-11-12,3.0,0.0,0.0,0,272.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-13,3.0,-3.0,0.0,0,272.06,0.0,1,0.03,0.06,SPY181116P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,3.0,-1.0,0.0,0,270.2,0.0,1,0.03,0.04,SPY181116P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,3.0,2.0,0.0,0,273.02,0.0,1,0.03,0.01,SPY181116P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,6.0,0.0,3.0,0,273.73,0.0,1,0.03,0.0,SPY181116P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,6.0,-3.0,0.0,0,269.1,0.0,1,0.01,0.04,SPY181121P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,6.0,-2.0,0.0,0,264.12,0.0,1,0.01,0.03,SPY181121P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,7.0,0.0,1.0,0,265.02,0.0,1,0.01,0.0,SPY181121P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,7.0,-3.0,0.0,0,263.25,0.0,1,0.02,0.05,SPY181126P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,9.0,0.0,2.0,0,267.5,0.0,1,0.02,0.0,SPY181126P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,9.0,0.0,0.0,0,268.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,9.0,0.0,0.0,0,274.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-29,9.0,0.0,0.0,0,273.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-30,9.0,0.0,0.0,0,275.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-03,9.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,9.0,-3.0,0.0,0,270.25,0.0,1,0.08,0.11,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,9.0,6.0,0.0,0,269.84,0.0,1,0.08,0.02,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,17.0,0.0,8.0,0,263.57,0.0,1,0.08,0.0,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,17.0,-3.0,0.0,0,264.07,0.0,1,0.1,0.13,SPY181212P00250500,250.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,17.0,7.0,0.0,0,264.13,0.0,1,0.1,0.03,SPY181212P00250500,250.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,27.0,0.0,10.0,0,265.46,0.0,1,0.1,0.0,SPY181212P00250500,250.5,0,0.0,0.0,,0.0,expirationDay
2018-12-13,27.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,27.0,-3.0,0.0,0,260.47,0.0,1,0.02,0.05,SPY181217P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-17,29.0,0.0,2.0,0,255.36,0.0,1,0.02,0.0,SPY181217P00247500,247.5,0,0.0,0.0,,0.0,expirationDay
2018-12-18,29.0,-3.0,0.0,0,255.08,0.0,1,0.38,0.41,SPY181221P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,29.0,-2.0,0.0,0,251.26,0.0,1,0.38,0.4,SPY181221P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,29.0,-2.0,0.0,0,247.17,0.0,1,0.38,0.4,SPY181221P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,67.0,-30.0,38.0,100,240.7,241.0,1,0.38,0.0,SPY181221P00241000,241.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,67.0,-674.0,0.0,100,234.34,241.0,0,0.0,0.0,,0.0,1,0.19,0.27,SPY190329C00285000,285.0,normalDay
2018-12-26,67.0,480.0,0.0,100,246.18,241.0,0,0.0,0.0,,0.0,1,0.19,0.57,SPY190329C00285000,285.0,normalDay
2018-12-27,67.0,650.0,0.0,100,248.07,241.0,0,0.0,0.0,,0.0,1,0.19,0.76,SPY190329C00285000,285.0,normalDay
2018-12-28,67.0,627.0,0.0,100,247.75,241.0,0,0.0,0.0,,0.0,1,0.19,0.67,SPY190329C00285000,285.0,normalDay
2018-12-31,67.0,855.0,0.0,100,249.92,241.0,0,0.0,0.0,,0.0,1,0.19,0.56,SPY190329C00285000,285.0,normalDay
2019-01-02,67.0,893.0,0.0,100,250.18,241.0,0,0.0,0.0,,0.0,1,0.19,0.44,SPY190329C00285000,285.0,normalDay
2019-01-03,67.0,316.0,0.0,100,244.21,241.0,0,0.0,0.0,,0.0,1,0.19,0.24,SPY190329C00285000,285.0,normalDay
2019-01-04,67.0,1115.0,0.0,100,252.39,241.0,0,0.0,0.0,,0.0,1,0.19,0.43,SPY190329C00285000,285.0,normalDay
2019-01-07,67.0,1310.0,0.0,100,254.38,241.0,0,0.0,0.0,,0.0,1,0.19,0.47,SPY190329C00285000,285.0,normalDay
2019-01-08,67.0,1544.0,0.0,100,256.77,241.0,0,0.0,0.0,,0.0,1,0.19,0.52,SPY190329C00285000,285.0,normalDay
2019-01-09,67.0,1667.0,0.0,100,257.97,241.0,0,0.0,0.0,,0.0,1,0.19,0.49,SPY190329C00285000,285.0,normalDay
2019-01-10,67.0,1756.0,0.0,100,258.88,241.0,0,0.0,0.0,,0.0,1,0.19,0.51,SPY190329C00285000,285.0,normalDay
2019-01-11,67.0,1779.0,0.0,100,258.98,241.0,0,0.0,0.0,,0.0,1,0.19,0.38,SPY190329C00285000,285.0,normalDay
2019-01-14,67.0,1631.0,0.0,100,257.4,241.0,0,0.0,0.0,,0.0,1,0.19,0.28,SPY190329C00285000,285.0,normalDay
2019-01-15,67.0,1921.0,0.0,100,260.35,241.0,0,0.0,0.0,,0.0,1,0.19,0.33,SPY190329C00285000,285.0,normalDay
2019-01-16,67.0,1979.0,0.0,100,260.98,241.0,0,0.0,0.0,,0.0,1,0.19,0.38,SPY190329C00285000,285.0,normalDay
2019-01-17,67.0,2168.0,0.0,100,262.96,241.0,0,0.0,0.0,,0.0,1,0.19,0.47,SPY190329C00285000,285.0,normalDay
2019-01-18,67.0,2480.0,0.0,100,266.46,241.0,0,0.0,0.0,,0.0,1,0.19,0.85,SPY190329C00285000,285.0,normalDay
2019-01-22,67.0,2149.0,0.0,100,262.86,241.0,0,0.0,0.0,,0.0,1,0.19,0.56,SPY190329C00285000,285.0,normalDay
2019-01-23,67.0,2208.0,0.0,100,263.41,241.0,0,0.0,0.0,,0.0,1,0.19,0.52,SPY190329C00285000,285.0,normalDay
2019-01-24,67.0,2233.0,0.0,100,263.55,241.0,0,0.0,0.0,,0.0,1,0.19,0.41,SPY190329C00285000,285.0,normalDay
2019-01-25,67.0,2438.0,0.0,100,265.78,241.0,0,0.0,0.0,,0.0,1,0.19,0.59,SPY190329C00285000,285.0,normalDay
2019-01-28,67.0,2253.0,0.0,100,263.76,241.0,0,0.0,0.0,,0.0,1,0.19,0.42,SPY190329C00285000,285.0,normalDay
2019-01-29,67.0,2221.0,0.0,100,263.41,241.0,0,0.0,0.0,,0.0,1,0.19,0.39,SPY190329C00285000,285.0,normalDay
2019-01-30,67.0,2613.0,0.0,100,267.58,241.0,0,0.0,0.0,,0.0,1,0.19,0.64,SPY190329C00285000,285.0,normalDay
2019-01-31,67.0,2824.0,0.0,100,269.93,241.0,0,0.0,0.0,,0.0,1,0.19,0.88,SPY190329C00285000,285.0,normalDay
2019-02-01,67.0,2850.0,0.0,100,270.06,241.0,0,0.0,0.0,,0.0,1,0.19,0.75,SPY190329C00285000,285.0,normalDay
2019-02-04,67.0,3029.0,0.0,100,271.96,241.0,0,0.0,0.0,,0.0,1,0.19,0.86,SPY190329C00285000,285.0,normalDay
2019-02-05,67.0,3130.0,0.0,100,273.1,241.0,0,0.0,0.0,,0.0,1,0.19,0.99,SPY190329C00285000,285.0,normalDay
2019-02-06,67.0,3108.0,0.0,100,272.74,241.0,0,0.0,0.0,,0.0,1,0.19,0.85,SPY190329C00285000,285.0,normalDay
2019-02-07,67.0,2881.0,0.0,100,270.14,241.0,0,0.0,0.0,,0.0,1,0.19,0.52,SPY190329C00285000,285.0,normalDay
2019-02-08,67.0,2922.0,0.0,100,270.47,241.0,0,0.0,0.0,,0.0,1,0.19,0.44,SPY190329C00285000,285.0,normalDay
2019-02-11,67.0,2938.0,0.0,100,270.62,241.0,0,0.0,0.0,,0.0,1,0.19,0.43,SPY190329C00285000,285.0,normalDay
2019-02-12,67.0,3236.0,0.0,100,274.1,241.0,0,0.0,0.0,,0.0,1,0.19,0.93,SPY190329C00285000,285.0,normalDay
2019-02-13,67.0,3316.0,0.0,100,274.99,241.0,0,0.0,0.0,,0.0,1,0.19,1.02,SPY190329C00285000,285.0,normalDay
2019-02-14,67.0,3265.0,0.0,100,274.38,241.0,0,0.0,0.0,,0.0,1,0.19,0.92,SPY190329C00285000,285.0,normalDay
2019-02-15,67.0,3522.0,0.0,100,277.37,241.0,0,0.0,0.0,,0.0,1,0.19,1.34,SPY190329C00285000,285.0,normalDay
2019-02-19,67.0,3584.0,0.0,100,277.85,241.0,0,0.0,0.0,,0.0,1,0.19,1.2,SPY190329C00285000,285.0,normalDay
2019-02-20,67.0,3640.0,0.0,100,278.41,241.0,0,0.0,0.0,,0.0,1,0.19,1.2,SPY190329C00285000,285.0,normalDay
2019-02-21,67.0,3568.0,0.0,100,277.42,241.0,0,0.0,0.0,,0.0,1,0.19,0.93,SPY190329C00285000,285.0,normalDay
2019-02-22,67.0,3714.0,0.0,100,279.14,241.0,0,0.0,0.0,,0.0,1,0.19,1.19,SPY190329C00285000,285.0,normalDay
2019-02-25,67.0,3737.0,0.0,100,279.52,241.0,0,0.0,0.0,,0.0,1,0.19,1.34,SPY190329C00285000,285.0,normalDay
2019-02-26,67.0,3730.0,0.0,100,279.32,241.0,0,0.0,0.0,,0.0,1,0.19,1.21,SPY190329C00285000,285.0,normalDay
2019-02-27,67.0,3733.0,0.0,100,279.2,241.0,0,0.0,0.0,,0.0,1,0.19,1.06,SPY190329C00285000,285.0,normalDay
2019-02-28,67.0,3708.0,0.0,100,278.68,241.0,0,0.0,0.0,,0.0,1,0.19,0.79,SPY190329C00285000,285.0,normalDay
2019-03-01,67.0,3864.0,0.0,100,280.42,241.0,0,0.0,0.0,,0.0,1,0.19,0.97,SPY190329C00285000,285.0,normalDay
2019-03-04,67.0,3792.0,0.0,100,279.4,241.0,0,0.0,0.0,,0.0,1,0.19,0.67,SPY190329C00285000,285.0,normalDay
2019-03-05,67.0,3760.0,0.0,100,279.02,241.0,0,0.0,0.0,,0.0,1,0.19,0.61,SPY190329C00285000,285.0,normalDay
2019-03-06,67.0,3613.0,0.0,100,277.33,241.0,0,0.0,0.0,,0.0,1,0.19,0.39,SPY190329C00285000,285.0,normalDay
2019-03-07,67.0,3399.0,0.0,100,275.01,241.0,0,0.0,0.0,,0.0,1,0.19,0.21,SPY190329C00285000,285.0,normalDay
2019-03-08,67.0,3352.0,0.0,100,274.46,241.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY190329C00285000,285.0,normalDay
2019-03-11,67.0,3733.0,0.0,100,278.44,241.0,0,0.0,0.0,,0.0,1,0.19,0.3,SPY190329C00285000,285.0,normalDay
2019-03-12,67.0,3834.0,0.0,100,279.49,241.0,0,0.0,0.0,,0.0,1,0.19,0.34,SPY190329C00285000,285.0,normalDay
2019-03-13,67.0,3978.0,0.0,100,281.34,241.0,0,0.0,0.0,,0.0,1,0.19,0.75,SPY190329C00285000,285.0,normalDay
2019-03-14,67.0,3977.0,0.0,100,281.16,241.0,0,0.0,0.0,,0.0,1,0.19,0.58,SPY190329C00285000,285.0,normalDay
2019-03-15,67.0,3971.0,0.0,100,281.31,241.0,0,0.0,0.0,,0.0,1,0.19,0.79,SPY190329C00285000,285.0,normalDay
2019-03-18,67.0,4038.0,0.0,100,282.33,241.0,0,0.0,0.0,,0.0,1,0.19,1.14,SPY190329C00285000,285.0,normalDay
2019-03-19,67.0,4053.0,0.0,100,282.4,241.0,0,0.0,0.0,,0.0,1,0.19,1.06,SPY190329C00285000,285.0,normalDay
2019-03-20,67.0,4004.0,0.0,100,281.55,241.0,0,0.0,0.0,,0.0,1,0.19,0.7,SPY190329C00285000,285.0,normalDay
2019-03-21,67.0,4206.0,0.0,100,284.73,241.0,0,0.0,0.0,,0.0,1,0.19,1.86,SPY190329C00285000,285.0,normalDay
2019-03-22,67.0,3794.0,0.0,100,279.25,241.0,0,0.0,0.0,,0.0,1,0.19,0.5,SPY190329C00285000,285.0,normalDay
2019-03-25,67.0,3806.0,0.0,100,279.04,241.0,0,0.0,0.0,,0.0,1,0.19,0.17,SPY190329C00285000,285.0,normalDay
2019-03-26,67.0,4011.0,0.0,100,281.12,241.0,0,0.0,0.0,,0.0,1,0.19,0.2,SPY190329C00285000,285.0,normalDay
2019-03-27,67.0,3879.0,0.0,100,279.65,241.0,0,0.0,0.0,,0.0,1,0.19,0.05,SPY190329C00285000,285.0,normalDay
2019-03-28,67.0,3987.0,0.0,100,280.71,241.0,0,0.0,0.0,,0.0,1,0.19,0.03,SPY190329C00285000,285.0,normalDay
2019-03-29,86.0,4148.0,19.0,100,282.48,241.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY190329C00285000,285.0,expirationDay
2019-04-01,86.0,4476.0,0.0,100,285.83,241.0,0,0.0,0.0,,0.0,1,9.95,10.02,SPY190816C00286000,286.0,normalDay
2019-04-02,86.0,4496.0,0.0,100,285.97,241.0,0,0.0,0.0,,0.0,1,9.95,9.96,SPY190816C00286000,286.0,normalDay
2019-04-03,86.0,4489.0,0.0,100,286.42,241.0,0,0.0,0.0,,0.0,1,9.95,10.48,SPY190816C00286000,286.0,normalDay
2019-04-04,86.0,4536.0,0.0,100,287.18,241.0,0,0.0,0.0,,0.0,1,9.95,10.77,SPY190816C00286000,286.0,normalDay
2019-04-05,86.0,4612.0,0.0,100,288.57,241.0,0,0.0,0.0,,0.0,1,9.95,11.4,SPY190816C00286000,286.0,normalDay
2019-04-08,86.0,4629.0,0.0,100,288.79,241.0,0,0.0,0.0,,0.0,1,9.95,11.45,SPY190816C00286000,286.0,normalDay
2019-04-09,86.0,4565.0,0.0,100,287.31,241.0,0,0.0,0.0,,0.0,1,9.95,10.61,SPY190816C00286000,286.0,normalDay
2019-04-10,86.0,4608.0,0.0,100,288.29,241.0,0,0.0,0.0,,0.0,1,9.95,11.16,SPY190816C00286000,286.0,normalDay
2019-04-11,86.0,4629.0,0.0,100,288.21,241.0,0,0.0,0.0,,0.0,1,9.95,10.87,SPY190816C00286000,286.0,normalDay
2019-04-12,86.0,4713.0,0.0,100,290.16,241.0,0,0.0,0.0,,0.0,1,9.95,11.98,SPY190816C00286000,286.0,normalDay
2019-04-15,86.0,4720.0,0.0,100,289.97,241.0,0,0.0,0.0,,0.0,1,9.95,11.72,SPY190816C00286000,286.0,normalDay
2019-04-16,86.0,4742.0,0.0,100,290.16,241.0,0,0.0,0.0,,0.0,1,9.95,11.69,SPY190816C00286000,286.0,normalDay
2019-04-17,86.0,4725.0,0.0,100,289.45,241.0,0,0.0,0.0,,0.0,1,9.95,11.15,SPY190816C00286000,286.0,normalDay
2019-04-18,86.0,4737.0,0.0,100,290.02,241.0,0,0.0,0.0,,0.0,1,9.95,11.6,SPY190816C00286000,286.0,normalDay
2019-04-22,86.0,4753.0,0.0,100,290.27,241.0,0,0.0,0.0,,0.0,1,9.95,11.69,SPY190816C00286000,286.0,normalDay
2019-04-23,86.0,4851.0,0.0,100,292.88,241.0,0,0.0,0.0,,0.0,1,9.95,13.32,SPY190816C00286000,286.0,normalDay
2019-04-24,86.0,4813.0,0.0,100,292.23,241.0,0,0.0,0.0,,0.0,1,9.95,13.05,SPY190816C00286000,286.0,normalDay
2019-04-25,86.0,4818.0,0.0,100,292.05,241.0,0,0.0,0.0,,0.0,1,9.95,12.82,SPY190816C00286000,286.0,normalDay
2019-04-26,86.0,4866.0,0.0,100,293.41,241.0,0,0.0,0.0,,0.0,1,9.95,13.7,SPY190816C00286000,286.0,normalDay
2019-04-29,86.0,4892.0,0.0,100,293.87,241.0,0,0.0,0.0,,0.0,1,9.95,13.9,SPY190816C00286000,286.0,normalDay
2019-04-30,86.0,4874.0,0.0,100,294.02,241.0,0,0.0,0.0,,0.0,1,9.95,14.23,SPY190816C00286000,286.0,normalDay
2019-05-01,86.0,4812.0,0.0,100,291.81,241.0,0,0.0,0.0,,0.0,1,9.95,12.64,SPY190816C00286000,286.0,normalDay
2019-05-02,86.0,4802.0,0.0,100,291.18,241.0,0,0.0,0.0,,0.0,1,9.95,12.11,SPY190816C00286000,286.0,normalDay
2019-05-03,86.0,4910.0,0.0,100,294.03,241.0,0,0.0,0.0,,0.0,1,9.95,13.88,SPY190816C00286000,286.0,normalDay
2019-05-06,86.0,4845.0,0.0,100,292.82,241.0,0,0.0,0.0,,0.0,1,9.95,13.32,SPY190816C00286000,286.0,normalDay
2019-05-07,86.0,4544.0,0.0,100,287.93,241.0,0,0.0,0.0,,0.0,1,9.95,11.44,SPY190816C00286000,286.0,normalDay
2019-05-08,86.0,4552.0,0.0,100,287.53,241.0,0,0.0,0.0,,0.0,1,9.95,10.96,SPY190816C00286000,286.0,normalDay
2019-05-09,86.0,4543.0,0.0,100,286.66,241.0,0,0.0,0.0,,0.0,1,9.95,10.18,SPY190816C00286000,286.0,normalDay
2019-05-10,86.0,4699.0,0.0,100,288.1,241.0,0,0.0,0.0,,0.0,1,9.95,10.06,SPY190816C00286000,286.0,normalDay
2019-05-13,86.0,4305.0,0.0,100,280.86,241.0,0,0.0,0.0,,0.0,1,9.95,6.76,SPY190816C00286000,286.0,normalDay
2019-05-14,86.0,4471.0,0.0,100,283.4,241.0,0,0.0,0.0,,0.0,1,9.95,7.64,SPY190816C00286000,286.0,normalDay
2019-05-15,86.0,4572.0,0.0,100,285.06,241.0,0,0.0,0.0,,0.0,1,9.95,8.29,SPY190816C00286000,286.0,normalDay
2019-05-16,86.0,4729.0,0.0,100,287.7,241.0,0,0.0,0.0,,0.0,1,9.95,9.36,SPY190816C00286000,286.0,normalDay
2019-05-17,86.0,4642.0,0.0,100,285.84,241.0,0,0.0,0.0,,0.0,1,9.95,8.37,SPY190816C00286000,286.0,normalDay
2019-05-20,86.0,4556.0,0.0,100,283.95,241.0,0,0.0,0.0,,0.0,1,9.95,7.34,SPY190816C00286000,286.0,normalDay
2019-05-21,86.0,4718.0,0.0,100,286.51,241.0,0,0.0,0.0,,0.0,1,9.95,8.28,SPY190816C00286000,286.0,normalDay
2019-05-22,86.0,4697.0,0.0,100,285.63,241.0,0,0.0,0.0,,0.0,1,9.95,7.61,SPY190816C00286000,286.0,normalDay
2019-05-23,86.0,4500.0,0.0,100,282.14,241.0,0,0.0,0.0,,0.0,1,9.95,6.09,SPY190816C00286000,286.0,normalDay
2019-05-24,86.0,4537.0,0.0,100,282.78,241.0,0,0.0,0.0,,0.0,1,9.95,6.36,SPY190816C00286000,286.0,normalDay
2019-05-28,86.0,4386.0,0.0,100,280.15,241.0,0,0.0,0.0,,0.0,1,9.95,5.24,SPY190816C00286000,286.0,normalDay
2019-05-29,86.0,4288.0,0.0,100,278.27,241.0,0,0.0,0.0,,0.0,1,9.95,4.34,SPY190816C00286000,286.0,normalDay
2019-05-30,86.0,4348.0,0.0,100,279.03,241.0,0,0.0,0.0,,0.0,1,9.95,4.5,SPY190816C00286000,286.0,normalDay
2019-05-31,86.0,4091.0,0.0,100,275.27,241.0,0,0.0,0.0,,0.0,1,9.95,3.31,SPY190816C00286000,286.0,normalDay
2019-06-03,86.0,4054.0,0.0,100,274.57,241.0,0,0.0,0.0,,0.0,1,9.95,2.98,SPY190816C00286000,286.0,normalDay
2019-06-04,86.0,4472.0,0.0,100,280.53,241.0,0,0.0,0.0,,0.0,1,9.95,4.76,SPY190816C00286000,286.0,normalDay
2019-06-05,86.0,4623.0,0.0,100,282.96,241.0,0,0.0,0.0,,0.0,1,9.95,5.68,SPY190816C00286000,286.0,normalDay
2019-06-06,86.0,4731.0,0.0,100,284.8,241.0,0,0.0,0.0,,0.0,1,9.95,6.44,SPY190816C00286000,286.0,normalDay
2019-06-07,86.0,4849.0,0.0,100,287.65,241.0,0,0.0,0.0,,0.0,1,9.95,8.11,SPY190816C00286000,286.0,normalDay
2019-06-10,86.0,4913.0,0.0,100,288.97,241.0,0,0.0,0.0,,0.0,1,9.95,8.79,SPY190816C00286000,286.0,normalDay
2019-06-11,86.0,4913.0,0.0,100,288.9,241.0,0,0.0,0.0,,0.0,1,9.95,8.72,SPY190816C00286000,286.0,normalDay
