date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-12,86.0,4897.0,0.0,100,288.39,241.0,0,0.0,0.0,,0.0,1,9.95,8.37,SPY190816C00286000,286.0,normalDay
2019-06-13,86.0,4943.0,0.0,100,289.58,241.0,0,0.0,0.0,,0.0,1,9.95,9.1,SPY190816C00286000,286.0,normalDay
2019-06-14,86.0,4939.0,0.0,100,289.26,241.0,0,0.0,0.0,,0.0,1,9.95,8.82,SPY190816C00286000,286.0,normalDay
2019-06-17,86.0,4966.0,0.0,100,289.37,241.0,0,0.0,0.0,,0.0,1,9.95,8.66,SPY190816C00286000,286.0,normalDay
2019-06-18,86.0,5072.0,0.0,100,292.4,241.0,0,0.0,0.0,,0.0,1,9.95,10.63,SPY190816C00286000,286.0,normalDay
2019-06-19,86.0,5109.0,0.0,100,293.06,241.0,0,0.0,0.0,,0.0,1,9.95,10.92,SPY190816C00286000,286.0,normalDay
2019-06-20,86.0,5189.0,0.0,100,295.86,241.0,0,0.0,0.0,,0.0,1,9.95,12.92,SPY190816C00286000,286.0,normalDay
2019-06-21,86.0,5022.0,0.0,100,294.0,241.0,0,0.0,0.0,,0.0,1,9.95,12.73,SPY190816C00286000,286.0,normalDay
2019-06-24,86.0,5033.0,0.0,100,293.64,241.0,0,0.0,0.0,,0.0,1,9.95,12.26,SPY190816C00286000,286.0,normalDay
2019-06-25,86.0,4940.0,0.0,100,290.76,241.0,0,0.0,0.0,,0.0,1,9.95,10.31,SPY190816C00286000,286.0,normalDay
2019-06-26,86.0,4960.0,0.0,100,290.47,241.0,0,0.0,0.0,,0.0,1,9.95,9.82,SPY190816C00286000,286.0,normalDay
2019-06-27,86.0,4980.0,0.0,100,291.5,241.0,0,0.0,0.0,,0.0,1,9.95,10.65,SPY190816C00286000,286.0,normalDay
2019-06-28,86.0,5008.0,0.0,100,293.0,241.0,0,0.0,0.0,,0.0,1,9.95,11.87,SPY190816C00286000,286.0,normalDay
2019-07-01,86.0,5173.0,0.0,100,295.66,241.0,0,0.0,0.0,,0.0,1,9.95,12.88,SPY190816C00286000,286.0,normalDay
2019-07-02,86.0,5205.0,0.0,100,296.43,241.0,0,0.0,0.0,,0.0,1,9.95,13.33,SPY190816C00286000,286.0,normalDay
2019-07-03,86.0,5247.0,0.0,100,298.8,241.0,0,0.0,0.0,,0.0,1,9.95,15.28,SPY190816C00286000,286.0,normalDay
2019-07-05,86.0,5292.0,0.0,100,298.46,241.0,0,0.0,0.0,,0.0,1,9.95,14.49,SPY190816C00286000,286.0,normalDay
2019-07-08,86.0,5229.0,0.0,100,296.82,241.0,0,0.0,0.0,,0.0,1,9.95,13.48,SPY190816C00286000,286.0,normalDay
2019-07-09,86.0,5249.0,0.0,100,297.19,241.0,0,0.0,0.0,,0.0,1,9.95,13.65,SPY190816C00286000,286.0,normalDay
2019-07-10,86.0,5279.0,0.0,100,298.61,241.0,0,0.0,0.0,,0.0,1,9.95,14.77,SPY190816C00286000,286.0,normalDay
2019-07-11,86.0,5296.0,0.0,100,299.31,241.0,0,0.0,0.0,,0.0,1,9.95,15.3,SPY190816C00286000,286.0,normalDay
2019-07-12,86.0,5333.0,0.0,100,300.65,241.0,0,0.0,0.0,,0.0,1,9.95,16.27,SPY190816C00286000,286.0,normalDay
2019-07-15,86.0,5341.0,0.0,100,300.75,241.0,0,0.0,0.0,,0.0,1,9.95,16.29,SPY190816C00286000,286.0,normalDay
2019-07-16,86.0,5324.0,0.0,100,299.78,241.0,0,0.0,0.0,,0.0,1,9.95,15.49,SPY190816C00286000,286.0,normalDay
2019-07-17,86.0,5297.0,0.0,100,297.74,241.0,0,0.0,0.0,,0.0,1,9.95,13.72,SPY190816C00286000,286.0,normalDay
2019-07-18,86.0,5322.0,0.0,100,298.83,241.0,0,0.0,0.0,,0.0,1,9.95,14.56,SPY190816C00286000,286.0,normalDay
2019-07-19,86.0,5309.0,0.0,100,297.17,241.0,0,0.0,0.0,,0.0,1,9.95,13.03,SPY190816C00286000,286.0,normalDay
2019-07-22,86.0,5351.0,0.0,100,297.9,241.0,0,0.0,0.0,,0.0,1,9.95,13.34,SPY190816C00286000,286.0,normalDay
2019-07-23,86.0,5398.0,0.0,100,300.03,241.0,0,0.0,0.0,,0.0,1,9.95,15.0,SPY190816C00286000,286.0,normalDay
2019-07-24,86.0,5411.0,0.0,100,301.44,241.0,0,0.0,0.0,,0.0,1,9.95,16.28,SPY190816C00286000,286.0,normalDay
2019-07-25,86.0,5399.0,0.0,100,300.0,241.0,0,0.0,0.0,,0.0,1,9.95,14.96,SPY190816C00286000,286.0,normalDay
2019-07-26,86.0,5428.0,0.0,100,302.01,241.0,0,0.0,0.0,,0.0,1,9.95,16.68,SPY190816C00286000,286.0,normalDay
2019-07-29,86.0,5405.0,0.0,100,301.46,241.0,0,0.0,0.0,,0.0,1,9.95,16.36,SPY190816C00286000,286.0,normalDay
2019-07-30,86.0,5416.0,0.0,100,300.72,241.0,0,0.0,0.0,,0.0,1,9.95,15.51,SPY190816C00286000,286.0,normalDay
2019-07-31,86.0,5380.0,0.0,100,297.43,241.0,0,0.0,0.0,,0.0,1,9.95,12.58,SPY190816C00286000,286.0,normalDay
2019-08-01,86.0,5292.0,0.0,100,294.84,241.0,0,0.0,0.0,,0.0,1,9.95,10.87,SPY190816C00286000,286.0,normalDay
2019-08-02,86.0,5276.0,0.0,100,292.62,241.0,0,0.0,0.0,,0.0,1,9.95,8.81,SPY190816C00286000,286.0,normalDay
2019-08-05,86.0,4900.0,0.0,100,283.82,241.0,0,0.0,0.0,,0.0,1,9.95,3.77,SPY190816C00286000,286.0,normalDay
2019-08-06,86.0,5162.0,0.0,100,287.8,241.0,0,0.0,0.0,,0.0,1,9.95,5.13,SPY190816C00286000,286.0,normalDay
2019-08-07,86.0,5195.0,0.0,100,287.97,241.0,0,0.0,0.0,,0.0,1,9.95,4.97,SPY190816C00286000,286.0,normalDay
2019-08-08,86.0,5391.0,0.0,100,293.62,241.0,0,0.0,0.0,,0.0,1,9.95,8.66,SPY190816C00286000,286.0,normalDay
2019-08-09,86.0,5354.0,0.0,100,291.62,241.0,0,0.0,0.0,,0.0,1,9.95,7.03,SPY190816C00286000,286.0,normalDay
2019-08-12,86.0,5296.0,0.0,100,288.07,241.0,0,0.0,0.0,,0.0,1,9.95,4.06,SPY190816C00286000,286.0,normalDay
2019-08-13,86.0,5442.0,0.0,100,292.55,241.0,0,0.0,0.0,,0.0,1,9.95,7.08,SPY190816C00286000,286.0,normalDay
2019-08-14,86.0,5126.0,0.0,100,283.9,241.0,0,0.0,0.0,,0.0,1,9.95,1.59,SPY190816C00286000,286.0,normalDay
2019-08-15,86.0,5263.0,0.0,100,284.65,241.0,0,0.0,0.0,,0.0,1,9.95,0.97,SPY190816C00286000,286.0,normalDay
2019-08-16,5581.0,5263.0,5495.0,0,288.85,0.0,0,0.0,0.0,,0.0,1,9.95,0.0,SPY190816C00286000,286.0,expirationDay
2019-08-19,5581.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,5581.0,0.0,0.0,0,290.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,5581.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,5581.0,0.0,0.0,0,292.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,5581.0,-3.0,0.0,0,284.85,0.0,1,0.05,0.08,SPY190826P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,5586.0,0.0,5.0,0,288.0,0.0,1,0.05,0.0,SPY190826P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-08-27,5586.0,-3.0,0.0,0,286.87,0.0,1,0.09,0.12,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,5586.0,5.0,0.0,0,288.89,0.0,1,0.09,0.04,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,5586.0,7.0,0.0,0,292.58,0.0,1,0.09,0.02,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,5595.0,0.0,9.0,0,292.45,0.0,1,0.09,0.0,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-09-03,5595.0,-3.0,0.0,0,290.74,0.0,1,0.08,0.11,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-04,5595.0,5.0,0.0,0,294.04,0.0,1,0.08,0.03,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-05,5595.0,6.0,0.0,0,297.82,0.0,1,0.08,0.02,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-06,5603.0,0.0,8.0,0,298.05,0.0,1,0.08,0.0,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-09-09,5603.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,5603.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,5603.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,5603.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,5603.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,5603.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,5603.0,-3.0,0.0,0,300.92,0.0,1,0.01,0.04,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,5603.0,-2.0,0.0,0,301.1,0.0,1,0.01,0.03,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,5603.0,-1.0,0.0,0,301.08,0.0,1,0.01,0.02,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,5604.0,0.0,1.0,0,298.28,0.0,1,0.01,0.0,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,5604.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,5604.0,-3.0,0.0,0,295.87,0.0,1,0.05,0.08,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,5604.0,2.0,0.0,0,297.62,0.0,1,0.05,0.03,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,5604.0,4.0,0.0,0,297.0,0.0,1,0.05,0.01,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,5609.0,0.0,5.0,0,295.4,0.0,1,0.05,0.0,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,5609.0,-3.0,0.0,0,296.77,0.0,1,0.02,0.05,SPY191002P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,5609.0,-4.0,0.0,0,293.24,0.0,1,0.02,0.06,SPY191002P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,5611.0,0.0,2.0,0,288.06,0.0,1,0.02,0.0,SPY191002P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,5611.0,-3.0,0.0,0,290.42,0.0,1,0.05,0.08,SPY191004P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,5616.0,0.0,5.0,0,294.35,0.0,1,0.05,0.0,SPY191004P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-10-07,5616.0,-3.0,0.0,0,293.08,0.0,1,0.01,0.04,SPY191009P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,5616.0,-7.0,0.0,0,288.53,0.0,1,0.01,0.08,SPY191009P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,5617.0,0.0,1.0,0,291.27,0.0,1,0.01,0.0,SPY191009P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-10-10,5617.0,0.0,0.0,0,293.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,5617.0,0.0,0.0,0,296.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,5617.0,0.0,0.0,0,295.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,5617.0,0.0,0.0,0,298.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-16,5617.0,0.0,0.0,0,298.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-17,5617.0,0.0,0.0,0,299.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-18,5617.0,0.0,0.0,0,297.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-21,5617.0,0.0,0.0,0,299.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,5617.0,0.0,0.0,0,299.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,5617.0,0.0,0.0,0,299.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,5617.0,0.0,0.0,0,300.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,5617.0,0.0,0.0,0,301.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,5617.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,5617.0,0.0,0.0,0,303.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,5617.0,0.0,0.0,0,304.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,5617.0,0.0,0.0,0,303.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,5617.0,0.0,0.0,0,306.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,5617.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,5617.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,5617.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,5617.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,5617.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,5617.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,5617.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,5617.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,5617.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,5617.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,5617.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,5617.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,5617.0,0.0,0.0,0,310.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,5617.0,0.0,0.0,0,310.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,5617.0,0.0,0.0,0,310.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,5617.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,5617.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,5617.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,5617.0,0.0,0.0,0,314.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,5617.0,-3.0,0.0,0,311.64,0.0,1,0.03,0.06,SPY191204P00300500,300.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,5617.0,0.0,0.0,0,309.55,0.0,1,0.03,0.03,SPY191204P00300500,300.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,5620.0,0.0,3.0,0,311.46,0.0,1,0.03,0.0,SPY191204P00300500,300.5,0,0.0,0.0,,0.0,expirationDay
2019-12-05,5620.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,5620.0,0.0,0.0,0,314.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-09,5620.0,-3.0,0.0,0,313.88,0.0,1,0.05,0.08,SPY191211P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5620.0,2.0,0.0,0,313.53,0.0,1,0.05,0.03,SPY191211P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5625.0,0.0,5.0,0,314.42,0.0,1,0.05,0.0,SPY191211P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2019-12-12,5625.0,0.0,0.0,0,317.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-13,5625.0,-3.0,0.0,0,317.32,0.0,1,0.01,0.04,SPY191216P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5626.0,0.0,1.0,0,319.5,0.0,1,0.01,0.0,SPY191216P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-17,5626.0,-3.0,0.0,0,319.57,0.0,1,0.03,0.06,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5626.0,-1.0,0.0,0,319.59,0.0,1,0.03,0.04,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5626.0,0.0,0.0,0,320.9,0.0,1,0.03,0.03,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5629.0,0.0,3.0,0,320.73,0.0,1,0.03,0.0,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,5629.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,5629.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,5629.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,5629.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,5629.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,5629.0,-3.0,0.0,0,321.86,0.0,1,0.04,0.07,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,5629.0,3.0,0.0,0,324.87,0.0,1,0.04,0.01,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5633.0,0.0,4.0,0,322.41,0.0,1,0.04,0.0,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,5633.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,5633.0,0.0,0.0,0,322.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,5633.0,-3.0,0.0,0,324.45,0.0,1,0.01,0.04,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5633.0,0.0,0.0,0,326.65,0.0,1,0.01,0.01,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5634.0,0.0,1.0,0,325.71,0.0,1,0.01,0.0,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,5634.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,5634.0,-3.0,0.0,0,327.45,0.0,1,0.01,0.04,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5634.0,-2.0,0.0,0,328.19,0.0,1,0.01,0.03,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5634.0,0.0,0.0,0,330.92,0.0,1,0.01,0.01,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5635.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5635.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,5635.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,5635.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,5635.0,0.0,0.0,0,328.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,5635.0,-3.0,0.0,0,323.5,0.0,1,0.17,0.2,SPY200129P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5635.0,15.0,0.0,0,326.89,0.0,1,0.17,0.02,SPY200129P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5652.0,0.0,17.0,0,326.62,0.0,1,0.17,0.0,SPY200129P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,5652.0,0.0,0.0,0,327.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,5652.0,-4.0,0.0,0,321.73,0.0,1,0.36,0.4,SPY200203P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5688.0,0.0,36.0,0,324.12,0.0,1,0.36,0.0,SPY200203P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-02-04,5688.0,-3.0,0.0,0,329.06,0.0,1,0.06,0.09,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5688.0,3.0,0.0,0,332.86,0.0,1,0.06,0.03,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5688.0,5.0,0.0,0,333.98,0.0,1,0.06,0.01,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5694.0,0.0,6.0,0,332.2,0.0,1,0.06,0.0,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
