date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-10,5694.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,5694.0,0.0,0.0,0,335.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,5694.0,0.0,0.0,0,337.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,5694.0,0.0,0.0,0,337.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,5694.0,0.0,0.0,0,337.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,5694.0,0.0,0.0,0,336.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,5694.0,0.0,0.0,0,338.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,5694.0,0.0,0.0,0,336.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,5694.0,0.0,0.0,0,333.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,5694.0,-3.0,0.0,0,322.42,0.0,1,0.71,0.74,SPY200226P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5694.0,-29.0,0.0,0,312.65,0.0,1,0.71,1.0,SPY200226P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5765.0,0.0,71.0,0,311.5,0.0,1,0.71,0.0,SPY200226P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,5765.0,-7.0,0.0,0,297.51,0.0,1,0.82,0.89,SPY200228P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5847.0,0.0,82.0,0,296.26,0.0,1,0.82,0.0,SPY200228P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5847.0,-4.0,0.0,0,309.09,0.0,1,0.03,0.07,SPY200304P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,5847.0,1.0,0.0,0,300.24,0.0,1,0.03,0.02,SPY200304P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,5850.0,0.0,3.0,0,312.86,0.0,1,0.03,0.0,SPY200304P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2020-03-05,5850.0,0.0,0.0,0,302.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5850.0,0.0,0.0,0,297.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,5850.0,-9.0,0.0,0,274.23,0.0,1,0.4,0.49,SPY200311P00239000,239.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,5850.0,37.0,0.0,0,288.42,0.0,1,0.4,0.03,SPY200311P00239000,239.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,5890.0,0.0,40.0,0,274.36,0.0,1,0.4,0.0,SPY200311P00239000,239.0,0,0.0,0.0,,0.0,expirationDay
2020-03-12,5890.0,-10.0,0.0,0,248.11,0.0,1,0.64,0.74,SPY200313P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,5954.0,0.0,64.0,0,269.32,0.0,1,0.64,0.0,SPY200313P00218000,218.0,0,0.0,0.0,,0.0,expirationDay
2020-03-16,5954.0,-8.0,0.0,0,239.85,0.0,1,0.3,0.38,SPY200318P00185000,185.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,5954.0,28.0,0.0,0,252.8,0.0,1,0.3,0.02,SPY200318P00185000,185.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,5984.0,0.0,30.0,0,240.0,0.0,1,0.3,0.0,SPY200318P00185000,185.0,0,0.0,0.0,,0.0,expirationDay
2020-03-19,5984.0,0.0,0.0,0,240.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5984.0,0.0,0.0,0,228.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5984.0,0.0,0.0,0,222.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5984.0,0.0,0.0,0,243.15,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5984.0,0.0,0.0,0,246.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5984.0,0.0,0.0,0,261.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5984.0,0.0,0.0,0,253.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5984.0,0.0,0.0,0,261.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5984.0,0.0,0.0,0,257.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5984.0,0.0,0.0,0,246.15,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5984.0,0.0,0.0,0,251.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5984.0,0.0,0.0,0,248.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5984.0,0.0,0.0,0,264.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,5984.0,0.0,0.0,0,265.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,5984.0,0.0,0.0,0,274.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,5984.0,0.0,0.0,0,278.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,5984.0,0.0,0.0,0,275.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,5984.0,0.0,0.0,0,283.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,5984.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,5984.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,5984.0,0.0,0.0,0,286.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,5984.0,0.0,0.0,0,281.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,5984.0,0.0,0.0,0,273.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,5984.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,5984.0,0.0,0.0,0,279.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,5984.0,0.0,0.0,0,282.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,5984.0,0.0,0.0,0,287.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,5984.0,0.0,0.0,0,285.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,5984.0,0.0,0.0,0,293.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,5984.0,0.0,0.0,0,290.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,5984.0,0.0,0.0,0,282.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,5984.0,0.0,0.0,0,283.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,5984.0,-3.0,0.0,0,286.19,0.0,1,0.01,0.04,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,5984.0,-2.0,0.0,0,284.25,0.0,1,0.01,0.03,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,5984.0,0.0,0.0,0,287.68,0.0,1,0.01,0.01,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,5985.0,0.0,1.0,0,292.44,0.0,1,0.01,0.0,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,5985.0,0.0,0.0,0,292.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,5985.0,-3.0,0.0,0,286.67,0.0,1,0.11,0.14,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,5985.0,2.0,0.0,0,281.6,0.0,1,0.11,0.09,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,5985.0,10.0,0.0,0,284.97,0.0,1,0.11,0.01,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,5996.0,0.0,11.0,0,286.28,0.0,1,0.11,0.0,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,5996.0,0.0,0.0,0,295.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-19,5996.0,-3.0,0.0,0,291.97,0.0,1,0.02,0.05,SPY200522P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2020-05-20,5996.0,0.0,0.0,0,296.93,0.0,1,0.02,0.02,SPY200522P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2020-05-21,5996.0,1.0,0.0,0,294.88,0.0,1,0.02,0.01,SPY200522P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2020-05-22,5998.0,0.0,2.0,0,295.44,0.0,1,0.02,0.0,SPY200522P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2020-05-26,5998.0,0.0,0.0,0,299.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-27,5998.0,0.0,0.0,0,303.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-28,5998.0,0.0,0.0,0,302.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-29,5998.0,0.0,0.0,0,304.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-01,5998.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,5998.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,5998.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,5998.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,5998.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,5998.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,5998.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,5998.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,5998.0,0.0,0.0,0,300.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,5998.0,0.0,0.0,0,304.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,5998.0,-3.0,0.0,0,307.05,0.0,1,0.01,0.04,SPY200617P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,5998.0,0.0,0.0,0,312.96,0.0,1,0.01,0.01,SPY200617P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,5999.0,0.0,1.0,0,311.66,0.0,1,0.01,0.0,SPY200617P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,5999.0,0.0,0.0,0,311.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,5999.0,0.0,0.0,0,308.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,5999.0,0.0,0.0,0,310.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,5999.0,-3.0,0.0,0,312.05,0.0,1,0.03,0.06,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,5999.0,-7.0,0.0,0,304.09,0.0,1,0.03,0.1,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,5999.0,1.0,0.0,0,307.35,0.0,1,0.03,0.02,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,6002.0,0.0,3.0,0,300.05,0.0,1,0.03,0.0,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,6002.0,-3.0,0.0,0,304.46,0.0,1,0.15,0.18,SPY200702P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,6002.0,7.0,0.0,0,308.36,0.0,1,0.15,0.08,SPY200702P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,6002.0,13.0,0.0,0,310.52,0.0,1,0.15,0.02,SPY200702P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,6017.0,0.0,15.0,0,312.23,0.0,1,0.15,0.0,SPY200702P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,6017.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,6017.0,-3.0,0.0,0,313.78,0.0,1,0.01,0.04,SPY200710P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,6017.0,-1.0,0.0,0,316.18,0.0,1,0.01,0.02,SPY200710P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,6017.0,-1.0,0.0,0,314.38,0.0,1,0.01,0.02,SPY200710P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,6018.0,0.0,1.0,0,317.59,0.0,1,0.01,0.0,SPY200710P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,6018.0,-3.0,0.0,0,314.84,0.0,1,0.04,0.07,SPY200715P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,6018.0,2.0,0.0,0,318.92,0.0,1,0.04,0.02,SPY200715P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,6022.0,0.0,4.0,0,321.85,0.0,1,0.04,0.0,SPY200715P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,6022.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,6022.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,6022.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,6022.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,6022.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,6022.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,6022.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,6022.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,6022.0,-3.0,0.0,0,321.17,0.0,1,0.03,0.06,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,6022.0,0.0,0.0,0,325.12,0.0,1,0.03,0.03,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,6022.0,1.0,0.0,0,323.96,0.0,1,0.03,0.02,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,6025.0,0.0,3.0,0,326.52,0.0,1,0.03,0.0,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,6025.0,0.0,0.0,0,328.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,6025.0,-3.0,0.0,0,330.06,0.0,1,0.01,0.04,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,6025.0,-1.0,0.0,0,332.11,0.0,1,0.01,0.02,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,6025.0,-1.0,0.0,0,334.33,0.0,1,0.01,0.02,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,6026.0,0.0,1.0,0,334.57,0.0,1,0.01,0.0,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,6026.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,6026.0,-3.0,0.0,0,332.8,0.0,1,0.04,0.07,SPY200814P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,6026.0,2.0,0.0,0,337.44,0.0,1,0.04,0.02,SPY200814P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,6026.0,2.0,0.0,0,336.83,0.0,1,0.04,0.02,SPY200814P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,6030.0,0.0,4.0,0,336.84,0.0,1,0.04,0.0,SPY200814P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,6030.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,6030.0,-3.0,0.0,0,338.64,0.0,1,0.01,0.04,SPY200821P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,6030.0,-4.0,0.0,0,337.23,0.0,1,0.01,0.05,SPY200821P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,6030.0,-1.0,0.0,0,338.28,0.0,1,0.01,0.02,SPY200821P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,6031.0,0.0,1.0,0,339.48,0.0,1,0.01,0.0,SPY200821P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,6031.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,6031.0,0.0,0.0,0,344.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,6031.0,-3.0,0.0,0,347.57,0.0,1,0.01,0.04,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,6031.0,0.0,0.0,0,348.33,0.0,1,0.01,0.01,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,6032.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,6032.0,0.0,0.0,0,349.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-01,6032.0,0.0,0.0,0,352.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,6032.0,0.0,0.0,0,357.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-03,6032.0,-3.0,0.0,0,345.39,0.0,1,0.02,0.05,SPY200904P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,6034.0,0.0,2.0,0,342.57,0.0,1,0.02,0.0,SPY200904P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,6034.0,-3.0,0.0,0,333.21,0.0,1,0.44,0.47,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,6034.0,31.0,0.0,0,339.79,0.0,1,0.44,0.13,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,6034.0,37.0,0.0,0,333.89,0.0,1,0.44,0.07,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,6078.0,0.0,44.0,0,334.06,0.0,1,0.44,0.0,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,6078.0,-3.0,0.0,0,338.46,0.0,1,0.05,0.08,SPY200916P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,6078.0,3.0,0.0,0,340.17,0.0,1,0.05,0.02,SPY200916P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,6083.0,0.0,5.0,0,338.82,0.0,1,0.05,0.0,SPY200916P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,6083.0,-3.0,0.0,0,335.84,0.0,1,0.06,0.09,SPY200918P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,6089.0,0.0,6.0,0,330.65,0.0,1,0.06,0.0,SPY200918P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,6089.0,-3.0,0.0,0,326.97,0.0,1,0.05,0.08,SPY200923P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,6089.0,4.0,0.0,0,330.3,0.0,1,0.05,0.01,SPY200923P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,6094.0,0.0,5.0,0,322.64,0.0,1,0.05,0.0,SPY200923P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,6094.0,0.0,0.0,0,323.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,6094.0,0.0,0.0,0,328.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,6094.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,6094.0,0.0,0.0,0,332.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,6094.0,0.0,0.0,0,334.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,6094.0,0.0,0.0,0,337.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,6094.0,0.0,0.0,0,333.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,6094.0,0.0,0.0,0,339.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,6094.0,-3.0,0.0,0,334.93,0.0,1,0.05,0.08,SPY201009P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,6094.0,3.0,0.0,0,340.76,0.0,1,0.05,0.02,SPY201009P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,6094.0,4.0,0.0,0,343.78,0.0,1,0.05,0.01,SPY201009P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,6099.0,0.0,5.0,0,346.85,0.0,1,0.05,0.0,SPY201009P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-10-12,6099.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,6099.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,6099.0,0.0,0.0,0,347.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,6099.0,0.0,0.0,0,347.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,6099.0,0.0,0.0,0,347.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
