date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-18,6565.0,0.0,13.0,0,414.92,0.0,1,0.13,0.0,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,6565.0,-3.0,0.0,0,420.86,0.0,1,0.18,0.21,SPY210623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6565.0,14.0,0.0,0,423.11,0.0,1,0.18,0.04,SPY210623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6583.0,0.0,18.0,0,422.6,0.0,1,0.18,0.0,SPY210623P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-24,6583.0,0.0,0.0,0,425.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-25,6583.0,-3.0,0.0,0,426.61,0.0,1,0.02,0.05,SPY210628P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6585.0,0.0,2.0,0,427.47,0.0,1,0.02,0.0,SPY210628P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-29,6585.0,-3.0,0.0,0,427.7,0.0,1,0.04,0.07,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6585.0,-1.0,0.0,0,428.06,0.0,1,0.04,0.05,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6585.0,2.0,0.0,0,430.43,0.0,1,0.04,0.02,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6589.0,0.0,4.0,0,433.72,0.0,1,0.04,0.0,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,6589.0,0.0,0.0,0,432.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,6589.0,0.0,0.0,0,434.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-08,6589.0,0.0,0.0,0,430.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,6589.0,0.0,0.0,0,435.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,6589.0,0.0,0.0,0,437.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,6589.0,-3.0,0.0,0,435.59,0.0,1,0.04,0.07,SPY210716P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6589.0,1.0,0.0,0,436.24,0.0,1,0.04,0.03,SPY210716P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6589.0,2.0,0.0,0,434.75,0.0,1,0.04,0.02,SPY210716P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6593.0,0.0,4.0,0,431.34,0.0,1,0.04,0.0,SPY210716P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6593.0,-3.0,0.0,0,424.97,0.0,1,0.21,0.24,SPY210721P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6593.0,19.0,0.0,0,431.06,0.0,1,0.21,0.02,SPY210721P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6614.0,0.0,21.0,0,434.55,0.0,1,0.21,0.0,SPY210721P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,6614.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,6614.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,6614.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,6614.0,-3.0,0.0,0,439.01,0.0,1,0.08,0.11,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6614.0,4.0,0.0,0,438.83,0.0,1,0.08,0.04,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6614.0,6.0,0.0,0,440.65,0.0,1,0.08,0.02,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6622.0,0.0,8.0,0,438.51,0.0,1,0.08,0.0,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,6622.0,-3.0,0.0,0,437.59,0.0,1,0.01,0.04,SPY210804P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6622.0,0.0,0.0,0,441.15,0.0,1,0.01,0.01,SPY210804P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6623.0,0.0,1.0,0,438.98,0.0,1,0.01,0.0,SPY210804P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,6623.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,6623.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,6623.0,0.0,0.0,0,442.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,6623.0,-3.0,0.0,0,442.68,0.0,1,0.03,0.06,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6623.0,0.0,0.0,0,443.78,0.0,1,0.03,0.03,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6623.0,1.0,0.0,0,445.11,0.0,1,0.03,0.02,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6626.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,6626.0,-3.0,0.0,0,446.97,0.0,1,0.01,0.04,SPY210818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6626.0,-2.0,0.0,0,444.04,0.0,1,0.01,0.03,SPY210818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6627.0,0.0,1.0,0,439.18,0.0,1,0.01,0.0,SPY210818P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,6627.0,-3.0,0.0,0,439.86,0.0,1,0.19,0.22,SPY210820P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6646.0,0.0,19.0,0,443.36,0.0,1,0.19,0.0,SPY210820P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,6646.0,-3.0,0.0,0,447.26,0.0,1,0.02,0.05,SPY210825P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6646.0,-1.0,0.0,0,447.97,0.0,1,0.02,0.03,SPY210825P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6648.0,0.0,2.0,0,448.91,0.0,1,0.02,0.0,SPY210825P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,6648.0,-3.0,0.0,0,446.26,0.0,1,0.03,0.06,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6651.0,0.0,3.0,0,450.25,0.0,1,0.03,0.0,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,6651.0,0.0,0.0,0,452.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-31,6651.0,-3.0,0.0,0,451.56,0.0,1,0.04,0.07,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6651.0,0.0,0.0,0,451.8,0.0,1,0.04,0.04,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6651.0,2.0,0.0,0,453.19,0.0,1,0.04,0.02,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6655.0,0.0,4.0,0,453.08,0.0,1,0.04,0.0,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,6655.0,-3.0,0.0,0,451.46,0.0,1,0.05,0.08,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6655.0,-1.0,0.0,0,450.91,0.0,1,0.05,0.06,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6655.0,2.0,0.0,0,448.98,0.0,1,0.05,0.03,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6660.0,0.0,5.0,0,445.44,0.0,1,0.05,0.0,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,6660.0,-3.0,0.0,0,446.58,0.0,1,0.21,0.24,SPY210915P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6660.0,13.0,0.0,0,444.17,0.0,1,0.21,0.08,SPY210915P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6681.0,0.0,21.0,0,447.88,0.0,1,0.21,0.0,SPY210915P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,6681.0,-3.0,0.0,0,447.17,0.0,1,0.08,0.11,SPY210917P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6689.0,0.0,8.0,0,441.4,0.0,1,0.08,0.0,SPY210917P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,6689.0,-3.0,0.0,0,434.04,0.0,1,1.62,1.65,SPY210922P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6689.0,78.0,0.0,0,433.63,0.0,1,1.62,0.84,SPY210922P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6851.0,0.0,162.0,0,437.86,0.0,1,1.62,0.0,SPY210922P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,6851.0,0.0,0.0,0,443.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-24,6851.0,-3.0,0.0,0,443.91,0.0,1,0.03,0.06,SPY210927P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6854.0,0.0,3.0,0,442.64,0.0,1,0.03,0.0,SPY210927P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-09-28,6854.0,-3.0,0.0,0,433.72,0.0,1,0.57,0.6,SPY211001P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6854.0,37.0,0.0,0,434.45,0.0,1,0.57,0.2,SPY211001P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6854.0,42.0,0.0,0,429.14,0.0,1,0.57,0.15,SPY211001P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6911.0,0.0,57.0,0,434.24,0.0,1,0.57,0.0,SPY211001P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,6911.0,-3.0,0.0,0,428.64,0.0,1,0.12,0.15,SPY211006P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6911.0,10.0,0.0,0,433.1,0.0,1,0.12,0.02,SPY211006P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6923.0,0.0,12.0,0,434.9,0.0,1,0.12,0.0,SPY211006P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-10-07,6923.0,0.0,0.0,0,438.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-08,6923.0,-3.0,0.0,0,437.86,0.0,1,0.01,0.04,SPY211011P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6924.0,0.0,1.0,0,434.69,0.0,1,0.01,0.0,SPY211011P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-10-12,6924.0,-3.0,0.0,0,433.62,0.0,1,0.18,0.21,SPY211015P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6924.0,10.0,0.0,0,435.18,0.0,1,0.18,0.08,SPY211015P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6924.0,14.0,0.0,0,442.5,0.0,1,0.18,0.04,SPY211015P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6942.0,0.0,18.0,0,445.87,0.0,1,0.18,0.0,SPY211015P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,6942.0,0.0,0.0,0,447.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-19,6942.0,0.0,0.0,0,450.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-20,6942.0,0.0,0.0,0,452.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-21,6942.0,0.0,0.0,0,453.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-22,6942.0,0.0,0.0,0,453.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-25,6942.0,0.0,0.0,0,455.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-26,6942.0,0.0,0.0,0,455.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-27,6942.0,0.0,0.0,0,453.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-28,6942.0,0.0,0.0,0,458.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-29,6942.0,0.0,0.0,0,459.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-01,6942.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,6942.0,0.0,0.0,0,461.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-03,6942.0,0.0,0.0,0,464.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-04,6942.0,0.0,0.0,0,466.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-05,6942.0,0.0,0.0,0,468.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-08,6942.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,6942.0,0.0,0.0,0,467.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-10,6942.0,0.0,0.0,0,463.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-11,6942.0,0.0,0.0,0,463.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-12,6942.0,0.0,0.0,0,467.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-15,6942.0,0.0,0.0,0,467.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-16,6942.0,-3.0,0.0,0,469.28,0.0,1,0.02,0.05,SPY211119P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6942.0,-1.0,0.0,0,468.14,0.0,1,0.02,0.03,SPY211119P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6942.0,0.0,0.0,0,469.73,0.0,1,0.02,0.02,SPY211119P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6944.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,6944.0,-3.0,0.0,0,467.57,0.0,1,0.04,0.07,SPY211124P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6944.0,2.0,0.0,0,468.19,0.0,1,0.04,0.02,SPY211124P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6948.0,0.0,4.0,0,469.44,0.0,1,0.04,0.0,SPY211124P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,6948.0,-14.0,0.0,0,458.97,0.0,1,1.63,1.77,SPY211129P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7111.0,0.0,163.0,0,464.6,0.0,1,1.63,0.0,SPY211129P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,7111.0,-8.0,0.0,0,455.56,0.0,1,2.0,2.08,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7111.0,-270.0,0.0,0,450.5,0.0,1,2.0,4.7,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7111.0,127.0,0.0,0,457.4,0.0,1,2.0,0.73,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7311.0,0.0,200.0,0,453.42,0.0,1,2.0,0.0,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,7311.0,-3.0,0.0,0,458.79,0.0,1,0.18,0.21,SPY211208P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7311.0,15.0,0.0,0,468.28,0.0,1,0.18,0.03,SPY211208P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7329.0,0.0,18.0,0,469.52,0.0,1,0.18,0.0,SPY211208P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-12-09,7329.0,0.0,0.0,0,466.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-10,7329.0,0.0,0.0,0,470.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-13,7329.0,-3.0,0.0,0,466.57,0.0,1,0.01,0.04,SPY211215P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7329.0,-1.0,0.0,0,463.36,0.0,1,0.01,0.02,SPY211215P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7330.0,0.0,1.0,0,470.6,0.0,1,0.01,0.0,SPY211215P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-12-16,7330.0,-3.0,0.0,0,466.45,0.0,1,0.01,0.04,SPY211217P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7331.0,0.0,1.0,0,459.87,0.0,1,0.01,0.0,SPY211217P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,7331.0,-3.0,0.0,0,454.98,0.0,1,0.18,0.21,SPY211223P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7331.0,14.0,0.0,0,463.06,0.0,1,0.18,0.04,SPY211223P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7331.0,17.0,0.0,0,467.69,0.0,1,0.18,0.01,SPY211223P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7349.0,0.0,18.0,0,470.6,0.0,1,0.18,0.0,SPY211223P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,7349.0,0.0,0.0,0,477.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-28,7349.0,0.0,0.0,0,476.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-29,7349.0,0.0,0.0,0,477.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-30,7349.0,0.0,0.0,0,476.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-31,7349.0,0.0,0.0,0,474.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-03,7349.0,0.0,0.0,0,477.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-04,7349.0,0.0,0.0,0,477.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-05,7349.0,-3.0,0.0,0,468.38,0.0,1,0.03,0.06,SPY220107P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7349.0,1.0,0.0,0,467.94,0.0,1,0.03,0.02,SPY220107P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7352.0,0.0,3.0,0,466.09,0.0,1,0.03,0.0,SPY220107P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,7352.0,-3.0,0.0,0,465.51,0.0,1,0.02,0.05,SPY220112P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7352.0,1.0,0.0,0,469.75,0.0,1,0.02,0.01,SPY220112P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7354.0,0.0,2.0,0,471.02,0.0,1,0.02,0.0,SPY220112P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2022-01-13,7354.0,-3.0,0.0,0,464.53,0.0,1,0.01,0.04,SPY220114P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7355.0,0.0,1.0,0,464.72,0.0,1,0.01,0.0,SPY220114P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,7355.0,-3.0,0.0,0,456.49,0.0,1,0.58,0.61,SPY220121P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7355.0,7.0,0.0,0,451.75,0.0,1,0.58,0.51,SPY220121P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7355.0,-38.0,0.0,0,446.75,0.0,1,0.58,0.96,SPY220121P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7413.0,-302.0,58.0,100,437.98,441.0,1,0.58,0.0,SPY220121P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,7413.0,-125.0,0.0,100,439.84,441.0,0,0.0,0.0,,0.0,1,2.48,2.57,SPY220520C00489000,489.0,normalDay
2022-01-25,7413.0,-600.0,0.0,100,434.47,441.0,0,0.0,0.0,,0.0,1,2.48,1.95,SPY220520C00489000,489.0,normalDay
2022-01-26,7413.0,-712.0,0.0,100,433.38,441.0,0,0.0,0.0,,0.0,1,2.48,1.98,SPY220520C00489000,489.0,normalDay
2022-01-27,7413.0,-908.0,0.0,100,431.24,441.0,0,0.0,0.0,,0.0,1,2.48,1.8,SPY220520C00489000,489.0,normalDay
2022-01-28,7413.0,90.0,0.0,100,441.95,441.0,0,0.0,0.0,,0.0,1,2.48,2.53,SPY220520C00489000,489.0,normalDay
2022-01-31,7413.0,817.0,0.0,100,449.91,441.0,0,0.0,0.0,,0.0,1,2.48,3.22,SPY220520C00489000,489.0,normalDay
2022-02-01,7413.0,1120.0,0.0,100,452.95,441.0,0,0.0,0.0,,0.0,1,2.48,3.23,SPY220520C00489000,489.0,normalDay
2022-02-02,7413.0,1514.0,0.0,100,457.35,441.0,0,0.0,0.0,,0.0,1,2.48,3.69,SPY220520C00489000,489.0,normalDay
2022-02-03,7413.0,497.0,0.0,100,446.6,441.0,0,0.0,0.0,,0.0,1,2.48,3.11,SPY220520C00489000,489.0,normalDay
2022-02-04,7413.0,748.0,0.0,100,448.7,441.0,0,0.0,0.0,,0.0,1,2.48,2.7,SPY220520C00489000,489.0,normalDay
2022-02-07,7413.0,624.0,0.0,100,447.26,441.0,0,0.0,0.0,,0.0,1,2.48,2.5,SPY220520C00489000,489.0,normalDay
2022-02-08,7413.0,969.0,0.0,100,450.94,441.0,0,0.0,0.0,,0.0,1,2.48,2.73,SPY220520C00489000,489.0,normalDay
2022-02-09,7413.0,1551.0,0.0,100,457.54,441.0,0,0.0,0.0,,0.0,1,2.48,3.51,SPY220520C00489000,489.0,normalDay
