date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-02-10,7413.0,828.0,0.0,100,449.32,441.0,0,0.0,0.0,,0.0,1,2.48,2.52,SPY220520C00489000,489.0,normalDay
2022-02-11,7413.0,7.0,0.0,100,440.46,441.0,0,0.0,0.0,,0.0,1,2.48,1.87,SPY220520C00489000,489.0,normalDay
2022-02-14,7413.0,-120.0,0.0,100,439.02,441.0,0,0.0,0.0,,0.0,1,2.48,1.7,SPY220520C00489000,489.0,normalDay
2022-02-15,7413.0,565.0,0.0,100,446.1,441.0,0,0.0,0.0,,0.0,1,2.48,1.93,SPY220520C00489000,489.0,normalDay
2022-02-16,7413.0,627.0,0.0,100,446.6,441.0,0,0.0,0.0,,0.0,1,2.48,1.81,SPY220520C00489000,489.0,normalDay
2022-02-17,7413.0,-273.0,0.0,100,437.06,441.0,0,0.0,0.0,,0.0,1,2.48,1.27,SPY220520C00489000,489.0,normalDay
2022-02-18,7413.0,-541.0,0.0,100,434.23,441.0,0,0.0,0.0,,0.0,1,2.48,1.12,SPY220520C00489000,489.0,normalDay
2022-02-22,7413.0,-983.0,0.0,100,429.57,441.0,0,0.0,0.0,,0.0,1,2.48,0.88,SPY220520C00489000,489.0,normalDay
2022-02-23,7413.0,-1721.0,0.0,100,421.95,441.0,0,0.0,0.0,,0.0,1,2.48,0.64,SPY220520C00489000,489.0,normalDay
2022-02-24,7413.0,-1101.0,0.0,100,428.3,441.0,0,0.0,0.0,,0.0,1,2.48,0.79,SPY220520C00489000,489.0,normalDay
2022-02-25,7413.0,-198.0,0.0,100,437.75,441.0,0,0.0,0.0,,0.0,1,2.48,1.21,SPY220520C00489000,489.0,normalDay
2022-02-28,7413.0,-315.0,0.0,100,436.63,441.0,0,0.0,0.0,,0.0,1,2.48,1.26,SPY220520C00489000,489.0,normalDay
2022-03-01,7413.0,-964.0,0.0,100,429.98,441.0,0,0.0,0.0,,0.0,1,2.48,1.1,SPY220520C00489000,489.0,normalDay
2022-03-02,7413.0,-194.0,0.0,100,437.89,441.0,0,0.0,0.0,,0.0,1,2.48,1.31,SPY220520C00489000,489.0,normalDay
2022-03-03,7413.0,-391.0,0.0,100,435.71,441.0,0,0.0,0.0,,0.0,1,2.48,1.1,SPY220520C00489000,489.0,normalDay
2022-03-04,7413.0,-724.0,0.0,100,432.17,441.0,0,0.0,0.0,,0.0,1,2.48,0.89,SPY220520C00489000,489.0,normalDay
2022-03-07,7413.0,-1963.0,0.0,100,419.43,441.0,0,0.0,0.0,,0.0,1,2.48,0.54,SPY220520C00489000,489.0,normalDay
2022-03-08,7413.0,-2274.0,0.0,100,416.25,441.0,0,0.0,0.0,,0.0,1,2.48,0.47,SPY220520C00489000,489.0,normalDay
2022-03-09,7413.0,-1185.0,0.0,100,427.41,441.0,0,0.0,0.0,,0.0,1,2.48,0.74,SPY220520C00489000,489.0,normalDay
2022-03-10,7413.0,-1360.0,0.0,100,425.48,441.0,0,0.0,0.0,,0.0,1,2.48,0.56,SPY220520C00489000,489.0,normalDay
2022-03-11,7413.0,-1888.0,0.0,100,420.07,441.0,0,0.0,0.0,,0.0,1,2.48,0.43,SPY220520C00489000,489.0,normalDay
2022-03-14,7413.0,-2188.0,0.0,100,417.0,441.0,0,0.0,0.0,,0.0,1,2.48,0.36,SPY220520C00489000,489.0,normalDay
2022-03-15,7413.0,-1284.0,0.0,100,426.17,441.0,0,0.0,0.0,,0.0,1,2.48,0.49,SPY220520C00489000,489.0,normalDay
2022-03-16,7413.0,-353.0,0.0,100,435.62,441.0,0,0.0,0.0,,0.0,1,2.48,0.63,SPY220520C00489000,489.0,normalDay
2022-03-17,7413.0,185.0,0.0,100,441.07,441.0,0,0.0,0.0,,0.0,1,2.48,0.7,SPY220520C00489000,489.0,normalDay
2022-03-18,7413.0,519.0,0.0,100,444.52,441.0,0,0.0,0.0,,0.0,1,2.48,0.81,SPY220520C00489000,489.0,normalDay
2022-03-21,7413.0,523.0,0.0,100,444.39,441.0,0,0.0,0.0,,0.0,1,2.48,0.64,SPY220520C00489000,489.0,normalDay
2022-03-22,7413.0,1017.0,0.0,100,449.59,441.0,0,0.0,0.0,,0.0,1,2.48,0.9,SPY220520C00489000,489.0,normalDay
2022-03-23,7413.0,473.0,0.0,100,443.8,441.0,0,0.0,0.0,,0.0,1,2.48,0.55,SPY220520C00489000,489.0,normalDay
2022-03-24,7413.0,1117.0,0.0,100,450.49,441.0,0,0.0,0.0,,0.0,1,2.48,0.8,SPY220520C00489000,489.0,normalDay
2022-03-25,7413.0,1338.0,0.0,100,452.69,441.0,0,0.0,0.0,,0.0,1,2.48,0.79,SPY220520C00489000,489.0,normalDay
2022-03-28,7413.0,1655.0,0.0,100,455.91,441.0,0,0.0,0.0,,0.0,1,2.48,0.84,SPY220520C00489000,489.0,normalDay
2022-03-29,7413.0,2165.0,0.0,100,461.55,441.0,0,0.0,0.0,,0.0,1,2.48,1.38,SPY220520C00489000,489.0,normalDay
2022-03-30,7413.0,1906.0,0.0,100,458.7,441.0,0,0.0,0.0,,0.0,1,2.48,1.12,SPY220520C00489000,489.0,normalDay
2022-03-31,7413.0,1251.0,0.0,100,451.64,441.0,0,0.0,0.0,,0.0,1,2.48,0.61,SPY220520C00489000,489.0,normalDay
2022-04-01,7413.0,1396.0,0.0,100,452.92,441.0,0,0.0,0.0,,0.0,1,2.48,0.44,SPY220520C00489000,489.0,normalDay
2022-04-04,7413.0,1778.0,0.0,100,456.8,441.0,0,0.0,0.0,,0.0,1,2.48,0.5,SPY220520C00489000,489.0,normalDay
2022-04-05,7413.0,1220.0,0.0,100,451.03,441.0,0,0.0,0.0,,0.0,1,2.48,0.31,SPY220520C00489000,489.0,normalDay
2022-04-06,7413.0,782.0,0.0,100,446.52,441.0,0,0.0,0.0,,0.0,1,2.48,0.18,SPY220520C00489000,489.0,normalDay
2022-04-07,7413.0,1004.0,0.0,100,448.77,441.0,0,0.0,0.0,,0.0,1,2.48,0.21,SPY220520C00489000,489.0,normalDay
2022-04-08,7413.0,889.0,0.0,100,447.57,441.0,0,0.0,0.0,,0.0,1,2.48,0.16,SPY220520C00489000,489.0,normalDay
2022-04-11,7413.0,131.0,0.0,100,439.92,441.0,0,0.0,0.0,,0.0,1,2.48,0.09,SPY220520C00489000,489.0,normalDay
2022-04-12,7413.0,-30.0,0.0,100,438.29,441.0,0,0.0,0.0,,0.0,1,2.48,0.07,SPY220520C00489000,489.0,normalDay
2022-04-13,7413.0,471.0,0.0,100,443.31,441.0,0,0.0,0.0,,0.0,1,2.48,0.08,SPY220520C00489000,489.0,normalDay
2022-04-14,7413.0,-78.0,0.0,100,437.79,441.0,0,0.0,0.0,,0.0,1,2.48,0.05,SPY220520C00489000,489.0,normalDay
2022-04-18,7413.0,-59.0,0.0,100,437.97,441.0,0,0.0,0.0,,0.0,1,2.48,0.04,SPY220520C00489000,489.0,normalDay
2022-04-19,7413.0,647.0,0.0,100,445.04,441.0,0,0.0,0.0,,0.0,1,2.48,0.05,SPY220520C00489000,489.0,normalDay
2022-04-20,7413.0,614.0,0.0,100,444.71,441.0,0,0.0,0.0,,0.0,1,2.48,0.05,SPY220520C00489000,489.0,normalDay
2022-04-21,7413.0,-49.0,0.0,100,438.06,441.0,0,0.0,0.0,,0.0,1,2.48,0.03,SPY220520C00489000,489.0,normalDay
2022-04-22,7413.0,-1250.0,0.0,100,426.04,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-04-25,7413.0,-1003.0,0.0,100,428.51,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-04-26,7413.0,-2244.0,0.0,100,416.1,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-04-27,7413.0,-2127.0,0.0,100,417.27,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-04-28,7413.0,-1073.0,0.0,100,427.81,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-04-29,7413.0,-2654.0,0.0,100,412.0,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-05-02,7413.0,-2406.0,0.0,100,414.48,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-05-03,7413.0,-2215.0,0.0,100,416.38,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-04,7413.0,-948.0,0.0,100,429.06,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-05-05,7413.0,-2473.0,0.0,100,413.81,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-05-06,7413.0,-2719.0,0.0,100,411.34,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-09,7413.0,-4037.0,0.0,100,398.17,441.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY220520C00489000,489.0,normalDay
2022-05-10,7413.0,-3944.0,0.0,100,399.09,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-11,7413.0,-4578.0,0.0,100,392.75,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-12,7413.0,-4619.0,0.0,100,392.34,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-13,7413.0,-3681.0,0.0,100,401.72,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-16,7413.0,-3844.0,0.0,100,400.09,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-17,7413.0,-3021.0,0.0,100,408.32,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-18,7413.0,-4667.0,0.0,100,391.86,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-19,7413.0,-4907.0,0.0,100,389.46,441.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY220520C00489000,489.0,normalDay
2022-05-20,7661.0,-5137.0,248.0,100,389.63,441.0,0,0.0,0.0,,0.0,1,2.48,0.0,SPY220520C00489000,489.0,expirationDay
2022-05-23,7661.0,-4420.0,0.0,100,396.92,441.0,0,0.0,0.0,,0.0,1,8.82,8.94,SPY220930C00429000,429.0,normalDay
2022-05-24,7661.0,-4644.0,0.0,100,393.89,441.0,0,0.0,0.0,,0.0,1,8.82,8.15,SPY220930C00429000,429.0,normalDay
2022-05-25,7661.0,-4355.0,0.0,100,397.37,441.0,0,0.0,0.0,,0.0,1,8.82,8.74,SPY220930C00429000,429.0,normalDay
2022-05-26,7661.0,-3813.0,0.0,100,405.31,441.0,0,0.0,0.0,,0.0,1,8.82,11.26,SPY220930C00429000,429.0,normalDay
2022-05-27,7661.0,-3226.0,0.0,100,415.26,441.0,0,0.0,0.0,,0.0,1,8.82,15.34,SPY220930C00429000,429.0,normalDay
2022-05-31,7661.0,-3288.0,0.0,100,412.93,441.0,0,0.0,0.0,,0.0,1,8.82,13.63,SPY220930C00429000,429.0,normalDay
2022-06-01,7661.0,-3452.0,0.0,100,409.59,441.0,0,0.0,0.0,,0.0,1,8.82,11.93,SPY220930C00429000,429.0,normalDay
2022-06-02,7661.0,-2998.0,0.0,100,417.39,441.0,0,0.0,0.0,,0.0,1,8.82,15.19,SPY220930C00429000,429.0,normalDay
2022-06-03,7661.0,-3376.0,0.0,100,410.54,441.0,0,0.0,0.0,,0.0,1,8.82,12.12,SPY220930C00429000,429.0,normalDay
2022-06-06,7661.0,-3264.0,0.0,100,411.79,441.0,0,0.0,0.0,,0.0,1,8.82,12.25,SPY220930C00429000,429.0,normalDay
2022-06-07,7661.0,-3004.0,0.0,100,415.74,441.0,0,0.0,0.0,,0.0,1,8.82,13.6,SPY220930C00429000,429.0,normalDay
2022-06-08,7661.0,-3257.0,0.0,100,411.22,441.0,0,0.0,0.0,,0.0,1,8.82,11.61,SPY220930C00429000,429.0,normalDay
2022-06-09,7661.0,-3910.0,0.0,100,401.44,441.0,0,0.0,0.0,,0.0,1,8.82,8.36,SPY220930C00429000,429.0,normalDay
2022-06-10,7661.0,-4790.0,0.0,100,389.8,441.0,0,0.0,0.0,,0.0,1,8.82,5.52,SPY220930C00429000,429.0,normalDay
2022-06-13,7661.0,-6038.0,0.0,100,375.0,441.0,0,0.0,0.0,,0.0,1,8.82,3.2,SPY220930C00429000,429.0,normalDay
2022-06-14,7661.0,-6092.0,0.0,100,373.87,441.0,0,0.0,0.0,,0.0,1,8.82,2.61,SPY220930C00429000,429.0,normalDay
2022-06-15,7661.0,-5606.0,0.0,100,379.2,441.0,0,0.0,0.0,,0.0,1,8.82,3.08,SPY220930C00429000,429.0,normalDay
2022-06-16,7661.0,-6748.0,0.0,100,366.65,441.0,0,0.0,0.0,,0.0,1,8.82,1.95,SPY220930C00429000,429.0,normalDay
2022-06-17,7661.0,-6814.0,0.0,100,365.86,441.0,0,0.0,0.0,,0.0,1,8.82,1.82,SPY220930C00429000,429.0,normalDay
2022-06-21,7661.0,-5961.0,0.0,100,375.07,441.0,0,0.0,0.0,,0.0,1,8.82,2.5,SPY220930C00429000,429.0,normalDay
2022-06-22,7661.0,-6011.0,0.0,100,374.39,441.0,0,0.0,0.0,,0.0,1,8.82,2.32,SPY220930C00429000,429.0,normalDay
2022-06-23,7661.0,-5660.0,0.0,100,378.06,441.0,0,0.0,0.0,,0.0,1,8.82,2.48,SPY220930C00429000,429.0,normalDay
2022-06-24,7661.0,-4635.0,0.0,100,390.08,441.0,0,0.0,0.0,,0.0,1,8.82,4.25,SPY220930C00429000,429.0,normalDay
2022-06-27,7661.0,-4748.0,0.0,100,388.59,441.0,0,0.0,0.0,,0.0,1,8.82,3.89,SPY220930C00429000,429.0,normalDay
2022-06-28,7661.0,-5397.0,0.0,100,380.65,441.0,0,0.0,0.0,,0.0,1,8.82,2.44,SPY220930C00429000,429.0,normalDay
2022-06-29,7661.0,-5426.0,0.0,100,380.34,441.0,0,0.0,0.0,,0.0,1,8.82,2.42,SPY220930C00429000,429.0,normalDay
2022-06-30,7661.0,-5687.0,0.0,100,377.25,441.0,0,0.0,0.0,,0.0,1,8.82,1.94,SPY220930C00429000,429.0,normalDay
2022-07-01,7661.0,-5309.0,0.0,100,381.24,441.0,0,0.0,0.0,,0.0,1,8.82,2.15,SPY220930C00429000,429.0,normalDay
2022-07-05,7661.0,-5223.0,0.0,100,381.96,441.0,0,0.0,0.0,,0.0,1,8.82,2.01,SPY220930C00429000,429.0,normalDay
2022-07-06,7661.0,-5114.0,0.0,100,383.25,441.0,0,0.0,0.0,,0.0,1,8.82,2.21,SPY220930C00429000,429.0,normalDay
2022-07-07,7661.0,-4604.0,0.0,100,388.99,441.0,0,0.0,0.0,,0.0,1,8.82,2.85,SPY220930C00429000,429.0,normalDay
2022-07-08,7661.0,-4620.0,0.0,100,388.67,441.0,0,0.0,0.0,,0.0,1,8.82,2.69,SPY220930C00429000,429.0,normalDay
2022-07-11,7661.0,-5000.0,0.0,100,384.23,441.0,0,0.0,0.0,,0.0,1,8.82,2.05,SPY220930C00429000,429.0,normalDay
2022-07-12,7661.0,-5287.0,0.0,100,380.83,441.0,0,0.0,0.0,,0.0,1,8.82,1.52,SPY220930C00429000,429.0,normalDay
2022-07-13,7661.0,-5467.0,0.0,100,378.83,441.0,0,0.0,0.0,,0.0,1,8.82,1.32,SPY220930C00429000,429.0,normalDay
2022-07-14,7661.0,-5553.0,0.0,100,377.91,441.0,0,0.0,0.0,,0.0,1,8.82,1.26,SPY220930C00429000,429.0,normalDay
2022-07-15,7661.0,-4871.0,0.0,100,385.13,441.0,0,0.0,0.0,,0.0,1,8.82,1.66,SPY220930C00429000,429.0,normalDay
2022-07-18,7661.0,-5161.0,0.0,100,381.95,441.0,0,0.0,0.0,,0.0,1,8.82,1.38,SPY220930C00429000,429.0,normalDay
2022-07-19,7661.0,-4272.0,0.0,100,392.27,441.0,0,0.0,0.0,,0.0,1,8.82,2.81,SPY220930C00429000,429.0,normalDay
2022-07-20,7661.0,-4060.0,0.0,100,394.77,441.0,0,0.0,0.0,,0.0,1,8.82,3.19,SPY220930C00429000,429.0,normalDay
2022-07-21,7661.0,-3703.0,0.0,100,398.79,441.0,0,0.0,0.0,,0.0,1,8.82,3.64,SPY220930C00429000,429.0,normalDay
2022-07-22,7661.0,-3986.0,0.0,100,395.09,441.0,0,0.0,0.0,,0.0,1,8.82,2.77,SPY220930C00429000,429.0,normalDay
2022-07-25,7661.0,-3932.0,0.0,100,395.57,441.0,0,0.0,0.0,,0.0,1,8.82,2.71,SPY220930C00429000,429.0,normalDay
2022-07-26,7661.0,-4339.0,0.0,100,390.89,441.0,0,0.0,0.0,,0.0,1,8.82,2.1,SPY220930C00429000,429.0,normalDay
2022-07-27,7661.0,-3448.0,0.0,100,401.04,441.0,0,0.0,0.0,,0.0,1,8.82,3.34,SPY220930C00429000,429.0,normalDay
2022-07-28,7661.0,-3081.0,0.0,100,406.07,441.0,0,0.0,0.0,,0.0,1,8.82,4.7,SPY220930C00429000,429.0,normalDay
2022-07-29,7661.0,-2619.0,0.0,100,411.99,441.0,0,0.0,0.0,,0.0,1,8.82,6.0,SPY220930C00429000,429.0,normalDay
2022-08-01,7661.0,-2718.0,0.0,100,410.77,441.0,0,0.0,0.0,,0.0,1,8.82,5.77,SPY220930C00429000,429.0,normalDay
2022-08-02,7661.0,-2912.0,0.0,100,408.06,441.0,0,0.0,0.0,,0.0,1,8.82,5.0,SPY220930C00429000,429.0,normalDay
2022-08-03,7661.0,-2425.0,0.0,100,414.45,441.0,0,0.0,0.0,,0.0,1,8.82,6.52,SPY220930C00429000,429.0,normalDay
2022-08-04,7661.0,-2442.0,0.0,100,414.17,441.0,0,0.0,0.0,,0.0,1,8.82,6.41,SPY220930C00429000,429.0,normalDay
2022-08-05,7661.0,-2432.0,0.0,100,413.47,441.0,0,0.0,0.0,,0.0,1,8.82,5.61,SPY220930C00429000,429.0,normalDay
2022-08-08,7661.0,-2462.0,0.0,100,412.99,441.0,0,0.0,0.0,,0.0,1,8.82,5.43,SPY220930C00429000,429.0,normalDay
2022-08-09,7661.0,-2572.0,0.0,100,411.35,441.0,0,0.0,0.0,,0.0,1,8.82,4.89,SPY220930C00429000,429.0,normalDay
2022-08-10,7661.0,-1940.0,0.0,100,419.99,441.0,0,0.0,0.0,,0.0,1,8.82,7.21,SPY220930C00429000,429.0,normalDay
2022-08-11,7661.0,-1968.0,0.0,100,419.99,441.0,0,0.0,0.0,,0.0,1,8.82,7.49,SPY220930C00429000,429.0,normalDay
2022-08-12,7661.0,-1542.0,0.0,100,427.1,441.0,0,0.0,0.0,,0.0,1,8.82,10.34,SPY220930C00429000,429.0,normalDay
2022-08-15,7661.0,-1450.0,0.0,100,428.86,441.0,0,0.0,0.0,,0.0,1,8.82,11.18,SPY220930C00429000,429.0,normalDay
2022-08-16,7661.0,-1386.0,0.0,100,429.7,441.0,0,0.0,0.0,,0.0,1,8.82,11.38,SPY220930C00429000,429.0,normalDay
2022-08-17,7661.0,-1560.0,0.0,100,426.65,441.0,0,0.0,0.0,,0.0,1,8.82,10.07,SPY220930C00429000,429.0,normalDay
2022-08-18,7661.0,-1431.0,0.0,100,427.89,441.0,0,0.0,0.0,,0.0,1,8.82,10.02,SPY220930C00429000,429.0,normalDay
2022-08-19,7661.0,-1736.0,0.0,100,422.14,441.0,0,0.0,0.0,,0.0,1,8.82,7.32,SPY220930C00429000,429.0,normalDay
2022-08-22,7661.0,-2324.0,0.0,100,413.35,441.0,0,0.0,0.0,,0.0,1,8.82,4.41,SPY220930C00429000,429.0,normalDay
2022-08-23,7661.0,-2365.0,0.0,100,412.35,441.0,0,0.0,0.0,,0.0,1,8.82,3.82,SPY220930C00429000,429.0,normalDay
2022-08-24,7661.0,-2232.0,0.0,100,413.67,441.0,0,0.0,0.0,,0.0,1,8.82,3.81,SPY220930C00429000,429.0,normalDay
2022-08-25,7661.0,-1793.0,0.0,100,419.51,441.0,0,0.0,0.0,,0.0,1,8.82,5.26,SPY220930C00429000,429.0,normalDay
2022-08-26,7661.0,-2888.0,0.0,100,405.31,441.0,0,0.0,0.0,,0.0,1,8.82,2.01,SPY220930C00429000,429.0,normalDay
2022-08-29,7661.0,-3107.0,0.0,100,402.63,441.0,0,0.0,0.0,,0.0,1,8.82,1.52,SPY220930C00429000,429.0,normalDay
2022-08-30,7661.0,-3490.0,0.0,100,398.21,441.0,0,0.0,0.0,,0.0,1,8.82,0.93,SPY220930C00429000,429.0,normalDay
2022-08-31,7661.0,-3762.0,0.0,100,395.18,441.0,0,0.0,0.0,,0.0,1,8.82,0.62,SPY220930C00429000,429.0,normalDay
2022-09-01,7661.0,-3637.0,0.0,100,396.42,441.0,0,0.0,0.0,,0.0,1,8.82,0.61,SPY220930C00429000,429.0,normalDay
2022-09-02,7661.0,-4034.0,0.0,100,392.24,441.0,0,0.0,0.0,,0.0,1,8.82,0.4,SPY220930C00429000,429.0,normalDay
2022-09-06,7661.0,-4174.0,0.0,100,390.76,441.0,0,0.0,0.0,,0.0,1,8.82,0.32,SPY220930C00429000,429.0,normalDay
2022-09-07,7661.0,-3492.0,0.0,100,397.78,441.0,0,0.0,0.0,,0.0,1,8.82,0.52,SPY220930C00429000,429.0,normalDay
2022-09-08,7661.0,-3241.0,0.0,100,400.38,441.0,0,0.0,0.0,,0.0,1,8.82,0.61,SPY220930C00429000,429.0,normalDay
