date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-06,8915.0,-2940.0,0.0,100,409.19,441.0,0,0.0,0.0,,0.0,1,19.53,17.12,SPY230519C00400000,400.0,normalDay
2023-04-10,8915.0,-2926.0,0.0,100,409.61,441.0,0,0.0,0.0,,0.0,1,19.53,17.4,SPY230519C00400000,400.0,normalDay
2023-04-11,8915.0,-2897.0,0.0,100,409.72,441.0,0,0.0,0.0,,0.0,1,19.53,17.22,SPY230519C00400000,400.0,normalDay
2023-04-12,8915.0,-2902.0,0.0,100,408.05,441.0,0,0.0,0.0,,0.0,1,19.53,15.6,SPY230519C00400000,400.0,normalDay
2023-04-13,8915.0,-2715.0,0.0,100,413.47,441.0,0,0.0,0.0,,0.0,1,19.53,19.15,SPY230519C00400000,400.0,normalDay
2023-04-14,8915.0,-2715.0,0.0,100,412.46,441.0,0,0.0,0.0,,0.0,1,19.53,18.14,SPY230519C00400000,400.0,normalDay
2023-04-17,8915.0,-2642.0,0.0,100,413.94,441.0,0,0.0,0.0,,0.0,1,19.53,18.89,SPY230519C00400000,400.0,normalDay
2023-04-18,8915.0,-2603.0,0.0,100,414.21,441.0,0,0.0,0.0,,0.0,1,19.53,18.77,SPY230519C00400000,400.0,normalDay
2023-04-19,8915.0,-2592.0,0.0,100,414.14,441.0,0,0.0,0.0,,0.0,1,19.53,18.59,SPY230519C00400000,400.0,normalDay
2023-04-20,8915.0,-2658.0,0.0,100,411.88,441.0,0,0.0,0.0,,0.0,1,19.53,16.99,SPY230519C00400000,400.0,normalDay
2023-04-21,8915.0,-2590.0,0.0,100,412.2,441.0,0,0.0,0.0,,0.0,1,19.53,16.63,SPY230519C00400000,400.0,normalDay
2023-04-24,8915.0,-2555.0,0.0,100,412.63,441.0,0,0.0,0.0,,0.0,1,19.53,16.71,SPY230519C00400000,400.0,normalDay
2023-04-25,8915.0,-2834.0,0.0,100,406.08,441.0,0,0.0,0.0,,0.0,1,19.53,12.95,SPY230519C00400000,400.0,normalDay
2023-04-26,8915.0,-2790.0,0.0,100,404.36,441.0,0,0.0,0.0,,0.0,1,19.53,10.79,SPY230519C00400000,400.0,normalDay
2023-04-27,8915.0,-2577.0,0.0,100,412.41,441.0,0,0.0,0.0,,0.0,1,19.53,16.71,SPY230519C00400000,400.0,normalDay
2023-04-28,8915.0,-2429.0,0.0,100,415.93,441.0,0,0.0,0.0,,0.0,1,19.53,18.75,SPY230519C00400000,400.0,normalDay
2023-05-01,8915.0,-2402.0,0.0,100,415.51,441.0,0,0.0,0.0,,0.0,1,19.53,18.06,SPY230519C00400000,400.0,normalDay
2023-05-02,8915.0,-2495.0,0.0,100,410.84,441.0,0,0.0,0.0,,0.0,1,19.53,14.32,SPY230519C00400000,400.0,normalDay
2023-05-03,8915.0,-2586.0,0.0,100,408.02,441.0,0,0.0,0.0,,0.0,1,19.53,12.41,SPY230519C00400000,400.0,normalDay
2023-05-04,8915.0,-2600.0,0.0,100,405.13,441.0,0,0.0,0.0,,0.0,1,19.53,9.66,SPY230519C00400000,400.0,normalDay
2023-05-05,8915.0,-2349.0,0.0,100,412.63,441.0,0,0.0,0.0,,0.0,1,19.53,14.65,SPY230519C00400000,400.0,normalDay
2023-05-08,8915.0,-2320.0,0.0,100,412.74,441.0,0,0.0,0.0,,0.0,1,19.53,14.47,SPY230519C00400000,400.0,normalDay
2023-05-09,8915.0,-2369.0,0.0,100,410.93,441.0,0,0.0,0.0,,0.0,1,19.53,13.15,SPY230519C00400000,400.0,normalDay
2023-05-10,8915.0,-2305.0,0.0,100,412.85,441.0,0,0.0,0.0,,0.0,1,19.53,14.43,SPY230519C00400000,400.0,normalDay
2023-05-11,8915.0,-2256.0,0.0,100,412.13,441.0,0,0.0,0.0,,0.0,1,19.53,13.22,SPY230519C00400000,400.0,normalDay
2023-05-12,8915.0,-2209.0,0.0,100,411.59,441.0,0,0.0,0.0,,0.0,1,19.53,12.21,SPY230519C00400000,400.0,normalDay
2023-05-15,8915.0,-2209.0,0.0,100,413.01,441.0,0,0.0,0.0,,0.0,1,19.53,13.63,SPY230519C00400000,400.0,normalDay
2023-05-16,8915.0,-2228.0,0.0,100,410.25,441.0,0,0.0,0.0,,0.0,1,19.53,11.06,SPY230519C00400000,400.0,normalDay
2023-05-17,8915.0,-2168.0,0.0,100,415.23,441.0,0,0.0,0.0,,0.0,1,19.53,15.44,SPY230519C00400000,400.0,normalDay
2023-05-18,8915.0,-2165.0,0.0,100,419.23,441.0,0,0.0,0.0,,0.0,1,19.53,19.41,SPY230519C00400000,400.0,normalDay
2023-05-19,6768.0,-2165.0,-2147.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,19.53,0.0,SPY230519C00400000,400.0,expirationDay
2023-05-22,6768.0,-3.0,0.0,0,418.79,0.0,1,0.01,0.04,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,6768.0,-3.0,0.0,0,414.09,0.0,1,0.01,0.04,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,6768.0,-4.0,0.0,0,411.09,0.0,1,0.01,0.05,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,6769.0,0.0,1.0,0,414.65,0.0,1,0.01,0.0,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,6769.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,6769.0,-3.0,0.0,0,420.18,0.0,1,0.04,0.07,SPY230602P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,6769.0,-2.0,0.0,0,417.85,0.0,1,0.04,0.06,SPY230602P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,6769.0,1.0,0.0,0,421.82,0.0,1,0.04,0.03,SPY230602P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,6773.0,0.0,4.0,0,427.92,0.0,1,0.04,0.0,SPY230602P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,6773.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,6773.0,0.0,0.0,0,428.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-07,6773.0,0.0,0.0,0,426.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-08,6773.0,0.0,0.0,0,429.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-09,6773.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,6773.0,-3.0,0.0,0,433.8,0.0,1,0.02,0.05,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,6773.0,-2.0,0.0,0,436.66,0.0,1,0.02,0.04,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,6773.0,0.0,0.0,0,437.18,0.0,1,0.02,0.02,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,6775.0,0.0,2.0,0,442.6,0.0,1,0.02,0.0,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,6775.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,6775.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,6775.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,6775.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,6775.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,6775.0,-3.0,0.0,0,431.44,0.0,1,0.01,0.04,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,6775.0,-2.0,0.0,0,436.17,0.0,1,0.01,0.03,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,6775.0,0.0,0.0,0,436.39,0.0,1,0.01,0.01,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,6776.0,0.0,1.0,0,438.11,0.0,1,0.01,0.0,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,6776.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,6776.0,0.0,0.0,0,443.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-05,6776.0,0.0,0.0,0,443.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-06,6776.0,0.0,0.0,0,439.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-07,6776.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,6776.0,-3.0,0.0,0,439.66,0.0,1,0.01,0.04,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,6776.0,-3.0,0.0,0,442.46,0.0,1,0.01,0.04,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,6776.0,-1.0,0.0,0,446.02,0.0,1,0.01,0.02,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,6777.0,0.0,1.0,0,449.56,0.0,1,0.01,0.0,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,6777.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,6777.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,6777.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,6777.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,6778.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,6778.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,6778.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,6778.0,0.0,0.0,0,455.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,6778.0,0.0,0.0,0,455.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,6778.0,0.0,0.0,0,452.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-28,6778.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,6778.0,0.0,0.0,0,457.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,6778.0,0.0,0.0,0,456.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,6778.0,-3.0,0.0,0,450.13,0.0,1,0.02,0.05,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,6778.0,0.0,0.0,0,448.84,0.0,1,0.02,0.02,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,6780.0,0.0,2.0,0,446.81,0.0,1,0.02,0.0,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,6780.0,-3.0,0.0,0,450.71,0.0,1,0.06,0.09,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,6780.0,0.0,0.0,0,448.75,0.0,1,0.06,0.06,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,6780.0,1.0,0.0,0,445.75,0.0,1,0.06,0.05,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,6786.0,0.0,6.0,0,445.91,0.0,1,0.06,0.0,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-08-11,6786.0,-3.0,0.0,0,445.65,0.0,1,0.01,0.04,SPY230814P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,6787.0,0.0,1.0,0,448.11,0.0,1,0.01,0.0,SPY230814P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-08-15,6787.0,-3.0,0.0,0,442.89,0.0,1,0.27,0.3,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,6787.0,-6.0,0.0,0,439.64,0.0,1,0.27,0.33,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,6787.0,-19.0,0.0,0,436.29,0.0,1,0.27,0.46,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,6814.0,0.0,27.0,0,436.5,0.0,1,0.27,0.0,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,6814.0,-3.0,0.0,0,439.34,0.0,1,0.06,0.09,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,6814.0,2.0,0.0,0,438.15,0.0,1,0.06,0.04,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,6814.0,3.0,0.0,0,443.03,0.0,1,0.06,0.03,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,6820.0,0.0,6.0,0,436.89,0.0,1,0.06,0.0,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-08-25,6820.0,0.0,0.0,0,439.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,6820.0,-3.0,0.0,0,442.76,0.0,1,0.01,0.04,SPY230831P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,6820.0,-2.0,0.0,0,449.16,0.0,1,0.01,0.03,SPY230831P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,6820.0,-1.0,0.0,0,451.01,0.0,1,0.01,0.02,SPY230831P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,6821.0,0.0,1.0,0,450.35,0.0,1,0.01,0.0,SPY230831P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-09-01,6821.0,0.0,0.0,0,451.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-05,6821.0,0.0,0.0,0,449.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,6821.0,0.0,0.0,0,446.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,6821.0,0.0,0.0,0,444.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,6821.0,0.0,0.0,0,445.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,6821.0,-3.0,0.0,0,448.45,0.0,1,0.01,0.04,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,6821.0,-3.0,0.0,0,445.99,0.0,1,0.01,0.04,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,6821.0,-1.0,0.0,0,446.51,0.0,1,0.01,0.02,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,6822.0,0.0,1.0,0,450.36,0.0,1,0.01,0.0,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-09-15,6822.0,0.0,0.0,0,443.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,6822.0,-3.0,0.0,0,443.63,0.0,1,0.01,0.04,SPY230921P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,6822.0,-3.0,0.0,0,442.71,0.0,1,0.01,0.04,SPY230921P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,6822.0,-3.0,0.0,0,438.64,0.0,1,0.01,0.04,SPY230921P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,6823.0,0.0,1.0,0,431.39,0.0,1,0.01,0.0,SPY230921P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-09-22,6823.0,-3.0,0.0,0,430.42,0.0,1,0.08,0.11,SPY230925P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,6831.0,0.0,8.0,0,432.23,0.0,1,0.08,0.0,SPY230925P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2023-09-26,6831.0,-3.0,0.0,0,425.88,0.0,1,0.3,0.33,SPY230929P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,6831.0,14.0,0.0,0,426.05,0.0,1,0.3,0.16,SPY230929P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,6831.0,24.0,0.0,0,428.52,0.0,1,0.3,0.06,SPY230929P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6861.0,0.0,30.0,0,427.48,0.0,1,0.3,0.0,SPY230929P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,6861.0,-3.0,0.0,0,427.31,0.0,1,0.01,0.04,SPY231005P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6861.0,-5.0,0.0,0,421.59,0.0,1,0.01,0.06,SPY231005P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6861.0,-1.0,0.0,0,424.66,0.0,1,0.01,0.02,SPY231005P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6862.0,0.0,1.0,0,424.5,0.0,1,0.01,0.0,SPY231005P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-10-06,6862.0,0.0,0.0,0,429.54,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,6862.0,-3.0,0.0,0,432.29,0.0,1,0.03,0.06,SPY231012P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6862.0,-2.0,0.0,0,434.54,0.0,1,0.03,0.05,SPY231012P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6862.0,1.0,0.0,0,436.32,0.0,1,0.03,0.02,SPY231012P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6865.0,0.0,3.0,0,433.66,0.0,1,0.03,0.0,SPY231012P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-10-13,6865.0,-3.0,0.0,0,431.5,0.0,1,0.02,0.05,SPY231016P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6867.0,0.0,2.0,0,436.04,0.0,1,0.02,0.0,SPY231016P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-10-17,6867.0,-3.0,0.0,0,436.02,0.0,1,0.06,0.09,SPY231020P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6867.0,-2.0,0.0,0,430.21,0.0,1,0.06,0.08,SPY231020P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6867.0,0.0,0.0,0,426.43,0.0,1,0.06,0.06,SPY231020P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6873.0,0.0,6.0,0,421.19,0.0,1,0.06,0.0,SPY231020P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,6873.0,-3.0,0.0,0,420.46,0.0,1,0.2,0.23,SPY231026P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6873.0,14.0,0.0,0,423.63,0.0,1,0.2,0.06,SPY231026P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6873.0,13.0,0.0,0,417.55,0.0,1,0.2,0.07,SPY231026P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6893.0,0.0,20.0,0,412.55,0.0,1,0.2,0.0,SPY231026P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-10-27,6893.0,-3.0,0.0,0,410.68,0.0,1,0.01,0.04,SPY231030P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,6894.0,0.0,1.0,0,415.59,0.0,1,0.01,0.0,SPY231030P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-10-31,6894.0,-3.0,0.0,0,418.2,0.0,1,0.02,0.05,SPY231103P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,6894.0,-1.0,0.0,0,422.66,0.0,1,0.02,0.03,SPY231103P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,6894.0,0.0,0.0,0,430.76,0.0,1,0.02,0.02,SPY231103P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,6896.0,0.0,2.0,0,434.69,0.0,1,0.02,0.0,SPY231103P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,6896.0,0.0,0.0,0,435.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,6896.0,0.0,0.0,0,436.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,6896.0,0.0,0.0,0,437.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,6896.0,0.0,0.0,0,433.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,6896.0,0.0,0.0,0,440.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,6896.0,0.0,0.0,0,440.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,6896.0,0.0,0.0,0,448.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,6896.0,0.0,0.0,0,449.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,6896.0,0.0,0.0,0,450.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,6896.0,0.0,0.0,0,450.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,6896.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,6896.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,6896.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,6896.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,6896.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,6896.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,6896.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,6896.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
