date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,429.0,237.0,0.0,0,293.64,0.0,1,2.39,0.02,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,429.0,237.0,0.0,0,290.76,0.0,1,2.39,0.02,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,429.0,237.0,0.0,0,290.47,0.0,1,2.39,0.02,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,429.0,238.0,0.0,0,291.5,0.0,1,2.39,0.01,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,668.0,0.0,239.0,0,293.0,0.0,1,2.39,0.0,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,668.0,-4.0,0.0,0,295.66,0.0,1,0.61,0.65,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,668.0,12.0,0.0,0,296.43,0.0,1,0.61,0.49,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,668.0,26.0,0.0,0,298.8,0.0,1,0.61,0.35,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,668.0,22.0,0.0,0,298.46,0.0,1,0.61,0.39,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,668.0,18.0,0.0,0,296.82,0.0,1,0.61,0.43,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,668.0,19.0,0.0,0,297.19,0.0,1,0.61,0.42,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,668.0,34.0,0.0,0,298.61,0.0,1,0.61,0.27,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,668.0,35.0,0.0,0,299.31,0.0,1,0.61,0.26,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,668.0,42.0,0.0,0,300.65,0.0,1,0.61,0.19,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,668.0,41.0,0.0,0,300.75,0.0,1,0.61,0.2,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,668.0,40.0,0.0,0,299.78,0.0,1,0.61,0.21,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,668.0,35.0,0.0,0,297.74,0.0,1,0.61,0.26,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,668.0,42.0,0.0,0,298.83,0.0,1,0.61,0.19,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,668.0,41.0,0.0,0,297.17,0.0,1,0.61,0.2,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,668.0,50.0,0.0,0,297.9,0.0,1,0.61,0.11,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,668.0,55.0,0.0,0,300.03,0.0,1,0.61,0.06,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,668.0,57.0,0.0,0,301.44,0.0,1,0.61,0.04,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,668.0,57.0,0.0,0,300.0,0.0,1,0.61,0.04,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,668.0,58.0,0.0,0,302.01,0.0,1,0.61,0.03,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,668.0,59.0,0.0,0,301.46,0.0,1,0.61,0.02,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,668.0,58.0,0.0,0,300.72,0.0,1,0.61,0.03,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,668.0,53.0,0.0,0,297.43,0.0,1,0.61,0.08,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,668.0,59.0,0.0,0,294.84,0.0,1,0.61,0.02,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,729.0,0.0,61.0,0,292.62,0.0,1,0.61,0.0,SPY190802P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,729.0,-7.0,0.0,0,283.82,0.0,1,6.23,6.3,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,729.0,242.0,0.0,0,287.8,0.0,1,6.23,3.81,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,729.0,263.0,0.0,0,287.97,0.0,1,6.23,3.6,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,729.0,438.0,0.0,0,293.62,0.0,1,6.23,1.85,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,729.0,395.0,0.0,0,291.62,0.0,1,6.23,2.28,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,729.0,268.0,0.0,0,288.07,0.0,1,6.23,3.55,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,729.0,441.0,0.0,0,292.55,0.0,1,6.23,1.82,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,729.0,147.0,0.0,0,283.9,0.0,1,6.23,4.76,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,729.0,208.0,0.0,0,284.65,0.0,1,6.23,4.15,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,729.0,387.0,0.0,0,288.85,0.0,1,6.23,2.36,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,729.0,502.0,0.0,0,292.33,0.0,1,6.23,1.21,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,729.0,462.0,0.0,0,290.09,0.0,1,6.23,1.61,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,729.0,540.0,0.0,0,292.45,0.0,1,6.23,0.83,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,729.0,529.0,0.0,0,292.36,0.0,1,6.23,0.94,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,729.0,350.0,0.0,0,284.85,0.0,1,6.23,2.73,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,729.0,469.0,0.0,0,288.0,0.0,1,6.23,1.54,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,729.0,437.0,0.0,0,286.87,0.0,1,6.23,1.86,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,729.0,513.0,0.0,0,288.89,0.0,1,6.23,1.1,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,729.0,575.0,0.0,0,292.58,0.0,1,6.23,0.48,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,729.0,577.0,0.0,0,292.45,0.0,1,6.23,0.46,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,729.0,599.0,0.0,0,290.74,0.0,1,6.23,0.24,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,729.0,620.0,0.0,0,294.04,0.0,1,6.23,0.03,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,729.0,621.0,0.0,0,297.82,0.0,1,6.23,0.02,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1352.0,0.0,623.0,0,298.05,0.0,1,6.23,0.0,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,1352.0,-4.0,0.0,0,298.2,0.0,1,0.75,0.79,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1352.0,2.0,0.0,0,298.13,0.0,1,0.75,0.73,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1352.0,20.0,0.0,0,300.25,0.0,1,0.75,0.55,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1352.0,30.0,0.0,0,301.29,0.0,1,0.75,0.45,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1352.0,36.0,0.0,0,301.09,0.0,1,0.75,0.39,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1352.0,36.0,0.0,0,300.16,0.0,1,0.75,0.39,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1352.0,42.0,0.0,0,300.92,0.0,1,0.75,0.33,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1352.0,47.0,0.0,0,301.1,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1352.0,47.0,0.0,0,301.08,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1352.0,40.0,0.0,0,298.28,0.0,1,0.75,0.35,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1352.0,50.0,0.0,0,298.21,0.0,1,0.75,0.25,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1352.0,33.0,0.0,0,295.87,0.0,1,0.75,0.42,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1352.0,47.0,0.0,0,297.62,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1352.0,51.0,0.0,0,297.0,0.0,1,0.75,0.24,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1352.0,47.0,0.0,0,295.4,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1352.0,60.0,0.0,0,296.77,0.0,1,0.75,0.15,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1352.0,49.0,0.0,0,293.24,0.0,1,0.75,0.26,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1352.0,19.0,0.0,0,288.06,0.0,1,0.75,0.56,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1352.0,50.0,0.0,0,290.42,0.0,1,0.75,0.25,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1352.0,69.0,0.0,0,294.35,0.0,1,0.75,0.06,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1352.0,71.0,0.0,0,293.08,0.0,1,0.75,0.04,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1352.0,69.0,0.0,0,288.53,0.0,1,0.75,0.06,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1352.0,73.0,0.0,0,291.27,0.0,1,0.75,0.02,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1352.0,73.0,0.0,0,293.24,0.0,1,0.75,0.02,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1427.0,0.0,75.0,0,296.28,0.0,1,0.75,0.0,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,1427.0,-3.0,0.0,0,295.95,0.0,1,1.16,1.19,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1427.0,43.0,0.0,0,298.88,0.0,1,1.16,0.73,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1427.0,44.0,0.0,0,298.4,0.0,1,1.16,0.72,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1427.0,51.0,0.0,0,299.28,0.0,1,1.16,0.65,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1427.0,43.0,0.0,0,297.97,0.0,1,1.16,0.73,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1427.0,68.0,0.0,0,299.99,0.0,1,1.16,0.48,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1427.0,63.0,0.0,0,299.01,0.0,1,1.16,0.53,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1427.0,75.0,0.0,0,299.88,0.0,1,1.16,0.41,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1427.0,82.0,0.0,0,300.37,0.0,1,1.16,0.34,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1427.0,93.0,0.0,0,301.6,0.0,1,1.16,0.23,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1427.0,98.0,0.0,0,303.3,0.0,1,1.16,0.18,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1427.0,100.0,0.0,0,303.21,0.0,1,1.16,0.16,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1427.0,104.0,0.0,0,304.14,0.0,1,1.16,0.12,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1427.0,100.0,0.0,0,303.33,0.0,1,1.16,0.16,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1427.0,108.0,0.0,0,306.14,0.0,1,1.16,0.08,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1427.0,110.0,0.0,0,307.37,0.0,1,1.16,0.06,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1427.0,111.0,0.0,0,307.03,0.0,1,1.16,0.05,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1427.0,113.0,0.0,0,307.1,0.0,1,1.16,0.03,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1427.0,114.0,0.0,0,308.18,0.0,1,1.16,0.02,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1427.0,114.0,0.0,0,308.94,0.0,1,1.16,0.02,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1427.0,114.0,0.0,0,308.35,0.0,1,1.16,0.02,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1427.0,115.0,0.0,0,309.0,0.0,1,1.16,0.01,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1427.0,115.0,0.0,0,309.1,0.0,1,1.16,0.01,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1427.0,115.0,0.0,0,309.55,0.0,1,1.16,0.01,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1543.0,0.0,116.0,0,311.79,0.0,1,1.16,0.0,SPY191115P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1543.0,-3.0,0.0,0,312.02,0.0,1,0.66,0.69,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1543.0,-7.0,0.0,0,311.93,0.0,1,0.66,0.73,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1543.0,-11.0,0.0,0,310.77,0.0,1,0.66,0.77,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1543.0,-11.0,0.0,0,310.27,0.0,1,0.66,0.77,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1543.0,5.0,0.0,0,310.96,0.0,1,0.66,0.61,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1543.0,27.0,0.0,0,313.37,0.0,1,0.66,0.39,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1543.0,32.0,0.0,0,314.08,0.0,1,0.66,0.34,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1543.0,38.0,0.0,0,315.48,0.0,1,0.66,0.28,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1543.0,30.0,0.0,0,314.31,0.0,1,0.66,0.36,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1543.0,11.0,0.0,0,311.64,0.0,1,0.66,0.55,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1543.0,-5.0,0.0,0,309.55,0.0,1,0.66,0.71,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1543.0,20.0,0.0,0,311.46,0.0,1,0.66,0.46,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1543.0,32.0,0.0,0,312.02,0.0,1,0.66,0.34,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1543.0,45.0,0.0,0,314.87,0.0,1,0.66,0.21,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1543.0,32.0,0.0,0,313.88,0.0,1,0.66,0.34,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1543.0,39.0,0.0,0,313.53,0.0,1,0.66,0.27,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1543.0,46.0,0.0,0,314.42,0.0,1,0.66,0.2,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1543.0,52.0,0.0,0,317.13,0.0,1,0.66,0.14,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1543.0,55.0,0.0,0,317.32,0.0,1,0.66,0.11,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1543.0,61.0,0.0,0,319.5,0.0,1,0.66,0.05,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1543.0,63.0,0.0,0,319.57,0.0,1,0.66,0.03,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1543.0,64.0,0.0,0,319.59,0.0,1,0.66,0.02,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1543.0,65.0,0.0,0,320.9,0.0,1,0.66,0.01,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1609.0,0.0,66.0,0,320.73,0.0,1,0.66,0.0,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,1609.0,-4.0,0.0,0,321.22,0.0,1,0.74,0.78,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1609.0,-1.0,0.0,0,321.23,0.0,1,0.74,0.75,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1609.0,15.0,0.0,0,322.94,0.0,1,0.74,0.59,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1609.0,10.0,0.0,0,322.86,0.0,1,0.74,0.64,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1609.0,-1.0,0.0,0,321.08,0.0,1,0.74,0.75,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1609.0,16.0,0.0,0,321.86,0.0,1,0.74,0.58,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1609.0,45.0,0.0,0,324.87,0.0,1,0.74,0.29,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1609.0,28.0,0.0,0,322.41,0.0,1,0.74,0.46,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1609.0,48.0,0.0,0,323.64,0.0,1,0.74,0.26,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1609.0,47.0,0.0,0,322.73,0.0,1,0.74,0.27,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1609.0,52.0,0.0,0,324.45,0.0,1,0.74,0.22,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1609.0,61.0,0.0,0,326.65,0.0,1,0.74,0.13,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1609.0,64.0,0.0,0,325.71,0.0,1,0.74,0.1,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1609.0,70.0,0.0,0,327.95,0.0,1,0.74,0.04,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1609.0,69.0,0.0,0,327.45,0.0,1,0.74,0.05,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1609.0,70.0,0.0,0,328.19,0.0,1,0.74,0.04,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1609.0,71.0,0.0,0,330.92,0.0,1,0.74,0.03,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1609.0,72.0,0.0,0,331.95,0.0,1,0.74,0.02,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1609.0,73.0,0.0,0,331.3,0.0,1,0.74,0.01,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1609.0,73.0,0.0,0,331.34,0.0,1,0.74,0.01,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1609.0,73.0,0.0,0,331.72,0.0,1,0.74,0.01,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1683.0,0.0,74.0,0,328.77,0.0,1,0.74,0.0,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,1683.0,-4.0,0.0,0,323.5,0.0,1,2.79,2.83,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1683.0,103.0,0.0,0,326.89,0.0,1,2.79,1.76,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1683.0,103.0,0.0,0,326.62,0.0,1,2.79,1.76,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1683.0,151.0,0.0,0,327.68,0.0,1,2.79,1.28,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1683.0,10.0,0.0,0,321.73,0.0,1,2.79,2.69,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1683.0,78.0,0.0,0,324.12,0.0,1,2.79,2.01,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1683.0,186.0,0.0,0,329.06,0.0,1,2.79,0.93,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1683.0,225.0,0.0,0,332.86,0.0,1,2.79,0.54,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1683.0,229.0,0.0,0,333.98,0.0,1,2.79,0.5,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1683.0,221.0,0.0,0,332.2,0.0,1,2.79,0.58,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1683.0,245.0,0.0,0,334.68,0.0,1,2.79,0.34,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
