date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,1683.0,246.0,0.0,0,335.26,0.0,1,2.79,0.33,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1683.0,260.0,0.0,0,337.42,0.0,1,2.79,0.19,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1683.0,259.0,0.0,0,337.06,0.0,1,2.79,0.2,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1683.0,265.0,0.0,0,337.6,0.0,1,2.79,0.14,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1683.0,268.0,0.0,0,336.73,0.0,1,2.79,0.11,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1683.0,271.0,0.0,0,338.34,0.0,1,2.79,0.08,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1683.0,271.0,0.0,0,336.95,0.0,1,2.79,0.08,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1683.0,271.0,0.0,0,333.48,0.0,1,2.79,0.08,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1683.0,122.0,0.0,0,322.42,0.0,1,2.79,1.57,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1683.0,-65.0,0.0,0,312.65,0.0,1,2.79,3.44,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1683.0,-49.0,0.0,0,311.5,0.0,1,2.79,3.28,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1683.0,-1121.0,0.0,0,297.51,0.0,1,2.79,14.0,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1962.0,-1474.0,279.0,100,296.26,311.0,1,2.79,0.0,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,1962.0,-191.0,0.0,100,309.09,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,1962.0,-1076.0,0.0,100,300.24,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,1962.0,186.0,0.0,100,312.86,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,1962.0,-854.0,0.0,100,302.46,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,1962.0,-1354.0,0.0,100,297.46,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,1962.0,-3677.0,0.0,100,274.23,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,1962.0,-2258.0,0.0,100,288.42,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,1962.0,-3664.0,0.0,100,274.36,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,1962.0,-6289.0,0.0,100,248.11,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,1962.0,-4168.0,0.0,100,269.32,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,1962.0,-7115.0,0.0,100,239.85,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,1962.0,-5820.0,0.0,100,252.8,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,1962.0,-7100.0,0.0,100,240.0,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,1962.0,-7049.0,0.0,100,240.51,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,1962.0,-8220.0,0.0,100,228.8,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,1962.0,-8805.0,0.0,100,222.95,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,1962.0,-6785.0,0.0,100,243.15,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,1962.0,-6421.0,0.0,100,246.79,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,1962.0,-4980.0,0.0,100,261.2,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,1962.0,-5758.0,0.0,100,253.42,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,1962.0,-4935.0,0.0,100,261.65,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,1962.0,-5325.0,0.0,100,257.75,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,1962.0,-6485.0,0.0,100,246.15,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,1962.0,-5917.0,0.0,100,251.83,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,1962.0,-6281.0,0.0,100,248.19,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,1962.0,-4618.0,0.0,100,264.86,311.0,0,0.0,0.0,,0.0,1,0.27,0.31,SPY200417C00292000,292.0,normalDay
2020-04-07,1962.0,-4592.0,0.0,100,265.13,311.0,0,0.0,0.0,,0.0,1,0.27,0.32,SPY200417C00292000,292.0,normalDay
2020-04-08,1962.0,-3739.0,0.0,100,274.03,311.0,0,0.0,0.0,,0.0,1,0.27,0.69,SPY200417C00292000,292.0,normalDay
2020-04-09,1962.0,-3373.0,0.0,100,278.2,311.0,0,0.0,0.0,,0.0,1,0.27,1.2,SPY200417C00292000,292.0,normalDay
2020-04-13,1962.0,-3539.0,0.0,100,275.66,311.0,0,0.0,0.0,,0.0,1,0.27,0.32,SPY200417C00292000,292.0,normalDay
2020-04-14,1962.0,-2794.0,0.0,100,283.79,311.0,0,0.0,0.0,,0.0,1,0.27,1.0,SPY200417C00292000,292.0,normalDay
2020-04-15,1962.0,-3314.0,0.0,100,277.76,311.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY200417C00292000,292.0,normalDay
2020-04-16,1962.0,-3168.0,0.0,100,279.1,311.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY200417C00292000,292.0,normalDay
2020-04-17,1989.0,-2436.0,27.0,100,286.64,311.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY200417C00292000,292.0,expirationDay
2020-04-20,1989.0,-2945.0,0.0,100,281.59,311.0,0,0.0,0.0,,0.0,1,0.21,0.25,SPY200501C00307000,307.0,normalDay
2020-04-21,1989.0,-3785.0,0.0,100,273.04,311.0,0,0.0,0.0,,0.0,1,0.21,0.1,SPY200501C00307000,307.0,normalDay
2020-04-22,1989.0,-3177.0,0.0,100,279.1,311.0,0,0.0,0.0,,0.0,1,0.21,0.08,SPY200501C00307000,307.0,normalDay
2020-04-23,1989.0,-3177.0,0.0,100,279.08,311.0,0,0.0,0.0,,0.0,1,0.21,0.06,SPY200501C00307000,307.0,normalDay
2020-04-24,1989.0,-2786.0,0.0,100,282.97,311.0,0,0.0,0.0,,0.0,1,0.21,0.04,SPY200501C00307000,307.0,normalDay
2020-04-27,1989.0,-2378.0,0.0,100,287.05,311.0,0,0.0,0.0,,0.0,1,0.21,0.04,SPY200501C00307000,307.0,normalDay
2020-04-28,1989.0,-2509.0,0.0,100,285.73,311.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY200501C00307000,307.0,normalDay
2020-04-29,1989.0,-1763.0,0.0,100,293.21,311.0,0,0.0,0.0,,0.0,1,0.21,0.05,SPY200501C00307000,307.0,normalDay
2020-04-30,1989.0,-2033.0,0.0,100,290.48,311.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY200501C00307000,307.0,normalDay
2020-05-01,2010.0,-2821.0,21.0,100,282.79,311.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY200501C00307000,307.0,expirationDay
2020-05-04,2010.0,-2746.0,0.0,100,283.57,311.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY200515C00299000,299.0,normalDay
2020-05-05,2010.0,-2496.0,0.0,100,286.19,311.0,0,0.0,0.0,,0.0,1,0.52,0.67,SPY200515C00299000,299.0,normalDay
2020-05-06,2010.0,-2661.0,0.0,100,284.25,311.0,0,0.0,0.0,,0.0,1,0.52,0.38,SPY200515C00299000,299.0,normalDay
2020-05-07,2010.0,-2335.0,0.0,100,287.68,311.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY200515C00299000,299.0,normalDay
2020-05-08,2010.0,-1904.0,0.0,100,292.44,311.0,0,0.0,0.0,,0.0,1,0.52,1.0,SPY200515C00299000,299.0,normalDay
2020-05-11,2010.0,-1852.0,0.0,100,292.5,311.0,0,0.0,0.0,,0.0,1,0.52,0.54,SPY200515C00299000,299.0,normalDay
2020-05-12,2010.0,-2396.0,0.0,100,286.67,311.0,0,0.0,0.0,,0.0,1,0.52,0.15,SPY200515C00299000,299.0,normalDay
2020-05-13,2010.0,-2891.0,0.0,100,281.6,311.0,0,0.0,0.0,,0.0,1,0.52,0.03,SPY200515C00299000,299.0,normalDay
2020-05-14,2010.0,-2552.0,0.0,100,284.97,311.0,0,0.0,0.0,,0.0,1,0.52,0.01,SPY200515C00299000,299.0,normalDay
2020-05-15,2062.0,-2472.0,52.0,100,286.28,311.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY200515C00299000,299.0,expirationDay
2020-05-18,2062.0,-1605.0,0.0,100,295.0,311.0,0,0.0,0.0,,0.0,1,2.39,2.44,SPY200529C00300000,300.0,normalDay
2020-05-19,2062.0,-1822.0,0.0,100,291.97,311.0,0,0.0,0.0,,0.0,1,2.39,1.58,SPY200529C00300000,300.0,normalDay
2020-05-20,2062.0,-1451.0,0.0,100,296.93,311.0,0,0.0,0.0,,0.0,1,2.39,2.83,SPY200529C00300000,300.0,normalDay
2020-05-21,2062.0,-1538.0,0.0,100,294.88,311.0,0,0.0,0.0,,0.0,1,2.39,1.65,SPY200529C00300000,300.0,normalDay
2020-05-22,2062.0,-1454.0,0.0,100,295.44,311.0,0,0.0,0.0,,0.0,1,2.39,1.37,SPY200529C00300000,300.0,normalDay
2020-05-26,2062.0,-1170.0,0.0,100,299.08,311.0,0,0.0,0.0,,0.0,1,2.39,2.17,SPY200529C00300000,300.0,normalDay
2020-05-27,2062.0,-974.0,0.0,100,303.53,311.0,0,0.0,0.0,,0.0,1,2.39,4.66,SPY200529C00300000,300.0,normalDay
2020-05-28,2062.0,-1006.0,0.0,100,302.97,311.0,0,0.0,0.0,,0.0,1,2.39,4.42,SPY200529C00300000,300.0,normalDay
2020-05-29,1201.0,-1006.0,-861.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,2.39,0.0,SPY200529C00300000,300.0,expirationDay
2020-06-01,1201.0,-4.0,0.0,0,305.55,0.0,1,1.27,1.31,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1201.0,28.0,0.0,0,308.08,0.0,1,1.27,0.99,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1201.0,59.0,0.0,0,312.18,0.0,1,1.27,0.68,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1201.0,60.0,0.0,0,311.36,0.0,1,1.27,0.67,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1201.0,84.0,0.0,0,319.34,0.0,1,1.27,0.43,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1201.0,88.0,0.0,0,323.2,0.0,1,1.27,0.39,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1201.0,82.0,0.0,0,320.79,0.0,1,1.27,0.45,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1201.0,79.0,0.0,0,319.0,0.0,1,1.27,0.48,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1201.0,-112.0,0.0,0,300.61,0.0,1,1.27,2.39,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1201.0,-13.0,0.0,0,304.21,0.0,1,1.27,1.4,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1201.0,41.0,0.0,0,307.05,0.0,1,1.27,0.86,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1201.0,65.0,0.0,0,312.96,0.0,1,1.27,0.62,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1201.0,72.0,0.0,0,311.66,0.0,1,1.27,0.55,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1201.0,87.0,0.0,0,311.78,0.0,1,1.27,0.4,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1201.0,84.0,0.0,0,308.64,0.0,1,1.27,0.43,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1201.0,108.0,0.0,0,310.62,0.0,1,1.27,0.19,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1201.0,114.0,0.0,0,312.05,0.0,1,1.27,0.13,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1201.0,110.0,0.0,0,304.09,0.0,1,1.27,0.17,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1201.0,117.0,0.0,0,307.35,0.0,1,1.27,0.1,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1201.0,115.0,0.0,0,300.05,0.0,1,1.27,0.12,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1201.0,123.0,0.0,0,304.46,0.0,1,1.27,0.04,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1201.0,124.0,0.0,0,308.36,0.0,1,1.27,0.03,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,1201.0,126.0,0.0,0,310.52,0.0,1,1.27,0.01,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1328.0,0.0,127.0,0,312.23,0.0,1,1.27,0.0,SPY200702P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,1328.0,-4.0,0.0,0,317.05,0.0,1,2.09,2.13,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1328.0,-52.0,0.0,0,313.78,0.0,1,2.09,2.61,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1328.0,0.0,0.0,0,316.18,0.0,1,2.09,2.09,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1328.0,-30.0,0.0,0,314.38,0.0,1,2.09,2.39,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1328.0,39.0,0.0,0,317.59,0.0,1,2.09,1.7,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1328.0,-42.0,0.0,0,314.84,0.0,1,2.09,2.51,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1328.0,43.0,0.0,0,318.92,0.0,1,2.09,1.66,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1328.0,96.0,0.0,0,321.85,0.0,1,2.09,1.13,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1328.0,89.0,0.0,0,320.79,0.0,1,2.09,1.2,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1328.0,135.0,0.0,0,321.72,0.0,1,2.09,0.74,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1328.0,161.0,0.0,0,324.32,0.0,1,2.09,0.48,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1328.0,164.0,0.0,0,325.01,0.0,1,2.09,0.45,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1328.0,172.0,0.0,0,326.86,0.0,1,2.09,0.37,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1328.0,160.0,0.0,0,322.96,0.0,1,2.09,0.49,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1328.0,174.0,0.0,0,320.88,0.0,1,2.09,0.35,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1328.0,190.0,0.0,0,323.22,0.0,1,2.09,0.19,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1328.0,189.0,0.0,0,321.17,0.0,1,2.09,0.2,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1328.0,196.0,0.0,0,325.12,0.0,1,2.09,0.13,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1328.0,195.0,0.0,0,323.96,0.0,1,2.09,0.14,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1328.0,203.0,0.0,0,326.52,0.0,1,2.09,0.06,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1328.0,206.0,0.0,0,328.79,0.0,1,2.09,0.03,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1328.0,207.0,0.0,0,330.06,0.0,1,2.09,0.02,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1328.0,208.0,0.0,0,332.11,0.0,1,2.09,0.01,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1328.0,208.0,0.0,0,334.33,0.0,1,2.09,0.01,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1537.0,0.0,209.0,0,334.57,0.0,1,2.09,0.0,SPY200807P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,1537.0,-4.0,0.0,0,335.57,0.0,1,1.63,1.67,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1537.0,-56.0,0.0,0,332.8,0.0,1,1.63,2.19,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1537.0,19.0,0.0,0,337.44,0.0,1,1.63,1.44,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1537.0,19.0,0.0,0,336.83,0.0,1,1.63,1.44,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1537.0,36.0,0.0,0,336.84,0.0,1,1.63,1.27,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1537.0,68.0,0.0,0,337.91,0.0,1,1.63,0.95,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1537.0,77.0,0.0,0,338.64,0.0,1,1.63,0.86,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1537.0,64.0,0.0,0,337.23,0.0,1,1.63,0.99,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1537.0,73.0,0.0,0,338.28,0.0,1,1.63,0.9,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1537.0,88.0,0.0,0,339.48,0.0,1,1.63,0.75,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1537.0,112.0,0.0,0,342.92,0.0,1,1.63,0.51,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1537.0,122.0,0.0,0,344.12,0.0,1,1.63,0.41,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1537.0,127.0,0.0,0,347.57,0.0,1,1.63,0.36,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1537.0,128.0,0.0,0,348.33,0.0,1,1.63,0.35,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1537.0,145.0,0.0,0,350.58,0.0,1,1.63,0.18,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1537.0,141.0,0.0,0,349.31,0.0,1,1.63,0.22,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1537.0,150.0,0.0,0,352.6,0.0,1,1.63,0.13,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1537.0,151.0,0.0,0,357.7,0.0,1,1.63,0.12,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1537.0,124.0,0.0,0,345.39,0.0,1,1.63,0.39,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1537.0,136.0,0.0,0,342.57,0.0,1,1.63,0.27,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1537.0,144.0,0.0,0,333.21,0.0,1,1.63,0.19,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1537.0,156.0,0.0,0,339.79,0.0,1,1.63,0.07,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1537.0,161.0,0.0,0,333.89,0.0,1,1.63,0.02,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1700.0,0.0,163.0,0,334.06,0.0,1,1.63,0.0,SPY200911P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,1700.0,-4.0,0.0,0,338.46,0.0,1,3.04,3.08,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1700.0,27.0,0.0,0,340.17,0.0,1,3.04,2.77,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1700.0,8.0,0.0,0,338.82,0.0,1,3.04,2.96,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1700.0,-16.0,0.0,0,335.84,0.0,1,3.04,3.2,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1700.0,-50.0,0.0,0,330.65,0.0,1,3.04,3.54,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1700.0,-123.0,0.0,0,326.97,0.0,1,3.04,4.27,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1700.0,-36.0,0.0,0,330.3,0.0,1,3.04,3.4,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1700.0,-240.0,0.0,0,322.64,0.0,1,3.04,5.44,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1700.0,-181.0,0.0,0,323.5,0.0,1,3.04,4.85,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1700.0,-5.0,0.0,0,328.73,0.0,1,3.04,3.09,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1700.0,116.0,0.0,0,334.19,0.0,1,3.04,1.88,SPY201016P00315000,315.0,0,0.0,0.0,,0.0,normalDay
