date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,3882.0,-119.0,0.0,0,411.94,0.0,1,4.33,5.52,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3882.0,-145.0,0.0,0,410.86,0.0,1,4.33,5.78,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3882.0,6.0,0.0,0,415.28,0.0,1,4.33,4.27,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3882.0,36.0,0.0,0,414.94,0.0,1,4.33,3.97,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3882.0,184.0,0.0,0,419.17,0.0,1,4.33,2.49,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3882.0,173.0,0.0,0,418.24,0.0,1,4.33,2.6,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3882.0,229.0,0.0,0,419.07,0.0,1,4.33,2.04,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3882.0,263.0,0.0,0,419.29,0.0,1,4.33,1.7,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3882.0,279.0,0.0,0,420.04,0.0,1,4.33,1.54,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3882.0,283.0,0.0,0,419.67,0.0,1,4.33,1.5,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3882.0,315.0,0.0,0,420.33,0.0,1,4.33,1.18,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3882.0,302.0,0.0,0,418.77,0.0,1,4.33,1.31,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3882.0,362.0,0.0,0,422.6,0.0,1,4.33,0.71,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3882.0,383.0,0.0,0,422.19,0.0,1,4.33,0.5,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3882.0,375.0,0.0,0,422.28,0.0,1,4.33,0.58,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3882.0,365.0,0.0,0,421.65,0.0,1,4.33,0.68,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3882.0,401.0,0.0,0,423.61,0.0,1,4.33,0.32,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3882.0,409.0,0.0,0,424.31,0.0,1,4.33,0.24,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3882.0,419.0,0.0,0,425.26,0.0,1,4.33,0.14,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3882.0,415.0,0.0,0,424.48,0.0,1,4.33,0.18,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3882.0,410.0,0.0,0,422.11,0.0,1,4.33,0.23,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3882.0,423.0,0.0,0,421.97,0.0,1,4.33,0.1,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4315.0,0.0,433.0,0,414.92,0.0,1,4.33,0.0,SPY210618P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,4315.0,-4.0,0.0,0,420.86,0.0,1,3.93,3.97,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4315.0,74.0,0.0,0,423.11,0.0,1,3.93,3.19,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4315.0,89.0,0.0,0,422.6,0.0,1,3.93,3.04,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4315.0,146.0,0.0,0,425.1,0.0,1,3.93,2.47,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4315.0,193.0,0.0,0,426.61,0.0,1,3.93,2.0,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,4315.0,218.0,0.0,0,427.47,0.0,1,3.93,1.75,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4315.0,225.0,0.0,0,427.7,0.0,1,3.93,1.68,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4315.0,246.0,0.0,0,428.06,0.0,1,3.93,1.47,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,4315.0,267.0,0.0,0,430.43,0.0,1,3.93,1.26,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4315.0,302.0,0.0,0,433.72,0.0,1,3.93,0.91,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4315.0,300.0,0.0,0,432.93,0.0,1,3.93,0.93,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4315.0,320.0,0.0,0,434.46,0.0,1,3.93,0.73,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4315.0,257.0,0.0,0,430.92,0.0,1,3.93,1.36,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4315.0,337.0,0.0,0,435.52,0.0,1,3.93,0.56,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4315.0,358.0,0.0,0,437.08,0.0,1,3.93,0.35,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4315.0,351.0,0.0,0,435.59,0.0,1,3.93,0.42,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4315.0,369.0,0.0,0,436.24,0.0,1,3.93,0.24,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4315.0,366.0,0.0,0,434.75,0.0,1,3.93,0.27,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4315.0,362.0,0.0,0,431.34,0.0,1,3.93,0.31,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4315.0,324.0,0.0,0,424.97,0.0,1,3.93,0.69,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4315.0,381.0,0.0,0,431.06,0.0,1,3.93,0.12,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4315.0,391.0,0.0,0,434.55,0.0,1,3.93,0.02,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4315.0,392.0,0.0,0,435.46,0.0,1,3.93,0.01,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4708.0,0.0,393.0,0,439.94,0.0,1,3.93,0.0,SPY210723P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,4708.0,-4.0,0.0,0,441.02,0.0,1,2.32,2.36,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4708.0,-66.0,0.0,0,439.01,0.0,1,2.32,2.98,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4708.0,-27.0,0.0,0,438.83,0.0,1,2.32,2.59,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4708.0,24.0,0.0,0,440.65,0.0,1,2.32,2.08,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4708.0,5.0,0.0,0,438.51,0.0,1,2.32,2.27,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4708.0,-13.0,0.0,0,437.59,0.0,1,2.32,2.45,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4708.0,65.0,0.0,0,441.15,0.0,1,2.32,1.67,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4708.0,60.0,0.0,0,438.98,0.0,1,2.32,1.72,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4708.0,99.0,0.0,0,441.76,0.0,1,2.32,1.33,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4708.0,133.0,0.0,0,442.49,0.0,1,2.32,0.99,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4708.0,144.0,0.0,0,442.13,0.0,1,2.32,0.88,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4708.0,146.0,0.0,0,442.68,0.0,1,2.32,0.86,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4708.0,172.0,0.0,0,443.78,0.0,1,2.32,0.6,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4708.0,187.0,0.0,0,445.11,0.0,1,2.32,0.45,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4708.0,196.0,0.0,0,445.92,0.0,1,2.32,0.36,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4708.0,203.0,0.0,0,446.97,0.0,1,2.32,0.29,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4708.0,183.0,0.0,0,444.04,0.0,1,2.32,0.49,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4708.0,127.0,0.0,0,439.18,0.0,1,2.32,1.05,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4708.0,149.0,0.0,0,439.86,0.0,1,2.32,0.83,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4708.0,215.0,0.0,0,443.36,0.0,1,2.32,0.17,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,4708.0,225.0,0.0,0,447.26,0.0,1,2.32,0.07,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4708.0,227.0,0.0,0,447.97,0.0,1,2.32,0.05,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4708.0,229.0,0.0,0,448.91,0.0,1,2.32,0.03,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4708.0,228.0,0.0,0,446.26,0.0,1,2.32,0.04,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4940.0,0.0,232.0,0,450.25,0.0,1,2.32,0.0,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,4940.0,-3.0,0.0,0,452.23,0.0,1,2.35,2.38,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4940.0,-3.0,0.0,0,451.56,0.0,1,2.35,2.38,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4940.0,18.0,0.0,0,451.8,0.0,1,2.35,2.17,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4940.0,31.0,0.0,0,453.19,0.0,1,2.35,2.04,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4940.0,38.0,0.0,0,453.08,0.0,1,2.35,1.97,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4940.0,21.0,0.0,0,451.46,0.0,1,2.35,2.14,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4940.0,27.0,0.0,0,450.91,0.0,1,2.35,2.08,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4940.0,-11.0,0.0,0,448.98,0.0,1,2.35,2.46,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4940.0,-92.0,0.0,0,445.44,0.0,1,2.35,3.27,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4940.0,-7.0,0.0,0,446.58,0.0,1,2.35,2.42,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4940.0,-33.0,0.0,0,444.17,0.0,1,2.35,2.68,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4940.0,74.0,0.0,0,447.88,0.0,1,2.35,1.61,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4940.0,69.0,0.0,0,447.17,0.0,1,2.35,1.66,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4940.0,-14.0,0.0,0,441.4,0.0,1,2.35,2.49,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4940.0,-263.0,0.0,0,434.04,0.0,1,2.35,4.98,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4940.0,-221.0,0.0,0,433.63,0.0,1,2.35,4.56,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4940.0,18.0,0.0,0,437.86,0.0,1,2.35,2.17,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4940.0,144.0,0.0,0,443.18,0.0,1,2.35,0.91,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4940.0,179.0,0.0,0,443.91,0.0,1,2.35,0.56,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4940.0,197.0,0.0,0,442.64,0.0,1,2.35,0.38,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4940.0,36.0,0.0,0,433.72,0.0,1,2.35,1.99,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4940.0,125.0,0.0,0,434.45,0.0,1,2.35,1.1,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4940.0,58.0,0.0,0,429.14,0.0,1,2.35,1.77,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,5175.0,0.0,235.0,0,434.24,0.0,1,2.35,0.0,SPY211001P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,5175.0,-7.0,0.0,0,428.64,0.0,1,5.3,5.37,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5175.0,131.0,0.0,0,433.1,0.0,1,5.3,3.99,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5175.0,177.0,0.0,0,434.9,0.0,1,5.3,3.53,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5175.0,281.0,0.0,0,438.66,0.0,1,5.3,2.49,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5175.0,293.0,0.0,0,437.86,0.0,1,5.3,2.37,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5175.0,262.0,0.0,0,434.69,0.0,1,5.3,2.68,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5175.0,261.0,0.0,0,433.62,0.0,1,5.3,2.69,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5175.0,343.0,0.0,0,435.18,0.0,1,5.3,1.87,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5175.0,434.0,0.0,0,442.5,0.0,1,5.3,0.96,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5175.0,460.0,0.0,0,445.87,0.0,1,5.3,0.7,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5175.0,479.0,0.0,0,447.19,0.0,1,5.3,0.51,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5175.0,495.0,0.0,0,450.64,0.0,1,5.3,0.35,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5175.0,501.0,0.0,0,452.41,0.0,1,5.3,0.29,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5175.0,509.0,0.0,0,453.59,0.0,1,5.3,0.21,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5175.0,509.0,0.0,0,453.12,0.0,1,5.3,0.21,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5175.0,516.0,0.0,0,455.55,0.0,1,5.3,0.14,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5175.0,515.0,0.0,0,455.96,0.0,1,5.3,0.15,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5175.0,515.0,0.0,0,453.94,0.0,1,5.3,0.15,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5175.0,520.0,0.0,0,458.32,0.0,1,5.3,0.1,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5175.0,524.0,0.0,0,459.25,0.0,1,5.3,0.06,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5175.0,527.0,0.0,0,460.04,0.0,1,5.3,0.03,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5175.0,527.0,0.0,0,461.9,0.0,1,5.3,0.03,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5175.0,528.0,0.0,0,464.72,0.0,1,5.3,0.02,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5175.0,529.0,0.0,0,466.91,0.0,1,5.3,0.01,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5705.0,0.0,530.0,0,468.53,0.0,1,5.3,0.0,SPY211105P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,5705.0,-3.0,0.0,0,468.93,0.0,1,0.87,0.9,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5705.0,-7.0,0.0,0,467.38,0.0,1,0.87,0.94,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5705.0,-23.0,0.0,0,463.62,0.0,1,0.87,1.1,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5705.0,3.0,0.0,0,463.77,0.0,1,0.87,0.84,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5705.0,27.0,0.0,0,467.27,0.0,1,0.87,0.6,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5705.0,39.0,0.0,0,467.43,0.0,1,0.87,0.48,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5705.0,45.0,0.0,0,469.28,0.0,1,0.87,0.42,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5705.0,42.0,0.0,0,468.14,0.0,1,0.87,0.45,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5705.0,44.0,0.0,0,469.73,0.0,1,0.87,0.43,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5705.0,39.0,0.0,0,468.89,0.0,1,0.87,0.48,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5705.0,40.0,0.0,0,467.57,0.0,1,0.87,0.47,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5705.0,41.0,0.0,0,468.19,0.0,1,0.87,0.46,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5705.0,50.0,0.0,0,469.44,0.0,1,0.87,0.37,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5705.0,-119.0,0.0,0,458.97,0.0,1,0.87,2.06,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5705.0,44.0,0.0,0,464.6,0.0,1,0.87,0.43,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5705.0,2.0,0.0,0,455.56,0.0,1,0.87,0.85,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5705.0,-53.0,0.0,0,450.5,0.0,1,0.87,1.4,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5705.0,30.0,0.0,0,457.4,0.0,1,0.87,0.57,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5705.0,3.0,0.0,0,453.42,0.0,1,0.87,0.84,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5705.0,68.0,0.0,0,458.79,0.0,1,0.87,0.19,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5705.0,82.0,0.0,0,468.28,0.0,1,0.87,0.05,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5705.0,86.0,0.0,0,469.52,0.0,1,0.87,0.01,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5705.0,86.0,0.0,0,466.35,0.0,1,0.87,0.01,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5792.0,0.0,87.0,0,470.74,0.0,1,0.87,0.0,SPY211210P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,5792.0,-4.0,0.0,0,466.57,0.0,1,3.28,3.32,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5792.0,-77.0,0.0,0,463.36,0.0,1,3.28,4.05,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5792.0,93.0,0.0,0,470.6,0.0,1,3.28,2.35,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5792.0,32.0,0.0,0,466.45,0.0,1,3.28,2.96,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5792.0,-63.0,0.0,0,459.87,0.0,1,3.28,3.91,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5792.0,-155.0,0.0,0,454.98,0.0,1,3.28,4.83,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5792.0,42.0,0.0,0,463.06,0.0,1,3.28,2.86,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5792.0,160.0,0.0,0,467.69,0.0,1,3.28,1.68,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5792.0,207.0,0.0,0,470.6,0.0,1,3.28,1.21,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5792.0,266.0,0.0,0,477.26,0.0,1,3.28,0.62,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5792.0,269.0,0.0,0,476.87,0.0,1,3.28,0.59,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5792.0,286.0,0.0,0,477.48,0.0,1,3.28,0.42,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5792.0,281.0,0.0,0,476.16,0.0,1,3.28,0.47,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5792.0,290.0,0.0,0,474.96,0.0,1,3.28,0.38,SPY220114P00439000,439.0,0,0.0,0.0,,0.0,normalDay
