date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,4426.0,44.0,0.0,0,413.47,0.0,1,0.73,0.29,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,4426.0,49.0,0.0,0,412.46,0.0,1,0.73,0.24,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4426.0,54.0,0.0,0,413.94,0.0,1,0.73,0.19,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4426.0,54.0,0.0,0,414.21,0.0,1,0.73,0.19,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4426.0,58.0,0.0,0,414.14,0.0,1,0.73,0.15,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4426.0,56.0,0.0,0,411.88,0.0,1,0.73,0.17,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4426.0,59.0,0.0,0,412.2,0.0,1,0.73,0.14,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4426.0,65.0,0.0,0,412.63,0.0,1,0.73,0.08,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4426.0,60.0,0.0,0,406.08,0.0,1,0.73,0.13,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4426.0,62.0,0.0,0,404.36,0.0,1,0.73,0.11,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4426.0,68.0,0.0,0,412.41,0.0,1,0.73,0.05,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,4426.0,69.0,0.0,0,415.93,0.0,1,0.73,0.04,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,4426.0,70.0,0.0,0,415.51,0.0,1,0.73,0.03,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,4426.0,70.0,0.0,0,410.84,0.0,1,0.73,0.03,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,4426.0,71.0,0.0,0,408.02,0.0,1,0.73,0.02,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,4426.0,72.0,0.0,0,405.13,0.0,1,0.73,0.01,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,4499.0,0.0,73.0,0,412.63,0.0,1,0.73,0.0,SPY230505P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,4499.0,-3.0,0.0,0,412.74,0.0,1,2.96,2.99,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-09,4499.0,-36.0,0.0,0,410.93,0.0,1,2.96,3.32,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-10,4499.0,35.0,0.0,0,412.85,0.0,1,2.96,2.61,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-11,4499.0,33.0,0.0,0,412.13,0.0,1,2.96,2.63,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-12,4499.0,35.0,0.0,0,411.59,0.0,1,2.96,2.61,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-15,4499.0,91.0,0.0,0,413.01,0.0,1,2.96,2.05,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-16,4499.0,40.0,0.0,0,410.25,0.0,1,2.96,2.56,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-17,4499.0,141.0,0.0,0,415.23,0.0,1,2.96,1.55,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-18,4499.0,197.0,0.0,0,419.23,0.0,1,2.96,0.99,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-19,4499.0,188.0,0.0,0,418.62,0.0,1,2.96,1.08,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-22,4499.0,197.0,0.0,0,418.79,0.0,1,2.96,0.99,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-23,4499.0,140.0,0.0,0,414.09,0.0,1,2.96,1.56,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-24,4499.0,82.0,0.0,0,411.09,0.0,1,2.96,2.14,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-25,4499.0,156.0,0.0,0,414.65,0.0,1,2.96,1.4,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-26,4499.0,216.0,0.0,0,420.02,0.0,1,2.96,0.8,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-30,4499.0,259.0,0.0,0,420.18,0.0,1,2.96,0.37,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,4499.0,260.0,0.0,0,417.85,0.0,1,2.96,0.36,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,4499.0,280.0,0.0,0,421.82,0.0,1,2.96,0.16,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,4499.0,290.0,0.0,0,427.92,0.0,1,2.96,0.06,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-05,4499.0,292.0,0.0,0,427.1,0.0,1,2.96,0.04,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-06,4499.0,293.0,0.0,0,428.03,0.0,1,2.96,0.03,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-07,4499.0,293.0,0.0,0,426.55,0.0,1,2.96,0.03,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-08,4499.0,294.0,0.0,0,429.13,0.0,1,2.96,0.02,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-09,4795.0,0.0,296.0,0,429.9,0.0,1,2.96,0.0,SPY230609P00397500,397.5,0,0.0,0.0,,0.0,expirationDay
2023-06-12,4795.0,-3.0,0.0,0,433.8,0.0,1,0.61,0.64,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,4795.0,8.0,0.0,0,436.66,0.0,1,0.61,0.53,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,4795.0,20.0,0.0,0,437.18,0.0,1,0.61,0.41,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,4795.0,24.0,0.0,0,442.6,0.0,1,0.61,0.37,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,4795.0,34.0,0.0,0,439.46,0.0,1,0.61,0.27,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,4795.0,37.0,0.0,0,437.18,0.0,1,0.61,0.24,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,4795.0,39.0,0.0,0,434.94,0.0,1,0.61,0.22,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,4795.0,44.0,0.0,0,436.51,0.0,1,0.61,0.17,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,4795.0,39.0,0.0,0,433.21,0.0,1,0.61,0.22,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,4795.0,38.0,0.0,0,431.44,0.0,1,0.61,0.23,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,4795.0,45.0,0.0,0,436.17,0.0,1,0.61,0.16,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,4795.0,49.0,0.0,0,436.39,0.0,1,0.61,0.12,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,4795.0,49.0,0.0,0,438.11,0.0,1,0.61,0.12,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,4795.0,50.0,0.0,0,443.28,0.0,1,0.61,0.11,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,4795.0,53.0,0.0,0,443.79,0.0,1,0.61,0.08,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,4795.0,55.0,0.0,0,443.13,0.0,1,0.61,0.06,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,4795.0,54.0,0.0,0,439.66,0.0,1,0.61,0.07,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,4795.0,57.0,0.0,0,438.55,0.0,1,0.61,0.04,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,4795.0,58.0,0.0,0,439.66,0.0,1,0.61,0.03,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,4795.0,59.0,0.0,0,442.46,0.0,1,0.61,0.02,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,4795.0,60.0,0.0,0,446.02,0.0,1,0.61,0.01,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,4795.0,60.0,0.0,0,449.56,0.0,1,0.61,0.01,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,4856.0,0.0,61.0,0,449.28,0.0,1,0.61,0.0,SPY230714P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,4856.0,-3.0,0.0,0,450.84,0.0,1,0.66,0.69,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,4856.0,13.0,0.0,0,454.19,0.0,1,0.66,0.53,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,4856.0,10.0,0.0,0,455.2,0.0,1,0.66,0.56,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,4856.0,3.0,0.0,0,452.18,0.0,1,0.66,0.63,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,4856.0,10.0,0.0,0,452.18,0.0,1,0.66,0.56,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,4856.0,20.0,0.0,0,454.2,0.0,1,0.66,0.46,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,4856.0,26.0,0.0,0,455.44,0.0,1,0.66,0.4,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,4856.0,35.0,0.0,0,455.51,0.0,1,0.66,0.31,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,4856.0,19.0,0.0,0,452.49,0.0,1,0.66,0.47,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,4856.0,41.0,0.0,0,456.92,0.0,1,0.66,0.25,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,4856.0,45.0,0.0,0,457.79,0.0,1,0.66,0.21,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,4856.0,45.0,0.0,0,456.48,0.0,1,0.66,0.21,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,4856.0,24.0,0.0,0,450.13,0.0,1,0.66,0.42,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,4856.0,28.0,0.0,0,448.84,0.0,1,0.66,0.38,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,4856.0,15.0,0.0,0,446.81,0.0,1,0.66,0.51,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,4856.0,43.0,0.0,0,450.71,0.0,1,0.66,0.23,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,4856.0,45.0,0.0,0,448.75,0.0,1,0.66,0.21,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,4856.0,46.0,0.0,0,445.75,0.0,1,0.66,0.2,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,4856.0,48.0,0.0,0,445.91,0.0,1,0.66,0.18,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,4856.0,57.0,0.0,0,445.65,0.0,1,0.66,0.09,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,4856.0,61.0,0.0,0,448.11,0.0,1,0.66,0.05,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,4856.0,59.0,0.0,0,442.89,0.0,1,0.66,0.07,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,4856.0,62.0,0.0,0,439.64,0.0,1,0.66,0.04,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,4856.0,62.0,0.0,0,436.29,0.0,1,0.66,0.04,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,4922.0,0.0,66.0,0,436.5,0.0,1,0.66,0.0,SPY230818P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,4922.0,-4.0,0.0,0,439.34,0.0,1,2.81,2.85,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,4922.0,-1.0,0.0,0,438.15,0.0,1,2.81,2.82,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,4922.0,91.0,0.0,0,443.03,0.0,1,2.81,1.9,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,4922.0,-14.0,0.0,0,436.89,0.0,1,2.81,2.95,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,4922.0,81.0,0.0,0,439.97,0.0,1,2.81,2.0,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,4922.0,147.0,0.0,0,442.76,0.0,1,2.81,1.34,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,4922.0,205.0,0.0,0,449.16,0.0,1,2.81,0.76,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,4922.0,223.0,0.0,0,451.01,0.0,1,2.81,0.58,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,4922.0,232.0,0.0,0,450.35,0.0,1,2.81,0.49,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,4922.0,238.0,0.0,0,451.19,0.0,1,2.81,0.43,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,4922.0,236.0,0.0,0,449.24,0.0,1,2.81,0.45,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,4922.0,227.0,0.0,0,446.22,0.0,1,2.81,0.54,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,4922.0,230.0,0.0,0,444.85,0.0,1,2.81,0.51,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,4922.0,246.0,0.0,0,445.52,0.0,1,2.81,0.35,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,4922.0,260.0,0.0,0,448.45,0.0,1,2.81,0.21,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,4922.0,257.0,0.0,0,445.99,0.0,1,2.81,0.24,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,4922.0,268.0,0.0,0,446.51,0.0,1,2.81,0.13,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,4922.0,271.0,0.0,0,450.36,0.0,1,2.81,0.1,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,4922.0,271.0,0.0,0,443.37,0.0,1,2.81,0.1,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,4922.0,276.0,0.0,0,443.63,0.0,1,2.81,0.05,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,4922.0,275.0,0.0,0,442.71,0.0,1,2.81,0.06,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,4922.0,276.0,0.0,0,438.64,0.0,1,2.81,0.05,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,4922.0,271.0,0.0,0,431.39,0.0,1,2.81,0.1,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,5203.0,0.0,281.0,0,430.42,0.0,1,2.81,0.0,SPY230922P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,5203.0,-3.0,0.0,0,432.23,0.0,1,2.94,2.97,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,5203.0,-187.0,0.0,0,425.88,0.0,1,2.94,4.81,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,5203.0,-144.0,0.0,0,426.05,0.0,1,2.94,4.38,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,5203.0,-64.0,0.0,0,428.52,0.0,1,2.94,3.58,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,5203.0,-78.0,0.0,0,427.48,0.0,1,2.94,3.72,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,5203.0,-49.0,0.0,0,427.31,0.0,1,2.94,3.43,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,5203.0,-257.0,0.0,0,421.59,0.0,1,2.94,5.51,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,5203.0,-125.0,0.0,0,424.66,0.0,1,2.94,4.19,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,5203.0,-120.0,0.0,0,424.5,0.0,1,2.94,4.14,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,5203.0,63.0,0.0,0,429.54,0.0,1,2.94,2.31,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,5203.0,121.0,0.0,0,432.29,0.0,1,2.94,1.73,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,5203.0,167.0,0.0,0,434.54,0.0,1,2.94,1.27,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,5203.0,210.0,0.0,0,436.32,0.0,1,2.94,0.84,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,5203.0,185.0,0.0,0,433.66,0.0,1,2.94,1.09,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,5203.0,120.0,0.0,0,431.5,0.0,1,2.94,1.74,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,5203.0,225.0,0.0,0,436.04,0.0,1,2.94,0.69,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,5203.0,225.0,0.0,0,436.02,0.0,1,2.94,0.69,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,5203.0,178.0,0.0,0,430.21,0.0,1,2.94,1.16,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,5203.0,67.0,0.0,0,426.43,0.0,1,2.94,2.27,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,5203.0,4.0,0.0,0,421.19,0.0,1,2.94,2.9,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,5203.0,80.0,0.0,0,420.46,0.0,1,2.94,2.14,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,5203.0,207.0,0.0,0,423.63,0.0,1,2.94,0.87,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,5203.0,36.0,0.0,0,417.55,0.0,1,2.94,2.58,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,5203.0,-248.0,0.0,0,412.55,0.0,1,2.94,5.42,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,5497.0,-732.0,294.0,100,410.68,418.0,1,2.94,0.0,SPY231027P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,5497.0,-241.0,0.0,100,415.59,418.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,5497.0,20.0,0.0,100,418.2,418.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,5497.0,466.0,0.0,100,422.66,418.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,5497.0,1273.0,0.0,100,430.76,418.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY231113C00447000,447.0,normalDay
2023-11-03,5497.0,1657.0,0.0,100,434.69,418.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY231113C00447000,447.0,normalDay
2023-11-06,5497.0,1768.0,0.0,100,435.69,418.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY231113C00447000,447.0,normalDay
2023-11-07,5497.0,1890.0,0.0,100,436.93,418.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY231113C00447000,447.0,normalDay
2023-11-08,5497.0,1927.0,0.0,100,437.25,418.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY231113C00447000,447.0,normalDay
2023-11-09,5497.0,1589.0,0.0,100,433.84,418.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY231113C00447000,447.0,normalDay
2023-11-10,5497.0,2265.0,0.0,100,440.61,418.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY231113C00447000,447.0,normalDay
2023-11-13,5504.0,2219.0,7.0,100,440.19,418.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY231113C00447000,447.0,expirationDay
2023-11-14,5504.0,3070.0,0.0,100,448.73,418.0,0,0.0,0.0,,0.0,1,1.18,1.21,SPY231124C00455000,455.0,normalDay
2023-11-15,5504.0,3187.0,0.0,100,449.68,418.0,0,0.0,0.0,,0.0,1,1.18,0.99,SPY231124C00455000,455.0,normalDay
2023-11-16,5504.0,3247.0,0.0,100,450.23,418.0,0,0.0,0.0,,0.0,1,1.18,0.94,SPY231124C00455000,455.0,normalDay
2023-11-17,5504.0,3325.0,0.0,100,450.79,418.0,0,0.0,0.0,,0.0,1,1.18,0.72,SPY231124C00455000,455.0,normalDay
2023-11-20,5504.0,3594.0,0.0,100,454.26,418.0,0,0.0,0.0,,0.0,1,1.18,1.5,SPY231124C00455000,455.0,normalDay
2023-11-21,5504.0,3554.0,0.0,100,453.27,418.0,0,0.0,0.0,,0.0,1,1.18,0.91,SPY231124C00455000,455.0,normalDay
2023-11-22,5504.0,3739.0,0.0,100,455.02,418.0,0,0.0,0.0,,0.0,1,1.18,0.81,SPY231124C00455000,455.0,normalDay
2023-11-24,9322.0,3739.0,3818.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,1.18,0.0,SPY231124C00455000,455.0,expirationDay
2023-11-27,9322.0,-3.0,0.0,0,454.48,0.0,1,0.2,0.23,SPY231229P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,9322.0,-2.0,0.0,0,454.93,0.0,1,0.2,0.22,SPY231229P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,9322.0,-2.0,0.0,0,454.61,0.0,1,0.2,0.22,SPY231229P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,9322.0,0.0,0.0,0,456.4,0.0,1,0.2,0.2,SPY231229P00390000,390.0,0,0.0,0.0,,0.0,normalDay
