date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,361.0,164.0,0.0,0,291.5,0.0,1,1.65,0.01,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,526.0,0.0,165.0,0,293.0,0.0,1,1.65,0.0,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,526.0,-4.0,0.0,0,295.66,0.0,1,2.28,2.32,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,526.0,29.0,0.0,0,296.43,0.0,1,2.28,1.99,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,526.0,61.0,0.0,0,298.8,0.0,1,2.28,1.67,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,526.0,51.0,0.0,0,298.46,0.0,1,2.28,1.77,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,526.0,37.0,0.0,0,296.82,0.0,1,2.28,1.91,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,526.0,34.0,0.0,0,297.19,0.0,1,2.28,1.94,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,526.0,65.0,0.0,0,298.61,0.0,1,2.28,1.63,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,526.0,75.0,0.0,0,299.31,0.0,1,2.28,1.53,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,526.0,94.0,0.0,0,300.65,0.0,1,2.28,1.34,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,526.0,96.0,0.0,0,300.75,0.0,1,2.28,1.32,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,526.0,88.0,0.0,0,299.78,0.0,1,2.28,1.4,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,526.0,61.0,0.0,0,297.74,0.0,1,2.28,1.67,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,526.0,80.0,0.0,0,298.83,0.0,1,2.28,1.48,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,526.0,62.0,0.0,0,297.17,0.0,1,2.28,1.66,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,526.0,88.0,0.0,0,297.9,0.0,1,2.28,1.4,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,526.0,117.0,0.0,0,300.03,0.0,1,2.28,1.11,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,526.0,134.0,0.0,0,301.44,0.0,1,2.28,0.94,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,526.0,119.0,0.0,0,300.0,0.0,1,2.28,1.09,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,526.0,139.0,0.0,0,302.01,0.0,1,2.28,0.89,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,526.0,138.0,0.0,0,301.46,0.0,1,2.28,0.9,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,526.0,121.0,0.0,0,300.72,0.0,1,2.28,1.07,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,526.0,76.0,0.0,0,297.43,0.0,1,2.28,1.52,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,526.0,18.0,0.0,0,294.84,0.0,1,2.28,2.1,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,526.0,-13.0,0.0,0,292.62,0.0,1,2.28,2.41,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,526.0,-331.0,0.0,0,283.82,0.0,1,2.28,5.59,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,526.0,-128.0,0.0,0,287.8,0.0,1,2.28,3.56,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,526.0,-116.0,0.0,0,287.97,0.0,1,2.28,3.44,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,526.0,27.0,0.0,0,293.62,0.0,1,2.28,2.01,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,526.0,-10.0,0.0,0,291.62,0.0,1,2.28,2.38,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,526.0,-125.0,0.0,0,288.07,0.0,1,2.28,3.53,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,526.0,24.0,0.0,0,292.55,0.0,1,2.28,2.04,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,526.0,-214.0,0.0,0,283.9,0.0,1,2.28,4.42,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,526.0,-168.0,0.0,0,284.65,0.0,1,2.28,3.96,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,526.0,-19.0,0.0,0,288.85,0.0,1,2.28,2.47,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,526.0,80.0,0.0,0,292.33,0.0,1,2.28,1.48,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,526.0,45.0,0.0,0,290.09,0.0,1,2.28,1.83,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,526.0,117.0,0.0,0,292.45,0.0,1,2.28,1.11,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,526.0,102.0,0.0,0,292.36,0.0,1,2.28,1.26,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,526.0,-41.0,0.0,0,284.85,0.0,1,2.28,2.69,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,526.0,33.0,0.0,0,288.0,0.0,1,2.28,1.95,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,526.0,1.0,0.0,0,286.87,0.0,1,2.28,2.27,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,526.0,59.0,0.0,0,288.89,0.0,1,2.28,1.69,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,526.0,119.0,0.0,0,292.58,0.0,1,2.28,1.09,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,526.0,114.0,0.0,0,292.45,0.0,1,2.28,1.14,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,526.0,115.0,0.0,0,290.74,0.0,1,2.28,1.13,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,526.0,176.0,0.0,0,294.04,0.0,1,2.28,0.52,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,526.0,198.0,0.0,0,297.82,0.0,1,2.28,0.3,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,526.0,211.0,0.0,0,298.05,0.0,1,2.28,0.17,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,526.0,214.0,0.0,0,298.2,0.0,1,2.28,0.14,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,526.0,216.0,0.0,0,298.13,0.0,1,2.28,0.12,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,526.0,220.0,0.0,0,300.25,0.0,1,2.28,0.08,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,526.0,221.0,0.0,0,301.29,0.0,1,2.28,0.07,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,526.0,222.0,0.0,0,301.09,0.0,1,2.28,0.06,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,526.0,223.0,0.0,0,300.16,0.0,1,2.28,0.05,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,526.0,224.0,0.0,0,300.92,0.0,1,2.28,0.04,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,526.0,225.0,0.0,0,301.1,0.0,1,2.28,0.03,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,526.0,226.0,0.0,0,301.08,0.0,1,2.28,0.02,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,754.0,0.0,228.0,0,298.28,0.0,1,2.28,0.0,SPY190920P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,754.0,-3.0,0.0,0,298.21,0.0,1,1.76,1.79,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,754.0,-57.0,0.0,0,295.87,0.0,1,1.76,2.33,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,754.0,-22.0,0.0,0,297.62,0.0,1,1.76,1.98,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,754.0,-20.0,0.0,0,297.0,0.0,1,1.76,1.96,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,754.0,-57.0,0.0,0,295.4,0.0,1,1.76,2.33,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,754.0,-8.0,0.0,0,296.77,0.0,1,1.76,1.84,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,754.0,-89.0,0.0,0,293.24,0.0,1,1.76,2.65,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,754.0,-241.0,0.0,0,288.06,0.0,1,1.76,4.17,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,754.0,-147.0,0.0,0,290.42,0.0,1,1.76,3.23,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,754.0,-35.0,0.0,0,294.35,0.0,1,1.76,2.11,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,754.0,-54.0,0.0,0,293.08,0.0,1,1.76,2.3,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,754.0,-176.0,0.0,0,288.53,0.0,1,1.76,3.52,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,754.0,-80.0,0.0,0,291.27,0.0,1,1.76,2.56,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,754.0,-16.0,0.0,0,293.24,0.0,1,1.76,1.92,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,754.0,64.0,0.0,0,296.28,0.0,1,1.76,1.12,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,754.0,85.0,0.0,0,295.95,0.0,1,1.76,0.91,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,754.0,121.0,0.0,0,298.88,0.0,1,1.76,0.55,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,754.0,121.0,0.0,0,298.4,0.0,1,1.76,0.55,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,754.0,126.0,0.0,0,299.28,0.0,1,1.76,0.5,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,754.0,121.0,0.0,0,297.97,0.0,1,1.76,0.55,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,754.0,140.0,0.0,0,299.99,0.0,1,1.76,0.36,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,754.0,136.0,0.0,0,299.01,0.0,1,1.76,0.4,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,754.0,145.0,0.0,0,299.88,0.0,1,1.76,0.31,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,754.0,151.0,0.0,0,300.37,0.0,1,1.76,0.25,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,754.0,159.0,0.0,0,301.6,0.0,1,1.76,0.17,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,754.0,162.0,0.0,0,303.3,0.0,1,1.76,0.14,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,754.0,163.0,0.0,0,303.21,0.0,1,1.76,0.13,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,754.0,166.0,0.0,0,304.14,0.0,1,1.76,0.1,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,754.0,163.0,0.0,0,303.33,0.0,1,1.76,0.13,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,754.0,170.0,0.0,0,306.14,0.0,1,1.76,0.06,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,754.0,170.0,0.0,0,307.37,0.0,1,1.76,0.06,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,754.0,172.0,0.0,0,307.03,0.0,1,1.76,0.04,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,754.0,173.0,0.0,0,307.1,0.0,1,1.76,0.03,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,754.0,174.0,0.0,0,308.18,0.0,1,1.76,0.02,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,754.0,174.0,0.0,0,308.94,0.0,1,1.76,0.02,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,754.0,175.0,0.0,0,308.35,0.0,1,1.76,0.01,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,754.0,175.0,0.0,0,309.0,0.0,1,1.76,0.01,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,754.0,175.0,0.0,0,309.1,0.0,1,1.76,0.01,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,754.0,175.0,0.0,0,309.55,0.0,1,1.76,0.01,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,930.0,0.0,176.0,0,311.79,0.0,1,1.76,0.0,SPY191115P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,930.0,-4.0,0.0,0,312.02,0.0,1,1.66,1.7,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,930.0,-13.0,0.0,0,311.93,0.0,1,1.66,1.79,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,930.0,-27.0,0.0,0,310.77,0.0,1,1.66,1.93,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,930.0,-32.0,0.0,0,310.27,0.0,1,1.66,1.98,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,930.0,-7.0,0.0,0,310.96,0.0,1,1.66,1.73,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,930.0,37.0,0.0,0,313.37,0.0,1,1.66,1.29,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,930.0,50.0,0.0,0,314.08,0.0,1,1.66,1.16,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,930.0,61.0,0.0,0,315.48,0.0,1,1.66,1.05,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,930.0,45.0,0.0,0,314.31,0.0,1,1.66,1.21,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,930.0,-4.0,0.0,0,311.64,0.0,1,1.66,1.7,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,930.0,-47.0,0.0,0,309.55,0.0,1,1.66,2.13,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,930.0,-5.0,0.0,0,311.46,0.0,1,1.66,1.71,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,930.0,18.0,0.0,0,312.02,0.0,1,1.66,1.48,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,930.0,56.0,0.0,0,314.87,0.0,1,1.66,1.1,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,930.0,30.0,0.0,0,313.88,0.0,1,1.66,1.36,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,930.0,40.0,0.0,0,313.53,0.0,1,1.66,1.26,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,930.0,60.0,0.0,0,314.42,0.0,1,1.66,1.06,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,930.0,92.0,0.0,0,317.13,0.0,1,1.66,0.74,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,930.0,110.0,0.0,0,317.32,0.0,1,1.66,0.56,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,930.0,126.0,0.0,0,319.5,0.0,1,1.66,0.4,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,930.0,126.0,0.0,0,319.57,0.0,1,1.66,0.4,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,930.0,127.0,0.0,0,319.59,0.0,1,1.66,0.39,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,930.0,131.0,0.0,0,320.9,0.0,1,1.66,0.35,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,930.0,132.0,0.0,0,320.73,0.0,1,1.66,0.34,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,930.0,136.0,0.0,0,321.22,0.0,1,1.66,0.3,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,930.0,139.0,0.0,0,321.23,0.0,1,1.66,0.27,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,930.0,146.0,0.0,0,322.94,0.0,1,1.66,0.2,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,930.0,146.0,0.0,0,322.86,0.0,1,1.66,0.2,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,930.0,144.0,0.0,0,321.08,0.0,1,1.66,0.22,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,930.0,147.0,0.0,0,321.86,0.0,1,1.66,0.19,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,930.0,158.0,0.0,0,324.87,0.0,1,1.66,0.08,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,930.0,155.0,0.0,0,322.41,0.0,1,1.66,0.11,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,930.0,160.0,0.0,0,323.64,0.0,1,1.66,0.06,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,930.0,161.0,0.0,0,322.73,0.0,1,1.66,0.05,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,930.0,161.0,0.0,0,324.45,0.0,1,1.66,0.05,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,930.0,163.0,0.0,0,326.65,0.0,1,1.66,0.03,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,930.0,164.0,0.0,0,325.71,0.0,1,1.66,0.02,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,930.0,165.0,0.0,0,327.95,0.0,1,1.66,0.01,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,930.0,165.0,0.0,0,327.45,0.0,1,1.66,0.01,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,930.0,165.0,0.0,0,328.19,0.0,1,1.66,0.01,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,930.0,165.0,0.0,0,330.92,0.0,1,1.66,0.01,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1096.0,0.0,166.0,0,331.95,0.0,1,1.66,0.0,SPY200117P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1096.0,-4.0,0.0,0,331.3,0.0,1,2.98,3.02,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1096.0,-5.0,0.0,0,331.34,0.0,1,2.98,3.03,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1096.0,0.0,0.0,0,331.72,0.0,1,2.98,2.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1096.0,-77.0,0.0,0,328.77,0.0,1,2.98,3.75,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1096.0,-269.0,0.0,0,323.5,0.0,1,2.98,5.67,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1096.0,-135.0,0.0,0,326.89,0.0,1,2.98,4.33,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1096.0,-137.0,0.0,0,326.62,0.0,1,2.98,4.35,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1096.0,-80.0,0.0,0,327.68,0.0,1,2.98,3.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1096.0,-280.0,0.0,0,321.73,0.0,1,2.98,5.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1096.0,-204.0,0.0,0,324.12,0.0,1,2.98,5.02,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1096.0,-43.0,0.0,0,329.06,0.0,1,2.98,3.41,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1096.0,34.0,0.0,0,332.86,0.0,1,2.98,2.64,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1096.0,50.0,0.0,0,333.98,0.0,1,2.98,2.48,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1096.0,21.0,0.0,0,332.2,0.0,1,2.98,2.77,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1096.0,65.0,0.0,0,334.68,0.0,1,2.98,2.33,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1096.0,75.0,0.0,0,335.26,0.0,1,2.98,2.23,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1096.0,118.0,0.0,0,337.42,0.0,1,2.98,1.8,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1096.0,111.0,0.0,0,337.06,0.0,1,2.98,1.87,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1096.0,125.0,0.0,0,337.6,0.0,1,2.98,1.73,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1096.0,116.0,0.0,0,336.73,0.0,1,2.98,1.82,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1096.0,141.0,0.0,0,338.34,0.0,1,2.98,1.57,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1096.0,113.0,0.0,0,336.95,0.0,1,2.98,1.85,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
