date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-21,1096.0,44.0,0.0,0,333.48,0.0,1,2.98,2.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1096.0,-323.0,0.0,0,322.42,0.0,1,2.98,6.21,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1096.0,-658.0,0.0,0,312.65,0.0,1,2.98,9.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1096.0,-721.0,0.0,0,311.5,0.0,1,2.98,10.19,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1096.0,-1702.0,0.0,0,297.51,0.0,1,2.98,20.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1096.0,-1786.0,0.0,0,296.26,0.0,1,2.98,20.84,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1096.0,-900.0,0.0,0,309.09,0.0,1,2.98,11.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1096.0,-1373.0,0.0,0,300.24,0.0,1,2.98,16.71,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1096.0,-777.0,0.0,0,312.86,0.0,1,2.98,10.75,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1096.0,-1450.0,0.0,0,302.46,0.0,1,2.98,17.48,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1096.0,-1806.0,0.0,0,297.46,0.0,1,2.98,21.04,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1096.0,-3698.0,0.0,0,274.23,0.0,1,2.98,39.96,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1096.0,-2443.0,0.0,0,288.42,0.0,1,2.98,27.41,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1096.0,-3616.0,0.0,0,274.36,0.0,1,2.98,39.14,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1096.0,-6078.0,0.0,0,248.11,0.0,1,2.98,63.76,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1096.0,-3991.0,0.0,0,269.32,0.0,1,2.98,42.89,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1096.0,-6609.0,0.0,0,239.85,0.0,1,2.98,69.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1096.0,-5771.0,0.0,0,252.8,0.0,1,2.98,60.69,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1096.0,-6857.0,0.0,0,240.0,0.0,1,2.98,71.55,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1096.0,-6864.0,0.0,0,240.51,0.0,1,2.98,71.62,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1096.0,-7817.0,0.0,0,228.8,0.0,1,2.98,81.15,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1096.0,-8614.0,0.0,0,222.95,0.0,1,2.98,89.12,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1096.0,-6500.0,0.0,0,243.15,0.0,1,2.98,67.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1096.0,-6032.0,0.0,0,246.79,0.0,1,2.98,63.3,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1096.0,-4680.0,0.0,0,261.2,0.0,1,2.98,49.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1096.0,-5456.0,0.0,0,253.42,0.0,1,2.98,57.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1096.0,-4658.0,0.0,0,261.65,0.0,1,2.98,49.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1096.0,-5058.0,0.0,0,257.75,0.0,1,2.98,53.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1096.0,-6138.0,0.0,0,246.15,0.0,1,2.98,64.36,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1096.0,-5474.0,0.0,0,251.83,0.0,1,2.98,57.72,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1096.0,-5879.0,0.0,0,248.19,0.0,1,2.98,61.77,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1096.0,-4212.0,0.0,0,264.86,0.0,1,2.98,45.1,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1096.0,-4309.0,0.0,0,265.13,0.0,1,2.98,46.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1096.0,-3325.0,0.0,0,274.03,0.0,1,2.98,36.23,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1096.0,-2915.0,0.0,0,278.2,0.0,1,2.98,32.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1096.0,-3165.0,0.0,0,275.66,0.0,1,2.98,34.63,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1096.0,-2315.0,0.0,0,283.79,0.0,1,2.98,26.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1096.0,-2948.0,0.0,0,277.76,0.0,1,2.98,32.46,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1096.0,-2795.0,0.0,0,279.1,0.0,1,2.98,30.93,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1394.0,-2336.0,298.0,100,286.64,310.0,1,2.98,0.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1394.0,-2846.0,0.0,100,281.59,310.0,0,0.0,0.0,,0.0,1,1.13,1.18,SPY200529C00313000,313.0,normalDay
2020-04-21,1394.0,-3643.0,0.0,100,273.04,310.0,0,0.0,0.0,,0.0,1,1.13,0.6,SPY200529C00313000,313.0,normalDay
2020-04-22,1394.0,-3040.0,0.0,100,279.1,310.0,0,0.0,0.0,,0.0,1,1.13,0.63,SPY200529C00313000,313.0,normalDay
2020-04-23,1394.0,-3036.0,0.0,100,279.08,310.0,0,0.0,0.0,,0.0,1,1.13,0.57,SPY200529C00313000,313.0,normalDay
2020-04-24,1394.0,-2653.0,0.0,100,282.97,310.0,0,0.0,0.0,,0.0,1,1.13,0.63,SPY200529C00313000,313.0,normalDay
2020-04-27,1394.0,-2247.0,0.0,100,287.05,310.0,0,0.0,0.0,,0.0,1,1.13,0.65,SPY200529C00313000,313.0,normalDay
2020-04-28,1394.0,-2364.0,0.0,100,285.73,310.0,0,0.0,0.0,,0.0,1,1.13,0.5,SPY200529C00313000,313.0,normalDay
2020-04-29,1394.0,-1680.0,0.0,100,293.21,310.0,0,0.0,0.0,,0.0,1,1.13,1.14,SPY200529C00313000,313.0,normalDay
2020-04-30,1394.0,-1921.0,0.0,100,290.48,310.0,0,0.0,0.0,,0.0,1,1.13,0.82,SPY200529C00313000,313.0,normalDay
2020-05-01,1394.0,-2636.0,0.0,100,282.79,310.0,0,0.0,0.0,,0.0,1,1.13,0.28,SPY200529C00313000,313.0,normalDay
2020-05-04,1394.0,-2555.0,0.0,100,283.57,310.0,0,0.0,0.0,,0.0,1,1.13,0.25,SPY200529C00313000,313.0,normalDay
2020-05-05,1394.0,-2294.0,0.0,100,286.19,310.0,0,0.0,0.0,,0.0,1,1.13,0.26,SPY200529C00313000,313.0,normalDay
2020-05-06,1394.0,-2480.0,0.0,100,284.25,310.0,0,0.0,0.0,,0.0,1,1.13,0.18,SPY200529C00313000,313.0,normalDay
2020-05-07,1394.0,-2141.0,0.0,100,287.68,310.0,0,0.0,0.0,,0.0,1,1.13,0.22,SPY200529C00313000,313.0,normalDay
2020-05-08,1394.0,-1674.0,0.0,100,292.44,310.0,0,0.0,0.0,,0.0,1,1.13,0.31,SPY200529C00313000,313.0,normalDay
2020-05-11,1394.0,-1657.0,0.0,100,292.5,310.0,0,0.0,0.0,,0.0,1,1.13,0.2,SPY200529C00313000,313.0,normalDay
2020-05-12,1394.0,-2232.0,0.0,100,286.67,310.0,0,0.0,0.0,,0.0,1,1.13,0.12,SPY200529C00313000,313.0,normalDay
2020-05-13,1394.0,-2733.0,0.0,100,281.6,310.0,0,0.0,0.0,,0.0,1,1.13,0.06,SPY200529C00313000,313.0,normalDay
2020-05-14,1394.0,-2397.0,0.0,100,284.97,310.0,0,0.0,0.0,,0.0,1,1.13,0.07,SPY200529C00313000,313.0,normalDay
2020-05-15,1394.0,-2263.0,0.0,100,286.28,310.0,0,0.0,0.0,,0.0,1,1.13,0.04,SPY200529C00313000,313.0,normalDay
2020-05-18,1394.0,-1410.0,0.0,100,295.0,310.0,0,0.0,0.0,,0.0,1,1.13,0.23,SPY200529C00313000,313.0,normalDay
2020-05-19,1394.0,-1704.0,0.0,100,291.97,310.0,0,0.0,0.0,,0.0,1,1.13,0.14,SPY200529C00313000,313.0,normalDay
2020-05-20,1394.0,-1214.0,0.0,100,296.93,310.0,0,0.0,0.0,,0.0,1,1.13,0.2,SPY200529C00313000,313.0,normalDay
2020-05-21,1394.0,-1409.0,0.0,100,294.88,310.0,0,0.0,0.0,,0.0,1,1.13,0.1,SPY200529C00313000,313.0,normalDay
2020-05-22,1394.0,-1346.0,0.0,100,295.44,310.0,0,0.0,0.0,,0.0,1,1.13,0.03,SPY200529C00313000,313.0,normalDay
2020-05-26,1394.0,-983.0,0.0,100,299.08,310.0,0,0.0,0.0,,0.0,1,1.13,0.04,SPY200529C00313000,313.0,normalDay
2020-05-27,1394.0,-541.0,0.0,100,303.53,310.0,0,0.0,0.0,,0.0,1,1.13,0.07,SPY200529C00313000,313.0,normalDay
2020-05-28,1394.0,-593.0,0.0,100,302.97,310.0,0,0.0,0.0,,0.0,1,1.13,0.03,SPY200529C00313000,313.0,normalDay
2020-05-29,1507.0,-568.0,113.0,100,304.32,310.0,0,0.0,0.0,,0.0,1,1.13,0.0,SPY200529C00313000,313.0,expirationDay
2020-06-01,1507.0,-450.0,0.0,100,305.55,310.0,0,0.0,0.0,,0.0,1,4.57,4.62,SPY200717C00315000,315.0,normalDay
2020-06-02,1507.0,-255.0,0.0,100,308.08,310.0,0,0.0,0.0,,0.0,1,4.57,5.2,SPY200717C00315000,315.0,normalDay
2020-06-03,1507.0,-27.0,0.0,100,312.18,310.0,0,0.0,0.0,,0.0,1,4.57,7.02,SPY200717C00315000,315.0,normalDay
2020-06-04,1507.0,-62.0,0.0,100,311.36,310.0,0,0.0,0.0,,0.0,1,4.57,6.55,SPY200717C00315000,315.0,normalDay
2020-06-05,1507.0,327.0,0.0,100,319.34,310.0,0,0.0,0.0,,0.0,1,4.57,10.64,SPY200717C00315000,315.0,normalDay
2020-06-08,1507.0,463.0,0.0,100,323.2,310.0,0,0.0,0.0,,0.0,1,4.57,13.14,SPY200717C00315000,315.0,normalDay
2020-06-09,1507.0,264.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,4.57,12.72,SPY200717C00315000,315.0,normalDay
2020-06-10,1507.0,282.0,0.0,100,319.0,310.0,0,0.0,0.0,,0.0,1,4.57,10.75,SPY200717C00315000,315.0,normalDay
2020-06-11,1507.0,-982.0,0.0,100,300.61,310.0,0,0.0,0.0,,0.0,1,4.57,5.0,SPY200717C00315000,315.0,normalDay
2020-06-12,1507.0,-607.0,0.0,100,304.21,310.0,0,0.0,0.0,,0.0,1,4.57,4.85,SPY200717C00315000,315.0,normalDay
2020-06-15,1507.0,-411.0,0.0,100,307.05,310.0,0,0.0,0.0,,0.0,1,4.57,5.73,SPY200717C00315000,315.0,normalDay
2020-06-16,1507.0,-70.0,0.0,100,312.96,310.0,0,0.0,0.0,,0.0,1,4.57,8.23,SPY200717C00315000,315.0,normalDay
2020-06-17,1507.0,-129.0,0.0,100,311.66,310.0,0,0.0,0.0,,0.0,1,4.57,7.52,SPY200717C00315000,315.0,normalDay
2020-06-18,1507.0,-59.0,0.0,100,311.78,310.0,0,0.0,0.0,,0.0,1,4.57,6.94,SPY200717C00315000,315.0,normalDay
2020-06-19,1507.0,-235.0,0.0,100,308.64,310.0,0,0.0,0.0,,0.0,1,4.57,5.56,SPY200717C00315000,315.0,normalDay
2020-06-22,1507.0,-98.0,0.0,100,310.62,310.0,0,0.0,0.0,,0.0,1,4.57,6.17,SPY200717C00315000,315.0,normalDay
2020-06-23,1507.0,13.0,0.0,100,312.05,310.0,0,0.0,0.0,,0.0,1,4.57,6.49,SPY200717C00315000,315.0,normalDay
2020-06-24,1507.0,-490.0,0.0,100,304.09,310.0,0,0.0,0.0,,0.0,1,4.57,3.56,SPY200717C00315000,315.0,normalDay
2020-06-25,1507.0,-224.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,4.57,4.16,SPY200717C00315000,315.0,normalDay
2020-06-26,1507.0,-743.0,0.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,4.57,2.05,SPY200717C00315000,315.0,normalDay
2020-06-29,1507.0,-320.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,4.57,2.23,SPY200717C00315000,315.0,normalDay
2020-06-30,1507.0,-23.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,4.57,3.16,SPY200717C00315000,315.0,normalDay
2020-07-01,1507.0,159.0,0.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,4.57,3.5,SPY200717C00315000,315.0,normalDay
2020-07-02,1507.0,286.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,1,4.57,3.94,SPY200717C00315000,315.0,normalDay
2020-07-06,1507.0,561.0,0.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,4.57,6.01,SPY200717C00315000,315.0,normalDay
2020-07-07,1507.0,418.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,4.57,4.17,SPY200717C00315000,315.0,normalDay
2020-07-08,1507.0,576.0,0.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,4.57,4.99,SPY200717C00315000,315.0,normalDay
2020-07-09,1507.0,513.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,4.57,3.82,SPY200717C00315000,315.0,normalDay
2020-07-10,1507.0,692.0,0.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,4.57,5.24,SPY200717C00315000,315.0,normalDay
2020-07-13,1507.0,588.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,4.57,3.53,SPY200717C00315000,315.0,normalDay
2020-07-14,1507.0,809.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,4.57,5.4,SPY200717C00315000,315.0,normalDay
2020-07-15,1507.0,907.0,0.0,100,321.85,310.0,0,0.0,0.0,,0.0,1,4.57,7.35,SPY200717C00315000,315.0,normalDay
2020-07-16,1507.0,1025.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,4.57,5.11,SPY200717C00315000,315.0,normalDay
2020-07-17,2464.0,1025.0,957.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,4.57,0.0,SPY200717C00315000,315.0,expirationDay
2020-07-20,2464.0,-5.0,0.0,0,324.32,0.0,1,4.34,4.39,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,2464.0,2.0,0.0,0,325.01,0.0,1,4.34,4.32,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2464.0,35.0,0.0,0,326.86,0.0,1,4.34,3.99,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2464.0,-48.0,0.0,0,322.96,0.0,1,4.34,4.82,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2464.0,-48.0,0.0,0,320.88,0.0,1,4.34,4.82,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2464.0,23.0,0.0,0,323.22,0.0,1,4.34,4.11,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,2464.0,-8.0,0.0,0,321.17,0.0,1,4.34,4.42,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2464.0,69.0,0.0,0,325.12,0.0,1,4.34,3.65,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2464.0,41.0,0.0,0,323.96,0.0,1,4.34,3.93,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2464.0,95.0,0.0,0,326.52,0.0,1,4.34,3.39,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,2464.0,132.0,0.0,0,328.79,0.0,1,4.34,3.02,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2464.0,163.0,0.0,0,330.06,0.0,1,4.34,2.71,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2464.0,196.0,0.0,0,332.11,0.0,1,4.34,2.38,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2464.0,217.0,0.0,0,334.33,0.0,1,4.34,2.17,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2464.0,226.0,0.0,0,334.57,0.0,1,4.34,2.08,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,2464.0,248.0,0.0,0,335.57,0.0,1,4.34,1.86,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2464.0,203.0,0.0,0,332.8,0.0,1,4.34,2.31,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2464.0,263.0,0.0,0,337.44,0.0,1,4.34,1.71,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2464.0,263.0,0.0,0,336.83,0.0,1,4.34,1.71,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2464.0,273.0,0.0,0,336.84,0.0,1,4.34,1.61,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,2464.0,301.0,0.0,0,337.91,0.0,1,4.34,1.33,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2464.0,309.0,0.0,0,338.64,0.0,1,4.34,1.25,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2464.0,297.0,0.0,0,337.23,0.0,1,4.34,1.37,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2464.0,304.0,0.0,0,338.28,0.0,1,4.34,1.3,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,2464.0,317.0,0.0,0,339.48,0.0,1,4.34,1.17,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,2464.0,338.0,0.0,0,342.92,0.0,1,4.34,0.96,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,2464.0,350.0,0.0,0,344.12,0.0,1,4.34,0.84,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,2464.0,352.0,0.0,0,347.57,0.0,1,4.34,0.82,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,2464.0,348.0,0.0,0,348.33,0.0,1,4.34,0.86,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,2464.0,368.0,0.0,0,350.58,0.0,1,4.34,0.66,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,2464.0,350.0,0.0,0,349.31,0.0,1,4.34,0.84,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,2464.0,360.0,0.0,0,352.6,0.0,1,4.34,0.74,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2464.0,374.0,0.0,0,357.7,0.0,1,4.34,0.6,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,2464.0,306.0,0.0,0,345.39,0.0,1,4.34,1.28,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2464.0,321.0,0.0,0,342.57,0.0,1,4.34,1.13,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,2464.0,315.0,0.0,0,333.21,0.0,1,4.34,1.19,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2464.0,362.0,0.0,0,339.79,0.0,1,4.34,0.72,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2464.0,347.0,0.0,0,333.89,0.0,1,4.34,0.87,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2464.0,384.0,0.0,0,334.06,0.0,1,4.34,0.5,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,2464.0,407.0,0.0,0,338.46,0.0,1,4.34,0.27,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,2464.0,411.0,0.0,0,340.17,0.0,1,4.34,0.23,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,2464.0,411.0,0.0,0,338.82,0.0,1,4.34,0.23,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,2464.0,410.0,0.0,0,335.84,0.0,1,4.34,0.24,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,2464.0,413.0,0.0,0,330.65,0.0,1,4.34,0.21,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,2464.0,418.0,0.0,0,326.97,0.0,1,4.34,0.16,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,2464.0,426.0,0.0,0,330.3,0.0,1,4.34,0.08,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,2464.0,421.0,0.0,0,322.64,0.0,1,4.34,0.13,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,2464.0,425.0,0.0,0,323.5,0.0,1,4.34,0.09,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,2464.0,431.0,0.0,0,328.73,0.0,1,4.34,0.03,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,2464.0,433.0,0.0,0,334.19,0.0,1,4.34,0.01,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,2464.0,433.0,0.0,0,332.37,0.0,1,4.34,0.01,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,2898.0,0.0,434.0,0,334.89,0.0,1,4.34,0.0,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,2898.0,-6.0,0.0,0,337.04,0.0,1,8.98,9.04,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,2898.0,-98.0,0.0,0,333.84,0.0,1,8.98,9.96,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,2898.0,91.0,0.0,0,339.76,0.0,1,8.98,8.07,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
