date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,10259.0,-3712.0,0.0,100,409.72,445.0,0,0.0,0.0,,0.0,1,3.61,5.45,SPY230428C00411000,411.0,normalDay
2023-04-12,10259.0,-3738.0,0.0,100,408.05,445.0,0,0.0,0.0,,0.0,1,3.61,4.04,SPY230428C00411000,411.0,normalDay
2023-04-13,10259.0,-3457.0,0.0,100,413.47,445.0,0,0.0,0.0,,0.0,1,3.61,6.65,SPY230428C00411000,411.0,normalDay
2023-04-14,10259.0,-3451.0,0.0,100,412.46,445.0,0,0.0,0.0,,0.0,1,3.61,5.58,SPY230428C00411000,411.0,normalDay
2023-04-17,10259.0,-3357.0,0.0,100,413.94,445.0,0,0.0,0.0,,0.0,1,3.61,6.12,SPY230428C00411000,411.0,normalDay
2023-04-18,10259.0,-3314.0,0.0,100,414.21,445.0,0,0.0,0.0,,0.0,1,3.61,5.96,SPY230428C00411000,411.0,normalDay
2023-04-19,10259.0,-3305.0,0.0,100,414.14,445.0,0,0.0,0.0,,0.0,1,3.61,5.8,SPY230428C00411000,411.0,normalDay
2023-04-20,10259.0,-3374.0,0.0,100,411.88,445.0,0,0.0,0.0,,0.0,1,3.61,4.23,SPY230428C00411000,411.0,normalDay
2023-04-21,10259.0,-3298.0,0.0,100,412.2,445.0,0,0.0,0.0,,0.0,1,3.61,3.79,SPY230428C00411000,411.0,normalDay
2023-04-24,10259.0,-3235.0,0.0,100,412.63,445.0,0,0.0,0.0,,0.0,1,3.61,3.59,SPY230428C00411000,411.0,normalDay
2023-04-25,10259.0,-3641.0,0.0,100,406.08,445.0,0,0.0,0.0,,0.0,1,3.61,1.1,SPY230428C00411000,411.0,normalDay
2023-04-26,10259.0,-3724.0,0.0,100,404.36,445.0,0,0.0,0.0,,0.0,1,3.61,0.21,SPY230428C00411000,411.0,normalDay
2023-04-27,10259.0,-3188.0,0.0,100,412.41,445.0,0,0.0,0.0,,0.0,1,3.61,2.9,SPY230428C00411000,411.0,normalDay
2023-04-28,7220.0,-3188.0,-3039.0,0,415.93,0.0,0,0.0,0.0,,0.0,1,3.61,0.0,SPY230428C00411000,411.0,expirationDay
2023-05-01,7220.0,-4.0,0.0,0,415.51,0.0,1,6.28,6.32,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,7220.0,-166.0,0.0,0,410.84,0.0,1,6.28,7.94,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,7220.0,-246.0,0.0,0,408.02,0.0,1,6.28,8.74,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,7220.0,-425.0,0.0,0,405.13,0.0,1,6.28,10.53,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,7220.0,-115.0,0.0,0,412.63,0.0,1,6.28,7.43,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,7220.0,-70.0,0.0,0,412.74,0.0,1,6.28,6.98,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,7220.0,-120.0,0.0,0,410.93,0.0,1,6.28,7.48,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,7220.0,-35.0,0.0,0,412.85,0.0,1,6.28,6.63,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,7220.0,-42.0,0.0,0,412.13,0.0,1,6.28,6.7,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,7220.0,-52.0,0.0,0,411.59,0.0,1,6.28,6.8,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,7220.0,34.0,0.0,0,413.01,0.0,1,6.28,5.94,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,7220.0,-46.0,0.0,0,410.25,0.0,1,6.28,6.74,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,7220.0,103.0,0.0,0,415.23,0.0,1,6.28,5.25,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,7220.0,215.0,0.0,0,419.23,0.0,1,6.28,4.13,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,7220.0,180.0,0.0,0,418.62,0.0,1,6.28,4.48,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,7220.0,191.0,0.0,0,418.79,0.0,1,6.28,4.37,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,7220.0,77.0,0.0,0,414.09,0.0,1,6.28,5.51,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,7220.0,-19.0,0.0,0,411.09,0.0,1,6.28,6.47,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,7220.0,90.0,0.0,0,414.65,0.0,1,6.28,5.38,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,7220.0,227.0,0.0,0,420.02,0.0,1,6.28,4.01,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,7220.0,273.0,0.0,0,420.18,0.0,1,6.28,3.55,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,7220.0,245.0,0.0,0,417.85,0.0,1,6.28,3.83,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,7220.0,357.0,0.0,0,421.82,0.0,1,6.28,2.71,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,7220.0,444.0,0.0,0,427.92,0.0,1,6.28,1.84,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,7220.0,452.0,0.0,0,427.1,0.0,1,6.28,1.76,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,7220.0,484.0,0.0,0,428.03,0.0,1,6.28,1.44,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,7220.0,478.0,0.0,0,426.55,0.0,1,6.28,1.5,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,7220.0,503.0,0.0,0,429.13,0.0,1,6.28,1.25,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,7220.0,506.0,0.0,0,429.9,0.0,1,6.28,1.22,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,7220.0,521.0,0.0,0,433.8,0.0,1,6.28,1.07,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,7220.0,539.0,0.0,0,436.66,0.0,1,6.28,0.89,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,7220.0,558.0,0.0,0,437.18,0.0,1,6.28,0.7,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,7220.0,565.0,0.0,0,442.6,0.0,1,6.28,0.63,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,7220.0,578.0,0.0,0,439.46,0.0,1,6.28,0.5,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,7220.0,580.0,0.0,0,437.18,0.0,1,6.28,0.48,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,7220.0,583.0,0.0,0,434.94,0.0,1,6.28,0.45,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,7220.0,591.0,0.0,0,436.51,0.0,1,6.28,0.37,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,7220.0,581.0,0.0,0,433.21,0.0,1,6.28,0.47,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,7220.0,576.0,0.0,0,431.44,0.0,1,6.28,0.52,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,7220.0,595.0,0.0,0,436.17,0.0,1,6.28,0.33,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,7220.0,602.0,0.0,0,436.39,0.0,1,6.28,0.26,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,7220.0,604.0,0.0,0,438.11,0.0,1,6.28,0.24,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7220.0,608.0,0.0,0,443.28,0.0,1,6.28,0.2,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,7220.0,611.0,0.0,0,443.79,0.0,1,6.28,0.17,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7220.0,611.0,0.0,0,443.13,0.0,1,6.28,0.17,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7220.0,607.0,0.0,0,439.66,0.0,1,6.28,0.21,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7220.0,612.0,0.0,0,438.55,0.0,1,6.28,0.16,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7220.0,616.0,0.0,0,439.66,0.0,1,6.28,0.12,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7220.0,617.0,0.0,0,442.46,0.0,1,6.28,0.11,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7220.0,621.0,0.0,0,446.02,0.0,1,6.28,0.07,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7220.0,621.0,0.0,0,449.56,0.0,1,6.28,0.07,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7220.0,623.0,0.0,0,449.28,0.0,1,6.28,0.05,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7220.0,625.0,0.0,0,450.84,0.0,1,6.28,0.03,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7220.0,626.0,0.0,0,454.19,0.0,1,6.28,0.02,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7220.0,626.0,0.0,0,455.2,0.0,1,6.28,0.02,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7220.0,627.0,0.0,0,452.18,0.0,1,6.28,0.01,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7848.0,0.0,628.0,0,452.18,0.0,1,6.28,0.0,SPY230721P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,7848.0,-3.0,0.0,0,454.2,0.0,1,2.06,2.09,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7848.0,6.0,0.0,0,455.44,0.0,1,2.06,2.0,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7848.0,27.0,0.0,0,455.51,0.0,1,2.06,1.79,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7848.0,-18.0,0.0,0,452.49,0.0,1,2.06,2.24,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7848.0,35.0,0.0,0,456.92,0.0,1,2.06,1.71,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7848.0,49.0,0.0,0,457.79,0.0,1,2.06,1.57,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7848.0,38.0,0.0,0,456.48,0.0,1,2.06,1.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7848.0,-54.0,0.0,0,450.13,0.0,1,2.06,2.6,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7848.0,-46.0,0.0,0,448.84,0.0,1,2.06,2.52,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7848.0,-104.0,0.0,0,446.81,0.0,1,2.06,3.1,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7848.0,-18.0,0.0,0,450.71,0.0,1,2.06,2.24,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7848.0,-41.0,0.0,0,448.75,0.0,1,2.06,2.47,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7848.0,-55.0,0.0,0,445.75,0.0,1,2.06,2.61,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7848.0,-55.0,0.0,0,445.91,0.0,1,2.06,2.61,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7848.0,-27.0,0.0,0,445.65,0.0,1,2.06,2.33,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7848.0,16.0,0.0,0,448.11,0.0,1,2.06,1.9,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7848.0,-60.0,0.0,0,442.89,0.0,1,2.06,2.66,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7848.0,-104.0,0.0,0,439.64,0.0,1,2.06,3.1,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7848.0,-180.0,0.0,0,436.29,0.0,1,2.06,3.86,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7848.0,-135.0,0.0,0,436.5,0.0,1,2.06,3.41,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,7848.0,-68.0,0.0,0,439.34,0.0,1,2.06,2.74,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,7848.0,-65.0,0.0,0,438.15,0.0,1,2.06,2.71,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,7848.0,14.0,0.0,0,443.03,0.0,1,2.06,1.92,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,7848.0,-78.0,0.0,0,436.89,0.0,1,2.06,2.84,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,7848.0,5.0,0.0,0,439.97,0.0,1,2.06,2.01,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,7848.0,65.0,0.0,0,442.76,0.0,1,2.06,1.41,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,7848.0,120.0,0.0,0,449.16,0.0,1,2.06,0.86,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,7848.0,138.0,0.0,0,451.01,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,7848.0,147.0,0.0,0,450.35,0.0,1,2.06,0.59,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,7848.0,152.0,0.0,0,451.19,0.0,1,2.06,0.54,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,7848.0,149.0,0.0,0,449.24,0.0,1,2.06,0.57,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,7848.0,138.0,0.0,0,446.22,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,7848.0,138.0,0.0,0,444.85,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,7848.0,155.0,0.0,0,445.52,0.0,1,2.06,0.51,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,7848.0,171.0,0.0,0,448.45,0.0,1,2.06,0.35,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,7848.0,165.0,0.0,0,445.99,0.0,1,2.06,0.41,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,7848.0,178.0,0.0,0,446.51,0.0,1,2.06,0.28,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,7848.0,186.0,0.0,0,450.36,0.0,1,2.06,0.2,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,7848.0,179.0,0.0,0,443.37,0.0,1,2.06,0.27,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,7848.0,186.0,0.0,0,443.63,0.0,1,2.06,0.2,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,7848.0,185.0,0.0,0,442.71,0.0,1,2.06,0.21,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,7848.0,179.0,0.0,0,438.64,0.0,1,2.06,0.27,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,7848.0,124.0,0.0,0,431.39,0.0,1,2.06,0.82,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,7848.0,138.0,0.0,0,430.42,0.0,1,2.06,0.68,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,7848.0,173.0,0.0,0,432.23,0.0,1,2.06,0.33,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,7848.0,145.0,0.0,0,425.88,0.0,1,2.06,0.61,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,7848.0,173.0,0.0,0,426.05,0.0,1,2.06,0.33,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,7848.0,196.0,0.0,0,428.52,0.0,1,2.06,0.1,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8054.0,0.0,206.0,0,427.48,0.0,1,2.06,0.0,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,8054.0,-3.0,0.0,0,427.31,0.0,1,4.41,4.44,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8054.0,-165.0,0.0,0,421.59,0.0,1,4.41,6.06,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8054.0,-75.0,0.0,0,424.66,0.0,1,4.41,5.16,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8054.0,-73.0,0.0,0,424.5,0.0,1,4.41,5.14,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8054.0,49.0,0.0,0,429.54,0.0,1,4.41,3.92,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8054.0,94.0,0.0,0,432.29,0.0,1,4.41,3.47,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8054.0,138.0,0.0,0,434.54,0.0,1,4.41,3.03,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8054.0,182.0,0.0,0,436.32,0.0,1,4.41,2.59,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8054.0,144.0,0.0,0,433.66,0.0,1,4.41,2.97,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8054.0,32.0,0.0,0,431.5,0.0,1,4.41,4.09,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8054.0,164.0,0.0,0,436.04,0.0,1,4.41,2.77,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8054.0,148.0,0.0,0,436.02,0.0,1,4.41,2.93,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8054.0,50.0,0.0,0,430.21,0.0,1,4.41,3.91,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8054.0,-80.0,0.0,0,426.43,0.0,1,4.41,5.21,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8054.0,-143.0,0.0,0,421.19,0.0,1,4.41,5.84,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8054.0,-84.0,0.0,0,420.46,0.0,1,4.41,5.25,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8054.0,20.0,0.0,0,423.63,0.0,1,4.41,4.21,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8054.0,-139.0,0.0,0,417.55,0.0,1,4.41,5.8,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8054.0,-258.0,0.0,0,412.55,0.0,1,4.41,6.99,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8054.0,-329.0,0.0,0,410.68,0.0,1,4.41,7.7,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8054.0,-123.0,0.0,0,415.59,0.0,1,4.41,5.64,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,8054.0,-3.0,0.0,0,418.2,0.0,1,4.41,4.44,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8054.0,127.0,0.0,0,422.66,0.0,1,4.41,3.14,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8054.0,249.0,0.0,0,430.76,0.0,1,4.41,1.92,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8054.0,299.0,0.0,0,434.69,0.0,1,4.41,1.42,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,8054.0,321.0,0.0,0,435.69,0.0,1,4.41,1.2,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,8054.0,336.0,0.0,0,436.93,0.0,1,4.41,1.05,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,8054.0,346.0,0.0,0,437.25,0.0,1,4.41,0.95,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,8054.0,324.0,0.0,0,433.84,0.0,1,4.41,1.17,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,8054.0,369.0,0.0,0,440.61,0.0,1,4.41,0.72,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,8054.0,374.0,0.0,0,440.19,0.0,1,4.41,0.67,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,8054.0,398.0,0.0,0,448.73,0.0,1,4.41,0.43,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,8054.0,400.0,0.0,0,449.68,0.0,1,4.41,0.41,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,8054.0,400.0,0.0,0,450.23,0.0,1,4.41,0.41,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8054.0,405.0,0.0,0,450.79,0.0,1,4.41,0.36,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,8054.0,416.0,0.0,0,454.26,0.0,1,4.41,0.25,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,8054.0,417.0,0.0,0,453.27,0.0,1,4.41,0.24,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,8054.0,420.0,0.0,0,455.02,0.0,1,4.41,0.21,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,8054.0,424.0,0.0,0,455.3,0.0,1,4.41,0.17,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,8054.0,425.0,0.0,0,454.48,0.0,1,4.41,0.16,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,8054.0,426.0,0.0,0,454.93,0.0,1,4.41,0.15,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,8054.0,426.0,0.0,0,454.61,0.0,1,4.41,0.15,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,8054.0,428.0,0.0,0,456.4,0.0,1,4.41,0.13,SPY231215P00402000,402.0,0,0.0,0.0,,0.0,normalDay
