date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,423.0,217.0,0.0,0,293.64,0.0,1,2.19,0.02,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,423.0,217.0,0.0,0,290.76,0.0,1,2.19,0.02,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,423.0,217.0,0.0,0,290.47,0.0,1,2.19,0.02,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,423.0,218.0,0.0,0,291.5,0.0,1,2.19,0.01,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,642.0,0.0,219.0,0,293.0,0.0,1,2.19,0.0,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,642.0,-3.0,0.0,0,295.66,0.0,1,0.57,0.6,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,642.0,12.0,0.0,0,296.43,0.0,1,0.57,0.45,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,642.0,24.0,0.0,0,298.8,0.0,1,0.57,0.33,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,642.0,20.0,0.0,0,298.46,0.0,1,0.57,0.37,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,642.0,17.0,0.0,0,296.82,0.0,1,0.57,0.4,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,642.0,18.0,0.0,0,297.19,0.0,1,0.57,0.39,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,642.0,32.0,0.0,0,298.61,0.0,1,0.57,0.25,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,642.0,33.0,0.0,0,299.31,0.0,1,0.57,0.24,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,642.0,39.0,0.0,0,300.65,0.0,1,0.57,0.18,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,642.0,39.0,0.0,0,300.75,0.0,1,0.57,0.18,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,642.0,37.0,0.0,0,299.78,0.0,1,0.57,0.2,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,642.0,33.0,0.0,0,297.74,0.0,1,0.57,0.24,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,642.0,39.0,0.0,0,298.83,0.0,1,0.57,0.18,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,642.0,39.0,0.0,0,297.17,0.0,1,0.57,0.18,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,642.0,47.0,0.0,0,297.9,0.0,1,0.57,0.1,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,642.0,51.0,0.0,0,300.03,0.0,1,0.57,0.06,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,642.0,53.0,0.0,0,301.44,0.0,1,0.57,0.04,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,642.0,54.0,0.0,0,300.0,0.0,1,0.57,0.03,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,642.0,54.0,0.0,0,302.01,0.0,1,0.57,0.03,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,642.0,55.0,0.0,0,301.46,0.0,1,0.57,0.02,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,642.0,54.0,0.0,0,300.72,0.0,1,0.57,0.03,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,642.0,49.0,0.0,0,297.43,0.0,1,0.57,0.08,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,642.0,55.0,0.0,0,294.84,0.0,1,0.57,0.02,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,699.0,0.0,57.0,0,292.62,0.0,1,0.57,0.0,SPY190802P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,699.0,-7.0,0.0,0,283.82,0.0,1,6.23,6.3,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,699.0,242.0,0.0,0,287.8,0.0,1,6.23,3.81,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,699.0,263.0,0.0,0,287.97,0.0,1,6.23,3.6,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,699.0,438.0,0.0,0,293.62,0.0,1,6.23,1.85,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,699.0,395.0,0.0,0,291.62,0.0,1,6.23,2.28,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,699.0,268.0,0.0,0,288.07,0.0,1,6.23,3.55,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,699.0,441.0,0.0,0,292.55,0.0,1,6.23,1.82,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,699.0,147.0,0.0,0,283.9,0.0,1,6.23,4.76,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,699.0,208.0,0.0,0,284.65,0.0,1,6.23,4.15,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,699.0,387.0,0.0,0,288.85,0.0,1,6.23,2.36,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,699.0,502.0,0.0,0,292.33,0.0,1,6.23,1.21,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,699.0,462.0,0.0,0,290.09,0.0,1,6.23,1.61,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,699.0,540.0,0.0,0,292.45,0.0,1,6.23,0.83,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,699.0,529.0,0.0,0,292.36,0.0,1,6.23,0.94,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,699.0,350.0,0.0,0,284.85,0.0,1,6.23,2.73,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,699.0,469.0,0.0,0,288.0,0.0,1,6.23,1.54,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,699.0,437.0,0.0,0,286.87,0.0,1,6.23,1.86,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,699.0,513.0,0.0,0,288.89,0.0,1,6.23,1.1,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,699.0,575.0,0.0,0,292.58,0.0,1,6.23,0.48,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,699.0,577.0,0.0,0,292.45,0.0,1,6.23,0.46,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,699.0,599.0,0.0,0,290.74,0.0,1,6.23,0.24,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,699.0,620.0,0.0,0,294.04,0.0,1,6.23,0.03,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,699.0,621.0,0.0,0,297.82,0.0,1,6.23,0.02,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1322.0,0.0,623.0,0,298.05,0.0,1,6.23,0.0,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,1322.0,-4.0,0.0,0,298.2,0.0,1,0.75,0.79,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1322.0,2.0,0.0,0,298.13,0.0,1,0.75,0.73,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1322.0,20.0,0.0,0,300.25,0.0,1,0.75,0.55,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1322.0,30.0,0.0,0,301.29,0.0,1,0.75,0.45,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1322.0,36.0,0.0,0,301.09,0.0,1,0.75,0.39,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1322.0,36.0,0.0,0,300.16,0.0,1,0.75,0.39,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1322.0,42.0,0.0,0,300.92,0.0,1,0.75,0.33,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1322.0,47.0,0.0,0,301.1,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1322.0,47.0,0.0,0,301.08,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1322.0,40.0,0.0,0,298.28,0.0,1,0.75,0.35,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1322.0,50.0,0.0,0,298.21,0.0,1,0.75,0.25,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1322.0,33.0,0.0,0,295.87,0.0,1,0.75,0.42,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1322.0,47.0,0.0,0,297.62,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1322.0,51.0,0.0,0,297.0,0.0,1,0.75,0.24,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1322.0,47.0,0.0,0,295.4,0.0,1,0.75,0.28,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1322.0,60.0,0.0,0,296.77,0.0,1,0.75,0.15,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1322.0,49.0,0.0,0,293.24,0.0,1,0.75,0.26,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1322.0,19.0,0.0,0,288.06,0.0,1,0.75,0.56,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1322.0,50.0,0.0,0,290.42,0.0,1,0.75,0.25,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1322.0,69.0,0.0,0,294.35,0.0,1,0.75,0.06,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1322.0,71.0,0.0,0,293.08,0.0,1,0.75,0.04,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1322.0,69.0,0.0,0,288.53,0.0,1,0.75,0.06,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1322.0,73.0,0.0,0,291.27,0.0,1,0.75,0.02,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1322.0,73.0,0.0,0,293.24,0.0,1,0.75,0.02,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1397.0,0.0,75.0,0,296.28,0.0,1,0.75,0.0,SPY191011P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,1397.0,-3.0,0.0,0,295.95,0.0,1,1.06,1.09,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1397.0,40.0,0.0,0,298.88,0.0,1,1.06,0.66,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1397.0,40.0,0.0,0,298.4,0.0,1,1.06,0.66,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1397.0,46.0,0.0,0,299.28,0.0,1,1.06,0.6,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1397.0,40.0,0.0,0,297.97,0.0,1,1.06,0.66,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1397.0,62.0,0.0,0,299.99,0.0,1,1.06,0.44,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1397.0,58.0,0.0,0,299.01,0.0,1,1.06,0.48,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1397.0,69.0,0.0,0,299.88,0.0,1,1.06,0.37,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1397.0,76.0,0.0,0,300.37,0.0,1,1.06,0.3,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1397.0,85.0,0.0,0,301.6,0.0,1,1.06,0.21,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1397.0,90.0,0.0,0,303.3,0.0,1,1.06,0.16,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1397.0,91.0,0.0,0,303.21,0.0,1,1.06,0.15,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1397.0,95.0,0.0,0,304.14,0.0,1,1.06,0.11,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1397.0,91.0,0.0,0,303.33,0.0,1,1.06,0.15,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1397.0,99.0,0.0,0,306.14,0.0,1,1.06,0.07,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1397.0,100.0,0.0,0,307.37,0.0,1,1.06,0.06,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1397.0,101.0,0.0,0,307.03,0.0,1,1.06,0.05,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1397.0,103.0,0.0,0,307.1,0.0,1,1.06,0.03,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1397.0,104.0,0.0,0,308.18,0.0,1,1.06,0.02,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1397.0,104.0,0.0,0,308.94,0.0,1,1.06,0.02,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1397.0,105.0,0.0,0,308.35,0.0,1,1.06,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1397.0,105.0,0.0,0,309.0,0.0,1,1.06,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1397.0,105.0,0.0,0,309.1,0.0,1,1.06,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1397.0,105.0,0.0,0,309.55,0.0,1,1.06,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1503.0,0.0,106.0,0,311.79,0.0,1,1.06,0.0,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1503.0,-3.0,0.0,0,312.02,0.0,1,0.66,0.69,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1503.0,-7.0,0.0,0,311.93,0.0,1,0.66,0.73,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1503.0,-11.0,0.0,0,310.77,0.0,1,0.66,0.77,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1503.0,-11.0,0.0,0,310.27,0.0,1,0.66,0.77,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1503.0,5.0,0.0,0,310.96,0.0,1,0.66,0.61,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1503.0,27.0,0.0,0,313.37,0.0,1,0.66,0.39,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1503.0,32.0,0.0,0,314.08,0.0,1,0.66,0.34,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1503.0,38.0,0.0,0,315.48,0.0,1,0.66,0.28,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1503.0,30.0,0.0,0,314.31,0.0,1,0.66,0.36,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1503.0,11.0,0.0,0,311.64,0.0,1,0.66,0.55,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1503.0,-5.0,0.0,0,309.55,0.0,1,0.66,0.71,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1503.0,20.0,0.0,0,311.46,0.0,1,0.66,0.46,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1503.0,32.0,0.0,0,312.02,0.0,1,0.66,0.34,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1503.0,45.0,0.0,0,314.87,0.0,1,0.66,0.21,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1503.0,32.0,0.0,0,313.88,0.0,1,0.66,0.34,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1503.0,39.0,0.0,0,313.53,0.0,1,0.66,0.27,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1503.0,46.0,0.0,0,314.42,0.0,1,0.66,0.2,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1503.0,52.0,0.0,0,317.13,0.0,1,0.66,0.14,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1503.0,55.0,0.0,0,317.32,0.0,1,0.66,0.11,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1503.0,61.0,0.0,0,319.5,0.0,1,0.66,0.05,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1503.0,63.0,0.0,0,319.57,0.0,1,0.66,0.03,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1503.0,64.0,0.0,0,319.59,0.0,1,0.66,0.02,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1503.0,65.0,0.0,0,320.9,0.0,1,0.66,0.01,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1569.0,0.0,66.0,0,320.73,0.0,1,0.66,0.0,SPY191220P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,1569.0,-4.0,0.0,0,321.22,0.0,1,0.74,0.78,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1569.0,-1.0,0.0,0,321.23,0.0,1,0.74,0.75,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1569.0,15.0,0.0,0,322.94,0.0,1,0.74,0.59,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1569.0,10.0,0.0,0,322.86,0.0,1,0.74,0.64,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1569.0,-1.0,0.0,0,321.08,0.0,1,0.74,0.75,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1569.0,16.0,0.0,0,321.86,0.0,1,0.74,0.58,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1569.0,45.0,0.0,0,324.87,0.0,1,0.74,0.29,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1569.0,28.0,0.0,0,322.41,0.0,1,0.74,0.46,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1569.0,48.0,0.0,0,323.64,0.0,1,0.74,0.26,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1569.0,47.0,0.0,0,322.73,0.0,1,0.74,0.27,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1569.0,52.0,0.0,0,324.45,0.0,1,0.74,0.22,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1569.0,61.0,0.0,0,326.65,0.0,1,0.74,0.13,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1569.0,64.0,0.0,0,325.71,0.0,1,0.74,0.1,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1569.0,70.0,0.0,0,327.95,0.0,1,0.74,0.04,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1569.0,69.0,0.0,0,327.45,0.0,1,0.74,0.05,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1569.0,70.0,0.0,0,328.19,0.0,1,0.74,0.04,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1569.0,71.0,0.0,0,330.92,0.0,1,0.74,0.03,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1569.0,72.0,0.0,0,331.95,0.0,1,0.74,0.02,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1569.0,73.0,0.0,0,331.3,0.0,1,0.74,0.01,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1569.0,73.0,0.0,0,331.34,0.0,1,0.74,0.01,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1569.0,73.0,0.0,0,331.72,0.0,1,0.74,0.01,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1643.0,0.0,74.0,0,328.77,0.0,1,0.74,0.0,SPY200124P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,1643.0,-4.0,0.0,0,323.5,0.0,1,2.79,2.83,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1643.0,103.0,0.0,0,326.89,0.0,1,2.79,1.76,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1643.0,103.0,0.0,0,326.62,0.0,1,2.79,1.76,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1643.0,151.0,0.0,0,327.68,0.0,1,2.79,1.28,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1643.0,10.0,0.0,0,321.73,0.0,1,2.79,2.69,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1643.0,78.0,0.0,0,324.12,0.0,1,2.79,2.01,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1643.0,186.0,0.0,0,329.06,0.0,1,2.79,0.93,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1643.0,225.0,0.0,0,332.86,0.0,1,2.79,0.54,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1643.0,229.0,0.0,0,333.98,0.0,1,2.79,0.5,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1643.0,221.0,0.0,0,332.2,0.0,1,2.79,0.58,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1643.0,245.0,0.0,0,334.68,0.0,1,2.79,0.34,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
