date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,1643.0,246.0,0.0,0,335.26,0.0,1,2.79,0.33,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1643.0,260.0,0.0,0,337.42,0.0,1,2.79,0.19,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1643.0,259.0,0.0,0,337.06,0.0,1,2.79,0.2,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1643.0,265.0,0.0,0,337.6,0.0,1,2.79,0.14,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1643.0,268.0,0.0,0,336.73,0.0,1,2.79,0.11,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1643.0,271.0,0.0,0,338.34,0.0,1,2.79,0.08,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1643.0,271.0,0.0,0,336.95,0.0,1,2.79,0.08,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1643.0,271.0,0.0,0,333.48,0.0,1,2.79,0.08,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1643.0,122.0,0.0,0,322.42,0.0,1,2.79,1.57,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1643.0,-65.0,0.0,0,312.65,0.0,1,2.79,3.44,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1643.0,-49.0,0.0,0,311.5,0.0,1,2.79,3.28,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1643.0,-1121.0,0.0,0,297.51,0.0,1,2.79,14.0,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1922.0,-1474.0,279.0,100,296.26,311.0,1,2.79,0.0,SPY200228P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,1922.0,-191.0,0.0,100,309.09,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,1922.0,-1076.0,0.0,100,300.24,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,1922.0,186.0,0.0,100,312.86,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,1922.0,-854.0,0.0,100,302.46,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,1922.0,-1354.0,0.0,100,297.46,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,1922.0,-3677.0,0.0,100,274.23,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,1922.0,-2258.0,0.0,100,288.42,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,1922.0,-3664.0,0.0,100,274.36,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,1922.0,-6289.0,0.0,100,248.11,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,1922.0,-4168.0,0.0,100,269.32,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,1922.0,-7115.0,0.0,100,239.85,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,1922.0,-5820.0,0.0,100,252.8,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,1922.0,-7100.0,0.0,100,240.0,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,1922.0,-7049.0,0.0,100,240.51,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,1922.0,-8220.0,0.0,100,228.8,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,1922.0,-8805.0,0.0,100,222.95,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,1922.0,-6785.0,0.0,100,243.15,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,1922.0,-6421.0,0.0,100,246.79,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,1922.0,-4980.0,0.0,100,261.2,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,1922.0,-5758.0,0.0,100,253.42,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,1922.0,-4939.0,0.0,100,261.65,311.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY200401C00286000,286.0,normalDay
2020-03-31,1922.0,-5322.0,0.0,100,257.75,311.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200401C00286000,286.0,normalDay
2020-04-01,1926.0,-6485.0,4.0,100,246.15,311.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200401C00286000,286.0,expirationDay
2020-04-02,1926.0,-5917.0,0.0,100,251.83,311.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,1926.0,-6284.0,0.0,100,248.19,311.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200406C00267000,267.0,normalDay
2020-04-06,1927.0,-4614.0,1.0,100,264.86,311.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200406C00267000,267.0,expirationDay
2020-04-07,1927.0,-4597.0,0.0,100,265.13,311.0,0,0.0,0.0,,0.0,1,4.98,5.08,SPY200409C00263000,263.0,normalDay
2020-04-08,1927.0,-4340.0,0.0,100,274.03,311.0,0,0.0,0.0,,0.0,1,4.98,11.41,SPY200409C00263000,263.0,normalDay
2020-04-09,-2375.0,-4340.0,-4302.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,4.98,0.0,SPY200409C00263000,263.0,expirationDay
2020-04-13,-2375.0,-3.0,0.0,0,275.66,0.0,1,0.38,0.41,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,-2375.0,12.0,0.0,0,283.79,0.0,1,0.38,0.26,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-2375.0,1.0,0.0,0,277.76,0.0,1,0.38,0.37,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-2375.0,8.0,0.0,0,279.1,0.0,1,0.38,0.3,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-2375.0,12.0,0.0,0,286.64,0.0,1,0.38,0.26,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-2375.0,5.0,0.0,0,281.59,0.0,1,0.38,0.33,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-2375.0,3.0,0.0,0,273.04,0.0,1,0.38,0.35,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-2375.0,14.0,0.0,0,279.1,0.0,1,0.38,0.24,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-2375.0,17.0,0.0,0,279.08,0.0,1,0.38,0.21,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-2375.0,26.0,0.0,0,282.97,0.0,1,0.38,0.12,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-2375.0,29.0,0.0,0,287.05,0.0,1,0.38,0.09,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-2375.0,29.0,0.0,0,285.73,0.0,1,0.38,0.09,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-2375.0,31.0,0.0,0,293.21,0.0,1,0.38,0.07,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-2375.0,30.0,0.0,0,290.48,0.0,1,0.38,0.08,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-2375.0,28.0,0.0,0,282.79,0.0,1,0.38,0.1,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-2375.0,32.0,0.0,0,283.57,0.0,1,0.38,0.06,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-2375.0,34.0,0.0,0,286.19,0.0,1,0.38,0.04,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-2375.0,35.0,0.0,0,284.25,0.0,1,0.38,0.03,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-2375.0,35.0,0.0,0,287.68,0.0,1,0.38,0.03,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-2375.0,36.0,0.0,0,292.44,0.0,1,0.38,0.02,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-2375.0,37.0,0.0,0,292.5,0.0,1,0.38,0.01,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-2375.0,37.0,0.0,0,286.67,0.0,1,0.38,0.01,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-2375.0,37.0,0.0,0,281.6,0.0,1,0.38,0.01,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-2375.0,37.0,0.0,0,284.97,0.0,1,0.38,0.01,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-2337.0,0.0,38.0,0,286.28,0.0,1,0.38,0.0,SPY200515P00190000,190.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,-2337.0,-3.0,0.0,0,295.0,0.0,1,2.33,2.36,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-2337.0,-39.0,0.0,0,291.97,0.0,1,2.33,2.72,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-2337.0,59.0,0.0,0,296.93,0.0,1,2.33,1.74,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-2337.0,34.0,0.0,0,294.88,0.0,1,2.33,1.99,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-2337.0,68.0,0.0,0,295.44,0.0,1,2.33,1.65,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-2337.0,115.0,0.0,0,299.08,0.0,1,2.33,1.18,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-2337.0,141.0,0.0,0,303.53,0.0,1,2.33,0.92,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-2337.0,138.0,0.0,0,302.97,0.0,1,2.33,0.95,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-2337.0,164.0,0.0,0,304.32,0.0,1,2.33,0.69,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-2337.0,174.0,0.0,0,305.55,0.0,1,2.33,0.59,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-2337.0,192.0,0.0,0,308.08,0.0,1,2.33,0.41,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-2337.0,208.0,0.0,0,312.18,0.0,1,2.33,0.25,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-2337.0,209.0,0.0,0,311.36,0.0,1,2.33,0.24,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-2337.0,218.0,0.0,0,319.34,0.0,1,2.33,0.15,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-2337.0,221.0,0.0,0,323.2,0.0,1,2.33,0.12,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-2337.0,220.0,0.0,0,320.79,0.0,1,2.33,0.13,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-2337.0,222.0,0.0,0,319.0,0.0,1,2.33,0.11,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-2337.0,154.0,0.0,0,300.61,0.0,1,2.33,0.79,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-2337.0,202.0,0.0,0,304.21,0.0,1,2.33,0.31,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-2337.0,221.0,0.0,0,307.05,0.0,1,2.33,0.12,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-2337.0,229.0,0.0,0,312.96,0.0,1,2.33,0.04,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-2337.0,230.0,0.0,0,311.66,0.0,1,2.33,0.03,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-2337.0,231.0,0.0,0,311.78,0.0,1,2.33,0.02,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-2104.0,0.0,233.0,0,308.64,0.0,1,2.33,0.0,SPY200619P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,-2104.0,-5.0,0.0,0,310.62,0.0,1,2.98,3.03,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-2104.0,21.0,0.0,0,312.05,0.0,1,2.98,2.77,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-2104.0,-97.0,0.0,0,304.09,0.0,1,2.98,3.95,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-2104.0,4.0,0.0,0,307.35,0.0,1,2.98,2.94,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-2104.0,-123.0,0.0,0,300.05,0.0,1,2.98,4.21,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-2104.0,18.0,0.0,0,304.46,0.0,1,2.98,2.8,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-2104.0,100.0,0.0,0,308.36,0.0,1,2.98,1.98,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-2104.0,150.0,0.0,0,310.52,0.0,1,2.98,1.48,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-2104.0,187.0,0.0,0,312.23,0.0,1,2.98,1.11,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-2104.0,226.0,0.0,0,317.05,0.0,1,2.98,0.72,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-2104.0,208.0,0.0,0,313.78,0.0,1,2.98,0.9,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-2104.0,241.0,0.0,0,316.18,0.0,1,2.98,0.57,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-2104.0,234.0,0.0,0,314.38,0.0,1,2.98,0.64,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-2104.0,264.0,0.0,0,317.59,0.0,1,2.98,0.34,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-2104.0,237.0,0.0,0,314.84,0.0,1,2.98,0.61,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-2104.0,266.0,0.0,0,318.92,0.0,1,2.98,0.32,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-2104.0,281.0,0.0,0,321.85,0.0,1,2.98,0.17,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-2104.0,281.0,0.0,0,320.79,0.0,1,2.98,0.17,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-2104.0,292.0,0.0,0,321.72,0.0,1,2.98,0.06,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-2104.0,295.0,0.0,0,324.32,0.0,1,2.98,0.03,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-2104.0,296.0,0.0,0,325.01,0.0,1,2.98,0.02,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-2104.0,297.0,0.0,0,326.86,0.0,1,2.98,0.01,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-2104.0,297.0,0.0,0,322.96,0.0,1,2.98,0.01,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-1806.0,0.0,298.0,0,320.88,0.0,1,2.98,0.0,SPY200724P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,-1806.0,-4.0,0.0,0,323.22,0.0,1,1.89,1.93,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-1806.0,-23.0,0.0,0,321.17,0.0,1,1.89,2.12,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-1806.0,37.0,0.0,0,325.12,0.0,1,1.89,1.52,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-1806.0,28.0,0.0,0,323.96,0.0,1,1.89,1.61,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-1806.0,69.0,0.0,0,326.52,0.0,1,1.89,1.2,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-1806.0,95.0,0.0,0,328.79,0.0,1,1.89,0.94,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-1806.0,112.0,0.0,0,330.06,0.0,1,1.89,0.77,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-1806.0,127.0,0.0,0,332.11,0.0,1,1.89,0.62,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-1806.0,134.0,0.0,0,334.33,0.0,1,1.89,0.55,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-1806.0,143.0,0.0,0,334.57,0.0,1,1.89,0.46,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-1806.0,153.0,0.0,0,335.57,0.0,1,1.89,0.36,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-1806.0,136.0,0.0,0,332.8,0.0,1,1.89,0.53,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-1806.0,160.0,0.0,0,337.44,0.0,1,1.89,0.29,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-1806.0,162.0,0.0,0,336.83,0.0,1,1.89,0.27,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-1806.0,170.0,0.0,0,336.84,0.0,1,1.89,0.19,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-1806.0,178.0,0.0,0,337.91,0.0,1,1.89,0.11,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-1806.0,179.0,0.0,0,338.64,0.0,1,1.89,0.1,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-1806.0,178.0,0.0,0,337.23,0.0,1,1.89,0.11,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-1806.0,180.0,0.0,0,338.28,0.0,1,1.89,0.09,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-1806.0,183.0,0.0,0,339.48,0.0,1,1.89,0.06,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-1806.0,187.0,0.0,0,342.92,0.0,1,1.89,0.02,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-1806.0,187.0,0.0,0,344.12,0.0,1,1.89,0.02,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-1806.0,187.0,0.0,0,347.57,0.0,1,1.89,0.02,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-1806.0,188.0,0.0,0,348.33,0.0,1,1.89,0.01,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-1617.0,0.0,189.0,0,350.58,0.0,1,1.89,0.0,SPY200828P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,-1617.0,-5.0,0.0,0,349.31,0.0,1,2.12,2.17,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-1617.0,18.0,0.0,0,352.6,0.0,1,2.12,1.94,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-1617.0,57.0,0.0,0,357.7,0.0,1,2.12,1.55,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-1617.0,-115.0,0.0,0,345.39,0.0,1,2.12,3.27,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-1617.0,-106.0,0.0,0,342.57,0.0,1,2.12,3.18,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-1617.0,-193.0,0.0,0,333.21,0.0,1,2.12,4.05,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-1617.0,-45.0,0.0,0,339.79,0.0,1,2.12,2.57,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-1617.0,-117.0,0.0,0,333.89,0.0,1,2.12,3.29,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-1617.0,-59.0,0.0,0,334.06,0.0,1,2.12,2.71,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-1617.0,60.0,0.0,0,338.46,0.0,1,2.12,1.52,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-1617.0,83.0,0.0,0,340.17,0.0,1,2.12,1.29,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-1617.0,77.0,0.0,0,338.82,0.0,1,2.12,1.35,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-1617.0,67.0,0.0,0,335.84,0.0,1,2.12,1.45,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-1617.0,57.0,0.0,0,330.65,0.0,1,2.12,1.55,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-1617.0,18.0,0.0,0,326.97,0.0,1,2.12,1.94,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-1617.0,93.0,0.0,0,330.3,0.0,1,2.12,1.19,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-1617.0,-36.0,0.0,0,322.64,0.0,1,2.12,2.48,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-1617.0,24.0,0.0,0,323.5,0.0,1,2.12,1.88,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-1617.0,141.0,0.0,0,328.73,0.0,1,2.12,0.71,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,-1617.0,195.0,0.0,0,334.19,0.0,1,2.12,0.17,SPY201002P00314000,314.0,0,0.0,0.0,,0.0,normalDay
