date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,201.0,3.0,0.0,0,411.94,0.0,1,2.61,2.58,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-19,201.0,-8.0,0.0,0,410.86,0.0,1,2.61,2.69,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-20,201.0,99.0,0.0,0,415.28,0.0,1,2.61,1.62,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-21,201.0,123.0,0.0,0,414.94,0.0,1,2.61,1.38,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-24,201.0,211.0,0.0,0,419.17,0.0,1,2.61,0.5,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,201.0,207.0,0.0,0,418.24,0.0,1,2.61,0.54,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,201.0,229.0,0.0,0,419.07,0.0,1,2.61,0.32,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,201.0,239.0,0.0,0,419.29,0.0,1,2.61,0.22,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,201.0,247.0,0.0,0,420.04,0.0,1,2.61,0.14,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-06-01,201.0,255.0,0.0,0,419.67,0.0,1,2.61,0.06,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-06-02,201.0,258.0,0.0,0,420.33,0.0,1,2.61,0.03,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-06-03,201.0,259.0,0.0,0,418.77,0.0,1,2.61,0.02,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-06-04,462.0,0.0,261.0,0,422.6,0.0,1,2.61,0.0,SPY210604P00397500,397.5,0,0.0,0.0,,0.0,expirationDay
2021-06-07,462.0,-4.0,0.0,0,422.19,0.0,1,1.88,1.92,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,462.0,-12.0,0.0,0,422.28,0.0,1,1.88,2.0,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,462.0,-32.0,0.0,0,421.65,0.0,1,1.88,2.2,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,462.0,31.0,0.0,0,423.61,0.0,1,1.88,1.57,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,462.0,51.0,0.0,0,424.31,0.0,1,1.88,1.37,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,462.0,65.0,0.0,0,425.26,0.0,1,1.88,1.23,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,462.0,56.0,0.0,0,424.48,0.0,1,1.88,1.32,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,462.0,28.0,0.0,0,422.11,0.0,1,1.88,1.6,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,462.0,48.0,0.0,0,421.97,0.0,1,1.88,1.4,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,462.0,-69.0,0.0,0,414.92,0.0,1,1.88,2.57,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,462.0,76.0,0.0,0,420.86,0.0,1,1.88,1.12,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,462.0,112.0,0.0,0,423.11,0.0,1,1.88,0.76,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,462.0,126.0,0.0,0,422.6,0.0,1,1.88,0.62,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,462.0,144.0,0.0,0,425.1,0.0,1,1.88,0.44,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,462.0,156.0,0.0,0,426.61,0.0,1,1.88,0.32,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,462.0,167.0,0.0,0,427.47,0.0,1,1.88,0.21,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,462.0,169.0,0.0,0,427.7,0.0,1,1.88,0.19,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,462.0,174.0,0.0,0,428.06,0.0,1,1.88,0.14,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,462.0,178.0,0.0,0,430.43,0.0,1,1.88,0.1,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,462.0,184.0,0.0,0,433.72,0.0,1,1.88,0.04,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,462.0,186.0,0.0,0,432.93,0.0,1,1.88,0.02,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,462.0,187.0,0.0,0,434.46,0.0,1,1.88,0.01,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,462.0,187.0,0.0,0,430.92,0.0,1,1.88,0.01,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,650.0,0.0,188.0,0,435.52,0.0,1,1.88,0.0,SPY210709P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,650.0,-3.0,0.0,0,437.08,0.0,1,1.3,1.33,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,650.0,-25.0,0.0,0,435.59,0.0,1,1.3,1.55,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,650.0,5.0,0.0,0,436.24,0.0,1,1.3,1.25,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,650.0,-12.0,0.0,0,434.75,0.0,1,1.3,1.42,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,650.0,-52.0,0.0,0,431.34,0.0,1,1.3,1.82,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,650.0,-177.0,0.0,0,424.97,0.0,1,1.3,3.07,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,650.0,-56.0,0.0,0,431.06,0.0,1,1.3,1.86,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,650.0,16.0,0.0,0,434.55,0.0,1,1.3,1.14,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,650.0,30.0,0.0,0,435.46,0.0,1,1.3,1.0,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,650.0,62.0,0.0,0,439.94,0.0,1,1.3,0.68,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,650.0,82.0,0.0,0,441.02,0.0,1,1.3,0.48,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,650.0,60.0,0.0,0,439.01,0.0,1,1.3,0.7,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,650.0,77.0,0.0,0,438.83,0.0,1,1.3,0.53,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,650.0,95.0,0.0,0,440.65,0.0,1,1.3,0.35,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,650.0,90.0,0.0,0,438.51,0.0,1,1.3,0.4,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,650.0,96.0,0.0,0,437.59,0.0,1,1.3,0.34,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,650.0,115.0,0.0,0,441.15,0.0,1,1.3,0.15,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,650.0,116.0,0.0,0,438.98,0.0,1,1.3,0.14,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,650.0,121.0,0.0,0,441.76,0.0,1,1.3,0.09,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,650.0,126.0,0.0,0,442.49,0.0,1,1.3,0.04,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,650.0,127.0,0.0,0,442.13,0.0,1,1.3,0.03,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,650.0,127.0,0.0,0,442.68,0.0,1,1.3,0.03,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,650.0,128.0,0.0,0,443.78,0.0,1,1.3,0.02,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,650.0,129.0,0.0,0,445.11,0.0,1,1.3,0.01,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,780.0,0.0,130.0,0,445.92,0.0,1,1.3,0.0,SPY210813P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,780.0,-3.0,0.0,0,446.97,0.0,1,2.31,2.34,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,780.0,-84.0,0.0,0,444.04,0.0,1,2.31,3.15,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,780.0,-247.0,0.0,0,439.18,0.0,1,2.31,4.78,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,780.0,-223.0,0.0,0,439.86,0.0,1,2.31,4.54,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,780.0,-67.0,0.0,0,443.36,0.0,1,2.31,2.98,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,780.0,50.0,0.0,0,447.26,0.0,1,2.31,1.81,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,780.0,61.0,0.0,0,447.97,0.0,1,2.31,1.7,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,780.0,87.0,0.0,0,448.91,0.0,1,2.31,1.44,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,780.0,31.0,0.0,0,446.26,0.0,1,2.31,2.0,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,780.0,119.0,0.0,0,450.25,0.0,1,2.31,1.12,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,780.0,152.0,0.0,0,452.23,0.0,1,2.31,0.79,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,780.0,147.0,0.0,0,451.56,0.0,1,2.31,0.84,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,780.0,162.0,0.0,0,451.8,0.0,1,2.31,0.69,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,780.0,163.0,0.0,0,453.19,0.0,1,2.31,0.68,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,780.0,175.0,0.0,0,453.08,0.0,1,2.31,0.56,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,780.0,178.0,0.0,0,451.46,0.0,1,2.31,0.53,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,780.0,186.0,0.0,0,450.91,0.0,1,2.31,0.45,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,780.0,179.0,0.0,0,448.98,0.0,1,2.31,0.52,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,780.0,132.0,0.0,0,445.44,0.0,1,2.31,0.99,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,780.0,188.0,0.0,0,446.58,0.0,1,2.31,0.43,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,780.0,201.0,0.0,0,444.17,0.0,1,2.31,0.3,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,780.0,220.0,0.0,0,447.88,0.0,1,2.31,0.11,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,780.0,225.0,0.0,0,447.17,0.0,1,2.31,0.06,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,1011.0,0.0,231.0,0,441.4,0.0,1,2.31,0.0,SPY210917P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,1011.0,-8.0,0.0,0,434.04,0.0,1,8.59,8.67,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,1011.0,20.0,0.0,0,433.63,0.0,1,8.59,8.39,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,1011.0,282.0,0.0,0,437.86,0.0,1,8.59,5.77,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,1011.0,480.0,0.0,0,443.18,0.0,1,8.59,3.79,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,1011.0,529.0,0.0,0,443.91,0.0,1,8.59,3.3,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,1011.0,511.0,0.0,0,442.64,0.0,1,8.59,3.48,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,1011.0,180.0,0.0,0,433.72,0.0,1,8.59,6.79,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,1011.0,231.0,0.0,0,434.45,0.0,1,8.59,6.28,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,1011.0,50.0,0.0,0,429.14,0.0,1,8.59,8.09,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,1011.0,299.0,0.0,0,434.24,0.0,1,8.59,5.6,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,1011.0,86.0,0.0,0,428.64,0.0,1,8.59,7.73,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,1011.0,319.0,0.0,0,433.1,0.0,1,8.59,5.4,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,1011.0,392.0,0.0,0,434.9,0.0,1,8.59,4.67,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,1011.0,559.0,0.0,0,438.66,0.0,1,8.59,3.0,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,1011.0,573.0,0.0,0,437.86,0.0,1,8.59,2.86,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,1011.0,505.0,0.0,0,434.69,0.0,1,8.59,3.54,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,1011.0,492.0,0.0,0,433.62,0.0,1,8.59,3.67,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,1011.0,632.0,0.0,0,435.18,0.0,1,8.59,2.27,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,1011.0,791.0,0.0,0,442.5,0.0,1,8.59,0.68,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,1011.0,829.0,0.0,0,445.87,0.0,1,8.59,0.3,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,1011.0,848.0,0.0,0,447.19,0.0,1,8.59,0.11,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,1011.0,854.0,0.0,0,450.64,0.0,1,8.59,0.05,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,1011.0,855.0,0.0,0,452.41,0.0,1,8.59,0.04,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,1011.0,858.0,0.0,0,453.59,0.0,1,8.59,0.01,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,1870.0,0.0,859.0,0,453.12,0.0,1,8.59,0.0,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,1870.0,-3.0,0.0,0,455.55,0.0,1,0.65,0.68,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,1870.0,-7.0,0.0,0,455.96,0.0,1,0.65,0.72,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,1870.0,-19.0,0.0,0,453.94,0.0,1,0.65,0.84,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,1870.0,1.0,0.0,0,458.32,0.0,1,0.65,0.64,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,1870.0,10.0,0.0,0,459.25,0.0,1,0.65,0.55,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,1870.0,22.0,0.0,0,460.04,0.0,1,0.65,0.43,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,1870.0,28.0,0.0,0,461.9,0.0,1,0.65,0.37,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,1870.0,38.0,0.0,0,464.72,0.0,1,0.65,0.27,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,1870.0,35.0,0.0,0,466.91,0.0,1,0.65,0.3,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,1870.0,34.0,0.0,0,468.53,0.0,1,0.65,0.31,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,1870.0,37.0,0.0,0,468.93,0.0,1,0.65,0.28,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,1870.0,38.0,0.0,0,467.38,0.0,1,0.65,0.27,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,1870.0,39.0,0.0,0,463.62,0.0,1,0.65,0.26,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,1870.0,46.0,0.0,0,463.77,0.0,1,0.65,0.19,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,1870.0,53.0,0.0,0,467.27,0.0,1,0.65,0.12,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,1870.0,58.0,0.0,0,467.43,0.0,1,0.65,0.07,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,1870.0,60.0,0.0,0,469.28,0.0,1,0.65,0.05,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,1870.0,61.0,0.0,0,468.14,0.0,1,0.65,0.04,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,1870.0,62.0,0.0,0,469.73,0.0,1,0.65,0.03,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,1870.0,62.0,0.0,0,468.89,0.0,1,0.65,0.03,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,1870.0,62.0,0.0,0,467.57,0.0,1,0.65,0.03,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,1870.0,64.0,0.0,0,468.19,0.0,1,0.65,0.01,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,1870.0,64.0,0.0,0,469.44,0.0,1,0.65,0.01,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,1935.0,0.0,65.0,0,458.97,0.0,1,0.65,0.0,SPY211126P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,1935.0,-5.0,0.0,0,464.6,0.0,1,6.52,6.57,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,1935.0,-327.0,0.0,0,455.56,0.0,1,6.52,9.79,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,1935.0,-804.0,0.0,0,450.5,0.0,1,6.52,14.56,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,1935.0,-342.0,0.0,0,457.4,0.0,1,6.52,9.94,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,1935.0,-529.0,0.0,0,453.42,0.0,1,6.52,11.81,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,1935.0,-185.0,0.0,0,458.79,0.0,1,6.52,8.37,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,1935.0,227.0,0.0,0,468.28,0.0,1,6.52,4.25,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,1935.0,325.0,0.0,0,469.52,0.0,1,6.52,3.27,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,1935.0,236.0,0.0,0,466.35,0.0,1,6.52,4.16,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,1935.0,402.0,0.0,0,470.74,0.0,1,6.52,2.5,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,1935.0,324.0,0.0,0,466.57,0.0,1,6.52,3.28,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,1935.0,223.0,0.0,0,463.36,0.0,1,6.52,4.29,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,1935.0,457.0,0.0,0,470.6,0.0,1,6.52,1.95,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,1935.0,380.0,0.0,0,466.45,0.0,1,6.52,2.72,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,1935.0,252.0,0.0,0,459.87,0.0,1,6.52,4.0,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,1935.0,107.0,0.0,0,454.98,0.0,1,6.52,5.45,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,1935.0,423.0,0.0,0,463.06,0.0,1,6.52,2.29,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,1935.0,575.0,0.0,0,467.69,0.0,1,6.52,0.77,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,1935.0,620.0,0.0,0,470.6,0.0,1,6.52,0.32,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,1935.0,644.0,0.0,0,477.26,0.0,1,6.52,0.08,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,1935.0,646.0,0.0,0,476.87,0.0,1,6.52,0.06,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,1935.0,649.0,0.0,0,477.48,0.0,1,6.52,0.03,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,1935.0,649.0,0.0,0,476.16,0.0,1,6.52,0.03,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,2587.0,0.0,652.0,0,474.96,0.0,1,6.52,0.0,SPY211231P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,2587.0,-4.0,0.0,0,477.71,0.0,1,1.43,1.47,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
