date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-04,2587.0,-5.0,0.0,0,477.55,0.0,1,1.43,1.48,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,2587.0,-139.0,0.0,0,468.38,0.0,1,1.43,2.82,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,2587.0,-127.0,0.0,0,467.94,0.0,1,1.43,2.7,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,2587.0,-101.0,0.0,0,466.09,0.0,1,1.43,2.44,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,2587.0,-101.0,0.0,0,465.51,0.0,1,1.43,2.44,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,2587.0,-35.0,0.0,0,469.75,0.0,1,1.43,1.78,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,2587.0,1.0,0.0,0,471.02,0.0,1,1.43,1.42,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,2587.0,-112.0,0.0,0,464.53,0.0,1,1.43,2.55,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,2587.0,-68.0,0.0,0,464.72,0.0,1,1.43,2.11,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,2587.0,-243.0,0.0,0,456.49,0.0,1,1.43,3.86,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,2587.0,-309.0,0.0,0,451.75,0.0,1,1.43,4.52,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,2587.0,-496.0,0.0,0,446.75,0.0,1,1.43,6.39,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,2587.0,-901.0,0.0,0,437.98,0.0,1,1.43,10.44,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,2587.0,-883.0,0.0,0,439.84,0.0,1,1.43,10.26,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,2587.0,-1194.0,0.0,0,434.47,0.0,1,1.43,13.37,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,2587.0,-1155.0,0.0,0,433.38,0.0,1,1.43,12.98,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,2587.0,-1143.0,0.0,0,431.24,0.0,1,1.43,12.86,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,2587.0,-460.0,0.0,0,441.95,0.0,1,1.43,6.03,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,2587.0,-74.0,0.0,0,449.91,0.0,1,1.43,2.17,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,2587.0,77.0,0.0,0,452.95,0.0,1,1.43,0.66,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,2587.0,114.0,0.0,0,457.35,0.0,1,1.43,0.29,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,2587.0,97.0,0.0,0,446.6,0.0,1,1.43,0.46,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,2730.0,0.0,143.0,0,448.7,0.0,1,1.43,0.0,SPY220204P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2022-02-07,2730.0,-4.0,0.0,0,447.26,0.0,1,1.74,1.78,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,2730.0,42.0,0.0,0,450.94,0.0,1,1.74,1.32,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,2730.0,84.0,0.0,0,457.54,0.0,1,1.74,0.9,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,2730.0,5.0,0.0,0,449.32,0.0,1,1.74,1.69,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,2730.0,-120.0,0.0,0,440.46,0.0,1,1.74,2.94,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,2730.0,-106.0,0.0,0,439.02,0.0,1,1.74,2.8,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,2730.0,-3.0,0.0,0,446.1,0.0,1,1.74,1.77,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,2730.0,44.0,0.0,0,446.6,0.0,1,1.74,1.3,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,2730.0,-72.0,0.0,0,437.06,0.0,1,1.74,2.46,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,2730.0,-64.0,0.0,0,434.23,0.0,1,1.74,2.38,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,2730.0,-55.0,0.0,0,429.57,0.0,1,1.74,2.29,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,2730.0,-175.0,0.0,0,421.95,0.0,1,1.74,3.49,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,2730.0,-77.0,0.0,0,428.3,0.0,1,1.74,2.51,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,2730.0,54.0,0.0,0,437.75,0.0,1,1.74,1.2,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,2730.0,39.0,0.0,0,436.63,0.0,1,1.74,1.35,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,2730.0,-38.0,0.0,0,429.98,0.0,1,1.74,2.12,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,2730.0,76.0,0.0,0,437.89,0.0,1,1.74,0.98,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,2730.0,89.0,0.0,0,435.71,0.0,1,1.74,0.85,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,2730.0,94.0,0.0,0,432.17,0.0,1,1.74,0.8,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,2730.0,18.0,0.0,0,419.43,0.0,1,1.74,1.56,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,2730.0,57.0,0.0,0,416.25,0.0,1,1.74,1.17,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,2730.0,158.0,0.0,0,427.41,0.0,1,1.74,0.16,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,2730.0,171.0,0.0,0,425.48,0.0,1,1.74,0.03,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,2904.0,0.0,174.0,0,420.07,0.0,1,1.74,0.0,SPY220311P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2022-03-14,2904.0,-5.0,0.0,0,417.0,0.0,1,6.4,6.45,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,2904.0,192.0,0.0,0,426.17,0.0,1,6.4,4.48,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,2904.0,381.0,0.0,0,435.62,0.0,1,6.4,2.59,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,2904.0,447.0,0.0,0,441.07,0.0,1,6.4,1.93,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,2904.0,500.0,0.0,0,444.52,0.0,1,6.4,1.4,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,2904.0,530.0,0.0,0,444.39,0.0,1,6.4,1.1,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,2904.0,553.0,0.0,0,449.59,0.0,1,6.4,0.87,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,2904.0,541.0,0.0,0,443.8,0.0,1,6.4,0.99,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,2904.0,580.0,0.0,0,450.49,0.0,1,6.4,0.6,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,2904.0,590.0,0.0,0,452.69,0.0,1,6.4,0.5,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,2904.0,611.0,0.0,0,455.91,0.0,1,6.4,0.29,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,2904.0,619.0,0.0,0,461.55,0.0,1,6.4,0.21,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,2904.0,620.0,0.0,0,458.7,0.0,1,6.4,0.2,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,2904.0,612.0,0.0,0,451.64,0.0,1,6.4,0.28,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,2904.0,621.0,0.0,0,452.92,0.0,1,6.4,0.19,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,2904.0,630.0,0.0,0,456.8,0.0,1,6.4,0.1,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,2904.0,626.0,0.0,0,451.03,0.0,1,6.4,0.14,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,2904.0,624.0,0.0,0,446.52,0.0,1,6.4,0.16,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,2904.0,630.0,0.0,0,448.77,0.0,1,6.4,0.1,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,2904.0,635.0,0.0,0,447.57,0.0,1,6.4,0.05,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,2904.0,632.0,0.0,0,439.92,0.0,1,6.4,0.08,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,2904.0,636.0,0.0,0,438.29,0.0,1,6.4,0.04,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,2904.0,638.0,0.0,0,443.31,0.0,1,6.4,0.02,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,3544.0,0.0,640.0,0,437.79,0.0,1,6.4,0.0,SPY220414P00393000,393.0,0,0.0,0.0,,0.0,expirationDay
2022-04-18,3544.0,-4.0,0.0,0,437.97,0.0,1,4.39,4.43,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,3544.0,93.0,0.0,0,445.04,0.0,1,4.39,3.46,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,3544.0,159.0,0.0,0,444.71,0.0,1,4.39,2.8,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,3544.0,-17.0,0.0,0,438.06,0.0,1,4.39,4.56,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,3544.0,-493.0,0.0,0,426.04,0.0,1,4.39,9.32,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,3544.0,-307.0,0.0,0,428.51,0.0,1,4.39,7.46,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,3544.0,-981.0,0.0,0,416.1,0.0,1,4.39,14.2,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,3544.0,-731.0,0.0,0,417.27,0.0,1,4.39,11.7,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,3544.0,-381.0,0.0,0,427.81,0.0,1,4.39,8.2,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,3544.0,-1009.0,0.0,0,412.0,0.0,1,4.39,14.48,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,3544.0,-815.0,0.0,0,414.48,0.0,1,4.39,12.54,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,3544.0,-609.0,0.0,0,416.38,0.0,1,4.39,10.48,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,3544.0,-60.0,0.0,0,429.06,0.0,1,4.39,4.99,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,3544.0,-805.0,0.0,0,413.81,0.0,1,4.39,12.44,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,3544.0,-936.0,0.0,0,411.34,0.0,1,4.39,13.75,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,3544.0,-1755.0,0.0,0,398.17,0.0,1,4.39,21.94,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,3544.0,-1704.0,0.0,0,399.09,0.0,1,4.39,21.43,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,3544.0,-2211.0,0.0,0,392.75,0.0,1,4.39,26.5,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,3544.0,-2288.0,0.0,0,392.34,0.0,1,4.39,27.27,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,3544.0,-1441.0,0.0,0,401.72,0.0,1,4.39,18.8,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,3544.0,-1520.0,0.0,0,400.09,0.0,1,4.39,19.59,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,3544.0,-705.0,0.0,0,408.32,0.0,1,4.39,11.44,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,3544.0,-2391.0,0.0,0,391.86,0.0,1,4.39,28.3,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,3544.0,-2574.0,0.0,0,389.46,0.0,1,4.39,30.13,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,3983.0,-2937.0,439.0,100,389.63,419.0,1,4.39,0.0,SPY220520P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,3983.0,-2211.0,0.0,100,396.92,419.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220525C00417000,417.0,normalDay
2022-05-24,3983.0,-2511.0,0.0,100,393.89,419.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220525C00417000,417.0,normalDay
2022-05-25,3984.0,-2163.0,1.0,100,397.37,419.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220525C00417000,417.0,expirationDay
2022-05-26,3984.0,-1372.0,0.0,100,405.31,419.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY220527C00412000,412.0,normalDay
2022-05-27,3300.0,-1372.0,-684.0,0,415.26,0.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY220527C00412000,412.0,expirationDay
2022-05-31,3300.0,-4.0,0.0,0,412.93,0.0,1,1.12,1.16,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,3300.0,6.0,0.0,0,409.59,0.0,1,1.12,1.06,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,3300.0,43.0,0.0,0,417.39,0.0,1,1.12,0.69,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,3300.0,28.0,0.0,0,410.54,0.0,1,1.12,0.84,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,3300.0,51.0,0.0,0,411.79,0.0,1,1.12,0.61,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,3300.0,68.0,0.0,0,415.74,0.0,1,1.12,0.44,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,3300.0,68.0,0.0,0,411.22,0.0,1,1.12,0.44,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,3300.0,29.0,0.0,0,401.44,0.0,1,1.12,0.83,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,3300.0,-41.0,0.0,0,389.8,0.0,1,1.12,1.53,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,3300.0,-389.0,0.0,0,375.0,0.0,1,1.12,5.01,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,3300.0,-345.0,0.0,0,373.87,0.0,1,1.12,4.57,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,3300.0,-148.0,0.0,0,379.2,0.0,1,1.12,2.6,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,3300.0,-470.0,0.0,0,366.65,0.0,1,1.12,5.82,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,3300.0,-337.0,0.0,0,365.86,0.0,1,1.12,4.49,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,3300.0,-56.0,0.0,0,375.07,0.0,1,1.12,1.68,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,3300.0,-12.0,0.0,0,374.39,0.0,1,1.12,1.24,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,3300.0,28.0,0.0,0,378.06,0.0,1,1.12,0.84,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,3300.0,90.0,0.0,0,390.08,0.0,1,1.12,0.22,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,3300.0,107.0,0.0,0,388.59,0.0,1,1.12,0.05,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,3300.0,101.0,0.0,0,380.65,0.0,1,1.12,0.11,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,3300.0,109.0,0.0,0,380.34,0.0,1,1.12,0.03,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,3300.0,109.0,0.0,0,377.25,0.0,1,1.12,0.03,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,3412.0,0.0,112.0,0,381.24,0.0,1,1.12,0.0,SPY220701P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2022-07-05,3412.0,-3.0,0.0,0,381.96,0.0,1,0.77,0.8,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,3412.0,14.0,0.0,0,383.25,0.0,1,0.77,0.63,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,3412.0,29.0,0.0,0,388.99,0.0,1,0.77,0.48,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,3412.0,40.0,0.0,0,388.67,0.0,1,0.77,0.37,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,3412.0,38.0,0.0,0,384.23,0.0,1,0.77,0.39,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,3412.0,23.0,0.0,0,380.83,0.0,1,0.77,0.54,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,3412.0,31.0,0.0,0,378.83,0.0,1,0.77,0.46,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,3412.0,38.0,0.0,0,377.91,0.0,1,0.77,0.39,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,3412.0,58.0,0.0,0,385.13,0.0,1,0.77,0.19,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,3412.0,57.0,0.0,0,381.95,0.0,1,0.77,0.2,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,3412.0,65.0,0.0,0,392.27,0.0,1,0.77,0.12,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,3412.0,68.0,0.0,0,394.77,0.0,1,0.77,0.09,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,3412.0,70.0,0.0,0,398.79,0.0,1,0.77,0.07,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,3412.0,71.0,0.0,0,395.09,0.0,1,0.77,0.06,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,3412.0,72.0,0.0,0,395.57,0.0,1,0.77,0.05,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,3412.0,70.0,0.0,0,390.89,0.0,1,0.77,0.07,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,3412.0,73.0,0.0,0,401.04,0.0,1,0.77,0.04,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,3412.0,74.0,0.0,0,406.07,0.0,1,0.77,0.03,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,3412.0,76.0,0.0,0,411.99,0.0,1,0.77,0.01,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,3412.0,76.0,0.0,0,410.77,0.0,1,0.77,0.01,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,3412.0,76.0,0.0,0,408.06,0.0,1,0.77,0.01,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,3412.0,76.0,0.0,0,414.45,0.0,1,0.77,0.01,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,3412.0,76.0,0.0,0,414.17,0.0,1,0.77,0.01,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,3489.0,0.0,77.0,0,413.47,0.0,1,0.77,0.0,SPY220805P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2022-08-08,3489.0,-3.0,0.0,0,412.99,0.0,1,0.39,0.42,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,3489.0,-5.0,0.0,0,411.35,0.0,1,0.39,0.44,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,3489.0,12.0,0.0,0,419.99,0.0,1,0.39,0.27,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,3489.0,11.0,0.0,0,419.99,0.0,1,0.39,0.28,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,3489.0,17.0,0.0,0,427.1,0.0,1,0.39,0.22,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,3489.0,23.0,0.0,0,428.86,0.0,1,0.39,0.16,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,3489.0,25.0,0.0,0,429.7,0.0,1,0.39,0.14,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,3489.0,25.0,0.0,0,426.65,0.0,1,0.39,0.14,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,3489.0,27.0,0.0,0,427.89,0.0,1,0.39,0.12,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,3489.0,25.0,0.0,0,422.14,0.0,1,0.39,0.14,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,3489.0,19.0,0.0,0,413.35,0.0,1,0.39,0.2,SPY220909P00345000,345.0,0,0.0,0.0,,0.0,normalDay
