date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,4379.0,23.0,0.0,0,413.47,0.0,1,0.67,0.44,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,4379.0,30.0,0.0,0,412.46,0.0,1,0.67,0.37,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4379.0,35.0,0.0,0,413.94,0.0,1,0.67,0.32,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4379.0,36.0,0.0,0,414.21,0.0,1,0.67,0.31,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4379.0,39.0,0.0,0,414.14,0.0,1,0.67,0.28,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4379.0,37.0,0.0,0,411.88,0.0,1,0.67,0.3,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4379.0,40.0,0.0,0,412.2,0.0,1,0.67,0.27,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4379.0,49.0,0.0,0,412.63,0.0,1,0.67,0.18,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4379.0,37.0,0.0,0,406.08,0.0,1,0.67,0.3,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4379.0,38.0,0.0,0,404.36,0.0,1,0.67,0.29,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4379.0,54.0,0.0,0,412.41,0.0,1,0.67,0.13,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,4379.0,57.0,0.0,0,415.93,0.0,1,0.67,0.1,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,4379.0,59.0,0.0,0,415.51,0.0,1,0.67,0.08,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,4379.0,57.0,0.0,0,410.84,0.0,1,0.67,0.1,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,4379.0,57.0,0.0,0,408.02,0.0,1,0.67,0.1,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,4379.0,57.0,0.0,0,405.13,0.0,1,0.67,0.1,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,4379.0,63.0,0.0,0,412.63,0.0,1,0.67,0.04,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,4379.0,65.0,0.0,0,412.74,0.0,1,0.67,0.02,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,4379.0,65.0,0.0,0,410.93,0.0,1,0.67,0.02,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,4379.0,65.0,0.0,0,412.85,0.0,1,0.67,0.02,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,4379.0,66.0,0.0,0,412.13,0.0,1,0.67,0.01,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,4446.0,0.0,67.0,0,411.59,0.0,1,0.67,0.0,SPY230512P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,4446.0,-3.0,0.0,0,413.01,0.0,1,3.2,3.23,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,4446.0,-66.0,0.0,0,410.25,0.0,1,3.2,3.86,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,4446.0,59.0,0.0,0,415.23,0.0,1,3.2,2.61,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,4446.0,137.0,0.0,0,419.23,0.0,1,3.2,1.83,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,4446.0,115.0,0.0,0,418.62,0.0,1,3.2,2.05,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,4446.0,125.0,0.0,0,418.79,0.0,1,3.2,1.95,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,4446.0,41.0,0.0,0,414.09,0.0,1,3.2,2.79,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,4446.0,-37.0,0.0,0,411.09,0.0,1,3.2,3.57,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,4446.0,59.0,0.0,0,414.65,0.0,1,3.2,2.61,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,4446.0,158.0,0.0,0,420.02,0.0,1,3.2,1.62,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,4446.0,206.0,0.0,0,420.18,0.0,1,3.2,1.14,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,4446.0,198.0,0.0,0,417.85,0.0,1,3.2,1.22,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,4446.0,258.0,0.0,0,421.82,0.0,1,3.2,0.62,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,4446.0,291.0,0.0,0,427.92,0.0,1,3.2,0.29,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,4446.0,297.0,0.0,0,427.1,0.0,1,3.2,0.23,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,4446.0,301.0,0.0,0,428.03,0.0,1,3.2,0.19,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,4446.0,302.0,0.0,0,426.55,0.0,1,3.2,0.18,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,4446.0,305.0,0.0,0,429.13,0.0,1,3.2,0.15,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,4446.0,309.0,0.0,0,429.9,0.0,1,3.2,0.11,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,4446.0,311.0,0.0,0,433.8,0.0,1,3.2,0.09,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,4446.0,313.0,0.0,0,436.66,0.0,1,3.2,0.07,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,4446.0,316.0,0.0,0,437.18,0.0,1,3.2,0.04,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,4446.0,317.0,0.0,0,442.6,0.0,1,3.2,0.03,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,4766.0,0.0,320.0,0,439.46,0.0,1,3.2,0.0,SPY230616P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,4766.0,-3.0,0.0,0,437.18,0.0,1,0.31,0.34,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,4766.0,1.0,0.0,0,434.94,0.0,1,0.31,0.3,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,4766.0,6.0,0.0,0,436.51,0.0,1,0.31,0.25,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,4766.0,0.0,0.0,0,433.21,0.0,1,0.31,0.31,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,4766.0,-3.0,0.0,0,431.44,0.0,1,0.31,0.34,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,4766.0,7.0,0.0,0,436.17,0.0,1,0.31,0.24,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,4766.0,13.0,0.0,0,436.39,0.0,1,0.31,0.18,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,4766.0,13.0,0.0,0,438.11,0.0,1,0.31,0.18,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,4766.0,14.0,0.0,0,443.28,0.0,1,0.31,0.17,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,4766.0,18.0,0.0,0,443.79,0.0,1,0.31,0.13,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,4766.0,18.0,0.0,0,443.13,0.0,1,0.31,0.13,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,4766.0,15.0,0.0,0,439.66,0.0,1,0.31,0.16,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,4766.0,18.0,0.0,0,438.55,0.0,1,0.31,0.13,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,4766.0,22.0,0.0,0,439.66,0.0,1,0.31,0.09,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,4766.0,23.0,0.0,0,442.46,0.0,1,0.31,0.08,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,4766.0,25.0,0.0,0,446.02,0.0,1,0.31,0.06,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,4766.0,26.0,0.0,0,449.56,0.0,1,0.31,0.05,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,4766.0,27.0,0.0,0,449.28,0.0,1,0.31,0.04,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,4766.0,28.0,0.0,0,450.84,0.0,1,0.31,0.03,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,4766.0,29.0,0.0,0,454.19,0.0,1,0.31,0.02,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,4766.0,30.0,0.0,0,455.2,0.0,1,0.31,0.01,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,4766.0,30.0,0.0,0,452.18,0.0,1,0.31,0.01,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,4797.0,0.0,31.0,0,452.18,0.0,1,0.31,0.0,SPY230721P00388000,388.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,4797.0,-3.0,0.0,0,454.2,0.0,1,0.59,0.62,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,4797.0,3.0,0.0,0,455.44,0.0,1,0.59,0.56,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,4797.0,14.0,0.0,0,455.51,0.0,1,0.59,0.45,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,4797.0,-6.0,0.0,0,452.49,0.0,1,0.59,0.65,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,4797.0,21.0,0.0,0,456.92,0.0,1,0.59,0.38,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,4797.0,27.0,0.0,0,457.79,0.0,1,0.59,0.32,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,4797.0,26.0,0.0,0,456.48,0.0,1,0.59,0.33,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,4797.0,-4.0,0.0,0,450.13,0.0,1,0.59,0.63,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,4797.0,0.0,0.0,0,448.84,0.0,1,0.59,0.59,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,4797.0,-21.0,0.0,0,446.81,0.0,1,0.59,0.8,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,4797.0,15.0,0.0,0,450.71,0.0,1,0.59,0.44,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,4797.0,15.0,0.0,0,448.75,0.0,1,0.59,0.44,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,4797.0,15.0,0.0,0,445.75,0.0,1,0.59,0.44,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,4797.0,18.0,0.0,0,445.91,0.0,1,0.59,0.41,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,4797.0,31.0,0.0,0,445.65,0.0,1,0.59,0.28,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,4797.0,43.0,0.0,0,448.11,0.0,1,0.59,0.16,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,4797.0,34.0,0.0,0,442.89,0.0,1,0.59,0.25,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,4797.0,37.0,0.0,0,439.64,0.0,1,0.59,0.22,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,4797.0,28.0,0.0,0,436.29,0.0,1,0.59,0.31,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,4797.0,40.0,0.0,0,436.5,0.0,1,0.59,0.19,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,4797.0,50.0,0.0,0,439.34,0.0,1,0.59,0.09,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,4797.0,53.0,0.0,0,438.15,0.0,1,0.59,0.06,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,4797.0,55.0,0.0,0,443.03,0.0,1,0.59,0.04,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,4797.0,56.0,0.0,0,436.89,0.0,1,0.59,0.03,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,4856.0,0.0,59.0,0,439.97,0.0,1,0.59,0.0,SPY230825P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,4856.0,-3.0,0.0,0,442.76,0.0,1,1.83,1.86,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,4856.0,71.0,0.0,0,449.16,0.0,1,1.83,1.12,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,4856.0,96.0,0.0,0,451.01,0.0,1,1.83,0.87,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,4856.0,106.0,0.0,0,450.35,0.0,1,1.83,0.77,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,4856.0,114.0,0.0,0,451.19,0.0,1,1.83,0.69,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,4856.0,108.0,0.0,0,449.24,0.0,1,1.83,0.75,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,4856.0,91.0,0.0,0,446.22,0.0,1,1.83,0.92,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,4856.0,89.0,0.0,0,444.85,0.0,1,1.83,0.94,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,4856.0,112.0,0.0,0,445.52,0.0,1,1.83,0.71,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,4856.0,135.0,0.0,0,448.45,0.0,1,1.83,0.48,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,4856.0,127.0,0.0,0,445.99,0.0,1,1.83,0.56,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,4856.0,145.0,0.0,0,446.51,0.0,1,1.83,0.38,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,4856.0,157.0,0.0,0,450.36,0.0,1,1.83,0.26,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,4856.0,146.0,0.0,0,443.37,0.0,1,1.83,0.37,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,4856.0,155.0,0.0,0,443.63,0.0,1,1.83,0.28,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,4856.0,154.0,0.0,0,442.71,0.0,1,1.83,0.29,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,4856.0,142.0,0.0,0,438.64,0.0,1,1.83,0.41,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,4856.0,52.0,0.0,0,431.39,0.0,1,1.83,1.31,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,4856.0,67.0,0.0,0,430.42,0.0,1,1.83,1.16,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,4856.0,121.0,0.0,0,432.23,0.0,1,1.83,0.62,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,4856.0,47.0,0.0,0,425.88,0.0,1,1.83,1.36,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,4856.0,91.0,0.0,0,426.05,0.0,1,1.83,0.92,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,4856.0,156.0,0.0,0,428.52,0.0,1,1.83,0.27,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,5039.0,0.0,183.0,0,427.48,0.0,1,1.83,0.0,SPY230929P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,5039.0,-3.0,0.0,0,427.31,0.0,1,1.42,1.45,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,5039.0,-97.0,0.0,0,421.59,0.0,1,1.42,2.39,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,5039.0,-34.0,0.0,0,424.66,0.0,1,1.42,1.76,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,5039.0,-28.0,0.0,0,424.5,0.0,1,1.42,1.7,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,5039.0,41.0,0.0,0,429.54,0.0,1,1.42,1.01,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,5039.0,60.0,0.0,0,432.29,0.0,1,1.42,0.82,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,5039.0,76.0,0.0,0,434.54,0.0,1,1.42,0.66,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,5039.0,92.0,0.0,0,436.32,0.0,1,1.42,0.5,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,5039.0,81.0,0.0,0,433.66,0.0,1,1.42,0.61,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,5039.0,45.0,0.0,0,431.5,0.0,1,1.42,0.97,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,5039.0,96.0,0.0,0,436.04,0.0,1,1.42,0.46,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,5039.0,94.0,0.0,0,436.02,0.0,1,1.42,0.48,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,5039.0,74.0,0.0,0,430.21,0.0,1,1.42,0.68,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,5039.0,33.0,0.0,0,426.43,0.0,1,1.42,1.09,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,5039.0,20.0,0.0,0,421.19,0.0,1,1.42,1.22,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,5039.0,60.0,0.0,0,420.46,0.0,1,1.42,0.82,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,5039.0,97.0,0.0,0,423.63,0.0,1,1.42,0.45,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,5039.0,64.0,0.0,0,417.55,0.0,1,1.42,0.78,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,5039.0,32.0,0.0,0,412.55,0.0,1,1.42,1.1,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,5039.0,14.0,0.0,0,410.68,0.0,1,1.42,1.28,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,5039.0,108.0,0.0,0,415.59,0.0,1,1.42,0.34,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,5039.0,130.0,0.0,0,418.2,0.0,1,1.42,0.12,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,5039.0,138.0,0.0,0,422.66,0.0,1,1.42,0.04,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,5039.0,139.0,0.0,0,430.76,0.0,1,1.42,0.03,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,5181.0,0.0,142.0,0,434.69,0.0,1,1.42,0.0,SPY231103P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,5181.0,-3.0,0.0,0,435.69,0.0,1,0.41,0.44,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,5181.0,2.0,0.0,0,436.93,0.0,1,0.41,0.39,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,5181.0,4.0,0.0,0,437.25,0.0,1,0.41,0.37,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,5181.0,-2.0,0.0,0,433.84,0.0,1,0.41,0.43,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,5181.0,12.0,0.0,0,440.61,0.0,1,0.41,0.29,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,5181.0,16.0,0.0,0,440.19,0.0,1,0.41,0.25,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,5181.0,22.0,0.0,0,448.73,0.0,1,0.41,0.19,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,5181.0,22.0,0.0,0,449.68,0.0,1,0.41,0.19,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,5181.0,21.0,0.0,0,450.23,0.0,1,0.41,0.2,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,5181.0,25.0,0.0,0,450.79,0.0,1,0.41,0.16,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,5181.0,31.0,0.0,0,454.26,0.0,1,0.41,0.1,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,5181.0,32.0,0.0,0,453.27,0.0,1,0.41,0.09,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,5181.0,34.0,0.0,0,455.02,0.0,1,0.41,0.07,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,5181.0,35.0,0.0,0,455.3,0.0,1,0.41,0.06,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,5181.0,37.0,0.0,0,454.48,0.0,1,0.41,0.04,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,5181.0,37.0,0.0,0,454.93,0.0,1,0.41,0.04,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,5181.0,37.0,0.0,0,454.61,0.0,1,0.41,0.04,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,5181.0,38.0,0.0,0,456.4,0.0,1,0.41,0.03,SPY231208P00390000,390.0,0,0.0,0.0,,0.0,normalDay
