date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-35.0,0.0,0,273.51,0.0,1,8.62,8.97,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-64.0,0.0,0,271.89,0.0,1,8.62,9.26,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-18.0,0.0,0,273.39,0.0,1,8.62,8.8,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,41.0,0.0,0,275.12,0.0,1,8.62,8.21,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,190.0,0.0,0,281.01,0.0,1,8.62,6.72,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,193.0,0.0,0,280.5,0.0,1,8.62,6.69,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,113.0,0.0,0,277.76,0.0,1,8.62,7.49,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-17.0,0.0,0,272.57,0.0,1,8.62,8.79,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-46.0,0.0,0,272.06,0.0,1,8.62,9.08,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-126.0,0.0,0,270.2,0.0,1,8.62,9.88,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-44.0,0.0,0,273.02,0.0,1,8.62,9.06,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,13.0,0.0,0,273.73,0.0,1,8.62,8.49,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-117.0,0.0,0,269.1,0.0,1,8.62,9.79,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-291.0,0.0,0,264.12,0.0,1,8.62,11.53,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-248.0,0.0,0,265.02,0.0,1,8.62,11.1,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-292.0,0.0,0,263.25,0.0,1,8.62,11.54,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-107.0,0.0,0,267.5,0.0,1,8.62,9.69,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-104.0,0.0,0,268.4,0.0,1,8.62,9.66,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,33.0,0.0,0,274.58,0.0,1,8.62,8.29,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,24.0,0.0,0,273.98,0.0,1,8.62,8.38,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,79.0,0.0,0,275.65,0.0,1,8.62,7.83,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,176.0,0.0,0,279.3,0.0,1,8.62,6.86,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-68.0,0.0,0,270.25,0.0,1,8.62,9.3,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-77.0,0.0,0,269.84,0.0,1,8.62,9.39,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-289.0,0.0,0,263.57,0.0,1,8.62,11.51,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-244.0,0.0,0,264.07,0.0,1,8.62,11.06,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-240.0,0.0,0,264.13,0.0,1,8.62,11.02,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-220.0,0.0,0,265.46,0.0,1,8.62,10.82,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-208.0,0.0,0,265.37,0.0,1,8.62,10.7,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-353.0,0.0,0,260.47,0.0,1,8.62,12.15,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-546.0,0.0,0,255.36,0.0,1,8.62,14.08,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-569.0,0.0,0,255.08,0.0,1,8.62,14.31,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-669.0,0.0,0,251.26,0.0,1,8.62,15.31,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-832.0,0.0,0,247.17,0.0,1,8.62,16.94,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1091.0,0.0,0,240.7,0.0,1,8.62,19.53,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1537.0,0.0,0,234.34,0.0,1,8.62,23.99,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-772.0,0.0,0,246.18,0.0,1,8.62,16.34,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-732.0,0.0,0,248.07,0.0,1,8.62,15.94,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-742.0,0.0,0,247.75,0.0,1,8.62,16.04,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-605.0,0.0,0,249.92,0.0,1,8.62,14.67,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-553.0,0.0,0,250.18,0.0,1,8.62,14.15,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-853.0,0.0,0,244.21,0.0,1,8.62,17.15,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-473.0,0.0,0,252.39,0.0,1,8.62,13.35,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-394.0,0.0,0,254.38,0.0,1,8.62,12.56,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-312.0,0.0,0,256.77,0.0,1,8.62,11.74,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-256.0,0.0,0,257.97,0.0,1,8.62,11.18,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-230.0,0.0,0,258.88,0.0,1,8.62,10.92,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-192.0,0.0,0,258.98,0.0,1,8.62,10.54,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-217.0,0.0,0,257.4,0.0,1,8.62,10.79,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-98.0,0.0,0,260.35,0.0,1,8.62,9.6,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-71.0,0.0,0,260.98,0.0,1,8.62,9.33,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-25.0,0.0,0,262.96,0.0,1,8.62,8.87,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,67.0,0.0,0,266.46,0.0,1,8.62,7.95,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-52.0,0.0,0,262.86,0.0,1,8.62,9.14,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-34.0,0.0,0,263.41,0.0,1,8.62,8.96,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-20.0,0.0,0,263.55,0.0,1,8.62,8.82,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,64.0,0.0,0,265.78,0.0,1,8.62,7.98,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,10.0,0.0,0,263.76,0.0,1,8.62,8.52,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,0.0,0.0,0,263.41,0.0,1,8.62,8.62,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,122.0,0.0,0,267.58,0.0,1,8.62,7.4,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,207.0,0.0,0,269.93,0.0,1,8.62,6.55,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,215.0,0.0,0,270.06,0.0,1,8.62,6.47,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,268.0,0.0,0,271.96,0.0,1,8.62,5.94,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,297.0,0.0,0,273.1,0.0,1,8.62,5.65,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,296.0,0.0,0,272.74,0.0,1,8.62,5.66,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,241.0,0.0,0,270.14,0.0,1,8.62,6.21,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,250.0,0.0,0,270.47,0.0,1,8.62,6.12,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,263.0,0.0,0,270.62,0.0,1,8.62,5.99,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,341.0,0.0,0,274.1,0.0,1,8.62,5.21,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,343.0,0.0,0,274.99,0.0,1,8.62,5.19,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,315.0,0.0,0,274.38,0.0,1,8.62,5.47,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,383.0,0.0,0,277.37,0.0,1,8.62,4.79,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,399.0,0.0,0,277.85,0.0,1,8.62,4.63,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,433.0,0.0,0,278.41,0.0,1,8.62,4.29,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,417.0,0.0,0,277.42,0.0,1,8.62,4.45,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,453.0,0.0,0,279.14,0.0,1,8.62,4.09,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,456.0,0.0,0,279.52,0.0,1,8.62,4.06,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,442.0,0.0,0,279.32,0.0,1,8.62,4.2,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,452.0,0.0,0,279.2,0.0,1,8.62,4.1,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,441.0,0.0,0,278.68,0.0,1,8.62,4.21,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,481.0,0.0,0,280.42,0.0,1,8.62,3.81,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,455.0,0.0,0,279.4,0.0,1,8.62,4.07,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,448.0,0.0,0,279.02,0.0,1,8.62,4.14,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,411.0,0.0,0,277.33,0.0,1,8.62,4.51,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,371.0,0.0,0,275.01,0.0,1,8.62,4.91,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,365.0,0.0,0,274.46,0.0,1,8.62,4.97,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,455.0,0.0,0,278.44,0.0,1,8.62,4.07,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,480.0,0.0,0,279.49,0.0,1,8.62,3.82,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,520.0,0.0,0,281.34,0.0,1,8.62,3.42,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,518.0,0.0,0,281.16,0.0,1,8.62,3.44,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,540.0,0.0,0,281.31,0.0,1,8.62,3.22,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,553.0,0.0,0,282.33,0.0,1,8.62,3.09,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,541.0,0.0,0,282.4,0.0,1,8.62,3.21,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,529.0,0.0,0,281.55,0.0,1,8.62,3.33,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,568.0,0.0,0,284.73,0.0,1,8.62,2.94,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,475.0,0.0,0,279.25,0.0,1,8.62,3.87,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,468.0,0.0,0,279.04,0.0,1,8.62,3.94,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,511.0,0.0,0,281.12,0.0,1,8.62,3.51,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,492.0,0.0,0,279.65,0.0,1,8.62,3.7,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,515.0,0.0,0,280.71,0.0,1,8.62,3.47,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,547.0,0.0,0,282.48,0.0,1,8.62,3.15,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,588.0,0.0,0,285.83,0.0,1,8.62,2.74,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,591.0,0.0,0,285.97,0.0,1,8.62,2.71,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,600.0,0.0,0,286.42,0.0,1,8.62,2.62,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,607.0,0.0,0,287.18,0.0,1,8.62,2.55,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,627.0,0.0,0,288.57,0.0,1,8.62,2.35,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,628.0,0.0,0,288.79,0.0,1,8.62,2.34,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,600.0,0.0,0,287.31,0.0,1,8.62,2.62,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,626.0,0.0,0,288.29,0.0,1,8.62,2.36,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,629.0,0.0,0,288.21,0.0,1,8.62,2.33,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,658.0,0.0,0,290.16,0.0,1,8.62,2.04,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,660.0,0.0,0,289.97,0.0,1,8.62,2.02,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,664.0,0.0,0,290.16,0.0,1,8.62,1.98,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,655.0,0.0,0,289.45,0.0,1,8.62,2.07,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,663.0,0.0,0,290.02,0.0,1,8.62,1.99,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,665.0,0.0,0,290.27,0.0,1,8.62,1.97,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,683.0,0.0,0,292.88,0.0,1,8.62,1.79,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,675.0,0.0,0,292.23,0.0,1,8.62,1.87,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,670.0,0.0,0,292.05,0.0,1,8.62,1.92,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,684.0,0.0,0,293.41,0.0,1,8.62,1.78,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,685.0,0.0,0,293.87,0.0,1,8.62,1.77,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,689.0,0.0,0,294.02,0.0,1,8.62,1.73,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,661.0,0.0,0,291.81,0.0,1,8.62,2.01,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,660.0,0.0,0,291.18,0.0,1,8.62,2.02,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,695.0,0.0,0,294.03,0.0,1,8.62,1.67,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,670.0,0.0,0,292.82,0.0,1,8.62,1.92,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,587.0,0.0,0,287.93,0.0,1,8.62,2.75,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,594.0,0.0,0,287.53,0.0,1,8.62,2.68,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,605.0,0.0,0,286.66,0.0,1,8.62,2.57,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,643.0,0.0,0,288.1,0.0,1,8.62,2.19,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,528.0,0.0,0,280.86,0.0,1,8.62,3.34,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,590.0,0.0,0,283.4,0.0,1,8.62,2.72,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,627.0,0.0,0,285.06,0.0,1,8.62,2.35,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,664.0,0.0,0,287.7,0.0,1,8.62,1.98,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,642.0,0.0,0,285.84,0.0,1,8.62,2.2,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,634.0,0.0,0,283.95,0.0,1,8.62,2.28,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,672.0,0.0,0,286.51,0.0,1,8.62,1.9,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,668.0,0.0,0,285.63,0.0,1,8.62,1.94,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,615.0,0.0,0,282.14,0.0,1,8.62,2.47,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,634.0,0.0,0,282.78,0.0,1,8.62,2.28,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,608.0,0.0,0,280.15,0.0,1,8.62,2.54,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,585.0,0.0,0,278.27,0.0,1,8.62,2.77,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,601.0,0.0,0,279.03,0.0,1,8.62,2.61,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,538.0,0.0,0,275.27,0.0,1,8.62,3.24,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,545.0,0.0,0,274.57,0.0,1,8.62,3.17,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,636.0,0.0,0,280.53,0.0,1,8.62,2.26,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,668.0,0.0,0,282.96,0.0,1,8.62,1.94,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,684.0,0.0,0,284.8,0.0,1,8.62,1.78,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,693.0,0.0,0,287.65,0.0,1,8.62,1.69,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,710.0,0.0,0,288.97,0.0,1,8.62,1.52,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,706.0,0.0,0,288.9,0.0,1,8.62,1.56,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,707.0,0.0,0,288.39,0.0,1,8.62,1.55,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,718.0,0.0,0,289.58,0.0,1,8.62,1.44,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,724.0,0.0,0,289.26,0.0,1,8.62,1.38,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,730.0,0.0,0,289.37,0.0,1,8.62,1.32,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,746.0,0.0,0,292.4,0.0,1,8.62,1.16,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,757.0,0.0,0,293.06,0.0,1,8.62,1.05,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,766.0,0.0,0,295.86,0.0,1,8.62,0.96,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,761.0,0.0,0,294.0,0.0,1,8.62,1.01,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,0.0,765.0,0.0,0,293.64,0.0,1,8.62,0.97,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,0.0,747.0,0.0,0,290.76,0.0,1,8.62,1.15,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,0.0,748.0,0.0,0,290.47,0.0,1,8.62,1.14,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,0.0,759.0,0.0,0,291.5,0.0,1,8.62,1.03,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
