date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-28,0.0,777.0,0.0,0,293.0,0.0,1,8.62,0.85,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,0.0,794.0,0.0,0,295.66,0.0,1,8.62,0.68,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,0.0,801.0,0.0,0,296.43,0.0,1,8.62,0.61,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,809.0,0.0,0,298.8,0.0,1,8.62,0.53,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,805.0,0.0,0,298.46,0.0,1,8.62,0.57,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,802.0,0.0,0,296.82,0.0,1,8.62,0.6,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,802.0,0.0,0,297.19,0.0,1,8.62,0.6,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,809.0,0.0,0,298.61,0.0,1,8.62,0.53,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,811.0,0.0,0,299.31,0.0,1,8.62,0.51,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,817.0,0.0,0,300.65,0.0,1,8.62,0.45,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,816.0,0.0,0,300.75,0.0,1,8.62,0.46,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,815.0,0.0,0,299.78,0.0,1,8.62,0.47,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,808.0,0.0,0,297.74,0.0,1,8.62,0.54,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,814.0,0.0,0,298.83,0.0,1,8.62,0.48,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,811.0,0.0,0,297.17,0.0,1,8.62,0.51,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,820.0,0.0,0,297.9,0.0,1,8.62,0.42,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,828.0,0.0,0,300.03,0.0,1,8.62,0.34,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,833.0,0.0,0,301.44,0.0,1,8.62,0.29,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,829.0,0.0,0,300.0,0.0,1,8.62,0.33,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,834.0,0.0,0,302.01,0.0,1,8.62,0.28,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,833.0,0.0,0,301.46,0.0,1,8.62,0.29,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,828.0,0.0,0,300.72,0.0,1,8.62,0.34,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,817.0,0.0,0,297.43,0.0,1,8.62,0.45,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,804.0,0.0,0,294.84,0.0,1,8.62,0.58,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,800.0,0.0,0,292.62,0.0,1,8.62,0.62,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,710.0,0.0,0,283.82,0.0,1,8.62,1.52,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,775.0,0.0,0,287.8,0.0,1,8.62,0.87,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,781.0,0.0,0,287.97,0.0,1,8.62,0.81,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,813.0,0.0,0,293.62,0.0,1,8.62,0.49,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,806.0,0.0,0,291.62,0.0,1,8.62,0.56,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,779.0,0.0,0,288.07,0.0,1,8.62,0.83,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,815.0,0.0,0,292.55,0.0,1,8.62,0.47,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,765.0,0.0,0,283.9,0.0,1,8.62,0.97,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,781.0,0.0,0,284.65,0.0,1,8.62,0.81,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,813.0,0.0,0,288.85,0.0,1,8.62,0.49,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,834.0,0.0,0,292.33,0.0,1,8.62,0.28,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,829.0,0.0,0,290.09,0.0,1,8.62,0.33,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,841.0,0.0,0,292.45,0.0,1,8.62,0.21,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,840.0,0.0,0,292.36,0.0,1,8.62,0.22,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,817.0,0.0,0,284.85,0.0,1,8.62,0.45,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,831.0,0.0,0,288.0,0.0,1,8.62,0.31,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,828.0,0.0,0,286.87,0.0,1,8.62,0.34,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,835.0,0.0,0,288.89,0.0,1,8.62,0.27,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,842.0,0.0,0,292.58,0.0,1,8.62,0.2,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,838.0,0.0,0,292.45,0.0,1,8.62,0.24,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,841.0,0.0,0,290.74,0.0,1,8.62,0.21,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,851.0,0.0,0,294.04,0.0,1,8.62,0.11,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,853.0,0.0,0,297.82,0.0,1,8.62,0.09,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,855.0,0.0,0,298.05,0.0,1,8.62,0.07,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,857.0,0.0,0,298.2,0.0,1,8.62,0.05,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,856.0,0.0,0,298.13,0.0,1,8.62,0.06,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,858.0,0.0,0,300.25,0.0,1,8.62,0.04,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,859.0,0.0,0,301.29,0.0,1,8.62,0.03,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,859.0,0.0,0,301.09,0.0,1,8.62,0.03,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,859.0,0.0,0,300.16,0.0,1,8.62,0.03,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,859.0,0.0,0,300.92,0.0,1,8.62,0.03,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,860.0,0.0,0,301.1,0.0,1,8.62,0.02,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,860.0,0.0,0,301.08,0.0,1,8.62,0.02,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,860.0,0.0,0,298.28,0.0,1,8.62,0.02,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,861.0,0.0,0,298.21,0.0,1,8.62,0.01,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,860.0,0.0,0,295.87,0.0,1,8.62,0.02,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,861.0,0.0,0,297.62,0.0,1,8.62,0.01,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,861.0,0.0,0,297.0,0.0,1,8.62,0.01,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,861.0,0.0,0,295.4,0.0,1,8.62,0.01,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,862.0,0.0,862.0,0,296.77,0.0,1,8.62,0.0,SPY190930P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,862.0,-21.0,0.0,0,293.24,0.0,1,18.3,18.51,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,862.0,-303.0,0.0,0,288.06,0.0,1,18.3,21.33,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,862.0,-182.0,0.0,0,290.42,0.0,1,18.3,20.12,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,862.0,31.0,0.0,0,294.35,0.0,1,18.3,17.99,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,862.0,-16.0,0.0,0,293.08,0.0,1,18.3,18.46,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,862.0,-247.0,0.0,0,288.53,0.0,1,18.3,20.77,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,862.0,-110.0,0.0,0,291.27,0.0,1,18.3,19.4,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,862.0,13.0,0.0,0,293.24,0.0,1,18.3,18.17,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,862.0,167.0,0.0,0,296.28,0.0,1,18.3,16.63,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,862.0,186.0,0.0,0,295.95,0.0,1,18.3,16.44,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,862.0,319.0,0.0,0,298.88,0.0,1,18.3,15.11,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,862.0,301.0,0.0,0,298.4,0.0,1,18.3,15.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,862.0,326.0,0.0,0,299.28,0.0,1,18.3,15.04,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,862.0,270.0,0.0,0,297.97,0.0,1,18.3,15.6,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,862.0,362.0,0.0,0,299.99,0.0,1,18.3,14.68,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,862.0,318.0,0.0,0,299.01,0.0,1,18.3,15.12,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,862.0,355.0,0.0,0,299.88,0.0,1,18.3,14.75,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,862.0,372.0,0.0,0,300.37,0.0,1,18.3,14.58,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,862.0,434.0,0.0,0,301.6,0.0,1,18.3,13.96,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,862.0,486.0,0.0,0,303.3,0.0,1,18.3,13.44,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,862.0,472.0,0.0,0,303.21,0.0,1,18.3,13.58,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,862.0,521.0,0.0,0,304.14,0.0,1,18.3,13.09,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,862.0,470.0,0.0,0,303.33,0.0,1,18.3,13.6,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,862.0,564.0,0.0,0,306.14,0.0,1,18.3,12.66,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,862.0,601.0,0.0,0,307.37,0.0,1,18.3,12.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,862.0,577.0,0.0,0,307.03,0.0,1,18.3,12.53,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,862.0,575.0,0.0,0,307.1,0.0,1,18.3,12.55,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,862.0,602.0,0.0,0,308.18,0.0,1,18.3,12.28,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,862.0,629.0,0.0,0,308.94,0.0,1,18.3,12.01,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,862.0,619.0,0.0,0,308.35,0.0,1,18.3,12.11,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,862.0,629.0,0.0,0,309.0,0.0,1,18.3,12.01,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,862.0,638.0,0.0,0,309.1,0.0,1,18.3,11.92,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,862.0,648.0,0.0,0,309.55,0.0,1,18.3,11.82,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,862.0,723.0,0.0,0,311.79,0.0,1,18.3,11.07,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,862.0,733.0,0.0,0,312.02,0.0,1,18.3,10.97,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,862.0,716.0,0.0,0,311.93,0.0,1,18.3,11.14,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,862.0,671.0,0.0,0,310.77,0.0,1,18.3,11.59,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,862.0,645.0,0.0,0,310.27,0.0,1,18.3,11.85,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,862.0,680.0,0.0,0,310.96,0.0,1,18.3,11.5,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,862.0,764.0,0.0,0,313.37,0.0,1,18.3,10.66,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,862.0,800.0,0.0,0,314.08,0.0,1,18.3,10.3,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,862.0,825.0,0.0,0,315.48,0.0,1,18.3,10.05,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,862.0,786.0,0.0,0,314.31,0.0,1,18.3,10.44,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,862.0,684.0,0.0,0,311.64,0.0,1,18.3,11.46,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,862.0,601.0,0.0,0,309.55,0.0,1,18.3,12.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,862.0,671.0,0.0,0,311.46,0.0,1,18.3,11.59,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,862.0,707.0,0.0,0,312.02,0.0,1,18.3,11.23,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,862.0,791.0,0.0,0,314.87,0.0,1,18.3,10.39,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,862.0,740.0,0.0,0,313.88,0.0,1,18.3,10.9,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,862.0,751.0,0.0,0,313.53,0.0,1,18.3,10.79,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,862.0,788.0,0.0,0,314.42,0.0,1,18.3,10.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,862.0,873.0,0.0,0,317.13,0.0,1,18.3,9.57,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,862.0,917.0,0.0,0,317.32,0.0,1,18.3,9.13,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,862.0,993.0,0.0,0,319.5,0.0,1,18.3,8.37,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,862.0,978.0,0.0,0,319.57,0.0,1,18.3,8.52,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,862.0,982.0,0.0,0,319.59,0.0,1,18.3,8.48,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,862.0,1008.0,0.0,0,320.9,0.0,1,18.3,8.22,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,862.0,1040.0,0.0,0,320.73,0.0,1,18.3,7.9,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,862.0,1041.0,0.0,0,321.22,0.0,1,18.3,7.89,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,862.0,1047.0,0.0,0,321.23,0.0,1,18.3,7.83,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,862.0,1084.0,0.0,0,322.94,0.0,1,18.3,7.46,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,862.0,1063.0,0.0,0,322.86,0.0,1,18.3,7.67,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,862.0,1019.0,0.0,0,321.08,0.0,1,18.3,8.11,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,862.0,1058.0,0.0,0,321.86,0.0,1,18.3,7.72,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,862.0,1134.0,0.0,0,324.87,0.0,1,18.3,6.96,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,862.0,1060.0,0.0,0,322.41,0.0,1,18.3,7.7,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,862.0,1099.0,0.0,0,323.64,0.0,1,18.3,7.31,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,862.0,1087.0,0.0,0,322.73,0.0,1,18.3,7.43,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,862.0,1141.0,0.0,0,324.45,0.0,1,18.3,6.89,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,862.0,1193.0,0.0,0,326.65,0.0,1,18.3,6.37,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,862.0,1173.0,0.0,0,325.71,0.0,1,18.3,6.57,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,862.0,1228.0,0.0,0,327.95,0.0,1,18.3,6.02,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,862.0,1236.0,0.0,0,327.45,0.0,1,18.3,5.94,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,862.0,1247.0,0.0,0,328.19,0.0,1,18.3,5.83,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,862.0,1291.0,0.0,0,330.92,0.0,1,18.3,5.39,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,862.0,1311.0,0.0,0,331.95,0.0,1,18.3,5.19,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,862.0,1298.0,0.0,0,331.3,0.0,1,18.3,5.32,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,862.0,1291.0,0.0,0,331.34,0.0,1,18.3,5.39,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,862.0,1300.0,0.0,0,331.72,0.0,1,18.3,5.3,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,862.0,1233.0,0.0,0,328.77,0.0,1,18.3,5.97,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,862.0,1088.0,0.0,0,323.5,0.0,1,18.3,7.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,862.0,1188.0,0.0,0,326.89,0.0,1,18.3,6.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,862.0,1188.0,0.0,0,326.62,0.0,1,18.3,6.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,862.0,1227.0,0.0,0,327.68,0.0,1,18.3,6.03,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,862.0,1071.0,0.0,0,321.73,0.0,1,18.3,7.59,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,862.0,1129.0,0.0,0,324.12,0.0,1,18.3,7.01,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,862.0,1261.0,0.0,0,329.06,0.0,1,18.3,5.69,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,862.0,1330.0,0.0,0,332.86,0.0,1,18.3,5.0,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,862.0,1339.0,0.0,0,333.98,0.0,1,18.3,4.91,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,862.0,1303.0,0.0,0,332.2,0.0,1,18.3,5.27,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,862.0,1352.0,0.0,0,334.68,0.0,1,18.3,4.78,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,862.0,1356.0,0.0,0,335.26,0.0,1,18.3,4.74,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,862.0,1393.0,0.0,0,337.42,0.0,1,18.3,4.37,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,862.0,1384.0,0.0,0,337.06,0.0,1,18.3,4.46,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,862.0,1393.0,0.0,0,337.6,0.0,1,18.3,4.37,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,862.0,1373.0,0.0,0,336.73,0.0,1,18.3,4.57,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,862.0,1395.0,0.0,0,338.34,0.0,1,18.3,4.35,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,862.0,1363.0,0.0,0,336.95,0.0,1,18.3,4.67,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,862.0,1288.0,0.0,0,333.48,0.0,1,18.3,5.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
