date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,2692.0,2168.0,0.0,0,420.04,0.0,1,23.51,1.83,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,2692.0,2158.0,0.0,0,419.67,0.0,1,23.51,1.93,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2692.0,2163.0,0.0,0,420.33,0.0,1,23.51,1.88,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2692.0,2153.0,0.0,0,418.77,0.0,1,23.51,1.98,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2692.0,2182.0,0.0,0,422.6,0.0,1,23.51,1.69,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2692.0,2192.0,0.0,0,422.19,0.0,1,23.51,1.59,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2692.0,2192.0,0.0,0,422.28,0.0,1,23.51,1.59,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2692.0,2188.0,0.0,0,421.65,0.0,1,23.51,1.63,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2692.0,2214.0,0.0,0,423.61,0.0,1,23.51,1.37,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2692.0,2223.0,0.0,0,424.31,0.0,1,23.51,1.28,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2692.0,2223.0,0.0,0,425.26,0.0,1,23.51,1.28,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2692.0,2213.0,0.0,0,424.48,0.0,1,23.51,1.38,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2692.0,2208.0,0.0,0,422.11,0.0,1,23.51,1.43,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2692.0,2216.0,0.0,0,421.97,0.0,1,23.51,1.35,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2692.0,2175.0,0.0,0,414.92,0.0,1,23.51,1.76,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2692.0,2229.0,0.0,0,420.86,0.0,1,23.51,1.22,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2692.0,2241.0,0.0,0,423.11,0.0,1,23.51,1.1,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2692.0,2248.0,0.0,0,422.6,0.0,1,23.51,1.03,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2692.0,2257.0,0.0,0,425.1,0.0,1,23.51,0.94,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2692.0,2263.0,0.0,0,426.61,0.0,1,23.51,0.88,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2692.0,2266.0,0.0,0,427.47,0.0,1,23.51,0.85,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2692.0,2260.0,0.0,0,427.7,0.0,1,23.51,0.91,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2692.0,2263.0,0.0,0,428.06,0.0,1,23.51,0.88,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,2692.0,2266.0,0.0,0,430.43,0.0,1,23.51,0.85,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2692.0,2270.0,0.0,0,433.72,0.0,1,23.51,0.81,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,2692.0,2268.0,0.0,0,432.93,0.0,1,23.51,0.83,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2692.0,2270.0,0.0,0,434.46,0.0,1,23.51,0.81,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2692.0,2253.0,0.0,0,430.92,0.0,1,23.51,0.98,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2692.0,2272.0,0.0,0,435.52,0.0,1,23.51,0.79,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2692.0,2278.0,0.0,0,437.08,0.0,1,23.51,0.73,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2692.0,2274.0,0.0,0,435.59,0.0,1,23.51,0.77,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2692.0,2283.0,0.0,0,436.24,0.0,1,23.51,0.68,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2692.0,2280.0,0.0,0,434.75,0.0,1,23.51,0.71,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2692.0,2270.0,0.0,0,431.34,0.0,1,23.51,0.81,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,2692.0,2236.0,0.0,0,424.97,0.0,1,23.51,1.15,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2692.0,2263.0,0.0,0,431.06,0.0,1,23.51,0.88,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2692.0,2281.0,0.0,0,434.55,0.0,1,23.51,0.7,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2692.0,2285.0,0.0,0,435.46,0.0,1,23.51,0.66,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2692.0,2288.0,0.0,0,439.94,0.0,1,23.51,0.63,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2692.0,2295.0,0.0,0,441.02,0.0,1,23.51,0.56,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2692.0,2287.0,0.0,0,439.01,0.0,1,23.51,0.64,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2692.0,2295.0,0.0,0,438.83,0.0,1,23.51,0.56,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2692.0,2300.0,0.0,0,440.65,0.0,1,23.51,0.51,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2692.0,2297.0,0.0,0,438.51,0.0,1,23.51,0.54,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,2692.0,2294.0,0.0,0,437.59,0.0,1,23.51,0.57,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2692.0,2306.0,0.0,0,441.15,0.0,1,23.51,0.45,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2692.0,2307.0,0.0,0,438.98,0.0,1,23.51,0.44,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2692.0,2313.0,0.0,0,441.76,0.0,1,23.51,0.38,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2692.0,2317.0,0.0,0,442.49,0.0,1,23.51,0.34,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2692.0,2319.0,0.0,0,442.13,0.0,1,23.51,0.32,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2692.0,2321.0,0.0,0,442.68,0.0,1,23.51,0.3,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2692.0,2325.0,0.0,0,443.78,0.0,1,23.51,0.26,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2692.0,2327.0,0.0,0,445.11,0.0,1,23.51,0.24,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2692.0,2326.0,0.0,0,445.92,0.0,1,23.51,0.25,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,2692.0,2329.0,0.0,0,446.97,0.0,1,23.51,0.22,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2692.0,2325.0,0.0,0,444.04,0.0,1,23.51,0.26,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2692.0,2314.0,0.0,0,439.18,0.0,1,23.51,0.37,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2692.0,2310.0,0.0,0,439.86,0.0,1,23.51,0.41,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2692.0,2324.0,0.0,0,443.36,0.0,1,23.51,0.27,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2692.0,2332.0,0.0,0,447.26,0.0,1,23.51,0.19,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2692.0,2333.0,0.0,0,447.97,0.0,1,23.51,0.18,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2692.0,2335.0,0.0,0,448.91,0.0,1,23.51,0.16,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2692.0,2331.0,0.0,0,446.26,0.0,1,23.51,0.2,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2692.0,2337.0,0.0,0,450.25,0.0,1,23.51,0.14,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2692.0,2341.0,0.0,0,452.23,0.0,1,23.51,0.1,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2692.0,2341.0,0.0,0,451.56,0.0,1,23.51,0.1,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2692.0,2343.0,0.0,0,451.8,0.0,1,23.51,0.08,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2692.0,2343.0,0.0,0,453.19,0.0,1,23.51,0.08,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2692.0,2343.0,0.0,0,453.08,0.0,1,23.51,0.08,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2692.0,2344.0,0.0,0,451.46,0.0,1,23.51,0.07,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2692.0,2345.0,0.0,0,450.91,0.0,1,23.51,0.06,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2692.0,2344.0,0.0,0,448.98,0.0,1,23.51,0.07,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2692.0,2340.0,0.0,0,445.44,0.0,1,23.51,0.11,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2692.0,2344.0,0.0,0,446.58,0.0,1,23.51,0.07,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2692.0,2345.0,0.0,0,444.17,0.0,1,23.51,0.06,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2692.0,2347.0,0.0,0,447.88,0.0,1,23.51,0.04,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2692.0,2347.0,0.0,0,447.17,0.0,1,23.51,0.04,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2692.0,2345.0,0.0,0,441.4,0.0,1,23.51,0.06,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2692.0,2345.0,0.0,0,434.04,0.0,1,23.51,0.06,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2692.0,2347.0,0.0,0,433.63,0.0,1,23.51,0.04,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2692.0,2350.0,0.0,0,437.86,0.0,1,23.51,0.01,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2692.0,2350.0,0.0,0,443.18,0.0,1,23.51,0.01,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2692.0,2350.0,0.0,0,443.91,0.0,1,23.51,0.01,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2692.0,2350.0,0.0,0,442.64,0.0,1,23.51,0.01,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2692.0,2350.0,0.0,0,433.72,0.0,1,23.51,0.01,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2692.0,2350.0,0.0,0,434.45,0.0,1,23.51,0.01,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5043.0,0.0,2351.0,0,429.14,0.0,1,23.51,0.0,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5043.0,-209.0,0.0,0,434.24,0.0,1,28.26,30.35,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5043.0,-363.0,0.0,0,428.64,0.0,1,28.26,31.89,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5043.0,-194.0,0.0,0,433.1,0.0,1,28.26,30.2,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5043.0,-132.0,0.0,0,434.9,0.0,1,28.26,29.58,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5043.0,78.0,0.0,0,438.66,0.0,1,28.26,27.48,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5043.0,55.0,0.0,0,437.86,0.0,1,28.26,27.71,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5043.0,-19.0,0.0,0,434.69,0.0,1,28.26,28.45,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5043.0,-47.0,0.0,0,433.62,0.0,1,28.26,28.73,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5043.0,89.0,0.0,0,435.18,0.0,1,28.26,27.37,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5043.0,338.0,0.0,0,442.5,0.0,1,28.26,24.88,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5043.0,383.0,0.0,0,445.87,0.0,1,28.26,24.43,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5043.0,391.0,0.0,0,447.19,0.0,1,28.26,24.35,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5043.0,548.0,0.0,0,450.64,0.0,1,28.26,22.78,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5043.0,593.0,0.0,0,452.41,0.0,1,28.26,22.33,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5043.0,643.0,0.0,0,453.59,0.0,1,28.26,21.83,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5043.0,606.0,0.0,0,453.12,0.0,1,28.26,22.2,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5043.0,687.0,0.0,0,455.55,0.0,1,28.26,21.39,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5043.0,710.0,0.0,0,455.96,0.0,1,28.26,21.16,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5043.0,603.0,0.0,0,453.94,0.0,1,28.26,22.23,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5043.0,689.0,0.0,0,458.32,0.0,1,28.26,21.37,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5043.0,767.0,0.0,0,459.25,0.0,1,28.26,20.59,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5043.0,786.0,0.0,0,460.04,0.0,1,28.26,20.4,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5043.0,833.0,0.0,0,461.9,0.0,1,28.26,19.93,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5043.0,907.0,0.0,0,464.72,0.0,1,28.26,19.19,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5043.0,940.0,0.0,0,466.91,0.0,1,28.26,18.86,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5043.0,936.0,0.0,0,468.53,0.0,1,28.26,18.9,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5043.0,932.0,0.0,0,468.93,0.0,1,28.26,18.94,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5043.0,888.0,0.0,0,467.38,0.0,1,28.26,19.38,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5043.0,821.0,0.0,0,463.62,0.0,1,28.26,20.05,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5043.0,870.0,0.0,0,463.77,0.0,1,28.26,19.56,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5043.0,970.0,0.0,0,467.27,0.0,1,28.26,18.56,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5043.0,963.0,0.0,0,467.43,0.0,1,28.26,18.63,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5043.0,989.0,0.0,0,469.28,0.0,1,28.26,18.37,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5043.0,897.0,0.0,0,468.14,0.0,1,28.26,19.29,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5043.0,932.0,0.0,0,469.73,0.0,1,28.26,18.94,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5043.0,907.0,0.0,0,468.89,0.0,1,28.26,19.19,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5043.0,847.0,0.0,0,467.57,0.0,1,28.26,19.79,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5043.0,881.0,0.0,0,468.19,0.0,1,28.26,19.45,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5043.0,942.0,0.0,0,469.44,0.0,1,28.26,18.84,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5043.0,178.0,0.0,0,458.97,0.0,1,28.26,26.48,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5043.0,762.0,0.0,0,464.6,0.0,1,28.26,20.64,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5043.0,462.0,0.0,0,455.56,0.0,1,28.26,23.64,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5043.0,98.0,0.0,0,450.5,0.0,1,28.26,27.28,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5043.0,448.0,0.0,0,457.4,0.0,1,28.26,23.78,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5043.0,205.0,0.0,0,453.42,0.0,1,28.26,26.21,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5043.0,465.0,0.0,0,458.79,0.0,1,28.26,23.61,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5043.0,857.0,0.0,0,468.28,0.0,1,28.26,19.69,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5043.0,931.0,0.0,0,469.52,0.0,1,28.26,18.95,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5043.0,832.0,0.0,0,466.35,0.0,1,28.26,19.94,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5043.0,972.0,0.0,0,470.74,0.0,1,28.26,18.54,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5043.0,836.0,0.0,0,466.57,0.0,1,28.26,19.9,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5043.0,738.0,0.0,0,463.36,0.0,1,28.26,20.88,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5043.0,977.0,0.0,0,470.6,0.0,1,28.26,18.49,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5043.0,815.0,0.0,0,466.45,0.0,1,28.26,20.11,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5043.0,701.0,0.0,0,459.87,0.0,1,28.26,21.25,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5043.0,596.0,0.0,0,454.98,0.0,1,28.26,22.3,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5043.0,819.0,0.0,0,463.06,0.0,1,28.26,20.07,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5043.0,975.0,0.0,0,467.69,0.0,1,28.26,18.51,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5043.0,1052.0,0.0,0,470.6,0.0,1,28.26,17.74,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5043.0,1204.0,0.0,0,477.26,0.0,1,28.26,16.22,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5043.0,1223.0,0.0,0,476.87,0.0,1,28.26,16.03,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5043.0,1251.0,0.0,0,477.48,0.0,1,28.26,15.75,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5043.0,1210.0,0.0,0,476.16,0.0,1,28.26,16.16,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5043.0,1240.0,0.0,0,474.96,0.0,1,28.26,15.86,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5043.0,1315.0,0.0,0,477.71,0.0,1,28.26,15.11,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5043.0,1304.0,0.0,0,477.55,0.0,1,28.26,15.22,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5043.0,1081.0,0.0,0,468.38,0.0,1,28.26,17.45,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5043.0,1086.0,0.0,0,467.94,0.0,1,28.26,17.4,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5043.0,1091.0,0.0,0,466.09,0.0,1,28.26,17.35,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5043.0,1111.0,0.0,0,465.51,0.0,1,28.26,17.15,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5043.0,1236.0,0.0,0,469.75,0.0,1,28.26,15.9,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5043.0,1282.0,0.0,0,471.02,0.0,1,28.26,15.44,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
