date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,5043.0,1085.0,0.0,0,464.53,0.0,1,28.26,17.41,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5043.0,1139.0,0.0,0,464.72,0.0,1,28.26,16.87,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5043.0,878.0,0.0,0,456.49,0.0,1,28.26,19.48,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5043.0,788.0,0.0,0,451.75,0.0,1,28.26,20.38,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5043.0,549.0,0.0,0,446.75,0.0,1,28.26,22.77,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5043.0,271.0,0.0,0,437.98,0.0,1,28.26,25.55,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5043.0,285.0,0.0,0,439.84,0.0,1,28.26,25.41,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5043.0,70.0,0.0,0,434.47,0.0,1,28.26,27.56,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5043.0,100.0,0.0,0,433.38,0.0,1,28.26,27.26,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5043.0,129.0,0.0,0,431.24,0.0,1,28.26,26.97,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5043.0,515.0,0.0,0,441.95,0.0,1,28.26,23.11,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5043.0,799.0,0.0,0,449.91,0.0,1,28.26,20.27,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5043.0,1003.0,0.0,0,452.95,0.0,1,28.26,18.23,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5043.0,1007.0,0.0,0,457.35,0.0,1,28.26,18.19,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5043.0,790.0,0.0,0,446.6,0.0,1,28.26,20.36,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5043.0,752.0,0.0,0,448.7,0.0,1,28.26,20.74,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5043.0,793.0,0.0,0,447.26,0.0,1,28.26,20.33,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5043.0,956.0,0.0,0,450.94,0.0,1,28.26,18.7,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5043.0,1133.0,0.0,0,457.54,0.0,1,28.26,16.93,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5043.0,873.0,0.0,0,449.32,0.0,1,28.26,19.53,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5043.0,503.0,0.0,0,440.46,0.0,1,28.26,23.23,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5043.0,523.0,0.0,0,439.02,0.0,1,28.26,23.03,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5043.0,775.0,0.0,0,446.1,0.0,1,28.26,20.51,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5043.0,850.0,0.0,0,446.6,0.0,1,28.26,19.76,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5043.0,473.0,0.0,0,437.06,0.0,1,28.26,23.53,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5043.0,408.0,0.0,0,434.23,0.0,1,28.26,24.18,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5043.0,336.0,0.0,0,429.57,0.0,1,28.26,24.9,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5043.0,-16.0,0.0,0,421.95,0.0,1,28.26,28.42,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5043.0,213.0,0.0,0,428.3,0.0,1,28.26,26.13,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5043.0,609.0,0.0,0,437.75,0.0,1,28.26,22.17,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5043.0,527.0,0.0,0,436.63,0.0,1,28.26,22.99,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5043.0,161.0,0.0,0,429.98,0.0,1,28.26,26.65,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5043.0,475.0,0.0,0,437.89,0.0,1,28.26,23.51,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5043.0,420.0,0.0,0,435.71,0.0,1,28.26,24.06,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5043.0,219.0,0.0,0,432.17,0.0,1,28.26,26.07,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5043.0,-375.0,0.0,0,419.43,0.0,1,28.26,32.01,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5043.0,-471.0,0.0,0,416.25,0.0,1,28.26,32.97,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5043.0,11.0,0.0,0,427.41,0.0,1,28.26,28.15,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5043.0,59.0,0.0,0,425.48,0.0,1,28.26,27.67,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5043.0,-175.0,0.0,0,420.07,0.0,1,28.26,30.01,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5043.0,-277.0,0.0,0,417.0,0.0,1,28.26,31.03,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5043.0,82.0,0.0,0,426.17,0.0,1,28.26,27.44,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5043.0,549.0,0.0,0,435.62,0.0,1,28.26,22.77,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5043.0,765.0,0.0,0,441.07,0.0,1,28.26,20.61,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5043.0,1002.0,0.0,0,444.52,0.0,1,28.26,18.24,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5043.0,1021.0,0.0,0,444.39,0.0,1,28.26,18.05,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5043.0,1194.0,0.0,0,449.59,0.0,1,28.26,16.32,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5043.0,1031.0,0.0,0,443.8,0.0,1,28.26,17.95,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5043.0,1225.0,0.0,0,450.49,0.0,1,28.26,16.01,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5043.0,1297.0,0.0,0,452.69,0.0,1,28.26,15.29,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5043.0,1407.0,0.0,0,455.91,0.0,1,28.26,14.19,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5043.0,1541.0,0.0,0,461.55,0.0,1,28.26,12.85,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5043.0,1480.0,0.0,0,458.7,0.0,1,28.26,13.46,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5043.0,1299.0,0.0,0,451.64,0.0,1,28.26,15.27,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5043.0,1362.0,0.0,0,452.92,0.0,1,28.26,14.64,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5043.0,1509.0,0.0,0,456.8,0.0,1,28.26,13.17,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5043.0,1286.0,0.0,0,451.03,0.0,1,28.26,15.4,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5043.0,1186.0,0.0,0,446.52,0.0,1,28.26,16.4,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5043.0,1251.0,0.0,0,448.77,0.0,1,28.26,15.75,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5043.0,1246.0,0.0,0,447.57,0.0,1,28.26,15.8,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5043.0,1009.0,0.0,0,439.92,0.0,1,28.26,18.17,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5043.0,966.0,0.0,0,438.29,0.0,1,28.26,18.6,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5043.0,1185.0,0.0,0,443.31,0.0,1,28.26,16.41,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5043.0,1018.0,0.0,0,437.79,0.0,1,28.26,18.08,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5043.0,1107.0,0.0,0,437.97,0.0,1,28.26,17.19,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5043.0,1247.0,0.0,0,445.04,0.0,1,28.26,15.79,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5043.0,1350.0,0.0,0,444.71,0.0,1,28.26,14.76,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5043.0,1081.0,0.0,0,438.06,0.0,1,28.26,17.45,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5043.0,545.0,0.0,0,426.04,0.0,1,28.26,22.81,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5043.0,738.0,0.0,0,428.51,0.0,1,28.26,20.88,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5043.0,77.0,0.0,0,416.1,0.0,1,28.26,27.49,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5043.0,283.0,0.0,0,417.27,0.0,1,28.26,25.43,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5043.0,627.0,0.0,0,427.81,0.0,1,28.26,21.99,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5043.0,69.0,0.0,0,412.0,0.0,1,28.26,27.57,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5043.0,205.0,0.0,0,414.48,0.0,1,28.26,26.21,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5043.0,397.0,0.0,0,416.38,0.0,1,28.26,24.29,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5043.0,912.0,0.0,0,429.06,0.0,1,28.26,19.14,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5043.0,173.0,0.0,0,413.81,0.0,1,28.26,26.53,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5043.0,61.0,0.0,0,411.34,0.0,1,28.26,27.65,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5043.0,-567.0,0.0,0,398.17,0.0,1,28.26,33.93,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5043.0,-504.0,0.0,0,399.09,0.0,1,28.26,33.3,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5043.0,-818.0,0.0,0,392.75,0.0,1,28.26,36.44,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5043.0,-825.0,0.0,0,392.34,0.0,1,28.26,36.51,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5043.0,-271.0,0.0,0,401.72,0.0,1,28.26,30.97,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5043.0,-280.0,0.0,0,400.09,0.0,1,28.26,31.06,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5043.0,200.0,0.0,0,408.32,0.0,1,28.26,26.26,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5043.0,-833.0,0.0,0,391.86,0.0,1,28.26,36.59,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5043.0,-854.0,0.0,0,389.46,0.0,1,28.26,36.8,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5043.0,-845.0,0.0,0,389.63,0.0,1,28.26,36.71,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5043.0,-365.0,0.0,0,396.92,0.0,1,28.26,31.91,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5043.0,-550.0,0.0,0,393.89,0.0,1,28.26,33.76,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5043.0,-349.0,0.0,0,397.37,0.0,1,28.26,31.75,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5043.0,51.0,0.0,0,405.31,0.0,1,28.26,27.75,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5043.0,610.0,0.0,0,415.26,0.0,1,28.26,22.16,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5043.0,520.0,0.0,0,412.93,0.0,1,28.26,23.06,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5043.0,410.0,0.0,0,409.59,0.0,1,28.26,24.16,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5043.0,789.0,0.0,0,417.39,0.0,1,28.26,20.37,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5043.0,495.0,0.0,0,410.54,0.0,1,28.26,23.31,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5043.0,574.0,0.0,0,411.79,0.0,1,28.26,22.52,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5043.0,763.0,0.0,0,415.74,0.0,1,28.26,20.63,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5043.0,602.0,0.0,0,411.22,0.0,1,28.26,22.24,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5043.0,90.0,0.0,0,401.44,0.0,1,28.26,27.36,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5043.0,-639.0,0.0,0,389.8,0.0,1,28.26,34.65,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5043.0,-1756.0,0.0,0,375.0,0.0,1,28.26,45.82,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5043.0,-1853.0,0.0,0,373.87,0.0,1,28.26,46.79,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5043.0,-1335.0,0.0,0,379.2,0.0,1,28.26,41.61,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5043.0,-2296.0,0.0,0,366.65,0.0,1,28.26,51.22,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5043.0,-2183.0,0.0,0,365.86,0.0,1,28.26,50.09,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5043.0,-1462.0,0.0,0,375.07,0.0,1,28.26,42.88,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5043.0,-1460.0,0.0,0,374.39,0.0,1,28.26,42.86,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5043.0,-1280.0,0.0,0,378.06,0.0,1,28.26,41.06,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5043.0,-401.0,0.0,0,390.08,0.0,1,28.26,32.27,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5043.0,-337.0,0.0,0,388.59,0.0,1,28.26,31.63,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5043.0,-951.0,0.0,0,380.65,0.0,1,28.26,37.77,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5043.0,-935.0,0.0,0,380.34,0.0,1,28.26,37.61,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5043.0,-1268.0,0.0,0,377.25,0.0,1,28.26,40.94,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,5043.0,-893.0,0.0,0,381.24,0.0,1,28.26,37.19,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5043.0,-835.0,0.0,0,381.96,0.0,1,28.26,36.61,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5043.0,-663.0,0.0,0,383.25,0.0,1,28.26,34.89,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5043.0,-277.0,0.0,0,388.99,0.0,1,28.26,31.03,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5043.0,-216.0,0.0,0,388.67,0.0,1,28.26,30.42,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5043.0,-528.0,0.0,0,384.23,0.0,1,28.26,33.54,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5043.0,-833.0,0.0,0,380.83,0.0,1,28.26,36.59,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5043.0,-976.0,0.0,0,378.83,0.0,1,28.26,38.02,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5043.0,-1007.0,0.0,0,377.91,0.0,1,28.26,38.33,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5043.0,-411.0,0.0,0,385.13,0.0,1,28.26,32.37,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5043.0,-653.0,0.0,0,381.95,0.0,1,28.26,34.79,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5043.0,126.0,0.0,0,392.27,0.0,1,28.26,27.0,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5043.0,289.0,0.0,0,394.77,0.0,1,28.26,25.37,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5043.0,561.0,0.0,0,398.79,0.0,1,28.26,22.65,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5043.0,332.0,0.0,0,395.09,0.0,1,28.26,24.94,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5043.0,457.0,0.0,0,395.57,0.0,1,28.26,23.69,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5043.0,162.0,0.0,0,390.89,0.0,1,28.26,26.64,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5043.0,745.0,0.0,0,401.04,0.0,1,28.26,20.81,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5043.0,1170.0,0.0,0,406.07,0.0,1,28.26,16.56,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5043.0,1423.0,0.0,0,411.99,0.0,1,28.26,14.03,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5043.0,1336.0,0.0,0,410.77,0.0,1,28.26,14.9,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5043.0,1146.0,0.0,0,408.06,0.0,1,28.26,16.8,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5043.0,1514.0,0.0,0,414.45,0.0,1,28.26,13.12,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5043.0,1540.0,0.0,0,414.17,0.0,1,28.26,12.86,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5043.0,1514.0,0.0,0,413.47,0.0,1,28.26,13.12,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5043.0,1540.0,0.0,0,412.99,0.0,1,28.26,12.86,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5043.0,1473.0,0.0,0,411.35,0.0,1,28.26,13.53,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5043.0,1876.0,0.0,0,419.99,0.0,1,28.26,9.5,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5043.0,1904.0,0.0,0,419.99,0.0,1,28.26,9.22,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5043.0,2123.0,0.0,0,427.1,0.0,1,28.26,7.03,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5043.0,2195.0,0.0,0,428.86,0.0,1,28.26,6.31,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5043.0,2223.0,0.0,0,429.7,0.0,1,28.26,6.03,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5043.0,2143.0,0.0,0,426.65,0.0,1,28.26,6.83,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5043.0,2209.0,0.0,0,427.89,0.0,1,28.26,6.17,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5043.0,2025.0,0.0,0,422.14,0.0,1,28.26,8.01,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5043.0,1651.0,0.0,0,413.35,0.0,1,28.26,11.75,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5043.0,1600.0,0.0,0,412.35,0.0,1,28.26,12.26,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5043.0,1735.0,0.0,0,413.67,0.0,1,28.26,10.91,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5043.0,1998.0,0.0,0,419.51,0.0,1,28.26,8.28,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5043.0,1235.0,0.0,0,405.31,0.0,1,28.26,15.91,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5043.0,1121.0,0.0,0,402.63,0.0,1,28.26,17.05,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5043.0,846.0,0.0,0,398.21,0.0,1,28.26,19.8,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
