date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-31,5043.0,669.0,0.0,0,395.18,0.0,1,28.26,21.57,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5043.0,768.0,0.0,0,396.42,0.0,1,28.26,20.58,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5043.0,480.0,0.0,0,392.24,0.0,1,28.26,23.46,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5043.0,274.0,0.0,0,390.76,0.0,1,28.26,25.52,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5043.0,905.0,0.0,0,397.78,0.0,1,28.26,19.21,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5043.0,1183.0,0.0,0,400.38,0.0,1,28.26,16.43,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5043.0,1582.0,0.0,0,406.6,0.0,1,28.26,12.44,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5043.0,1860.0,0.0,0,410.97,0.0,1,28.26,9.66,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5043.0,596.0,0.0,0,393.1,0.0,1,28.26,22.3,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5043.0,725.0,0.0,0,394.6,0.0,1,28.26,21.01,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5043.0,411.0,0.0,0,390.12,0.0,1,28.26,24.15,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5043.0,95.0,0.0,0,385.56,0.0,1,28.26,27.31,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5043.0,360.0,0.0,0,388.55,0.0,1,28.26,24.66,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5043.0,-33.0,0.0,0,384.09,0.0,1,28.26,28.59,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5043.0,-748.0,0.0,0,377.39,0.0,1,28.26,35.74,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5043.0,-1020.0,0.0,0,374.22,0.0,1,28.26,38.46,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5043.0,-1727.0,0.0,0,367.95,0.0,1,28.26,45.53,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5043.0,-2118.0,0.0,0,364.31,0.0,1,28.26,49.44,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5043.0,-2154.0,0.0,0,363.38,0.0,1,28.26,49.8,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5043.0,-1441.0,0.0,0,370.53,0.0,1,28.26,42.67,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5043.0,-2193.0,0.0,0,362.79,0.0,1,28.26,50.19,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,7869.0,-5582.0,2826.0,100,357.18,413.0,1,28.26,0.0,SPY220930P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,7869.0,-4642.0,0.0,100,366.61,413.0,0,0.0,0.0,,0.0,1,0.42,0.45,SPY221118C00425000,425.0,normalDay
2022-10-04,7869.0,-3557.0,0.0,100,377.97,413.0,0,0.0,0.0,,0.0,1,0.42,0.96,SPY221118C00425000,425.0,normalDay
2022-10-05,7869.0,-3628.0,0.0,100,377.09,413.0,0,0.0,0.0,,0.0,1,0.42,0.79,SPY221118C00425000,425.0,normalDay
2022-10-06,7869.0,-4000.0,0.0,100,373.2,413.0,0,0.0,0.0,,0.0,1,0.42,0.62,SPY221118C00425000,425.0,normalDay
2022-10-07,7869.0,-5007.0,0.0,100,362.79,413.0,0,0.0,0.0,,0.0,1,0.42,0.28,SPY221118C00425000,425.0,normalDay
2022-10-10,7869.0,-5284.0,0.0,100,360.02,413.0,0,0.0,0.0,,0.0,1,0.42,0.28,SPY221118C00425000,425.0,normalDay
2022-10-11,7869.0,-5510.0,0.0,100,357.74,413.0,0,0.0,0.0,,0.0,1,0.42,0.26,SPY221118C00425000,425.0,normalDay
2022-10-12,7869.0,-5626.0,0.0,100,356.56,413.0,0,0.0,0.0,,0.0,1,0.42,0.24,SPY221118C00425000,425.0,normalDay
2022-10-13,7869.0,-4705.0,0.0,100,365.97,413.0,0,0.0,0.0,,0.0,1,0.42,0.44,SPY221118C00425000,425.0,normalDay
2022-10-14,7869.0,-5518.0,0.0,100,357.63,413.0,0,0.0,0.0,,0.0,1,0.42,0.23,SPY221118C00425000,425.0,normalDay
2022-10-17,7869.0,-4610.0,0.0,100,366.82,413.0,0,0.0,0.0,,0.0,1,0.42,0.34,SPY221118C00425000,425.0,normalDay
2022-10-18,7869.0,-4191.0,0.0,100,371.13,413.0,0,0.0,0.0,,0.0,1,0.42,0.46,SPY221118C00425000,425.0,normalDay
2022-10-19,7869.0,-4442.0,0.0,100,368.5,413.0,0,0.0,0.0,,0.0,1,0.42,0.34,SPY221118C00425000,425.0,normalDay
2022-10-20,7869.0,-4738.0,0.0,100,365.41,413.0,0,0.0,0.0,,0.0,1,0.42,0.21,SPY221118C00425000,425.0,normalDay
2022-10-21,7869.0,-3876.0,0.0,100,374.29,413.0,0,0.0,0.0,,0.0,1,0.42,0.47,SPY221118C00425000,425.0,normalDay
2022-10-24,7869.0,-3433.0,0.0,100,378.87,413.0,0,0.0,0.0,,0.0,1,0.42,0.62,SPY221118C00425000,425.0,normalDay
2022-10-25,7869.0,-2833.0,0.0,100,384.92,413.0,0,0.0,0.0,,0.0,1,0.42,0.67,SPY221118C00425000,425.0,normalDay
2022-10-26,7869.0,-3103.0,0.0,100,382.02,413.0,0,0.0,0.0,,0.0,1,0.42,0.47,SPY221118C00425000,425.0,normalDay
2022-10-27,7869.0,-3283.0,0.0,100,379.98,413.0,0,0.0,0.0,,0.0,1,0.42,0.23,SPY221118C00425000,425.0,normalDay
2022-10-28,7869.0,-2418.0,0.0,100,389.02,413.0,0,0.0,0.0,,0.0,1,0.42,0.62,SPY221118C00425000,425.0,normalDay
2022-10-31,7869.0,-2673.0,0.0,100,386.21,413.0,0,0.0,0.0,,0.0,1,0.42,0.36,SPY221118C00425000,425.0,normalDay
2022-11-01,7869.0,-2832.0,0.0,100,384.52,413.0,0,0.0,0.0,,0.0,1,0.42,0.26,SPY221118C00425000,425.0,normalDay
2022-11-02,7869.0,-3779.0,0.0,100,374.87,413.0,0,0.0,0.0,,0.0,1,0.42,0.08,SPY221118C00425000,425.0,normalDay
2022-11-03,7869.0,-4163.0,0.0,100,371.01,413.0,0,0.0,0.0,,0.0,1,0.42,0.06,SPY221118C00425000,425.0,normalDay
2022-11-04,7869.0,-3628.0,0.0,100,376.35,413.0,0,0.0,0.0,,0.0,1,0.42,0.05,SPY221118C00425000,425.0,normalDay
2022-11-07,7869.0,-3268.0,0.0,100,379.95,413.0,0,0.0,0.0,,0.0,1,0.42,0.05,SPY221118C00425000,425.0,normalDay
2022-11-08,7869.0,-3062.0,0.0,100,382.0,413.0,0,0.0,0.0,,0.0,1,0.42,0.04,SPY221118C00425000,425.0,normalDay
2022-11-09,7869.0,-3848.0,0.0,100,374.13,413.0,0,0.0,0.0,,0.0,1,0.42,0.03,SPY221118C00425000,425.0,normalDay
2022-11-10,7869.0,-1801.0,0.0,100,394.69,413.0,0,0.0,0.0,,0.0,1,0.42,0.12,SPY221118C00425000,425.0,normalDay
2022-11-11,7869.0,-1415.0,0.0,100,398.51,413.0,0,0.0,0.0,,0.0,1,0.42,0.08,SPY221118C00425000,425.0,normalDay
2022-11-14,7869.0,-1749.0,0.0,100,395.12,413.0,0,0.0,0.0,,0.0,1,0.42,0.03,SPY221118C00425000,425.0,normalDay
2022-11-15,7869.0,-1412.0,0.0,100,398.49,413.0,0,0.0,0.0,,0.0,1,0.42,0.03,SPY221118C00425000,425.0,normalDay
2022-11-16,7869.0,-1714.0,0.0,100,395.45,413.0,0,0.0,0.0,,0.0,1,0.42,0.01,SPY221118C00425000,425.0,normalDay
2022-11-17,7869.0,-1835.0,0.0,100,394.24,413.0,0,0.0,0.0,,0.0,1,0.42,0.01,SPY221118C00425000,425.0,normalDay
2022-11-18,7911.0,-1697.0,42.0,100,396.03,413.0,0,0.0,0.0,,0.0,1,0.42,0.0,SPY221118C00425000,425.0,expirationDay
2022-11-21,7911.0,-1845.0,0.0,100,394.59,413.0,0,0.0,0.0,,0.0,1,3.7,3.74,SPY221230C00411000,411.0,normalDay
2022-11-22,7911.0,-1428.0,0.0,100,399.9,413.0,0,0.0,0.0,,0.0,1,3.7,4.88,SPY221230C00411000,411.0,normalDay
2022-11-23,7911.0,-1225.0,0.0,100,402.42,413.0,0,0.0,0.0,,0.0,1,3.7,5.37,SPY221230C00411000,411.0,normalDay
2022-11-25,7911.0,-1206.0,0.0,100,402.33,413.0,0,0.0,0.0,,0.0,1,3.7,5.09,SPY221230C00411000,411.0,normalDay
2022-11-28,7911.0,-1653.0,0.0,100,395.91,413.0,0,0.0,0.0,,0.0,1,3.7,3.14,SPY221230C00411000,411.0,normalDay
2022-11-29,7911.0,-1681.0,0.0,100,395.23,413.0,0,0.0,0.0,,0.0,1,3.7,2.74,SPY221230C00411000,411.0,normalDay
2022-11-30,7911.0,-871.0,0.0,100,407.68,413.0,0,0.0,0.0,,0.0,1,3.7,7.09,SPY221230C00411000,411.0,normalDay
2022-12-01,7911.0,-825.0,0.0,100,407.38,413.0,0,0.0,0.0,,0.0,1,3.7,6.33,SPY221230C00411000,411.0,normalDay
2022-12-02,7911.0,-786.0,0.0,100,406.91,413.0,0,0.0,0.0,,0.0,1,3.7,5.47,SPY221230C00411000,411.0,normalDay
2022-12-05,7911.0,-1263.0,0.0,100,399.59,413.0,0,0.0,0.0,,0.0,1,3.7,2.92,SPY221230C00411000,411.0,normalDay
2022-12-06,7911.0,-1722.0,0.0,100,393.83,413.0,0,0.0,0.0,,0.0,1,3.7,1.75,SPY221230C00411000,411.0,normalDay
2022-12-07,7911.0,-1775.0,0.0,100,393.16,413.0,0,0.0,0.0,,0.0,1,3.7,1.61,SPY221230C00411000,411.0,normalDay
2022-12-08,7911.0,-1509.0,0.0,100,396.24,413.0,0,0.0,0.0,,0.0,1,3.7,2.03,SPY221230C00411000,411.0,normalDay
2022-12-09,7911.0,-1742.0,0.0,100,393.28,413.0,0,0.0,0.0,,0.0,1,3.7,1.4,SPY221230C00411000,411.0,normalDay
2022-12-12,7911.0,-1329.0,0.0,100,398.95,413.0,0,0.0,0.0,,0.0,1,3.7,2.94,SPY221230C00411000,411.0,normalDay
2022-12-13,7911.0,-1024.0,0.0,100,401.97,413.0,0,0.0,0.0,,0.0,1,3.7,2.91,SPY221230C00411000,411.0,normalDay
2022-12-14,7911.0,-1152.0,0.0,100,399.4,413.0,0,0.0,0.0,,0.0,1,3.7,1.62,SPY221230C00411000,411.0,normalDay
2022-12-15,7911.0,-2004.0,0.0,100,389.63,413.0,0,0.0,0.0,,0.0,1,3.7,0.37,SPY221230C00411000,411.0,normalDay
2022-12-16,7911.0,-2617.0,0.0,100,383.27,413.0,0,0.0,0.0,,0.0,1,3.7,0.14,SPY221230C00411000,411.0,normalDay
2022-12-19,7911.0,-2935.0,0.0,100,380.02,413.0,0,0.0,0.0,,0.0,1,3.7,0.07,SPY221230C00411000,411.0,normalDay
2022-12-20,7911.0,-2882.0,0.0,100,380.54,413.0,0,0.0,0.0,,0.0,1,3.7,0.06,SPY221230C00411000,411.0,normalDay
2022-12-21,7911.0,-2314.0,0.0,100,386.23,413.0,0,0.0,0.0,,0.0,1,3.7,0.07,SPY221230C00411000,411.0,normalDay
2022-12-22,7911.0,-2862.0,0.0,100,380.72,413.0,0,0.0,0.0,,0.0,1,3.7,0.04,SPY221230C00411000,411.0,normalDay
2022-12-23,7911.0,-2641.0,0.0,100,382.91,413.0,0,0.0,0.0,,0.0,1,3.7,0.02,SPY221230C00411000,411.0,normalDay
2022-12-27,7911.0,-2792.0,0.0,100,381.4,413.0,0,0.0,0.0,,0.0,1,3.7,0.02,SPY221230C00411000,411.0,normalDay
2022-12-28,7911.0,-3265.0,0.0,100,376.66,413.0,0,0.0,0.0,,0.0,1,3.7,0.01,SPY221230C00411000,411.0,normalDay
2022-12-29,7911.0,-2587.0,0.0,100,383.44,413.0,0,0.0,0.0,,0.0,1,3.7,0.01,SPY221230C00411000,411.0,normalDay
2022-12-30,8281.0,-3057.0,370.0,100,382.43,413.0,0,0.0,0.0,,0.0,1,3.7,0.0,SPY221230C00411000,411.0,expirationDay
2023-01-03,8281.0,-3222.0,0.0,100,380.82,413.0,0,0.0,0.0,,0.0,1,2.0,2.04,SPY230217C00410000,410.0,normalDay
2023-01-04,8281.0,-2963.0,0.0,100,383.76,413.0,0,0.0,0.0,,0.0,1,2.0,2.39,SPY230217C00410000,410.0,normalDay
2023-01-05,8281.0,-3323.0,0.0,100,379.38,413.0,0,0.0,0.0,,0.0,1,2.0,1.61,SPY230217C00410000,410.0,normalDay
2023-01-06,8281.0,-2579.0,0.0,100,388.08,413.0,0,0.0,0.0,,0.0,1,2.0,2.87,SPY230217C00410000,410.0,normalDay
2023-01-09,8281.0,-2593.0,0.0,100,387.86,413.0,0,0.0,0.0,,0.0,1,2.0,2.79,SPY230217C00410000,410.0,normalDay
2023-01-10,8281.0,-2343.0,0.0,100,390.58,413.0,0,0.0,0.0,,0.0,1,2.0,3.01,SPY230217C00410000,410.0,normalDay
2023-01-11,8281.0,-2007.0,0.0,100,395.52,413.0,0,0.0,0.0,,0.0,1,2.0,4.59,SPY230217C00410000,410.0,normalDay
2023-01-12,8281.0,-1807.0,0.0,100,396.96,413.0,0,0.0,0.0,,0.0,1,2.0,4.03,SPY230217C00410000,410.0,normalDay
2023-01-13,8281.0,-1641.0,0.0,100,398.5,413.0,0,0.0,0.0,,0.0,1,2.0,3.91,SPY230217C00410000,410.0,normalDay
2023-01-17,8281.0,-1674.0,0.0,100,397.77,413.0,0,0.0,0.0,,0.0,1,2.0,3.51,SPY230217C00410000,410.0,normalDay
2023-01-18,8281.0,-2142.0,0.0,100,391.49,413.0,0,0.0,0.0,,0.0,1,2.0,1.91,SPY230217C00410000,410.0,normalDay
2023-01-19,8281.0,-2364.0,0.0,100,388.64,413.0,0,0.0,0.0,,0.0,1,2.0,1.28,SPY230217C00410000,410.0,normalDay
2023-01-20,8281.0,-1773.0,0.0,100,395.88,413.0,0,0.0,0.0,,0.0,1,2.0,2.61,SPY230217C00410000,410.0,normalDay
2023-01-23,8281.0,-1425.0,0.0,100,400.63,413.0,0,0.0,0.0,,0.0,1,2.0,3.88,SPY230217C00410000,410.0,normalDay
2023-01-24,8281.0,-1474.0,0.0,100,400.2,413.0,0,0.0,0.0,,0.0,1,2.0,3.94,SPY230217C00410000,410.0,normalDay
2023-01-25,8281.0,-1410.0,0.0,100,400.35,413.0,0,0.0,0.0,,0.0,1,2.0,3.45,SPY230217C00410000,410.0,normalDay
2023-01-26,8281.0,-1114.0,0.0,100,404.75,413.0,0,0.0,0.0,,0.0,1,2.0,4.89,SPY230217C00410000,410.0,normalDay
2023-01-27,8281.0,-1051.0,0.0,100,405.68,413.0,0,0.0,0.0,,0.0,1,2.0,5.19,SPY230217C00410000,410.0,normalDay
2023-01-30,8281.0,-1395.0,0.0,100,400.59,413.0,0,0.0,0.0,,0.0,1,2.0,3.54,SPY230217C00410000,410.0,normalDay
2023-01-31,8281.0,-981.0,0.0,100,406.48,413.0,0,0.0,0.0,,0.0,1,2.0,5.29,SPY230217C00410000,410.0,normalDay
2023-02-01,8281.0,-768.0,0.0,100,410.8,413.0,0,0.0,0.0,,0.0,1,2.0,7.48,SPY230217C00410000,410.0,normalDay
2023-02-02,8281.0,-416.0,0.0,100,416.78,413.0,0,0.0,0.0,,0.0,1,2.0,9.94,SPY230217C00410000,410.0,normalDay
2023-02-03,8281.0,-611.0,0.0,100,412.35,413.0,0,0.0,0.0,,0.0,1,2.0,7.46,SPY230217C00410000,410.0,normalDay
2023-02-06,8281.0,-707.0,0.0,100,409.83,413.0,0,0.0,0.0,,0.0,1,2.0,5.9,SPY230217C00410000,410.0,normalDay
2023-02-07,8281.0,-409.0,0.0,100,415.19,413.0,0,0.0,0.0,,0.0,1,2.0,8.28,SPY230217C00410000,410.0,normalDay
2023-02-08,8281.0,-635.0,0.0,100,410.65,413.0,0,0.0,0.0,,0.0,1,2.0,6.0,SPY230217C00410000,410.0,normalDay
2023-02-09,8281.0,-832.0,0.0,100,407.09,413.0,0,0.0,0.0,,0.0,1,2.0,4.41,SPY230217C00410000,410.0,normalDay
2023-02-10,8281.0,-712.0,0.0,100,408.04,413.0,0,0.0,0.0,,0.0,1,2.0,4.16,SPY230217C00410000,410.0,normalDay
2023-02-13,8281.0,-460.0,0.0,100,412.83,413.0,0,0.0,0.0,,0.0,1,2.0,6.43,SPY230217C00410000,410.0,normalDay
2023-02-14,8281.0,-272.0,0.0,100,412.64,413.0,0,0.0,0.0,,0.0,1,2.0,4.36,SPY230217C00410000,410.0,normalDay
2023-02-15,8281.0,-218.0,0.0,100,413.98,413.0,0,0.0,0.0,,0.0,1,2.0,5.16,SPY230217C00410000,410.0,normalDay
2023-02-16,8281.0,-391.0,0.0,100,408.28,413.0,0,0.0,0.0,,0.0,1,2.0,1.19,SPY230217C00410000,410.0,normalDay
2023-02-17,8481.0,-574.0,200.0,100,407.26,413.0,0,0.0,0.0,,0.0,1,2.0,0.0,SPY230217C00410000,410.0,expirationDay
2023-02-21,8481.0,-1395.0,0.0,100,399.09,413.0,0,0.0,0.0,,0.0,1,1.77,1.81,SPY230331C00422000,422.0,normalDay
2023-02-22,8481.0,-1412.0,0.0,100,398.54,413.0,0,0.0,0.0,,0.0,1,1.77,1.43,SPY230331C00422000,422.0,normalDay
2023-02-23,8481.0,-1205.0,0.0,100,400.66,413.0,0,0.0,0.0,,0.0,1,1.77,1.48,SPY230331C00422000,422.0,normalDay
2023-02-24,8481.0,-1581.0,0.0,100,396.38,413.0,0,0.0,0.0,,0.0,1,1.77,0.96,SPY230331C00422000,422.0,normalDay
2023-02-27,8481.0,-1442.0,0.0,100,397.73,413.0,0,0.0,0.0,,0.0,1,1.77,0.92,SPY230331C00422000,422.0,normalDay
2023-02-28,8481.0,-1562.0,0.0,100,396.26,413.0,0,0.0,0.0,,0.0,1,1.77,0.65,SPY230331C00422000,422.0,normalDay
2023-03-01,8481.0,-1704.0,0.0,100,394.74,413.0,0,0.0,0.0,,0.0,1,1.77,0.55,SPY230331C00422000,422.0,normalDay
2023-03-02,8481.0,-1410.0,0.0,100,397.81,413.0,0,0.0,0.0,,0.0,1,1.77,0.68,SPY230331C00422000,422.0,normalDay
2023-03-03,8481.0,-839.0,0.0,100,404.19,413.0,0,0.0,0.0,,0.0,1,1.77,1.35,SPY230331C00422000,422.0,normalDay
2023-03-06,8481.0,-806.0,0.0,100,404.47,413.0,0,0.0,0.0,,0.0,1,1.77,1.3,SPY230331C00422000,422.0,normalDay
2023-03-07,8481.0,-1357.0,0.0,100,398.27,413.0,0,0.0,0.0,,0.0,1,1.77,0.61,SPY230331C00422000,422.0,normalDay
2023-03-08,8481.0,-1285.0,0.0,100,398.92,413.0,0,0.0,0.0,,0.0,1,1.77,0.54,SPY230331C00422000,422.0,normalDay
2023-03-09,8481.0,-1996.0,0.0,100,391.56,413.0,0,0.0,0.0,,0.0,1,1.77,0.29,SPY230331C00422000,422.0,normalDay
2023-03-10,8481.0,-2544.0,0.0,100,385.91,413.0,0,0.0,0.0,,0.0,1,1.77,0.12,SPY230331C00422000,422.0,normalDay
2023-03-13,8481.0,-2600.0,0.0,100,385.36,413.0,0,0.0,0.0,,0.0,1,1.77,0.13,SPY230331C00422000,422.0,normalDay
2023-03-14,8481.0,-1961.0,0.0,100,391.73,413.0,0,0.0,0.0,,0.0,1,1.77,0.11,SPY230331C00422000,422.0,normalDay
2023-03-15,8481.0,-2203.0,0.0,100,389.28,413.0,0,0.0,0.0,,0.0,1,1.77,0.08,SPY230331C00422000,422.0,normalDay
2023-03-16,8481.0,-1528.0,0.0,100,396.11,413.0,0,0.0,0.0,,0.0,1,1.77,0.16,SPY230331C00422000,422.0,normalDay
2023-03-17,8481.0,-2132.0,0.0,100,389.99,413.0,0,0.0,0.0,,0.0,1,1.77,0.08,SPY230331C00422000,422.0,normalDay
2023-03-20,8481.0,-1757.0,0.0,100,393.74,413.0,0,0.0,0.0,,0.0,1,1.77,0.08,SPY230331C00422000,422.0,normalDay
2023-03-21,8481.0,-1249.0,0.0,100,398.91,413.0,0,0.0,0.0,,0.0,1,1.77,0.17,SPY230331C00422000,422.0,normalDay
2023-03-22,8481.0,-1915.0,0.0,100,392.11,413.0,0,0.0,0.0,,0.0,1,1.77,0.03,SPY230331C00422000,422.0,normalDay
2023-03-23,8481.0,-1809.0,0.0,100,393.17,413.0,0,0.0,0.0,,0.0,1,1.77,0.03,SPY230331C00422000,422.0,normalDay
2023-03-24,8481.0,-1550.0,0.0,100,395.75,413.0,0,0.0,0.0,,0.0,1,1.77,0.02,SPY230331C00422000,422.0,normalDay
2023-03-27,8481.0,-1476.0,0.0,100,396.49,413.0,0,0.0,0.0,,0.0,1,1.77,0.02,SPY230331C00422000,422.0,normalDay
2023-03-28,8481.0,-1564.0,0.0,100,395.6,413.0,0,0.0,0.0,,0.0,1,1.77,0.01,SPY230331C00422000,422.0,normalDay
2023-03-29,8481.0,-989.0,0.0,100,401.35,413.0,0,0.0,0.0,,0.0,1,1.77,0.01,SPY230331C00422000,422.0,normalDay
2023-03-30,8481.0,-754.0,0.0,100,403.7,413.0,0,0.0,0.0,,0.0,1,1.77,0.01,SPY230331C00422000,422.0,normalDay
2023-03-31,8658.0,-361.0,177.0,100,409.39,413.0,0,0.0,0.0,,0.0,1,1.77,0.0,SPY230331C00422000,422.0,expirationDay
2023-04-03,8658.0,-210.0,0.0,100,410.95,413.0,0,0.0,0.0,,0.0,1,9.37,9.42,SPY230519C00414000,414.0,normalDay
2023-04-04,8658.0,-311.0,0.0,100,408.67,413.0,0,0.0,0.0,,0.0,1,9.37,8.15,SPY230519C00414000,414.0,normalDay
2023-04-05,8658.0,-343.0,0.0,100,407.6,413.0,0,0.0,0.0,,0.0,1,9.37,7.4,SPY230519C00414000,414.0,normalDay
2023-04-06,8658.0,-224.0,0.0,100,409.19,413.0,0,0.0,0.0,,0.0,1,9.37,7.8,SPY230519C00414000,414.0,normalDay
2023-04-10,8658.0,-191.0,0.0,100,409.61,413.0,0,0.0,0.0,,0.0,1,9.37,7.89,SPY230519C00414000,414.0,normalDay
2023-04-11,8658.0,-167.0,0.0,100,409.72,413.0,0,0.0,0.0,,0.0,1,9.37,7.76,SPY230519C00414000,414.0,normalDay
2023-04-12,8658.0,-204.0,0.0,100,408.05,413.0,0,0.0,0.0,,0.0,1,9.37,6.46,SPY230519C00414000,414.0,normalDay
2023-04-13,8658.0,97.0,0.0,100,413.47,413.0,0,0.0,0.0,,0.0,1,9.37,8.87,SPY230519C00414000,414.0,normalDay
