date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,8658.0,89.0,0.0,100,412.46,413.0,0,0.0,0.0,,0.0,1,9.37,7.94,SPY230519C00414000,414.0,normalDay
2023-04-17,8658.0,203.0,0.0,100,413.94,413.0,0,0.0,0.0,,0.0,1,9.37,8.28,SPY230519C00414000,414.0,normalDay
2023-04-18,8658.0,258.0,0.0,100,414.21,413.0,0,0.0,0.0,,0.0,1,9.37,8.0,SPY230519C00414000,414.0,normalDay
2023-04-19,8658.0,273.0,0.0,100,414.14,413.0,0,0.0,0.0,,0.0,1,9.37,7.78,SPY230519C00414000,414.0,normalDay
2023-04-20,8658.0,156.0,0.0,100,411.88,413.0,0,0.0,0.0,,0.0,1,9.37,6.69,SPY230519C00414000,414.0,normalDay
2023-04-21,8658.0,224.0,0.0,100,412.2,413.0,0,0.0,0.0,,0.0,1,9.37,6.33,SPY230519C00414000,414.0,normalDay
2023-04-24,8658.0,276.0,0.0,100,412.63,413.0,0,0.0,0.0,,0.0,1,9.37,6.24,SPY230519C00414000,414.0,normalDay
2023-04-25,8658.0,-157.0,0.0,100,406.08,413.0,0,0.0,0.0,,0.0,1,9.37,4.02,SPY230519C00414000,414.0,normalDay
2023-04-26,8658.0,-206.0,0.0,100,404.36,413.0,0,0.0,0.0,,0.0,1,9.37,2.79,SPY230519C00414000,414.0,normalDay
2023-04-27,8658.0,275.0,0.0,100,412.41,413.0,0,0.0,0.0,,0.0,1,9.37,6.03,SPY230519C00414000,414.0,normalDay
2023-04-28,8658.0,501.0,0.0,100,415.93,413.0,0,0.0,0.0,,0.0,1,9.37,7.29,SPY230519C00414000,414.0,normalDay
2023-05-01,8658.0,524.0,0.0,100,415.51,413.0,0,0.0,0.0,,0.0,1,9.37,6.64,SPY230519C00414000,414.0,normalDay
2023-05-02,8658.0,287.0,0.0,100,410.84,413.0,0,0.0,0.0,,0.0,1,9.37,4.34,SPY230519C00414000,414.0,normalDay
2023-05-03,8658.0,116.0,0.0,100,408.02,413.0,0,0.0,0.0,,0.0,1,9.37,3.23,SPY230519C00414000,414.0,normalDay
2023-05-04,8658.0,-43.0,0.0,100,405.13,413.0,0,0.0,0.0,,0.0,1,9.37,1.93,SPY230519C00414000,414.0,normalDay
2023-05-05,8658.0,509.0,0.0,100,412.63,413.0,0,0.0,0.0,,0.0,1,9.37,3.91,SPY230519C00414000,414.0,normalDay
2023-05-08,8658.0,557.0,0.0,100,412.74,413.0,0,0.0,0.0,,0.0,1,9.37,3.54,SPY230519C00414000,414.0,normalDay
2023-05-09,8658.0,438.0,0.0,100,410.93,413.0,0,0.0,0.0,,0.0,1,9.37,2.92,SPY230519C00414000,414.0,normalDay
2023-05-10,8658.0,604.0,0.0,100,412.85,413.0,0,0.0,0.0,,0.0,1,9.37,3.18,SPY230519C00414000,414.0,normalDay
2023-05-11,8658.0,620.0,0.0,100,412.13,413.0,0,0.0,0.0,,0.0,1,9.37,2.3,SPY230519C00414000,414.0,normalDay
2023-05-12,8658.0,643.0,0.0,100,411.59,413.0,0,0.0,0.0,,0.0,1,9.37,1.53,SPY230519C00414000,414.0,normalDay
2023-05-15,8658.0,755.0,0.0,100,413.01,413.0,0,0.0,0.0,,0.0,1,9.37,1.83,SPY230519C00414000,414.0,normalDay
2023-05-16,8658.0,581.0,0.0,100,410.25,413.0,0,0.0,0.0,,0.0,1,9.37,0.81,SPY230519C00414000,414.0,normalDay
2023-05-17,8658.0,913.0,0.0,100,415.23,413.0,0,0.0,0.0,,0.0,1,9.37,2.47,SPY230519C00414000,414.0,normalDay
2023-05-18,8658.0,1007.0,0.0,100,419.23,413.0,0,0.0,0.0,,0.0,1,9.37,5.53,SPY230519C00414000,414.0,normalDay
2023-05-19,9695.0,1007.0,1037.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,9.37,0.0,SPY230519C00414000,414.0,expirationDay
2023-05-22,9695.0,-40.0,0.0,0,418.79,0.0,1,16.03,16.43,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9695.0,-181.0,0.0,0,414.09,0.0,1,16.03,17.84,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9695.0,-269.0,0.0,0,411.09,0.0,1,16.03,18.72,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9695.0,-146.0,0.0,0,414.65,0.0,1,16.03,17.49,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9695.0,23.0,0.0,0,420.02,0.0,1,16.03,15.8,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9695.0,55.0,0.0,0,420.18,0.0,1,16.03,15.48,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9695.0,-10.0,0.0,0,417.85,0.0,1,16.03,16.13,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9695.0,137.0,0.0,0,421.82,0.0,1,16.03,14.66,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9695.0,308.0,0.0,0,427.92,0.0,1,16.03,12.95,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9695.0,305.0,0.0,0,427.1,0.0,1,16.03,12.98,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9695.0,378.0,0.0,0,428.03,0.0,1,16.03,12.25,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9695.0,365.0,0.0,0,426.55,0.0,1,16.03,12.38,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9695.0,438.0,0.0,0,429.13,0.0,1,16.03,11.65,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9695.0,459.0,0.0,0,429.9,0.0,1,16.03,11.44,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9695.0,518.0,0.0,0,433.8,0.0,1,16.03,10.85,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9695.0,572.0,0.0,0,436.66,0.0,1,16.03,10.31,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9695.0,589.0,0.0,0,437.18,0.0,1,16.03,10.14,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9695.0,634.0,0.0,0,442.6,0.0,1,16.03,9.69,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9695.0,632.0,0.0,0,439.46,0.0,1,16.03,9.71,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9695.0,566.0,0.0,0,437.18,0.0,1,16.03,10.37,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9695.0,559.0,0.0,0,434.94,0.0,1,16.03,10.44,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9695.0,588.0,0.0,0,436.51,0.0,1,16.03,10.15,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9695.0,535.0,0.0,0,433.21,0.0,1,16.03,10.68,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9695.0,527.0,0.0,0,431.44,0.0,1,16.03,10.76,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9695.0,642.0,0.0,0,436.17,0.0,1,16.03,9.61,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9695.0,703.0,0.0,0,436.39,0.0,1,16.03,9.0,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9695.0,713.0,0.0,0,438.11,0.0,1,16.03,8.9,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9695.0,787.0,0.0,0,443.28,0.0,1,16.03,8.16,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9695.0,798.0,0.0,0,443.79,0.0,1,16.03,8.05,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9695.0,779.0,0.0,0,443.13,0.0,1,16.03,8.24,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9695.0,700.0,0.0,0,439.66,0.0,1,16.03,9.03,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9695.0,695.0,0.0,0,438.55,0.0,1,16.03,9.08,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9695.0,730.0,0.0,0,439.66,0.0,1,16.03,8.73,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9695.0,784.0,0.0,0,442.46,0.0,1,16.03,8.19,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9695.0,876.0,0.0,0,446.02,0.0,1,16.03,7.27,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9695.0,907.0,0.0,0,449.56,0.0,1,16.03,6.96,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9695.0,913.0,0.0,0,449.28,0.0,1,16.03,6.9,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9695.0,927.0,0.0,0,450.84,0.0,1,16.03,6.76,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9695.0,962.0,0.0,0,454.19,0.0,1,16.03,6.41,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9695.0,942.0,0.0,0,455.2,0.0,1,16.03,6.61,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9695.0,919.0,0.0,0,452.18,0.0,1,16.03,6.84,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9695.0,946.0,0.0,0,452.18,0.0,1,16.03,6.57,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9695.0,979.0,0.0,0,454.2,0.0,1,16.03,6.24,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9695.0,989.0,0.0,0,455.44,0.0,1,16.03,6.14,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9695.0,1001.0,0.0,0,455.51,0.0,1,16.03,6.02,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9695.0,943.0,0.0,0,452.49,0.0,1,16.03,6.6,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9695.0,1001.0,0.0,0,456.92,0.0,1,16.03,6.02,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9695.0,1006.0,0.0,0,457.79,0.0,1,16.03,5.97,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9695.0,984.0,0.0,0,456.48,0.0,1,16.03,6.19,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9695.0,855.0,0.0,0,450.13,0.0,1,16.03,7.48,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9695.0,858.0,0.0,0,448.84,0.0,1,16.03,7.45,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9695.0,804.0,0.0,0,446.81,0.0,1,16.03,7.99,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9695.0,889.0,0.0,0,450.71,0.0,1,16.03,7.14,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9695.0,855.0,0.0,0,448.75,0.0,1,16.03,7.48,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9695.0,831.0,0.0,0,445.75,0.0,1,16.03,7.72,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9695.0,829.0,0.0,0,445.91,0.0,1,16.03,7.74,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9695.0,860.0,0.0,0,445.65,0.0,1,16.03,7.43,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9695.0,898.0,0.0,0,448.11,0.0,1,16.03,7.05,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9695.0,795.0,0.0,0,442.89,0.0,1,16.03,8.08,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9695.0,742.0,0.0,0,439.64,0.0,1,16.03,8.61,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9695.0,654.0,0.0,0,436.29,0.0,1,16.03,9.49,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9695.0,692.0,0.0,0,436.5,0.0,1,16.03,9.11,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,9695.0,760.0,0.0,0,439.34,0.0,1,16.03,8.43,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9695.0,751.0,0.0,0,438.15,0.0,1,16.03,8.52,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9695.0,836.0,0.0,0,443.03,0.0,1,16.03,7.67,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9695.0,720.0,0.0,0,436.89,0.0,1,16.03,8.83,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9695.0,820.0,0.0,0,439.97,0.0,1,16.03,7.83,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9695.0,894.0,0.0,0,442.76,0.0,1,16.03,7.09,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9695.0,986.0,0.0,0,449.16,0.0,1,16.03,6.17,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9695.0,1025.0,0.0,0,451.01,0.0,1,16.03,5.78,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9695.0,1038.0,0.0,0,450.35,0.0,1,16.03,5.65,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9695.0,1052.0,0.0,0,451.19,0.0,1,16.03,5.51,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9695.0,1039.0,0.0,0,449.24,0.0,1,16.03,5.64,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9695.0,996.0,0.0,0,446.22,0.0,1,16.03,6.07,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9695.0,982.0,0.0,0,444.85,0.0,1,16.03,6.21,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9695.0,1015.0,0.0,0,445.52,0.0,1,16.03,5.88,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9695.0,1068.0,0.0,0,448.45,0.0,1,16.03,5.35,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9695.0,1023.0,0.0,0,445.99,0.0,1,16.03,5.8,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9695.0,1048.0,0.0,0,446.51,0.0,1,16.03,5.55,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9695.0,1108.0,0.0,0,450.36,0.0,1,16.03,4.95,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9695.0,1036.0,0.0,0,443.37,0.0,1,16.03,5.67,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,9695.0,1049.0,0.0,0,443.63,0.0,1,16.03,5.54,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9695.0,1050.0,0.0,0,442.71,0.0,1,16.03,5.53,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9695.0,987.0,0.0,0,438.64,0.0,1,16.03,6.16,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9695.0,844.0,0.0,0,431.39,0.0,1,16.03,7.59,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9695.0,823.0,0.0,0,430.42,0.0,1,16.03,7.8,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9695.0,862.0,0.0,0,432.23,0.0,1,16.03,7.41,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9695.0,655.0,0.0,0,425.88,0.0,1,16.03,9.48,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9695.0,698.0,0.0,0,426.05,0.0,1,16.03,9.05,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9695.0,788.0,0.0,0,428.52,0.0,1,16.03,8.15,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9695.0,744.0,0.0,0,427.48,0.0,1,16.03,8.59,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9695.0,785.0,0.0,0,427.31,0.0,1,16.03,8.18,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9695.0,601.0,0.0,0,421.59,0.0,1,16.03,10.02,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9695.0,692.0,0.0,0,424.66,0.0,1,16.03,9.11,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9695.0,696.0,0.0,0,424.5,0.0,1,16.03,9.07,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9695.0,828.0,0.0,0,429.54,0.0,1,16.03,7.75,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9695.0,874.0,0.0,0,432.29,0.0,1,16.03,7.29,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9695.0,921.0,0.0,0,434.54,0.0,1,16.03,6.82,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9695.0,978.0,0.0,0,436.32,0.0,1,16.03,6.25,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9695.0,942.0,0.0,0,433.66,0.0,1,16.03,6.61,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9695.0,781.0,0.0,0,431.5,0.0,1,16.03,8.22,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9695.0,953.0,0.0,0,436.04,0.0,1,16.03,6.5,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9695.0,935.0,0.0,0,436.02,0.0,1,16.03,6.68,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9695.0,811.0,0.0,0,430.21,0.0,1,16.03,7.92,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9695.0,664.0,0.0,0,426.43,0.0,1,16.03,9.39,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,9695.0,575.0,0.0,0,421.19,0.0,1,16.03,10.28,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,9695.0,637.0,0.0,0,420.46,0.0,1,16.03,9.66,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,9695.0,596.0,0.0,0,423.63,0.0,1,16.03,10.07,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,9695.0,530.0,0.0,0,417.55,0.0,1,16.03,10.73,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,9695.0,456.0,0.0,0,412.55,0.0,1,16.03,11.47,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9695.0,378.0,0.0,0,410.68,0.0,1,16.03,12.25,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,9695.0,574.0,0.0,0,415.59,0.0,1,16.03,10.29,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,9695.0,702.0,0.0,0,418.2,0.0,1,16.03,9.01,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,9695.0,842.0,0.0,0,422.66,0.0,1,16.03,7.61,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,9695.0,1008.0,0.0,0,430.76,0.0,1,16.03,5.95,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,9695.0,1085.0,0.0,0,434.69,0.0,1,16.03,5.18,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,9695.0,1119.0,0.0,0,435.69,0.0,1,16.03,4.84,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,9695.0,1143.0,0.0,0,436.93,0.0,1,16.03,4.6,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,9695.0,1166.0,0.0,0,437.25,0.0,1,16.03,4.37,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,9695.0,1108.0,0.0,0,433.84,0.0,1,16.03,4.95,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,9695.0,1214.0,0.0,0,440.61,0.0,1,16.03,3.89,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,9695.0,1216.0,0.0,0,440.19,0.0,1,16.03,3.87,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,9695.0,1290.0,0.0,0,448.73,0.0,1,16.03,3.13,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,9695.0,1289.0,0.0,0,449.68,0.0,1,16.03,3.14,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,9695.0,1304.0,0.0,0,450.23,0.0,1,16.03,2.99,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,9695.0,1317.0,0.0,0,450.79,0.0,1,16.03,2.86,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,9695.0,1344.0,0.0,0,454.26,0.0,1,16.03,2.59,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,9695.0,1349.0,0.0,0,453.27,0.0,1,16.03,2.54,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,9695.0,1360.0,0.0,0,455.02,0.0,1,16.03,2.43,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,9695.0,1373.0,0.0,0,455.3,0.0,1,16.03,2.3,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,9695.0,1373.0,0.0,0,454.48,0.0,1,16.03,2.3,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,9695.0,1381.0,0.0,0,454.93,0.0,1,16.03,2.22,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,9695.0,1376.0,0.0,0,454.61,0.0,1,16.03,2.27,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,9695.0,1384.0,0.0,0,456.4,0.0,1,16.03,2.19,SPY240328P00394000,394.0,0,0.0,0.0,,0.0,normalDay
