date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-26,1058.0,-721.0,0.0,0,311.5,0.0,1,2.98,10.19,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1058.0,-1702.0,0.0,0,297.51,0.0,1,2.98,20.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1058.0,-1786.0,0.0,0,296.26,0.0,1,2.98,20.84,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1058.0,-900.0,0.0,0,309.09,0.0,1,2.98,11.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1058.0,-1373.0,0.0,0,300.24,0.0,1,2.98,16.71,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1058.0,-777.0,0.0,0,312.86,0.0,1,2.98,10.75,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1058.0,-1450.0,0.0,0,302.46,0.0,1,2.98,17.48,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1058.0,-1806.0,0.0,0,297.46,0.0,1,2.98,21.04,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1058.0,-3698.0,0.0,0,274.23,0.0,1,2.98,39.96,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1058.0,-2443.0,0.0,0,288.42,0.0,1,2.98,27.41,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1058.0,-3616.0,0.0,0,274.36,0.0,1,2.98,39.14,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1058.0,-6078.0,0.0,0,248.11,0.0,1,2.98,63.76,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1058.0,-3991.0,0.0,0,269.32,0.0,1,2.98,42.89,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1058.0,-6609.0,0.0,0,239.85,0.0,1,2.98,69.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1058.0,-5771.0,0.0,0,252.8,0.0,1,2.98,60.69,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1058.0,-6857.0,0.0,0,240.0,0.0,1,2.98,71.55,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1058.0,-6864.0,0.0,0,240.51,0.0,1,2.98,71.62,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1058.0,-7817.0,0.0,0,228.8,0.0,1,2.98,81.15,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1058.0,-8614.0,0.0,0,222.95,0.0,1,2.98,89.12,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1058.0,-6500.0,0.0,0,243.15,0.0,1,2.98,67.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1058.0,-6032.0,0.0,0,246.79,0.0,1,2.98,63.3,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1058.0,-4680.0,0.0,0,261.2,0.0,1,2.98,49.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1058.0,-5456.0,0.0,0,253.42,0.0,1,2.98,57.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1058.0,-4658.0,0.0,0,261.65,0.0,1,2.98,49.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1058.0,-5058.0,0.0,0,257.75,0.0,1,2.98,53.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1058.0,-6138.0,0.0,0,246.15,0.0,1,2.98,64.36,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1058.0,-5474.0,0.0,0,251.83,0.0,1,2.98,57.72,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1058.0,-5879.0,0.0,0,248.19,0.0,1,2.98,61.77,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1058.0,-4212.0,0.0,0,264.86,0.0,1,2.98,45.1,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1058.0,-4309.0,0.0,0,265.13,0.0,1,2.98,46.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1058.0,-3325.0,0.0,0,274.03,0.0,1,2.98,36.23,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1058.0,-2915.0,0.0,0,278.2,0.0,1,2.98,32.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1058.0,-3165.0,0.0,0,275.66,0.0,1,2.98,34.63,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1058.0,-2315.0,0.0,0,283.79,0.0,1,2.98,26.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1058.0,-2948.0,0.0,0,277.76,0.0,1,2.98,32.46,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1058.0,-2795.0,0.0,0,279.1,0.0,1,2.98,30.93,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1356.0,-2336.0,298.0,100,286.64,310.0,1,2.98,0.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1356.0,-2894.0,0.0,100,281.59,310.0,0,0.0,0.0,,0.0,1,5.74,6.27,SPY201120C00328000,328.0,normalDay
2020-04-21,1356.0,-3588.0,0.0,100,273.04,310.0,0,0.0,0.0,,0.0,1,5.74,4.66,SPY201120C00328000,328.0,normalDay
2020-04-22,1356.0,-3082.0,0.0,100,279.1,310.0,0,0.0,0.0,,0.0,1,5.74,5.66,SPY201120C00328000,328.0,normalDay
2020-04-23,1356.0,-3073.0,0.0,100,279.08,310.0,0,0.0,0.0,,0.0,1,5.74,5.55,SPY201120C00328000,328.0,normalDay
2020-04-24,1356.0,-2712.0,0.0,100,282.97,310.0,0,0.0,0.0,,0.0,1,5.74,5.83,SPY201120C00328000,328.0,normalDay
2020-04-27,1356.0,-2327.0,0.0,100,287.05,310.0,0,0.0,0.0,,0.0,1,5.74,6.06,SPY201120C00328000,328.0,normalDay
2020-04-28,1356.0,-2407.0,0.0,100,285.73,310.0,0,0.0,0.0,,0.0,1,5.74,5.54,SPY201120C00328000,328.0,normalDay
2020-04-29,1356.0,-1820.0,0.0,100,293.21,310.0,0,0.0,0.0,,0.0,1,5.74,7.15,SPY201120C00328000,328.0,normalDay
2020-04-30,1356.0,-2010.0,0.0,100,290.48,310.0,0,0.0,0.0,,0.0,1,5.74,6.32,SPY201120C00328000,328.0,normalDay
2020-05-01,1356.0,-2639.0,0.0,100,282.79,310.0,0,0.0,0.0,,0.0,1,5.74,4.92,SPY201120C00328000,328.0,normalDay
2020-05-04,1356.0,-2537.0,0.0,100,283.57,310.0,0,0.0,0.0,,0.0,1,5.74,4.68,SPY201120C00328000,328.0,normalDay
2020-05-05,1356.0,-2333.0,0.0,100,286.19,310.0,0,0.0,0.0,,0.0,1,5.74,5.26,SPY201120C00328000,328.0,normalDay
2020-05-06,1356.0,-2472.0,0.0,100,284.25,310.0,0,0.0,0.0,,0.0,1,5.74,4.71,SPY201120C00328000,328.0,normalDay
2020-05-07,1356.0,-2195.0,0.0,100,287.68,310.0,0,0.0,0.0,,0.0,1,5.74,5.37,SPY201120C00328000,328.0,normalDay
2020-05-08,1356.0,-1778.0,0.0,100,292.44,310.0,0,0.0,0.0,,0.0,1,5.74,5.96,SPY201120C00328000,328.0,normalDay
2020-05-11,1356.0,-1761.0,0.0,100,292.5,310.0,0,0.0,0.0,,0.0,1,5.74,5.85,SPY201120C00328000,328.0,normalDay
2020-05-12,1356.0,-2167.0,0.0,100,286.67,310.0,0,0.0,0.0,,0.0,1,5.74,4.08,SPY201120C00328000,328.0,normalDay
2020-05-13,1356.0,-2623.0,0.0,100,281.6,310.0,0,0.0,0.0,,0.0,1,5.74,3.57,SPY201120C00328000,328.0,normalDay
2020-05-14,1356.0,-2336.0,0.0,100,284.97,310.0,0,0.0,0.0,,0.0,1,5.74,4.07,SPY201120C00328000,328.0,normalDay
2020-05-15,1356.0,-2176.0,0.0,100,286.28,310.0,0,0.0,0.0,,0.0,1,5.74,3.78,SPY201120C00328000,328.0,normalDay
2020-05-18,1356.0,-1503.0,0.0,100,295.0,310.0,0,0.0,0.0,,0.0,1,5.74,5.77,SPY201120C00328000,328.0,normalDay
2020-05-19,1356.0,-1751.0,0.0,100,291.97,310.0,0,0.0,0.0,,0.0,1,5.74,5.22,SPY201120C00328000,328.0,normalDay
2020-05-20,1356.0,-1351.0,0.0,100,296.93,310.0,0,0.0,0.0,,0.0,1,5.74,6.18,SPY201120C00328000,328.0,normalDay
2020-05-21,1356.0,-1504.0,0.0,100,294.88,310.0,0,0.0,0.0,,0.0,1,5.74,5.66,SPY201120C00328000,328.0,normalDay
2020-05-22,1356.0,-1462.0,0.0,100,295.44,310.0,0,0.0,0.0,,0.0,1,5.74,5.8,SPY201120C00328000,328.0,normalDay
2020-05-26,1356.0,-1167.0,0.0,100,299.08,310.0,0,0.0,0.0,,0.0,1,5.74,6.49,SPY201120C00328000,328.0,normalDay
2020-05-27,1356.0,-832.0,0.0,100,303.53,310.0,0,0.0,0.0,,0.0,1,5.74,7.59,SPY201120C00328000,328.0,normalDay
2020-05-28,1356.0,-925.0,0.0,100,302.97,310.0,0,0.0,0.0,,0.0,1,5.74,7.96,SPY201120C00328000,328.0,normalDay
2020-05-29,1356.0,-824.0,0.0,100,304.32,310.0,0,0.0,0.0,,0.0,1,5.74,8.3,SPY201120C00328000,328.0,normalDay
2020-06-01,1356.0,-713.0,0.0,100,305.55,310.0,0,0.0,0.0,,0.0,1,5.74,8.42,SPY201120C00328000,328.0,normalDay
2020-06-02,1356.0,-527.0,0.0,100,308.08,310.0,0,0.0,0.0,,0.0,1,5.74,9.09,SPY201120C00328000,328.0,normalDay
2020-06-03,1356.0,-294.0,0.0,100,312.18,310.0,0,0.0,0.0,,0.0,1,5.74,10.86,SPY201120C00328000,328.0,normalDay
2020-06-04,1356.0,-337.0,0.0,100,311.36,310.0,0,0.0,0.0,,0.0,1,5.74,10.47,SPY201120C00328000,328.0,normalDay
2020-06-05,1356.0,144.0,0.0,100,319.34,310.0,0,0.0,0.0,,0.0,1,5.74,13.64,SPY201120C00328000,328.0,normalDay
2020-06-08,1356.0,326.0,0.0,100,323.2,310.0,0,0.0,0.0,,0.0,1,5.74,15.68,SPY201120C00328000,328.0,normalDay
2020-06-09,1356.0,77.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,5.74,15.76,SPY201120C00328000,328.0,normalDay
2020-06-10,1356.0,41.0,0.0,100,319.0,310.0,0,0.0,0.0,,0.0,1,5.74,14.33,SPY201120C00328000,328.0,normalDay
2020-06-11,1356.0,-1369.0,0.0,100,300.61,310.0,0,0.0,0.0,,0.0,1,5.74,10.04,SPY201120C00328000,328.0,normalDay
2020-06-12,1356.0,-992.0,0.0,100,304.21,310.0,0,0.0,0.0,,0.0,1,5.74,9.87,SPY201120C00328000,328.0,normalDay
2020-06-15,1356.0,-791.0,0.0,100,307.05,310.0,0,0.0,0.0,,0.0,1,5.74,10.7,SPY201120C00328000,328.0,normalDay
2020-06-16,1356.0,-459.0,0.0,100,312.96,310.0,0,0.0,0.0,,0.0,1,5.74,13.29,SPY201120C00328000,328.0,normalDay
2020-06-17,1356.0,-563.0,0.0,100,311.66,310.0,0,0.0,0.0,,0.0,1,5.74,13.03,SPY201120C00328000,328.0,normalDay
2020-06-18,1356.0,-536.0,0.0,100,311.78,310.0,0,0.0,0.0,,0.0,1,5.74,12.88,SPY201120C00328000,328.0,normalDay
2020-06-19,1356.0,-716.0,0.0,100,308.64,310.0,0,0.0,0.0,,0.0,1,5.74,11.54,SPY201120C00328000,328.0,normalDay
2020-06-22,1356.0,-566.0,0.0,100,310.62,310.0,0,0.0,0.0,,0.0,1,5.74,12.02,SPY201120C00328000,328.0,normalDay
2020-06-23,1356.0,-452.0,0.0,100,312.05,310.0,0,0.0,0.0,,0.0,1,5.74,12.31,SPY201120C00328000,328.0,normalDay
2020-06-24,1356.0,-993.0,0.0,100,304.09,310.0,0,0.0,0.0,,0.0,1,5.74,9.76,SPY201120C00328000,328.0,normalDay
2020-06-25,1356.0,-719.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,5.74,10.28,SPY201120C00328000,328.0,normalDay
2020-06-26,1356.0,-1237.0,0.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,5.74,8.16,SPY201120C00328000,328.0,normalDay
2020-06-29,1356.0,-833.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,5.74,8.53,SPY201120C00328000,328.0,normalDay
2020-06-30,1356.0,-527.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,5.74,9.37,SPY201120C00328000,328.0,normalDay
2020-07-01,1356.0,-383.0,0.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,5.74,10.09,SPY201120C00328000,328.0,normalDay
2020-07-02,1356.0,-287.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,1,5.74,10.84,SPY201120C00328000,328.0,normalDay
2020-07-06,1356.0,-5.0,0.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,5.74,12.84,SPY201120C00328000,328.0,normalDay
2020-07-07,1356.0,-208.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,5.74,11.6,SPY201120C00328000,328.0,normalDay
2020-07-08,1356.0,-60.0,0.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,5.74,12.52,SPY201120C00328000,328.0,normalDay
2020-07-09,1356.0,-180.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,5.74,11.92,SPY201120C00328000,328.0,normalDay
2020-07-10,1356.0,9.0,0.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,5.74,13.24,SPY201120C00328000,328.0,normalDay
2020-07-13,1356.0,-241.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,5.74,12.99,SPY201120C00328000,328.0,normalDay
2020-07-14,1356.0,63.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,5.74,14.03,SPY201120C00328000,328.0,normalDay
2020-07-15,1356.0,207.0,0.0,100,321.85,310.0,0,0.0,0.0,,0.0,1,5.74,15.52,SPY201120C00328000,328.0,normalDay
2020-07-16,1356.0,234.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,5.74,14.19,SPY201120C00328000,328.0,normalDay
2020-07-17,1356.0,276.0,0.0,100,321.72,310.0,0,0.0,0.0,,0.0,1,5.74,14.7,SPY201120C00328000,328.0,normalDay
2020-07-20,1356.0,476.0,0.0,100,324.32,310.0,0,0.0,0.0,,0.0,1,5.74,15.3,SPY201120C00328000,328.0,normalDay
2020-07-21,1356.0,500.0,0.0,100,325.01,310.0,0,0.0,0.0,,0.0,1,5.74,15.75,SPY201120C00328000,328.0,normalDay
2020-07-22,1356.0,627.0,0.0,100,326.86,310.0,0,0.0,0.0,,0.0,1,5.74,16.33,SPY201120C00328000,328.0,normalDay
2020-07-23,1356.0,448.0,0.0,100,322.96,310.0,0,0.0,0.0,,0.0,1,5.74,14.22,SPY201120C00328000,328.0,normalDay
2020-07-24,1356.0,315.0,0.0,100,320.88,310.0,0,0.0,0.0,,0.0,1,5.74,13.47,SPY201120C00328000,328.0,normalDay
2020-07-27,1356.0,472.0,0.0,100,323.22,310.0,0,0.0,0.0,,0.0,1,5.74,14.24,SPY201120C00328000,328.0,normalDay
2020-07-28,1356.0,367.0,0.0,100,321.17,310.0,0,0.0,0.0,,0.0,1,5.74,13.24,SPY201120C00328000,328.0,normalDay
2020-07-29,1356.0,581.0,0.0,100,325.12,310.0,0,0.0,0.0,,0.0,1,5.74,15.05,SPY201120C00328000,328.0,normalDay
2020-07-30,1356.0,476.0,0.0,100,323.96,310.0,0,0.0,0.0,,0.0,1,5.74,14.94,SPY201120C00328000,328.0,normalDay
2020-07-31,1356.0,609.0,0.0,100,326.52,310.0,0,0.0,0.0,,0.0,1,5.74,16.17,SPY201120C00328000,328.0,normalDay
2020-08-03,1356.0,737.0,0.0,100,328.79,310.0,0,0.0,0.0,,0.0,1,5.74,17.16,SPY201120C00328000,328.0,normalDay
2020-08-04,1356.0,831.0,0.0,100,330.06,310.0,0,0.0,0.0,,0.0,1,5.74,17.49,SPY201120C00328000,328.0,normalDay
2020-08-05,1356.0,939.0,0.0,100,332.11,310.0,0,0.0,0.0,,0.0,1,5.74,18.46,SPY201120C00328000,328.0,normalDay
2020-08-06,1356.0,1020.0,0.0,100,334.33,310.0,0,0.0,0.0,,0.0,1,5.74,19.87,SPY201120C00328000,328.0,normalDay
2020-08-07,1356.0,1042.0,0.0,100,334.57,310.0,0,0.0,0.0,,0.0,1,5.74,19.89,SPY201120C00328000,328.0,normalDay
2020-08-10,1356.0,1115.0,0.0,100,335.57,310.0,0,0.0,0.0,,0.0,1,5.74,20.16,SPY201120C00328000,328.0,normalDay
2020-08-11,1356.0,955.0,0.0,100,332.8,310.0,0,0.0,0.0,,0.0,1,5.74,18.99,SPY201120C00328000,328.0,normalDay
2020-08-12,1356.0,1185.0,0.0,100,337.44,310.0,0,0.0,0.0,,0.0,1,5.74,21.33,SPY201120C00328000,328.0,normalDay
2020-08-13,1356.0,1172.0,0.0,100,336.83,310.0,0,0.0,0.0,,0.0,1,5.74,20.85,SPY201120C00328000,328.0,normalDay
2020-08-14,1356.0,1179.0,0.0,100,336.84,310.0,0,0.0,0.0,,0.0,1,5.74,20.79,SPY201120C00328000,328.0,normalDay
2020-08-17,1356.0,1269.0,0.0,100,337.91,310.0,0,0.0,0.0,,0.0,1,5.74,20.96,SPY201120C00328000,328.0,normalDay
2020-08-18,1356.0,1308.0,0.0,100,338.64,310.0,0,0.0,0.0,,0.0,1,5.74,21.3,SPY201120C00328000,328.0,normalDay
2020-08-19,1356.0,1246.0,0.0,100,337.23,310.0,0,0.0,0.0,,0.0,1,5.74,20.51,SPY201120C00328000,328.0,normalDay
2020-08-20,1356.0,1307.0,0.0,100,338.28,310.0,0,0.0,0.0,,0.0,1,5.74,20.95,SPY201120C00328000,328.0,normalDay
2020-08-21,1356.0,1342.0,0.0,100,339.48,310.0,0,0.0,0.0,,0.0,1,5.74,21.8,SPY201120C00328000,328.0,normalDay
2020-08-24,1356.0,1463.0,0.0,100,342.92,310.0,0,0.0,0.0,,0.0,1,5.74,24.03,SPY201120C00328000,328.0,normalDay
2020-08-25,1356.0,1485.0,0.0,100,344.12,310.0,0,0.0,0.0,,0.0,1,5.74,25.01,SPY201120C00328000,328.0,normalDay
2020-08-26,1356.0,1529.0,0.0,100,347.57,310.0,0,0.0,0.0,,0.0,1,5.74,28.02,SPY201120C00328000,328.0,normalDay
2020-08-27,1356.0,1500.0,0.0,100,348.33,310.0,0,0.0,0.0,,0.0,1,5.74,29.07,SPY201120C00328000,328.0,normalDay
2020-08-28,1356.0,1607.0,0.0,100,350.58,310.0,0,0.0,0.0,,0.0,1,5.74,30.25,SPY201120C00328000,328.0,normalDay
2020-08-31,1356.0,1447.0,0.0,100,349.31,310.0,0,0.0,0.0,,0.0,1,5.74,30.58,SPY201120C00328000,328.0,normalDay
2020-09-01,1356.0,1548.0,0.0,100,352.6,310.0,0,0.0,0.0,,0.0,1,5.74,32.86,SPY201120C00328000,328.0,normalDay
2020-09-02,1356.0,1591.0,0.0,100,357.7,310.0,0,0.0,0.0,,0.0,1,5.74,37.53,SPY201120C00328000,328.0,normalDay
2020-09-03,1356.0,1113.0,0.0,100,345.39,310.0,0,0.0,0.0,,0.0,1,5.74,30.0,SPY201120C00328000,328.0,normalDay
2020-09-04,1356.0,1224.0,0.0,100,342.57,310.0,0,0.0,0.0,,0.0,1,5.74,26.07,SPY201120C00328000,328.0,normalDay
2020-09-08,1356.0,964.0,0.0,100,333.21,310.0,0,0.0,0.0,,0.0,1,5.74,19.31,SPY201120C00328000,328.0,normalDay
2020-09-09,1356.0,1297.0,0.0,100,339.79,310.0,0,0.0,0.0,,0.0,1,5.74,22.56,SPY201120C00328000,328.0,normalDay
2020-09-10,1356.0,1061.0,0.0,100,333.89,310.0,0,0.0,0.0,,0.0,1,5.74,19.02,SPY201120C00328000,328.0,normalDay
2020-09-11,1356.0,1213.0,0.0,100,334.06,310.0,0,0.0,0.0,,0.0,1,5.74,17.67,SPY201120C00328000,328.0,normalDay
2020-09-14,1356.0,1366.0,0.0,100,338.46,310.0,0,0.0,0.0,,0.0,1,5.74,20.54,SPY201120C00328000,328.0,normalDay
2020-09-15,1356.0,1422.0,0.0,100,340.17,310.0,0,0.0,0.0,,0.0,1,5.74,21.69,SPY201120C00328000,328.0,normalDay
2020-09-16,1356.0,1420.0,0.0,100,338.82,310.0,0,0.0,0.0,,0.0,1,5.74,20.36,SPY201120C00328000,328.0,normalDay
2020-09-17,1356.0,1307.0,0.0,100,335.84,310.0,0,0.0,0.0,,0.0,1,5.74,18.51,SPY201120C00328000,328.0,normalDay
2020-09-18,1356.0,1080.0,0.0,100,330.65,310.0,0,0.0,0.0,,0.0,1,5.74,15.59,SPY201120C00328000,328.0,normalDay
2020-09-21,1356.0,881.0,0.0,100,326.97,310.0,0,0.0,0.0,,0.0,1,5.74,13.9,SPY201120C00328000,328.0,normalDay
2020-09-22,1356.0,1065.0,0.0,100,330.3,310.0,0,0.0,0.0,,0.0,1,5.74,15.39,SPY201120C00328000,328.0,normalDay
2020-09-23,1356.0,669.0,0.0,100,322.64,310.0,0,0.0,0.0,,0.0,1,5.74,11.69,SPY201120C00328000,328.0,normalDay
2020-09-24,1356.0,737.0,0.0,100,323.5,310.0,0,0.0,0.0,,0.0,1,5.74,11.87,SPY201120C00328000,328.0,normalDay
2020-09-25,1356.0,1034.0,0.0,100,328.73,310.0,0,0.0,0.0,,0.0,1,5.74,14.13,SPY201120C00328000,328.0,normalDay
2020-09-28,1356.0,1248.0,0.0,100,334.19,310.0,0,0.0,0.0,,0.0,1,5.74,17.45,SPY201120C00328000,328.0,normalDay
2020-09-29,1356.0,1156.0,0.0,100,332.37,310.0,0,0.0,0.0,,0.0,1,5.74,16.55,SPY201120C00328000,328.0,normalDay
2020-09-30,1356.0,1374.0,0.0,100,334.89,310.0,0,0.0,0.0,,0.0,1,5.74,16.89,SPY201120C00328000,328.0,normalDay
2020-10-01,1356.0,1363.0,0.0,100,337.04,310.0,0,0.0,0.0,,0.0,1,5.74,19.15,SPY201120C00328000,328.0,normalDay
2020-10-02,1356.0,1245.0,0.0,100,333.84,310.0,0,0.0,0.0,,0.0,1,5.74,17.13,SPY201120C00328000,328.0,normalDay
2020-10-05,1356.0,1523.0,0.0,100,339.76,310.0,0,0.0,0.0,,0.0,1,5.74,20.27,SPY201120C00328000,328.0,normalDay
2020-10-06,1356.0,1337.0,0.0,100,334.93,310.0,0,0.0,0.0,,0.0,1,5.74,17.3,SPY201120C00328000,328.0,normalDay
