date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-21,7431.0,-602.0,624.0,100,437.98,444.0,1,6.24,0.0,SPY220121P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,7431.0,-543.0,0.0,100,439.84,444.0,0,0.0,0.0,,0.0,1,1.08,2.35,SPY220715C00515000,515.0,normalDay
2022-01-25,7431.0,-994.0,0.0,100,434.47,444.0,0,0.0,0.0,,0.0,1,1.08,1.49,SPY220715C00515000,515.0,normalDay
2022-01-26,7431.0,-1108.0,0.0,100,433.38,444.0,0,0.0,0.0,,0.0,1,1.08,1.54,SPY220715C00515000,515.0,normalDay
2022-01-27,7431.0,-1302.0,0.0,100,431.24,444.0,0,0.0,0.0,,0.0,1,1.08,1.34,SPY220715C00515000,515.0,normalDay
2022-01-28,7431.0,-265.0,0.0,100,441.95,444.0,0,0.0,0.0,,0.0,1,1.08,1.68,SPY220715C00515000,515.0,normalDay
2022-01-31,7431.0,501.0,0.0,100,449.91,444.0,0,0.0,0.0,,0.0,1,1.08,1.98,SPY220715C00515000,515.0,normalDay
2022-02-01,7431.0,811.0,0.0,100,452.95,444.0,0,0.0,0.0,,0.0,1,1.08,1.92,SPY220715C00515000,515.0,normalDay
2022-02-02,7431.0,1229.0,0.0,100,457.35,444.0,0,0.0,0.0,,0.0,1,1.08,2.14,SPY220715C00515000,515.0,normalDay
2022-02-03,7431.0,174.0,0.0,100,446.6,444.0,0,0.0,0.0,,0.0,1,1.08,1.94,SPY220715C00515000,515.0,normalDay
2022-02-04,7431.0,400.0,0.0,100,448.7,444.0,0,0.0,0.0,,0.0,1,1.08,1.78,SPY220715C00515000,515.0,normalDay
2022-02-07,7431.0,260.0,0.0,100,447.26,444.0,0,0.0,0.0,,0.0,1,1.08,1.74,SPY220715C00515000,515.0,normalDay
2022-02-08,7431.0,650.0,0.0,100,450.94,444.0,0,0.0,0.0,,0.0,1,1.08,1.52,SPY220715C00515000,515.0,normalDay
2022-02-09,7431.0,1278.0,0.0,100,457.54,444.0,0,0.0,0.0,,0.0,1,1.08,1.84,SPY220715C00515000,515.0,normalDay
2022-02-10,7431.0,502.0,0.0,100,449.32,444.0,0,0.0,0.0,,0.0,1,1.08,1.38,SPY220715C00515000,515.0,normalDay
2022-02-11,7431.0,-361.0,0.0,100,440.46,444.0,0,0.0,0.0,,0.0,1,1.08,1.15,SPY220715C00515000,515.0,normalDay
2022-02-14,7431.0,-499.0,0.0,100,439.02,444.0,0,0.0,0.0,,0.0,1,1.08,1.09,SPY220715C00515000,515.0,normalDay
2022-02-15,7431.0,202.0,0.0,100,446.1,444.0,0,0.0,0.0,,0.0,1,1.08,1.16,SPY220715C00515000,515.0,normalDay
2022-02-16,7431.0,258.0,0.0,100,446.6,444.0,0,0.0,0.0,,0.0,1,1.08,1.1,SPY220715C00515000,515.0,normalDay
2022-02-17,7431.0,-671.0,0.0,100,437.06,444.0,0,0.0,0.0,,0.0,1,1.08,0.85,SPY220715C00515000,515.0,normalDay
2022-02-18,7431.0,-974.0,0.0,100,434.23,444.0,0,0.0,0.0,,0.0,1,1.08,1.05,SPY220715C00515000,515.0,normalDay
2022-02-22,7431.0,-1401.0,0.0,100,429.57,444.0,0,0.0,0.0,,0.0,1,1.08,0.66,SPY220715C00515000,515.0,normalDay
2022-02-23,7431.0,-2149.0,0.0,100,421.95,444.0,0,0.0,0.0,,0.0,1,1.08,0.52,SPY220715C00515000,515.0,normalDay
2022-02-24,7431.0,-1525.0,0.0,100,428.3,444.0,0,0.0,0.0,,0.0,1,1.08,0.63,SPY220715C00515000,515.0,normalDay
2022-02-25,7431.0,-597.0,0.0,100,437.75,444.0,0,0.0,0.0,,0.0,1,1.08,0.8,SPY220715C00515000,515.0,normalDay
2022-02-28,7431.0,-719.0,0.0,100,436.63,444.0,0,0.0,0.0,,0.0,1,1.08,0.9,SPY220715C00515000,515.0,normalDay
2022-03-01,7431.0,-1375.0,0.0,100,429.98,444.0,0,0.0,0.0,,0.0,1,1.08,0.81,SPY220715C00515000,515.0,normalDay
2022-03-02,7431.0,-597.0,0.0,100,437.89,444.0,0,0.0,0.0,,0.0,1,1.08,0.94,SPY220715C00515000,515.0,normalDay
2022-03-03,7431.0,-800.0,0.0,100,435.71,444.0,0,0.0,0.0,,0.0,1,1.08,0.79,SPY220715C00515000,515.0,normalDay
2022-03-04,7431.0,-1143.0,0.0,100,432.17,444.0,0,0.0,0.0,,0.0,1,1.08,0.68,SPY220715C00515000,515.0,normalDay
2022-03-07,7431.0,-2402.0,0.0,100,419.43,444.0,0,0.0,0.0,,0.0,1,1.08,0.53,SPY220715C00515000,515.0,normalDay
2022-03-08,7431.0,-2714.0,0.0,100,416.25,444.0,0,0.0,0.0,,0.0,1,1.08,0.47,SPY220715C00515000,515.0,normalDay
2022-03-09,7431.0,-1615.0,0.0,100,427.41,444.0,0,0.0,0.0,,0.0,1,1.08,0.64,SPY220715C00515000,515.0,normalDay
2022-03-10,7431.0,-1797.0,0.0,100,425.48,444.0,0,0.0,0.0,,0.0,1,1.08,0.53,SPY220715C00515000,515.0,normalDay
2022-03-11,7431.0,-2328.0,0.0,100,420.07,444.0,0,0.0,0.0,,0.0,1,1.08,0.43,SPY220715C00515000,515.0,normalDay
2022-03-14,7431.0,-2633.0,0.0,100,417.0,444.0,0,0.0,0.0,,0.0,1,1.08,0.41,SPY220715C00515000,515.0,normalDay
2022-03-15,7431.0,-1724.0,0.0,100,426.17,444.0,0,0.0,0.0,,0.0,1,1.08,0.49,SPY220715C00515000,515.0,normalDay
2022-03-16,7431.0,-789.0,0.0,100,435.62,444.0,0,0.0,0.0,,0.0,1,1.08,0.59,SPY220715C00515000,515.0,normalDay
2022-03-17,7431.0,-243.0,0.0,100,441.07,444.0,0,0.0,0.0,,0.0,1,1.08,0.58,SPY220715C00515000,515.0,normalDay
2022-03-18,7431.0,100.0,0.0,100,444.52,444.0,0,0.0,0.0,,0.0,1,1.08,0.6,SPY220715C00515000,515.0,normalDay
2022-03-21,7431.0,93.0,0.0,100,444.39,444.0,0,0.0,0.0,,0.0,1,1.08,0.54,SPY220715C00515000,515.0,normalDay
2022-03-22,7431.0,596.0,0.0,100,449.59,444.0,0,0.0,0.0,,0.0,1,1.08,0.71,SPY220715C00515000,515.0,normalDay
2022-03-23,7431.0,37.0,0.0,100,443.8,444.0,0,0.0,0.0,,0.0,1,1.08,0.51,SPY220715C00515000,515.0,normalDay
2022-03-24,7431.0,692.0,0.0,100,450.49,444.0,0,0.0,0.0,,0.0,1,1.08,0.65,SPY220715C00515000,515.0,normalDay
2022-03-25,7431.0,909.0,0.0,100,452.69,444.0,0,0.0,0.0,,0.0,1,1.08,0.68,SPY220715C00515000,515.0,normalDay
2022-03-28,7431.0,1228.0,0.0,100,455.91,444.0,0,0.0,0.0,,0.0,1,1.08,0.71,SPY220715C00515000,515.0,normalDay
2022-03-29,7431.0,1767.0,0.0,100,461.55,444.0,0,0.0,0.0,,0.0,1,1.08,0.96,SPY220715C00515000,515.0,normalDay
2022-03-30,7431.0,1494.0,0.0,100,458.7,444.0,0,0.0,0.0,,0.0,1,1.08,0.84,SPY220715C00515000,515.0,normalDay
2022-03-31,7431.0,814.0,0.0,100,451.64,444.0,0,0.0,0.0,,0.0,1,1.08,0.58,SPY220715C00515000,515.0,normalDay
2022-04-01,7431.0,951.0,0.0,100,452.92,444.0,0,0.0,0.0,,0.0,1,1.08,0.49,SPY220715C00515000,515.0,normalDay
2022-04-04,7431.0,1335.0,0.0,100,456.8,444.0,0,0.0,0.0,,0.0,1,1.08,0.53,SPY220715C00515000,515.0,normalDay
2022-04-05,7431.0,768.0,0.0,100,451.03,444.0,0,0.0,0.0,,0.0,1,1.08,0.43,SPY220715C00515000,515.0,normalDay
2022-04-06,7431.0,326.0,0.0,100,446.52,444.0,0,0.0,0.0,,0.0,1,1.08,0.34,SPY220715C00515000,515.0,normalDay
2022-04-07,7431.0,551.0,0.0,100,448.77,444.0,0,0.0,0.0,,0.0,1,1.08,0.34,SPY220715C00515000,515.0,normalDay
2022-04-08,7431.0,434.0,0.0,100,447.57,444.0,0,0.0,0.0,,0.0,1,1.08,0.31,SPY220715C00515000,515.0,normalDay
2022-04-11,7431.0,-323.0,0.0,100,439.92,444.0,0,0.0,0.0,,0.0,1,1.08,0.23,SPY220715C00515000,515.0,normalDay
2022-04-12,7431.0,-483.0,0.0,100,438.29,444.0,0,0.0,0.0,,0.0,1,1.08,0.2,SPY220715C00515000,515.0,normalDay
2022-04-13,7431.0,16.0,0.0,100,443.31,444.0,0,0.0,0.0,,0.0,1,1.08,0.23,SPY220715C00515000,515.0,normalDay
2022-04-14,7431.0,-530.0,0.0,100,437.79,444.0,0,0.0,0.0,,0.0,1,1.08,0.17,SPY220715C00515000,515.0,normalDay
2022-04-18,7431.0,-511.0,0.0,100,437.97,444.0,0,0.0,0.0,,0.0,1,1.08,0.16,SPY220715C00515000,515.0,normalDay
2022-04-19,7431.0,194.0,0.0,100,445.04,444.0,0,0.0,0.0,,0.0,1,1.08,0.18,SPY220715C00515000,515.0,normalDay
2022-04-20,7431.0,161.0,0.0,100,444.71,444.0,0,0.0,0.0,,0.0,1,1.08,0.18,SPY220715C00515000,515.0,normalDay
2022-04-21,7431.0,-499.0,0.0,100,438.06,444.0,0,0.0,0.0,,0.0,1,1.08,0.13,SPY220715C00515000,515.0,normalDay
2022-04-22,7431.0,-1697.0,0.0,100,426.04,444.0,0,0.0,0.0,,0.0,1,1.08,0.09,SPY220715C00515000,515.0,normalDay
2022-04-25,7431.0,-1449.0,0.0,100,428.51,444.0,0,0.0,0.0,,0.0,1,1.08,0.08,SPY220715C00515000,515.0,normalDay
2022-04-26,7431.0,-2688.0,0.0,100,416.1,444.0,0,0.0,0.0,,0.0,1,1.08,0.06,SPY220715C00515000,515.0,normalDay
2022-04-27,7431.0,-2570.0,0.0,100,417.27,444.0,0,0.0,0.0,,0.0,1,1.08,0.05,SPY220715C00515000,515.0,normalDay
2022-04-28,7431.0,-1519.0,0.0,100,427.81,444.0,0,0.0,0.0,,0.0,1,1.08,0.08,SPY220715C00515000,515.0,normalDay
2022-04-29,7431.0,-3098.0,0.0,100,412.0,444.0,0,0.0,0.0,,0.0,1,1.08,0.06,SPY220715C00515000,515.0,normalDay
2022-05-02,7431.0,-2849.0,0.0,100,414.48,444.0,0,0.0,0.0,,0.0,1,1.08,0.05,SPY220715C00515000,515.0,normalDay
2022-05-03,7431.0,-2659.0,0.0,100,416.38,444.0,0,0.0,0.0,,0.0,1,1.08,0.05,SPY220715C00515000,515.0,normalDay
2022-05-04,7431.0,-1392.0,0.0,100,429.06,444.0,0,0.0,0.0,,0.0,1,1.08,0.06,SPY220715C00515000,515.0,normalDay
2022-05-05,7431.0,-2915.0,0.0,100,413.81,444.0,0,0.0,0.0,,0.0,1,1.08,0.04,SPY220715C00515000,515.0,normalDay
2022-05-06,7431.0,-3161.0,0.0,100,411.34,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-05-09,7431.0,-4478.0,0.0,100,398.17,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-05-10,7431.0,-4385.0,0.0,100,399.09,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-11,7431.0,-5019.0,0.0,100,392.75,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-12,7431.0,-5061.0,0.0,100,392.34,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-05-13,7431.0,-4122.0,0.0,100,401.72,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-16,7431.0,-4285.0,0.0,100,400.09,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-17,7431.0,-3462.0,0.0,100,408.32,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-18,7431.0,-5108.0,0.0,100,391.86,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-19,7431.0,-5348.0,0.0,100,389.46,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-20,7431.0,-5331.0,0.0,100,389.63,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-23,7431.0,-4602.0,0.0,100,396.92,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-05-24,7431.0,-4906.0,0.0,100,393.89,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-05-25,7431.0,-4558.0,0.0,100,397.37,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-05-26,7431.0,-3764.0,0.0,100,405.31,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-05-27,7431.0,-2770.0,0.0,100,415.26,444.0,0,0.0,0.0,,0.0,1,1.08,0.04,SPY220715C00515000,515.0,normalDay
2022-05-31,7431.0,-3002.0,0.0,100,412.93,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-06-01,7431.0,-3336.0,0.0,100,409.59,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-06-02,7431.0,-2556.0,0.0,100,417.39,444.0,0,0.0,0.0,,0.0,1,1.08,0.03,SPY220715C00515000,515.0,normalDay
2022-06-03,7431.0,-3240.0,0.0,100,410.54,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-06,7431.0,-3115.0,0.0,100,411.79,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-07,7431.0,-2720.0,0.0,100,415.74,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-08,7431.0,-3172.0,0.0,100,411.22,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-09,7431.0,-4150.0,0.0,100,401.44,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-10,7431.0,-5314.0,0.0,100,389.8,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-13,7431.0,-6794.0,0.0,100,375.0,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-14,7431.0,-6907.0,0.0,100,373.87,444.0,0,0.0,0.0,,0.0,1,1.08,0.02,SPY220715C00515000,515.0,normalDay
2022-06-15,7431.0,-6373.0,0.0,100,379.2,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-16,7431.0,-7628.0,0.0,100,366.65,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-17,7431.0,-7707.0,0.0,100,365.86,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-21,7431.0,-6786.0,0.0,100,375.07,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-22,7431.0,-6854.0,0.0,100,374.39,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-23,7431.0,-6487.0,0.0,100,378.06,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-24,7431.0,-5285.0,0.0,100,390.08,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-27,7431.0,-5434.0,0.0,100,388.59,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-28,7431.0,-6228.0,0.0,100,380.65,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-29,7431.0,-6259.0,0.0,100,380.34,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-06-30,7431.0,-6568.0,0.0,100,377.25,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-01,7431.0,-6169.0,0.0,100,381.24,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-05,7431.0,-6097.0,0.0,100,381.96,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-06,7431.0,-5968.0,0.0,100,383.25,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-07,7431.0,-5394.0,0.0,100,388.99,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-08,7431.0,-5426.0,0.0,100,388.67,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-11,7431.0,-5870.0,0.0,100,384.23,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-12,7431.0,-6210.0,0.0,100,380.83,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-13,7431.0,-6410.0,0.0,100,378.83,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-14,7431.0,-6502.0,0.0,100,377.91,444.0,0,0.0,0.0,,0.0,1,1.08,0.01,SPY220715C00515000,515.0,normalDay
2022-07-15,7539.0,-5887.0,108.0,100,385.13,444.0,0,0.0,0.0,,0.0,1,1.08,0.0,SPY220715C00515000,515.0,expirationDay
2022-07-18,7539.0,-6218.0,0.0,100,381.95,444.0,0,0.0,0.0,,0.0,1,15.55,15.68,SPY230120C00405000,405.0,normalDay
2022-07-19,7539.0,-5703.0,0.0,100,392.27,444.0,0,0.0,0.0,,0.0,1,15.55,20.85,SPY230120C00405000,405.0,normalDay
2022-07-20,7539.0,-5563.0,0.0,100,394.77,444.0,0,0.0,0.0,,0.0,1,15.55,21.95,SPY230120C00405000,405.0,normalDay
2022-07-21,7539.0,-5316.0,0.0,100,398.79,444.0,0,0.0,0.0,,0.0,1,15.55,23.5,SPY230120C00405000,405.0,normalDay
2022-07-22,7539.0,-5455.0,0.0,100,395.09,444.0,0,0.0,0.0,,0.0,1,15.55,21.19,SPY230120C00405000,405.0,normalDay
2022-07-25,7539.0,-5453.0,0.0,100,395.57,444.0,0,0.0,0.0,,0.0,1,15.55,21.65,SPY230120C00405000,405.0,normalDay
2022-07-26,7539.0,-5714.0,0.0,100,390.89,444.0,0,0.0,0.0,,0.0,1,15.55,19.58,SPY230120C00405000,405.0,normalDay
2022-07-27,7539.0,-5105.0,0.0,100,401.04,444.0,0,0.0,0.0,,0.0,1,15.55,23.64,SPY230120C00405000,405.0,normalDay
2022-07-28,7539.0,-4968.0,0.0,100,406.07,444.0,0,0.0,0.0,,0.0,1,15.55,27.3,SPY230120C00405000,405.0,normalDay
2022-07-29,7539.0,-4655.0,0.0,100,411.99,444.0,0,0.0,0.0,,0.0,1,15.55,30.09,SPY230120C00405000,405.0,normalDay
2022-08-01,7539.0,-4775.0,0.0,100,410.77,444.0,0,0.0,0.0,,0.0,1,15.55,30.07,SPY230120C00405000,405.0,normalDay
2022-08-02,7539.0,-4895.0,0.0,100,408.06,444.0,0,0.0,0.0,,0.0,1,15.55,28.56,SPY230120C00405000,405.0,normalDay
2022-08-03,7539.0,-4577.0,0.0,100,414.45,444.0,0,0.0,0.0,,0.0,1,15.55,31.77,SPY230120C00405000,405.0,normalDay
2022-08-04,7539.0,-4618.0,0.0,100,414.17,444.0,0,0.0,0.0,,0.0,1,15.55,31.9,SPY230120C00405000,405.0,normalDay
2022-08-05,7539.0,-4599.0,0.0,100,413.47,444.0,0,0.0,0.0,,0.0,1,15.55,31.01,SPY230120C00405000,405.0,normalDay
2022-08-08,7539.0,-4641.0,0.0,100,412.99,444.0,0,0.0,0.0,,0.0,1,15.55,30.95,SPY230120C00405000,405.0,normalDay
2022-08-09,7539.0,-4708.0,0.0,100,411.35,444.0,0,0.0,0.0,,0.0,1,15.55,29.98,SPY230120C00405000,405.0,normalDay
2022-08-10,7539.0,-4327.0,0.0,100,419.99,444.0,0,0.0,0.0,,0.0,1,15.55,34.81,SPY230120C00405000,405.0,normalDay
2022-08-11,7539.0,-4369.0,0.0,100,419.99,444.0,0,0.0,0.0,,0.0,1,15.55,35.23,SPY230120C00405000,405.0,normalDay
2022-08-12,7539.0,-4070.0,0.0,100,427.1,444.0,0,0.0,0.0,,0.0,1,15.55,39.35,SPY230120C00405000,405.0,normalDay
2022-08-15,7539.0,-4021.0,0.0,100,428.86,444.0,0,0.0,0.0,,0.0,1,15.55,40.62,SPY230120C00405000,405.0,normalDay
2022-08-16,7539.0,-3986.0,0.0,100,429.7,444.0,0,0.0,0.0,,0.0,1,15.55,41.11,SPY230120C00405000,405.0,normalDay
2022-08-17,7539.0,-4129.0,0.0,100,426.65,444.0,0,0.0,0.0,,0.0,1,15.55,39.49,SPY230120C00405000,405.0,normalDay
2022-08-18,7539.0,-4031.0,0.0,100,427.89,444.0,0,0.0,0.0,,0.0,1,15.55,39.75,SPY230120C00405000,405.0,normalDay
2022-08-19,7539.0,-4235.0,0.0,100,422.14,444.0,0,0.0,0.0,,0.0,1,15.55,36.04,SPY230120C00405000,405.0,normalDay
2022-08-22,7539.0,-4573.0,0.0,100,413.35,444.0,0,0.0,0.0,,0.0,1,15.55,30.63,SPY230120C00405000,405.0,normalDay
2022-08-23,7539.0,-4553.0,0.0,100,412.35,444.0,0,0.0,0.0,,0.0,1,15.55,29.43,SPY230120C00405000,405.0,normalDay
2022-08-24,7539.0,-4467.0,0.0,100,413.67,444.0,0,0.0,0.0,,0.0,1,15.55,29.89,SPY230120C00405000,405.0,normalDay
2022-08-25,7539.0,-4202.0,0.0,100,419.51,444.0,0,0.0,0.0,,0.0,1,15.55,33.08,SPY230120C00405000,405.0,normalDay
2022-08-26,7539.0,-4796.0,0.0,100,405.31,444.0,0,0.0,0.0,,0.0,1,15.55,24.82,SPY230120C00405000,405.0,normalDay
2022-08-29,7539.0,-4899.0,0.0,100,402.63,444.0,0,0.0,0.0,,0.0,1,15.55,23.17,SPY230120C00405000,405.0,normalDay
2022-08-30,7539.0,-5084.0,0.0,100,398.21,444.0,0,0.0,0.0,,0.0,1,15.55,20.6,SPY230120C00405000,405.0,normalDay
2022-08-31,7539.0,-5211.0,0.0,100,395.18,444.0,0,0.0,0.0,,0.0,1,15.55,18.84,SPY230120C00405000,405.0,normalDay
2022-09-01,7539.0,-5099.0,0.0,100,396.42,444.0,0,0.0,0.0,,0.0,1,15.55,18.96,SPY230120C00405000,405.0,normalDay
