date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,7539.0,-5317.0,0.0,100,392.24,444.0,0,0.0,0.0,,0.0,1,15.55,16.96,SPY230120C00405000,405.0,normalDay
2022-09-06,7539.0,-5358.0,0.0,100,390.76,444.0,0,0.0,0.0,,0.0,1,15.55,15.89,SPY230120C00405000,405.0,normalDay
2022-09-07,7539.0,-4952.0,0.0,100,397.78,444.0,0,0.0,0.0,,0.0,1,15.55,18.85,SPY230120C00405000,405.0,normalDay
2022-09-08,7539.0,-4834.0,0.0,100,400.38,444.0,0,0.0,0.0,,0.0,1,15.55,20.27,SPY230120C00405000,405.0,normalDay
2022-09-09,7539.0,-4512.0,0.0,100,406.6,444.0,0,0.0,0.0,,0.0,1,15.55,23.27,SPY230120C00405000,405.0,normalDay
2022-09-12,7539.0,-4383.0,0.0,100,410.97,444.0,0,0.0,0.0,,0.0,1,15.55,26.35,SPY230120C00405000,405.0,normalDay
2022-09-13,7539.0,-5261.0,0.0,100,393.1,444.0,0,0.0,0.0,,0.0,1,15.55,17.26,SPY230120C00405000,405.0,normalDay
2022-09-14,7539.0,-5116.0,0.0,100,394.6,444.0,0,0.0,0.0,,0.0,1,15.55,17.31,SPY230120C00405000,405.0,normalDay
2022-09-15,7539.0,-5371.0,0.0,100,390.12,444.0,0,0.0,0.0,,0.0,1,15.55,15.38,SPY230120C00405000,405.0,normalDay
2022-09-16,7539.0,-5665.0,0.0,100,385.56,444.0,0,0.0,0.0,,0.0,1,15.55,13.76,SPY230120C00405000,405.0,normalDay
2022-09-19,7539.0,-5447.0,0.0,100,388.55,444.0,0,0.0,0.0,,0.0,1,15.55,14.57,SPY230120C00405000,405.0,normalDay
2022-09-20,7539.0,-5730.0,0.0,100,384.09,444.0,0,0.0,0.0,,0.0,1,15.55,12.94,SPY230120C00405000,405.0,normalDay
2022-09-21,7539.0,-6121.0,0.0,100,377.39,444.0,0,0.0,0.0,,0.0,1,15.55,10.15,SPY230120C00405000,405.0,normalDay
2022-09-22,7539.0,-6307.0,0.0,100,374.22,444.0,0,0.0,0.0,,0.0,1,15.55,8.84,SPY230120C00405000,405.0,normalDay
2022-09-23,7539.0,-6765.0,0.0,100,367.95,444.0,0,0.0,0.0,,0.0,1,15.55,7.15,SPY230120C00405000,405.0,normalDay
2022-09-26,7539.0,-7037.0,0.0,100,364.31,444.0,0,0.0,0.0,,0.0,1,15.55,6.23,SPY230120C00405000,405.0,normalDay
2022-09-27,7539.0,-7100.0,0.0,100,363.38,444.0,0,0.0,0.0,,0.0,1,15.55,5.93,SPY230120C00405000,405.0,normalDay
2022-09-28,7539.0,-6540.0,0.0,100,370.53,444.0,0,0.0,0.0,,0.0,1,15.55,7.48,SPY230120C00405000,405.0,normalDay
2022-09-29,7539.0,-7108.0,0.0,100,362.79,444.0,0,0.0,0.0,,0.0,1,15.55,5.42,SPY230120C00405000,405.0,normalDay
2022-09-30,7539.0,-7539.0,0.0,100,357.18,444.0,0,0.0,0.0,,0.0,1,15.55,4.12,SPY230120C00405000,405.0,normalDay
2022-10-03,7539.0,-6774.0,0.0,100,366.61,444.0,0,0.0,0.0,,0.0,1,15.55,5.9,SPY230120C00405000,405.0,normalDay
2022-10-04,7539.0,-5961.0,0.0,100,377.97,444.0,0,0.0,0.0,,0.0,1,15.55,9.13,SPY230120C00405000,405.0,normalDay
2022-10-05,7539.0,-6022.0,0.0,100,377.09,444.0,0,0.0,0.0,,0.0,1,15.55,8.86,SPY230120C00405000,405.0,normalDay
2022-10-06,7539.0,-6301.0,0.0,100,373.2,444.0,0,0.0,0.0,,0.0,1,15.55,7.76,SPY230120C00405000,405.0,normalDay
2022-10-07,7539.0,-7050.0,0.0,100,362.79,444.0,0,0.0,0.0,,0.0,1,15.55,4.84,SPY230120C00405000,405.0,normalDay
2022-10-10,7539.0,-7307.0,0.0,100,360.02,444.0,0,0.0,0.0,,0.0,1,15.55,4.64,SPY230120C00405000,405.0,normalDay
2022-10-11,7539.0,-7501.0,0.0,100,357.74,444.0,0,0.0,0.0,,0.0,1,15.55,4.3,SPY230120C00405000,405.0,normalDay
2022-10-12,7539.0,-7603.0,0.0,100,356.56,444.0,0,0.0,0.0,,0.0,1,15.55,4.14,SPY230120C00405000,405.0,normalDay
2022-10-13,7539.0,-6858.0,0.0,100,365.97,444.0,0,0.0,0.0,,0.0,1,15.55,6.1,SPY230120C00405000,405.0,normalDay
2022-10-14,7539.0,-7499.0,0.0,100,357.63,444.0,0,0.0,0.0,,0.0,1,15.55,4.17,SPY230120C00405000,405.0,normalDay
2022-10-17,7539.0,-6779.0,0.0,100,366.82,444.0,0,0.0,0.0,,0.0,1,15.55,6.16,SPY230120C00405000,405.0,normalDay
2022-10-18,7539.0,-6457.0,0.0,100,371.13,444.0,0,0.0,0.0,,0.0,1,15.55,7.25,SPY230120C00405000,405.0,normalDay
2022-10-19,7539.0,-6607.0,0.0,100,368.5,444.0,0,0.0,0.0,,0.0,1,15.55,6.12,SPY230120C00405000,405.0,normalDay
2022-10-20,7539.0,-6825.0,0.0,100,365.41,444.0,0,0.0,0.0,,0.0,1,15.55,5.21,SPY230120C00405000,405.0,normalDay
2022-10-21,7539.0,-6188.0,0.0,100,374.29,444.0,0,0.0,0.0,,0.0,1,15.55,7.72,SPY230120C00405000,405.0,normalDay
2022-10-24,7539.0,-5867.0,0.0,100,378.87,444.0,0,0.0,0.0,,0.0,1,15.55,9.09,SPY230120C00405000,405.0,normalDay
2022-10-25,7539.0,-5372.0,0.0,100,384.92,444.0,0,0.0,0.0,,0.0,1,15.55,10.19,SPY230120C00405000,405.0,normalDay
2022-10-26,7539.0,-5584.0,0.0,100,382.02,444.0,0,0.0,0.0,,0.0,1,15.55,9.41,SPY230120C00405000,405.0,normalDay
2022-10-27,7539.0,-5539.0,0.0,100,379.98,444.0,0,0.0,0.0,,0.0,1,15.55,6.92,SPY230120C00405000,405.0,normalDay
2022-10-28,7539.0,-5069.0,0.0,100,389.02,444.0,0,0.0,0.0,,0.0,1,15.55,11.26,SPY230120C00405000,405.0,normalDay
2022-10-31,7539.0,-5188.0,0.0,100,386.21,444.0,0,0.0,0.0,,0.0,1,15.55,9.64,SPY230120C00405000,405.0,normalDay
2022-11-01,7539.0,-5266.0,0.0,100,384.52,444.0,0,0.0,0.0,,0.0,1,15.55,8.73,SPY230120C00405000,405.0,normalDay
2022-11-02,7539.0,-5920.0,0.0,100,374.87,444.0,0,0.0,0.0,,0.0,1,15.55,5.62,SPY230120C00405000,405.0,normalDay
2022-11-03,7539.0,-6194.0,0.0,100,371.01,444.0,0,0.0,0.0,,0.0,1,15.55,4.5,SPY230120C00405000,405.0,normalDay
2022-11-04,7539.0,-5774.0,0.0,100,376.35,444.0,0,0.0,0.0,,0.0,1,15.55,5.64,SPY230120C00405000,405.0,normalDay
2022-11-07,7539.0,-5486.0,0.0,100,379.95,444.0,0,0.0,0.0,,0.0,1,15.55,6.36,SPY230120C00405000,405.0,normalDay
2022-11-08,7539.0,-5345.0,0.0,100,382.0,444.0,0,0.0,0.0,,0.0,1,15.55,7.0,SPY230120C00405000,405.0,normalDay
2022-11-09,7539.0,-5926.0,0.0,100,374.13,444.0,0,0.0,0.0,,0.0,1,15.55,4.94,SPY230120C00405000,405.0,normalDay
2022-11-10,7539.0,-4555.0,0.0,100,394.69,444.0,0,0.0,0.0,,0.0,1,15.55,11.79,SPY230120C00405000,405.0,normalDay
2022-11-11,7539.0,-4249.0,0.0,100,398.51,444.0,0,0.0,0.0,,0.0,1,15.55,12.55,SPY230120C00405000,405.0,normalDay
2022-11-14,7539.0,-4437.0,0.0,100,395.12,444.0,0,0.0,0.0,,0.0,1,15.55,11.04,SPY230120C00405000,405.0,normalDay
2022-11-15,7539.0,-4235.0,0.0,100,398.49,444.0,0,0.0,0.0,,0.0,1,15.55,12.39,SPY230120C00405000,405.0,normalDay
2022-11-16,7539.0,-4370.0,0.0,100,395.45,444.0,0,0.0,0.0,,0.0,1,15.55,10.7,SPY230120C00405000,405.0,normalDay
2022-11-17,7539.0,-4409.0,0.0,100,394.24,444.0,0,0.0,0.0,,0.0,1,15.55,9.88,SPY230120C00405000,405.0,normalDay
2022-11-18,7539.0,-4251.0,0.0,100,396.03,444.0,0,0.0,0.0,,0.0,1,15.55,10.09,SPY230120C00405000,405.0,normalDay
2022-11-21,7539.0,-4280.0,0.0,100,394.59,444.0,0,0.0,0.0,,0.0,1,15.55,8.94,SPY230120C00405000,405.0,normalDay
2022-11-22,7539.0,-3929.0,0.0,100,399.9,444.0,0,0.0,0.0,,0.0,1,15.55,10.74,SPY230120C00405000,405.0,normalDay
2022-11-23,7539.0,-3762.0,0.0,100,402.42,444.0,0,0.0,0.0,,0.0,1,15.55,11.59,SPY230120C00405000,405.0,normalDay
2022-11-25,7539.0,-3742.0,0.0,100,402.33,444.0,0,0.0,0.0,,0.0,1,15.55,11.3,SPY230120C00405000,405.0,normalDay
2022-11-28,7539.0,-4106.0,0.0,100,395.91,444.0,0,0.0,0.0,,0.0,1,15.55,8.52,SPY230120C00405000,405.0,normalDay
2022-11-29,7539.0,-4107.0,0.0,100,395.23,444.0,0,0.0,0.0,,0.0,1,15.55,7.85,SPY230120C00405000,405.0,normalDay
2022-11-30,7539.0,-3488.0,0.0,100,407.68,444.0,0,0.0,0.0,,0.0,1,15.55,14.11,SPY230120C00405000,405.0,normalDay
2022-12-01,7539.0,-3423.0,0.0,100,407.38,444.0,0,0.0,0.0,,0.0,1,15.55,13.16,SPY230120C00405000,405.0,normalDay
2022-12-02,7539.0,-3386.0,0.0,100,406.91,444.0,0,0.0,0.0,,0.0,1,15.55,12.32,SPY230120C00405000,405.0,normalDay
2022-12-05,7539.0,-3755.0,0.0,100,399.59,444.0,0,0.0,0.0,,0.0,1,15.55,8.69,SPY230120C00405000,405.0,normalDay
2022-12-06,7539.0,-4119.0,0.0,100,393.83,444.0,0,0.0,0.0,,0.0,1,15.55,6.57,SPY230120C00405000,405.0,normalDay
2022-12-07,7539.0,-4162.0,0.0,100,393.16,444.0,0,0.0,0.0,,0.0,1,15.55,6.33,SPY230120C00405000,405.0,normalDay
2022-12-08,7539.0,-3941.0,0.0,100,396.24,444.0,0,0.0,0.0,,0.0,1,15.55,7.2,SPY230120C00405000,405.0,normalDay
2022-12-09,7539.0,-4122.0,0.0,100,393.28,444.0,0,0.0,0.0,,0.0,1,15.55,6.05,SPY230120C00405000,405.0,normalDay
2022-12-12,7539.0,-3802.0,0.0,100,398.95,444.0,0,0.0,0.0,,0.0,1,15.55,8.52,SPY230120C00405000,405.0,normalDay
2022-12-13,7539.0,-3560.0,0.0,100,401.97,444.0,0,0.0,0.0,,0.0,1,15.55,9.12,SPY230120C00405000,405.0,normalDay
2022-12-14,7539.0,-3633.0,0.0,100,399.4,444.0,0,0.0,0.0,,0.0,1,15.55,7.28,SPY230120C00405000,405.0,normalDay
2022-12-15,7539.0,-4227.0,0.0,100,389.63,444.0,0,0.0,0.0,,0.0,1,15.55,3.45,SPY230120C00405000,405.0,normalDay
2022-12-16,7539.0,-4732.0,0.0,100,383.27,444.0,0,0.0,0.0,,0.0,1,15.55,2.14,SPY230120C00405000,405.0,normalDay
2022-12-19,7539.0,-4985.0,0.0,100,380.02,444.0,0,0.0,0.0,,0.0,1,15.55,1.42,SPY230120C00405000,405.0,normalDay
2022-12-20,7539.0,-4925.0,0.0,100,380.54,444.0,0,0.0,0.0,,0.0,1,15.55,1.34,SPY230120C00405000,405.0,normalDay
2022-12-21,7539.0,-4424.0,0.0,100,386.23,444.0,0,0.0,0.0,,0.0,1,15.55,2.02,SPY230120C00405000,405.0,normalDay
2022-12-22,7539.0,-4901.0,0.0,100,380.72,444.0,0,0.0,0.0,,0.0,1,15.55,1.28,SPY230120C00405000,405.0,normalDay
2022-12-23,7539.0,-4683.0,0.0,100,382.91,444.0,0,0.0,0.0,,0.0,1,15.55,1.29,SPY230120C00405000,405.0,normalDay
2022-12-27,7539.0,-4810.0,0.0,100,381.4,444.0,0,0.0,0.0,,0.0,1,15.55,1.05,SPY230120C00405000,405.0,normalDay
2022-12-28,7539.0,-5241.0,0.0,100,376.66,444.0,0,0.0,0.0,,0.0,1,15.55,0.62,SPY230120C00405000,405.0,normalDay
2022-12-29,7539.0,-4605.0,0.0,100,383.44,444.0,0,0.0,0.0,,0.0,1,15.55,1.04,SPY230120C00405000,405.0,normalDay
2022-12-30,7539.0,-4686.0,0.0,100,382.43,444.0,0,0.0,0.0,,0.0,1,15.55,0.84,SPY230120C00405000,405.0,normalDay
2023-01-03,7539.0,-4814.0,0.0,100,380.82,444.0,0,0.0,0.0,,0.0,1,15.55,0.51,SPY230120C00405000,405.0,normalDay
2023-01-04,7539.0,-4534.0,0.0,100,383.76,444.0,0,0.0,0.0,,0.0,1,15.55,0.65,SPY230120C00405000,405.0,normalDay
2023-01-05,7539.0,-4941.0,0.0,100,379.38,444.0,0,0.0,0.0,,0.0,1,15.55,0.34,SPY230120C00405000,405.0,normalDay
2023-01-06,7539.0,-4115.0,0.0,100,388.08,444.0,0,0.0,0.0,,0.0,1,15.55,0.78,SPY230120C00405000,405.0,normalDay
2023-01-09,7539.0,-4133.0,0.0,100,387.86,444.0,0,0.0,0.0,,0.0,1,15.55,0.74,SPY230120C00405000,405.0,normalDay
2023-01-10,7539.0,-3874.0,0.0,100,390.58,444.0,0,0.0,0.0,,0.0,1,15.55,0.87,SPY230120C00405000,405.0,normalDay
2023-01-11,7539.0,-3484.0,0.0,100,395.52,444.0,0,0.0,0.0,,0.0,1,15.55,1.91,SPY230120C00405000,405.0,normalDay
2023-01-12,7539.0,-3242.0,0.0,100,396.96,444.0,0,0.0,0.0,,0.0,1,15.55,0.93,SPY230120C00405000,405.0,normalDay
2023-01-13,7539.0,-3058.0,0.0,100,398.5,444.0,0,0.0,0.0,,0.0,1,15.55,0.63,SPY230120C00405000,405.0,normalDay
2023-01-17,7539.0,-3101.0,0.0,100,397.77,444.0,0,0.0,0.0,,0.0,1,15.55,0.33,SPY230120C00405000,405.0,normalDay
2023-01-18,7539.0,-3700.0,0.0,100,391.49,444.0,0,0.0,0.0,,0.0,1,15.55,0.04,SPY230120C00405000,405.0,normalDay
2023-01-19,7539.0,-3983.0,0.0,100,388.64,444.0,0,0.0,0.0,,0.0,1,15.55,0.02,SPY230120C00405000,405.0,normalDay
2023-01-20,9094.0,-4812.0,1555.0,100,395.88,444.0,0,0.0,0.0,,0.0,1,15.55,0.0,SPY230120C00405000,405.0,expirationDay
2023-01-23,9094.0,-4401.0,0.0,100,400.63,444.0,0,0.0,0.0,,0.0,1,15.88,16.52,SPY230721C00415000,415.0,normalDay
2023-01-24,9094.0,-4449.0,0.0,100,400.2,444.0,0,0.0,0.0,,0.0,1,15.88,16.57,SPY230721C00415000,415.0,normalDay
2023-01-25,9094.0,-4313.0,0.0,100,400.35,444.0,0,0.0,0.0,,0.0,1,15.88,15.36,SPY230721C00415000,415.0,normalDay
2023-01-26,9094.0,-4106.0,0.0,100,404.75,444.0,0,0.0,0.0,,0.0,1,15.88,17.69,SPY230721C00415000,415.0,normalDay
2023-01-27,9094.0,-4065.0,0.0,100,405.68,444.0,0,0.0,0.0,,0.0,1,15.88,18.21,SPY230721C00415000,415.0,normalDay
2023-01-30,9094.0,-4308.0,0.0,100,400.59,444.0,0,0.0,0.0,,0.0,1,15.88,15.55,SPY230721C00415000,415.0,normalDay
2023-01-31,9094.0,-3999.0,0.0,100,406.48,444.0,0,0.0,0.0,,0.0,1,15.88,18.35,SPY230721C00415000,415.0,normalDay
2023-02-01,9094.0,-3878.0,0.0,100,410.8,444.0,0,0.0,0.0,,0.0,1,15.88,21.46,SPY230721C00415000,415.0,normalDay
2023-02-02,9094.0,-3552.0,0.0,100,416.78,444.0,0,0.0,0.0,,0.0,1,15.88,24.18,SPY230721C00415000,415.0,normalDay
2023-02-03,9094.0,-3770.0,0.0,100,412.35,444.0,0,0.0,0.0,,0.0,1,15.88,21.93,SPY230721C00415000,415.0,normalDay
2023-02-06,9094.0,-3882.0,0.0,100,409.83,444.0,0,0.0,0.0,,0.0,1,15.88,20.53,SPY230721C00415000,415.0,normalDay
2023-02-07,9094.0,-3608.0,0.0,100,415.19,444.0,0,0.0,0.0,,0.0,1,15.88,23.15,SPY230721C00415000,415.0,normalDay
2023-02-08,9094.0,-3862.0,0.0,100,410.65,444.0,0,0.0,0.0,,0.0,1,15.88,21.15,SPY230721C00415000,415.0,normalDay
2023-02-09,9094.0,-4017.0,0.0,100,407.09,444.0,0,0.0,0.0,,0.0,1,15.88,19.14,SPY230721C00415000,415.0,normalDay
2023-02-10,9094.0,-3982.0,0.0,100,408.04,444.0,0,0.0,0.0,,0.0,1,15.88,19.74,SPY230721C00415000,415.0,normalDay
2023-02-13,9094.0,-3749.0,0.0,100,412.83,444.0,0,0.0,0.0,,0.0,1,15.88,22.2,SPY230721C00415000,415.0,normalDay
2023-02-14,9094.0,-3667.0,0.0,100,412.64,444.0,0,0.0,0.0,,0.0,1,15.88,21.19,SPY230721C00415000,415.0,normalDay
2023-02-15,9094.0,-3617.0,0.0,100,413.98,444.0,0,0.0,0.0,,0.0,1,15.88,22.03,SPY230721C00415000,415.0,normalDay
2023-02-16,9094.0,-3844.0,0.0,100,408.28,444.0,0,0.0,0.0,,0.0,1,15.88,18.6,SPY230721C00415000,415.0,normalDay
2023-02-17,9094.0,-3892.0,0.0,100,407.26,444.0,0,0.0,0.0,,0.0,1,15.88,18.06,SPY230721C00415000,415.0,normalDay
2023-02-21,9094.0,-4329.0,0.0,100,399.09,444.0,0,0.0,0.0,,0.0,1,15.88,14.26,SPY230721C00415000,415.0,normalDay
2023-02-22,9094.0,-4313.0,0.0,100,398.54,444.0,0,0.0,0.0,,0.0,1,15.88,13.55,SPY230721C00415000,415.0,normalDay
2023-02-23,9094.0,-4117.0,0.0,100,400.66,444.0,0,0.0,0.0,,0.0,1,15.88,13.71,SPY230721C00415000,415.0,normalDay
2023-02-24,9094.0,-4377.0,0.0,100,396.38,444.0,0,0.0,0.0,,0.0,1,15.88,12.03,SPY230721C00415000,415.0,normalDay
2023-02-27,9094.0,-4264.0,0.0,100,397.73,444.0,0,0.0,0.0,,0.0,1,15.88,12.25,SPY230721C00415000,415.0,normalDay
2023-02-28,9094.0,-4284.0,0.0,100,396.26,444.0,0,0.0,0.0,,0.0,1,15.88,10.98,SPY230721C00415000,415.0,normalDay
2023-03-01,9094.0,-4400.0,0.0,100,394.74,444.0,0,0.0,0.0,,0.0,1,15.88,10.62,SPY230721C00415000,415.0,normalDay
2023-03-02,9094.0,-4188.0,0.0,100,397.81,444.0,0,0.0,0.0,,0.0,1,15.88,11.57,SPY230721C00415000,415.0,normalDay
2023-03-03,9094.0,-3838.0,0.0,100,404.19,444.0,0,0.0,0.0,,0.0,1,15.88,14.45,SPY230721C00415000,415.0,normalDay
2023-03-06,9094.0,-3792.0,0.0,100,404.47,444.0,0,0.0,0.0,,0.0,1,15.88,14.27,SPY230721C00415000,415.0,normalDay
2023-03-07,9094.0,-4130.0,0.0,100,398.27,444.0,0,0.0,0.0,,0.0,1,15.88,11.45,SPY230721C00415000,415.0,normalDay
2023-03-08,9094.0,-4054.0,0.0,100,398.92,444.0,0,0.0,0.0,,0.0,1,15.88,11.34,SPY230721C00415000,415.0,normalDay
2023-03-09,9094.0,-4552.0,0.0,100,391.56,444.0,0,0.0,0.0,,0.0,1,15.88,8.96,SPY230721C00415000,415.0,normalDay
2023-03-10,9094.0,-4943.0,0.0,100,385.91,444.0,0,0.0,0.0,,0.0,1,15.88,7.22,SPY230721C00415000,415.0,normalDay
2023-03-13,9094.0,-5012.0,0.0,100,385.36,444.0,0,0.0,0.0,,0.0,1,15.88,7.36,SPY230721C00415000,415.0,normalDay
2023-03-14,9094.0,-4510.0,0.0,100,391.73,444.0,0,0.0,0.0,,0.0,1,15.88,8.71,SPY230721C00415000,415.0,normalDay
2023-03-15,9094.0,-4727.0,0.0,100,389.28,444.0,0,0.0,0.0,,0.0,1,15.88,8.43,SPY230721C00415000,415.0,normalDay
2023-03-16,9094.0,-4235.0,0.0,100,396.11,444.0,0,0.0,0.0,,0.0,1,15.88,10.34,SPY230721C00415000,415.0,normalDay
2023-03-17,9094.0,-4772.0,0.0,100,389.99,444.0,0,0.0,0.0,,0.0,1,15.88,9.59,SPY230721C00415000,415.0,normalDay
2023-03-20,9094.0,-4462.0,0.0,100,393.74,444.0,0,0.0,0.0,,0.0,1,15.88,10.24,SPY230721C00415000,415.0,normalDay
2023-03-21,9094.0,-4092.0,0.0,100,398.91,444.0,0,0.0,0.0,,0.0,1,15.88,11.71,SPY230721C00415000,415.0,normalDay
2023-03-22,9094.0,-4484.0,0.0,100,392.11,444.0,0,0.0,0.0,,0.0,1,15.88,8.83,SPY230721C00415000,415.0,normalDay
2023-03-23,9094.0,-4429.0,0.0,100,393.17,444.0,0,0.0,0.0,,0.0,1,15.88,9.34,SPY230721C00415000,415.0,normalDay
2023-03-24,9094.0,-4248.0,0.0,100,395.75,444.0,0,0.0,0.0,,0.0,1,15.88,10.11,SPY230721C00415000,415.0,normalDay
2023-03-27,9094.0,-4136.0,0.0,100,396.49,444.0,0,0.0,0.0,,0.0,1,15.88,9.73,SPY230721C00415000,415.0,normalDay
2023-03-28,9094.0,-4176.0,0.0,100,395.6,444.0,0,0.0,0.0,,0.0,1,15.88,9.24,SPY230721C00415000,415.0,normalDay
2023-03-29,9094.0,-3811.0,0.0,100,401.35,444.0,0,0.0,0.0,,0.0,1,15.88,11.34,SPY230721C00415000,415.0,normalDay
2023-03-30,9094.0,-3685.0,0.0,100,403.7,444.0,0,0.0,0.0,,0.0,1,15.88,12.43,SPY230721C00415000,415.0,normalDay
2023-03-31,9094.0,-3417.0,0.0,100,409.39,444.0,0,0.0,0.0,,0.0,1,15.88,15.44,SPY230721C00415000,415.0,normalDay
2023-04-03,9094.0,-3289.0,0.0,100,410.95,444.0,0,0.0,0.0,,0.0,1,15.88,15.72,SPY230721C00415000,415.0,normalDay
2023-04-04,9094.0,-3395.0,0.0,100,408.67,444.0,0,0.0,0.0,,0.0,1,15.88,14.5,SPY230721C00415000,415.0,normalDay
2023-04-05,9094.0,-3430.0,0.0,100,407.6,444.0,0,0.0,0.0,,0.0,1,15.88,13.78,SPY230721C00415000,415.0,normalDay
2023-04-06,9094.0,-3322.0,0.0,100,409.19,444.0,0,0.0,0.0,,0.0,1,15.88,14.29,SPY230721C00415000,415.0,normalDay
2023-04-10,9094.0,-3303.0,0.0,100,409.61,444.0,0,0.0,0.0,,0.0,1,15.88,14.52,SPY230721C00415000,415.0,normalDay
2023-04-11,9094.0,-3273.0,0.0,100,409.72,444.0,0,0.0,0.0,,0.0,1,15.88,14.33,SPY230721C00415000,415.0,normalDay
2023-04-12,9094.0,-3301.0,0.0,100,408.05,444.0,0,0.0,0.0,,0.0,1,15.88,12.94,SPY230721C00415000,415.0,normalDay
2023-04-13,9094.0,-3029.0,0.0,100,413.47,444.0,0,0.0,0.0,,0.0,1,15.88,15.64,SPY230721C00415000,415.0,normalDay
