date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,9094.0,-3045.0,0.0,100,412.46,444.0,0,0.0,0.0,,0.0,1,15.88,14.79,SPY230721C00415000,415.0,normalDay
2023-04-17,9094.0,-2923.0,0.0,100,413.94,444.0,0,0.0,0.0,,0.0,1,15.88,15.05,SPY230721C00415000,415.0,normalDay
2023-04-18,9094.0,-2873.0,0.0,100,414.21,444.0,0,0.0,0.0,,0.0,1,15.88,14.82,SPY230721C00415000,415.0,normalDay
2023-04-19,9094.0,-2865.0,0.0,100,414.14,444.0,0,0.0,0.0,,0.0,1,15.88,14.67,SPY230721C00415000,415.0,normalDay
2023-04-20,9094.0,-2982.0,0.0,100,411.88,444.0,0,0.0,0.0,,0.0,1,15.88,13.58,SPY230721C00415000,415.0,normalDay
2023-04-21,9094.0,-2922.0,0.0,100,412.2,444.0,0,0.0,0.0,,0.0,1,15.88,13.3,SPY230721C00415000,415.0,normalDay
2023-04-24,9094.0,-2886.0,0.0,100,412.63,444.0,0,0.0,0.0,,0.0,1,15.88,13.37,SPY230721C00415000,415.0,normalDay
2023-04-25,9094.0,-3297.0,0.0,100,406.08,444.0,0,0.0,0.0,,0.0,1,15.88,10.93,SPY230721C00415000,415.0,normalDay
2023-04-26,9094.0,-3309.0,0.0,100,404.36,444.0,0,0.0,0.0,,0.0,1,15.88,9.33,SPY230721C00415000,415.0,normalDay
2023-04-27,9094.0,-2905.0,0.0,100,412.41,444.0,0,0.0,0.0,,0.0,1,15.88,13.34,SPY230721C00415000,415.0,normalDay
2023-04-28,9094.0,-2679.0,0.0,100,415.93,444.0,0,0.0,0.0,,0.0,1,15.88,14.6,SPY230721C00415000,415.0,normalDay
2023-05-01,9094.0,-2666.0,0.0,100,415.51,444.0,0,0.0,0.0,,0.0,1,15.88,14.05,SPY230721C00415000,415.0,normalDay
2023-05-02,9094.0,-2896.0,0.0,100,410.84,444.0,0,0.0,0.0,,0.0,1,15.88,11.68,SPY230721C00415000,415.0,normalDay
2023-05-03,9094.0,-3060.0,0.0,100,408.02,444.0,0,0.0,0.0,,0.0,1,15.88,10.5,SPY230721C00415000,415.0,normalDay
2023-05-04,9094.0,-3201.0,0.0,100,405.13,444.0,0,0.0,0.0,,0.0,1,15.88,9.02,SPY230721C00415000,415.0,normalDay
2023-05-05,9094.0,-2750.0,0.0,100,412.63,444.0,0,0.0,0.0,,0.0,1,15.88,12.01,SPY230721C00415000,415.0,normalDay
2023-05-08,9094.0,-2720.0,0.0,100,412.74,444.0,0,0.0,0.0,,0.0,1,15.88,11.82,SPY230721C00415000,415.0,normalDay
2023-05-09,9094.0,-2830.0,0.0,100,410.93,444.0,0,0.0,0.0,,0.0,1,15.88,11.11,SPY230721C00415000,415.0,normalDay
2023-05-10,9094.0,-2696.0,0.0,100,412.85,444.0,0,0.0,0.0,,0.0,1,15.88,11.69,SPY230721C00415000,415.0,normalDay
2023-05-11,9094.0,-2680.0,0.0,100,412.13,444.0,0,0.0,0.0,,0.0,1,15.88,10.81,SPY230721C00415000,415.0,normalDay
2023-05-12,9094.0,-2665.0,0.0,100,411.59,444.0,0,0.0,0.0,,0.0,1,15.88,10.12,SPY230721C00415000,415.0,normalDay
2023-05-15,9094.0,-2568.0,0.0,100,413.01,444.0,0,0.0,0.0,,0.0,1,15.88,10.57,SPY230721C00415000,415.0,normalDay
2023-05-16,9094.0,-2712.0,0.0,100,410.25,444.0,0,0.0,0.0,,0.0,1,15.88,9.25,SPY230721C00415000,415.0,normalDay
2023-05-17,9094.0,-2440.0,0.0,100,415.23,444.0,0,0.0,0.0,,0.0,1,15.88,11.51,SPY230721C00415000,415.0,normalDay
2023-05-18,9094.0,-2273.0,0.0,100,419.23,444.0,0,0.0,0.0,,0.0,1,15.88,13.84,SPY230721C00415000,415.0,normalDay
2023-05-19,9094.0,-2309.0,0.0,100,418.62,444.0,0,0.0,0.0,,0.0,1,15.88,13.59,SPY230721C00415000,415.0,normalDay
2023-05-22,9094.0,-2306.0,0.0,100,418.79,444.0,0,0.0,0.0,,0.0,1,15.88,13.73,SPY230721C00415000,415.0,normalDay
2023-05-23,9094.0,-2480.0,0.0,100,414.09,444.0,0,0.0,0.0,,0.0,1,15.88,10.77,SPY230721C00415000,415.0,normalDay
2023-05-24,9094.0,-2643.0,0.0,100,411.09,444.0,0,0.0,0.0,,0.0,1,15.88,9.4,SPY230721C00415000,415.0,normalDay
2023-05-25,9094.0,-2432.0,0.0,100,414.65,444.0,0,0.0,0.0,,0.0,1,15.88,10.85,SPY230721C00415000,415.0,normalDay
2023-05-26,9094.0,-2225.0,0.0,100,420.02,444.0,0,0.0,0.0,,0.0,1,15.88,14.15,SPY230721C00415000,415.0,normalDay
2023-05-30,9094.0,-2168.0,0.0,100,420.18,444.0,0,0.0,0.0,,0.0,1,15.88,13.74,SPY230721C00415000,415.0,normalDay
2023-05-31,9094.0,-2200.0,0.0,100,417.85,444.0,0,0.0,0.0,,0.0,1,15.88,11.73,SPY230721C00415000,415.0,normalDay
2023-06-01,9094.0,-2026.0,0.0,100,421.82,444.0,0,0.0,0.0,,0.0,1,15.88,13.96,SPY230721C00415000,415.0,normalDay
2023-06-02,9094.0,-1838.0,0.0,100,427.92,444.0,0,0.0,0.0,,0.0,1,15.88,18.18,SPY230721C00415000,415.0,normalDay
2023-06-05,9094.0,-1830.0,0.0,100,427.1,444.0,0,0.0,0.0,,0.0,1,15.88,17.28,SPY230721C00415000,415.0,normalDay
2023-06-06,9094.0,-1794.0,0.0,100,428.03,444.0,0,0.0,0.0,,0.0,1,15.88,17.85,SPY230721C00415000,415.0,normalDay
2023-06-07,9094.0,-1782.0,0.0,100,426.55,444.0,0,0.0,0.0,,0.0,1,15.88,16.25,SPY230721C00415000,415.0,normalDay
2023-06-08,9094.0,-1681.0,0.0,100,429.13,444.0,0,0.0,0.0,,0.0,1,15.88,17.82,SPY230721C00415000,415.0,normalDay
2023-06-09,9094.0,-1714.0,0.0,100,429.9,444.0,0,0.0,0.0,,0.0,1,15.88,18.92,SPY230721C00415000,415.0,normalDay
2023-06-12,9094.0,-1617.0,0.0,100,433.8,444.0,0,0.0,0.0,,0.0,1,15.88,21.85,SPY230721C00415000,415.0,normalDay
2023-06-13,9094.0,-1586.0,0.0,100,436.66,444.0,0,0.0,0.0,,0.0,1,15.88,24.4,SPY230721C00415000,415.0,normalDay
2023-06-14,9094.0,-1583.0,0.0,100,437.18,444.0,0,0.0,0.0,,0.0,1,15.88,24.89,SPY230721C00415000,415.0,normalDay
2023-06-15,9094.0,-1458.0,0.0,100,442.6,444.0,0,0.0,0.0,,0.0,1,15.88,29.06,SPY230721C00415000,415.0,normalDay
2023-06-16,9094.0,-1693.0,0.0,100,439.46,444.0,0,0.0,0.0,,0.0,1,15.88,28.27,SPY230721C00415000,415.0,normalDay
2023-06-20,9094.0,-1613.0,0.0,100,437.18,444.0,0,0.0,0.0,,0.0,1,15.88,25.19,SPY230721C00415000,415.0,normalDay
2023-06-21,9094.0,-1664.0,0.0,100,434.94,444.0,0,0.0,0.0,,0.0,1,15.88,23.46,SPY230721C00415000,415.0,normalDay
2023-06-22,9094.0,-1586.0,0.0,100,436.51,444.0,0,0.0,0.0,,0.0,1,15.88,24.25,SPY230721C00415000,415.0,normalDay
2023-06-23,9094.0,-1635.0,0.0,100,433.21,444.0,0,0.0,0.0,,0.0,1,15.88,21.44,SPY230721C00415000,415.0,normalDay
2023-06-26,9094.0,-1651.0,0.0,100,431.44,444.0,0,0.0,0.0,,0.0,1,15.88,19.83,SPY230721C00415000,415.0,normalDay
2023-06-27,9094.0,-1548.0,0.0,100,436.17,444.0,0,0.0,0.0,,0.0,1,15.88,23.53,SPY230721C00415000,415.0,normalDay
2023-06-28,9094.0,-1589.0,0.0,100,436.39,444.0,0,0.0,0.0,,0.0,1,15.88,24.16,SPY230721C00415000,415.0,normalDay
2023-06-29,9094.0,-1520.0,0.0,100,438.11,444.0,0,0.0,0.0,,0.0,1,15.88,25.19,SPY230721C00415000,415.0,normalDay
2023-06-30,9094.0,-1510.0,0.0,100,443.28,444.0,0,0.0,0.0,,0.0,1,15.88,30.26,SPY230721C00415000,415.0,normalDay
2023-07-03,9094.0,-1495.0,0.0,100,443.79,444.0,0,0.0,0.0,,0.0,1,15.88,30.62,SPY230721C00415000,415.0,normalDay
2023-07-05,9094.0,-1452.0,0.0,100,443.13,444.0,0,0.0,0.0,,0.0,1,15.88,29.53,SPY230721C00415000,415.0,normalDay
2023-07-06,9094.0,-1463.0,0.0,100,439.66,444.0,0,0.0,0.0,,0.0,1,15.88,26.17,SPY230721C00415000,415.0,normalDay
2023-07-07,9094.0,-1473.0,0.0,100,438.55,444.0,0,0.0,0.0,,0.0,1,15.88,25.16,SPY230721C00415000,415.0,normalDay
2023-07-10,9094.0,-1442.0,0.0,100,439.66,444.0,0,0.0,0.0,,0.0,1,15.88,25.96,SPY230721C00415000,415.0,normalDay
2023-07-11,9094.0,-1394.0,0.0,100,442.46,444.0,0,0.0,0.0,,0.0,1,15.88,28.28,SPY230721C00415000,415.0,normalDay
2023-07-12,9094.0,-1426.0,0.0,100,446.02,444.0,0,0.0,0.0,,0.0,1,15.88,32.16,SPY230721C00415000,415.0,normalDay
2023-07-13,9094.0,-1363.0,0.0,100,449.56,444.0,0,0.0,0.0,,0.0,1,15.88,35.07,SPY230721C00415000,415.0,normalDay
2023-07-14,9094.0,-1336.0,0.0,100,449.28,444.0,0,0.0,0.0,,0.0,1,15.88,34.52,SPY230721C00415000,415.0,normalDay
2023-07-17,9094.0,-1319.0,0.0,100,450.84,444.0,0,0.0,0.0,,0.0,1,15.88,35.91,SPY230721C00415000,415.0,normalDay
2023-07-18,9094.0,-1336.0,0.0,100,454.19,444.0,0,0.0,0.0,,0.0,1,15.88,39.43,SPY230721C00415000,415.0,normalDay
2023-07-19,9094.0,-1334.0,0.0,100,455.2,444.0,0,0.0,0.0,,0.0,1,15.88,40.42,SPY230721C00415000,415.0,normalDay
2023-07-20,9094.0,-1359.0,0.0,100,452.18,444.0,0,0.0,0.0,,0.0,1,15.88,37.65,SPY230721C00415000,415.0,normalDay
2023-07-21,7782.0,-1359.0,-1312.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,15.88,0.0,SPY230721C00415000,415.0,expirationDay
2023-07-24,7782.0,-3.0,0.0,0,454.2,0.0,1,2.0,2.03,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7782.0,6.0,0.0,0,455.44,0.0,1,2.0,1.94,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7782.0,26.0,0.0,0,455.51,0.0,1,2.0,1.74,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7782.0,-18.0,0.0,0,452.49,0.0,1,2.0,2.18,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7782.0,34.0,0.0,0,456.92,0.0,1,2.0,1.66,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7782.0,48.0,0.0,0,457.79,0.0,1,2.0,1.52,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7782.0,38.0,0.0,0,456.48,0.0,1,2.0,1.62,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7782.0,-51.0,0.0,0,450.13,0.0,1,2.0,2.51,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7782.0,-43.0,0.0,0,448.84,0.0,1,2.0,2.43,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7782.0,-100.0,0.0,0,446.81,0.0,1,2.0,3.0,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7782.0,-17.0,0.0,0,450.71,0.0,1,2.0,2.17,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7782.0,-39.0,0.0,0,448.75,0.0,1,2.0,2.39,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7782.0,-52.0,0.0,0,445.75,0.0,1,2.0,2.52,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7782.0,-51.0,0.0,0,445.91,0.0,1,2.0,2.51,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7782.0,-24.0,0.0,0,445.65,0.0,1,2.0,2.24,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7782.0,17.0,0.0,0,448.11,0.0,1,2.0,1.83,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7782.0,-56.0,0.0,0,442.89,0.0,1,2.0,2.56,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7782.0,-97.0,0.0,0,439.64,0.0,1,2.0,2.97,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7782.0,-170.0,0.0,0,436.29,0.0,1,2.0,3.7,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7782.0,-127.0,0.0,0,436.5,0.0,1,2.0,3.27,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,7782.0,-61.0,0.0,0,439.34,0.0,1,2.0,2.61,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,7782.0,-58.0,0.0,0,438.15,0.0,1,2.0,2.58,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,7782.0,17.0,0.0,0,443.03,0.0,1,2.0,1.83,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,7782.0,-70.0,0.0,0,436.89,0.0,1,2.0,2.7,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,7782.0,9.0,0.0,0,439.97,0.0,1,2.0,1.91,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,7782.0,67.0,0.0,0,442.76,0.0,1,2.0,1.33,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,7782.0,118.0,0.0,0,449.16,0.0,1,2.0,0.82,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,7782.0,136.0,0.0,0,451.01,0.0,1,2.0,0.64,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,7782.0,144.0,0.0,0,450.35,0.0,1,2.0,0.56,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,7782.0,149.0,0.0,0,451.19,0.0,1,2.0,0.51,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,7782.0,146.0,0.0,0,449.24,0.0,1,2.0,0.54,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,7782.0,135.0,0.0,0,446.22,0.0,1,2.0,0.65,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,7782.0,137.0,0.0,0,444.85,0.0,1,2.0,0.63,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,7782.0,152.0,0.0,0,445.52,0.0,1,2.0,0.48,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,7782.0,166.0,0.0,0,448.45,0.0,1,2.0,0.34,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,7782.0,162.0,0.0,0,445.99,0.0,1,2.0,0.38,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,7782.0,174.0,0.0,0,446.51,0.0,1,2.0,0.26,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,7782.0,181.0,0.0,0,450.36,0.0,1,2.0,0.19,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,7782.0,174.0,0.0,0,443.37,0.0,1,2.0,0.26,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,7782.0,181.0,0.0,0,443.63,0.0,1,2.0,0.19,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,7782.0,181.0,0.0,0,442.71,0.0,1,2.0,0.19,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,7782.0,175.0,0.0,0,438.64,0.0,1,2.0,0.25,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,7782.0,125.0,0.0,0,431.39,0.0,1,2.0,0.75,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,7782.0,138.0,0.0,0,430.42,0.0,1,2.0,0.62,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,7782.0,171.0,0.0,0,432.23,0.0,1,2.0,0.29,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,7782.0,148.0,0.0,0,425.88,0.0,1,2.0,0.52,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,7782.0,173.0,0.0,0,426.05,0.0,1,2.0,0.27,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,7782.0,191.0,0.0,0,428.52,0.0,1,2.0,0.09,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,7982.0,0.0,200.0,0,427.48,0.0,1,2.0,0.0,SPY230929P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,7982.0,-3.0,0.0,0,427.31,0.0,1,4.26,4.29,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,7982.0,-161.0,0.0,0,421.59,0.0,1,4.26,5.87,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,7982.0,-73.0,0.0,0,424.66,0.0,1,4.26,4.99,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,7982.0,-71.0,0.0,0,424.5,0.0,1,4.26,4.97,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,7982.0,48.0,0.0,0,429.54,0.0,1,4.26,3.78,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,7982.0,91.0,0.0,0,432.29,0.0,1,4.26,3.35,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,7982.0,133.0,0.0,0,434.54,0.0,1,4.26,2.93,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,7982.0,176.0,0.0,0,436.32,0.0,1,4.26,2.5,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,7982.0,139.0,0.0,0,433.66,0.0,1,4.26,2.87,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,7982.0,29.0,0.0,0,431.5,0.0,1,4.26,3.97,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,7982.0,158.0,0.0,0,436.04,0.0,1,4.26,2.68,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,7982.0,143.0,0.0,0,436.02,0.0,1,4.26,2.83,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,7982.0,48.0,0.0,0,430.21,0.0,1,4.26,3.78,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,7982.0,-79.0,0.0,0,426.43,0.0,1,4.26,5.05,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,7982.0,-139.0,0.0,0,421.19,0.0,1,4.26,5.65,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,7982.0,-81.0,0.0,0,420.46,0.0,1,4.26,5.07,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,7982.0,21.0,0.0,0,423.63,0.0,1,4.26,4.05,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,7982.0,-132.0,0.0,0,417.55,0.0,1,4.26,5.58,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,7982.0,-247.0,0.0,0,412.55,0.0,1,4.26,6.73,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,7982.0,-315.0,0.0,0,410.68,0.0,1,4.26,7.41,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,7982.0,-115.0,0.0,0,415.59,0.0,1,4.26,5.41,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,7982.0,2.0,0.0,0,418.2,0.0,1,4.26,4.24,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,7982.0,127.0,0.0,0,422.66,0.0,1,4.26,2.99,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,7982.0,242.0,0.0,0,430.76,0.0,1,4.26,1.84,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,7982.0,290.0,0.0,0,434.69,0.0,1,4.26,1.36,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,7982.0,312.0,0.0,0,435.69,0.0,1,4.26,1.14,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,7982.0,325.0,0.0,0,436.93,0.0,1,4.26,1.01,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,7982.0,335.0,0.0,0,437.25,0.0,1,4.26,0.91,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,7982.0,314.0,0.0,0,433.84,0.0,1,4.26,1.12,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,7982.0,357.0,0.0,0,440.61,0.0,1,4.26,0.69,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,7982.0,361.0,0.0,0,440.19,0.0,1,4.26,0.65,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,7982.0,385.0,0.0,0,448.73,0.0,1,4.26,0.41,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,7982.0,386.0,0.0,0,449.68,0.0,1,4.26,0.4,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,7982.0,386.0,0.0,0,450.23,0.0,1,4.26,0.4,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,7982.0,391.0,0.0,0,450.79,0.0,1,4.26,0.35,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,7982.0,402.0,0.0,0,454.26,0.0,1,4.26,0.24,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,7982.0,403.0,0.0,0,453.27,0.0,1,4.26,0.23,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,7982.0,406.0,0.0,0,455.02,0.0,1,4.26,0.2,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,7982.0,409.0,0.0,0,455.3,0.0,1,4.26,0.17,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,7982.0,411.0,0.0,0,454.48,0.0,1,4.26,0.15,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,7982.0,411.0,0.0,0,454.93,0.0,1,4.26,0.15,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,7982.0,411.0,0.0,0,454.61,0.0,1,4.26,0.15,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,7982.0,414.0,0.0,0,456.4,0.0,1,4.26,0.12,SPY231215P00401000,401.0,0,0.0,0.0,,0.0,normalDay
