date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.24,0.29,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-4.0,0.0,0,271.89,0.0,1,0.24,0.28,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,0.24,0.2,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.24,0.19,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,18.0,0.0,0,281.01,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,18.0,0.0,0,280.5,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,19.0,0.0,0,277.76,0.0,1,0.24,0.05,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,14.0,0.0,0,272.57,0.0,1,0.24,0.1,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,17.0,0.0,0,272.06,0.0,1,0.24,0.07,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,18.0,0.0,0,270.2,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,20.0,0.0,0,273.02,0.0,1,0.24,0.04,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,23.0,0.0,0,273.73,0.0,1,0.24,0.01,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,24.0,0.0,24.0,0,269.1,0.0,1,0.24,0.0,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,24.0,-6.0,0.0,0,264.12,0.0,1,1.24,1.3,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,24.0,39.0,0.0,0,265.02,0.0,1,1.24,0.85,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,24.0,29.0,0.0,0,263.25,0.0,1,1.24,0.95,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,24.0,98.0,0.0,0,267.5,0.0,1,1.24,0.26,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,24.0,100.0,0.0,0,268.4,0.0,1,1.24,0.24,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,24.0,112.0,0.0,0,274.58,0.0,1,1.24,0.12,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,24.0,111.0,0.0,0,273.98,0.0,1,1.24,0.13,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,24.0,117.0,0.0,0,275.65,0.0,1,1.24,0.07,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,24.0,122.0,0.0,0,279.3,0.0,1,1.24,0.02,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,24.0,114.0,0.0,0,270.25,0.0,1,1.24,0.1,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,24.0,123.0,0.0,0,269.84,0.0,1,1.24,0.01,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,148.0,0.0,124.0,0,263.57,0.0,1,1.24,0.0,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,148.0,-7.0,0.0,0,264.07,0.0,1,1.3,1.37,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,148.0,12.0,0.0,0,264.13,0.0,1,1.3,1.18,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,148.0,38.0,0.0,0,265.46,0.0,1,1.3,0.92,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,148.0,62.0,0.0,0,265.37,0.0,1,1.3,0.68,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,148.0,7.0,0.0,0,260.47,0.0,1,1.3,1.23,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,148.0,-125.0,0.0,0,255.36,0.0,1,1.3,2.55,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,148.0,-162.0,0.0,0,255.08,0.0,1,1.3,2.92,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,148.0,-225.0,0.0,0,251.26,0.0,1,1.3,3.55,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,148.0,-443.0,0.0,0,247.17,0.0,1,1.3,5.73,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,148.0,-924.0,0.0,0,240.7,0.0,1,1.3,10.54,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,148.0,-1660.0,0.0,0,234.34,0.0,1,1.3,17.9,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,148.0,-339.0,0.0,0,246.18,0.0,1,1.3,4.69,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,148.0,-139.0,0.0,0,248.07,0.0,1,1.3,2.69,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,278.0,-225.0,130.0,100,247.75,250.0,1,1.3,0.0,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-31,278.0,-26.0,0.0,100,249.92,250.0,0,0.0,0.0,,0.0,1,1.51,1.69,SPY191220C00310000,310.0,normalDay
2019-01-02,278.0,14.0,0.0,100,250.18,250.0,0,0.0,0.0,,0.0,1,1.51,1.55,SPY191220C00310000,310.0,normalDay
2019-01-03,278.0,-536.0,0.0,100,244.21,250.0,0,0.0,0.0,,0.0,1,1.51,1.08,SPY191220C00310000,310.0,normalDay
2019-01-04,278.0,232.0,0.0,100,252.39,250.0,0,0.0,0.0,,0.0,1,1.51,1.58,SPY191220C00310000,310.0,normalDay
2019-01-07,278.0,422.0,0.0,100,254.38,250.0,0,0.0,0.0,,0.0,1,1.51,1.67,SPY191220C00310000,310.0,normalDay
2019-01-08,278.0,641.0,0.0,100,256.77,250.0,0,0.0,0.0,,0.0,1,1.51,1.87,SPY191220C00310000,310.0,normalDay
2019-01-09,278.0,765.0,0.0,100,257.97,250.0,0,0.0,0.0,,0.0,1,1.51,1.83,SPY191220C00310000,310.0,normalDay
2019-01-10,278.0,846.0,0.0,100,258.88,250.0,0,0.0,0.0,,0.0,1,1.51,1.93,SPY191220C00310000,310.0,normalDay
2019-01-11,278.0,883.0,0.0,100,258.98,250.0,0,0.0,0.0,,0.0,1,1.51,1.66,SPY191220C00310000,310.0,normalDay
2019-01-14,278.0,750.0,0.0,100,257.4,250.0,0,0.0,0.0,,0.0,1,1.51,1.41,SPY191220C00310000,310.0,normalDay
2019-01-15,278.0,1043.0,0.0,100,260.35,250.0,0,0.0,0.0,,0.0,1,1.51,1.43,SPY191220C00310000,310.0,normalDay
2019-01-16,278.0,1103.0,0.0,100,260.98,250.0,0,0.0,0.0,,0.0,1,1.51,1.46,SPY191220C00310000,310.0,normalDay
2019-01-17,278.0,1282.0,0.0,100,262.96,250.0,0,0.0,0.0,,0.0,1,1.51,1.65,SPY191220C00310000,310.0,normalDay
2019-01-18,278.0,1598.0,0.0,100,266.46,250.0,0,0.0,0.0,,0.0,1,1.51,1.99,SPY191220C00310000,310.0,normalDay
2019-01-22,278.0,1262.0,0.0,100,262.86,250.0,0,0.0,0.0,,0.0,1,1.51,1.75,SPY191220C00310000,310.0,normalDay
2019-01-23,278.0,1326.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,1.51,1.66,SPY191220C00310000,310.0,normalDay
2019-01-24,278.0,1354.0,0.0,100,263.55,250.0,0,0.0,0.0,,0.0,1,1.51,1.52,SPY191220C00310000,310.0,normalDay
2019-01-25,278.0,1546.0,0.0,100,265.78,250.0,0,0.0,0.0,,0.0,1,1.51,1.83,SPY191220C00310000,310.0,normalDay
2019-01-28,278.0,1371.0,0.0,100,263.76,250.0,0,0.0,0.0,,0.0,1,1.51,1.56,SPY191220C00310000,310.0,normalDay
2019-01-29,278.0,1341.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,1.51,1.51,SPY191220C00310000,310.0,normalDay
2019-01-30,278.0,1720.0,0.0,100,267.58,250.0,0,0.0,0.0,,0.0,1,1.51,1.89,SPY191220C00310000,310.0,normalDay
2019-01-31,278.0,1935.0,0.0,100,269.93,250.0,0,0.0,0.0,,0.0,1,1.51,2.09,SPY191220C00310000,310.0,normalDay
2019-02-01,278.0,1949.0,0.0,100,270.06,250.0,0,0.0,0.0,,0.0,1,1.51,2.08,SPY191220C00310000,310.0,normalDay
2019-02-04,278.0,2124.0,0.0,100,271.96,250.0,0,0.0,0.0,,0.0,1,1.51,2.23,SPY191220C00310000,310.0,normalDay
2019-02-05,278.0,2235.0,0.0,100,273.1,250.0,0,0.0,0.0,,0.0,1,1.51,2.26,SPY191220C00310000,310.0,normalDay
2019-02-06,278.0,2211.0,0.0,100,272.74,250.0,0,0.0,0.0,,0.0,1,1.51,2.14,SPY191220C00310000,310.0,normalDay
2019-02-07,278.0,1984.0,0.0,100,270.14,250.0,0,0.0,0.0,,0.0,1,1.51,1.81,SPY191220C00310000,310.0,normalDay
2019-02-08,278.0,2017.0,0.0,100,270.47,250.0,0,0.0,0.0,,0.0,1,1.51,1.81,SPY191220C00310000,310.0,normalDay
2019-02-11,278.0,2034.0,0.0,100,270.62,250.0,0,0.0,0.0,,0.0,1,1.51,1.79,SPY191220C00310000,310.0,normalDay
2019-02-12,278.0,2331.0,0.0,100,274.1,250.0,0,0.0,0.0,,0.0,1,1.51,2.3,SPY191220C00310000,310.0,normalDay
2019-02-13,278.0,2408.0,0.0,100,274.99,250.0,0,0.0,0.0,,0.0,1,1.51,2.42,SPY191220C00310000,310.0,normalDay
2019-02-14,278.0,2351.0,0.0,100,274.38,250.0,0,0.0,0.0,,0.0,1,1.51,2.38,SPY191220C00310000,310.0,normalDay
2019-02-15,278.0,2611.0,0.0,100,277.37,250.0,0,0.0,0.0,,0.0,1,1.51,2.77,SPY191220C00310000,310.0,normalDay
2019-02-19,278.0,2678.0,0.0,100,277.85,250.0,0,0.0,0.0,,0.0,1,1.51,2.58,SPY191220C00310000,310.0,normalDay
2019-02-20,278.0,2741.0,0.0,100,278.41,250.0,0,0.0,0.0,,0.0,1,1.51,2.51,SPY191220C00310000,310.0,normalDay
2019-02-21,278.0,2663.0,0.0,100,277.42,250.0,0,0.0,0.0,,0.0,1,1.51,2.3,SPY191220C00310000,310.0,normalDay
2019-02-22,278.0,2817.0,0.0,100,279.14,250.0,0,0.0,0.0,,0.0,1,1.51,2.48,SPY191220C00310000,310.0,normalDay
2019-02-25,278.0,2844.0,0.0,100,279.52,250.0,0,0.0,0.0,,0.0,1,1.51,2.59,SPY191220C00310000,310.0,normalDay
2019-02-26,278.0,2831.0,0.0,100,279.32,250.0,0,0.0,0.0,,0.0,1,1.51,2.52,SPY191220C00310000,310.0,normalDay
2019-02-27,278.0,2830.0,0.0,100,279.2,250.0,0,0.0,0.0,,0.0,1,1.51,2.41,SPY191220C00310000,310.0,normalDay
2019-02-28,278.0,2790.0,0.0,100,278.68,250.0,0,0.0,0.0,,0.0,1,1.51,2.29,SPY191220C00310000,310.0,normalDay
2019-03-01,278.0,2951.0,0.0,100,280.42,250.0,0,0.0,0.0,,0.0,1,1.51,2.42,SPY191220C00310000,310.0,normalDay
2019-03-04,278.0,2869.0,0.0,100,279.4,250.0,0,0.0,0.0,,0.0,1,1.51,2.22,SPY191220C00310000,310.0,normalDay
2019-03-05,278.0,2840.0,0.0,100,279.02,250.0,0,0.0,0.0,,0.0,1,1.51,2.13,SPY191220C00310000,310.0,normalDay
2019-03-06,278.0,2689.0,0.0,100,277.33,250.0,0,0.0,0.0,,0.0,1,1.51,1.95,SPY191220C00310000,310.0,normalDay
2019-03-07,278.0,2470.0,0.0,100,275.01,250.0,0,0.0,0.0,,0.0,1,1.51,1.82,SPY191220C00310000,310.0,normalDay
2019-03-08,278.0,2417.0,0.0,100,274.46,250.0,0,0.0,0.0,,0.0,1,1.51,1.8,SPY191220C00310000,310.0,normalDay
2019-03-11,278.0,2780.0,0.0,100,278.44,250.0,0,0.0,0.0,,0.0,1,1.51,2.15,SPY191220C00310000,310.0,normalDay
2019-03-12,278.0,2880.0,0.0,100,279.49,250.0,0,0.0,0.0,,0.0,1,1.51,2.2,SPY191220C00310000,310.0,normalDay
2019-03-13,278.0,3030.0,0.0,100,281.34,250.0,0,0.0,0.0,,0.0,1,1.51,2.55,SPY191220C00310000,310.0,normalDay
2019-03-14,278.0,3022.0,0.0,100,281.16,250.0,0,0.0,0.0,,0.0,1,1.51,2.45,SPY191220C00310000,310.0,normalDay
2019-03-15,278.0,3018.0,0.0,100,281.31,250.0,0,0.0,0.0,,0.0,1,1.51,2.64,SPY191220C00310000,310.0,normalDay
2019-03-18,278.0,3090.0,0.0,100,282.33,250.0,0,0.0,0.0,,0.0,1,1.51,2.94,SPY191220C00310000,310.0,normalDay
2019-03-19,278.0,3100.0,0.0,100,282.4,250.0,0,0.0,0.0,,0.0,1,1.51,2.91,SPY191220C00310000,310.0,normalDay
2019-03-20,278.0,3033.0,0.0,100,281.55,250.0,0,0.0,0.0,,0.0,1,1.51,2.73,SPY191220C00310000,310.0,normalDay
2019-03-21,278.0,3281.0,0.0,100,284.73,250.0,0,0.0,0.0,,0.0,1,1.51,3.43,SPY191220C00310000,310.0,normalDay
2019-03-22,278.0,2808.0,0.0,100,279.25,250.0,0,0.0,0.0,,0.0,1,1.51,2.68,SPY191220C00310000,310.0,normalDay
2019-03-25,278.0,2807.0,0.0,100,279.04,250.0,0,0.0,0.0,,0.0,1,1.51,2.48,SPY191220C00310000,310.0,normalDay
2019-03-26,278.0,3003.0,0.0,100,281.12,250.0,0,0.0,0.0,,0.0,1,1.51,2.6,SPY191220C00310000,310.0,normalDay
2019-03-27,278.0,2869.0,0.0,100,279.65,250.0,0,0.0,0.0,,0.0,1,1.51,2.47,SPY191220C00310000,310.0,normalDay
2019-03-28,278.0,2967.0,0.0,100,280.71,250.0,0,0.0,0.0,,0.0,1,1.51,2.55,SPY191220C00310000,310.0,normalDay
2019-03-29,278.0,3116.0,0.0,100,282.48,250.0,0,0.0,0.0,,0.0,1,1.51,2.83,SPY191220C00310000,310.0,normalDay
2019-04-01,278.0,3395.0,0.0,100,285.83,250.0,0,0.0,0.0,,0.0,1,1.51,3.39,SPY191220C00310000,310.0,normalDay
2019-04-02,278.0,3411.0,0.0,100,285.97,250.0,0,0.0,0.0,,0.0,1,1.51,3.37,SPY191220C00310000,310.0,normalDay
2019-04-03,278.0,3438.0,0.0,100,286.42,250.0,0,0.0,0.0,,0.0,1,1.51,3.55,SPY191220C00310000,310.0,normalDay
2019-04-04,278.0,3500.0,0.0,100,287.18,250.0,0,0.0,0.0,,0.0,1,1.51,3.69,SPY191220C00310000,310.0,normalDay
2019-04-05,278.0,3617.0,0.0,100,288.57,250.0,0,0.0,0.0,,0.0,1,1.51,3.91,SPY191220C00310000,310.0,normalDay
2019-04-08,278.0,3637.0,0.0,100,288.79,250.0,0,0.0,0.0,,0.0,1,1.51,3.93,SPY191220C00310000,310.0,normalDay
2019-04-09,278.0,3517.0,0.0,100,287.31,250.0,0,0.0,0.0,,0.0,1,1.51,3.65,SPY191220C00310000,310.0,normalDay
2019-04-10,278.0,3595.0,0.0,100,288.29,250.0,0,0.0,0.0,,0.0,1,1.51,3.85,SPY191220C00310000,310.0,normalDay
2019-04-11,278.0,3596.0,0.0,100,288.21,250.0,0,0.0,0.0,,0.0,1,1.51,3.76,SPY191220C00310000,310.0,normalDay
2019-04-12,278.0,3744.0,0.0,100,290.16,250.0,0,0.0,0.0,,0.0,1,1.51,4.23,SPY191220C00310000,310.0,normalDay
2019-04-15,278.0,3738.0,0.0,100,289.97,250.0,0,0.0,0.0,,0.0,1,1.51,4.1,SPY191220C00310000,310.0,normalDay
2019-04-16,278.0,3765.0,0.0,100,290.16,250.0,0,0.0,0.0,,0.0,1,1.51,4.02,SPY191220C00310000,310.0,normalDay
2019-04-17,278.0,3715.0,0.0,100,289.45,250.0,0,0.0,0.0,,0.0,1,1.51,3.81,SPY191220C00310000,310.0,normalDay
2019-04-18,278.0,3754.0,0.0,100,290.02,250.0,0,0.0,0.0,,0.0,1,1.51,3.99,SPY191220C00310000,310.0,normalDay
2019-04-22,278.0,3783.0,0.0,100,290.27,250.0,0,0.0,0.0,,0.0,1,1.51,3.95,SPY191220C00310000,310.0,normalDay
2019-04-23,278.0,3967.0,0.0,100,292.88,250.0,0,0.0,0.0,,0.0,1,1.51,4.72,SPY191220C00310000,310.0,normalDay
2019-04-24,278.0,3912.0,0.0,100,292.23,250.0,0,0.0,0.0,,0.0,1,1.51,4.62,SPY191220C00310000,310.0,normalDay
2019-04-25,278.0,3905.0,0.0,100,292.05,250.0,0,0.0,0.0,,0.0,1,1.51,4.51,SPY191220C00310000,310.0,normalDay
2019-04-26,278.0,4008.0,0.0,100,293.41,250.0,0,0.0,0.0,,0.0,1,1.51,4.84,SPY191220C00310000,310.0,normalDay
2019-04-29,278.0,4039.0,0.0,100,293.87,250.0,0,0.0,0.0,,0.0,1,1.51,4.99,SPY191220C00310000,310.0,normalDay
2019-04-30,278.0,4038.0,0.0,100,294.02,250.0,0,0.0,0.0,,0.0,1,1.51,5.15,SPY191220C00310000,310.0,normalDay
2019-05-01,278.0,3879.0,0.0,100,291.81,250.0,0,0.0,0.0,,0.0,1,1.51,4.53,SPY191220C00310000,310.0,normalDay
2019-05-02,278.0,3846.0,0.0,100,291.18,250.0,0,0.0,0.0,,0.0,1,1.51,4.23,SPY191220C00310000,310.0,normalDay
2019-05-03,278.0,4048.0,0.0,100,294.03,250.0,0,0.0,0.0,,0.0,1,1.51,5.06,SPY191220C00310000,310.0,normalDay
2019-05-06,278.0,3957.0,0.0,100,292.82,250.0,0,0.0,0.0,,0.0,1,1.51,4.76,SPY191220C00310000,310.0,normalDay
2019-05-07,278.0,3540.0,0.0,100,287.93,250.0,0,0.0,0.0,,0.0,1,1.51,4.04,SPY191220C00310000,310.0,normalDay
2019-05-08,278.0,3533.0,0.0,100,287.53,250.0,0,0.0,0.0,,0.0,1,1.51,3.71,SPY191220C00310000,310.0,normalDay
2019-05-09,278.0,3482.0,0.0,100,286.66,250.0,0,0.0,0.0,,0.0,1,1.51,3.35,SPY191220C00310000,310.0,normalDay
2019-05-10,278.0,3638.0,0.0,100,288.1,250.0,0,0.0,0.0,,0.0,1,1.51,3.23,SPY191220C00310000,310.0,normalDay
2019-05-13,278.0,3024.0,0.0,100,280.86,250.0,0,0.0,0.0,,0.0,1,1.51,2.13,SPY191220C00310000,310.0,normalDay
2019-05-14,278.0,3255.0,0.0,100,283.4,250.0,0,0.0,0.0,,0.0,1,1.51,2.36,SPY191220C00310000,310.0,normalDay
2019-05-15,278.0,3401.0,0.0,100,285.06,250.0,0,0.0,0.0,,0.0,1,1.51,2.56,SPY191220C00310000,310.0,normalDay
2019-05-16,278.0,3619.0,0.0,100,287.7,250.0,0,0.0,0.0,,0.0,1,1.51,3.02,SPY191220C00310000,310.0,normalDay
2019-05-17,278.0,3471.0,0.0,100,285.84,250.0,0,0.0,0.0,,0.0,1,1.51,2.64,SPY191220C00310000,310.0,normalDay
2019-05-20,278.0,3313.0,0.0,100,283.95,250.0,0,0.0,0.0,,0.0,1,1.51,2.33,SPY191220C00310000,310.0,normalDay
2019-05-21,278.0,3538.0,0.0,100,286.51,250.0,0,0.0,0.0,,0.0,1,1.51,2.64,SPY191220C00310000,310.0,normalDay
2019-05-22,278.0,3476.0,0.0,100,285.63,250.0,0,0.0,0.0,,0.0,1,1.51,2.38,SPY191220C00310000,310.0,normalDay
2019-05-23,278.0,3165.0,0.0,100,282.14,250.0,0,0.0,0.0,,0.0,1,1.51,2.0,SPY191220C00310000,310.0,normalDay
2019-05-24,278.0,3219.0,0.0,100,282.78,250.0,0,0.0,0.0,,0.0,1,1.51,2.1,SPY191220C00310000,310.0,normalDay
2019-05-28,278.0,2987.0,0.0,100,280.15,250.0,0,0.0,0.0,,0.0,1,1.51,1.79,SPY191220C00310000,310.0,normalDay
2019-05-29,278.0,2822.0,0.0,100,278.27,250.0,0,0.0,0.0,,0.0,1,1.51,1.56,SPY191220C00310000,310.0,normalDay
2019-05-30,278.0,2888.0,0.0,100,279.03,250.0,0,0.0,0.0,,0.0,1,1.51,1.66,SPY191220C00310000,310.0,normalDay
2019-05-31,278.0,2543.0,0.0,100,275.27,250.0,0,0.0,0.0,,0.0,1,1.51,1.35,SPY191220C00310000,310.0,normalDay
2019-06-03,278.0,2485.0,0.0,100,274.57,250.0,0,0.0,0.0,,0.0,1,1.51,1.23,SPY191220C00310000,310.0,normalDay
2019-06-04,278.0,3034.0,0.0,100,280.53,250.0,0,0.0,0.0,,0.0,1,1.51,1.7,SPY191220C00310000,310.0,normalDay
2019-06-05,278.0,3250.0,0.0,100,282.96,250.0,0,0.0,0.0,,0.0,1,1.51,1.97,SPY191220C00310000,310.0,normalDay
2019-06-06,278.0,3413.0,0.0,100,284.8,250.0,0,0.0,0.0,,0.0,1,1.51,2.18,SPY191220C00310000,310.0,normalDay
2019-06-07,278.0,3633.0,0.0,100,287.65,250.0,0,0.0,0.0,,0.0,1,1.51,2.83,SPY191220C00310000,310.0,normalDay
2019-06-10,278.0,3737.0,0.0,100,288.97,250.0,0,0.0,0.0,,0.0,1,1.51,3.11,SPY191220C00310000,310.0,normalDay
2019-06-11,278.0,3731.0,0.0,100,288.9,250.0,0,0.0,0.0,,0.0,1,1.51,3.1,SPY191220C00310000,310.0,normalDay
2019-06-12,278.0,3701.0,0.0,100,288.39,250.0,0,0.0,0.0,,0.0,1,1.51,2.89,SPY191220C00310000,310.0,normalDay
2019-06-13,278.0,3794.0,0.0,100,289.58,250.0,0,0.0,0.0,,0.0,1,1.51,3.15,SPY191220C00310000,310.0,normalDay
2019-06-14,278.0,3773.0,0.0,100,289.26,250.0,0,0.0,0.0,,0.0,1,1.51,3.04,SPY191220C00310000,310.0,normalDay
2019-06-17,278.0,3788.0,0.0,100,289.37,250.0,0,0.0,0.0,,0.0,1,1.51,3.0,SPY191220C00310000,310.0,normalDay
2019-06-18,278.0,4008.0,0.0,100,292.4,250.0,0,0.0,0.0,,0.0,1,1.51,3.83,SPY191220C00310000,310.0,normalDay
2019-06-19,278.0,4071.0,0.0,100,293.06,250.0,0,0.0,0.0,,0.0,1,1.51,3.86,SPY191220C00310000,310.0,normalDay
2019-06-20,278.0,4263.0,0.0,100,295.86,250.0,0,0.0,0.0,,0.0,1,1.51,4.74,SPY191220C00310000,310.0,normalDay
2019-06-21,278.0,4079.0,0.0,100,294.0,250.0,0,0.0,0.0,,0.0,1,1.51,4.72,SPY191220C00310000,310.0,normalDay
2019-06-24,278.0,4078.0,0.0,100,293.64,250.0,0,0.0,0.0,,0.0,1,1.51,4.37,SPY191220C00310000,310.0,normalDay
2019-06-25,278.0,3864.0,0.0,100,290.76,250.0,0,0.0,0.0,,0.0,1,1.51,3.63,SPY191220C00310000,310.0,normalDay
2019-06-26,278.0,3859.0,0.0,100,290.47,250.0,0,0.0,0.0,,0.0,1,1.51,3.39,SPY191220C00310000,310.0,normalDay
