date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,278.0,3932.0,0.0,100,291.5,250.0,0,0.0,0.0,,0.0,1,1.51,3.69,SPY191220C00310000,310.0,normalDay
2019-06-28,278.0,4046.0,0.0,100,293.0,250.0,0,0.0,0.0,,0.0,1,1.51,4.05,SPY191220C00310000,310.0,normalDay
2019-07-01,278.0,4303.0,0.0,100,295.66,250.0,0,0.0,0.0,,0.0,1,1.51,4.14,SPY191220C00310000,310.0,normalDay
2019-07-02,278.0,4383.0,0.0,100,296.43,250.0,0,0.0,0.0,,0.0,1,1.51,4.11,SPY191220C00310000,310.0,normalDay
2019-07-03,278.0,4528.0,0.0,100,298.8,250.0,0,0.0,0.0,,0.0,1,1.51,5.03,SPY191220C00310000,310.0,normalDay
2019-07-05,278.0,4523.0,0.0,100,298.46,250.0,0,0.0,0.0,,0.0,1,1.51,4.74,SPY191220C00310000,310.0,normalDay
2019-07-08,278.0,4390.0,0.0,100,296.82,250.0,0,0.0,0.0,,0.0,1,1.51,4.43,SPY191220C00310000,310.0,normalDay
2019-07-09,278.0,4413.0,0.0,100,297.19,250.0,0,0.0,0.0,,0.0,1,1.51,4.57,SPY191220C00310000,310.0,normalDay
2019-07-10,278.0,4506.0,0.0,100,298.61,250.0,0,0.0,0.0,,0.0,1,1.51,5.06,SPY191220C00310000,310.0,normalDay
2019-07-11,278.0,4557.0,0.0,100,299.31,250.0,0,0.0,0.0,,0.0,1,1.51,5.25,SPY191220C00310000,310.0,normalDay
2019-07-12,278.0,4639.0,0.0,100,300.65,250.0,0,0.0,0.0,,0.0,1,1.51,5.77,SPY191220C00310000,310.0,normalDay
2019-07-15,278.0,4644.0,0.0,100,300.75,250.0,0,0.0,0.0,,0.0,1,1.51,5.82,SPY191220C00310000,310.0,normalDay
2019-07-16,278.0,4585.0,0.0,100,299.78,250.0,0,0.0,0.0,,0.0,1,1.51,5.44,SPY191220C00310000,310.0,normalDay
2019-07-17,278.0,4450.0,0.0,100,297.74,250.0,0,0.0,0.0,,0.0,1,1.51,4.75,SPY191220C00310000,310.0,normalDay
2019-07-18,278.0,4522.0,0.0,100,298.83,250.0,0,0.0,0.0,,0.0,1,1.51,5.12,SPY191220C00310000,310.0,normalDay
2019-07-19,278.0,4414.0,0.0,100,297.17,250.0,0,0.0,0.0,,0.0,1,1.51,4.54,SPY191220C00310000,310.0,normalDay
2019-07-22,278.0,4485.0,0.0,100,297.9,250.0,0,0.0,0.0,,0.0,1,1.51,4.56,SPY191220C00310000,310.0,normalDay
2019-07-23,278.0,4638.0,0.0,100,300.03,250.0,0,0.0,0.0,,0.0,1,1.51,5.16,SPY191220C00310000,310.0,normalDay
2019-07-24,278.0,4728.0,0.0,100,301.44,250.0,0,0.0,0.0,,0.0,1,1.51,5.67,SPY191220C00310000,310.0,normalDay
2019-07-25,278.0,4630.0,0.0,100,300.0,250.0,0,0.0,0.0,,0.0,1,1.51,5.21,SPY191220C00310000,310.0,normalDay
2019-07-26,278.0,4774.0,0.0,100,302.01,250.0,0,0.0,0.0,,0.0,1,1.51,5.78,SPY191220C00310000,310.0,normalDay
2019-07-29,278.0,4736.0,0.0,100,301.46,250.0,0,0.0,0.0,,0.0,1,1.51,5.61,SPY191220C00310000,310.0,normalDay
2019-07-30,278.0,4679.0,0.0,100,300.72,250.0,0,0.0,0.0,,0.0,1,1.51,5.44,SPY191220C00310000,310.0,normalDay
2019-07-31,278.0,4446.0,0.0,100,297.43,250.0,0,0.0,0.0,,0.0,1,1.51,4.48,SPY191220C00310000,310.0,normalDay
2019-08-01,278.0,4239.0,0.0,100,294.84,250.0,0,0.0,0.0,,0.0,1,1.51,3.96,SPY191220C00310000,310.0,normalDay
2019-08-02,278.0,4099.0,0.0,100,292.62,250.0,0,0.0,0.0,,0.0,1,1.51,3.14,SPY191220C00310000,310.0,normalDay
2019-08-05,278.0,3357.0,0.0,100,283.82,250.0,0,0.0,0.0,,0.0,1,1.51,1.76,SPY191220C00310000,310.0,normalDay
2019-08-06,278.0,3724.0,0.0,100,287.8,250.0,0,0.0,0.0,,0.0,1,1.51,2.07,SPY191220C00310000,310.0,normalDay
2019-08-07,278.0,3742.0,0.0,100,287.97,250.0,0,0.0,0.0,,0.0,1,1.51,2.06,SPY191220C00310000,310.0,normalDay
2019-08-08,278.0,4209.0,0.0,100,293.62,250.0,0,0.0,0.0,,0.0,1,1.51,3.04,SPY191220C00310000,310.0,normalDay
2019-08-09,278.0,4038.0,0.0,100,291.62,250.0,0,0.0,0.0,,0.0,1,1.51,2.75,SPY191220C00310000,310.0,normalDay
2019-08-12,278.0,3737.0,0.0,100,288.07,250.0,0,0.0,0.0,,0.0,1,1.51,2.21,SPY191220C00310000,310.0,normalDay
2019-08-13,278.0,4119.0,0.0,100,292.55,250.0,0,0.0,0.0,,0.0,1,1.51,2.87,SPY191220C00310000,310.0,normalDay
2019-08-14,278.0,3367.0,0.0,100,283.9,250.0,0,0.0,0.0,,0.0,1,1.51,1.74,SPY191220C00310000,310.0,normalDay
2019-08-15,278.0,3439.0,0.0,100,284.65,250.0,0,0.0,0.0,,0.0,1,1.51,1.77,SPY191220C00310000,310.0,normalDay
2019-08-16,278.0,3812.0,0.0,100,288.85,250.0,0,0.0,0.0,,0.0,1,1.51,2.24,SPY191220C00310000,310.0,normalDay
2019-08-19,278.0,4125.0,0.0,100,292.33,250.0,0,0.0,0.0,,0.0,1,1.51,2.59,SPY191220C00310000,310.0,normalDay
2019-08-20,278.0,3948.0,0.0,100,290.09,250.0,0,0.0,0.0,,0.0,1,1.51,2.12,SPY191220C00310000,310.0,normalDay
2019-08-21,278.0,4143.0,0.0,100,292.45,250.0,0,0.0,0.0,,0.0,1,1.51,2.53,SPY191220C00310000,310.0,normalDay
2019-08-22,278.0,4144.0,0.0,100,292.36,250.0,0,0.0,0.0,,0.0,1,1.51,2.43,SPY191220C00310000,310.0,normalDay
2019-08-23,278.0,3483.0,0.0,100,284.85,250.0,0,0.0,0.0,,0.0,1,1.51,1.53,SPY191220C00310000,310.0,normalDay
2019-08-26,278.0,3761.0,0.0,100,288.0,250.0,0,0.0,0.0,,0.0,1,1.51,1.9,SPY191220C00310000,310.0,normalDay
2019-08-27,278.0,3661.0,0.0,100,286.87,250.0,0,0.0,0.0,,0.0,1,1.51,1.77,SPY191220C00310000,310.0,normalDay
2019-08-28,278.0,3831.0,0.0,100,288.89,250.0,0,0.0,0.0,,0.0,1,1.51,2.09,SPY191220C00310000,310.0,normalDay
2019-08-29,278.0,4144.0,0.0,100,292.58,250.0,0,0.0,0.0,,0.0,1,1.51,2.65,SPY191220C00310000,310.0,normalDay
2019-08-30,278.0,4135.0,0.0,100,292.45,250.0,0,0.0,0.0,,0.0,1,1.51,2.61,SPY191220C00310000,310.0,normalDay
2019-09-03,278.0,4005.0,0.0,100,290.74,250.0,0,0.0,0.0,,0.0,1,1.51,2.2,SPY191220C00310000,310.0,normalDay
2019-09-04,278.0,4292.0,0.0,100,294.04,250.0,0,0.0,0.0,,0.0,1,1.51,2.63,SPY191220C00310000,310.0,normalDay
2019-09-05,278.0,4588.0,0.0,100,297.82,250.0,0,0.0,0.0,,0.0,1,1.51,3.45,SPY191220C00310000,310.0,normalDay
2019-09-06,278.0,4616.0,0.0,100,298.05,250.0,0,0.0,0.0,,0.0,1,1.51,3.4,SPY191220C00310000,310.0,normalDay
2019-09-09,278.0,4646.0,0.0,100,298.2,250.0,0,0.0,0.0,,0.0,1,1.51,3.25,SPY191220C00310000,310.0,normalDay
2019-09-10,278.0,4649.0,0.0,100,298.13,250.0,0,0.0,0.0,,0.0,1,1.51,3.15,SPY191220C00310000,310.0,normalDay
2019-09-11,278.0,4781.0,0.0,100,300.25,250.0,0,0.0,0.0,,0.0,1,1.51,3.95,SPY191220C00310000,310.0,normalDay
2019-09-12,278.0,4861.0,0.0,100,301.29,250.0,0,0.0,0.0,,0.0,1,1.51,4.19,SPY191220C00310000,310.0,normalDay
2019-09-13,278.0,4861.0,0.0,100,301.09,250.0,0,0.0,0.0,,0.0,1,1.51,3.99,SPY191220C00310000,310.0,normalDay
2019-09-16,278.0,4792.0,0.0,100,300.16,250.0,0,0.0,0.0,,0.0,1,1.51,3.75,SPY191220C00310000,310.0,normalDay
2019-09-17,278.0,4840.0,0.0,100,300.92,250.0,0,0.0,0.0,,0.0,1,1.51,4.03,SPY191220C00310000,310.0,normalDay
2019-09-18,278.0,4863.0,0.0,100,301.1,250.0,0,0.0,0.0,,0.0,1,1.51,3.98,SPY191220C00310000,310.0,normalDay
2019-09-19,278.0,4873.0,0.0,100,301.08,250.0,0,0.0,0.0,,0.0,1,1.51,3.86,SPY191220C00310000,310.0,normalDay
2019-09-20,278.0,4630.0,0.0,100,298.28,250.0,0,0.0,0.0,,0.0,1,1.51,3.49,SPY191220C00310000,310.0,normalDay
2019-09-23,278.0,4641.0,0.0,100,298.21,250.0,0,0.0,0.0,,0.0,1,1.51,3.31,SPY191220C00310000,310.0,normalDay
2019-09-24,278.0,4453.0,0.0,100,295.87,250.0,0,0.0,0.0,,0.0,1,1.51,2.85,SPY191220C00310000,310.0,normalDay
2019-09-25,278.0,4609.0,0.0,100,297.62,250.0,0,0.0,0.0,,0.0,1,1.51,3.04,SPY191220C00310000,310.0,normalDay
2019-09-26,278.0,4567.0,0.0,100,297.0,250.0,0,0.0,0.0,,0.0,1,1.51,2.84,SPY191220C00310000,310.0,normalDay
2019-09-27,278.0,4441.0,0.0,100,295.4,250.0,0,0.0,0.0,,0.0,1,1.51,2.5,SPY191220C00310000,310.0,normalDay
2019-09-30,278.0,4573.0,0.0,100,296.77,250.0,0,0.0,0.0,,0.0,1,1.51,2.55,SPY191220C00310000,310.0,normalDay
2019-10-01,278.0,4298.0,0.0,100,293.24,250.0,0,0.0,0.0,,0.0,1,1.51,1.77,SPY191220C00310000,310.0,normalDay
2019-10-02,278.0,3851.0,0.0,100,288.06,250.0,0,0.0,0.0,,0.0,1,1.51,1.06,SPY191220C00310000,310.0,normalDay
2019-10-03,278.0,4070.0,0.0,100,290.42,250.0,0,0.0,0.0,,0.0,1,1.51,1.23,SPY191220C00310000,310.0,normalDay
2019-10-04,278.0,4421.0,0.0,100,294.35,250.0,0,0.0,0.0,,0.0,1,1.51,1.65,SPY191220C00310000,310.0,normalDay
2019-10-07,278.0,4326.0,0.0,100,293.08,250.0,0,0.0,0.0,,0.0,1,1.51,1.33,SPY191220C00310000,310.0,normalDay
2019-10-08,278.0,3916.0,0.0,100,288.53,250.0,0,0.0,0.0,,0.0,1,1.51,0.88,SPY191220C00310000,310.0,normalDay
2019-10-09,278.0,4170.0,0.0,100,291.27,250.0,0,0.0,0.0,,0.0,1,1.51,1.08,SPY191220C00310000,310.0,normalDay
2019-10-10,278.0,4344.0,0.0,100,293.24,250.0,0,0.0,0.0,,0.0,1,1.51,1.31,SPY191220C00310000,310.0,normalDay
2019-10-11,278.0,4611.0,0.0,100,296.28,250.0,0,0.0,0.0,,0.0,1,1.51,1.68,SPY191220C00310000,310.0,normalDay
2019-10-14,278.0,4615.0,0.0,100,295.95,250.0,0,0.0,0.0,,0.0,1,1.51,1.31,SPY191220C00310000,310.0,normalDay
2019-10-15,278.0,4850.0,0.0,100,298.88,250.0,0,0.0,0.0,,0.0,1,1.51,1.89,SPY191220C00310000,310.0,normalDay
2019-10-16,278.0,4819.0,0.0,100,298.4,250.0,0,0.0,0.0,,0.0,1,1.51,1.72,SPY191220C00310000,310.0,normalDay
2019-10-17,278.0,4891.0,0.0,100,299.28,250.0,0,0.0,0.0,,0.0,1,1.51,1.88,SPY191220C00310000,310.0,normalDay
2019-10-18,278.0,4783.0,0.0,100,297.97,250.0,0,0.0,0.0,,0.0,1,1.51,1.65,SPY191220C00310000,310.0,normalDay
2019-10-21,278.0,4957.0,0.0,100,299.99,250.0,0,0.0,0.0,,0.0,1,1.51,1.93,SPY191220C00310000,310.0,normalDay
2019-10-22,278.0,4885.0,0.0,100,299.01,250.0,0,0.0,0.0,,0.0,1,1.51,1.67,SPY191220C00310000,310.0,normalDay
2019-10-23,278.0,4956.0,0.0,100,299.88,250.0,0,0.0,0.0,,0.0,1,1.51,1.83,SPY191220C00310000,310.0,normalDay
2019-10-24,278.0,5010.0,0.0,100,300.37,250.0,0,0.0,0.0,,0.0,1,1.51,1.78,SPY191220C00310000,310.0,normalDay
2019-10-25,278.0,5114.0,0.0,100,301.6,250.0,0,0.0,0.0,,0.0,1,1.51,1.97,SPY191220C00310000,310.0,normalDay
2019-10-28,278.0,5229.0,0.0,100,303.3,250.0,0,0.0,0.0,,0.0,1,1.51,2.52,SPY191220C00310000,310.0,normalDay
2019-10-29,278.0,5229.0,0.0,100,303.21,250.0,0,0.0,0.0,,0.0,1,1.51,2.43,SPY191220C00310000,310.0,normalDay
2019-10-30,278.0,5299.0,0.0,100,304.14,250.0,0,0.0,0.0,,0.0,1,1.51,2.66,SPY191220C00310000,310.0,normalDay
2019-10-31,278.0,5261.0,0.0,100,303.33,250.0,0,0.0,0.0,,0.0,1,1.51,2.23,SPY191220C00310000,310.0,normalDay
2019-11-01,278.0,5449.0,0.0,100,306.14,250.0,0,0.0,0.0,,0.0,1,1.51,3.16,SPY191220C00310000,310.0,normalDay
2019-11-04,278.0,5520.0,0.0,100,307.37,250.0,0,0.0,0.0,,0.0,1,1.51,3.68,SPY191220C00310000,310.0,normalDay
2019-11-05,278.0,5497.0,0.0,100,307.03,250.0,0,0.0,0.0,,0.0,1,1.51,3.57,SPY191220C00310000,310.0,normalDay
2019-11-06,278.0,5506.0,0.0,100,307.1,250.0,0,0.0,0.0,,0.0,1,1.51,3.55,SPY191220C00310000,310.0,normalDay
2019-11-07,278.0,5565.0,0.0,100,308.18,250.0,0,0.0,0.0,,0.0,1,1.51,4.04,SPY191220C00310000,310.0,normalDay
2019-11-08,278.0,5615.0,0.0,100,308.94,250.0,0,0.0,0.0,,0.0,1,1.51,4.3,SPY191220C00310000,310.0,normalDay
2019-11-11,278.0,5591.0,0.0,100,308.35,250.0,0,0.0,0.0,,0.0,1,1.51,3.95,SPY191220C00310000,310.0,normalDay
2019-11-12,278.0,5648.0,0.0,100,309.0,250.0,0,0.0,0.0,,0.0,1,1.51,4.03,SPY191220C00310000,310.0,normalDay
2019-11-13,278.0,5645.0,0.0,100,309.1,250.0,0,0.0,0.0,,0.0,1,1.51,4.16,SPY191220C00310000,310.0,normalDay
2019-11-14,278.0,5677.0,0.0,100,309.55,250.0,0,0.0,0.0,,0.0,1,1.51,4.29,SPY191220C00310000,310.0,normalDay
2019-11-15,278.0,5801.0,0.0,100,311.79,250.0,0,0.0,0.0,,0.0,1,1.51,5.29,SPY191220C00310000,310.0,normalDay
2019-11-18,278.0,5811.0,0.0,100,312.02,250.0,0,0.0,0.0,,0.0,1,1.51,5.42,SPY191220C00310000,310.0,normalDay
2019-11-19,278.0,5821.0,0.0,100,311.93,250.0,0,0.0,0.0,,0.0,1,1.51,5.23,SPY191220C00310000,310.0,normalDay
2019-11-20,278.0,5786.0,0.0,100,310.77,250.0,0,0.0,0.0,,0.0,1,1.51,4.42,SPY191220C00310000,310.0,normalDay
2019-11-21,278.0,5756.0,0.0,100,310.27,250.0,0,0.0,0.0,,0.0,1,1.51,4.22,SPY191220C00310000,310.0,normalDay
2019-11-22,278.0,5808.0,0.0,100,310.96,250.0,0,0.0,0.0,,0.0,1,1.51,4.39,SPY191220C00310000,310.0,normalDay
2019-11-25,278.0,5934.0,0.0,100,313.37,250.0,0,0.0,0.0,,0.0,1,1.51,5.54,SPY191220C00310000,310.0,normalDay
2019-11-26,278.0,5942.0,0.0,100,314.08,250.0,0,0.0,0.0,,0.0,1,1.51,6.17,SPY191220C00310000,310.0,normalDay
2019-11-27,278.0,5980.0,0.0,100,315.48,250.0,0,0.0,0.0,,0.0,1,1.51,7.19,SPY191220C00310000,310.0,normalDay
2019-11-29,278.0,5934.0,0.0,100,314.31,250.0,0,0.0,0.0,,0.0,1,1.51,6.48,SPY191220C00310000,310.0,normalDay
2019-12-02,278.0,5852.0,0.0,100,311.64,250.0,0,0.0,0.0,,0.0,1,1.51,4.63,SPY191220C00310000,310.0,normalDay
2019-12-03,278.0,5757.0,0.0,100,309.55,250.0,0,0.0,0.0,,0.0,1,1.51,3.49,SPY191220C00310000,310.0,normalDay
2019-12-04,278.0,5874.0,0.0,100,311.46,250.0,0,0.0,0.0,,0.0,1,1.51,4.23,SPY191220C00310000,310.0,normalDay
2019-12-05,278.0,5893.0,0.0,100,312.02,250.0,0,0.0,0.0,,0.0,1,1.51,4.6,SPY191220C00310000,310.0,normalDay
2019-12-06,278.0,6007.0,0.0,100,314.87,250.0,0,0.0,0.0,,0.0,1,1.51,6.31,SPY191220C00310000,310.0,normalDay
2019-12-09,278.0,5985.0,0.0,100,313.88,250.0,0,0.0,0.0,,0.0,1,1.51,5.54,SPY191220C00310000,310.0,normalDay
2019-12-10,278.0,5960.0,0.0,100,313.53,250.0,0,0.0,0.0,,0.0,1,1.51,5.44,SPY191220C00310000,310.0,normalDay
2019-12-11,278.0,6009.0,0.0,100,314.42,250.0,0,0.0,0.0,,0.0,1,1.51,5.84,SPY191220C00310000,310.0,normalDay
2019-12-12,278.0,6086.0,0.0,100,317.13,250.0,0,0.0,0.0,,0.0,1,1.51,7.78,SPY191220C00310000,310.0,normalDay
2019-12-13,278.0,6105.0,0.0,100,317.32,250.0,0,0.0,0.0,,0.0,1,1.51,7.78,SPY191220C00310000,310.0,normalDay
2019-12-16,278.0,6097.0,0.0,100,319.5,250.0,0,0.0,0.0,,0.0,1,1.51,10.04,SPY191220C00310000,310.0,normalDay
2019-12-17,278.0,6125.0,0.0,100,319.57,250.0,0,0.0,0.0,,0.0,1,1.51,9.83,SPY191220C00310000,310.0,normalDay
2019-12-18,278.0,6110.0,0.0,100,319.59,250.0,0,0.0,0.0,,0.0,1,1.51,10.0,SPY191220C00310000,310.0,normalDay
2019-12-19,278.0,6141.0,0.0,100,320.9,250.0,0,0.0,0.0,,0.0,1,1.51,11.0,SPY191220C00310000,310.0,normalDay
2019-12-20,6429.0,6141.0,6151.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,1.51,0.0,SPY191220C00310000,310.0,expirationDay
2019-12-23,6429.0,-3.0,0.0,0,321.22,0.0,1,0.31,0.34,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,6429.0,0.0,0.0,0,321.23,0.0,1,0.31,0.31,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,6429.0,11.0,0.0,0,322.94,0.0,1,0.31,0.2,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,6429.0,11.0,0.0,0,322.86,0.0,1,0.31,0.2,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,6429.0,9.0,0.0,0,321.08,0.0,1,0.31,0.22,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,6429.0,11.0,0.0,0,321.86,0.0,1,0.31,0.2,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,6429.0,26.0,0.0,0,324.87,0.0,1,0.31,0.05,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,6429.0,25.0,0.0,0,322.41,0.0,1,0.31,0.06,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,6429.0,29.0,0.0,0,323.64,0.0,1,0.31,0.02,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,6429.0,29.0,0.0,0,322.73,0.0,1,0.31,0.02,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,6429.0,29.0,0.0,0,324.45,0.0,1,0.31,0.02,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,6429.0,30.0,0.0,0,326.65,0.0,1,0.31,0.01,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,6460.0,0.0,31.0,0,325.71,0.0,1,0.31,0.0,SPY200110P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,6460.0,-3.0,0.0,0,327.95,0.0,1,0.34,0.37,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,6460.0,0.0,0.0,0,327.45,0.0,1,0.34,0.34,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,6460.0,6.0,0.0,0,328.19,0.0,1,0.34,0.28,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,6460.0,14.0,0.0,0,330.92,0.0,1,0.34,0.2,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,6460.0,20.0,0.0,0,331.95,0.0,1,0.34,0.14,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,6460.0,22.0,0.0,0,331.3,0.0,1,0.34,0.12,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,6460.0,26.0,0.0,0,331.34,0.0,1,0.34,0.08,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,6460.0,26.0,0.0,0,331.72,0.0,1,0.34,0.08,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,6460.0,20.0,0.0,0,328.77,0.0,1,0.34,0.14,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-27,6460.0,-13.0,0.0,0,323.5,0.0,1,0.34,0.47,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-28,6460.0,24.0,0.0,0,326.89,0.0,1,0.34,0.1,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,6460.0,30.0,0.0,0,326.62,0.0,1,0.34,0.04,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,6460.0,32.0,0.0,0,327.68,0.0,1,0.34,0.02,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,6494.0,0.0,34.0,0,321.73,0.0,1,0.34,0.0,SPY200131P00311500,311.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,6494.0,-3.0,0.0,0,324.12,0.0,1,1.88,1.91,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6494.0,112.0,0.0,0,329.06,0.0,1,1.88,0.76,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6494.0,150.0,0.0,0,332.86,0.0,1,1.88,0.38,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6494.0,154.0,0.0,0,333.98,0.0,1,1.88,0.34,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6494.0,149.0,0.0,0,332.2,0.0,1,1.88,0.39,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,6494.0,169.0,0.0,0,334.68,0.0,1,1.88,0.19,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6494.0,171.0,0.0,0,335.26,0.0,1,1.88,0.17,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,6494.0,180.0,0.0,0,337.42,0.0,1,1.88,0.08,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6494.0,180.0,0.0,0,337.06,0.0,1,1.88,0.08,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6494.0,184.0,0.0,0,337.6,0.0,1,1.88,0.04,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6494.0,185.0,0.0,0,336.73,0.0,1,1.88,0.03,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6494.0,186.0,0.0,0,338.34,0.0,1,1.88,0.02,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
