date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,6494.0,187.0,0.0,0,336.95,0.0,1,1.88,0.01,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6682.0,0.0,188.0,0,333.48,0.0,1,1.88,0.0,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,6682.0,-6.0,0.0,0,322.42,0.0,1,2.93,2.99,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-02-25,6682.0,-239.0,0.0,0,312.65,0.0,1,2.93,5.32,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-02-26,6682.0,-276.0,0.0,0,311.5,0.0,1,2.93,5.69,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-02-27,6682.0,-1182.0,0.0,0,297.51,0.0,1,2.93,14.75,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-02-28,6682.0,-1228.0,0.0,0,296.26,0.0,1,2.93,15.21,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-02,6682.0,-344.0,0.0,0,309.09,0.0,1,2.93,6.37,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-03,6682.0,-777.0,0.0,0,300.24,0.0,1,2.93,10.7,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-04,6682.0,-172.0,0.0,0,312.86,0.0,1,2.93,4.65,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-05,6682.0,-738.0,0.0,0,302.46,0.0,1,2.93,10.31,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-06,6682.0,-1020.0,0.0,0,297.46,0.0,1,2.93,13.13,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-09,6682.0,-3127.0,0.0,0,274.23,0.0,1,2.93,34.2,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-10,6682.0,-1727.0,0.0,0,288.42,0.0,1,2.93,20.2,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-11,6682.0,-3091.0,0.0,0,274.36,0.0,1,2.93,33.84,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-12,6682.0,-5643.0,0.0,0,248.11,0.0,1,2.93,59.36,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-03-13,6975.0,-3818.0,293.0,100,269.32,307.5,1,2.93,0.0,SPY200313P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2020-03-16,6975.0,-6785.0,0.0,100,239.85,307.5,0,0.0,0.0,,0.0,1,0.3,0.5,SPY210319C00400000,400.0,normalDay
2020-03-17,6975.0,-5480.0,0.0,100,252.8,307.5,0,0.0,0.0,,0.0,1,0.3,0.4,SPY210319C00400000,400.0,normalDay
2020-03-18,6975.0,-6762.0,0.0,100,240.0,307.5,0,0.0,0.0,,0.0,1,0.3,0.42,SPY210319C00400000,400.0,normalDay
2020-03-19,6975.0,-6714.0,0.0,100,240.51,307.5,0,0.0,0.0,,0.0,1,0.3,0.45,SPY210319C00400000,400.0,normalDay
2020-03-20,6975.0,-7876.0,0.0,100,228.8,307.5,0,0.0,0.0,,0.0,1,0.3,0.36,SPY210319C00400000,400.0,normalDay
2020-03-23,6975.0,-8461.0,0.0,100,222.95,307.5,0,0.0,0.0,,0.0,1,0.3,0.36,SPY210319C00400000,400.0,normalDay
2020-03-24,6975.0,-6447.0,0.0,100,243.15,307.5,0,0.0,0.0,,0.0,1,0.3,0.42,SPY210319C00400000,400.0,normalDay
2020-03-25,6975.0,-6113.0,0.0,100,246.79,307.5,0,0.0,0.0,,0.0,1,0.3,0.72,SPY210319C00400000,400.0,normalDay
2020-03-26,6975.0,-4669.0,0.0,100,261.2,307.5,0,0.0,0.0,,0.0,1,0.3,0.69,SPY210319C00400000,400.0,normalDay
2020-03-27,6975.0,-5431.0,0.0,100,253.42,307.5,0,0.0,0.0,,0.0,1,0.3,0.53,SPY210319C00400000,400.0,normalDay
2020-03-30,6975.0,-4600.0,0.0,100,261.65,307.5,0,0.0,0.0,,0.0,1,0.3,0.45,SPY210319C00400000,400.0,normalDay
2020-03-31,6975.0,-4984.0,0.0,100,257.75,307.5,0,0.0,0.0,,0.0,1,0.3,0.39,SPY210319C00400000,400.0,normalDay
2020-04-01,6975.0,-6137.0,0.0,100,246.15,307.5,0,0.0,0.0,,0.0,1,0.3,0.32,SPY210319C00400000,400.0,normalDay
2020-04-02,6975.0,-5577.0,0.0,100,251.83,307.5,0,0.0,0.0,,0.0,1,0.3,0.4,SPY210319C00400000,400.0,normalDay
2020-04-03,6975.0,-5939.0,0.0,100,248.19,307.5,0,0.0,0.0,,0.0,1,0.3,0.38,SPY210319C00400000,400.0,normalDay
2020-04-06,6975.0,-4271.0,0.0,100,264.86,307.5,0,0.0,0.0,,0.0,1,0.3,0.37,SPY210319C00400000,400.0,normalDay
2020-04-07,6975.0,-4254.0,0.0,100,265.13,307.5,0,0.0,0.0,,0.0,1,0.3,0.47,SPY210319C00400000,400.0,normalDay
2020-04-08,6975.0,-3360.0,0.0,100,274.03,307.5,0,0.0,0.0,,0.0,1,0.3,0.43,SPY210319C00400000,400.0,normalDay
2020-04-09,6975.0,-2945.0,0.0,100,278.2,307.5,0,0.0,0.0,,0.0,1,0.3,0.45,SPY210319C00400000,400.0,normalDay
2020-04-13,6975.0,-3199.0,0.0,100,275.66,307.5,0,0.0,0.0,,0.0,1,0.3,0.45,SPY210319C00400000,400.0,normalDay
2020-04-14,6975.0,-2386.0,0.0,100,283.79,307.5,0,0.0,0.0,,0.0,1,0.3,0.45,SPY210319C00400000,400.0,normalDay
2020-04-15,6975.0,-2981.0,0.0,100,277.76,307.5,0,0.0,0.0,,0.0,1,0.3,0.37,SPY210319C00400000,400.0,normalDay
2020-04-16,6975.0,-2860.0,0.0,100,279.1,307.5,0,0.0,0.0,,0.0,1,0.3,0.5,SPY210319C00400000,400.0,normalDay
2020-04-17,6975.0,-2111.0,0.0,100,286.64,307.5,0,0.0,0.0,,0.0,1,0.3,0.55,SPY210319C00400000,400.0,normalDay
2020-04-20,6975.0,-2605.0,0.0,100,281.59,307.5,0,0.0,0.0,,0.0,1,0.3,0.44,SPY210319C00400000,400.0,normalDay
2020-04-21,6975.0,-3452.0,0.0,100,273.04,307.5,0,0.0,0.0,,0.0,1,0.3,0.36,SPY210319C00400000,400.0,normalDay
2020-04-22,6975.0,-2855.0,0.0,100,279.1,307.5,0,0.0,0.0,,0.0,1,0.3,0.45,SPY210319C00400000,400.0,normalDay
2020-04-23,6975.0,-2857.0,0.0,100,279.08,307.5,0,0.0,0.0,,0.0,1,0.3,0.45,SPY210319C00400000,400.0,normalDay
2020-04-24,6975.0,-2472.0,0.0,100,282.97,307.5,0,0.0,0.0,,0.0,1,0.3,0.49,SPY210319C00400000,400.0,normalDay
2020-04-27,6975.0,-2062.0,0.0,100,287.05,307.5,0,0.0,0.0,,0.0,1,0.3,0.47,SPY210319C00400000,400.0,normalDay
2020-04-28,6975.0,-2182.0,0.0,100,285.73,307.5,0,0.0,0.0,,0.0,1,0.3,0.35,SPY210319C00400000,400.0,normalDay
2020-04-29,6975.0,-1438.0,0.0,100,293.21,307.5,0,0.0,0.0,,0.0,1,0.3,0.39,SPY210319C00400000,400.0,normalDay
2020-04-30,6975.0,-1715.0,0.0,100,290.48,307.5,0,0.0,0.0,,0.0,1,0.3,0.43,SPY210319C00400000,400.0,normalDay
2020-05-01,6975.0,-2474.0,0.0,100,282.79,307.5,0,0.0,0.0,,0.0,1,0.3,0.33,SPY210319C00400000,400.0,normalDay
2020-05-04,6975.0,-2397.0,0.0,100,283.57,307.5,0,0.0,0.0,,0.0,1,0.3,0.34,SPY210319C00400000,400.0,normalDay
2020-05-05,6975.0,-2134.0,0.0,100,286.19,307.5,0,0.0,0.0,,0.0,1,0.3,0.33,SPY210319C00400000,400.0,normalDay
2020-05-06,6975.0,-2325.0,0.0,100,284.25,307.5,0,0.0,0.0,,0.0,1,0.3,0.3,SPY210319C00400000,400.0,normalDay
2020-05-07,6975.0,-1984.0,0.0,100,287.68,307.5,0,0.0,0.0,,0.0,1,0.3,0.32,SPY210319C00400000,400.0,normalDay
2020-05-08,6975.0,-1509.0,0.0,100,292.44,307.5,0,0.0,0.0,,0.0,1,0.3,0.33,SPY210319C00400000,400.0,normalDay
2020-05-11,6975.0,-1501.0,0.0,100,292.5,307.5,0,0.0,0.0,,0.0,1,0.3,0.31,SPY210319C00400000,400.0,normalDay
2020-05-12,6975.0,-2086.0,0.0,100,286.67,307.5,0,0.0,0.0,,0.0,1,0.3,0.33,SPY210319C00400000,400.0,normalDay
2020-05-13,6975.0,-2583.0,0.0,100,281.6,307.5,0,0.0,0.0,,0.0,1,0.3,0.23,SPY210319C00400000,400.0,normalDay
2020-05-14,6975.0,-2254.0,0.0,100,284.97,307.5,0,0.0,0.0,,0.0,1,0.3,0.31,SPY210319C00400000,400.0,normalDay
2020-05-15,6975.0,-2121.0,0.0,100,286.28,307.5,0,0.0,0.0,,0.0,1,0.3,0.29,SPY210319C00400000,400.0,normalDay
2020-05-18,6975.0,-1255.0,0.0,100,295.0,307.5,0,0.0,0.0,,0.0,1,0.3,0.35,SPY210319C00400000,400.0,normalDay
2020-05-19,6975.0,-1553.0,0.0,100,291.97,307.5,0,0.0,0.0,,0.0,1,0.3,0.3,SPY210319C00400000,400.0,normalDay
2020-05-20,6975.0,-1057.0,0.0,100,296.93,307.5,0,0.0,0.0,,0.0,1,0.3,0.3,SPY210319C00400000,400.0,normalDay
2020-05-21,6975.0,-1267.0,0.0,100,294.88,307.5,0,0.0,0.0,,0.0,1,0.3,0.35,SPY210319C00400000,400.0,normalDay
2020-05-22,6975.0,-1215.0,0.0,100,295.44,307.5,0,0.0,0.0,,0.0,1,0.3,0.39,SPY210319C00400000,400.0,normalDay
2020-05-26,6975.0,-849.0,0.0,100,299.08,307.5,0,0.0,0.0,,0.0,1,0.3,0.37,SPY210319C00400000,400.0,normalDay
2020-05-27,6975.0,-407.0,0.0,100,303.53,307.5,0,0.0,0.0,,0.0,1,0.3,0.4,SPY210319C00400000,400.0,normalDay
2020-05-28,6975.0,-462.0,0.0,100,302.97,307.5,0,0.0,0.0,,0.0,1,0.3,0.39,SPY210319C00400000,400.0,normalDay
2020-05-29,6975.0,-328.0,0.0,100,304.32,307.5,0,0.0,0.0,,0.0,1,0.3,0.4,SPY210319C00400000,400.0,normalDay
2020-06-01,6975.0,-211.0,0.0,100,305.55,307.5,0,0.0,0.0,,0.0,1,0.3,0.46,SPY210319C00400000,400.0,normalDay
2020-06-02,6975.0,40.0,0.0,100,308.08,307.5,0,0.0,0.0,,0.0,1,0.3,0.48,SPY210319C00400000,400.0,normalDay
2020-06-03,6975.0,436.0,0.0,100,312.18,307.5,0,0.0,0.0,,0.0,1,0.3,0.62,SPY210319C00400000,400.0,normalDay
2020-06-04,6975.0,359.0,0.0,100,311.36,307.5,0,0.0,0.0,,0.0,1,0.3,0.57,SPY210319C00400000,400.0,normalDay
2020-06-05,6975.0,1133.0,0.0,100,319.34,307.5,0,0.0,0.0,,0.0,1,0.3,0.81,SPY210319C00400000,400.0,normalDay
2020-06-08,6975.0,1499.0,0.0,100,323.2,307.5,0,0.0,0.0,,0.0,1,0.3,1.01,SPY210319C00400000,400.0,normalDay
2020-06-09,6975.0,1244.0,0.0,100,320.79,307.5,0,0.0,0.0,,0.0,1,0.3,1.15,SPY210319C00400000,400.0,normalDay
2020-06-10,6975.0,1074.0,0.0,100,319.0,307.5,0,0.0,0.0,,0.0,1,0.3,1.06,SPY210319C00400000,400.0,normalDay
2020-06-11,6975.0,-729.0,0.0,100,300.61,307.5,0,0.0,0.0,,0.0,1,0.3,0.7,SPY210319C00400000,400.0,normalDay
2020-06-12,6975.0,-374.0,0.0,100,304.21,307.5,0,0.0,0.0,,0.0,1,0.3,0.75,SPY210319C00400000,400.0,normalDay
2020-06-15,6975.0,-90.0,0.0,100,307.05,307.5,0,0.0,0.0,,0.0,1,0.3,0.75,SPY210319C00400000,400.0,normalDay
2020-06-16,6975.0,472.0,0.0,100,312.96,307.5,0,0.0,0.0,,0.0,1,0.3,1.04,SPY210319C00400000,400.0,normalDay
2020-06-17,6975.0,346.0,0.0,100,311.66,307.5,0,0.0,0.0,,0.0,1,0.3,1.0,SPY210319C00400000,400.0,normalDay
2020-06-18,6975.0,363.0,0.0,100,311.78,307.5,0,0.0,0.0,,0.0,1,0.3,0.95,SPY210319C00400000,400.0,normalDay
2020-06-19,6975.0,44.0,0.0,100,308.64,307.5,0,0.0,0.0,,0.0,1,0.3,1.0,SPY210319C00400000,400.0,normalDay
2020-06-22,6975.0,249.0,0.0,100,310.62,307.5,0,0.0,0.0,,0.0,1,0.3,0.93,SPY210319C00400000,400.0,normalDay
2020-06-23,6975.0,395.0,0.0,100,312.05,307.5,0,0.0,0.0,,0.0,1,0.3,0.9,SPY210319C00400000,400.0,normalDay
2020-06-24,6975.0,-384.0,0.0,100,304.09,307.5,0,0.0,0.0,,0.0,1,0.3,0.73,SPY210319C00400000,400.0,normalDay
2020-06-25,6975.0,-64.0,0.0,100,307.35,307.5,0,0.0,0.0,,0.0,1,0.3,0.79,SPY210319C00400000,400.0,normalDay
2020-06-26,6975.0,-781.0,0.0,100,300.05,307.5,0,0.0,0.0,,0.0,1,0.3,0.66,SPY210319C00400000,400.0,normalDay
2020-06-29,6975.0,-341.0,0.0,100,304.46,307.5,0,0.0,0.0,,0.0,1,0.3,0.67,SPY210319C00400000,400.0,normalDay
2020-06-30,6975.0,46.0,0.0,100,308.36,307.5,0,0.0,0.0,,0.0,1,0.3,0.7,SPY210319C00400000,400.0,normalDay
2020-07-01,6975.0,256.0,0.0,100,310.52,307.5,0,0.0,0.0,,0.0,1,0.3,0.76,SPY210319C00400000,400.0,normalDay
2020-07-02,6975.0,429.0,0.0,100,312.23,307.5,0,0.0,0.0,,0.0,1,0.3,0.74,SPY210319C00400000,400.0,normalDay
2020-07-06,6975.0,887.0,0.0,100,317.05,307.5,0,0.0,0.0,,0.0,1,0.3,0.98,SPY210319C00400000,400.0,normalDay
2020-07-07,6975.0,572.0,0.0,100,313.78,307.5,0,0.0,0.0,,0.0,1,0.3,0.86,SPY210319C00400000,400.0,normalDay
2020-07-08,6975.0,811.0,0.0,100,316.18,307.5,0,0.0,0.0,,0.0,1,0.3,0.87,SPY210319C00400000,400.0,normalDay
2020-07-09,6975.0,634.0,0.0,100,314.38,307.5,0,0.0,0.0,,0.0,1,0.3,0.84,SPY210319C00400000,400.0,normalDay
2020-07-10,6975.0,941.0,0.0,100,317.59,307.5,0,0.0,0.0,,0.0,1,0.3,0.98,SPY210319C00400000,400.0,normalDay
2020-07-13,6975.0,662.0,0.0,100,314.84,307.5,0,0.0,0.0,,0.0,1,0.3,1.02,SPY210319C00400000,400.0,normalDay
2020-07-14,6975.0,1055.0,0.0,100,318.92,307.5,0,0.0,0.0,,0.0,1,0.3,1.17,SPY210319C00400000,400.0,normalDay
2020-07-15,6975.0,1333.0,0.0,100,321.85,307.5,0,0.0,0.0,,0.0,1,0.3,1.32,SPY210319C00400000,400.0,normalDay
2020-07-16,6975.0,1238.0,0.0,100,320.79,307.5,0,0.0,0.0,,0.0,1,0.3,1.21,SPY210319C00400000,400.0,normalDay
2020-07-17,6975.0,1327.0,0.0,100,321.72,307.5,0,0.0,0.0,,0.0,1,0.3,1.25,SPY210319C00400000,400.0,normalDay
2020-07-20,6975.0,1589.0,0.0,100,324.32,307.5,0,0.0,0.0,,0.0,1,0.3,1.23,SPY210319C00400000,400.0,normalDay
2020-07-21,6975.0,1649.0,0.0,100,325.01,307.5,0,0.0,0.0,,0.0,1,0.3,1.32,SPY210319C00400000,400.0,normalDay
2020-07-22,6975.0,1834.0,0.0,100,326.86,307.5,0,0.0,0.0,,0.0,1,0.3,1.32,SPY210319C00400000,400.0,normalDay
2020-07-23,6975.0,1469.0,0.0,100,322.96,307.5,0,0.0,0.0,,0.0,1,0.3,1.07,SPY210319C00400000,400.0,normalDay
2020-07-24,6975.0,1263.0,0.0,100,320.88,307.5,0,0.0,0.0,,0.0,1,0.3,1.05,SPY210319C00400000,400.0,normalDay
2020-07-27,6975.0,1493.0,0.0,100,323.22,307.5,0,0.0,0.0,,0.0,1,0.3,1.09,SPY210319C00400000,400.0,normalDay
2020-07-28,6975.0,1299.0,0.0,100,321.17,307.5,0,0.0,0.0,,0.0,1,0.3,0.98,SPY210319C00400000,400.0,normalDay
2020-07-29,6975.0,1672.0,0.0,100,325.12,307.5,0,0.0,0.0,,0.0,1,0.3,1.2,SPY210319C00400000,400.0,normalDay
2020-07-30,6975.0,1557.0,0.0,100,323.96,307.5,0,0.0,0.0,,0.0,1,0.3,1.19,SPY210319C00400000,400.0,normalDay
2020-07-31,6975.0,1807.0,0.0,100,326.52,307.5,0,0.0,0.0,,0.0,1,0.3,1.25,SPY210319C00400000,400.0,normalDay
2020-08-03,6975.0,2027.0,0.0,100,328.79,307.5,0,0.0,0.0,,0.0,1,0.3,1.32,SPY210319C00400000,400.0,normalDay
2020-08-04,6975.0,2151.0,0.0,100,330.06,307.5,0,0.0,0.0,,0.0,1,0.3,1.35,SPY210319C00400000,400.0,normalDay
2020-08-05,6975.0,2346.0,0.0,100,332.11,307.5,0,0.0,0.0,,0.0,1,0.3,1.45,SPY210319C00400000,400.0,normalDay
2020-08-06,6975.0,2546.0,0.0,100,334.33,307.5,0,0.0,0.0,,0.0,1,0.3,1.67,SPY210319C00400000,400.0,normalDay
2020-08-07,6975.0,2570.0,0.0,100,334.57,307.5,0,0.0,0.0,,0.0,1,0.3,1.67,SPY210319C00400000,400.0,normalDay
2020-08-10,6975.0,2669.0,0.0,100,335.57,307.5,0,0.0,0.0,,0.0,1,0.3,1.68,SPY210319C00400000,400.0,normalDay
2020-08-11,6975.0,2402.0,0.0,100,332.8,307.5,0,0.0,0.0,,0.0,1,0.3,1.58,SPY210319C00400000,400.0,normalDay
2020-08-12,6975.0,2838.0,0.0,100,337.44,307.5,0,0.0,0.0,,0.0,1,0.3,1.86,SPY210319C00400000,400.0,normalDay
2020-08-13,6975.0,2774.0,0.0,100,336.83,307.5,0,0.0,0.0,,0.0,1,0.3,1.89,SPY210319C00400000,400.0,normalDay
2020-08-14,6975.0,2778.0,0.0,100,336.84,307.5,0,0.0,0.0,,0.0,1,0.3,1.86,SPY210319C00400000,400.0,normalDay
2020-08-17,6975.0,2890.0,0.0,100,337.91,307.5,0,0.0,0.0,,0.0,1,0.3,1.81,SPY210319C00400000,400.0,normalDay
2020-08-18,6975.0,2962.0,0.0,100,338.64,307.5,0,0.0,0.0,,0.0,1,0.3,1.82,SPY210319C00400000,400.0,normalDay
2020-08-19,6975.0,2832.0,0.0,100,337.23,307.5,0,0.0,0.0,,0.0,1,0.3,1.71,SPY210319C00400000,400.0,normalDay
2020-08-20,6975.0,2933.0,0.0,100,338.28,307.5,0,0.0,0.0,,0.0,1,0.3,1.75,SPY210319C00400000,400.0,normalDay
2020-08-21,6975.0,3047.0,0.0,100,339.48,307.5,0,0.0,0.0,,0.0,1,0.3,1.81,SPY210319C00400000,400.0,normalDay
2020-08-24,6975.0,3367.0,0.0,100,342.92,307.5,0,0.0,0.0,,0.0,1,0.3,2.05,SPY210319C00400000,400.0,normalDay
2020-08-25,6975.0,3478.0,0.0,100,344.12,307.5,0,0.0,0.0,,0.0,1,0.3,2.14,SPY210319C00400000,400.0,normalDay
2020-08-26,6975.0,3761.0,0.0,100,347.57,307.5,0,0.0,0.0,,0.0,1,0.3,2.76,SPY210319C00400000,400.0,normalDay
2020-08-27,6975.0,3798.0,0.0,100,348.33,307.5,0,0.0,0.0,,0.0,1,0.3,3.15,SPY210319C00400000,400.0,normalDay
2020-08-28,6975.0,3996.0,0.0,100,350.58,307.5,0,0.0,0.0,,0.0,1,0.3,3.42,SPY210319C00400000,400.0,normalDay
2020-08-31,6975.0,3814.0,0.0,100,349.31,307.5,0,0.0,0.0,,0.0,1,0.3,3.97,SPY210319C00400000,400.0,normalDay
2020-09-01,6975.0,4090.0,0.0,100,352.6,307.5,0,0.0,0.0,,0.0,1,0.3,4.5,SPY210319C00400000,400.0,normalDay
2020-09-02,6975.0,4370.0,0.0,100,357.7,307.5,0,0.0,0.0,,0.0,1,0.3,6.8,SPY210319C00400000,400.0,normalDay
2020-09-03,6975.0,3369.0,0.0,100,345.39,307.5,0,0.0,0.0,,0.0,1,0.3,4.5,SPY210319C00400000,400.0,normalDay
2020-09-04,6975.0,3194.0,0.0,100,342.57,307.5,0,0.0,0.0,,0.0,1,0.3,3.43,SPY210319C00400000,400.0,normalDay
2020-09-08,6975.0,2381.0,0.0,100,333.21,307.5,0,0.0,0.0,,0.0,1,0.3,2.2,SPY210319C00400000,400.0,normalDay
2020-09-09,6975.0,2980.0,0.0,100,339.79,307.5,0,0.0,0.0,,0.0,1,0.3,2.79,SPY210319C00400000,400.0,normalDay
2020-09-10,6975.0,2447.0,0.0,100,333.89,307.5,0,0.0,0.0,,0.0,1,0.3,2.22,SPY210319C00400000,400.0,normalDay
2020-09-11,6975.0,2492.0,0.0,100,334.06,307.5,0,0.0,0.0,,0.0,1,0.3,1.94,SPY210319C00400000,400.0,normalDay
2020-09-14,6975.0,2899.0,0.0,100,338.46,307.5,0,0.0,0.0,,0.0,1,0.3,2.27,SPY210319C00400000,400.0,normalDay
2020-09-15,6975.0,3055.0,0.0,100,340.17,307.5,0,0.0,0.0,,0.0,1,0.3,2.42,SPY210319C00400000,400.0,normalDay
2020-09-16,6975.0,2939.0,0.0,100,338.82,307.5,0,0.0,0.0,,0.0,1,0.3,2.23,SPY210319C00400000,400.0,normalDay
2020-09-17,6975.0,2662.0,0.0,100,335.84,307.5,0,0.0,0.0,,0.0,1,0.3,2.02,SPY210319C00400000,400.0,normalDay
2020-09-18,6975.0,2177.0,0.0,100,330.65,307.5,0,0.0,0.0,,0.0,1,0.3,1.68,SPY210319C00400000,400.0,normalDay
2020-09-21,6975.0,1827.0,0.0,100,326.97,307.5,0,0.0,0.0,,0.0,1,0.3,1.5,SPY210319C00400000,400.0,normalDay
2020-09-22,6975.0,2145.0,0.0,100,330.3,307.5,0,0.0,0.0,,0.0,1,0.3,1.65,SPY210319C00400000,400.0,normalDay
2020-09-23,6975.0,1423.0,0.0,100,322.64,307.5,0,0.0,0.0,,0.0,1,0.3,1.21,SPY210319C00400000,400.0,normalDay
2020-09-24,6975.0,1500.0,0.0,100,323.5,307.5,0,0.0,0.0,,0.0,1,0.3,1.3,SPY210319C00400000,400.0,normalDay
2020-09-25,6975.0,1999.0,0.0,100,328.73,307.5,0,0.0,0.0,,0.0,1,0.3,1.54,SPY210319C00400000,400.0,normalDay
2020-09-28,6975.0,2499.0,0.0,100,334.19,307.5,0,0.0,0.0,,0.0,1,0.3,2.0,SPY210319C00400000,400.0,normalDay
2020-09-29,6975.0,2335.0,0.0,100,332.37,307.5,0,0.0,0.0,,0.0,1,0.3,1.82,SPY210319C00400000,400.0,normalDay
2020-09-30,6975.0,2571.0,0.0,100,334.89,307.5,0,0.0,0.0,,0.0,1,0.3,1.98,SPY210319C00400000,400.0,normalDay
2020-10-01,6975.0,2755.0,0.0,100,337.04,307.5,0,0.0,0.0,,0.0,1,0.3,2.29,SPY210319C00400000,400.0,normalDay
2020-10-02,6975.0,2458.0,0.0,100,333.84,307.5,0,0.0,0.0,,0.0,1,0.3,2.06,SPY210319C00400000,400.0,normalDay
2020-10-05,6975.0,3008.0,0.0,100,339.76,307.5,0,0.0,0.0,,0.0,1,0.3,2.48,SPY210319C00400000,400.0,normalDay
2020-10-06,6975.0,2566.0,0.0,100,334.93,307.5,0,0.0,0.0,,0.0,1,0.3,2.07,SPY210319C00400000,400.0,normalDay
2020-10-07,6975.0,3109.0,0.0,100,340.76,307.5,0,0.0,0.0,,0.0,1,0.3,2.47,SPY210319C00400000,400.0,normalDay
2020-10-08,6975.0,3399.0,0.0,100,343.78,307.5,0,0.0,0.0,,0.0,1,0.3,2.59,SPY210319C00400000,400.0,normalDay
