date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,7005.0,10210.0,0.0,100,419.67,307.5,0,0.0,0.0,,0.0,1,17.46,27.53,SPY220318C00415000,415.0,normalDay
2021-06-02,7005.0,10206.0,0.0,100,420.33,307.5,0,0.0,0.0,,0.0,1,17.46,28.23,SPY220318C00415000,415.0,normalDay
2021-06-03,7005.0,10145.0,0.0,100,418.77,307.5,0,0.0,0.0,,0.0,1,17.46,27.28,SPY220318C00415000,415.0,normalDay
2021-06-04,7005.0,10349.0,0.0,100,422.6,307.5,0,0.0,0.0,,0.0,1,17.46,29.07,SPY220318C00415000,415.0,normalDay
2021-06-07,7005.0,10330.0,0.0,100,422.19,307.5,0,0.0,0.0,,0.0,1,17.46,28.85,SPY220318C00415000,415.0,normalDay
2021-06-08,7005.0,10332.0,0.0,100,422.28,307.5,0,0.0,0.0,,0.0,1,17.46,28.92,SPY220318C00415000,415.0,normalDay
2021-06-09,7005.0,10279.0,0.0,100,421.65,307.5,0,0.0,0.0,,0.0,1,17.46,28.82,SPY220318C00415000,415.0,normalDay
2021-06-10,7005.0,10456.0,0.0,100,423.61,307.5,0,0.0,0.0,,0.0,1,17.46,29.01,SPY220318C00415000,415.0,normalDay
2021-06-11,7005.0,10512.0,0.0,100,424.31,307.5,0,0.0,0.0,,0.0,1,17.46,29.15,SPY220318C00415000,415.0,normalDay
2021-06-14,7005.0,10517.0,0.0,100,425.26,307.5,0,0.0,0.0,,0.0,1,17.46,30.05,SPY220318C00415000,415.0,normalDay
2021-06-15,7005.0,10481.0,0.0,100,424.48,307.5,0,0.0,0.0,,0.0,1,17.46,29.63,SPY220318C00415000,415.0,normalDay
2021-06-16,7005.0,10357.0,0.0,100,422.11,307.5,0,0.0,0.0,,0.0,1,17.46,28.5,SPY220318C00415000,415.0,normalDay
2021-06-17,7005.0,10387.0,0.0,100,421.97,307.5,0,0.0,0.0,,0.0,1,17.46,28.06,SPY220318C00415000,415.0,normalDay
2021-06-18,7005.0,9956.0,0.0,100,414.92,307.5,0,0.0,0.0,,0.0,1,17.46,25.32,SPY220318C00415000,415.0,normalDay
2021-06-21,7005.0,10258.0,0.0,100,420.86,307.5,0,0.0,0.0,,0.0,1,17.46,28.24,SPY220318C00415000,415.0,normalDay
2021-06-22,7005.0,10423.0,0.0,100,423.11,307.5,0,0.0,0.0,,0.0,1,17.46,28.84,SPY220318C00415000,415.0,normalDay
2021-06-23,7005.0,10430.0,0.0,100,422.6,307.5,0,0.0,0.0,,0.0,1,17.46,28.26,SPY220318C00415000,415.0,normalDay
2021-06-24,7005.0,10535.0,0.0,100,425.1,307.5,0,0.0,0.0,,0.0,1,17.46,29.71,SPY220318C00415000,415.0,normalDay
2021-06-25,7005.0,10598.0,0.0,100,426.61,307.5,0,0.0,0.0,,0.0,1,17.46,30.59,SPY220318C00415000,415.0,normalDay
2021-06-28,7005.0,10623.0,0.0,100,427.47,307.5,0,0.0,0.0,,0.0,1,17.46,31.2,SPY220318C00415000,415.0,normalDay
2021-06-29,7005.0,10578.0,0.0,100,427.7,307.5,0,0.0,0.0,,0.0,1,17.46,31.88,SPY220318C00415000,415.0,normalDay
2021-06-30,7005.0,10577.0,0.0,100,428.06,307.5,0,0.0,0.0,,0.0,1,17.46,32.25,SPY220318C00415000,415.0,normalDay
2021-07-01,7005.0,10664.0,0.0,100,430.43,307.5,0,0.0,0.0,,0.0,1,17.46,33.75,SPY220318C00415000,415.0,normalDay
2021-07-02,7005.0,10783.0,0.0,100,433.72,307.5,0,0.0,0.0,,0.0,1,17.46,35.85,SPY220318C00415000,415.0,normalDay
2021-07-06,7005.0,10760.0,0.0,100,432.93,307.5,0,0.0,0.0,,0.0,1,17.46,35.29,SPY220318C00415000,415.0,normalDay
2021-07-07,7005.0,10766.0,0.0,100,434.46,307.5,0,0.0,0.0,,0.0,1,17.46,36.76,SPY220318C00415000,415.0,normalDay
2021-07-08,7005.0,10631.0,0.0,100,430.92,307.5,0,0.0,0.0,,0.0,1,17.46,34.57,SPY220318C00415000,415.0,normalDay
2021-07-09,7005.0,10811.0,0.0,100,435.52,307.5,0,0.0,0.0,,0.0,1,17.46,37.37,SPY220318C00415000,415.0,normalDay
2021-07-12,7005.0,10815.0,0.0,100,437.08,307.5,0,0.0,0.0,,0.0,1,17.46,38.89,SPY220318C00415000,415.0,normalDay
2021-07-13,7005.0,10778.0,0.0,100,435.59,307.5,0,0.0,0.0,,0.0,1,17.46,37.77,SPY220318C00415000,415.0,normalDay
2021-07-14,7005.0,10777.0,0.0,100,436.24,307.5,0,0.0,0.0,,0.0,1,17.46,38.43,SPY220318C00415000,415.0,normalDay
2021-07-15,7005.0,10768.0,0.0,100,434.75,307.5,0,0.0,0.0,,0.0,1,17.46,37.03,SPY220318C00415000,415.0,normalDay
2021-07-16,7005.0,10618.0,0.0,100,431.34,307.5,0,0.0,0.0,,0.0,1,17.46,35.12,SPY220318C00415000,415.0,normalDay
2021-07-19,7005.0,10349.0,0.0,100,424.97,307.5,0,0.0,0.0,,0.0,1,17.46,31.44,SPY220318C00415000,415.0,normalDay
2021-07-20,7005.0,10596.0,0.0,100,431.06,307.5,0,0.0,0.0,,0.0,1,17.46,35.06,SPY220318C00415000,415.0,normalDay
2021-07-21,7005.0,10731.0,0.0,100,434.55,307.5,0,0.0,0.0,,0.0,1,17.46,37.2,SPY220318C00415000,415.0,normalDay
2021-07-22,7005.0,10760.0,0.0,100,435.46,307.5,0,0.0,0.0,,0.0,1,17.46,37.82,SPY220318C00415000,415.0,normalDay
2021-07-23,7005.0,10912.0,0.0,100,439.94,307.5,0,0.0,0.0,,0.0,1,17.46,40.78,SPY220318C00415000,415.0,normalDay
2021-07-26,7005.0,10929.0,0.0,100,441.02,307.5,0,0.0,0.0,,0.0,1,17.46,41.69,SPY220318C00415000,415.0,normalDay
2021-07-27,7005.0,10863.0,0.0,100,439.01,307.5,0,0.0,0.0,,0.0,1,17.46,40.34,SPY220318C00415000,415.0,normalDay
2021-07-28,7005.0,10884.0,0.0,100,438.83,307.5,0,0.0,0.0,,0.0,1,17.46,39.95,SPY220318C00415000,415.0,normalDay
2021-07-29,7005.0,10965.0,0.0,100,440.65,307.5,0,0.0,0.0,,0.0,1,17.46,40.96,SPY220318C00415000,415.0,normalDay
2021-07-30,7005.0,10851.0,0.0,100,438.51,307.5,0,0.0,0.0,,0.0,1,17.46,39.96,SPY220318C00415000,415.0,normalDay
2021-08-02,7005.0,10830.0,0.0,100,437.59,307.5,0,0.0,0.0,,0.0,1,17.46,39.25,SPY220318C00415000,415.0,normalDay
2021-08-03,7005.0,10998.0,0.0,100,441.15,307.5,0,0.0,0.0,,0.0,1,17.46,41.13,SPY220318C00415000,415.0,normalDay
2021-08-04,7005.0,10908.0,0.0,100,438.98,307.5,0,0.0,0.0,,0.0,1,17.46,39.86,SPY220318C00415000,415.0,normalDay
2021-08-05,7005.0,11032.0,0.0,100,441.76,307.5,0,0.0,0.0,,0.0,1,17.46,41.4,SPY220318C00415000,415.0,normalDay
2021-08-06,7005.0,11072.0,0.0,100,442.49,307.5,0,0.0,0.0,,0.0,1,17.46,41.73,SPY220318C00415000,415.0,normalDay
2021-08-09,7005.0,11031.0,0.0,100,442.13,307.5,0,0.0,0.0,,0.0,1,17.46,41.78,SPY220318C00415000,415.0,normalDay
2021-08-10,7005.0,11087.0,0.0,100,442.68,307.5,0,0.0,0.0,,0.0,1,17.46,41.77,SPY220318C00415000,415.0,normalDay
2021-08-11,7005.0,11117.0,0.0,100,443.78,307.5,0,0.0,0.0,,0.0,1,17.46,42.57,SPY220318C00415000,415.0,normalDay
2021-08-12,7005.0,11141.0,0.0,100,445.11,307.5,0,0.0,0.0,,0.0,1,17.46,43.66,SPY220318C00415000,415.0,normalDay
2021-08-13,7005.0,11170.0,0.0,100,445.92,307.5,0,0.0,0.0,,0.0,1,17.46,44.18,SPY220318C00415000,415.0,normalDay
2021-08-16,7005.0,11181.0,0.0,100,446.97,307.5,0,0.0,0.0,,0.0,1,17.46,45.12,SPY220318C00415000,415.0,normalDay
2021-08-17,7005.0,11130.0,0.0,100,444.04,307.5,0,0.0,0.0,,0.0,1,17.46,42.7,SPY220318C00415000,415.0,normalDay
2021-08-18,7005.0,10881.0,0.0,100,439.18,307.5,0,0.0,0.0,,0.0,1,17.46,40.33,SPY220318C00415000,415.0,normalDay
2021-08-19,7005.0,10879.0,0.0,100,439.86,307.5,0,0.0,0.0,,0.0,1,17.46,41.03,SPY220318C00415000,415.0,normalDay
2021-08-20,7005.0,11051.0,0.0,100,443.36,307.5,0,0.0,0.0,,0.0,1,17.46,42.81,SPY220318C00415000,415.0,normalDay
2021-08-23,7005.0,11158.0,0.0,100,447.26,307.5,0,0.0,0.0,,0.0,1,17.46,45.64,SPY220318C00415000,415.0,normalDay
2021-08-24,7005.0,11189.0,0.0,100,447.97,307.5,0,0.0,0.0,,0.0,1,17.46,46.04,SPY220318C00415000,415.0,normalDay
2021-08-25,7005.0,11219.0,0.0,100,448.91,307.5,0,0.0,0.0,,0.0,1,17.46,46.68,SPY220318C00415000,415.0,normalDay
2021-08-26,7005.0,11125.0,0.0,100,446.26,307.5,0,0.0,0.0,,0.0,1,17.46,44.97,SPY220318C00415000,415.0,normalDay
2021-08-27,7005.0,11287.0,0.0,100,450.25,307.5,0,0.0,0.0,,0.0,1,17.46,47.34,SPY220318C00415000,415.0,normalDay
2021-08-30,7005.0,11330.0,0.0,100,452.23,307.5,0,0.0,0.0,,0.0,1,17.46,48.89,SPY220318C00415000,415.0,normalDay
2021-08-31,7005.0,11279.0,0.0,100,451.56,307.5,0,0.0,0.0,,0.0,1,17.46,48.73,SPY220318C00415000,415.0,normalDay
2021-09-01,7005.0,11322.0,0.0,100,451.8,307.5,0,0.0,0.0,,0.0,1,17.46,48.54,SPY220318C00415000,415.0,normalDay
2021-09-02,7005.0,11365.0,0.0,100,453.19,307.5,0,0.0,0.0,,0.0,1,17.46,49.5,SPY220318C00415000,415.0,normalDay
2021-09-03,7005.0,11351.0,0.0,100,453.08,307.5,0,0.0,0.0,,0.0,1,17.46,49.53,SPY220318C00415000,415.0,normalDay
2021-09-07,7005.0,11297.0,0.0,100,451.46,307.5,0,0.0,0.0,,0.0,1,17.46,48.45,SPY220318C00415000,415.0,normalDay
2021-09-08,7005.0,11287.0,0.0,100,450.91,307.5,0,0.0,0.0,,0.0,1,17.46,48.0,SPY220318C00415000,415.0,normalDay
2021-09-09,7005.0,11235.0,0.0,100,448.98,307.5,0,0.0,0.0,,0.0,1,17.46,46.59,SPY220318C00415000,415.0,normalDay
2021-09-10,7005.0,11083.0,0.0,100,445.44,307.5,0,0.0,0.0,,0.0,1,17.46,44.57,SPY220318C00415000,415.0,normalDay
2021-09-13,7005.0,11157.0,0.0,100,446.58,307.5,0,0.0,0.0,,0.0,1,17.46,44.97,SPY220318C00415000,415.0,normalDay
2021-09-14,7005.0,11112.0,0.0,100,444.17,307.5,0,0.0,0.0,,0.0,1,17.46,43.01,SPY220318C00415000,415.0,normalDay
2021-09-15,7005.0,11248.0,0.0,100,447.88,307.5,0,0.0,0.0,,0.0,1,17.46,45.36,SPY220318C00415000,415.0,normalDay
2021-09-16,7005.0,11254.0,0.0,100,447.17,307.5,0,0.0,0.0,,0.0,1,17.46,44.59,SPY220318C00415000,415.0,normalDay
2021-09-17,7005.0,10969.0,0.0,100,441.4,307.5,0,0.0,0.0,,0.0,1,17.46,41.67,SPY220318C00415000,415.0,normalDay
2021-09-20,7005.0,10659.0,0.0,100,434.04,307.5,0,0.0,0.0,,0.0,1,17.46,37.41,SPY220318C00415000,415.0,normalDay
2021-09-21,7005.0,10708.0,0.0,100,433.63,307.5,0,0.0,0.0,,0.0,1,17.46,36.51,SPY220318C00415000,415.0,normalDay
2021-09-22,7005.0,10872.0,0.0,100,437.86,307.5,0,0.0,0.0,,0.0,1,17.46,39.1,SPY220318C00415000,415.0,normalDay
2021-09-23,7005.0,11099.0,0.0,100,443.18,307.5,0,0.0,0.0,,0.0,1,17.46,42.15,SPY220318C00415000,415.0,normalDay
2021-09-24,7005.0,11134.0,0.0,100,443.91,307.5,0,0.0,0.0,,0.0,1,17.46,42.53,SPY220318C00415000,415.0,normalDay
2021-09-27,7005.0,11118.0,0.0,100,442.64,307.5,0,0.0,0.0,,0.0,1,17.46,41.42,SPY220318C00415000,415.0,normalDay
2021-09-28,7005.0,10719.0,0.0,100,433.72,307.5,0,0.0,0.0,,0.0,1,17.46,36.49,SPY220318C00415000,415.0,normalDay
2021-09-29,7005.0,10769.0,0.0,100,434.45,307.5,0,0.0,0.0,,0.0,1,17.46,36.72,SPY220318C00415000,415.0,normalDay
2021-09-30,7005.0,10570.0,0.0,100,429.14,307.5,0,0.0,0.0,,0.0,1,17.46,33.4,SPY220318C00415000,415.0,normalDay
2021-10-01,7005.0,10807.0,0.0,100,434.24,307.5,0,0.0,0.0,,0.0,1,17.46,36.13,SPY220318C00415000,415.0,normalDay
2021-10-04,7005.0,10664.0,0.0,100,428.64,307.5,0,0.0,0.0,,0.0,1,17.46,31.96,SPY220318C00415000,415.0,normalDay
2021-10-05,7005.0,10841.0,0.0,100,433.1,307.5,0,0.0,0.0,,0.0,1,17.46,34.65,SPY220318C00415000,415.0,normalDay
2021-10-06,7005.0,10937.0,0.0,100,434.9,307.5,0,0.0,0.0,,0.0,1,17.46,35.49,SPY220318C00415000,415.0,normalDay
2021-10-07,7005.0,11064.0,0.0,100,438.66,307.5,0,0.0,0.0,,0.0,1,17.46,37.98,SPY220318C00415000,415.0,normalDay
2021-10-08,7005.0,11097.0,0.0,100,437.86,307.5,0,0.0,0.0,,0.0,1,17.46,36.85,SPY220318C00415000,415.0,normalDay
2021-10-11,7005.0,11017.0,0.0,100,434.69,307.5,0,0.0,0.0,,0.0,1,17.46,34.48,SPY220318C00415000,415.0,normalDay
2021-10-12,7005.0,11063.0,0.0,100,433.62,307.5,0,0.0,0.0,,0.0,1,17.46,32.95,SPY220318C00415000,415.0,normalDay
2021-10-13,7005.0,11094.0,0.0,100,435.18,307.5,0,0.0,0.0,,0.0,1,17.46,34.2,SPY220318C00415000,415.0,normalDay
2021-10-14,7005.0,11333.0,0.0,100,442.5,307.5,0,0.0,0.0,,0.0,1,17.46,39.13,SPY220318C00415000,415.0,normalDay
2021-10-15,7005.0,11408.0,0.0,100,445.87,307.5,0,0.0,0.0,,0.0,1,17.46,41.75,SPY220318C00415000,415.0,normalDay
2021-10-18,7005.0,11441.0,0.0,100,447.19,307.5,0,0.0,0.0,,0.0,1,17.46,42.74,SPY220318C00415000,415.0,normalDay
2021-10-19,7005.0,11495.0,0.0,100,450.64,307.5,0,0.0,0.0,,0.0,1,17.46,45.65,SPY220318C00415000,415.0,normalDay
2021-10-20,7005.0,11590.0,0.0,100,452.41,307.5,0,0.0,0.0,,0.0,1,17.46,46.47,SPY220318C00415000,415.0,normalDay
2021-10-21,7005.0,11614.0,0.0,100,453.59,307.5,0,0.0,0.0,,0.0,1,17.46,47.41,SPY220318C00415000,415.0,normalDay
2021-10-22,7005.0,11590.0,0.0,100,453.12,307.5,0,0.0,0.0,,0.0,1,17.46,47.18,SPY220318C00415000,415.0,normalDay
2021-10-25,7005.0,11698.0,0.0,100,455.55,307.5,0,0.0,0.0,,0.0,1,17.46,48.53,SPY220318C00415000,415.0,normalDay
2021-10-26,7005.0,11628.0,0.0,100,455.96,307.5,0,0.0,0.0,,0.0,1,17.46,49.64,SPY220318C00415000,415.0,normalDay
2021-10-27,7005.0,11552.0,0.0,100,453.94,307.5,0,0.0,0.0,,0.0,1,17.46,48.38,SPY220318C00415000,415.0,normalDay
2021-10-28,7005.0,11691.0,0.0,100,458.32,307.5,0,0.0,0.0,,0.0,1,17.46,51.37,SPY220318C00415000,415.0,normalDay
2021-10-29,7005.0,11683.0,0.0,100,459.25,307.5,0,0.0,0.0,,0.0,1,17.46,52.38,SPY220318C00415000,415.0,normalDay
2021-11-01,7005.0,11721.0,0.0,100,460.04,307.5,0,0.0,0.0,,0.0,1,17.46,52.79,SPY220318C00415000,415.0,normalDay
2021-11-02,7005.0,11783.0,0.0,100,461.9,307.5,0,0.0,0.0,,0.0,1,17.46,54.03,SPY220318C00415000,415.0,normalDay
2021-11-03,7005.0,11842.0,0.0,100,464.72,307.5,0,0.0,0.0,,0.0,1,17.46,56.26,SPY220318C00415000,415.0,normalDay
2021-11-04,7005.0,11885.0,0.0,100,466.91,307.5,0,0.0,0.0,,0.0,1,17.46,58.02,SPY220318C00415000,415.0,normalDay
2021-11-05,7005.0,11855.0,0.0,100,468.53,307.5,0,0.0,0.0,,0.0,1,17.46,59.94,SPY220318C00415000,415.0,normalDay
2021-11-08,7005.0,11864.0,0.0,100,468.93,307.5,0,0.0,0.0,,0.0,1,17.46,60.25,SPY220318C00415000,415.0,normalDay
2021-11-09,7005.0,11842.0,0.0,100,467.38,307.5,0,0.0,0.0,,0.0,1,17.46,58.92,SPY220318C00415000,415.0,normalDay
2021-11-10,7005.0,11764.0,0.0,100,463.62,307.5,0,0.0,0.0,,0.0,1,17.46,55.94,SPY220318C00415000,415.0,normalDay
2021-11-11,7005.0,11777.0,0.0,100,463.77,307.5,0,0.0,0.0,,0.0,1,17.46,55.96,SPY220318C00415000,415.0,normalDay
2021-11-12,7005.0,11843.0,0.0,100,467.27,307.5,0,0.0,0.0,,0.0,1,17.46,58.8,SPY220318C00415000,415.0,normalDay
2021-11-15,7005.0,11892.0,0.0,100,467.43,307.5,0,0.0,0.0,,0.0,1,17.46,58.47,SPY220318C00415000,415.0,normalDay
2021-11-16,7005.0,11898.0,0.0,100,469.28,307.5,0,0.0,0.0,,0.0,1,17.46,60.26,SPY220318C00415000,415.0,normalDay
2021-11-17,7005.0,11881.0,0.0,100,468.14,307.5,0,0.0,0.0,,0.0,1,17.46,59.29,SPY220318C00415000,415.0,normalDay
2021-11-18,7005.0,11883.0,0.0,100,469.73,307.5,0,0.0,0.0,,0.0,1,17.46,60.86,SPY220318C00415000,415.0,normalDay
2021-11-19,7005.0,11862.0,0.0,100,468.89,307.5,0,0.0,0.0,,0.0,1,17.46,60.23,SPY220318C00415000,415.0,normalDay
2021-11-22,7005.0,11835.0,0.0,100,467.57,307.5,0,0.0,0.0,,0.0,1,17.46,59.18,SPY220318C00415000,415.0,normalDay
2021-11-23,7005.0,11887.0,0.0,100,468.19,307.5,0,0.0,0.0,,0.0,1,17.46,59.28,SPY220318C00415000,415.0,normalDay
2021-11-24,7005.0,11902.0,0.0,100,469.44,307.5,0,0.0,0.0,,0.0,1,17.46,60.38,SPY220318C00415000,415.0,normalDay
2021-11-26,7005.0,11408.0,0.0,100,458.97,307.5,0,0.0,0.0,,0.0,1,17.46,54.85,SPY220318C00415000,415.0,normalDay
2021-11-29,7005.0,11751.0,0.0,100,464.6,307.5,0,0.0,0.0,,0.0,1,17.46,57.05,SPY220318C00415000,415.0,normalDay
2021-11-30,7005.0,11289.0,0.0,100,455.56,307.5,0,0.0,0.0,,0.0,1,17.46,52.63,SPY220318C00415000,415.0,normalDay
2021-12-01,7005.0,11248.0,0.0,100,450.5,307.5,0,0.0,0.0,,0.0,1,17.46,47.98,SPY220318C00415000,415.0,normalDay
2021-12-02,7005.0,11512.0,0.0,100,457.4,307.5,0,0.0,0.0,,0.0,1,17.46,52.24,SPY220318C00415000,415.0,normalDay
2021-12-03,7005.0,11322.0,0.0,100,453.42,307.5,0,0.0,0.0,,0.0,1,17.46,50.16,SPY220318C00415000,415.0,normalDay
2021-12-06,7005.0,11567.0,0.0,100,458.79,307.5,0,0.0,0.0,,0.0,1,17.46,53.08,SPY220318C00415000,415.0,normalDay
2021-12-07,7005.0,11850.0,0.0,100,468.28,307.5,0,0.0,0.0,,0.0,1,17.46,59.74,SPY220318C00415000,415.0,normalDay
2021-12-08,7005.0,11962.0,0.0,100,469.52,307.5,0,0.0,0.0,,0.0,1,17.46,59.86,SPY220318C00415000,415.0,normalDay
2021-12-09,7005.0,11899.0,0.0,100,466.35,307.5,0,0.0,0.0,,0.0,1,17.46,57.32,SPY220318C00415000,415.0,normalDay
2021-12-10,7005.0,11997.0,0.0,100,470.74,307.5,0,0.0,0.0,,0.0,1,17.46,60.73,SPY220318C00415000,415.0,normalDay
2021-12-13,7005.0,11947.0,0.0,100,466.57,307.5,0,0.0,0.0,,0.0,1,17.46,57.06,SPY220318C00415000,415.0,normalDay
2021-12-14,7005.0,11877.0,0.0,100,463.36,307.5,0,0.0,0.0,,0.0,1,17.46,54.55,SPY220318C00415000,415.0,normalDay
2021-12-15,7005.0,11995.0,0.0,100,470.6,307.5,0,0.0,0.0,,0.0,1,17.46,60.61,SPY220318C00415000,415.0,normalDay
2021-12-16,7005.0,11886.0,0.0,100,466.45,307.5,0,0.0,0.0,,0.0,1,17.46,57.55,SPY220318C00415000,415.0,normalDay
2021-12-17,7005.0,11639.0,0.0,100,459.87,307.5,0,0.0,0.0,,0.0,1,17.46,53.44,SPY220318C00415000,415.0,normalDay
2021-12-20,7005.0,11565.0,0.0,100,454.98,307.5,0,0.0,0.0,,0.0,1,17.46,49.29,SPY220318C00415000,415.0,normalDay
2021-12-21,7005.0,11802.0,0.0,100,463.06,307.5,0,0.0,0.0,,0.0,1,17.46,55.0,SPY220318C00415000,415.0,normalDay
2021-12-22,7005.0,11917.0,0.0,100,467.69,307.5,0,0.0,0.0,,0.0,1,17.46,58.48,SPY220318C00415000,415.0,normalDay
2021-12-23,7005.0,11927.0,0.0,100,470.6,307.5,0,0.0,0.0,,0.0,1,17.46,61.29,SPY220318C00415000,415.0,normalDay
2021-12-27,7005.0,12058.0,0.0,100,477.26,307.5,0,0.0,0.0,,0.0,1,17.46,66.64,SPY220318C00415000,415.0,normalDay
2021-12-28,7005.0,12020.0,0.0,100,476.87,307.5,0,0.0,0.0,,0.0,1,17.46,66.63,SPY220318C00415000,415.0,normalDay
2021-12-29,7005.0,12084.0,0.0,100,477.48,307.5,0,0.0,0.0,,0.0,1,17.46,66.6,SPY220318C00415000,415.0,normalDay
2021-12-30,7005.0,12111.0,0.0,100,476.16,307.5,0,0.0,0.0,,0.0,1,17.46,65.01,SPY220318C00415000,415.0,normalDay
2021-12-31,7005.0,12054.0,0.0,100,474.96,307.5,0,0.0,0.0,,0.0,1,17.46,64.38,SPY220318C00415000,415.0,normalDay
2022-01-03,7005.0,12154.0,0.0,100,477.71,307.5,0,0.0,0.0,,0.0,1,17.46,66.13,SPY220318C00415000,415.0,normalDay
2022-01-04,7005.0,12168.0,0.0,100,477.55,307.5,0,0.0,0.0,,0.0,1,17.46,65.83,SPY220318C00415000,415.0,normalDay
2022-01-05,7005.0,11997.0,0.0,100,468.38,307.5,0,0.0,0.0,,0.0,1,17.46,58.37,SPY220318C00415000,415.0,normalDay
2022-01-06,7005.0,12027.0,0.0,100,467.94,307.5,0,0.0,0.0,,0.0,1,17.46,57.63,SPY220318C00415000,415.0,normalDay
2022-01-07,7005.0,11993.0,0.0,100,466.09,307.5,0,0.0,0.0,,0.0,1,17.46,56.12,SPY220318C00415000,415.0,normalDay
2022-01-10,7005.0,12058.0,0.0,100,465.51,307.5,0,0.0,0.0,,0.0,1,17.46,54.89,SPY220318C00415000,415.0,normalDay
