date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-11,7005.0,12152.0,0.0,100,469.75,307.5,0,0.0,0.0,,0.0,1,17.46,58.19,SPY220318C00415000,415.0,normalDay
2022-01-12,7005.0,12123.0,0.0,100,471.02,307.5,0,0.0,0.0,,0.0,1,17.46,59.75,SPY220318C00415000,415.0,normalDay
2022-01-13,7005.0,12063.0,0.0,100,464.53,307.5,0,0.0,0.0,,0.0,1,17.46,53.86,SPY220318C00415000,415.0,normalDay
2022-01-14,7005.0,12087.0,0.0,100,464.72,307.5,0,0.0,0.0,,0.0,1,17.46,53.81,SPY220318C00415000,415.0,normalDay
2022-01-18,7005.0,11981.0,0.0,100,456.49,307.5,0,0.0,0.0,,0.0,1,17.46,46.64,SPY220318C00415000,415.0,normalDay
2022-01-19,7005.0,11876.0,0.0,100,451.75,307.5,0,0.0,0.0,,0.0,1,17.46,42.95,SPY220318C00415000,415.0,normalDay
2022-01-20,7005.0,11756.0,0.0,100,446.75,307.5,0,0.0,0.0,,0.0,1,17.46,39.15,SPY220318C00415000,415.0,normalDay
2022-01-21,7005.0,11483.0,0.0,100,437.98,307.5,0,0.0,0.0,,0.0,1,17.46,33.11,SPY220318C00415000,415.0,normalDay
2022-01-24,7005.0,11626.0,0.0,100,439.84,307.5,0,0.0,0.0,,0.0,1,17.46,33.54,SPY220318C00415000,415.0,normalDay
2022-01-25,7005.0,11523.0,0.0,100,434.47,307.5,0,0.0,0.0,,0.0,1,17.46,29.2,SPY220318C00415000,415.0,normalDay
2022-01-26,7005.0,11405.0,0.0,100,433.38,307.5,0,0.0,0.0,,0.0,1,17.46,29.29,SPY220318C00415000,415.0,normalDay
2022-01-27,7005.0,11341.0,0.0,100,431.24,307.5,0,0.0,0.0,,0.0,1,17.46,27.79,SPY220318C00415000,415.0,normalDay
2022-01-28,7005.0,11748.0,0.0,100,441.95,307.5,0,0.0,0.0,,0.0,1,17.46,34.43,SPY220318C00415000,415.0,normalDay
2022-01-31,7005.0,12024.0,0.0,100,449.91,307.5,0,0.0,0.0,,0.0,1,17.46,39.63,SPY220318C00415000,415.0,normalDay
2022-02-01,7005.0,12065.0,0.0,100,452.95,307.5,0,0.0,0.0,,0.0,1,17.46,42.26,SPY220318C00415000,415.0,normalDay
2022-02-02,7005.0,12332.0,0.0,100,457.35,307.5,0,0.0,0.0,,0.0,1,17.46,43.99,SPY220318C00415000,415.0,normalDay
2022-02-03,7005.0,11674.0,0.0,100,446.6,307.5,0,0.0,0.0,,0.0,1,17.46,39.82,SPY220318C00415000,415.0,normalDay
2022-02-04,7005.0,12067.0,0.0,100,448.7,307.5,0,0.0,0.0,,0.0,1,17.46,37.99,SPY220318C00415000,415.0,normalDay
2022-02-07,7005.0,12014.0,0.0,100,447.26,307.5,0,0.0,0.0,,0.0,1,17.46,37.08,SPY220318C00415000,415.0,normalDay
2022-02-08,7005.0,12120.0,0.0,100,450.94,307.5,0,0.0,0.0,,0.0,1,17.46,39.7,SPY220318C00415000,415.0,normalDay
2022-02-09,7005.0,12264.0,0.0,100,457.54,307.5,0,0.0,0.0,,0.0,1,17.46,44.86,SPY220318C00415000,415.0,normalDay
2022-02-10,7005.0,12117.0,0.0,100,449.32,307.5,0,0.0,0.0,,0.0,1,17.46,38.11,SPY220318C00415000,415.0,normalDay
2022-02-11,7005.0,11835.0,0.0,100,440.46,307.5,0,0.0,0.0,,0.0,1,17.46,32.07,SPY220318C00415000,415.0,normalDay
2022-02-14,7005.0,11843.0,0.0,100,439.02,307.5,0,0.0,0.0,,0.0,1,17.46,30.55,SPY220318C00415000,415.0,normalDay
2022-02-15,7005.0,12182.0,0.0,100,446.1,307.5,0,0.0,0.0,,0.0,1,17.46,34.24,SPY220318C00415000,415.0,normalDay
2022-02-16,7005.0,12169.0,0.0,100,446.6,307.5,0,0.0,0.0,,0.0,1,17.46,34.87,SPY220318C00415000,415.0,normalDay
2022-02-17,7005.0,11920.0,0.0,100,437.06,307.5,0,0.0,0.0,,0.0,1,17.46,27.82,SPY220318C00415000,415.0,normalDay
2022-02-18,7005.0,11850.0,0.0,100,434.23,307.5,0,0.0,0.0,,0.0,1,17.46,25.69,SPY220318C00415000,415.0,normalDay
2022-02-22,7005.0,11703.0,0.0,100,429.57,307.5,0,0.0,0.0,,0.0,1,17.46,22.5,SPY220318C00415000,415.0,normalDay
2022-02-23,7005.0,11559.0,0.0,100,421.95,307.5,0,0.0,0.0,,0.0,1,17.46,16.32,SPY220318C00415000,415.0,normalDay
2022-02-24,7005.0,11896.0,0.0,100,428.3,307.5,0,0.0,0.0,,0.0,1,17.46,19.3,SPY220318C00415000,415.0,normalDay
2022-02-25,7005.0,12084.0,0.0,100,437.75,307.5,0,0.0,0.0,,0.0,1,17.46,26.87,SPY220318C00415000,415.0,normalDay
2022-02-28,7005.0,12041.0,0.0,100,436.63,307.5,0,0.0,0.0,,0.0,1,17.46,26.18,SPY220318C00415000,415.0,normalDay
2022-03-01,7005.0,11761.0,0.0,100,429.98,307.5,0,0.0,0.0,,0.0,1,17.46,22.33,SPY220318C00415000,415.0,normalDay
2022-03-02,7005.0,12101.0,0.0,100,437.89,307.5,0,0.0,0.0,,0.0,1,17.46,26.84,SPY220318C00415000,415.0,normalDay
2022-03-03,7005.0,12054.0,0.0,100,435.71,307.5,0,0.0,0.0,,0.0,1,17.46,25.13,SPY220318C00415000,415.0,normalDay
2022-03-04,7005.0,12053.0,0.0,100,432.17,307.5,0,0.0,0.0,,0.0,1,17.46,21.6,SPY220318C00415000,415.0,normalDay
2022-03-07,7005.0,11740.0,0.0,100,419.43,307.5,0,0.0,0.0,,0.0,1,17.46,11.99,SPY220318C00415000,415.0,normalDay
2022-03-08,7005.0,11686.0,0.0,100,416.25,307.5,0,0.0,0.0,,0.0,1,17.46,9.35,SPY220318C00415000,415.0,normalDay
2022-03-09,7005.0,12070.0,0.0,100,427.41,307.5,0,0.0,0.0,,0.0,1,17.46,16.67,SPY220318C00415000,415.0,normalDay
2022-03-10,7005.0,12161.0,0.0,100,425.48,307.5,0,0.0,0.0,,0.0,1,17.46,13.83,SPY220318C00415000,415.0,normalDay
2022-03-11,7005.0,12014.0,0.0,100,420.07,307.5,0,0.0,0.0,,0.0,1,17.46,9.89,SPY220318C00415000,415.0,normalDay
2022-03-14,7005.0,11938.0,0.0,100,417.0,307.5,0,0.0,0.0,,0.0,1,17.46,7.58,SPY220318C00415000,415.0,normalDay
2022-03-15,7005.0,12375.0,0.0,100,426.17,307.5,0,0.0,0.0,,0.0,1,17.46,12.38,SPY220318C00415000,415.0,normalDay
2022-03-16,7005.0,12485.0,0.0,100,435.62,307.5,0,0.0,0.0,,0.0,1,17.46,20.73,SPY220318C00415000,415.0,normalDay
2022-03-17,7005.0,12545.0,0.0,100,441.07,307.5,0,0.0,0.0,,0.0,1,17.46,25.58,SPY220318C00415000,415.0,normalDay
2022-03-18,19501.0,12545.0,12496.0,0,444.52,0.0,0,0.0,0.0,,0.0,1,17.46,0.0,SPY220318C00415000,415.0,expirationDay
2022-03-21,19501.0,-3.0,0.0,0,444.39,0.0,1,0.66,0.69,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,19501.0,9.0,0.0,0,449.59,0.0,1,0.66,0.57,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,19501.0,5.0,0.0,0,443.8,0.0,1,0.66,0.61,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,19501.0,31.0,0.0,0,450.49,0.0,1,0.66,0.35,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,19501.0,40.0,0.0,0,452.69,0.0,1,0.66,0.26,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,19501.0,54.0,0.0,0,455.91,0.0,1,0.66,0.12,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,19501.0,56.0,0.0,0,461.55,0.0,1,0.66,0.1,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,19501.0,58.0,0.0,0,458.7,0.0,1,0.66,0.08,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,19501.0,54.0,0.0,0,451.64,0.0,1,0.66,0.12,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,19501.0,60.0,0.0,0,452.92,0.0,1,0.66,0.06,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,19501.0,63.0,0.0,0,456.8,0.0,1,0.66,0.03,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,19501.0,63.0,0.0,0,451.03,0.0,1,0.66,0.03,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,19501.0,64.0,0.0,0,446.52,0.0,1,0.66,0.02,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,19501.0,65.0,0.0,0,448.77,0.0,1,0.66,0.01,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,19567.0,0.0,66.0,0,447.57,0.0,1,0.66,0.0,SPY220408P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,19567.0,-4.0,0.0,0,439.92,0.0,1,2.04,2.08,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,19567.0,-10.0,0.0,0,438.29,0.0,1,2.04,2.14,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,19567.0,101.0,0.0,0,443.31,0.0,1,2.04,1.03,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,19567.0,75.0,0.0,0,437.79,0.0,1,2.04,1.29,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,19567.0,134.0,0.0,0,437.97,0.0,1,2.04,0.7,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,19567.0,155.0,0.0,0,445.04,0.0,1,2.04,0.49,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,19567.0,175.0,0.0,0,444.71,0.0,1,2.04,0.29,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,19567.0,145.0,0.0,0,438.06,0.0,1,2.04,0.59,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,19567.0,-36.0,0.0,0,426.04,0.0,1,2.04,2.4,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,19567.0,102.0,0.0,0,428.51,0.0,1,2.04,1.02,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,19567.0,-274.0,0.0,0,416.1,0.0,1,2.04,4.78,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,19567.0,-40.0,0.0,0,417.27,0.0,1,2.04,2.44,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,19567.0,176.0,0.0,0,427.81,0.0,1,2.04,0.28,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,19771.0,-100.0,204.0,100,412.0,413.0,1,2.04,0.0,SPY220429P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2022-05-02,19771.0,-281.0,0.0,100,414.48,413.0,0,0.0,0.0,,0.0,1,4.44,8.73,SPY230331C00494000,494.0,normalDay
2022-05-03,19771.0,-63.0,0.0,100,416.38,413.0,0,0.0,0.0,,0.0,1,4.44,8.45,SPY230331C00494000,494.0,normalDay
2022-05-04,19771.0,972.0,0.0,100,429.06,413.0,0,0.0,0.0,,0.0,1,4.44,10.78,SPY230331C00494000,494.0,normalDay
2022-05-05,19771.0,-319.0,0.0,100,413.81,413.0,0,0.0,0.0,,0.0,1,4.44,8.44,SPY230331C00494000,494.0,normalDay
2022-05-06,19771.0,-453.0,0.0,100,411.34,413.0,0,0.0,0.0,,0.0,1,4.44,7.31,SPY230331C00494000,494.0,normalDay
2022-05-09,19771.0,-1530.0,0.0,100,398.17,413.0,0,0.0,0.0,,0.0,1,4.44,4.91,SPY230331C00494000,494.0,normalDay
2022-05-10,19771.0,-1407.0,0.0,100,399.09,413.0,0,0.0,0.0,,0.0,1,4.44,4.6,SPY230331C00494000,494.0,normalDay
2022-05-11,19771.0,-1991.0,0.0,100,392.75,413.0,0,0.0,0.0,,0.0,1,4.44,4.1,SPY230331C00494000,494.0,normalDay
2022-05-12,19771.0,-1990.0,0.0,100,392.34,413.0,0,0.0,0.0,,0.0,1,4.44,3.68,SPY230331C00494000,494.0,normalDay
2022-05-13,19771.0,-1119.0,0.0,100,401.72,413.0,0,0.0,0.0,,0.0,1,4.44,4.35,SPY230331C00494000,494.0,normalDay
2022-05-16,19771.0,-1254.0,0.0,100,400.09,413.0,0,0.0,0.0,,0.0,1,4.44,4.07,SPY230331C00494000,494.0,normalDay
2022-05-17,19771.0,-510.0,0.0,100,408.32,413.0,0,0.0,0.0,,0.0,1,4.44,4.86,SPY230331C00494000,494.0,normalDay
2022-05-18,19771.0,-1977.0,0.0,100,391.86,413.0,0,0.0,0.0,,0.0,1,4.44,3.07,SPY230331C00494000,494.0,normalDay
2022-05-19,19771.0,-2183.0,0.0,100,389.46,413.0,0,0.0,0.0,,0.0,1,4.44,2.73,SPY230331C00494000,494.0,normalDay
2022-05-20,19771.0,-2164.0,0.0,100,389.63,413.0,0,0.0,0.0,,0.0,1,4.44,2.71,SPY230331C00494000,494.0,normalDay
2022-05-23,19771.0,-1531.0,0.0,100,396.92,413.0,0,0.0,0.0,,0.0,1,4.44,3.67,SPY230331C00494000,494.0,normalDay
2022-05-24,19771.0,-1814.0,0.0,100,393.89,413.0,0,0.0,0.0,,0.0,1,4.44,3.47,SPY230331C00494000,494.0,normalDay
2022-05-25,19771.0,-1481.0,0.0,100,397.37,413.0,0,0.0,0.0,,0.0,1,4.44,3.62,SPY230331C00494000,494.0,normalDay
2022-05-26,19771.0,-771.0,0.0,100,405.31,413.0,0,0.0,0.0,,0.0,1,4.44,4.46,SPY230331C00494000,494.0,normalDay
2022-05-27,19771.0,77.0,0.0,100,415.26,413.0,0,0.0,0.0,,0.0,1,4.44,5.93,SPY230331C00494000,494.0,normalDay
2022-05-31,19771.0,-93.0,0.0,100,412.93,413.0,0,0.0,0.0,,0.0,1,4.44,5.3,SPY230331C00494000,494.0,normalDay
2022-06-01,19771.0,-368.0,0.0,100,409.59,413.0,0,0.0,0.0,,0.0,1,4.44,4.71,SPY230331C00494000,494.0,normalDay
2022-06-02,19771.0,291.0,0.0,100,417.39,413.0,0,0.0,0.0,,0.0,1,4.44,5.92,SPY230331C00494000,494.0,normalDay
2022-06-03,19771.0,-270.0,0.0,100,410.54,413.0,0,0.0,0.0,,0.0,1,4.44,4.68,SPY230331C00494000,494.0,normalDay
2022-06-06,19771.0,-169.0,0.0,100,411.79,413.0,0,0.0,0.0,,0.0,1,4.44,4.92,SPY230331C00494000,494.0,normalDay
2022-06-07,19771.0,175.0,0.0,100,415.74,413.0,0,0.0,0.0,,0.0,1,4.44,5.43,SPY230331C00494000,494.0,normalDay
2022-06-08,19771.0,-217.0,0.0,100,411.22,413.0,0,0.0,0.0,,0.0,1,4.44,4.83,SPY230331C00494000,494.0,normalDay
2022-06-09,19771.0,-1089.0,0.0,100,401.44,413.0,0,0.0,0.0,,0.0,1,4.44,3.77,SPY230331C00494000,494.0,normalDay
2022-06-10,19771.0,-2140.0,0.0,100,389.8,413.0,0,0.0,0.0,,0.0,1,4.44,2.64,SPY230331C00494000,494.0,normalDay
2022-06-13,19771.0,-3565.0,0.0,100,375.0,413.0,0,0.0,0.0,,0.0,1,4.44,2.09,SPY230331C00494000,494.0,normalDay
2022-06-14,19771.0,-3633.0,0.0,100,373.87,413.0,0,0.0,0.0,,0.0,1,4.44,1.64,SPY230331C00494000,494.0,normalDay
2022-06-15,19771.0,-3122.0,0.0,100,379.2,413.0,0,0.0,0.0,,0.0,1,4.44,1.86,SPY230331C00494000,494.0,normalDay
2022-06-16,19771.0,-4350.0,0.0,100,366.65,413.0,0,0.0,0.0,,0.0,1,4.44,1.59,SPY230331C00494000,494.0,normalDay
2022-06-17,19771.0,-4417.0,0.0,100,365.86,413.0,0,0.0,0.0,,0.0,1,4.44,1.47,SPY230331C00494000,494.0,normalDay
2022-06-21,19771.0,-3523.0,0.0,100,375.07,413.0,0,0.0,0.0,,0.0,1,4.44,1.74,SPY230331C00494000,494.0,normalDay
2022-06-22,19771.0,-3595.0,0.0,100,374.39,413.0,0,0.0,0.0,,0.0,1,4.44,1.78,SPY230331C00494000,494.0,normalDay
2022-06-23,19771.0,-3235.0,0.0,100,378.06,413.0,0,0.0,0.0,,0.0,1,4.44,1.85,SPY230331C00494000,494.0,normalDay
2022-06-24,19771.0,-2111.0,0.0,100,390.08,413.0,0,0.0,0.0,,0.0,1,4.44,2.63,SPY230331C00494000,494.0,normalDay
2022-06-27,19771.0,-2237.0,0.0,100,388.59,413.0,0,0.0,0.0,,0.0,1,4.44,2.4,SPY230331C00494000,494.0,normalDay
2022-06-28,19771.0,-2980.0,0.0,100,380.65,413.0,0,0.0,0.0,,0.0,1,4.44,1.89,SPY230331C00494000,494.0,normalDay
2022-06-29,19771.0,-3017.0,0.0,100,380.34,413.0,0,0.0,0.0,,0.0,1,4.44,1.95,SPY230331C00494000,494.0,normalDay
2022-06-30,19771.0,-3293.0,0.0,100,377.25,413.0,0,0.0,0.0,,0.0,1,4.44,1.62,SPY230331C00494000,494.0,normalDay
2022-07-01,19771.0,-2903.0,0.0,100,381.24,413.0,0,0.0,0.0,,0.0,1,4.44,1.71,SPY230331C00494000,494.0,normalDay
2022-07-05,19771.0,-2824.0,0.0,100,381.96,413.0,0,0.0,0.0,,0.0,1,4.44,1.64,SPY230331C00494000,494.0,normalDay
2022-07-06,19771.0,-2701.0,0.0,100,383.25,413.0,0,0.0,0.0,,0.0,1,4.44,1.7,SPY230331C00494000,494.0,normalDay
2022-07-07,19771.0,-2155.0,0.0,100,388.99,413.0,0,0.0,0.0,,0.0,1,4.44,1.98,SPY230331C00494000,494.0,normalDay
2022-07-08,19771.0,-2187.0,0.0,100,388.67,413.0,0,0.0,0.0,,0.0,1,4.44,1.98,SPY230331C00494000,494.0,normalDay
2022-07-11,19771.0,-2601.0,0.0,100,384.23,413.0,0,0.0,0.0,,0.0,1,4.44,1.68,SPY230331C00494000,494.0,normalDay
2022-07-12,19771.0,-2923.0,0.0,100,380.83,413.0,0,0.0,0.0,,0.0,1,4.44,1.5,SPY230331C00494000,494.0,normalDay
2022-07-13,19771.0,-3117.0,0.0,100,378.83,413.0,0,0.0,0.0,,0.0,1,4.44,1.44,SPY230331C00494000,494.0,normalDay
2022-07-14,19771.0,-3203.0,0.0,100,377.91,413.0,0,0.0,0.0,,0.0,1,4.44,1.38,SPY230331C00494000,494.0,normalDay
2022-07-15,19771.0,-2502.0,0.0,100,385.13,413.0,0,0.0,0.0,,0.0,1,4.44,1.59,SPY230331C00494000,494.0,normalDay
2022-07-18,19771.0,-2816.0,0.0,100,381.95,413.0,0,0.0,0.0,,0.0,1,4.44,1.55,SPY230331C00494000,494.0,normalDay
2022-07-19,19771.0,-1862.0,0.0,100,392.27,413.0,0,0.0,0.0,,0.0,1,4.44,2.33,SPY230331C00494000,494.0,normalDay
2022-07-20,19771.0,-1630.0,0.0,100,394.77,413.0,0,0.0,0.0,,0.0,1,4.44,2.51,SPY230331C00494000,494.0,normalDay
2022-07-21,19771.0,-1255.0,0.0,100,398.79,413.0,0,0.0,0.0,,0.0,1,4.44,2.78,SPY230331C00494000,494.0,normalDay
2022-07-22,19771.0,-1570.0,0.0,100,395.09,413.0,0,0.0,0.0,,0.0,1,4.44,2.23,SPY230331C00494000,494.0,normalDay
2022-07-25,19771.0,-1521.0,0.0,100,395.57,413.0,0,0.0,0.0,,0.0,1,4.44,2.22,SPY230331C00494000,494.0,normalDay
2022-07-26,19771.0,-1954.0,0.0,100,390.89,413.0,0,0.0,0.0,,0.0,1,4.44,1.87,SPY230331C00494000,494.0,normalDay
2022-07-27,19771.0,-1016.0,0.0,100,401.04,413.0,0,0.0,0.0,,0.0,1,4.44,2.64,SPY230331C00494000,494.0,normalDay
2022-07-28,19771.0,-557.0,0.0,100,406.07,413.0,0,0.0,0.0,,0.0,1,4.44,3.08,SPY230331C00494000,494.0,normalDay
2022-07-29,19771.0,-0.0,0.0,100,411.99,413.0,0,0.0,0.0,,0.0,1,4.44,3.43,SPY230331C00494000,494.0,normalDay
2022-08-01,19771.0,-123.0,0.0,100,410.77,413.0,0,0.0,0.0,,0.0,1,4.44,3.44,SPY230331C00494000,494.0,normalDay
2022-08-02,19771.0,-357.0,0.0,100,408.06,413.0,0,0.0,0.0,,0.0,1,4.44,3.07,SPY230331C00494000,494.0,normalDay
2022-08-03,19771.0,245.0,0.0,100,414.45,413.0,0,0.0,0.0,,0.0,1,4.44,3.44,SPY230331C00494000,494.0,normalDay
2022-08-04,19771.0,209.0,0.0,100,414.17,413.0,0,0.0,0.0,,0.0,1,4.44,3.52,SPY230331C00494000,494.0,normalDay
2022-08-05,19771.0,163.0,0.0,100,413.47,413.0,0,0.0,0.0,,0.0,1,4.44,3.28,SPY230331C00494000,494.0,normalDay
2022-08-08,19771.0,106.0,0.0,100,412.99,413.0,0,0.0,0.0,,0.0,1,4.44,3.37,SPY230331C00494000,494.0,normalDay
2022-08-09,19771.0,-41.0,0.0,100,411.35,413.0,0,0.0,0.0,,0.0,1,4.44,3.2,SPY230331C00494000,494.0,normalDay
2022-08-10,19771.0,749.0,0.0,100,419.99,413.0,0,0.0,0.0,,0.0,1,4.44,3.94,SPY230331C00494000,494.0,normalDay
2022-08-11,19771.0,753.0,0.0,100,419.99,413.0,0,0.0,0.0,,0.0,1,4.44,3.9,SPY230331C00494000,494.0,normalDay
2022-08-12,19771.0,1373.0,0.0,100,427.1,413.0,0,0.0,0.0,,0.0,1,4.44,4.81,SPY230331C00494000,494.0,normalDay
2022-08-15,19771.0,1526.0,0.0,100,428.86,413.0,0,0.0,0.0,,0.0,1,4.44,5.04,SPY230331C00494000,494.0,normalDay
2022-08-16,19771.0,1609.0,0.0,100,429.7,413.0,0,0.0,0.0,,0.0,1,4.44,5.05,SPY230331C00494000,494.0,normalDay
2022-08-17,19771.0,1350.0,0.0,100,426.65,413.0,0,0.0,0.0,,0.0,1,4.44,4.59,SPY230331C00494000,494.0,normalDay
2022-08-18,19771.0,1488.0,0.0,100,427.89,413.0,0,0.0,0.0,,0.0,1,4.44,4.45,SPY230331C00494000,494.0,normalDay
2022-08-19,19771.0,1000.0,0.0,100,422.14,413.0,0,0.0,0.0,,0.0,1,4.44,3.58,SPY230331C00494000,494.0,normalDay
2022-08-22,19771.0,209.0,0.0,100,413.35,413.0,0,0.0,0.0,,0.0,1,4.44,2.7,SPY230331C00494000,494.0,normalDay
2022-08-23,19771.0,122.0,0.0,100,412.35,413.0,0,0.0,0.0,,0.0,1,4.44,2.57,SPY230331C00494000,494.0,normalDay
2022-08-24,19771.0,255.0,0.0,100,413.67,413.0,0,0.0,0.0,,0.0,1,4.44,2.56,SPY230331C00494000,494.0,normalDay
2022-08-25,19771.0,788.0,0.0,100,419.51,413.0,0,0.0,0.0,,0.0,1,4.44,3.07,SPY230331C00494000,494.0,normalDay
2022-08-26,19771.0,-508.0,0.0,100,405.31,413.0,0,0.0,0.0,,0.0,1,4.44,1.83,SPY230331C00494000,494.0,normalDay
2022-08-29,19771.0,-761.0,0.0,100,402.63,413.0,0,0.0,0.0,,0.0,1,4.44,1.68,SPY230331C00494000,494.0,normalDay
