date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,20215.0,-369.0,0.0,100,414.21,413.0,0,0.0,0.0,,0.0,1,27.48,32.38,SPY240328C00425000,425.0,normalDay
2023-04-19,20215.0,-388.0,0.0,100,414.14,413.0,0,0.0,0.0,,0.0,1,27.48,32.5,SPY240328C00425000,425.0,normalDay
2023-04-20,20215.0,-511.0,0.0,100,411.88,413.0,0,0.0,0.0,,0.0,1,27.48,31.47,SPY240328C00425000,425.0,normalDay
2023-04-21,20215.0,-477.0,0.0,100,412.2,413.0,0,0.0,0.0,,0.0,1,27.48,31.45,SPY240328C00425000,425.0,normalDay
2023-04-24,20215.0,-439.0,0.0,100,412.63,413.0,0,0.0,0.0,,0.0,1,27.48,31.5,SPY240328C00425000,425.0,normalDay
2023-04-25,20215.0,-794.0,0.0,100,406.08,413.0,0,0.0,0.0,,0.0,1,27.48,28.5,SPY240328C00425000,425.0,normalDay
2023-04-26,20215.0,-688.0,0.0,100,404.36,413.0,0,0.0,0.0,,0.0,1,27.48,25.72,SPY240328C00425000,425.0,normalDay
2023-04-27,20215.0,-355.0,0.0,100,412.41,413.0,0,0.0,0.0,,0.0,1,27.48,30.44,SPY240328C00425000,425.0,normalDay
2023-04-28,20215.0,-76.0,0.0,100,415.93,413.0,0,0.0,0.0,,0.0,1,27.48,31.17,SPY240328C00425000,425.0,normalDay
2023-05-01,20215.0,-94.0,0.0,100,415.51,413.0,0,0.0,0.0,,0.0,1,27.48,30.93,SPY240328C00425000,425.0,normalDay
2023-05-02,20215.0,-280.0,0.0,100,410.84,413.0,0,0.0,0.0,,0.0,1,27.48,28.12,SPY240328C00425000,425.0,normalDay
2023-05-03,20215.0,-449.0,0.0,100,408.02,413.0,0,0.0,0.0,,0.0,1,27.48,26.99,SPY240328C00425000,425.0,normalDay
2023-05-04,20215.0,-531.0,0.0,100,405.13,413.0,0,0.0,0.0,,0.0,1,27.48,24.92,SPY240328C00425000,425.0,normalDay
2023-05-05,20215.0,-152.0,0.0,100,412.63,413.0,0,0.0,0.0,,0.0,1,27.48,28.63,SPY240328C00425000,425.0,normalDay
2023-05-08,20215.0,-126.0,0.0,100,412.74,413.0,0,0.0,0.0,,0.0,1,27.48,28.48,SPY240328C00425000,425.0,normalDay
2023-05-09,20215.0,-232.0,0.0,100,410.93,413.0,0,0.0,0.0,,0.0,1,27.48,27.73,SPY240328C00425000,425.0,normalDay
2023-05-10,20215.0,-113.0,0.0,100,412.85,413.0,0,0.0,0.0,,0.0,1,27.48,28.46,SPY240328C00425000,425.0,normalDay
2023-05-11,20215.0,-85.0,0.0,100,412.13,413.0,0,0.0,0.0,,0.0,1,27.48,27.46,SPY240328C00425000,425.0,normalDay
2023-05-12,20215.0,-93.0,0.0,100,411.59,413.0,0,0.0,0.0,,0.0,1,27.48,27.0,SPY240328C00425000,425.0,normalDay
2023-05-15,20215.0,-12.0,0.0,100,413.01,413.0,0,0.0,0.0,,0.0,1,27.48,27.61,SPY240328C00425000,425.0,normalDay
2023-05-16,20215.0,-159.0,0.0,100,410.25,413.0,0,0.0,0.0,,0.0,1,27.48,26.32,SPY240328C00425000,425.0,normalDay
2023-05-17,20215.0,102.0,0.0,100,415.23,413.0,0,0.0,0.0,,0.0,1,27.48,28.69,SPY240328C00425000,425.0,normalDay
2023-05-18,20215.0,292.0,0.0,100,419.23,413.0,0,0.0,0.0,,0.0,1,27.48,30.79,SPY240328C00425000,425.0,normalDay
2023-05-19,20215.0,246.0,0.0,100,418.62,413.0,0,0.0,0.0,,0.0,1,27.48,30.64,SPY240328C00425000,425.0,normalDay
2023-05-22,20215.0,243.0,0.0,100,418.79,413.0,0,0.0,0.0,,0.0,1,27.48,30.84,SPY240328C00425000,425.0,normalDay
2023-05-23,20215.0,57.0,0.0,100,414.09,413.0,0,0.0,0.0,,0.0,1,27.48,28.0,SPY240328C00425000,425.0,normalDay
2023-05-24,20215.0,-90.0,0.0,100,411.09,413.0,0,0.0,0.0,,0.0,1,27.48,26.47,SPY240328C00425000,425.0,normalDay
2023-05-25,20215.0,90.0,0.0,100,414.65,413.0,0,0.0,0.0,,0.0,1,27.48,28.23,SPY240328C00425000,425.0,normalDay
2023-05-26,20215.0,290.0,0.0,100,420.02,413.0,0,0.0,0.0,,0.0,1,27.48,31.6,SPY240328C00425000,425.0,normalDay
2023-05-30,20215.0,345.0,0.0,100,420.18,413.0,0,0.0,0.0,,0.0,1,27.48,31.21,SPY240328C00425000,425.0,normalDay
2023-05-31,20215.0,286.0,0.0,100,417.85,413.0,0,0.0,0.0,,0.0,1,27.48,29.47,SPY240328C00425000,425.0,normalDay
2023-06-01,20215.0,496.0,0.0,100,421.82,413.0,0,0.0,0.0,,0.0,1,27.48,31.34,SPY240328C00425000,425.0,normalDay
2023-06-02,20215.0,731.0,0.0,100,427.92,413.0,0,0.0,0.0,,0.0,1,27.48,35.09,SPY240328C00425000,425.0,normalDay
2023-06-05,20215.0,728.0,0.0,100,427.1,413.0,0,0.0,0.0,,0.0,1,27.48,34.3,SPY240328C00425000,425.0,normalDay
2023-06-06,20215.0,797.0,0.0,100,428.03,413.0,0,0.0,0.0,,0.0,1,27.48,34.54,SPY240328C00425000,425.0,normalDay
2023-06-07,20215.0,788.0,0.0,100,426.55,413.0,0,0.0,0.0,,0.0,1,27.48,33.15,SPY240328C00425000,425.0,normalDay
2023-06-08,20215.0,944.0,0.0,100,429.13,413.0,0,0.0,0.0,,0.0,1,27.48,34.17,SPY240328C00425000,425.0,normalDay
2023-06-09,20215.0,914.0,0.0,100,429.9,413.0,0,0.0,0.0,,0.0,1,27.48,35.24,SPY240328C00425000,425.0,normalDay
2023-06-12,20215.0,1067.0,0.0,100,433.8,413.0,0,0.0,0.0,,0.0,1,27.48,37.61,SPY240328C00425000,425.0,normalDay
2023-06-13,20215.0,1124.0,0.0,100,436.66,413.0,0,0.0,0.0,,0.0,1,27.48,39.9,SPY240328C00425000,425.0,normalDay
2023-06-14,20215.0,1109.0,0.0,100,437.18,413.0,0,0.0,0.0,,0.0,1,27.48,40.57,SPY240328C00425000,425.0,normalDay
2023-06-15,20215.0,1305.0,0.0,100,442.6,413.0,0,0.0,0.0,,0.0,1,27.48,44.03,SPY240328C00425000,425.0,normalDay
2023-06-16,20215.0,1042.0,0.0,100,439.46,413.0,0,0.0,0.0,,0.0,1,27.48,43.52,SPY240328C00425000,425.0,normalDay
2023-06-20,20215.0,1030.0,0.0,100,437.18,413.0,0,0.0,0.0,,0.0,1,27.48,41.36,SPY240328C00425000,425.0,normalDay
2023-06-21,20215.0,968.0,0.0,100,434.94,413.0,0,0.0,0.0,,0.0,1,27.48,39.74,SPY240328C00425000,425.0,normalDay
2023-06-22,20215.0,1057.0,0.0,100,436.51,413.0,0,0.0,0.0,,0.0,1,27.48,40.42,SPY240328C00425000,425.0,normalDay
2023-06-23,20215.0,964.0,0.0,100,433.21,413.0,0,0.0,0.0,,0.0,1,27.48,38.05,SPY240328C00425000,425.0,normalDay
2023-06-26,20215.0,932.0,0.0,100,431.44,413.0,0,0.0,0.0,,0.0,1,27.48,36.6,SPY240328C00425000,425.0,normalDay
2023-06-27,20215.0,1143.0,0.0,100,436.17,413.0,0,0.0,0.0,,0.0,1,27.48,39.22,SPY240328C00425000,425.0,normalDay
2023-06-28,20215.0,1158.0,0.0,100,436.39,413.0,0,0.0,0.0,,0.0,1,27.48,39.29,SPY240328C00425000,425.0,normalDay
2023-06-29,20215.0,1215.0,0.0,100,438.11,413.0,0,0.0,0.0,,0.0,1,27.48,40.44,SPY240328C00425000,425.0,normalDay
2023-06-30,20215.0,1331.0,0.0,100,443.28,413.0,0,0.0,0.0,,0.0,1,27.48,44.45,SPY240328C00425000,425.0,normalDay
2023-07-03,20215.0,1341.0,0.0,100,443.79,413.0,0,0.0,0.0,,0.0,1,27.48,44.86,SPY240328C00425000,425.0,normalDay
2023-07-05,20215.0,1344.0,0.0,100,443.13,413.0,0,0.0,0.0,,0.0,1,27.48,44.17,SPY240328C00425000,425.0,normalDay
2023-07-06,20215.0,1227.0,0.0,100,439.66,413.0,0,0.0,0.0,,0.0,1,27.48,41.87,SPY240328C00425000,425.0,normalDay
2023-07-07,20215.0,1204.0,0.0,100,438.55,413.0,0,0.0,0.0,,0.0,1,27.48,40.99,SPY240328C00425000,425.0,normalDay
2023-07-10,20215.0,1274.0,0.0,100,439.66,413.0,0,0.0,0.0,,0.0,1,27.48,41.4,SPY240328C00425000,425.0,normalDay
2023-07-11,20215.0,1390.0,0.0,100,442.46,413.0,0,0.0,0.0,,0.0,1,27.48,43.04,SPY240328C00425000,425.0,normalDay
2023-07-12,20215.0,1507.0,0.0,100,446.02,413.0,0,0.0,0.0,,0.0,1,27.48,45.43,SPY240328C00425000,425.0,normalDay
2023-07-13,20215.0,1611.0,0.0,100,449.56,413.0,0,0.0,0.0,,0.0,1,27.48,47.93,SPY240328C00425000,425.0,normalDay
2023-07-14,20215.0,1609.0,0.0,100,449.28,413.0,0,0.0,0.0,,0.0,1,27.48,47.67,SPY240328C00425000,425.0,normalDay
2023-07-17,20215.0,1658.0,0.0,100,450.84,413.0,0,0.0,0.0,,0.0,1,27.48,48.74,SPY240328C00425000,425.0,normalDay
2023-07-18,20215.0,1712.0,0.0,100,454.19,413.0,0,0.0,0.0,,0.0,1,27.48,51.55,SPY240328C00425000,425.0,normalDay
2023-07-19,20215.0,1697.0,0.0,100,455.2,413.0,0,0.0,0.0,,0.0,1,27.48,52.71,SPY240328C00425000,425.0,normalDay
2023-07-20,20215.0,1618.0,0.0,100,452.18,413.0,0,0.0,0.0,,0.0,1,27.48,50.48,SPY240328C00425000,425.0,normalDay
2023-07-21,20215.0,1667.0,0.0,100,452.18,413.0,0,0.0,0.0,,0.0,1,27.48,49.99,SPY240328C00425000,425.0,normalDay
2023-07-24,20215.0,1708.0,0.0,100,454.2,413.0,0,0.0,0.0,,0.0,1,27.48,51.6,SPY240328C00425000,425.0,normalDay
2023-07-25,20215.0,1652.0,0.0,100,455.44,413.0,0,0.0,0.0,,0.0,1,27.48,53.4,SPY240328C00425000,425.0,normalDay
2023-07-26,20215.0,1607.0,0.0,100,455.51,413.0,0,0.0,0.0,,0.0,1,27.48,53.92,SPY240328C00425000,425.0,normalDay
2023-07-27,20215.0,1639.0,0.0,100,452.49,413.0,0,0.0,0.0,,0.0,1,27.48,50.58,SPY240328C00425000,425.0,normalDay
2023-07-28,20215.0,1768.0,0.0,100,456.92,413.0,0,0.0,0.0,,0.0,1,27.48,53.72,SPY240328C00425000,425.0,normalDay
2023-07-31,20215.0,1785.0,0.0,100,457.79,413.0,0,0.0,0.0,,0.0,1,27.48,54.42,SPY240328C00425000,425.0,normalDay
2023-08-01,20215.0,1785.0,0.0,100,456.48,413.0,0,0.0,0.0,,0.0,1,27.48,53.11,SPY240328C00425000,425.0,normalDay
2023-08-02,20215.0,1577.0,0.0,100,450.13,413.0,0,0.0,0.0,,0.0,1,27.48,48.84,SPY240328C00425000,425.0,normalDay
2023-08-03,20215.0,1504.0,0.0,100,448.84,413.0,0,0.0,0.0,,0.0,1,27.48,48.28,SPY240328C00425000,425.0,normalDay
2023-08-04,20215.0,1547.0,0.0,100,446.81,413.0,0,0.0,0.0,,0.0,1,27.48,45.82,SPY240328C00425000,425.0,normalDay
2023-08-07,20215.0,1673.0,0.0,100,450.71,413.0,0,0.0,0.0,,0.0,1,27.48,48.46,SPY240328C00425000,425.0,normalDay
2023-08-08,20215.0,1644.0,0.0,100,448.75,413.0,0,0.0,0.0,,0.0,1,27.48,46.79,SPY240328C00425000,425.0,normalDay
2023-08-09,20215.0,1550.0,0.0,100,445.75,413.0,0,0.0,0.0,,0.0,1,27.48,44.73,SPY240328C00425000,425.0,normalDay
2023-08-10,20215.0,1620.0,0.0,100,445.91,413.0,0,0.0,0.0,,0.0,1,27.48,44.19,SPY240328C00425000,425.0,normalDay
2023-08-11,20215.0,1628.0,0.0,100,445.65,413.0,0,0.0,0.0,,0.0,1,27.48,43.85,SPY240328C00425000,425.0,normalDay
2023-08-14,20215.0,1720.0,0.0,100,448.11,413.0,0,0.0,0.0,,0.0,1,27.48,45.39,SPY240328C00425000,425.0,normalDay
2023-08-15,20215.0,1578.0,0.0,100,442.89,413.0,0,0.0,0.0,,0.0,1,27.48,41.59,SPY240328C00425000,425.0,normalDay
2023-08-16,20215.0,1472.0,0.0,100,439.64,413.0,0,0.0,0.0,,0.0,1,27.48,39.4,SPY240328C00425000,425.0,normalDay
2023-08-17,20215.0,1388.0,0.0,100,436.29,413.0,0,0.0,0.0,,0.0,1,27.48,36.89,SPY240328C00425000,425.0,normalDay
2023-08-18,20215.0,1418.0,0.0,100,436.5,413.0,0,0.0,0.0,,0.0,1,27.48,36.8,SPY240328C00425000,425.0,normalDay
2023-08-21,20215.0,1556.0,0.0,100,439.34,413.0,0,0.0,0.0,,0.0,1,27.48,38.26,SPY240328C00425000,425.0,normalDay
2023-08-22,20215.0,1521.0,0.0,100,438.15,413.0,0,0.0,0.0,,0.0,1,27.48,37.42,SPY240328C00425000,425.0,normalDay
2023-08-23,20215.0,1673.0,0.0,100,443.03,413.0,0,0.0,0.0,,0.0,1,27.48,40.78,SPY240328C00425000,425.0,normalDay
2023-08-24,20215.0,1460.0,0.0,100,436.89,413.0,0,0.0,0.0,,0.0,1,27.48,36.77,SPY240328C00425000,425.0,normalDay
2023-08-25,20215.0,1640.0,0.0,100,439.97,413.0,0,0.0,0.0,,0.0,1,27.48,38.05,SPY240328C00425000,425.0,normalDay
2023-08-28,20215.0,1746.0,0.0,100,442.76,413.0,0,0.0,0.0,,0.0,1,27.48,39.78,SPY240328C00425000,425.0,normalDay
2023-08-29,20215.0,1870.0,0.0,100,449.16,413.0,0,0.0,0.0,,0.0,1,27.48,44.94,SPY240328C00425000,425.0,normalDay
2023-08-30,20215.0,1936.0,0.0,100,451.01,413.0,0,0.0,0.0,,0.0,1,27.48,46.13,SPY240328C00425000,425.0,normalDay
2023-08-31,20215.0,1936.0,0.0,100,450.35,413.0,0,0.0,0.0,,0.0,1,27.48,45.47,SPY240328C00425000,425.0,normalDay
2023-09-01,20215.0,2066.0,0.0,100,451.19,413.0,0,0.0,0.0,,0.0,1,27.48,45.01,SPY240328C00425000,425.0,normalDay
2023-09-05,20215.0,2025.0,0.0,100,449.24,413.0,0,0.0,0.0,,0.0,1,27.48,43.47,SPY240328C00425000,425.0,normalDay
2023-09-06,20215.0,1959.0,0.0,100,446.22,413.0,0,0.0,0.0,,0.0,1,27.48,41.11,SPY240328C00425000,425.0,normalDay
2023-09-07,20215.0,1958.0,0.0,100,444.85,413.0,0,0.0,0.0,,0.0,1,27.48,39.75,SPY240328C00425000,425.0,normalDay
2023-09-08,20215.0,1976.0,0.0,100,445.52,413.0,0,0.0,0.0,,0.0,1,27.48,40.24,SPY240328C00425000,425.0,normalDay
2023-09-11,20215.0,2089.0,0.0,100,448.45,413.0,0,0.0,0.0,,0.0,1,27.48,42.04,SPY240328C00425000,425.0,normalDay
2023-09-12,20215.0,2026.0,0.0,100,445.99,413.0,0,0.0,0.0,,0.0,1,27.48,40.21,SPY240328C00425000,425.0,normalDay
2023-09-13,20215.0,2057.0,0.0,100,446.51,413.0,0,0.0,0.0,,0.0,1,27.48,40.42,SPY240328C00425000,425.0,normalDay
2023-09-14,20215.0,2193.0,0.0,100,450.36,413.0,0,0.0,0.0,,0.0,1,27.48,42.91,SPY240328C00425000,425.0,normalDay
2023-09-15,20215.0,1922.0,0.0,100,443.37,413.0,0,0.0,0.0,,0.0,1,27.48,38.63,SPY240328C00425000,425.0,normalDay
2023-09-18,20215.0,1942.0,0.0,100,443.63,413.0,0,0.0,0.0,,0.0,1,27.48,38.69,SPY240328C00425000,425.0,normalDay
2023-09-19,20215.0,1929.0,0.0,100,442.71,413.0,0,0.0,0.0,,0.0,1,27.48,37.9,SPY240328C00425000,425.0,normalDay
2023-09-20,20215.0,1857.0,0.0,100,438.64,413.0,0,0.0,0.0,,0.0,1,27.48,34.55,SPY240328C00425000,425.0,normalDay
2023-09-21,20215.0,1619.0,0.0,100,431.39,413.0,0,0.0,0.0,,0.0,1,27.48,29.68,SPY240328C00425000,425.0,normalDay
2023-09-22,20215.0,1565.0,0.0,100,430.42,413.0,0,0.0,0.0,,0.0,1,27.48,29.25,SPY240328C00425000,425.0,normalDay
2023-09-25,20215.0,1663.0,0.0,100,432.23,413.0,0,0.0,0.0,,0.0,1,27.48,30.08,SPY240328C00425000,425.0,normalDay
2023-09-26,20215.0,1340.0,0.0,100,425.88,413.0,0,0.0,0.0,,0.0,1,27.48,26.96,SPY240328C00425000,425.0,normalDay
2023-09-27,20215.0,1375.0,0.0,100,426.05,413.0,0,0.0,0.0,,0.0,1,27.48,26.78,SPY240328C00425000,425.0,normalDay
2023-09-28,20215.0,1565.0,0.0,100,428.52,413.0,0,0.0,0.0,,0.0,1,27.48,27.35,SPY240328C00425000,425.0,normalDay
2023-09-29,20215.0,1480.0,0.0,100,427.48,413.0,0,0.0,0.0,,0.0,1,27.48,27.16,SPY240328C00425000,425.0,normalDay
2023-10-02,20215.0,1520.0,0.0,100,427.31,413.0,0,0.0,0.0,,0.0,1,27.48,26.59,SPY240328C00425000,425.0,normalDay
2023-10-03,20215.0,1227.0,0.0,100,421.59,413.0,0,0.0,0.0,,0.0,1,27.48,23.8,SPY240328C00425000,425.0,normalDay
2023-10-04,20215.0,1416.0,0.0,100,424.66,413.0,0,0.0,0.0,,0.0,1,27.48,24.98,SPY240328C00425000,425.0,normalDay
2023-10-05,20215.0,1456.0,0.0,100,424.5,413.0,0,0.0,0.0,,0.0,1,27.48,24.42,SPY240328C00425000,425.0,normalDay
2023-10-06,20215.0,1622.0,0.0,100,429.54,413.0,0,0.0,0.0,,0.0,1,27.48,27.8,SPY240328C00425000,425.0,normalDay
2023-10-09,20215.0,1733.0,0.0,100,432.29,413.0,0,0.0,0.0,,0.0,1,27.48,29.44,SPY240328C00425000,425.0,normalDay
2023-10-10,20215.0,1841.0,0.0,100,434.54,413.0,0,0.0,0.0,,0.0,1,27.48,30.61,SPY240328C00425000,425.0,normalDay
2023-10-11,20215.0,1879.0,0.0,100,436.32,413.0,0,0.0,0.0,,0.0,1,27.48,32.01,SPY240328C00425000,425.0,normalDay
2023-10-12,20215.0,1832.0,0.0,100,433.66,413.0,0,0.0,0.0,,0.0,1,27.48,29.82,SPY240328C00425000,425.0,normalDay
2023-10-13,20215.0,1733.0,0.0,100,431.5,413.0,0,0.0,0.0,,0.0,1,27.48,28.65,SPY240328C00425000,425.0,normalDay
2023-10-16,20215.0,1936.0,0.0,100,436.04,413.0,0,0.0,0.0,,0.0,1,27.48,31.16,SPY240328C00425000,425.0,normalDay
2023-10-17,20215.0,1953.0,0.0,100,436.02,413.0,0,0.0,0.0,,0.0,1,27.48,30.97,SPY240328C00425000,425.0,normalDay
2023-10-18,20215.0,1645.0,0.0,100,430.21,413.0,0,0.0,0.0,,0.0,1,27.48,28.24,SPY240328C00425000,425.0,normalDay
2023-10-19,20215.0,1592.0,0.0,100,426.43,413.0,0,0.0,0.0,,0.0,1,27.48,24.99,SPY240328C00425000,425.0,normalDay
2023-10-20,20215.0,1321.0,0.0,100,421.19,413.0,0,0.0,0.0,,0.0,1,27.48,22.46,SPY240328C00425000,425.0,normalDay
2023-10-23,20215.0,1354.0,0.0,100,420.46,413.0,0,0.0,0.0,,0.0,1,27.48,21.4,SPY240328C00425000,425.0,normalDay
2023-10-24,20215.0,1433.0,0.0,100,423.63,413.0,0,0.0,0.0,,0.0,1,27.48,23.78,SPY240328C00425000,425.0,normalDay
2023-10-25,20215.0,1282.0,0.0,100,417.55,413.0,0,0.0,0.0,,0.0,1,27.48,19.21,SPY240328C00425000,425.0,normalDay
2023-10-26,20215.0,1039.0,0.0,100,412.55,413.0,0,0.0,0.0,,0.0,1,27.48,16.64,SPY240328C00425000,425.0,normalDay
2023-10-27,20215.0,981.0,0.0,100,410.68,413.0,0,0.0,0.0,,0.0,1,27.48,15.35,SPY240328C00425000,425.0,normalDay
2023-10-30,20215.0,1301.0,0.0,100,415.59,413.0,0,0.0,0.0,,0.0,1,27.48,17.06,SPY240328C00425000,425.0,normalDay
2023-10-31,20215.0,1514.0,0.0,100,418.2,413.0,0,0.0,0.0,,0.0,1,27.48,17.54,SPY240328C00425000,425.0,normalDay
2023-11-01,20215.0,1695.0,0.0,100,422.66,413.0,0,0.0,0.0,,0.0,1,27.48,20.19,SPY240328C00425000,425.0,normalDay
2023-11-02,20215.0,2084.0,0.0,100,430.76,413.0,0,0.0,0.0,,0.0,1,27.48,24.4,SPY240328C00425000,425.0,normalDay
2023-11-03,20215.0,2166.0,0.0,100,434.69,413.0,0,0.0,0.0,,0.0,1,27.48,27.51,SPY240328C00425000,425.0,normalDay
2023-11-06,20215.0,2280.0,0.0,100,435.69,413.0,0,0.0,0.0,,0.0,1,27.48,27.37,SPY240328C00425000,425.0,normalDay
2023-11-07,20215.0,2302.0,0.0,100,436.93,413.0,0,0.0,0.0,,0.0,1,27.48,28.39,SPY240328C00425000,425.0,normalDay
2023-11-08,20215.0,2358.0,0.0,100,437.25,413.0,0,0.0,0.0,,0.0,1,27.48,28.15,SPY240328C00425000,425.0,normalDay
2023-11-09,20215.0,2217.0,0.0,100,433.84,413.0,0,0.0,0.0,,0.0,1,27.48,26.15,SPY240328C00425000,425.0,normalDay
2023-11-10,20215.0,2433.0,0.0,100,440.61,413.0,0,0.0,0.0,,0.0,1,27.48,30.76,SPY240328C00425000,425.0,normalDay
2023-11-13,20215.0,2446.0,0.0,100,440.19,413.0,0,0.0,0.0,,0.0,1,27.48,30.21,SPY240328C00425000,425.0,normalDay
2023-11-14,20215.0,2620.0,0.0,100,448.73,413.0,0,0.0,0.0,,0.0,1,27.48,37.01,SPY240328C00425000,425.0,normalDay
2023-11-15,20215.0,2710.0,0.0,100,449.68,413.0,0,0.0,0.0,,0.0,1,27.48,37.06,SPY240328C00425000,425.0,normalDay
2023-11-16,20215.0,2712.0,0.0,100,450.23,413.0,0,0.0,0.0,,0.0,1,27.48,37.59,SPY240328C00425000,425.0,normalDay
2023-11-17,20215.0,2755.0,0.0,100,450.79,413.0,0,0.0,0.0,,0.0,1,27.48,37.72,SPY240328C00425000,425.0,normalDay
2023-11-20,20215.0,2824.0,0.0,100,454.26,413.0,0,0.0,0.0,,0.0,1,27.48,40.5,SPY240328C00425000,425.0,normalDay
2023-11-21,20215.0,2864.0,0.0,100,453.27,413.0,0,0.0,0.0,,0.0,1,27.48,39.11,SPY240328C00425000,425.0,normalDay
2023-11-22,20215.0,2850.0,0.0,100,455.02,413.0,0,0.0,0.0,,0.0,1,27.48,41.0,SPY240328C00425000,425.0,normalDay
2023-11-24,20215.0,2833.0,0.0,100,455.3,413.0,0,0.0,0.0,,0.0,1,27.48,41.45,SPY240328C00425000,425.0,normalDay
2023-11-27,20215.0,2828.0,0.0,100,454.48,413.0,0,0.0,0.0,,0.0,1,27.48,40.68,SPY240328C00425000,425.0,normalDay
2023-11-28,20215.0,2852.0,0.0,100,454.93,413.0,0,0.0,0.0,,0.0,1,27.48,40.89,SPY240328C00425000,425.0,normalDay
2023-11-29,20215.0,2874.0,0.0,100,454.61,413.0,0,0.0,0.0,,0.0,1,27.48,40.35,SPY240328C00425000,425.0,normalDay
2023-11-30,20215.0,2894.0,0.0,100,456.4,413.0,0,0.0,0.0,,0.0,1,27.48,41.94,SPY240328C00425000,425.0,normalDay
