date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,1027.0,113.0,0.0,0,336.95,0.0,1,2.98,1.85,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1027.0,44.0,0.0,0,333.48,0.0,1,2.98,2.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1027.0,-323.0,0.0,0,322.42,0.0,1,2.98,6.21,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1027.0,-658.0,0.0,0,312.65,0.0,1,2.98,9.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1027.0,-721.0,0.0,0,311.5,0.0,1,2.98,10.19,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1027.0,-1702.0,0.0,0,297.51,0.0,1,2.98,20.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1027.0,-1786.0,0.0,0,296.26,0.0,1,2.98,20.84,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1027.0,-900.0,0.0,0,309.09,0.0,1,2.98,11.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1027.0,-1373.0,0.0,0,300.24,0.0,1,2.98,16.71,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1027.0,-777.0,0.0,0,312.86,0.0,1,2.98,10.75,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1027.0,-1450.0,0.0,0,302.46,0.0,1,2.98,17.48,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1027.0,-1806.0,0.0,0,297.46,0.0,1,2.98,21.04,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1027.0,-3698.0,0.0,0,274.23,0.0,1,2.98,39.96,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1027.0,-2443.0,0.0,0,288.42,0.0,1,2.98,27.41,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1027.0,-3616.0,0.0,0,274.36,0.0,1,2.98,39.14,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1027.0,-6078.0,0.0,0,248.11,0.0,1,2.98,63.76,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1027.0,-3991.0,0.0,0,269.32,0.0,1,2.98,42.89,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1027.0,-6609.0,0.0,0,239.85,0.0,1,2.98,69.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1027.0,-5771.0,0.0,0,252.8,0.0,1,2.98,60.69,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1027.0,-6857.0,0.0,0,240.0,0.0,1,2.98,71.55,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1027.0,-6864.0,0.0,0,240.51,0.0,1,2.98,71.62,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1027.0,-7817.0,0.0,0,228.8,0.0,1,2.98,81.15,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1027.0,-8614.0,0.0,0,222.95,0.0,1,2.98,89.12,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1027.0,-6500.0,0.0,0,243.15,0.0,1,2.98,67.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1027.0,-6032.0,0.0,0,246.79,0.0,1,2.98,63.3,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1027.0,-4680.0,0.0,0,261.2,0.0,1,2.98,49.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1027.0,-5456.0,0.0,0,253.42,0.0,1,2.98,57.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1027.0,-4658.0,0.0,0,261.65,0.0,1,2.98,49.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1027.0,-5058.0,0.0,0,257.75,0.0,1,2.98,53.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1027.0,-6138.0,0.0,0,246.15,0.0,1,2.98,64.36,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1027.0,-5474.0,0.0,0,251.83,0.0,1,2.98,57.72,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1027.0,-5879.0,0.0,0,248.19,0.0,1,2.98,61.77,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1027.0,-4212.0,0.0,0,264.86,0.0,1,2.98,45.1,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1027.0,-4309.0,0.0,0,265.13,0.0,1,2.98,46.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1027.0,-3325.0,0.0,0,274.03,0.0,1,2.98,36.23,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1027.0,-2915.0,0.0,0,278.2,0.0,1,2.98,32.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1027.0,-3165.0,0.0,0,275.66,0.0,1,2.98,34.63,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1027.0,-2315.0,0.0,0,283.79,0.0,1,2.98,26.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1027.0,-2948.0,0.0,0,277.76,0.0,1,2.98,32.46,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1027.0,-2795.0,0.0,0,279.1,0.0,1,2.98,30.93,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1325.0,-2336.0,298.0,100,286.64,310.0,1,2.98,0.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1325.0,-2845.0,0.0,100,281.59,310.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY200522C00330000,330.0,normalDay
2020-04-21,1325.0,-3694.0,0.0,100,273.04,310.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY200522C00330000,330.0,normalDay
2020-04-22,1325.0,-3087.0,0.0,100,279.1,310.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY200522C00330000,330.0,normalDay
2020-04-23,1325.0,-3089.0,0.0,100,279.08,310.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY200522C00330000,330.0,normalDay
2020-04-24,1325.0,-2699.0,0.0,100,282.97,310.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY200522C00330000,330.0,normalDay
2020-04-27,1325.0,-2291.0,0.0,100,287.05,310.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY200522C00330000,330.0,normalDay
2020-04-28,1325.0,-2423.0,0.0,100,285.73,310.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY200522C00330000,330.0,normalDay
2020-04-29,1325.0,-1678.0,0.0,100,293.21,310.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY200522C00330000,330.0,normalDay
2020-04-30,1325.0,-1950.0,0.0,100,290.48,310.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY200522C00330000,330.0,normalDay
2020-05-01,1325.0,-2714.0,0.0,100,282.79,310.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY200522C00330000,330.0,normalDay
2020-05-04,1325.0,-2636.0,0.0,100,283.57,310.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY200522C00330000,330.0,normalDay
2020-05-05,1325.0,-2374.0,0.0,100,286.19,310.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY200522C00330000,330.0,normalDay
2020-05-06,1325.0,-2567.0,0.0,100,284.25,310.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY200522C00330000,330.0,normalDay
2020-05-07,1325.0,-2223.0,0.0,100,287.68,310.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY200522C00330000,330.0,normalDay
2020-05-08,1325.0,-1747.0,0.0,100,292.44,310.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY200522C00330000,330.0,normalDay
2020-05-11,1325.0,-1742.0,0.0,100,292.5,310.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY200522C00330000,330.0,normalDay
2020-05-12,1325.0,-2324.0,0.0,100,286.67,310.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY200522C00330000,330.0,normalDay
2020-05-13,1325.0,-2830.0,0.0,100,281.6,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200522C00330000,330.0,normalDay
2020-05-14,1325.0,-2493.0,0.0,100,284.97,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200522C00330000,330.0,normalDay
2020-05-15,1325.0,-2362.0,0.0,100,286.28,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200522C00330000,330.0,normalDay
2020-05-18,1325.0,-1490.0,0.0,100,295.0,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200522C00330000,330.0,normalDay
2020-05-19,1325.0,-1793.0,0.0,100,291.97,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200522C00330000,330.0,normalDay
2020-05-20,1325.0,-1297.0,0.0,100,296.93,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200522C00330000,330.0,normalDay
2020-05-21,1325.0,-1502.0,0.0,100,294.88,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200522C00330000,330.0,normalDay
2020-05-22,1336.0,-1456.0,11.0,100,295.44,310.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY200522C00330000,330.0,expirationDay
2020-05-26,1336.0,-1098.0,0.0,100,299.08,310.0,0,0.0,0.0,,0.0,1,2.63,2.69,SPY200626C00310000,310.0,normalDay
2020-05-27,1336.0,-788.0,0.0,100,303.53,310.0,0,0.0,0.0,,0.0,1,2.63,4.04,SPY200626C00310000,310.0,normalDay
2020-05-28,1336.0,-866.0,0.0,100,302.97,310.0,0,0.0,0.0,,0.0,1,2.63,4.26,SPY200626C00310000,310.0,normalDay
2020-05-29,1336.0,-758.0,0.0,100,304.32,310.0,0,0.0,0.0,,0.0,1,2.63,4.53,SPY200626C00310000,310.0,normalDay
2020-06-01,1336.0,-627.0,0.0,100,305.55,310.0,0,0.0,0.0,,0.0,1,2.63,4.45,SPY200626C00310000,310.0,normalDay
2020-06-02,1336.0,-445.0,0.0,100,308.08,310.0,0,0.0,0.0,,0.0,1,2.63,5.16,SPY200626C00310000,310.0,normalDay
2020-06-03,1336.0,-257.0,0.0,100,312.18,310.0,0,0.0,0.0,,0.0,1,2.63,7.38,SPY200626C00310000,310.0,normalDay
2020-06-04,1336.0,-284.0,0.0,100,311.36,310.0,0,0.0,0.0,,0.0,1,2.63,6.83,SPY200626C00310000,310.0,normalDay
2020-06-05,1336.0,3.0,0.0,100,319.34,310.0,0,0.0,0.0,,0.0,1,2.63,11.94,SPY200626C00310000,310.0,normalDay
2020-06-08,1336.0,101.0,0.0,100,323.2,310.0,0,0.0,0.0,,0.0,1,2.63,14.82,SPY200626C00310000,310.0,normalDay
2020-06-09,1336.0,-53.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,2.63,13.95,SPY200626C00310000,310.0,normalDay
2020-06-10,1336.0,10.0,0.0,100,319.0,310.0,0,0.0,0.0,,0.0,1,2.63,11.53,SPY200626C00310000,310.0,normalDay
2020-06-11,1336.0,-1077.0,0.0,100,300.61,310.0,0,0.0,0.0,,0.0,1,2.63,4.01,SPY200626C00310000,310.0,normalDay
2020-06-12,1336.0,-712.0,0.0,100,304.21,310.0,0,0.0,0.0,,0.0,1,2.63,3.96,SPY200626C00310000,310.0,normalDay
2020-06-15,1336.0,-508.0,0.0,100,307.05,310.0,0,0.0,0.0,,0.0,1,2.63,4.76,SPY200626C00310000,310.0,normalDay
2020-06-16,1336.0,-188.0,0.0,100,312.96,310.0,0,0.0,0.0,,0.0,1,2.63,7.47,SPY200626C00310000,310.0,normalDay
2020-06-17,1336.0,-209.0,0.0,100,311.66,310.0,0,0.0,0.0,,0.0,1,2.63,6.38,SPY200626C00310000,310.0,normalDay
2020-06-18,1336.0,-100.0,0.0,100,311.78,310.0,0,0.0,0.0,,0.0,1,2.63,5.41,SPY200626C00310000,310.0,normalDay
2020-06-19,1336.0,-242.0,0.0,100,308.64,310.0,0,0.0,0.0,,0.0,1,2.63,3.69,SPY200626C00310000,310.0,normalDay
2020-06-22,1336.0,-103.0,0.0,100,310.62,310.0,0,0.0,0.0,,0.0,1,2.63,4.28,SPY200626C00310000,310.0,normalDay
2020-06-23,1336.0,23.0,0.0,100,312.05,310.0,0,0.0,0.0,,0.0,1,2.63,4.45,SPY200626C00310000,310.0,normalDay
2020-06-24,1336.0,-420.0,0.0,100,304.09,310.0,0,0.0,0.0,,0.0,1,2.63,0.92,SPY200626C00310000,310.0,normalDay
2020-06-25,1336.0,-101.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,2.63,0.99,SPY200626C00310000,310.0,normalDay
2020-06-26,1599.0,-995.0,263.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,2.63,0.0,SPY200626C00310000,310.0,expirationDay
2020-06-29,1599.0,-557.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY200731C00336000,336.0,normalDay
2020-06-30,1599.0,-181.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,0.38,0.55,SPY200731C00336000,336.0,normalDay
2020-07-01,1599.0,29.0,0.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,0.38,0.61,SPY200731C00336000,336.0,normalDay
2020-07-02,1599.0,201.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,1,0.38,0.6,SPY200731C00336000,336.0,normalDay
2020-07-06,1599.0,644.0,0.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,0.38,0.99,SPY200731C00336000,336.0,normalDay
2020-07-07,1599.0,351.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,0.38,0.65,SPY200731C00336000,336.0,normalDay
2020-07-08,1599.0,591.0,0.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,0.38,0.65,SPY200731C00336000,336.0,normalDay
2020-07-09,1599.0,430.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,0.38,0.46,SPY200731C00336000,336.0,normalDay
2020-07-10,1599.0,732.0,0.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,0.38,0.65,SPY200731C00336000,336.0,normalDay
2020-07-13,1599.0,469.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,0.38,0.53,SPY200731C00336000,336.0,normalDay
2020-07-14,1599.0,865.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,0.38,0.65,SPY200731C00336000,336.0,normalDay
2020-07-15,1599.0,1129.0,0.0,100,321.85,310.0,0,0.0,0.0,,0.0,1,0.38,0.94,SPY200731C00336000,336.0,normalDay
2020-07-16,1599.0,1061.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,0.38,0.56,SPY200731C00336000,336.0,normalDay
2020-07-17,1599.0,1154.0,0.0,100,321.72,310.0,0,0.0,0.0,,0.0,1,0.38,0.56,SPY200731C00336000,336.0,normalDay
2020-07-20,1599.0,1411.0,0.0,100,324.32,310.0,0,0.0,0.0,,0.0,1,0.38,0.59,SPY200731C00336000,336.0,normalDay
2020-07-21,1599.0,1473.0,0.0,100,325.01,310.0,0,0.0,0.0,,0.0,1,0.38,0.66,SPY200731C00336000,336.0,normalDay
2020-07-22,1599.0,1668.0,0.0,100,326.86,310.0,0,0.0,0.0,,0.0,1,0.38,0.56,SPY200731C00336000,336.0,normalDay
2020-07-23,1599.0,1313.0,0.0,100,322.96,310.0,0,0.0,0.0,,0.0,1,0.38,0.21,SPY200731C00336000,336.0,normalDay
2020-07-24,1599.0,1121.0,0.0,100,320.88,310.0,0,0.0,0.0,,0.0,1,0.38,0.05,SPY200731C00336000,336.0,normalDay
2020-07-27,1599.0,1357.0,0.0,100,323.22,310.0,0,0.0,0.0,,0.0,1,0.38,0.03,SPY200731C00336000,336.0,normalDay
2020-07-28,1599.0,1153.0,0.0,100,321.17,310.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY200731C00336000,336.0,normalDay
2020-07-29,1599.0,1548.0,0.0,100,325.12,310.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY200731C00336000,336.0,normalDay
2020-07-30,1599.0,1433.0,0.0,100,323.96,310.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY200731C00336000,336.0,normalDay
2020-07-31,1637.0,1652.0,38.0,100,326.52,310.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY200731C00336000,336.0,expirationDay
2020-08-03,1637.0,1875.0,0.0,100,328.79,310.0,0,0.0,0.0,,0.0,1,3.09,3.13,SPY200904C00338000,338.0,normalDay
2020-08-04,1637.0,1980.0,0.0,100,330.06,310.0,0,0.0,0.0,,0.0,1,3.09,3.35,SPY200904C00338000,338.0,normalDay
2020-08-05,1637.0,2137.0,0.0,100,332.11,310.0,0,0.0,0.0,,0.0,1,3.09,3.83,SPY200904C00338000,338.0,normalDay
2020-08-06,1637.0,2275.0,0.0,100,334.33,310.0,0,0.0,0.0,,0.0,1,3.09,4.67,SPY200904C00338000,338.0,normalDay
2020-08-07,1637.0,2314.0,0.0,100,334.57,310.0,0,0.0,0.0,,0.0,1,3.09,4.52,SPY200904C00338000,338.0,normalDay
2020-08-10,1637.0,2408.0,0.0,100,335.57,310.0,0,0.0,0.0,,0.0,1,3.09,4.58,SPY200904C00338000,338.0,normalDay
2020-08-11,1637.0,2208.0,0.0,100,332.8,310.0,0,0.0,0.0,,0.0,1,3.09,3.81,SPY200904C00338000,338.0,normalDay
2020-08-12,1637.0,2511.0,0.0,100,337.44,310.0,0,0.0,0.0,,0.0,1,3.09,5.42,SPY200904C00338000,338.0,normalDay
2020-08-13,1637.0,2496.0,0.0,100,336.83,310.0,0,0.0,0.0,,0.0,1,3.09,4.96,SPY200904C00338000,338.0,normalDay
2020-08-14,1637.0,2526.0,0.0,100,336.84,310.0,0,0.0,0.0,,0.0,1,3.09,4.67,SPY200904C00338000,338.0,normalDay
2020-08-17,1637.0,2624.0,0.0,100,337.91,310.0,0,0.0,0.0,,0.0,1,3.09,4.76,SPY200904C00338000,338.0,normalDay
2020-08-18,1637.0,2665.0,0.0,100,338.64,310.0,0,0.0,0.0,,0.0,1,3.09,5.08,SPY200904C00338000,338.0,normalDay
2020-08-19,1637.0,2602.0,0.0,100,337.23,310.0,0,0.0,0.0,,0.0,1,3.09,4.3,SPY200904C00338000,338.0,normalDay
2020-08-20,1637.0,2687.0,0.0,100,338.28,310.0,0,0.0,0.0,,0.0,1,3.09,4.5,SPY200904C00338000,338.0,normalDay
2020-08-21,1637.0,2744.0,0.0,100,339.48,310.0,0,0.0,0.0,,0.0,1,3.09,5.13,SPY200904C00338000,338.0,normalDay
2020-08-24,1637.0,2898.0,0.0,100,342.92,310.0,0,0.0,0.0,,0.0,1,3.09,7.03,SPY200904C00338000,338.0,normalDay
2020-08-25,1637.0,2932.0,0.0,100,344.12,310.0,0,0.0,0.0,,0.0,1,3.09,7.89,SPY200904C00338000,338.0,normalDay
2020-08-26,1637.0,2971.0,0.0,100,347.57,310.0,0,0.0,0.0,,0.0,1,3.09,10.95,SPY200904C00338000,338.0,normalDay
2020-08-27,1637.0,2968.0,0.0,100,348.33,310.0,0,0.0,0.0,,0.0,1,3.09,11.74,SPY200904C00338000,338.0,normalDay
2020-08-28,1637.0,3072.0,0.0,100,350.58,310.0,0,0.0,0.0,,0.0,1,3.09,12.95,SPY200904C00338000,338.0,normalDay
2020-08-31,1637.0,3008.0,0.0,100,349.31,310.0,0,0.0,0.0,,0.0,1,3.09,12.32,SPY200904C00338000,338.0,normalDay
2020-09-01,1637.0,3091.0,0.0,100,352.6,310.0,0,0.0,0.0,,0.0,1,3.09,14.78,SPY200904C00338000,338.0,normalDay
2020-09-02,1637.0,3076.0,0.0,100,357.7,310.0,0,0.0,0.0,,0.0,1,3.09,20.03,SPY200904C00338000,338.0,normalDay
2020-09-03,1637.0,2947.0,0.0,100,345.39,310.0,0,0.0,0.0,,0.0,1,3.09,9.01,SPY200904C00338000,338.0,normalDay
2020-09-04,4746.0,2947.0,3109.0,0,342.57,0.0,0,0.0,0.0,,0.0,1,3.09,0.0,SPY200904C00338000,338.0,expirationDay
2020-09-08,4746.0,-14.0,0.0,0,333.21,0.0,1,10.35,10.49,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4746.0,206.0,0.0,0,339.79,0.0,1,10.35,8.29,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4746.0,80.0,0.0,0,333.89,0.0,1,10.35,9.55,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4746.0,140.0,0.0,0,334.06,0.0,1,10.35,8.95,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4746.0,324.0,0.0,0,338.46,0.0,1,10.35,7.11,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4746.0,371.0,0.0,0,340.17,0.0,1,10.35,6.64,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4746.0,335.0,0.0,0,338.82,0.0,1,10.35,7.0,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4746.0,292.0,0.0,0,335.84,0.0,1,10.35,7.43,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4746.0,228.0,0.0,0,330.65,0.0,1,10.35,8.07,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4746.0,120.0,0.0,0,326.97,0.0,1,10.35,9.15,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4746.0,195.0,0.0,0,330.3,0.0,1,10.35,8.4,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4746.0,-69.0,0.0,0,322.64,0.0,1,10.35,11.04,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,4746.0,5.0,0.0,0,323.5,0.0,1,10.35,10.3,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4746.0,195.0,0.0,0,328.73,0.0,1,10.35,8.4,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,4746.0,352.0,0.0,0,334.19,0.0,1,10.35,6.83,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,4746.0,338.0,0.0,0,332.37,0.0,1,10.35,6.97,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
