date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-30,4746.0,349.0,0.0,0,334.89,0.0,1,10.35,6.86,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4746.0,422.0,0.0,0,337.04,0.0,1,10.35,6.13,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4746.0,340.0,0.0,0,333.84,0.0,1,10.35,6.95,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,4746.0,511.0,0.0,0,339.76,0.0,1,10.35,5.24,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,4746.0,424.0,0.0,0,334.93,0.0,1,10.35,6.11,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,4746.0,579.0,0.0,0,340.76,0.0,1,10.35,4.56,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,4746.0,678.0,0.0,0,343.78,0.0,1,10.35,3.57,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,4746.0,754.0,0.0,0,346.85,0.0,1,10.35,2.81,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,4746.0,815.0,0.0,0,352.43,0.0,1,10.35,2.2,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,4746.0,794.0,0.0,0,350.13,0.0,1,10.35,2.41,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,4746.0,779.0,0.0,0,347.93,0.0,1,10.35,2.56,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,4746.0,775.0,0.0,0,347.5,0.0,1,10.35,2.6,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,4746.0,768.0,0.0,0,347.29,0.0,1,10.35,2.67,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,4746.0,713.0,0.0,0,342.01,0.0,1,10.35,3.22,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,4746.0,725.0,0.0,0,343.38,0.0,1,10.35,3.1,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,4746.0,759.0,0.0,0,342.73,0.0,1,10.35,2.76,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,4746.0,791.0,0.0,0,344.61,0.0,1,10.35,2.44,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,4746.0,816.0,0.0,0,345.78,0.0,1,10.35,2.19,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,4746.0,685.0,0.0,0,339.39,0.0,1,10.35,3.5,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,4746.0,664.0,0.0,0,338.22,0.0,1,10.35,3.71,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,4746.0,266.0,0.0,0,326.66,0.0,1,10.35,7.69,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,4746.0,478.0,0.0,0,329.98,0.0,1,10.35,5.57,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,4746.0,385.0,0.0,0,326.54,0.0,1,10.35,6.5,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,4746.0,546.0,0.0,0,330.2,0.0,1,10.35,4.89,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,4746.0,681.0,0.0,0,336.03,0.0,1,10.35,3.54,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,4746.0,889.0,0.0,0,343.54,0.0,1,10.35,1.46,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,4746.0,950.0,0.0,0,350.24,0.0,1,10.35,0.85,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,4746.0,989.0,0.0,0,350.16,0.0,1,10.35,0.46,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,4746.0,1002.0,0.0,0,354.56,0.0,1,10.35,0.33,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,4746.0,1011.0,0.0,0,354.04,0.0,1,10.35,0.24,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,4746.0,1019.0,0.0,0,356.67,0.0,1,10.35,0.16,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,4746.0,1011.0,0.0,0,353.21,0.0,1,10.35,0.24,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,4746.0,1025.0,0.0,0,358.1,0.0,1,10.35,0.1,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,4746.0,1031.0,0.0,0,362.57,0.0,1,10.35,0.04,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,4746.0,1032.0,0.0,0,360.62,0.0,1,10.35,0.03,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,4746.0,1033.0,0.0,0,356.28,0.0,1,10.35,0.02,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,4746.0,1034.0,0.0,0,357.78,0.0,1,10.35,0.01,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,5781.0,0.0,1035.0,0,355.33,0.0,1,10.35,0.0,SPY201120P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-11-23,5781.0,-4.0,0.0,0,357.46,0.0,1,1.35,1.39,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,5781.0,28.0,0.0,0,363.22,0.0,1,1.35,1.07,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,5781.0,39.0,0.0,0,362.66,0.0,1,1.35,0.96,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,5781.0,51.0,0.0,0,363.67,0.0,1,1.35,0.84,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,5781.0,60.0,0.0,0,362.06,0.0,1,1.35,0.75,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,5781.0,63.0,0.0,0,366.02,0.0,1,1.35,0.72,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,5781.0,65.0,0.0,0,366.79,0.0,1,1.35,0.7,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,5781.0,63.0,0.0,0,366.69,0.0,1,1.35,0.72,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,5781.0,80.0,0.0,0,369.85,0.0,1,1.35,0.55,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,5781.0,84.0,0.0,0,369.09,0.0,1,1.35,0.51,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,5781.0,93.0,0.0,0,370.17,0.0,1,1.35,0.42,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,5781.0,85.0,0.0,0,366.85,0.0,1,1.35,0.5,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,5781.0,85.0,0.0,0,366.73,0.0,1,1.35,0.5,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,5781.0,79.0,0.0,0,366.3,0.0,1,1.35,0.56,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,5781.0,73.0,0.0,0,364.66,0.0,1,1.35,0.62,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,5781.0,90.0,0.0,0,369.59,0.0,1,1.35,0.45,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,5781.0,94.0,0.0,0,370.17,0.0,1,1.35,0.41,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,5781.0,100.0,0.0,0,372.24,0.0,1,1.35,0.35,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,5781.0,102.0,0.0,0,369.18,0.0,1,1.35,0.33,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,5781.0,91.0,0.0,0,367.86,0.0,1,1.35,0.44,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,5781.0,97.0,0.0,0,367.24,0.0,1,1.35,0.38,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,5781.0,103.0,0.0,0,367.57,0.0,1,1.35,0.32,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,5781.0,110.0,0.0,0,369.0,0.0,1,1.35,0.25,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,5781.0,118.0,0.0,0,372.17,0.0,1,1.35,0.17,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,5781.0,116.0,0.0,0,371.46,0.0,1,1.35,0.19,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,5781.0,118.0,0.0,0,371.99,0.0,1,1.35,0.17,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,5781.0,118.0,0.0,0,373.88,0.0,1,1.35,0.17,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,5781.0,119.0,0.0,0,368.79,0.0,1,1.35,0.16,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,5781.0,125.0,0.0,0,371.33,0.0,1,1.35,0.1,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,5781.0,122.0,0.0,0,373.55,0.0,1,1.35,0.13,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,5781.0,130.0,0.0,0,379.1,0.0,1,1.35,0.05,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,5781.0,132.0,0.0,0,381.26,0.0,1,1.35,0.03,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,5781.0,133.0,0.0,0,378.69,0.0,1,1.35,0.02,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,5781.0,133.0,0.0,0,378.77,0.0,1,1.35,0.02,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,5781.0,134.0,0.0,0,379.79,0.0,1,1.35,0.01,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,5781.0,134.0,0.0,0,378.46,0.0,1,1.35,0.01,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,5916.0,0.0,135.0,0,375.7,0.0,1,1.35,0.0,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,5916.0,-7.0,0.0,0,378.65,0.0,1,8.35,8.42,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,5916.0,134.0,0.0,0,383.89,0.0,1,8.35,7.01,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,5916.0,151.0,0.0,0,384.24,0.0,1,8.35,6.84,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5916.0,121.0,0.0,0,382.88,0.0,1,8.35,7.14,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,5916.0,124.0,0.0,0,384.39,0.0,1,8.35,7.11,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5916.0,124.0,0.0,0,383.79,0.0,1,8.35,7.11,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5916.0,-366.0,0.0,0,374.41,0.0,1,8.35,12.01,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5916.0,-173.0,0.0,0,377.63,0.0,1,8.35,10.08,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,5916.0,-504.0,0.0,0,370.07,0.0,1,8.35,13.39,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,5916.0,-205.0,0.0,0,376.23,0.0,1,8.35,10.4,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,5916.0,72.0,0.0,0,381.55,0.0,1,8.35,7.63,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,5916.0,151.0,0.0,0,381.85,0.0,1,8.35,6.84,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,5916.0,261.0,0.0,0,386.19,0.0,1,8.35,5.74,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,5916.0,297.0,0.0,0,387.71,0.0,1,8.35,5.38,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,5916.0,351.0,0.0,0,390.51,0.0,1,8.35,4.84,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,5916.0,351.0,0.0,0,390.25,0.0,1,8.35,4.84,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,5916.0,342.0,0.0,0,390.08,0.0,1,8.35,4.93,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,5916.0,375.0,0.0,0,390.71,0.0,1,8.35,4.6,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,5916.0,437.0,0.0,0,392.64,0.0,1,8.35,3.98,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,5916.0,435.0,0.0,0,392.3,0.0,1,8.35,4.0,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,5916.0,453.0,0.0,0,392.39,0.0,1,8.35,3.82,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,5916.0,423.0,0.0,0,390.72,0.0,1,8.35,4.12,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,5916.0,436.0,0.0,0,390.03,0.0,1,8.35,3.99,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,5916.0,397.0,0.0,0,387.03,0.0,1,8.35,4.38,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,5916.0,434.0,0.0,0,387.5,0.0,1,8.35,4.01,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,5916.0,528.0,0.0,0,391.77,0.0,1,8.35,3.07,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,5916.0,271.0,0.0,0,382.33,0.0,1,8.35,5.64,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5916.0,277.0,0.0,0,380.36,0.0,1,8.35,5.58,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,5916.0,509.0,0.0,0,389.58,0.0,1,8.35,3.26,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5916.0,464.0,0.0,0,386.54,0.0,1,8.35,3.71,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5916.0,374.0,0.0,0,381.42,0.0,1,8.35,4.61,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5916.0,263.0,0.0,0,376.7,0.0,1,8.35,5.72,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,5916.0,456.0,0.0,0,383.63,0.0,1,8.35,3.79,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,5916.0,440.0,0.0,0,381.72,0.0,1,8.35,3.95,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,5916.0,549.0,0.0,0,387.17,0.0,1,8.35,2.86,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,5916.0,606.0,0.0,0,389.58,0.0,1,8.35,2.29,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,5916.0,647.0,0.0,0,393.53,0.0,1,8.35,1.88,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,5916.0,684.0,0.0,0,394.06,0.0,1,8.35,1.51,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,5916.0,721.0,0.0,0,396.41,0.0,1,8.35,1.14,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,5916.0,723.0,0.0,0,395.91,0.0,1,8.35,1.12,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,5916.0,744.0,0.0,0,397.26,0.0,1,8.35,0.91,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,5916.0,706.0,0.0,0,391.48,0.0,1,8.35,1.29,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,5916.0,708.0,0.0,0,389.48,0.0,1,8.35,1.27,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,5916.0,762.0,0.0,0,392.59,0.0,1,8.35,0.73,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,5916.0,738.0,0.0,0,389.5,0.0,1,8.35,0.97,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,5916.0,727.0,0.0,0,387.52,0.0,1,8.35,1.08,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,5916.0,757.0,0.0,0,389.7,0.0,1,8.35,0.78,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5916.0,781.0,0.0,0,395.98,0.0,1,8.35,0.54,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,5916.0,778.0,0.0,0,395.78,0.0,1,8.35,0.57,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,5916.0,793.0,0.0,0,394.73,0.0,1,8.35,0.42,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,5916.0,804.0,0.0,0,396.33,0.0,1,8.35,0.31,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,5916.0,821.0,0.0,0,400.61,0.0,1,8.35,0.14,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,5916.0,825.0,0.0,0,406.36,0.0,1,8.35,0.1,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,5916.0,825.0,0.0,0,406.12,0.0,1,8.35,0.1,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,5916.0,830.0,0.0,0,406.59,0.0,1,8.35,0.05,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,5916.0,830.0,0.0,0,408.52,0.0,1,8.35,0.05,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,5916.0,832.0,0.0,0,411.49,0.0,1,8.35,0.03,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,5916.0,833.0,0.0,0,411.64,0.0,1,8.35,0.02,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,5916.0,834.0,0.0,0,412.86,0.0,1,8.35,0.01,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,5916.0,834.0,0.0,0,411.45,0.0,1,8.35,0.01,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,5916.0,834.0,0.0,0,415.87,0.0,1,8.35,0.01,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,6751.0,0.0,835.0,0,417.26,0.0,1,8.35,0.0,SPY210416P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,6751.0,-4.0,0.0,0,415.21,0.0,1,2.47,2.51,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,6751.0,-48.0,0.0,0,412.17,0.0,1,2.47,2.95,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,6751.0,9.0,0.0,0,416.07,0.0,1,2.47,2.38,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,6751.0,-44.0,0.0,0,412.27,0.0,1,2.47,2.91,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,6751.0,23.0,0.0,0,416.74,0.0,1,2.47,2.24,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,6751.0,40.0,0.0,0,417.61,0.0,1,2.47,2.07,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,6751.0,48.0,0.0,0,417.52,0.0,1,2.47,1.99,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,6751.0,62.0,0.0,0,417.4,0.0,1,2.47,1.85,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,6751.0,68.0,0.0,0,420.06,0.0,1,2.47,1.79,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,6751.0,43.0,0.0,0,417.3,0.0,1,2.47,2.04,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,6751.0,63.0,0.0,0,418.2,0.0,1,2.47,1.84,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,6751.0,36.0,0.0,0,415.62,0.0,1,2.47,2.11,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,6751.0,47.0,0.0,0,415.75,0.0,1,2.47,2.0,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,6751.0,79.0,0.0,0,419.07,0.0,1,2.47,1.68,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,6751.0,115.0,0.0,0,422.12,0.0,1,2.47,1.32,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,6751.0,78.0,0.0,0,417.94,0.0,1,2.47,1.69,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,6751.0,36.0,0.0,0,414.21,0.0,1,2.47,2.11,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,6751.0,-144.0,0.0,0,405.41,0.0,1,2.47,3.91,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,6751.0,-8.0,0.0,0,410.28,0.0,1,2.47,2.55,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,6751.0,104.0,0.0,0,416.58,0.0,1,2.47,1.43,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,6751.0,96.0,0.0,0,415.52,0.0,1,2.47,1.51,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,6751.0,63.0,0.0,0,411.94,0.0,1,2.47,1.84,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,6751.0,50.0,0.0,0,410.86,0.0,1,2.47,1.97,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,6751.0,97.0,0.0,0,415.28,0.0,1,2.47,1.5,SPY210630P00361000,361.0,0,0.0,0.0,,0.0,normalDay
