date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,7324.0,24.0,0.0,0,409.72,0.0,1,2.84,2.6,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,7324.0,9.0,0.0,0,408.05,0.0,1,2.84,2.75,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,7324.0,80.0,0.0,0,413.47,0.0,1,2.84,2.04,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,7324.0,89.0,0.0,0,412.46,0.0,1,2.84,1.95,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,7324.0,116.0,0.0,0,413.94,0.0,1,2.84,1.68,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,7324.0,112.0,0.0,0,414.21,0.0,1,2.84,1.72,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,7324.0,113.0,0.0,0,414.14,0.0,1,2.84,1.71,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,7324.0,93.0,0.0,0,411.88,0.0,1,2.84,1.91,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,7324.0,103.0,0.0,0,412.2,0.0,1,2.84,1.81,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,7324.0,118.0,0.0,0,412.63,0.0,1,2.84,1.66,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,7324.0,53.0,0.0,0,406.08,0.0,1,2.84,2.31,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,7324.0,44.0,0.0,0,404.36,0.0,1,2.84,2.4,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,7324.0,140.0,0.0,0,412.41,0.0,1,2.84,1.44,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,7324.0,171.0,0.0,0,415.93,0.0,1,2.84,1.13,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,7324.0,175.0,0.0,0,415.51,0.0,1,2.84,1.09,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,7324.0,133.0,0.0,0,410.84,0.0,1,2.84,1.51,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,7324.0,114.0,0.0,0,408.02,0.0,1,2.84,1.7,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,7324.0,61.0,0.0,0,405.13,0.0,1,2.84,2.23,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,7324.0,156.0,0.0,0,412.63,0.0,1,2.84,1.28,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,7324.0,169.0,0.0,0,412.74,0.0,1,2.84,1.15,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,7324.0,160.0,0.0,0,410.93,0.0,1,2.84,1.24,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,7324.0,182.0,0.0,0,412.85,0.0,1,2.84,1.02,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,7324.0,184.0,0.0,0,412.13,0.0,1,2.84,1.0,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,7324.0,187.0,0.0,0,411.59,0.0,1,2.84,0.97,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,7324.0,204.0,0.0,0,413.01,0.0,1,2.84,0.8,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,7324.0,193.0,0.0,0,410.25,0.0,1,2.84,0.91,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,7324.0,222.0,0.0,0,415.23,0.0,1,2.84,0.62,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,7324.0,237.0,0.0,0,419.23,0.0,1,2.84,0.47,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,7324.0,233.0,0.0,0,418.62,0.0,1,2.84,0.51,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,7324.0,235.0,0.0,0,418.79,0.0,1,2.84,0.49,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,7324.0,218.0,0.0,0,414.09,0.0,1,2.84,0.66,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,7324.0,200.0,0.0,0,411.09,0.0,1,2.84,0.84,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,7324.0,220.0,0.0,0,414.65,0.0,1,2.84,0.64,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,7324.0,236.0,0.0,0,420.02,0.0,1,2.84,0.48,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,7324.0,256.0,0.0,0,420.18,0.0,1,2.84,0.28,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,7324.0,253.0,0.0,0,417.85,0.0,1,2.84,0.31,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,7324.0,264.0,0.0,0,421.82,0.0,1,2.84,0.2,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,7324.0,273.0,0.0,0,427.92,0.0,1,2.84,0.11,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,7324.0,277.0,0.0,0,427.1,0.0,1,2.84,0.07,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,7324.0,277.0,0.0,0,428.03,0.0,1,2.84,0.07,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,7324.0,277.0,0.0,0,426.55,0.0,1,2.84,0.07,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,7324.0,277.0,0.0,0,429.13,0.0,1,2.84,0.07,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,7324.0,279.0,0.0,0,429.9,0.0,1,2.84,0.05,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,7324.0,279.0,0.0,0,433.8,0.0,1,2.84,0.05,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,7324.0,281.0,0.0,0,436.66,0.0,1,2.84,0.03,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,7324.0,282.0,0.0,0,437.18,0.0,1,2.84,0.02,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,7324.0,283.0,0.0,0,442.6,0.0,1,2.84,0.01,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,7608.0,0.0,284.0,0,439.46,0.0,1,2.84,0.0,SPY230616P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,7608.0,-5.0,0.0,0,437.18,0.0,1,2.14,2.19,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,7608.0,-6.0,0.0,0,434.94,0.0,1,2.14,2.2,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,7608.0,19.0,0.0,0,436.51,0.0,1,2.14,1.95,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,7608.0,-6.0,0.0,0,433.21,0.0,1,2.14,2.2,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,7608.0,-10.0,0.0,0,431.44,0.0,1,2.14,2.24,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,7608.0,34.0,0.0,0,436.17,0.0,1,2.14,1.8,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,7608.0,56.0,0.0,0,436.39,0.0,1,2.14,1.58,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,7608.0,57.0,0.0,0,438.11,0.0,1,2.14,1.57,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7608.0,81.0,0.0,0,443.28,0.0,1,2.14,1.33,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,7608.0,88.0,0.0,0,443.79,0.0,1,2.14,1.26,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7608.0,82.0,0.0,0,443.13,0.0,1,2.14,1.32,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7608.0,51.0,0.0,0,439.66,0.0,1,2.14,1.63,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7608.0,59.0,0.0,0,438.55,0.0,1,2.14,1.55,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7608.0,70.0,0.0,0,439.66,0.0,1,2.14,1.44,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7608.0,85.0,0.0,0,442.46,0.0,1,2.14,1.29,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7608.0,116.0,0.0,0,446.02,0.0,1,2.14,0.98,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7608.0,120.0,0.0,0,449.56,0.0,1,2.14,0.94,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7608.0,125.0,0.0,0,449.28,0.0,1,2.14,0.89,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7608.0,133.0,0.0,0,450.84,0.0,1,2.14,0.81,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7608.0,145.0,0.0,0,454.19,0.0,1,2.14,0.69,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7608.0,140.0,0.0,0,455.2,0.0,1,2.14,0.74,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7608.0,135.0,0.0,0,452.18,0.0,1,2.14,0.79,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7608.0,138.0,0.0,0,452.18,0.0,1,2.14,0.76,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7608.0,147.0,0.0,0,454.2,0.0,1,2.14,0.67,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7608.0,152.0,0.0,0,455.44,0.0,1,2.14,0.62,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7608.0,161.0,0.0,0,455.51,0.0,1,2.14,0.53,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7608.0,145.0,0.0,0,452.49,0.0,1,2.14,0.69,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7608.0,165.0,0.0,0,456.92,0.0,1,2.14,0.49,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7608.0,170.0,0.0,0,457.79,0.0,1,2.14,0.44,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7608.0,169.0,0.0,0,456.48,0.0,1,2.14,0.45,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7608.0,143.0,0.0,0,450.13,0.0,1,2.14,0.71,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7608.0,146.0,0.0,0,448.84,0.0,1,2.14,0.68,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7608.0,126.0,0.0,0,446.81,0.0,1,2.14,0.88,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7608.0,155.0,0.0,0,450.71,0.0,1,2.14,0.59,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7608.0,153.0,0.0,0,448.75,0.0,1,2.14,0.61,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7608.0,155.0,0.0,0,445.75,0.0,1,2.14,0.59,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7608.0,157.0,0.0,0,445.91,0.0,1,2.14,0.57,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7608.0,168.0,0.0,0,445.65,0.0,1,2.14,0.46,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7608.0,178.0,0.0,0,448.11,0.0,1,2.14,0.36,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7608.0,164.0,0.0,0,442.89,0.0,1,2.14,0.5,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7608.0,161.0,0.0,0,439.64,0.0,1,2.14,0.53,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7608.0,146.0,0.0,0,436.29,0.0,1,2.14,0.68,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7608.0,160.0,0.0,0,436.5,0.0,1,2.14,0.54,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,7608.0,173.0,0.0,0,439.34,0.0,1,2.14,0.41,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,7608.0,177.0,0.0,0,438.15,0.0,1,2.14,0.37,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,7608.0,190.0,0.0,0,443.03,0.0,1,2.14,0.24,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,7608.0,181.0,0.0,0,436.89,0.0,1,2.14,0.33,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,7608.0,192.0,0.0,0,439.97,0.0,1,2.14,0.22,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,7608.0,200.0,0.0,0,442.76,0.0,1,2.14,0.14,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,7608.0,202.0,0.0,0,449.16,0.0,1,2.14,0.12,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,7608.0,202.0,0.0,0,451.01,0.0,1,2.14,0.12,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,7608.0,204.0,0.0,0,450.35,0.0,1,2.14,0.1,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,7608.0,206.0,0.0,0,451.19,0.0,1,2.14,0.08,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,7608.0,208.0,0.0,0,449.24,0.0,1,2.14,0.06,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,7608.0,208.0,0.0,0,446.22,0.0,1,2.14,0.06,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,7608.0,209.0,0.0,0,444.85,0.0,1,2.14,0.05,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,7608.0,210.0,0.0,0,445.52,0.0,1,2.14,0.04,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,7608.0,211.0,0.0,0,448.45,0.0,1,2.14,0.03,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,7608.0,212.0,0.0,0,445.99,0.0,1,2.14,0.02,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,7608.0,212.0,0.0,0,446.51,0.0,1,2.14,0.02,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,7608.0,213.0,0.0,0,450.36,0.0,1,2.14,0.01,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,7822.0,0.0,214.0,0,443.37,0.0,1,2.14,0.0,SPY230915P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,7822.0,-3.0,0.0,0,443.63,0.0,1,3.43,3.46,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,7822.0,-11.0,0.0,0,442.71,0.0,1,3.43,3.54,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,7822.0,-119.0,0.0,0,438.64,0.0,1,3.43,4.62,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,7822.0,-372.0,0.0,0,431.39,0.0,1,3.43,7.15,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,7822.0,-389.0,0.0,0,430.42,0.0,1,3.43,7.32,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,7822.0,-312.0,0.0,0,432.23,0.0,1,3.43,6.55,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,7822.0,-588.0,0.0,0,425.88,0.0,1,3.43,9.31,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,7822.0,-542.0,0.0,0,426.05,0.0,1,3.43,8.85,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,7822.0,-429.0,0.0,0,428.52,0.0,1,3.43,7.72,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,7822.0,-457.0,0.0,0,427.48,0.0,1,3.43,8.0,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,7822.0,-441.0,0.0,0,427.31,0.0,1,3.43,7.84,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,7822.0,-746.0,0.0,0,421.59,0.0,1,3.43,10.89,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,7822.0,-583.0,0.0,0,424.66,0.0,1,3.43,9.26,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,7822.0,-586.0,0.0,0,424.5,0.0,1,3.43,9.29,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,7822.0,-320.0,0.0,0,429.54,0.0,1,3.43,6.63,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,7822.0,-219.0,0.0,0,432.29,0.0,1,3.43,5.62,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,7822.0,-131.0,0.0,0,434.54,0.0,1,3.43,4.74,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,7822.0,-36.0,0.0,0,436.32,0.0,1,3.43,3.79,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,7822.0,-114.0,0.0,0,433.66,0.0,1,3.43,4.57,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,7822.0,-269.0,0.0,0,431.5,0.0,1,3.43,6.12,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,7822.0,-49.0,0.0,0,436.04,0.0,1,3.43,3.92,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,7822.0,-68.0,0.0,0,436.02,0.0,1,3.43,4.11,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,7822.0,-243.0,0.0,0,430.21,0.0,1,3.43,5.86,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,7822.0,-484.0,0.0,0,426.43,0.0,1,3.43,8.27,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,7822.0,-665.0,0.0,0,421.19,0.0,1,3.43,10.08,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,7822.0,-603.0,0.0,0,420.46,0.0,1,3.43,9.46,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,7822.0,-419.0,0.0,0,423.63,0.0,1,3.43,7.62,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,7822.0,-804.0,0.0,0,417.55,0.0,1,3.43,11.47,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,7822.0,-1190.0,0.0,0,412.55,0.0,1,3.43,15.33,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,7822.0,-1322.0,0.0,0,410.68,0.0,1,3.43,16.65,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,7822.0,-889.0,0.0,0,415.59,0.0,1,3.43,12.32,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,7822.0,-671.0,0.0,0,418.2,0.0,1,3.43,10.14,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,7822.0,-319.0,0.0,0,422.66,0.0,1,3.43,6.62,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,7822.0,54.0,0.0,0,430.76,0.0,1,3.43,2.89,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,7822.0,194.0,0.0,0,434.69,0.0,1,3.43,1.49,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,7822.0,229.0,0.0,0,435.69,0.0,1,3.43,1.14,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,7822.0,261.0,0.0,0,436.93,0.0,1,3.43,0.82,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,7822.0,280.0,0.0,0,437.25,0.0,1,3.43,0.63,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,7822.0,244.0,0.0,0,433.84,0.0,1,3.43,0.99,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,7822.0,321.0,0.0,0,440.61,0.0,1,3.43,0.22,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,7822.0,328.0,0.0,0,440.19,0.0,1,3.43,0.15,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,7822.0,335.0,0.0,0,448.73,0.0,1,3.43,0.08,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,7822.0,339.0,0.0,0,449.68,0.0,1,3.43,0.04,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,7822.0,341.0,0.0,0,450.23,0.0,1,3.43,0.02,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8165.0,0.0,343.0,0,450.79,0.0,1,3.43,0.0,SPY231117P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,8165.0,-3.0,0.0,0,454.26,0.0,1,0.57,0.6,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,8165.0,-1.0,0.0,0,453.27,0.0,1,0.57,0.58,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,8165.0,1.0,0.0,0,455.02,0.0,1,0.57,0.56,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,8165.0,8.0,0.0,0,455.3,0.0,1,0.57,0.49,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,8165.0,8.0,0.0,0,454.48,0.0,1,0.57,0.49,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,8165.0,11.0,0.0,0,454.93,0.0,1,0.57,0.46,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,8165.0,11.0,0.0,0,454.61,0.0,1,0.57,0.46,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,8165.0,15.0,0.0,0,456.4,0.0,1,0.57,0.42,SPY240131P00370000,370.0,0,0.0,0.0,,0.0,normalDay
