date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-03-28,74.0,0.0,0.0,0,280.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,74.0,0.0,0.0,0,282.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,74.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,74.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,74.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,74.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,74.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,74.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,74.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,74.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,74.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,74.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,74.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,74.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,74.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,74.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,74.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,74.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,74.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,74.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,74.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,74.0,0.0,0.0,0,293.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,74.0,-3.0,0.0,0,294.02,0.0,1,0.02,0.05,SPY190503P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,74.0,-5.0,0.0,0,291.81,0.0,1,0.02,0.07,SPY190503P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,74.0,0.0,0.0,0,291.18,0.0,1,0.02,0.02,SPY190503P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,76.0,0.0,2.0,0,294.03,0.0,1,0.02,0.0,SPY190503P00279500,279.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,76.0,-3.0,0.0,0,292.82,0.0,1,0.02,0.05,SPY190508P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,76.0,-13.0,0.0,0,287.93,0.0,1,0.02,0.15,SPY190508P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,78.0,0.0,2.0,0,287.53,0.0,1,0.02,0.0,SPY190508P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,78.0,-3.0,0.0,0,286.66,0.0,1,0.52,0.55,SPY190510P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,130.0,0.0,52.0,0,288.1,0.0,1,0.52,0.0,SPY190510P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,130.0,-5.0,0.0,0,280.86,0.0,1,0.76,0.81,SPY190515P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,130.0,70.0,0.0,0,283.4,0.0,1,0.76,0.06,SPY190515P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,206.0,0.0,76.0,0,285.06,0.0,1,0.76,0.0,SPY190515P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-05-16,206.0,0.0,0.0,0,287.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,206.0,0.0,0.0,0,285.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,206.0,0.0,0.0,0,283.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,206.0,0.0,0.0,0,286.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,206.0,0.0,0.0,0,285.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,206.0,0.0,0.0,0,282.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,206.0,0.0,0.0,0,282.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,206.0,-3.0,0.0,0,280.15,0.0,1,0.06,0.09,SPY190531P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,206.0,-1.0,0.0,0,278.27,0.0,1,0.06,0.07,SPY190531P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,206.0,4.0,0.0,0,279.03,0.0,1,0.06,0.02,SPY190531P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,212.0,0.0,6.0,0,275.27,0.0,1,0.06,0.0,SPY190531P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,212.0,-3.0,0.0,0,274.57,0.0,1,0.01,0.04,SPY190605P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,212.0,0.0,0.0,0,280.53,0.0,1,0.01,0.01,SPY190605P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,213.0,0.0,1.0,0,282.96,0.0,1,0.01,0.0,SPY190605P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-06-06,213.0,0.0,0.0,0,284.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,213.0,0.0,0.0,0,287.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,213.0,0.0,0.0,0,288.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,213.0,0.0,0.0,0,288.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,213.0,0.0,0.0,0,288.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,213.0,0.0,0.0,0,289.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,213.0,0.0,0.0,0,289.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,213.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,213.0,0.0,0.0,0,292.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,213.0,0.0,0.0,0,293.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,213.0,0.0,0.0,0,295.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,213.0,0.0,0.0,0,294.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,213.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,213.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,213.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,213.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,213.0,0.0,0.0,0,293.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,213.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,213.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,213.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,213.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,213.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,213.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,213.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,213.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,213.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,213.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,213.0,0.0,0.0,0,299.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,213.0,0.0,0.0,0,297.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,213.0,0.0,0.0,0,298.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,213.0,0.0,0.0,0,297.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,213.0,0.0,0.0,0,297.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,213.0,0.0,0.0,0,300.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,213.0,0.0,0.0,0,301.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,213.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,213.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,213.0,0.0,0.0,0,301.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-30,213.0,-3.0,0.0,0,300.72,0.0,1,0.14,0.17,SPY190802P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,213.0,-42.0,0.0,0,297.43,0.0,1,0.14,0.56,SPY190802P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,213.0,-29.0,0.0,0,294.84,0.0,1,0.14,0.43,SPY190802P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,227.0,0.0,14.0,0,292.62,0.0,1,0.14,0.0,SPY190802P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,227.0,-5.0,0.0,0,283.82,0.0,1,2.1,2.15,SPY190807P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,227.0,190.0,0.0,0,287.8,0.0,1,2.1,0.2,SPY190807P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,437.0,0.0,210.0,0,287.97,0.0,1,2.1,0.0,SPY190807P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-08-08,437.0,0.0,0.0,0,293.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,437.0,0.0,0.0,0,291.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,437.0,-3.0,0.0,0,288.07,0.0,1,0.03,0.06,SPY190814P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,437.0,2.0,0.0,0,292.55,0.0,1,0.03,0.01,SPY190814P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,440.0,0.0,3.0,0,283.9,0.0,1,0.03,0.0,SPY190814P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-08-15,440.0,0.0,0.0,0,284.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,440.0,0.0,0.0,0,288.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,440.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,440.0,0.0,0.0,0,290.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,440.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,440.0,0.0,0.0,0,292.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,440.0,-3.0,0.0,0,284.85,0.0,1,0.04,0.07,SPY190826P00269000,269.0,0,0.0,0.0,,0.0,normalDay
