date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-06-10,718.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,718.0,0.0,0.0,0,300.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,718.0,0.0,0.0,0,304.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,718.0,-3.0,0.0,0,307.05,0.0,1,0.01,0.04,SPY200617P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,718.0,0.0,0.0,0,312.96,0.0,1,0.01,0.01,SPY200617P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,719.0,0.0,1.0,0,311.66,0.0,1,0.01,0.0,SPY200617P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,719.0,0.0,0.0,0,311.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,719.0,0.0,0.0,0,308.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,719.0,0.0,0.0,0,310.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,719.0,-3.0,0.0,0,312.05,0.0,1,0.02,0.05,SPY200626P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,719.0,-6.0,0.0,0,304.09,0.0,1,0.02,0.08,SPY200626P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,719.0,0.0,0.0,0,307.35,0.0,1,0.02,0.02,SPY200626P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,721.0,0.0,2.0,0,300.05,0.0,1,0.02,0.0,SPY200626P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,721.0,-3.0,0.0,0,304.46,0.0,1,0.13,0.16,SPY200702P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,721.0,6.0,0.0,0,308.36,0.0,1,0.13,0.07,SPY200702P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,721.0,11.0,0.0,0,310.52,0.0,1,0.13,0.02,SPY200702P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,734.0,0.0,13.0,0,312.23,0.0,1,0.13,0.0,SPY200702P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,734.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,734.0,-3.0,0.0,0,313.78,0.0,1,0.01,0.04,SPY200710P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,734.0,-1.0,0.0,0,316.18,0.0,1,0.01,0.02,SPY200710P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,734.0,0.0,0.0,0,314.38,0.0,1,0.01,0.01,SPY200710P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,735.0,0.0,1.0,0,317.59,0.0,1,0.01,0.0,SPY200710P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,735.0,-3.0,0.0,0,314.84,0.0,1,0.04,0.07,SPY200715P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,735.0,2.0,0.0,0,318.92,0.0,1,0.04,0.02,SPY200715P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,739.0,0.0,4.0,0,321.85,0.0,1,0.04,0.0,SPY200715P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,739.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,739.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,739.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,739.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,739.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,739.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,739.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,739.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,739.0,-3.0,0.0,0,321.17,0.0,1,0.03,0.06,SPY200731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,739.0,0.0,0.0,0,325.12,0.0,1,0.03,0.03,SPY200731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,739.0,1.0,0.0,0,323.96,0.0,1,0.03,0.02,SPY200731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,742.0,0.0,3.0,0,326.52,0.0,1,0.03,0.0,SPY200731P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,742.0,0.0,0.0,0,328.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,742.0,-3.0,0.0,0,330.06,0.0,1,0.01,0.04,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,742.0,-1.0,0.0,0,332.11,0.0,1,0.01,0.02,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,742.0,-1.0,0.0,0,334.33,0.0,1,0.01,0.02,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,743.0,0.0,1.0,0,334.57,0.0,1,0.01,0.0,SPY200807P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,743.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,743.0,-3.0,0.0,0,332.8,0.0,1,0.04,0.07,SPY200814P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,743.0,2.0,0.0,0,337.44,0.0,1,0.04,0.02,SPY200814P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,743.0,3.0,0.0,0,336.83,0.0,1,0.04,0.01,SPY200814P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,747.0,0.0,4.0,0,336.84,0.0,1,0.04,0.0,SPY200814P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,747.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,747.0,-3.0,0.0,0,338.64,0.0,1,0.01,0.04,SPY200821P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,747.0,-4.0,0.0,0,337.23,0.0,1,0.01,0.05,SPY200821P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,747.0,-1.0,0.0,0,338.28,0.0,1,0.01,0.02,SPY200821P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,748.0,0.0,1.0,0,339.48,0.0,1,0.01,0.0,SPY200821P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,748.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,748.0,0.0,0.0,0,344.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,748.0,-3.0,0.0,0,347.57,0.0,1,0.01,0.04,SPY200828P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,748.0,0.0,0.0,0,348.33,0.0,1,0.01,0.01,SPY200828P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,749.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,749.0,0.0,0.0,0,349.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-01,749.0,0.0,0.0,0,352.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,749.0,0.0,0.0,0,357.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-03,749.0,-3.0,0.0,0,345.39,0.0,1,0.02,0.05,SPY200904P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,751.0,0.0,2.0,0,342.57,0.0,1,0.02,0.0,SPY200904P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,751.0,-3.0,0.0,0,333.21,0.0,1,0.35,0.38,SPY200911P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,751.0,24.0,0.0,0,339.79,0.0,1,0.35,0.11,SPY200911P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,751.0,30.0,0.0,0,333.89,0.0,1,0.35,0.05,SPY200911P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,786.0,0.0,35.0,0,334.06,0.0,1,0.35,0.0,SPY200911P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,786.0,-3.0,0.0,0,338.46,0.0,1,0.04,0.07,SPY200916P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,786.0,2.0,0.0,0,340.17,0.0,1,0.04,0.02,SPY200916P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,790.0,0.0,4.0,0,338.82,0.0,1,0.04,0.0,SPY200916P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,790.0,-3.0,0.0,0,335.84,0.0,1,0.06,0.09,SPY200918P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,796.0,0.0,6.0,0,330.65,0.0,1,0.06,0.0,SPY200918P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,796.0,-3.0,0.0,0,326.97,0.0,1,0.03,0.06,SPY200923P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,796.0,2.0,0.0,0,330.3,0.0,1,0.03,0.01,SPY200923P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,799.0,0.0,3.0,0,322.64,0.0,1,0.03,0.0,SPY200923P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,799.0,0.0,0.0,0,323.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,799.0,0.0,0.0,0,328.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,799.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,799.0,0.0,0.0,0,332.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,799.0,0.0,0.0,0,334.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,799.0,0.0,0.0,0,337.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,799.0,0.0,0.0,0,333.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,799.0,0.0,0.0,0,339.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,799.0,-3.0,0.0,0,334.93,0.0,1,0.04,0.07,SPY201009P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,799.0,2.0,0.0,0,340.76,0.0,1,0.04,0.02,SPY201009P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,799.0,3.0,0.0,0,343.78,0.0,1,0.04,0.01,SPY201009P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,803.0,0.0,4.0,0,346.85,0.0,1,0.04,0.0,SPY201009P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-10-12,803.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,803.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,803.0,0.0,0.0,0,347.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,803.0,0.0,0.0,0,347.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,803.0,0.0,0.0,0,347.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,803.0,0.0,0.0,0,342.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,803.0,0.0,0.0,0,343.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,803.0,0.0,0.0,0,342.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,803.0,0.0,0.0,0,344.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,803.0,0.0,0.0,0,345.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,803.0,-3.0,0.0,0,339.39,0.0,1,0.08,0.11,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,803.0,5.0,0.0,0,338.22,0.0,1,0.08,0.03,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,811.0,0.0,8.0,0,326.66,0.0,1,0.08,0.0,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-29,811.0,-3.0,0.0,0,329.98,0.0,1,0.05,0.08,SPY201030P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,816.0,0.0,5.0,0,326.54,0.0,1,0.05,0.0,SPY201030P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-11-02,816.0,-5.0,0.0,0,330.2,0.0,1,0.62,0.67,SPY201104P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,816.0,38.0,0.0,0,336.03,0.0,1,0.62,0.24,SPY201104P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,878.0,0.0,62.0,0,343.54,0.0,1,0.62,0.0,SPY201104P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-11-05,878.0,0.0,0.0,0,350.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-06,878.0,0.0,0.0,0,350.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-09,878.0,0.0,0.0,0,354.56,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-10,878.0,0.0,0.0,0,354.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,878.0,0.0,0.0,0,356.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,878.0,0.0,0.0,0,353.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,878.0,0.0,0.0,0,358.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,878.0,0.0,0.0,0,362.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,878.0,0.0,0.0,0,360.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,878.0,0.0,0.0,0,356.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,878.0,0.0,0.0,0,357.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,878.0,0.0,0.0,0,355.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,878.0,0.0,0.0,0,357.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,878.0,0.0,0.0,0,363.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,878.0,0.0,0.0,0,362.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,878.0,0.0,0.0,0,363.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,878.0,0.0,0.0,0,362.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,878.0,0.0,0.0,0,366.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,878.0,0.0,0.0,0,366.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,878.0,0.0,0.0,0,366.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-04,878.0,0.0,0.0,0,369.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-07,878.0,0.0,0.0,0,369.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,878.0,0.0,0.0,0,370.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-09,878.0,-3.0,0.0,0,366.85,0.0,1,0.02,0.05,SPY201211P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,878.0,0.0,0.0,0,366.73,0.0,1,0.02,0.02,SPY201211P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,880.0,0.0,2.0,0,366.3,0.0,1,0.02,0.0,SPY201211P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,880.0,-4.0,0.0,0,364.66,0.0,1,0.18,0.22,SPY201216P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,880.0,13.0,0.0,0,369.59,0.0,1,0.18,0.05,SPY201216P00345000,345.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,898.0,0.0,18.0,0,370.17,0.0,1,0.18,0.0,SPY201216P00345000,345.0,0,0.0,0.0,,0.0,expirationDay
2020-12-17,898.0,-3.0,0.0,0,372.24,0.0,1,0.04,0.07,SPY201218P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,902.0,0.0,4.0,0,369.18,0.0,1,0.04,0.0,SPY201218P00346000,346.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,902.0,-3.0,0.0,0,367.86,0.0,1,0.14,0.17,SPY201224P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,902.0,9.0,0.0,0,367.24,0.0,1,0.14,0.05,SPY201224P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,902.0,12.0,0.0,0,367.57,0.0,1,0.14,0.02,SPY201224P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,916.0,0.0,14.0,0,369.0,0.0,1,0.14,0.0,SPY201224P00351000,351.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,916.0,-3.0,0.0,0,372.17,0.0,1,0.07,0.1,SPY201231P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,916.0,-3.0,0.0,0,371.46,0.0,1,0.07,0.1,SPY201231P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,916.0,2.0,0.0,0,371.99,0.0,1,0.07,0.05,SPY201231P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,923.0,0.0,7.0,0,373.88,0.0,1,0.07,0.0,SPY201231P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,923.0,-3.0,0.0,0,368.79,0.0,1,0.66,0.69,SPY210106P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,923.0,48.0,0.0,0,371.33,0.0,1,0.66,0.18,SPY210106P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,989.0,0.0,66.0,0,373.55,0.0,1,0.66,0.0,SPY210106P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-01-07,989.0,0.0,0.0,0,379.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-08,989.0,0.0,0.0,0,381.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-11,989.0,-3.0,0.0,0,378.69,0.0,1,0.03,0.06,SPY210113P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,989.0,1.0,0.0,0,378.77,0.0,1,0.03,0.02,SPY210113P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,992.0,0.0,3.0,0,379.79,0.0,1,0.03,0.0,SPY210113P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,992.0,-3.0,0.0,0,378.46,0.0,1,0.02,0.05,SPY210115P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,994.0,0.0,2.0,0,375.7,0.0,1,0.02,0.0,SPY210115P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,994.0,-3.0,0.0,0,378.65,0.0,1,0.06,0.09,SPY210122P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,994.0,2.0,0.0,0,383.89,0.0,1,0.06,0.04,SPY210122P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,994.0,4.0,0.0,0,384.24,0.0,1,0.06,0.02,SPY210122P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,1000.0,0.0,6.0,0,382.88,0.0,1,0.06,0.0,SPY210122P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,1000.0,-3.0,0.0,0,384.39,0.0,1,0.01,0.04,SPY210127P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,1000.0,0.0,0.0,0,383.79,0.0,1,0.01,0.01,SPY210127P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,1001.0,0.0,1.0,0,374.41,0.0,1,0.01,0.0,SPY210127P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,1001.0,-3.0,0.0,0,377.63,0.0,1,0.03,0.06,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,1004.0,0.0,3.0,0,370.07,0.0,1,0.03,0.0,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,1004.0,-3.0,0.0,0,376.23,0.0,1,0.2,0.23,SPY210203P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,1004.0,18.0,0.0,0,381.55,0.0,1,0.2,0.02,SPY210203P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,1024.0,0.0,20.0,0,381.85,0.0,1,0.2,0.0,SPY210203P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2021-02-04,1024.0,0.0,0.0,0,386.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,1024.0,0.0,0.0,0,387.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-08,1024.0,0.0,0.0,0,390.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-09,1024.0,-3.0,0.0,0,390.25,0.0,1,0.01,0.04,SPY210212P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,1024.0,-3.0,0.0,0,390.08,0.0,1,0.01,0.04,SPY210212P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,1024.0,0.0,0.0,0,390.71,0.0,1,0.01,0.01,SPY210212P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,1025.0,0.0,1.0,0,392.64,0.0,1,0.01,0.0,SPY210212P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,1025.0,-3.0,0.0,0,392.3,0.0,1,0.05,0.08,SPY210219P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,1025.0,1.0,0.0,0,392.39,0.0,1,0.05,0.04,SPY210219P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,1025.0,3.0,0.0,0,390.72,0.0,1,0.05,0.02,SPY210219P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,1030.0,0.0,5.0,0,390.03,0.0,1,0.05,0.0,SPY210219P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,1030.0,0.0,0.0,0,387.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,1030.0,-3.0,0.0,0,387.5,0.0,1,0.02,0.05,SPY210226P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,1030.0,0.0,0.0,0,391.77,0.0,1,0.02,0.02,SPY210226P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,1030.0,-3.0,0.0,0,382.33,0.0,1,0.02,0.05,SPY210226P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,1032.0,0.0,2.0,0,380.36,0.0,1,0.02,0.0,SPY210226P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,1032.0,-3.0,0.0,0,389.58,0.0,1,0.07,0.1,SPY210303P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,1032.0,2.0,0.0,0,386.54,0.0,1,0.07,0.05,SPY210303P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,1039.0,0.0,7.0,0,381.42,0.0,1,0.07,0.0,SPY210303P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-03-04,1039.0,-3.0,0.0,0,376.7,0.0,1,0.52,0.55,SPY210305P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,1091.0,0.0,52.0,0,383.63,0.0,1,0.52,0.0,SPY210305P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,1091.0,-4.0,0.0,0,381.72,0.0,1,0.28,0.32,SPY210310P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,1091.0,25.0,0.0,0,387.17,0.0,1,0.28,0.03,SPY210310P00367000,367.0,0,0.0,0.0,,0.0,normalDay
