date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-03-10,1119.0,0.0,28.0,0,389.58,0.0,1,0.28,0.0,SPY210310P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-03-11,1119.0,0.0,0.0,0,393.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,1119.0,0.0,0.0,0,394.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,1119.0,0.0,0.0,0,396.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,1119.0,-3.0,0.0,0,395.91,0.0,1,0.05,0.08,SPY210319P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,1119.0,2.0,0.0,0,397.26,0.0,1,0.05,0.03,SPY210319P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,1119.0,-2.0,0.0,0,391.48,0.0,1,0.05,0.07,SPY210319P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,1124.0,0.0,5.0,0,389.48,0.0,1,0.05,0.0,SPY210319P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,1124.0,0.0,0.0,0,392.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,1124.0,-3.0,0.0,0,389.5,0.0,1,0.03,0.06,SPY210326P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,1124.0,-2.0,0.0,0,387.52,0.0,1,0.03,0.05,SPY210326P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,1124.0,2.0,0.0,0,389.7,0.0,1,0.03,0.01,SPY210326P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,1127.0,0.0,3.0,0,395.98,0.0,1,0.03,0.0,SPY210326P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,1127.0,-3.0,0.0,0,395.78,0.0,1,0.03,0.06,SPY210401P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,1127.0,0.0,0.0,0,394.73,0.0,1,0.03,0.03,SPY210401P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,1127.0,2.0,0.0,0,396.33,0.0,1,0.03,0.01,SPY210401P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,1130.0,0.0,3.0,0,400.61,0.0,1,0.03,0.0,SPY210401P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,1130.0,0.0,0.0,0,406.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-06,1130.0,-3.0,0.0,0,406.12,0.0,1,0.01,0.04,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,1130.0,-1.0,0.0,0,406.59,0.0,1,0.01,0.02,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,1130.0,0.0,0.0,0,408.52,0.0,1,0.01,0.01,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,1131.0,0.0,1.0,0,411.49,0.0,1,0.01,0.0,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,1131.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,1131.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,1131.0,0.0,0.0,0,411.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,1131.0,0.0,0.0,0,415.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,1131.0,0.0,0.0,0,417.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,1131.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,1131.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,1131.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,1131.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,1131.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,1131.0,0.0,0.0,0,417.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,1131.0,0.0,0.0,0,417.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,1131.0,0.0,0.0,0,417.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,1131.0,0.0,0.0,0,420.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,1131.0,-3.0,0.0,0,417.3,0.0,1,0.01,0.04,SPY210503P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,1132.0,0.0,1.0,0,418.2,0.0,1,0.01,0.0,SPY210503P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2021-05-04,1132.0,-3.0,0.0,0,415.62,0.0,1,0.1,0.13,SPY210507P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,1132.0,1.0,0.0,0,415.75,0.0,1,0.1,0.09,SPY210507P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,1132.0,7.0,0.0,0,419.07,0.0,1,0.1,0.03,SPY210507P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,1142.0,0.0,10.0,0,422.12,0.0,1,0.1,0.0,SPY210507P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,1142.0,-3.0,0.0,0,417.94,0.0,1,0.19,0.22,SPY210512P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,1142.0,-2.0,0.0,0,414.21,0.0,1,0.19,0.21,SPY210512P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,1161.0,0.0,19.0,0,405.41,0.0,1,0.19,0.0,SPY210512P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,1161.0,-3.0,0.0,0,410.28,0.0,1,0.1,0.13,SPY210514P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,1171.0,0.0,10.0,0,416.58,0.0,1,0.1,0.0,SPY210514P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-05-17,1171.0,-3.0,0.0,0,415.52,0.0,1,0.11,0.14,SPY210519P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,1171.0,5.0,0.0,0,411.94,0.0,1,0.11,0.06,SPY210519P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,1182.0,0.0,11.0,0,410.86,0.0,1,0.11,0.0,SPY210519P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-05-20,1182.0,0.0,0.0,0,415.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,1182.0,-3.0,0.0,0,414.94,0.0,1,0.03,0.06,SPY210524P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,1185.0,0.0,3.0,0,419.17,0.0,1,0.03,0.0,SPY210524P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-05-25,1185.0,-3.0,0.0,0,418.24,0.0,1,0.08,0.11,SPY210528P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,1185.0,3.0,0.0,0,419.07,0.0,1,0.08,0.05,SPY210528P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,1185.0,6.0,0.0,0,419.29,0.0,1,0.08,0.02,SPY210528P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,1193.0,0.0,8.0,0,420.04,0.0,1,0.08,0.0,SPY210528P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,1193.0,-3.0,0.0,0,419.67,0.0,1,0.04,0.07,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,1193.0,1.0,0.0,0,420.33,0.0,1,0.04,0.03,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,1193.0,1.0,0.0,0,418.77,0.0,1,0.04,0.03,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,1197.0,0.0,4.0,0,422.6,0.0,1,0.04,0.0,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,1197.0,0.0,0.0,0,422.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,1197.0,-3.0,0.0,0,422.28,0.0,1,0.04,0.07,SPY210611P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-06-09,1197.0,-4.0,0.0,0,421.65,0.0,1,0.04,0.08,SPY210611P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-06-10,1197.0,3.0,0.0,0,423.61,0.0,1,0.04,0.01,SPY210611P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-06-11,1201.0,0.0,4.0,0,424.31,0.0,1,0.04,0.0,SPY210611P00397500,397.5,0,0.0,0.0,,0.0,expirationDay
2021-06-14,1201.0,-3.0,0.0,0,425.26,0.0,1,0.02,0.05,SPY210616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,1201.0,-3.0,0.0,0,424.48,0.0,1,0.02,0.05,SPY210616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,1203.0,0.0,2.0,0,422.11,0.0,1,0.02,0.0,SPY210616P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2021-06-17,1203.0,-3.0,0.0,0,421.97,0.0,1,0.13,0.16,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1216.0,0.0,13.0,0,414.92,0.0,1,0.13,0.0,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,1216.0,-3.0,0.0,0,420.86,0.0,1,0.16,0.19,SPY210623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1216.0,12.0,0.0,0,423.11,0.0,1,0.16,0.04,SPY210623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1232.0,0.0,16.0,0,422.6,0.0,1,0.16,0.0,SPY210623P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-06-24,1232.0,0.0,0.0,0,425.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-25,1232.0,-3.0,0.0,0,426.61,0.0,1,0.02,0.05,SPY210628P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1234.0,0.0,2.0,0,427.47,0.0,1,0.02,0.0,SPY210628P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-29,1234.0,-3.0,0.0,0,427.7,0.0,1,0.04,0.07,SPY210702P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,1234.0,0.0,0.0,0,428.06,0.0,1,0.04,0.04,SPY210702P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,1234.0,2.0,0.0,0,430.43,0.0,1,0.04,0.02,SPY210702P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,1238.0,0.0,4.0,0,433.72,0.0,1,0.04,0.0,SPY210702P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,1238.0,0.0,0.0,0,432.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,1238.0,0.0,0.0,0,434.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-08,1238.0,0.0,0.0,0,430.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,1238.0,0.0,0.0,0,435.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,1238.0,0.0,0.0,0,437.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,1238.0,-3.0,0.0,0,435.59,0.0,1,0.03,0.06,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,1238.0,0.0,0.0,0,436.24,0.0,1,0.03,0.03,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,1238.0,1.0,0.0,0,434.75,0.0,1,0.03,0.02,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,1241.0,0.0,3.0,0,431.34,0.0,1,0.03,0.0,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,1241.0,-3.0,0.0,0,424.97,0.0,1,0.18,0.21,SPY210721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,1241.0,16.0,0.0,0,431.06,0.0,1,0.18,0.02,SPY210721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,1259.0,0.0,18.0,0,434.55,0.0,1,0.18,0.0,SPY210721P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,1259.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,1259.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,1259.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,1259.0,-3.0,0.0,0,439.01,0.0,1,0.08,0.11,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,1259.0,4.0,0.0,0,438.83,0.0,1,0.08,0.04,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,1259.0,6.0,0.0,0,440.65,0.0,1,0.08,0.02,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,1267.0,0.0,8.0,0,438.51,0.0,1,0.08,0.0,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,1267.0,-3.0,0.0,0,437.59,0.0,1,0.01,0.04,SPY210804P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,1267.0,0.0,0.0,0,441.15,0.0,1,0.01,0.01,SPY210804P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,1268.0,0.0,1.0,0,438.98,0.0,1,0.01,0.0,SPY210804P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,1268.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,1268.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,1268.0,0.0,0.0,0,442.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,1268.0,-3.0,0.0,0,442.68,0.0,1,0.02,0.05,SPY210813P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,1268.0,-1.0,0.0,0,443.78,0.0,1,0.02,0.03,SPY210813P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,1268.0,0.0,0.0,0,445.11,0.0,1,0.02,0.02,SPY210813P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,1270.0,0.0,2.0,0,445.92,0.0,1,0.02,0.0,SPY210813P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,1270.0,-3.0,0.0,0,446.97,0.0,1,0.01,0.04,SPY210818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,1270.0,-2.0,0.0,0,444.04,0.0,1,0.01,0.03,SPY210818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,1271.0,0.0,1.0,0,439.18,0.0,1,0.01,0.0,SPY210818P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,1271.0,-3.0,0.0,0,439.86,0.0,1,0.15,0.18,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,1286.0,0.0,15.0,0,443.36,0.0,1,0.15,0.0,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,1286.0,-3.0,0.0,0,447.26,0.0,1,0.02,0.05,SPY210825P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,1286.0,-1.0,0.0,0,447.97,0.0,1,0.02,0.03,SPY210825P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,1288.0,0.0,2.0,0,448.91,0.0,1,0.02,0.0,SPY210825P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,1288.0,-3.0,0.0,0,446.26,0.0,1,0.03,0.06,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,1291.0,0.0,3.0,0,450.25,0.0,1,0.03,0.0,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,1291.0,0.0,0.0,0,452.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-31,1291.0,-3.0,0.0,0,451.56,0.0,1,0.04,0.07,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,1291.0,0.0,0.0,0,451.8,0.0,1,0.04,0.04,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,1291.0,2.0,0.0,0,453.19,0.0,1,0.04,0.02,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,1295.0,0.0,4.0,0,453.08,0.0,1,0.04,0.0,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,1295.0,-3.0,0.0,0,451.46,0.0,1,0.05,0.08,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,1295.0,0.0,0.0,0,450.91,0.0,1,0.05,0.05,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,1295.0,2.0,0.0,0,448.98,0.0,1,0.05,0.03,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,1300.0,0.0,5.0,0,445.44,0.0,1,0.05,0.0,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,1300.0,-3.0,0.0,0,446.58,0.0,1,0.19,0.22,SPY210915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,1300.0,12.0,0.0,0,444.17,0.0,1,0.19,0.07,SPY210915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,1319.0,0.0,19.0,0,447.88,0.0,1,0.19,0.0,SPY210915P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,1319.0,-3.0,0.0,0,447.17,0.0,1,0.07,0.1,SPY210917P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,1326.0,0.0,7.0,0,441.4,0.0,1,0.07,0.0,SPY210917P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,1326.0,-3.0,0.0,0,434.04,0.0,1,1.62,1.65,SPY210922P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,1326.0,78.0,0.0,0,433.63,0.0,1,1.62,0.84,SPY210922P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,1488.0,0.0,162.0,0,437.86,0.0,1,1.62,0.0,SPY210922P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,1488.0,0.0,0.0,0,443.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-24,1488.0,-3.0,0.0,0,443.91,0.0,1,0.03,0.06,SPY210927P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,1491.0,0.0,3.0,0,442.64,0.0,1,0.03,0.0,SPY210927P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-09-28,1491.0,-3.0,0.0,0,433.72,0.0,1,0.51,0.54,SPY211001P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,1491.0,33.0,0.0,0,434.45,0.0,1,0.51,0.18,SPY211001P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,1491.0,39.0,0.0,0,429.14,0.0,1,0.51,0.12,SPY211001P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,1542.0,0.0,51.0,0,434.24,0.0,1,0.51,0.0,SPY211001P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,1542.0,-3.0,0.0,0,428.64,0.0,1,0.09,0.12,SPY211006P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,1542.0,7.0,0.0,0,433.1,0.0,1,0.09,0.02,SPY211006P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,1551.0,0.0,9.0,0,434.9,0.0,1,0.09,0.0,SPY211006P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-10-07,1551.0,0.0,0.0,0,438.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-08,1551.0,-3.0,0.0,0,437.86,0.0,1,0.01,0.04,SPY211011P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,1552.0,0.0,1.0,0,434.69,0.0,1,0.01,0.0,SPY211011P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-10-12,1552.0,-3.0,0.0,0,433.62,0.0,1,0.16,0.19,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,1552.0,9.0,0.0,0,435.18,0.0,1,0.16,0.07,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,1552.0,12.0,0.0,0,442.5,0.0,1,0.16,0.04,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,1568.0,0.0,16.0,0,445.87,0.0,1,0.16,0.0,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,1568.0,0.0,0.0,0,447.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-19,1568.0,0.0,0.0,0,450.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-20,1568.0,0.0,0.0,0,452.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-21,1568.0,0.0,0.0,0,453.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-22,1568.0,0.0,0.0,0,453.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-25,1568.0,0.0,0.0,0,455.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-26,1568.0,0.0,0.0,0,455.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-27,1568.0,0.0,0.0,0,453.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-28,1568.0,0.0,0.0,0,458.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-29,1568.0,0.0,0.0,0,459.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-01,1568.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,1568.0,0.0,0.0,0,461.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-03,1568.0,0.0,0.0,0,464.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-04,1568.0,0.0,0.0,0,466.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-05,1568.0,0.0,0.0,0,468.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-08,1568.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,1568.0,0.0,0.0,0,467.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-10,1568.0,0.0,0.0,0,463.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-11,1568.0,0.0,0.0,0,463.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-12,1568.0,0.0,0.0,0,467.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-15,1568.0,0.0,0.0,0,467.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-16,1568.0,-3.0,0.0,0,469.28,0.0,1,0.02,0.05,SPY211119P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,1568.0,-1.0,0.0,0,468.14,0.0,1,0.02,0.03,SPY211119P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,1568.0,0.0,0.0,0,469.73,0.0,1,0.02,0.02,SPY211119P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,1570.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,1570.0,-4.0,0.0,0,467.57,0.0,1,0.03,0.07,SPY211124P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,1570.0,1.0,0.0,0,468.19,0.0,1,0.03,0.02,SPY211124P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,1573.0,0.0,3.0,0,469.44,0.0,1,0.03,0.0,SPY211124P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,1573.0,-14.0,0.0,0,458.97,0.0,1,1.63,1.77,SPY211129P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,1736.0,0.0,163.0,0,464.6,0.0,1,1.63,0.0,SPY211129P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
