date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-20,2580.0,-4122.0,0.0,100,393.74,440.0,0,0.0,0.0,,0.0,1,5.18,0.14,SPY230331C00418000,418.0,normalDay
2023-03-21,2580.0,-3624.0,0.0,100,398.91,440.0,0,0.0,0.0,,0.0,1,5.18,0.33,SPY230331C00418000,418.0,normalDay
2023-03-22,2580.0,-4276.0,0.0,100,392.11,440.0,0,0.0,0.0,,0.0,1,5.18,0.05,SPY230331C00418000,418.0,normalDay
2023-03-23,2580.0,-4169.0,0.0,100,393.17,440.0,0,0.0,0.0,,0.0,1,5.18,0.04,SPY230331C00418000,418.0,normalDay
2023-03-24,2580.0,-3910.0,0.0,100,395.75,440.0,0,0.0,0.0,,0.0,1,5.18,0.03,SPY230331C00418000,418.0,normalDay
2023-03-27,2580.0,-3835.0,0.0,100,396.49,440.0,0,0.0,0.0,,0.0,1,5.18,0.02,SPY230331C00418000,418.0,normalDay
2023-03-28,2580.0,-3923.0,0.0,100,395.6,440.0,0,0.0,0.0,,0.0,1,5.18,0.01,SPY230331C00418000,418.0,normalDay
2023-03-29,2580.0,-3348.0,0.0,100,401.35,440.0,0,0.0,0.0,,0.0,1,5.18,0.01,SPY230331C00418000,418.0,normalDay
2023-03-30,2580.0,-3113.0,0.0,100,403.7,440.0,0,0.0,0.0,,0.0,1,5.18,0.01,SPY230331C00418000,418.0,normalDay
2023-03-31,3098.0,-3061.0,518.0,100,409.39,440.0,0,0.0,0.0,,0.0,1,5.18,0.0,SPY230331C00418000,418.0,expirationDay
2023-04-03,3098.0,-2910.0,0.0,100,410.95,440.0,0,0.0,0.0,,0.0,1,7.66,7.71,SPY230616C00424000,424.0,normalDay
2023-04-04,3098.0,-3040.0,0.0,100,408.67,440.0,0,0.0,0.0,,0.0,1,7.66,6.73,SPY230616C00424000,424.0,normalDay
2023-04-05,3098.0,-3091.0,0.0,100,407.6,440.0,0,0.0,0.0,,0.0,1,7.66,6.17,SPY230616C00424000,424.0,normalDay
2023-04-06,3098.0,-2961.0,0.0,100,409.19,440.0,0,0.0,0.0,,0.0,1,7.66,6.46,SPY230616C00424000,424.0,normalDay
2023-04-10,3098.0,-2929.0,0.0,100,409.61,440.0,0,0.0,0.0,,0.0,1,7.66,6.56,SPY230616C00424000,424.0,normalDay
2023-04-11,3098.0,-2900.0,0.0,100,409.72,440.0,0,0.0,0.0,,0.0,1,7.66,6.38,SPY230616C00424000,424.0,normalDay
2023-04-12,3098.0,-2959.0,0.0,100,408.05,440.0,0,0.0,0.0,,0.0,1,7.66,5.3,SPY230616C00424000,424.0,normalDay
2023-04-13,3098.0,-2609.0,0.0,100,413.47,440.0,0,0.0,0.0,,0.0,1,7.66,7.22,SPY230616C00424000,424.0,normalDay
2023-04-14,3098.0,-2633.0,0.0,100,412.46,440.0,0,0.0,0.0,,0.0,1,7.66,6.45,SPY230616C00424000,424.0,normalDay
2023-04-17,3098.0,-2492.0,0.0,100,413.94,440.0,0,0.0,0.0,,0.0,1,7.66,6.52,SPY230616C00424000,424.0,normalDay
2023-04-18,3098.0,-2432.0,0.0,100,414.21,440.0,0,0.0,0.0,,0.0,1,7.66,6.19,SPY230616C00424000,424.0,normalDay
2023-04-19,3098.0,-2412.0,0.0,100,414.14,440.0,0,0.0,0.0,,0.0,1,7.66,5.92,SPY230616C00424000,424.0,normalDay
2023-04-20,3098.0,-2550.0,0.0,100,411.88,440.0,0,0.0,0.0,,0.0,1,7.66,5.04,SPY230616C00424000,424.0,normalDay
2023-04-21,3098.0,-2493.0,0.0,100,412.2,440.0,0,0.0,0.0,,0.0,1,7.66,4.79,SPY230616C00424000,424.0,normalDay
2023-04-24,3098.0,-2443.0,0.0,100,412.63,440.0,0,0.0,0.0,,0.0,1,7.66,4.72,SPY230616C00424000,424.0,normalDay
2023-04-25,3098.0,-2950.0,0.0,100,406.08,440.0,0,0.0,0.0,,0.0,1,7.66,3.24,SPY230616C00424000,424.0,normalDay
2023-04-26,3098.0,-3031.0,0.0,100,404.36,440.0,0,0.0,0.0,,0.0,1,7.66,2.33,SPY230616C00424000,424.0,normalDay
2023-04-27,3098.0,-2454.0,0.0,100,412.41,440.0,0,0.0,0.0,,0.0,1,7.66,4.61,SPY230616C00424000,424.0,normalDay
2023-04-28,3098.0,-2179.0,0.0,100,415.93,440.0,0,0.0,0.0,,0.0,1,7.66,5.38,SPY230616C00424000,424.0,normalDay
2023-05-01,3098.0,-2181.0,0.0,100,415.51,440.0,0,0.0,0.0,,0.0,1,7.66,4.98,SPY230616C00424000,424.0,normalDay
2023-05-02,3098.0,-2494.0,0.0,100,410.84,440.0,0,0.0,0.0,,0.0,1,7.66,3.44,SPY230616C00424000,424.0,normalDay
2023-05-03,3098.0,-2711.0,0.0,100,408.02,440.0,0,0.0,0.0,,0.0,1,7.66,2.79,SPY230616C00424000,424.0,normalDay
2023-05-04,3098.0,-2923.0,0.0,100,405.13,440.0,0,0.0,0.0,,0.0,1,7.66,2.02,SPY230616C00424000,424.0,normalDay
2023-05-05,3098.0,-2313.0,0.0,100,412.63,440.0,0,0.0,0.0,,0.0,1,7.66,3.42,SPY230616C00424000,424.0,normalDay
2023-05-08,3098.0,-2281.0,0.0,100,412.74,440.0,0,0.0,0.0,,0.0,1,7.66,3.21,SPY230616C00424000,424.0,normalDay
2023-05-09,3098.0,-2420.0,0.0,100,410.93,440.0,0,0.0,0.0,,0.0,1,7.66,2.79,SPY230616C00424000,424.0,normalDay
2023-05-10,3098.0,-2254.0,0.0,100,412.85,440.0,0,0.0,0.0,,0.0,1,7.66,3.05,SPY230616C00424000,424.0,normalDay
2023-05-11,3098.0,-2268.0,0.0,100,412.13,440.0,0,0.0,0.0,,0.0,1,7.66,2.47,SPY230616C00424000,424.0,normalDay
2023-05-12,3098.0,-2279.0,0.0,100,411.59,440.0,0,0.0,0.0,,0.0,1,7.66,2.04,SPY230616C00424000,424.0,normalDay
2023-05-15,3098.0,-2152.0,0.0,100,413.01,440.0,0,0.0,0.0,,0.0,1,7.66,2.19,SPY230616C00424000,424.0,normalDay
2023-05-16,3098.0,-2370.0,0.0,100,410.25,440.0,0,0.0,0.0,,0.0,1,7.66,1.61,SPY230616C00424000,424.0,normalDay
2023-05-17,3098.0,-1985.0,0.0,100,415.23,440.0,0,0.0,0.0,,0.0,1,7.66,2.74,SPY230616C00424000,424.0,normalDay
2023-05-18,3098.0,-1732.0,0.0,100,419.23,440.0,0,0.0,0.0,,0.0,1,7.66,4.21,SPY230616C00424000,424.0,normalDay
2023-05-19,3098.0,-1770.0,0.0,100,418.62,440.0,0,0.0,0.0,,0.0,1,7.66,3.98,SPY230616C00424000,424.0,normalDay
2023-05-22,3098.0,-1753.0,0.0,100,418.79,440.0,0,0.0,0.0,,0.0,1,7.66,3.98,SPY230616C00424000,424.0,normalDay
2023-05-23,3098.0,-2054.0,0.0,100,414.09,440.0,0,0.0,0.0,,0.0,1,7.66,2.29,SPY230616C00424000,424.0,normalDay
2023-05-24,3098.0,-2292.0,0.0,100,411.09,440.0,0,0.0,0.0,,0.0,1,7.66,1.67,SPY230616C00424000,424.0,normalDay
2023-05-25,3098.0,-1996.0,0.0,100,414.65,440.0,0,0.0,0.0,,0.0,1,7.66,2.27,SPY230616C00424000,424.0,normalDay
2023-05-26,3098.0,-1643.0,0.0,100,420.02,440.0,0,0.0,0.0,,0.0,1,7.66,4.11,SPY230616C00424000,424.0,normalDay
2023-05-30,3098.0,-1583.0,0.0,100,420.18,440.0,0,0.0,0.0,,0.0,1,7.66,3.67,SPY230616C00424000,424.0,normalDay
2023-05-31,3098.0,-1678.0,0.0,100,417.85,440.0,0,0.0,0.0,,0.0,1,7.66,2.29,SPY230616C00424000,424.0,normalDay
2023-06-01,3098.0,-1401.0,0.0,100,421.82,440.0,0,0.0,0.0,,0.0,1,7.66,3.49,SPY230616C00424000,424.0,normalDay
2023-06-02,3098.0,-1131.0,0.0,100,427.92,440.0,0,0.0,0.0,,0.0,1,7.66,6.89,SPY230616C00424000,424.0,normalDay
2023-06-05,3098.0,-1124.0,0.0,100,427.1,440.0,0,0.0,0.0,,0.0,1,7.66,6.0,SPY230616C00424000,424.0,normalDay
2023-06-06,3098.0,-1086.0,0.0,100,428.03,440.0,0,0.0,0.0,,0.0,1,7.66,6.55,SPY230616C00424000,424.0,normalDay
2023-06-07,3098.0,-1093.0,0.0,100,426.55,440.0,0,0.0,0.0,,0.0,1,7.66,5.14,SPY230616C00424000,424.0,normalDay
2023-06-08,3098.0,-980.0,0.0,100,429.13,440.0,0,0.0,0.0,,0.0,1,7.66,6.59,SPY230616C00424000,424.0,normalDay
2023-06-09,3098.0,-990.0,0.0,100,429.9,440.0,0,0.0,0.0,,0.0,1,7.66,7.46,SPY230616C00424000,424.0,normalDay
2023-06-12,3098.0,-884.0,0.0,100,433.8,440.0,0,0.0,0.0,,0.0,1,7.66,10.3,SPY230616C00424000,424.0,normalDay
2023-06-13,3098.0,-880.0,0.0,100,436.66,440.0,0,0.0,0.0,,0.0,1,7.66,13.12,SPY230616C00424000,424.0,normalDay
2023-06-14,3098.0,-897.0,0.0,100,437.18,440.0,0,0.0,0.0,,0.0,1,7.66,13.81,SPY230616C00424000,424.0,normalDay
2023-06-15,3098.0,-797.0,0.0,100,442.6,440.0,0,0.0,0.0,,0.0,1,7.66,18.23,SPY230616C00424000,424.0,normalDay
2023-06-16,2264.0,-797.0,-834.0,0,439.46,0.0,0,0.0,0.0,,0.0,1,7.66,0.0,SPY230616C00424000,424.0,expirationDay
2023-06-20,2264.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,2264.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,2264.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,2264.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,2264.0,-3.0,0.0,0,431.44,0.0,1,0.01,0.04,SPY230629P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,2264.0,-1.0,0.0,0,436.17,0.0,1,0.01,0.02,SPY230629P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,2264.0,0.0,0.0,0,436.39,0.0,1,0.01,0.01,SPY230629P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,2265.0,0.0,1.0,0,438.11,0.0,1,0.01,0.0,SPY230629P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,2265.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,2265.0,0.0,0.0,0,443.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-05,2265.0,0.0,0.0,0,443.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-06,2265.0,0.0,0.0,0,439.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-07,2265.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,2265.0,-3.0,0.0,0,439.66,0.0,1,0.01,0.04,SPY230713P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,2265.0,-3.0,0.0,0,442.46,0.0,1,0.01,0.04,SPY230713P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,2265.0,-1.0,0.0,0,446.02,0.0,1,0.01,0.02,SPY230713P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,2266.0,0.0,1.0,0,449.56,0.0,1,0.01,0.0,SPY230713P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,2266.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,2266.0,0.0,0.0,0,450.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-18,2266.0,-3.0,0.0,0,454.19,0.0,1,0.01,0.04,SPY230721P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,2266.0,-2.0,0.0,0,455.2,0.0,1,0.01,0.03,SPY230721P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,2266.0,-1.0,0.0,0,452.18,0.0,1,0.01,0.02,SPY230721P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,2267.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230721P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,2267.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,2267.0,0.0,0.0,0,455.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,2267.0,0.0,0.0,0,455.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,2267.0,0.0,0.0,0,452.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-28,2267.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,2267.0,0.0,0.0,0,457.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,2267.0,0.0,0.0,0,456.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,2267.0,-3.0,0.0,0,450.13,0.0,1,0.02,0.05,SPY230804P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,2267.0,0.0,0.0,0,448.84,0.0,1,0.02,0.02,SPY230804P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,2269.0,0.0,2.0,0,446.81,0.0,1,0.02,0.0,SPY230804P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,2269.0,-3.0,0.0,0,450.71,0.0,1,0.06,0.09,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,2269.0,0.0,0.0,0,448.75,0.0,1,0.06,0.06,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,2269.0,1.0,0.0,0,445.75,0.0,1,0.06,0.05,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,2275.0,0.0,6.0,0,445.91,0.0,1,0.06,0.0,SPY230810P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-08-11,2275.0,-3.0,0.0,0,445.65,0.0,1,0.01,0.04,SPY230814P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,2276.0,0.0,1.0,0,448.11,0.0,1,0.01,0.0,SPY230814P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-08-15,2276.0,-3.0,0.0,0,442.89,0.0,1,0.21,0.24,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,2276.0,-4.0,0.0,0,439.64,0.0,1,0.21,0.25,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,2276.0,-9.0,0.0,0,436.29,0.0,1,0.21,0.3,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,2297.0,0.0,21.0,0,436.5,0.0,1,0.21,0.0,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,2297.0,-3.0,0.0,0,439.34,0.0,1,0.05,0.08,SPY230824P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,2297.0,1.0,0.0,0,438.15,0.0,1,0.05,0.04,SPY230824P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,2297.0,2.0,0.0,0,443.03,0.0,1,0.05,0.03,SPY230824P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,2302.0,0.0,5.0,0,436.89,0.0,1,0.05,0.0,SPY230824P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-08-25,2302.0,0.0,0.0,0,439.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,2302.0,0.0,0.0,0,442.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,2302.0,-3.0,0.0,0,449.16,0.0,1,0.02,0.05,SPY230901P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,2302.0,-2.0,0.0,0,451.01,0.0,1,0.02,0.04,SPY230901P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,2302.0,0.0,0.0,0,450.35,0.0,1,0.02,0.02,SPY230901P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,2304.0,0.0,2.0,0,451.19,0.0,1,0.02,0.0,SPY230901P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,2304.0,0.0,0.0,0,449.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,2304.0,0.0,0.0,0,446.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,2304.0,0.0,0.0,0,444.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,2304.0,0.0,0.0,0,445.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,2304.0,-3.0,0.0,0,448.45,0.0,1,0.02,0.05,SPY230914P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,2304.0,-2.0,0.0,0,445.99,0.0,1,0.02,0.04,SPY230914P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,2304.0,0.0,0.0,0,446.51,0.0,1,0.02,0.02,SPY230914P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,2306.0,0.0,2.0,0,450.36,0.0,1,0.02,0.0,SPY230914P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-09-15,2306.0,0.0,0.0,0,443.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,2306.0,-3.0,0.0,0,443.63,0.0,1,0.01,0.04,SPY230921P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,2306.0,-3.0,0.0,0,442.71,0.0,1,0.01,0.04,SPY230921P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,2306.0,-3.0,0.0,0,438.64,0.0,1,0.01,0.04,SPY230921P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,2307.0,0.0,1.0,0,431.39,0.0,1,0.01,0.0,SPY230921P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-09-22,2307.0,-3.0,0.0,0,430.42,0.0,1,0.07,0.1,SPY230925P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,2314.0,0.0,7.0,0,432.23,0.0,1,0.07,0.0,SPY230925P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-09-26,2314.0,-3.0,0.0,0,425.88,0.0,1,0.26,0.29,SPY230929P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,2314.0,12.0,0.0,0,426.05,0.0,1,0.26,0.14,SPY230929P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,2314.0,20.0,0.0,0,428.52,0.0,1,0.26,0.06,SPY230929P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,2340.0,0.0,26.0,0,427.48,0.0,1,0.26,0.0,SPY230929P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,2340.0,0.0,0.0,0,427.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,2340.0,-3.0,0.0,0,421.59,0.0,1,0.06,0.09,SPY231006P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,2340.0,3.0,0.0,0,424.66,0.0,1,0.06,0.03,SPY231006P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,2340.0,3.0,0.0,0,424.5,0.0,1,0.06,0.03,SPY231006P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,2346.0,0.0,6.0,0,429.54,0.0,1,0.06,0.0,SPY231006P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2023-10-09,2346.0,-3.0,0.0,0,432.29,0.0,1,0.03,0.06,SPY231012P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,2346.0,-2.0,0.0,0,434.54,0.0,1,0.03,0.05,SPY231012P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,2346.0,1.0,0.0,0,436.32,0.0,1,0.03,0.02,SPY231012P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,2349.0,0.0,3.0,0,433.66,0.0,1,0.03,0.0,SPY231012P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-10-13,2349.0,-3.0,0.0,0,431.5,0.0,1,0.02,0.05,SPY231016P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,2351.0,0.0,2.0,0,436.04,0.0,1,0.02,0.0,SPY231016P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-10-17,2351.0,-3.0,0.0,0,436.02,0.0,1,0.06,0.09,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,2351.0,-1.0,0.0,0,430.21,0.0,1,0.06,0.07,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,2351.0,1.0,0.0,0,426.43,0.0,1,0.06,0.05,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,2357.0,0.0,6.0,0,421.19,0.0,1,0.06,0.0,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,2357.0,-3.0,0.0,0,420.46,0.0,1,0.16,0.19,SPY231026P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,2357.0,10.0,0.0,0,423.63,0.0,1,0.16,0.06,SPY231026P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,2357.0,10.0,0.0,0,417.55,0.0,1,0.16,0.06,SPY231026P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,2373.0,0.0,16.0,0,412.55,0.0,1,0.16,0.0,SPY231026P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-10-27,2373.0,-3.0,0.0,0,410.68,0.0,1,0.01,0.04,SPY231030P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,2374.0,0.0,1.0,0,415.59,0.0,1,0.01,0.0,SPY231030P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2023-10-31,2374.0,-3.0,0.0,0,418.2,0.0,1,0.02,0.05,SPY231103P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,2374.0,-1.0,0.0,0,422.66,0.0,1,0.02,0.03,SPY231103P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,2374.0,0.0,0.0,0,430.76,0.0,1,0.02,0.02,SPY231103P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,2376.0,0.0,2.0,0,434.69,0.0,1,0.02,0.0,SPY231103P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,2376.0,0.0,0.0,0,435.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,2376.0,0.0,0.0,0,436.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,2376.0,0.0,0.0,0,437.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,2376.0,0.0,0.0,0,433.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,2376.0,0.0,0.0,0,440.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,2376.0,0.0,0.0,0,440.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,2376.0,0.0,0.0,0,448.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,2376.0,0.0,0.0,0,449.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,2376.0,0.0,0.0,0,450.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,2376.0,0.0,0.0,0,450.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,2376.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,2376.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,2376.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,2376.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,2376.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,2376.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,2376.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,2376.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
