date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1027.0,111.0,0.0,0,337.06,0.0,1,2.98,1.87,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1027.0,125.0,0.0,0,337.6,0.0,1,2.98,1.73,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1027.0,116.0,0.0,0,336.73,0.0,1,2.98,1.82,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1027.0,141.0,0.0,0,338.34,0.0,1,2.98,1.57,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1027.0,113.0,0.0,0,336.95,0.0,1,2.98,1.85,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1027.0,44.0,0.0,0,333.48,0.0,1,2.98,2.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1027.0,-323.0,0.0,0,322.42,0.0,1,2.98,6.21,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1027.0,-658.0,0.0,0,312.65,0.0,1,2.98,9.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1027.0,-721.0,0.0,0,311.5,0.0,1,2.98,10.19,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1027.0,-1702.0,0.0,0,297.51,0.0,1,2.98,20.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1027.0,-1786.0,0.0,0,296.26,0.0,1,2.98,20.84,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1027.0,-900.0,0.0,0,309.09,0.0,1,2.98,11.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1027.0,-1373.0,0.0,0,300.24,0.0,1,2.98,16.71,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1027.0,-777.0,0.0,0,312.86,0.0,1,2.98,10.75,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1027.0,-1450.0,0.0,0,302.46,0.0,1,2.98,17.48,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1027.0,-1806.0,0.0,0,297.46,0.0,1,2.98,21.04,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1027.0,-3698.0,0.0,0,274.23,0.0,1,2.98,39.96,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1027.0,-2443.0,0.0,0,288.42,0.0,1,2.98,27.41,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1027.0,-3616.0,0.0,0,274.36,0.0,1,2.98,39.14,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1027.0,-6078.0,0.0,0,248.11,0.0,1,2.98,63.76,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1027.0,-3991.0,0.0,0,269.32,0.0,1,2.98,42.89,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1027.0,-6609.0,0.0,0,239.85,0.0,1,2.98,69.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1027.0,-5771.0,0.0,0,252.8,0.0,1,2.98,60.69,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1027.0,-6857.0,0.0,0,240.0,0.0,1,2.98,71.55,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1027.0,-6864.0,0.0,0,240.51,0.0,1,2.98,71.62,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1027.0,-7817.0,0.0,0,228.8,0.0,1,2.98,81.15,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1027.0,-8614.0,0.0,0,222.95,0.0,1,2.98,89.12,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1027.0,-6500.0,0.0,0,243.15,0.0,1,2.98,67.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1027.0,-6032.0,0.0,0,246.79,0.0,1,2.98,63.3,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1027.0,-4680.0,0.0,0,261.2,0.0,1,2.98,49.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1027.0,-5456.0,0.0,0,253.42,0.0,1,2.98,57.54,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1027.0,-4658.0,0.0,0,261.65,0.0,1,2.98,49.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1027.0,-5058.0,0.0,0,257.75,0.0,1,2.98,53.56,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1027.0,-6138.0,0.0,0,246.15,0.0,1,2.98,64.36,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1027.0,-5474.0,0.0,0,251.83,0.0,1,2.98,57.72,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1027.0,-5879.0,0.0,0,248.19,0.0,1,2.98,61.77,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1027.0,-4212.0,0.0,0,264.86,0.0,1,2.98,45.1,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1027.0,-4309.0,0.0,0,265.13,0.0,1,2.98,46.07,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1027.0,-3325.0,0.0,0,274.03,0.0,1,2.98,36.23,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1027.0,-2915.0,0.0,0,278.2,0.0,1,2.98,32.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1027.0,-3165.0,0.0,0,275.66,0.0,1,2.98,34.63,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1027.0,-2315.0,0.0,0,283.79,0.0,1,2.98,26.13,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1027.0,-2948.0,0.0,0,277.76,0.0,1,2.98,32.46,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1027.0,-2795.0,0.0,0,279.1,0.0,1,2.98,30.93,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1325.0,-2336.0,298.0,100,286.64,310.0,1,2.98,0.0,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1325.0,-2841.0,0.0,100,281.59,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,1325.0,-3696.0,0.0,100,273.04,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,1325.0,-3090.0,0.0,100,279.1,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,1325.0,-3092.0,0.0,100,279.08,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,1325.0,-2703.0,0.0,100,282.97,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,1325.0,-2295.0,0.0,100,287.05,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,1325.0,-2427.0,0.0,100,285.73,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,1325.0,-1679.0,0.0,100,293.21,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,1325.0,-1952.0,0.0,100,290.48,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,1325.0,-2721.0,0.0,100,282.79,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,1325.0,-2646.0,0.0,100,283.57,310.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200515C00312000,312.0,normalDay
2020-05-05,1325.0,-2383.0,0.0,100,286.19,310.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY200515C00312000,312.0,normalDay
2020-05-06,1325.0,-2575.0,0.0,100,284.25,310.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200515C00312000,312.0,normalDay
2020-05-07,1325.0,-2232.0,0.0,100,287.68,310.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200515C00312000,312.0,normalDay
2020-05-08,1325.0,-1756.0,0.0,100,292.44,310.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200515C00312000,312.0,normalDay
2020-05-11,1325.0,-1750.0,0.0,100,292.5,310.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200515C00312000,312.0,normalDay
2020-05-12,1325.0,-2331.0,0.0,100,286.67,310.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200515C00312000,312.0,normalDay
2020-05-13,1325.0,-2837.0,0.0,100,281.6,310.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200515C00312000,312.0,normalDay
2020-05-14,1325.0,-2500.0,0.0,100,284.97,310.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200515C00312000,312.0,normalDay
2020-05-15,1329.0,-2372.0,4.0,100,286.28,310.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200515C00312000,312.0,expirationDay
2020-05-18,1329.0,-1503.0,0.0,100,295.0,310.0,0,0.0,0.0,,0.0,1,0.45,0.48,SPY200529C00309000,309.0,normalDay
2020-05-19,1329.0,-1787.0,0.0,100,291.97,310.0,0,0.0,0.0,,0.0,1,0.45,0.29,SPY200529C00309000,309.0,normalDay
2020-05-20,1329.0,-1309.0,0.0,100,296.93,310.0,0,0.0,0.0,,0.0,1,0.45,0.47,SPY200529C00309000,309.0,normalDay
2020-05-21,1329.0,-1488.0,0.0,100,294.88,310.0,0,0.0,0.0,,0.0,1,0.45,0.21,SPY200529C00309000,309.0,normalDay
2020-05-22,1329.0,-1420.0,0.0,100,295.44,310.0,0,0.0,0.0,,0.0,1,0.45,0.09,SPY200529C00309000,309.0,normalDay
2020-05-26,1329.0,-1060.0,0.0,100,299.08,310.0,0,0.0,0.0,,0.0,1,0.45,0.13,SPY200529C00309000,309.0,normalDay
2020-05-27,1329.0,-638.0,0.0,100,303.53,310.0,0,0.0,0.0,,0.0,1,0.45,0.36,SPY200529C00309000,309.0,normalDay
2020-05-28,1329.0,-673.0,0.0,100,302.97,310.0,0,0.0,0.0,,0.0,1,0.45,0.15,SPY200529C00309000,309.0,normalDay
2020-05-29,1374.0,-568.0,45.0,100,304.32,310.0,0,0.0,0.0,,0.0,1,0.45,0.0,SPY200529C00309000,309.0,expirationDay
2020-06-01,1374.0,-448.0,0.0,100,305.55,310.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200612C00326000,326.0,normalDay
2020-06-02,1374.0,-195.0,0.0,100,308.08,310.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200612C00326000,326.0,normalDay
2020-06-03,1374.0,196.0,0.0,100,312.18,310.0,0,0.0,0.0,,0.0,1,0.08,0.3,SPY200612C00326000,326.0,normalDay
2020-06-04,1374.0,127.0,0.0,100,311.36,310.0,0,0.0,0.0,,0.0,1,0.08,0.17,SPY200612C00326000,326.0,normalDay
2020-06-05,1374.0,843.0,0.0,100,319.34,310.0,0,0.0,0.0,,0.0,1,0.08,0.99,SPY200612C00326000,326.0,normalDay
2020-06-08,1374.0,1162.0,0.0,100,323.2,310.0,0,0.0,0.0,,0.0,1,0.08,1.66,SPY200612C00326000,326.0,normalDay
2020-06-09,1374.0,968.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,0.08,1.19,SPY200612C00326000,326.0,normalDay
2020-06-10,1374.0,865.0,0.0,100,319.0,310.0,0,0.0,0.0,,0.0,1,0.08,0.43,SPY200612C00326000,326.0,normalDay
2020-06-11,1374.0,-933.0,0.0,100,300.61,310.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200612C00326000,326.0,normalDay
2020-06-12,1382.0,-579.0,8.0,100,304.21,310.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200612C00326000,326.0,expirationDay
2020-06-15,1382.0,-298.0,0.0,100,307.05,310.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200626C00347000,347.0,normalDay
2020-06-16,1382.0,292.0,0.0,100,312.96,310.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200626C00347000,347.0,normalDay
2020-06-17,1382.0,164.0,0.0,100,311.66,310.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200626C00347000,347.0,normalDay
2020-06-18,1382.0,178.0,0.0,100,311.78,310.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200626C00347000,347.0,normalDay
2020-06-19,1382.0,-135.0,0.0,100,308.64,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200626C00347000,347.0,normalDay
2020-06-22,1382.0,63.0,0.0,100,310.62,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200626C00347000,347.0,normalDay
2020-06-23,1382.0,206.0,0.0,100,312.05,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200626C00347000,347.0,normalDay
2020-06-24,1382.0,-590.0,0.0,100,304.09,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200626C00347000,347.0,normalDay
2020-06-25,1382.0,-264.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200626C00347000,347.0,normalDay
2020-06-26,1384.0,-995.0,2.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200626C00347000,347.0,expirationDay
2020-06-29,1384.0,-557.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200710C00339000,339.0,normalDay
2020-06-30,1384.0,-168.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200710C00339000,339.0,normalDay
2020-07-01,1384.0,50.0,0.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200710C00339000,339.0,normalDay
2020-07-02,1384.0,223.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00339000,339.0,normalDay
2020-07-06,1384.0,705.0,0.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00339000,339.0,normalDay
2020-07-07,1384.0,378.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00339000,339.0,normalDay
2020-07-08,1384.0,618.0,0.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00339000,339.0,normalDay
2020-07-09,1384.0,438.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00339000,339.0,normalDay
2020-07-10,1385.0,759.0,1.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200710C00339000,339.0,expirationDay
2020-07-13,1385.0,480.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,0.44,0.48,SPY200724C00331000,331.0,normalDay
2020-07-14,1385.0,872.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,0.44,0.64,SPY200724C00331000,331.0,normalDay
2020-07-15,1385.0,1132.0,0.0,100,321.85,310.0,0,0.0,0.0,,0.0,1,0.44,0.97,SPY200724C00331000,331.0,normalDay
2020-07-16,1385.0,1076.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY200724C00331000,331.0,normalDay
2020-07-17,1385.0,1174.0,0.0,100,321.72,310.0,0,0.0,0.0,,0.0,1,0.44,0.42,SPY200724C00331000,331.0,normalDay
2020-07-20,1385.0,1429.0,0.0,100,324.32,310.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY200724C00331000,331.0,normalDay
2020-07-21,1385.0,1505.0,0.0,100,325.01,310.0,0,0.0,0.0,,0.0,1,0.44,0.4,SPY200724C00331000,331.0,normalDay
2020-07-22,1385.0,1696.0,0.0,100,326.86,310.0,0,0.0,0.0,,0.0,1,0.44,0.34,SPY200724C00331000,331.0,normalDay
2020-07-23,1385.0,1337.0,0.0,100,322.96,310.0,0,0.0,0.0,,0.0,1,0.44,0.03,SPY200724C00331000,331.0,normalDay
2020-07-24,1429.0,1088.0,44.0,100,320.88,310.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY200724C00331000,331.0,expirationDay
2020-07-27,1429.0,1319.0,0.0,100,323.22,310.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200807C00344000,344.0,normalDay
2020-07-28,1429.0,1116.0,0.0,100,321.17,310.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200807C00344000,344.0,normalDay
2020-07-29,1429.0,1509.0,0.0,100,325.12,310.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200807C00344000,344.0,normalDay
2020-07-30,1429.0,1394.0,0.0,100,323.96,310.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200807C00344000,344.0,normalDay
2020-07-31,1429.0,1653.0,0.0,100,326.52,310.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200807C00344000,344.0,normalDay
2020-08-03,1429.0,1880.0,0.0,100,328.79,310.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200807C00344000,344.0,normalDay
2020-08-04,1429.0,2008.0,0.0,100,330.06,310.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200807C00344000,344.0,normalDay
2020-08-05,1429.0,2213.0,0.0,100,332.11,310.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200807C00344000,344.0,normalDay
2020-08-06,1429.0,2434.0,0.0,100,334.33,310.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200807C00344000,344.0,normalDay
2020-08-07,1432.0,2457.0,3.0,100,334.57,310.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200807C00344000,344.0,expirationDay
2020-08-10,1432.0,2554.0,0.0,100,335.57,310.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY200821C00348000,348.0,normalDay
2020-08-11,1432.0,2284.0,0.0,100,332.8,310.0,0,0.0,0.0,,0.0,1,0.2,0.16,SPY200821C00348000,348.0,normalDay
2020-08-12,1432.0,2736.0,0.0,100,337.44,310.0,0,0.0,0.0,,0.0,1,0.2,0.28,SPY200821C00348000,348.0,normalDay
2020-08-13,1432.0,2689.0,0.0,100,336.83,310.0,0,0.0,0.0,,0.0,1,0.2,0.14,SPY200821C00348000,348.0,normalDay
2020-08-14,1432.0,2697.0,0.0,100,336.84,310.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200821C00348000,348.0,normalDay
2020-08-17,1432.0,2806.0,0.0,100,337.91,310.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200821C00348000,348.0,normalDay
2020-08-18,1432.0,2881.0,0.0,100,338.64,310.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY200821C00348000,348.0,normalDay
2020-08-19,1432.0,2741.0,0.0,100,337.23,310.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200821C00348000,348.0,normalDay
2020-08-20,1432.0,2847.0,0.0,100,338.28,310.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200821C00348000,348.0,normalDay
2020-08-21,1452.0,2948.0,20.0,100,339.48,310.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200821C00348000,348.0,expirationDay
2020-08-24,1452.0,3289.0,0.0,100,342.92,310.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200904C00359000,359.0,normalDay
2020-08-25,1452.0,3407.0,0.0,100,344.12,310.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY200904C00359000,359.0,normalDay
2020-08-26,1452.0,3731.0,0.0,100,347.57,310.0,0,0.0,0.0,,0.0,1,0.05,0.31,SPY200904C00359000,359.0,normalDay
2020-08-27,1452.0,3802.0,0.0,100,348.33,310.0,0,0.0,0.0,,0.0,1,0.05,0.36,SPY200904C00359000,359.0,normalDay
2020-08-28,1452.0,4033.0,0.0,100,350.58,310.0,0,0.0,0.0,,0.0,1,0.05,0.3,SPY200904C00359000,359.0,normalDay
2020-08-31,1452.0,3918.0,0.0,100,349.31,310.0,0,0.0,0.0,,0.0,1,0.05,0.18,SPY200904C00359000,359.0,normalDay
2020-09-01,1452.0,4243.0,0.0,100,352.6,310.0,0,0.0,0.0,,0.0,1,0.05,0.22,SPY200904C00359000,359.0,normalDay
2020-09-02,1452.0,4623.0,0.0,100,357.7,310.0,0,0.0,0.0,,0.0,1,0.05,1.52,SPY200904C00359000,359.0,normalDay
2020-09-03,1452.0,3540.0,0.0,100,345.39,310.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY200904C00359000,359.0,normalDay
2020-09-04,1457.0,3257.0,5.0,100,342.57,310.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200904C00359000,359.0,expirationDay
2020-09-08,1457.0,2317.0,0.0,100,333.21,310.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200918C00372000,372.0,normalDay
2020-09-09,1457.0,2976.0,0.0,100,339.79,310.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200918C00372000,372.0,normalDay
2020-09-10,1457.0,2389.0,0.0,100,333.89,310.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200918C00372000,372.0,normalDay
2020-09-11,1457.0,2406.0,0.0,100,334.06,310.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200918C00372000,372.0,normalDay
2020-09-14,1457.0,2847.0,0.0,100,338.46,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200918C00372000,372.0,normalDay
2020-09-15,1457.0,3018.0,0.0,100,340.17,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200918C00372000,372.0,normalDay
2020-09-16,1457.0,2883.0,0.0,100,338.82,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200918C00372000,372.0,normalDay
2020-09-17,1457.0,2585.0,0.0,100,335.84,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200918C00372000,372.0,normalDay
2020-09-18,1459.0,2065.0,2.0,100,330.65,310.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200918C00372000,372.0,expirationDay
2020-09-21,1459.0,1697.0,0.0,100,326.97,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,1459.0,2030.0,0.0,100,330.3,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,1459.0,1264.0,0.0,100,322.64,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,1459.0,1350.0,0.0,100,323.5,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
