date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-25,1459.0,1873.0,0.0,100,328.73,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,1459.0,2419.0,0.0,100,334.19,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,1459.0,2237.0,0.0,100,332.37,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,1459.0,2489.0,0.0,100,334.89,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,1459.0,2701.0,0.0,100,337.04,310.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY201012C00360000,360.0,normalDay
2020-10-02,1459.0,2394.0,0.0,100,333.84,310.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY201012C00360000,360.0,normalDay
2020-10-05,1459.0,2987.0,0.0,100,339.76,310.0,0,0.0,0.0,,0.0,1,0.15,0.04,SPY201012C00360000,360.0,normalDay
2020-10-06,1459.0,2506.0,0.0,100,334.93,310.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY201012C00360000,360.0,normalDay
2020-10-07,1459.0,3089.0,0.0,100,340.76,310.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY201012C00360000,360.0,normalDay
2020-10-08,1459.0,3392.0,0.0,100,343.78,310.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY201012C00360000,360.0,normalDay
2020-10-09,1459.0,3699.0,0.0,100,346.85,310.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY201012C00360000,360.0,normalDay
2020-10-12,1474.0,4243.0,15.0,100,352.43,310.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY201012C00360000,360.0,expirationDay
2020-10-13,1474.0,4010.0,0.0,100,350.13,310.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY201023C00372000,372.0,normalDay
2020-10-14,1474.0,3795.0,0.0,100,347.93,310.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY201023C00372000,372.0,normalDay
2020-10-15,1474.0,3752.0,0.0,100,347.5,310.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY201023C00372000,372.0,normalDay
2020-10-16,1474.0,3733.0,0.0,100,347.29,310.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY201023C00372000,372.0,normalDay
2020-10-19,1474.0,3206.0,0.0,100,342.01,310.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201023C00372000,372.0,normalDay
2020-10-20,1474.0,3343.0,0.0,100,343.38,310.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201023C00372000,372.0,normalDay
2020-10-21,1474.0,3278.0,0.0,100,342.73,310.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201023C00372000,372.0,normalDay
2020-10-22,1474.0,3466.0,0.0,100,344.61,310.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201023C00372000,372.0,normalDay
2020-10-23,1480.0,3578.0,6.0,100,345.78,310.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY201023C00372000,372.0,expirationDay
2020-10-26,1480.0,2934.0,0.0,100,339.39,310.0,0,0.0,0.0,,0.0,1,0.21,0.26,SPY201106C00367000,367.0,normalDay
2020-10-27,1480.0,2829.0,0.0,100,338.22,310.0,0,0.0,0.0,,0.0,1,0.21,0.14,SPY201106C00367000,367.0,normalDay
2020-10-28,1480.0,1684.0,0.0,100,326.66,310.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY201106C00367000,367.0,normalDay
2020-10-29,1480.0,2015.0,0.0,100,329.98,310.0,0,0.0,0.0,,0.0,1,0.21,0.04,SPY201106C00367000,367.0,normalDay
2020-10-30,1480.0,1672.0,0.0,100,326.54,310.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY201106C00367000,367.0,normalDay
2020-11-02,1480.0,2037.0,0.0,100,330.2,310.0,0,0.0,0.0,,0.0,1,0.21,0.04,SPY201106C00367000,367.0,normalDay
2020-11-03,1480.0,2615.0,0.0,100,336.03,310.0,0,0.0,0.0,,0.0,1,0.21,0.09,SPY201106C00367000,367.0,normalDay
2020-11-04,1480.0,3373.0,0.0,100,343.54,310.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY201106C00367000,367.0,normalDay
2020-11-05,1480.0,4044.0,0.0,100,350.24,310.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY201106C00367000,367.0,normalDay
2020-11-06,1501.0,4016.0,21.0,100,350.16,310.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY201106C00367000,367.0,expirationDay
2020-11-09,1501.0,4453.0,0.0,100,354.56,310.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY201120C00378000,378.0,normalDay
2020-11-10,1501.0,4411.0,0.0,100,354.04,310.0,0,0.0,0.0,,0.0,1,0.18,0.11,SPY201120C00378000,378.0,normalDay
2020-11-11,1501.0,4676.0,0.0,100,356.67,310.0,0,0.0,0.0,,0.0,1,0.18,0.09,SPY201120C00378000,378.0,normalDay
2020-11-12,1501.0,4336.0,0.0,100,353.21,310.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY201120C00378000,378.0,normalDay
2020-11-13,1501.0,4822.0,0.0,100,358.1,310.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY201120C00378000,378.0,normalDay
2020-11-16,1501.0,5271.0,0.0,100,362.57,310.0,0,0.0,0.0,,0.0,1,0.18,0.04,SPY201120C00378000,378.0,normalDay
2020-11-17,1501.0,5079.0,0.0,100,360.62,310.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY201120C00378000,378.0,normalDay
2020-11-18,1501.0,4645.0,0.0,100,356.28,310.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY201120C00378000,378.0,normalDay
2020-11-19,1501.0,4795.0,0.0,100,357.78,310.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY201120C00378000,378.0,normalDay
2020-11-20,1519.0,4533.0,18.0,100,355.33,310.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY201120C00378000,378.0,expirationDay
2020-11-23,1519.0,4746.0,0.0,100,357.46,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,1519.0,5322.0,0.0,100,363.22,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,1519.0,5266.0,0.0,100,362.66,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,1519.0,5367.0,0.0,100,363.67,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,1519.0,5206.0,0.0,100,362.06,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,1519.0,5599.0,0.0,100,366.02,310.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY201211C00388000,388.0,normalDay
2020-12-02,1519.0,5677.0,0.0,100,366.79,310.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY201211C00388000,388.0,normalDay
2020-12-03,1519.0,5669.0,0.0,100,366.69,310.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY201211C00388000,388.0,normalDay
2020-12-04,1519.0,5985.0,0.0,100,369.85,310.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY201211C00388000,388.0,normalDay
2020-12-07,1519.0,5912.0,0.0,100,369.09,310.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY201211C00388000,388.0,normalDay
2020-12-08,1519.0,6021.0,0.0,100,370.17,310.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201211C00388000,388.0,normalDay
2020-12-09,1519.0,5689.0,0.0,100,366.85,310.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201211C00388000,388.0,normalDay
2020-12-10,1519.0,5677.0,0.0,100,366.73,310.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201211C00388000,388.0,normalDay
2020-12-11,1524.0,5630.0,5.0,100,366.3,310.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY201211C00388000,388.0,expirationDay
2020-12-14,1524.0,5463.0,0.0,100,364.66,310.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY201224C00383000,383.0,normalDay
2020-12-15,1524.0,5954.0,0.0,100,369.59,310.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY201224C00383000,383.0,normalDay
2020-12-16,1524.0,6010.0,0.0,100,370.17,310.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY201224C00383000,383.0,normalDay
2020-12-17,1524.0,6217.0,0.0,100,372.24,310.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY201224C00383000,383.0,normalDay
2020-12-18,1524.0,5918.0,0.0,100,369.18,310.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY201224C00383000,383.0,normalDay
2020-12-21,1524.0,5788.0,0.0,100,367.86,310.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY201224C00383000,383.0,normalDay
2020-12-22,1524.0,5728.0,0.0,100,367.24,310.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201224C00383000,383.0,normalDay
2020-12-23,1524.0,5761.0,0.0,100,367.57,310.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201224C00383000,383.0,normalDay
2020-12-24,1529.0,5900.0,5.0,100,369.0,310.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY201224C00383000,383.0,expirationDay
2020-12-28,1529.0,6213.0,0.0,100,372.17,310.0,0,0.0,0.0,,0.0,1,1.22,1.26,SPY210108C00379000,379.0,normalDay
2020-12-29,1529.0,6158.0,0.0,100,371.46,310.0,0,0.0,0.0,,0.0,1,1.22,1.1,SPY210108C00379000,379.0,normalDay
2020-12-30,1529.0,6223.0,0.0,100,371.99,310.0,0,0.0,0.0,,0.0,1,1.22,0.98,SPY210108C00379000,379.0,normalDay
2020-12-31,1529.0,6374.0,0.0,100,373.88,310.0,0,0.0,0.0,,0.0,1,1.22,1.36,SPY210108C00379000,379.0,normalDay
2021-01-04,1529.0,5956.0,0.0,100,368.79,310.0,0,0.0,0.0,,0.0,1,1.22,0.45,SPY210108C00379000,379.0,normalDay
2021-01-05,1529.0,6209.0,0.0,100,371.33,310.0,0,0.0,0.0,,0.0,1,1.22,0.46,SPY210108C00379000,379.0,normalDay
2021-01-06,1529.0,6421.0,0.0,100,373.55,310.0,0,0.0,0.0,,0.0,1,1.22,0.56,SPY210108C00379000,379.0,normalDay
2021-01-07,1529.0,6911.0,0.0,100,379.1,310.0,0,0.0,0.0,,0.0,1,1.22,1.21,SPY210108C00379000,379.0,normalDay
2021-01-08,8551.0,6911.0,7022.0,0,381.26,0.0,0,0.0,0.0,,0.0,1,1.22,0.0,SPY210108C00379000,379.0,expirationDay
2021-01-11,8551.0,-8.0,0.0,0,378.69,0.0,1,7.65,7.73,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,8551.0,25.0,0.0,0,378.77,0.0,1,7.65,7.4,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8551.0,83.0,0.0,0,379.79,0.0,1,7.65,6.82,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,8551.0,37.0,0.0,0,378.46,0.0,1,7.65,7.28,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,8551.0,-61.0,0.0,0,375.7,0.0,1,7.65,8.26,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,8551.0,67.0,0.0,0,378.65,0.0,1,7.65,6.98,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,8551.0,202.0,0.0,0,383.89,0.0,1,7.65,5.63,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,8551.0,222.0,0.0,0,384.24,0.0,1,7.65,5.43,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,8551.0,195.0,0.0,0,382.88,0.0,1,7.65,5.7,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,8551.0,201.0,0.0,0,384.39,0.0,1,7.65,5.64,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,8551.0,206.0,0.0,0,383.79,0.0,1,7.65,5.59,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,8551.0,-262.0,0.0,0,374.41,0.0,1,7.65,10.27,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,8551.0,-76.0,0.0,0,377.63,0.0,1,7.65,8.41,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,8551.0,-397.0,0.0,0,370.07,0.0,1,7.65,11.62,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,8551.0,-94.0,0.0,0,376.23,0.0,1,7.65,8.59,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,8551.0,167.0,0.0,0,381.55,0.0,1,7.65,5.98,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,8551.0,240.0,0.0,0,381.85,0.0,1,7.65,5.25,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,8551.0,340.0,0.0,0,386.19,0.0,1,7.65,4.25,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,8551.0,374.0,0.0,0,387.71,0.0,1,7.65,3.91,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,8551.0,423.0,0.0,0,390.51,0.0,1,7.65,3.42,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,8551.0,426.0,0.0,0,390.25,0.0,1,7.65,3.39,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,8551.0,422.0,0.0,0,390.08,0.0,1,7.65,3.43,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,8551.0,450.0,0.0,0,390.71,0.0,1,7.65,3.15,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,8551.0,506.0,0.0,0,392.64,0.0,1,7.65,2.59,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,8551.0,505.0,0.0,0,392.3,0.0,1,7.65,2.6,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,8551.0,519.0,0.0,0,392.39,0.0,1,7.65,2.46,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,8551.0,495.0,0.0,0,390.72,0.0,1,7.65,2.7,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,8551.0,505.0,0.0,0,390.03,0.0,1,7.65,2.6,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,8551.0,475.0,0.0,0,387.03,0.0,1,7.65,2.9,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,8551.0,504.0,0.0,0,387.5,0.0,1,7.65,2.61,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,8551.0,579.0,0.0,0,391.77,0.0,1,7.65,1.86,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,8551.0,364.0,0.0,0,382.33,0.0,1,7.65,4.01,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,8551.0,368.0,0.0,0,380.36,0.0,1,7.65,3.97,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,8551.0,570.0,0.0,0,389.58,0.0,1,7.65,1.95,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,8551.0,536.0,0.0,0,386.54,0.0,1,7.65,2.29,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,8551.0,461.0,0.0,0,381.42,0.0,1,7.65,3.04,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,8551.0,362.0,0.0,0,376.7,0.0,1,7.65,4.03,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,8551.0,533.0,0.0,0,383.63,0.0,1,7.65,2.32,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,8551.0,519.0,0.0,0,381.72,0.0,1,7.65,2.46,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,8551.0,604.0,0.0,0,387.17,0.0,1,7.65,1.61,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,8551.0,652.0,0.0,0,389.58,0.0,1,7.65,1.13,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,8551.0,680.0,0.0,0,393.53,0.0,1,7.65,0.85,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,8551.0,709.0,0.0,0,394.06,0.0,1,7.65,0.56,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,8551.0,728.0,0.0,0,396.41,0.0,1,7.65,0.37,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,8551.0,729.0,0.0,0,395.91,0.0,1,7.65,0.36,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,8551.0,741.0,0.0,0,397.26,0.0,1,7.65,0.24,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,8551.0,723.0,0.0,0,391.48,0.0,1,7.65,0.42,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,8551.0,732.0,0.0,0,389.48,0.0,1,7.65,0.33,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,8551.0,755.0,0.0,0,392.59,0.0,1,7.65,0.1,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,8551.0,748.0,0.0,0,389.5,0.0,1,7.65,0.17,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,8551.0,750.0,0.0,0,387.52,0.0,1,7.65,0.15,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,8551.0,758.0,0.0,0,389.7,0.0,1,7.65,0.07,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,8551.0,762.0,0.0,0,395.98,0.0,1,7.65,0.03,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,8551.0,763.0,0.0,0,395.78,0.0,1,7.65,0.02,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,8551.0,764.0,0.0,0,394.73,0.0,1,7.65,0.01,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,9316.0,0.0,765.0,0,396.33,0.0,1,7.65,0.0,SPY210331P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2021-04-01,9316.0,-4.0,0.0,0,400.61,0.0,1,4.76,4.8,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,9316.0,87.0,0.0,0,406.36,0.0,1,4.76,3.89,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,9316.0,80.0,0.0,0,406.12,0.0,1,4.76,3.96,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,9316.0,110.0,0.0,0,406.59,0.0,1,4.76,3.66,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,9316.0,133.0,0.0,0,408.52,0.0,1,4.76,3.43,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,9316.0,155.0,0.0,0,411.49,0.0,1,4.76,3.21,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,9316.0,173.0,0.0,0,411.64,0.0,1,4.76,3.03,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,9316.0,198.0,0.0,0,412.86,0.0,1,4.76,2.78,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,9316.0,184.0,0.0,0,411.45,0.0,1,4.76,2.92,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,9316.0,228.0,0.0,0,415.87,0.0,1,4.76,2.48,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,9316.0,244.0,0.0,0,417.26,0.0,1,4.76,2.32,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,9316.0,219.0,0.0,0,415.21,0.0,1,4.76,2.57,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,9316.0,169.0,0.0,0,412.17,0.0,1,4.76,3.07,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,9316.0,236.0,0.0,0,416.07,0.0,1,4.76,2.4,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,9316.0,179.0,0.0,0,412.27,0.0,1,4.76,2.97,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,9316.0,254.0,0.0,0,416.74,0.0,1,4.76,2.22,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,9316.0,275.0,0.0,0,417.61,0.0,1,4.76,2.01,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,9316.0,283.0,0.0,0,417.52,0.0,1,4.76,1.93,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,9316.0,299.0,0.0,0,417.4,0.0,1,4.76,1.77,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,9316.0,308.0,0.0,0,420.06,0.0,1,4.76,1.68,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,9316.0,282.0,0.0,0,417.3,0.0,1,4.76,1.94,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,9316.0,305.0,0.0,0,418.2,0.0,1,4.76,1.71,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,9316.0,275.0,0.0,0,415.62,0.0,1,4.76,2.01,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,9316.0,288.0,0.0,0,415.75,0.0,1,4.76,1.88,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,9316.0,322.0,0.0,0,419.07,0.0,1,4.76,1.54,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,9316.0,360.0,0.0,0,422.12,0.0,1,4.76,1.16,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,9316.0,321.0,0.0,0,417.94,0.0,1,4.76,1.55,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,9316.0,277.0,0.0,0,414.21,0.0,1,4.76,1.99,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,9316.0,83.0,0.0,0,405.41,0.0,1,4.76,3.93,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
