date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-13,9316.0,227.0,0.0,0,410.28,0.0,1,4.76,2.49,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,9316.0,350.0,0.0,0,416.58,0.0,1,4.76,1.26,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,9316.0,346.0,0.0,0,415.52,0.0,1,4.76,1.3,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,9316.0,311.0,0.0,0,411.94,0.0,1,4.76,1.65,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,9316.0,302.0,0.0,0,410.86,0.0,1,4.76,1.74,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,9316.0,348.0,0.0,0,415.28,0.0,1,4.76,1.28,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,9316.0,360.0,0.0,0,414.94,0.0,1,4.76,1.16,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,9316.0,407.0,0.0,0,419.17,0.0,1,4.76,0.69,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,9316.0,406.0,0.0,0,418.24,0.0,1,4.76,0.7,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9316.0,426.0,0.0,0,419.07,0.0,1,4.76,0.5,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9316.0,433.0,0.0,0,419.29,0.0,1,4.76,0.43,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9316.0,435.0,0.0,0,420.04,0.0,1,4.76,0.41,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9316.0,441.0,0.0,0,419.67,0.0,1,4.76,0.35,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9316.0,450.0,0.0,0,420.33,0.0,1,4.76,0.26,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9316.0,450.0,0.0,0,418.77,0.0,1,4.76,0.26,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9316.0,459.0,0.0,0,422.6,0.0,1,4.76,0.17,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9316.0,463.0,0.0,0,422.19,0.0,1,4.76,0.13,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9316.0,461.0,0.0,0,422.28,0.0,1,4.76,0.15,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9316.0,459.0,0.0,0,421.65,0.0,1,4.76,0.17,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9316.0,466.0,0.0,0,423.61,0.0,1,4.76,0.1,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9316.0,468.0,0.0,0,424.31,0.0,1,4.76,0.08,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9316.0,471.0,0.0,0,425.26,0.0,1,4.76,0.05,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9316.0,471.0,0.0,0,424.48,0.0,1,4.76,0.05,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9316.0,471.0,0.0,0,422.11,0.0,1,4.76,0.05,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9316.0,474.0,0.0,0,421.97,0.0,1,4.76,0.02,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9792.0,0.0,476.0,0,414.92,0.0,1,4.76,0.0,SPY210618P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,9792.0,-3.0,0.0,0,420.86,0.0,1,6.63,6.66,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9792.0,91.0,0.0,0,423.11,0.0,1,6.63,5.72,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9792.0,110.0,0.0,0,422.6,0.0,1,6.63,5.53,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9792.0,181.0,0.0,0,425.1,0.0,1,6.63,4.82,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9792.0,237.0,0.0,0,426.61,0.0,1,6.63,4.26,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9792.0,265.0,0.0,0,427.47,0.0,1,6.63,3.98,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9792.0,271.0,0.0,0,427.7,0.0,1,6.63,3.92,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9792.0,289.0,0.0,0,428.06,0.0,1,6.63,3.74,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9792.0,325.0,0.0,0,430.43,0.0,1,6.63,3.38,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9792.0,376.0,0.0,0,433.72,0.0,1,6.63,2.87,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,9792.0,356.0,0.0,0,432.93,0.0,1,6.63,3.07,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9792.0,380.0,0.0,0,434.46,0.0,1,6.63,2.83,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9792.0,271.0,0.0,0,430.92,0.0,1,6.63,3.92,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9792.0,405.0,0.0,0,435.52,0.0,1,6.63,2.58,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9792.0,438.0,0.0,0,437.08,0.0,1,6.63,2.25,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9792.0,400.0,0.0,0,435.59,0.0,1,6.63,2.63,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9792.0,439.0,0.0,0,436.24,0.0,1,6.63,2.24,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9792.0,413.0,0.0,0,434.75,0.0,1,6.63,2.5,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9792.0,352.0,0.0,0,431.34,0.0,1,6.63,3.11,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9792.0,170.0,0.0,0,424.97,0.0,1,6.63,4.93,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9792.0,339.0,0.0,0,431.06,0.0,1,6.63,3.24,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9792.0,442.0,0.0,0,434.55,0.0,1,6.63,2.21,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9792.0,463.0,0.0,0,435.46,0.0,1,6.63,2.0,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9792.0,512.0,0.0,0,439.94,0.0,1,6.63,1.51,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9792.0,542.0,0.0,0,441.02,0.0,1,6.63,1.21,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9792.0,502.0,0.0,0,439.01,0.0,1,6.63,1.61,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9792.0,530.0,0.0,0,438.83,0.0,1,6.63,1.33,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9792.0,563.0,0.0,0,440.65,0.0,1,6.63,1.0,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9792.0,549.0,0.0,0,438.51,0.0,1,6.63,1.14,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9792.0,548.0,0.0,0,437.59,0.0,1,6.63,1.15,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9792.0,597.0,0.0,0,441.15,0.0,1,6.63,0.66,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9792.0,597.0,0.0,0,438.98,0.0,1,6.63,0.66,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9792.0,616.0,0.0,0,441.76,0.0,1,6.63,0.47,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9792.0,636.0,0.0,0,442.49,0.0,1,6.63,0.27,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9792.0,640.0,0.0,0,442.13,0.0,1,6.63,0.23,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9792.0,639.0,0.0,0,442.68,0.0,1,6.63,0.24,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9792.0,650.0,0.0,0,443.78,0.0,1,6.63,0.13,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9792.0,652.0,0.0,0,445.11,0.0,1,6.63,0.11,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9792.0,654.0,0.0,0,445.92,0.0,1,6.63,0.09,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9792.0,657.0,0.0,0,446.97,0.0,1,6.63,0.06,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9792.0,656.0,0.0,0,444.04,0.0,1,6.63,0.07,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9792.0,645.0,0.0,0,439.18,0.0,1,6.63,0.18,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9792.0,658.0,0.0,0,439.86,0.0,1,6.63,0.05,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10455.0,0.0,663.0,0,443.36,0.0,1,6.63,0.0,SPY210820P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,10455.0,-4.0,0.0,0,447.26,0.0,1,5.25,5.29,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10455.0,12.0,0.0,0,447.97,0.0,1,5.25,5.13,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10455.0,60.0,0.0,0,448.91,0.0,1,5.25,4.65,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10455.0,-35.0,0.0,0,446.26,0.0,1,5.25,5.6,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10455.0,111.0,0.0,0,450.25,0.0,1,5.25,4.14,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10455.0,159.0,0.0,0,452.23,0.0,1,5.25,3.66,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10455.0,160.0,0.0,0,451.56,0.0,1,5.25,3.65,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10455.0,187.0,0.0,0,451.8,0.0,1,5.25,3.38,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10455.0,207.0,0.0,0,453.19,0.0,1,5.25,3.18,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10455.0,207.0,0.0,0,453.08,0.0,1,5.25,3.18,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10455.0,177.0,0.0,0,451.46,0.0,1,5.25,3.48,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10455.0,180.0,0.0,0,450.91,0.0,1,5.25,3.45,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10455.0,130.0,0.0,0,448.98,0.0,1,5.25,3.95,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10455.0,46.0,0.0,0,445.44,0.0,1,5.25,4.79,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10455.0,134.0,0.0,0,446.58,0.0,1,5.25,3.91,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10455.0,90.0,0.0,0,444.17,0.0,1,5.25,4.35,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10455.0,206.0,0.0,0,447.88,0.0,1,5.25,3.19,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10455.0,189.0,0.0,0,447.17,0.0,1,5.25,3.36,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10455.0,55.0,0.0,0,441.4,0.0,1,5.25,4.7,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10455.0,-234.0,0.0,0,434.04,0.0,1,5.25,7.59,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10455.0,-204.0,0.0,0,433.63,0.0,1,5.25,7.29,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10455.0,54.0,0.0,0,437.86,0.0,1,5.25,4.71,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10455.0,238.0,0.0,0,443.18,0.0,1,5.25,2.87,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10455.0,281.0,0.0,0,443.91,0.0,1,5.25,2.44,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10455.0,272.0,0.0,0,442.64,0.0,1,5.25,2.53,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10455.0,-33.0,0.0,0,433.72,0.0,1,5.25,5.58,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10455.0,23.0,0.0,0,434.45,0.0,1,5.25,5.02,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10455.0,-150.0,0.0,0,429.14,0.0,1,5.25,6.75,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10455.0,101.0,0.0,0,434.24,0.0,1,5.25,4.24,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10455.0,-96.0,0.0,0,428.64,0.0,1,5.25,6.21,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10455.0,142.0,0.0,0,433.1,0.0,1,5.25,3.83,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10455.0,219.0,0.0,0,434.9,0.0,1,5.25,3.06,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10455.0,360.0,0.0,0,438.66,0.0,1,5.25,1.65,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10455.0,380.0,0.0,0,437.86,0.0,1,5.25,1.45,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,10455.0,340.0,0.0,0,434.69,0.0,1,5.25,1.85,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10455.0,350.0,0.0,0,433.62,0.0,1,5.25,1.75,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10455.0,467.0,0.0,0,435.18,0.0,1,5.25,0.58,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10455.0,518.0,0.0,0,442.5,0.0,1,5.25,0.07,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10980.0,0.0,525.0,0,445.87,0.0,1,5.25,0.0,SPY211015P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,10980.0,-5.0,0.0,0,447.19,0.0,1,4.93,4.98,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10980.0,64.0,0.0,0,450.64,0.0,1,4.93,4.29,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10980.0,84.0,0.0,0,452.41,0.0,1,4.93,4.09,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10980.0,117.0,0.0,0,453.59,0.0,1,4.93,3.76,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10980.0,89.0,0.0,0,453.12,0.0,1,4.93,4.04,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,10980.0,143.0,0.0,0,455.55,0.0,1,4.93,3.5,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10980.0,142.0,0.0,0,455.96,0.0,1,4.93,3.51,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10980.0,93.0,0.0,0,453.94,0.0,1,4.93,4.0,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10980.0,158.0,0.0,0,458.32,0.0,1,4.93,3.35,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10980.0,176.0,0.0,0,459.25,0.0,1,4.93,3.17,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10980.0,200.0,0.0,0,460.04,0.0,1,4.93,2.93,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10980.0,228.0,0.0,0,461.9,0.0,1,4.93,2.65,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10980.0,276.0,0.0,0,464.72,0.0,1,4.93,2.17,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10980.0,292.0,0.0,0,466.91,0.0,1,4.93,2.01,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10980.0,288.0,0.0,0,468.53,0.0,1,4.93,2.05,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,10980.0,288.0,0.0,0,468.93,0.0,1,4.93,2.05,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10980.0,276.0,0.0,0,467.38,0.0,1,4.93,2.17,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10980.0,245.0,0.0,0,463.62,0.0,1,4.93,2.48,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10980.0,283.0,0.0,0,463.77,0.0,1,4.93,2.1,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10980.0,323.0,0.0,0,467.27,0.0,1,4.93,1.7,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10980.0,332.0,0.0,0,467.43,0.0,1,4.93,1.61,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10980.0,348.0,0.0,0,469.28,0.0,1,4.93,1.45,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10980.0,335.0,0.0,0,468.14,0.0,1,4.93,1.58,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10980.0,340.0,0.0,0,469.73,0.0,1,4.93,1.53,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10980.0,335.0,0.0,0,468.89,0.0,1,4.93,1.58,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10980.0,327.0,0.0,0,467.57,0.0,1,4.93,1.66,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10980.0,342.0,0.0,0,468.19,0.0,1,4.93,1.51,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10980.0,364.0,0.0,0,469.44,0.0,1,4.93,1.29,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10980.0,72.0,0.0,0,458.97,0.0,1,4.93,4.21,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10980.0,301.0,0.0,0,464.6,0.0,1,4.93,1.92,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10980.0,185.0,0.0,0,455.56,0.0,1,4.93,3.08,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10980.0,19.0,0.0,0,450.5,0.0,1,4.93,4.74,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10980.0,185.0,0.0,0,457.4,0.0,1,4.93,3.08,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10980.0,99.0,0.0,0,453.42,0.0,1,4.93,3.94,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10980.0,252.0,0.0,0,458.79,0.0,1,4.93,2.41,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10980.0,387.0,0.0,0,468.28,0.0,1,4.93,1.06,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10980.0,426.0,0.0,0,469.52,0.0,1,4.93,0.67,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10980.0,402.0,0.0,0,466.35,0.0,1,4.93,0.91,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10980.0,443.0,0.0,0,470.74,0.0,1,4.93,0.5,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10980.0,442.0,0.0,0,466.57,0.0,1,4.93,0.51,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10980.0,431.0,0.0,0,463.36,0.0,1,4.93,0.62,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10980.0,461.0,0.0,0,470.6,0.0,1,4.93,0.32,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10980.0,451.0,0.0,0,466.45,0.0,1,4.93,0.42,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10980.0,451.0,0.0,0,459.87,0.0,1,4.93,0.42,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10980.0,453.0,0.0,0,454.98,0.0,1,4.93,0.4,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10980.0,472.0,0.0,0,463.06,0.0,1,4.93,0.21,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10980.0,485.0,0.0,0,467.69,0.0,1,4.93,0.08,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10980.0,487.0,0.0,0,470.6,0.0,1,4.93,0.06,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10980.0,491.0,0.0,0,477.26,0.0,1,4.93,0.02,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10980.0,492.0,0.0,0,476.87,0.0,1,4.93,0.01,SPY211231P00414000,414.0,0,0.0,0.0,,0.0,normalDay
