date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,12575.0,3343.0,0.0,100,408.05,375.0,0,0.0,0.0,,0.0,1,0.39,0.01,SPY230414C00426000,426.0,normalDay
2023-04-13,12575.0,3885.0,0.0,100,413.47,375.0,0,0.0,0.0,,0.0,1,0.39,0.01,SPY230414C00426000,426.0,normalDay
2023-04-14,12614.0,3746.0,39.0,100,412.46,375.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY230414C00426000,426.0,expirationDay
2023-04-17,12614.0,3891.0,0.0,100,413.94,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230428C00437000,437.0,normalDay
2023-04-18,12614.0,3919.0,0.0,100,414.21,375.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230428C00437000,437.0,normalDay
2023-04-19,12614.0,3913.0,0.0,100,414.14,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230428C00437000,437.0,normalDay
2023-04-20,12614.0,3688.0,0.0,100,411.88,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230428C00437000,437.0,normalDay
2023-04-21,12614.0,3720.0,0.0,100,412.2,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230428C00437000,437.0,normalDay
2023-04-24,12614.0,3763.0,0.0,100,412.63,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230428C00437000,437.0,normalDay
2023-04-25,12614.0,3108.0,0.0,100,406.08,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230428C00437000,437.0,normalDay
2023-04-26,12614.0,2936.0,0.0,100,404.36,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230428C00437000,437.0,normalDay
2023-04-27,12614.0,3741.0,0.0,100,412.41,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230428C00437000,437.0,normalDay
2023-04-28,12615.0,4093.0,1.0,100,415.93,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230428C00437000,437.0,expirationDay
2023-05-01,12615.0,4048.0,0.0,100,415.51,375.0,0,0.0,0.0,,0.0,1,0.77,0.8,SPY230512C00425000,425.0,normalDay
2023-05-02,12615.0,3631.0,0.0,100,410.84,375.0,0,0.0,0.0,,0.0,1,0.77,0.3,SPY230512C00425000,425.0,normalDay
2023-05-03,12615.0,3363.0,0.0,100,408.02,375.0,0,0.0,0.0,,0.0,1,0.77,0.16,SPY230512C00425000,425.0,normalDay
2023-05-04,12615.0,3084.0,0.0,100,405.13,375.0,0,0.0,0.0,,0.0,1,0.77,0.06,SPY230512C00425000,425.0,normalDay
2023-05-05,12615.0,3832.0,0.0,100,412.63,375.0,0,0.0,0.0,,0.0,1,0.77,0.08,SPY230512C00425000,425.0,normalDay
2023-05-08,12615.0,3847.0,0.0,100,412.74,375.0,0,0.0,0.0,,0.0,1,0.77,0.04,SPY230512C00425000,425.0,normalDay
2023-05-09,12615.0,3667.0,0.0,100,410.93,375.0,0,0.0,0.0,,0.0,1,0.77,0.03,SPY230512C00425000,425.0,normalDay
2023-05-10,12615.0,3860.0,0.0,100,412.85,375.0,0,0.0,0.0,,0.0,1,0.77,0.02,SPY230512C00425000,425.0,normalDay
2023-05-11,12615.0,3789.0,0.0,100,412.13,375.0,0,0.0,0.0,,0.0,1,0.77,0.01,SPY230512C00425000,425.0,normalDay
2023-05-12,12692.0,3659.0,77.0,100,411.59,375.0,0,0.0,0.0,,0.0,1,0.77,0.0,SPY230512C00425000,425.0,expirationDay
2023-05-15,12692.0,3798.0,0.0,100,413.01,375.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230526C00426000,426.0,normalDay
2023-05-16,12692.0,3527.0,0.0,100,410.25,375.0,0,0.0,0.0,,0.0,1,0.12,0.1,SPY230526C00426000,426.0,normalDay
2023-05-17,12692.0,4008.0,0.0,100,415.23,375.0,0,0.0,0.0,,0.0,1,0.12,0.27,SPY230526C00426000,426.0,normalDay
2023-05-18,12692.0,4368.0,0.0,100,419.23,375.0,0,0.0,0.0,,0.0,1,0.12,0.67,SPY230526C00426000,426.0,normalDay
2023-05-19,12692.0,4325.0,0.0,100,418.62,375.0,0,0.0,0.0,,0.0,1,0.12,0.49,SPY230526C00426000,426.0,normalDay
2023-05-22,12692.0,4359.0,0.0,100,418.79,375.0,0,0.0,0.0,,0.0,1,0.12,0.32,SPY230526C00426000,426.0,normalDay
2023-05-23,12692.0,3917.0,0.0,100,414.09,375.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY230526C00426000,426.0,normalDay
2023-05-24,12692.0,3619.0,0.0,100,411.09,375.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230526C00426000,426.0,normalDay
2023-05-25,12692.0,3975.0,0.0,100,414.65,375.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230526C00426000,426.0,normalDay
2023-05-26,12704.0,4502.0,12.0,100,420.02,375.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230526C00426000,426.0,expirationDay
2023-05-30,12704.0,4515.0,0.0,100,420.18,375.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY230609C00432000,432.0,normalDay
2023-05-31,12704.0,4311.0,0.0,100,417.85,375.0,0,0.0,0.0,,0.0,1,0.38,0.12,SPY230609C00432000,432.0,normalDay
2023-06-01,12704.0,4699.0,0.0,100,421.82,375.0,0,0.0,0.0,,0.0,1,0.38,0.21,SPY230609C00432000,432.0,normalDay
2023-06-02,12704.0,5230.0,0.0,100,427.92,375.0,0,0.0,0.0,,0.0,1,0.38,1.0,SPY230609C00432000,432.0,normalDay
2023-06-05,12704.0,5193.0,0.0,100,427.1,375.0,0,0.0,0.0,,0.0,1,0.38,0.55,SPY230609C00432000,432.0,normalDay
2023-06-06,12704.0,5285.0,0.0,100,428.03,375.0,0,0.0,0.0,,0.0,1,0.38,0.56,SPY230609C00432000,432.0,normalDay
2023-06-07,12704.0,5179.0,0.0,100,426.55,375.0,0,0.0,0.0,,0.0,1,0.38,0.14,SPY230609C00432000,432.0,normalDay
2023-06-08,12704.0,5431.0,0.0,100,429.13,375.0,0,0.0,0.0,,0.0,1,0.38,0.2,SPY230609C00432000,432.0,normalDay
2023-06-09,12742.0,5490.0,38.0,100,429.9,375.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY230609C00432000,432.0,expirationDay
2023-06-12,12742.0,5877.0,0.0,100,433.8,375.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY230623C00451000,451.0,normalDay
2023-06-13,12742.0,6156.0,0.0,100,436.66,375.0,0,0.0,0.0,,0.0,1,0.08,0.18,SPY230623C00451000,451.0,normalDay
2023-06-14,12742.0,6213.0,0.0,100,437.18,375.0,0,0.0,0.0,,0.0,1,0.08,0.13,SPY230623C00451000,451.0,normalDay
2023-06-15,12742.0,6732.0,0.0,100,442.6,375.0,0,0.0,0.0,,0.0,1,0.08,0.36,SPY230623C00451000,451.0,normalDay
2023-06-16,12742.0,6445.0,0.0,100,439.46,375.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY230623C00451000,451.0,normalDay
2023-06-20,12742.0,6223.0,0.0,100,437.18,375.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY230623C00451000,451.0,normalDay
2023-06-21,12742.0,6001.0,0.0,100,434.94,375.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY230623C00451000,451.0,normalDay
2023-06-22,12742.0,6158.0,0.0,100,436.51,375.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY230623C00451000,451.0,normalDay
2023-06-23,12750.0,5821.0,8.0,100,433.21,375.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY230623C00451000,451.0,expirationDay
2023-06-26,12750.0,5644.0,0.0,100,431.44,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-27,12750.0,6117.0,0.0,100,436.17,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-28,12750.0,6139.0,0.0,100,436.39,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-29,12750.0,6308.0,0.0,100,438.11,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230710C00456000,456.0,normalDay
2023-06-30,12750.0,6821.0,0.0,100,443.28,375.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY230710C00456000,456.0,normalDay
2023-07-03,12750.0,6876.0,0.0,100,443.79,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230710C00456000,456.0,normalDay
2023-07-05,12750.0,6812.0,0.0,100,443.13,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230710C00456000,456.0,normalDay
2023-07-06,12750.0,6466.0,0.0,100,439.66,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230710C00456000,456.0,normalDay
2023-07-07,12750.0,6355.0,0.0,100,438.55,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230710C00456000,456.0,normalDay
2023-07-10,12751.0,6466.0,1.0,100,439.66,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230710C00456000,456.0,expirationDay
2023-07-11,12751.0,6743.0,0.0,100,442.46,375.0,0,0.0,0.0,,0.0,1,0.36,0.39,SPY230721C00454000,454.0,normalDay
2023-07-12,12751.0,7081.0,0.0,100,446.02,375.0,0,0.0,0.0,,0.0,1,0.36,0.57,SPY230721C00454000,454.0,normalDay
2023-07-13,12751.0,7380.0,0.0,100,449.56,375.0,0,0.0,0.0,,0.0,1,0.36,1.12,SPY230721C00454000,454.0,normalDay
2023-07-14,12751.0,7394.0,0.0,100,449.28,375.0,0,0.0,0.0,,0.0,1,0.36,0.7,SPY230721C00454000,454.0,normalDay
2023-07-17,12751.0,7537.0,0.0,100,450.84,375.0,0,0.0,0.0,,0.0,1,0.36,0.83,SPY230721C00454000,454.0,normalDay
2023-07-18,12751.0,7756.0,0.0,100,454.19,375.0,0,0.0,0.0,,0.0,1,0.36,1.99,SPY230721C00454000,454.0,normalDay
2023-07-19,12751.0,7821.0,0.0,100,455.2,375.0,0,0.0,0.0,,0.0,1,0.36,2.35,SPY230721C00454000,454.0,normalDay
2023-07-20,12751.0,7701.0,0.0,100,452.18,375.0,0,0.0,0.0,,0.0,1,0.36,0.53,SPY230721C00454000,454.0,normalDay
2023-07-21,12787.0,7718.0,36.0,100,452.18,375.0,0,0.0,0.0,,0.0,1,0.36,0.0,SPY230721C00454000,454.0,expirationDay
2023-07-24,12787.0,7917.0,0.0,100,454.2,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230804C00476000,476.0,normalDay
2023-07-25,12787.0,8041.0,0.0,100,455.44,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230804C00476000,476.0,normalDay
2023-07-26,12787.0,8050.0,0.0,100,455.51,375.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230804C00476000,476.0,normalDay
2023-07-27,12787.0,7749.0,0.0,100,452.49,375.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230804C00476000,476.0,normalDay
2023-07-28,12787.0,8192.0,0.0,100,456.92,375.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230804C00476000,476.0,normalDay
2023-07-31,12787.0,8279.0,0.0,100,457.79,375.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230804C00476000,476.0,normalDay
2023-08-01,12787.0,8149.0,0.0,100,456.48,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230804C00476000,476.0,normalDay
2023-08-02,12787.0,7514.0,0.0,100,450.13,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230804C00476000,476.0,normalDay
2023-08-03,12787.0,7385.0,0.0,100,448.84,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230804C00476000,476.0,normalDay
2023-08-04,12789.0,7181.0,2.0,100,446.81,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230804C00476000,476.0,expirationDay
2023-08-07,12789.0,7568.0,0.0,100,450.71,375.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230818C00469000,469.0,normalDay
2023-08-08,12789.0,7373.0,0.0,100,448.75,375.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230818C00469000,469.0,normalDay
2023-08-09,12789.0,7075.0,0.0,100,445.75,375.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230818C00469000,469.0,normalDay
2023-08-10,12789.0,7092.0,0.0,100,445.91,375.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230818C00469000,469.0,normalDay
2023-08-11,12789.0,7066.0,0.0,100,445.65,375.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230818C00469000,469.0,normalDay
2023-08-14,12789.0,7313.0,0.0,100,448.11,375.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230818C00469000,469.0,normalDay
2023-08-15,12789.0,6791.0,0.0,100,442.89,375.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230818C00469000,469.0,normalDay
2023-08-16,12789.0,6466.0,0.0,100,439.64,375.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230818C00469000,469.0,normalDay
2023-08-17,12789.0,6131.0,0.0,100,436.29,375.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230818C00469000,469.0,normalDay
2023-08-18,12792.0,6150.0,3.0,100,436.5,375.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230818C00469000,469.0,expirationDay
2023-08-21,12792.0,6434.0,0.0,100,439.34,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,12792.0,6315.0,0.0,100,438.15,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,12792.0,6803.0,0.0,100,443.03,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,12792.0,6189.0,0.0,100,436.89,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,12792.0,6497.0,0.0,100,439.97,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,12792.0,6776.0,0.0,100,442.76,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,12792.0,7413.0,0.0,100,449.16,375.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY230908C00465000,465.0,normalDay
2023-08-30,12792.0,7600.0,0.0,100,451.01,375.0,0,0.0,0.0,,0.0,1,0.1,0.11,SPY230908C00465000,465.0,normalDay
2023-08-31,12792.0,7539.0,0.0,100,450.35,375.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY230908C00465000,465.0,normalDay
2023-09-01,12792.0,7627.0,0.0,100,451.19,375.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY230908C00465000,465.0,normalDay
2023-09-05,12792.0,7432.0,0.0,100,449.24,375.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY230908C00465000,465.0,normalDay
2023-09-06,12792.0,7131.0,0.0,100,446.22,375.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY230908C00465000,465.0,normalDay
2023-09-07,12792.0,6994.0,0.0,100,444.85,375.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY230908C00465000,465.0,normalDay
2023-09-08,12802.0,7052.0,10.0,100,445.52,375.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY230908C00465000,465.0,expirationDay
2023-09-11,12802.0,7342.0,0.0,100,448.45,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230922C00467000,467.0,normalDay
2023-09-12,12802.0,7098.0,0.0,100,445.99,375.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230922C00467000,467.0,normalDay
2023-09-13,12802.0,7151.0,0.0,100,446.51,375.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230922C00467000,467.0,normalDay
2023-09-14,12802.0,7536.0,0.0,100,450.36,375.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230922C00467000,467.0,normalDay
2023-09-15,12802.0,6838.0,0.0,100,443.37,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230922C00467000,467.0,normalDay
2023-09-18,12802.0,6864.0,0.0,100,443.63,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230922C00467000,467.0,normalDay
2023-09-19,12802.0,6772.0,0.0,100,442.71,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230922C00467000,467.0,normalDay
2023-09-20,12802.0,6365.0,0.0,100,438.64,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230922C00467000,467.0,normalDay
2023-09-21,12802.0,5640.0,0.0,100,431.39,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230922C00467000,467.0,normalDay
2023-09-22,12804.0,5542.0,2.0,100,430.42,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230922C00467000,467.0,expirationDay
2023-09-25,12804.0,5723.0,0.0,100,432.23,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,12804.0,5088.0,0.0,100,425.88,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,12804.0,5105.0,0.0,100,426.05,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,12804.0,5352.0,0.0,100,428.52,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,12804.0,5248.0,0.0,100,427.48,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,12804.0,5231.0,0.0,100,427.31,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,12804.0,4659.0,0.0,100,421.59,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,12804.0,4966.0,0.0,100,424.66,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,12804.0,4950.0,0.0,100,424.5,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,12804.0,5454.0,0.0,100,429.54,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,12804.0,5729.0,0.0,100,432.29,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,12804.0,5954.0,0.0,100,434.54,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,12804.0,6132.0,0.0,100,436.32,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,12804.0,5866.0,0.0,100,433.66,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,12804.0,5650.0,0.0,100,431.5,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,12804.0,6101.0,0.0,100,436.04,375.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY231027C00454000,454.0,normalDay
2023-10-17,12804.0,6102.0,0.0,100,436.02,375.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY231027C00454000,454.0,normalDay
2023-10-18,12804.0,5526.0,0.0,100,430.21,375.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY231027C00454000,454.0,normalDay
2023-10-19,12804.0,5150.0,0.0,100,426.43,375.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY231027C00454000,454.0,normalDay
2023-10-20,12804.0,4627.0,0.0,100,421.19,375.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY231027C00454000,454.0,normalDay
2023-10-23,12804.0,4555.0,0.0,100,420.46,375.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231027C00454000,454.0,normalDay
2023-10-24,12804.0,4872.0,0.0,100,423.63,375.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231027C00454000,454.0,normalDay
2023-10-25,12804.0,4264.0,0.0,100,417.55,375.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231027C00454000,454.0,normalDay
2023-10-26,12804.0,3764.0,0.0,100,412.55,375.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231027C00454000,454.0,normalDay
2023-10-27,12814.0,3568.0,10.0,100,410.68,375.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY231027C00454000,454.0,expirationDay
2023-10-30,12814.0,4059.0,0.0,100,415.59,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,12814.0,4320.0,0.0,100,418.2,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,12814.0,4766.0,0.0,100,422.66,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,12814.0,5576.0,0.0,100,430.76,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,12814.0,5969.0,0.0,100,434.69,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,12814.0,6069.0,0.0,100,435.69,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,12814.0,6193.0,0.0,100,436.93,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,12814.0,6225.0,0.0,100,437.25,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,12814.0,5884.0,0.0,100,433.84,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,12814.0,6561.0,0.0,100,440.61,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,12814.0,6519.0,0.0,100,440.19,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,12814.0,7373.0,0.0,100,448.73,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,12814.0,7468.0,0.0,100,449.68,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,12814.0,7523.0,0.0,100,450.23,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,12814.0,7579.0,0.0,100,450.79,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,12814.0,7926.0,0.0,100,454.26,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,12814.0,7827.0,0.0,100,453.27,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,12814.0,8002.0,0.0,100,455.02,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,12814.0,8030.0,0.0,100,455.3,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,12814.0,7948.0,0.0,100,454.48,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,12814.0,7993.0,0.0,100,454.93,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,12814.0,7961.0,0.0,100,454.61,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,12814.0,8140.0,0.0,100,456.4,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
